CAICO-RN,,,,,RN,,,,,"2.357,65",,,,,,,,,-,,,,,,"2.357,65",,,,,,,,"13.227,52",,,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,,"33.920,23",,,,,,,,,"9.518,10",,,,,,"43.438,33",,,,,,,,"227.308,06",,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,,"59.937,89",,,,,,,,,"18.204,89",,,,,,"78.142,78",,,,,,,,"459.382,46",,,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,,"1.547,21",,,,,,,,,-,,,,,,"1.547,21",,,,,,,,"8.680,54",,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
CRUZETA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,,"2.283,97",,,,,,,,,-,,,,,,"2.283,97",,,,,,,,"12.814,15",,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
ENCANTO-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
EQUADOR-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,,"56.581,58",,,,,,,,,"23.730,22",,,,,,"80.311,80",,,,,,,,"458.474,45",,,,,,,,,,
FLORANIA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
GALINHOS-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,"54,03",,,,,,"1.527,56",,,,,,,,"8.607,58",,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,,,"79.275,27",,,,,,,,,"43.810,67",,,,,,"123.085,94",,,,,,,,"593.934,63",,,,,,,,,,
GROSSOS-RN,,,,,RN,,,,,"29.831,52",,,,,,,,,"43.459,78",,,,,,"73.291,30",,,,,,,,"399.756,85",,,,,,,,,,
GUAMARE-RN,,,,,RN,,,,,"193.123,22",,,,,,,,,"302.598,51",,,,,,"495.721,73",,,,,,,,"2.699.218,58",,,,,,,,,,
IPANGUACU-RN,,,,,RN,,,,,"1.547,21",,,,,,,,,-,,,,,,"1.547,21",,,,,,,,"8.680,54",,,,,,,,,,
IPUEIRA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
ITAJA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
ITAU-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
JANDUIS-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,,"1.547,21",,,,,,,,,-,,,,,,"1.547,21",,,,,,,,"8.680,54",,,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,,"1.547,21",,,,,,,,,-,,,,,,"1.547,21",,,,,,,,"8.680,54",,,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,,"1.768,24",,,,,,,,,-,,,,,,"1.768,24",,,,,,,,"9.920,63",,,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,,"1.547,21",,,,,,,,,-,,,,,,"1.547,21",,,,,,,,"8.680,54",,,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
MACAU-RN,,,,,RN,,,,,"300.076,24",,,,,,,,,"138.420,11",,,,,,"438.496,35",,,,,,,,"2.350.616,44",,,,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
MARTINS-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOSSORO-RN,,,,,RN,,,,,"211.727,54",,,,,,,,,"142.099,98",,,,,,"353.827,52",,,,,,,,"1.971.193,53",,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
PARANA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
PARAU-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
PARELHAS-RN,,,,,RN,,,,,"1.841,91",,,,,,,,,-,,,,,,"1.841,91",,,,,,,,"10.333,99",,,,,,,,,,
PATU-RN,,,,,RN,,,,,"1.547,21",,,,,,,,,-,,,,,,"1.547,21",,,,,,,,"8.680,54",,,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,,"1.915,59",,,,,,,,,-,,,,,,"1.915,59",,,,,,,,"10.747,35",,,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,,"79.637,42",,,,,,,,,"34.587,06",,,,,,"114.224,48",,,,,,,,"600.700,32",,,,,,,,,,
PILOES-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,,"49.292,10",,,,,,,,,"45.338,88",,,,,,"94.630,98",,,,,,,,"521.863,86",,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
SAO FERNANDO-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
SAO MIGUEL-RN,,,,,RN,,,,,"841,91",,,,,,,,,-,,,,,,"841,91",,,,,,,,"5.333,94",,,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,,"32.054,58",,,,,,,,,"8.450,41",,,,,,"40.504,99",,,,,,,,"228.448,29",,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,,"1.547,21",,,,,,,,,-,,,,,,"1.547,21",,,,,,,,"8.680,54",,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
TIBAU-RN,,,,,RN,,,,,"29.831,52",,,,,,,,,"5.727,91",,,,,,"35.559,43",,,,,,,,"199.068,70",,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,,"1.547,21",,,,,,,,,-,,,,,,"1.547,21",,,,,,,,"8.680,54",,,,,,,,,,
UPANEMA-RN,,,,,RN,,,,,"49.333,47",,,,,,,,,"21.285,90",,,,,,"70.619,37",,,,,,,,"420.910,54",,,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
VICOSA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
IMBE-RS,,,,,RS,,,,,"159.975,50",,,,,,,,,"22.068,14",,,,,,"182.043,64",,,,,,,,"997.652,92",,,,,,,,,,
OSORIO-RS,,,,,RS,,,,,"159.975,50",,,,,,,,,"71.241,34",,,,,,"231.216,84",,,,,,,,"1.258.316,72",,,,,,,,,,
RIO GRANDE-RS,,,,,RS,,,,,"19.313,84",,,,,,,,,-,,,,,,"19.313,84",,,,,,,,"103.483,73",,,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,RS,,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,"2048,63",,,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,,"159.975,50",,,,,,,,,"33.102,22",,,,,,"193.077,72",,,,,,,,"1.066.582,19",,,,,,,,,,
NAVEGANTES-SC,,,,,SC,,,,,-,,,,,,,,,"467,27",,,,,,"467,27",,,,,,,,"2.037,60",,,,,,,,,,
PENHA-SC,,,,,SC,,,,,-,,,,,,,,,"1.363,71",,,,,,"1.363,71",,,,,,,,"5.946,70",,,,,,,,,,
PICARRAS-SC,,,,,SC,,,,,-,,,,,,,,,"841,46",,,,,,"841,46",,,,,,,,"3.669,31",,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,,"159.975,50",,,,,,,,,"540.943,43",,,,,,"700.918,93",,,,,,,,"3.260.216,65",,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,,"2.109,50",,,,,,,,,-,,,,,,"2.109,50",,,,,,,,"10.635,48",,,,,,,,,,
ARACAJU-SE,,,,,SE,,,,,"225.133,57",,,,,,,,,"255.550,35",,,,,,"480.683,92",,,,,,,,"2.449.605,63",,,,,,,,,,
ARAUA-SE,,,,,SE,,,,,"1.845,81",,,,,,,,,-,,,,,,"1.845,81",,,,,,,,"9.306,02",,,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,,"2.448,89",,,,,,,,,"275,60",,,,,,"2.724,49",,,,,,,,"13.035,73",,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,,"38.913,04",,,,,,,,,"49.008,75",,,,,,"87.921,79",,,,,,,,"426.916,58",,,,,,,,,,
BOQUIM-SE,,,,,SE,,,,,"2.285,29",,,,,,,,,-,,,,,,"2.285,29",,,,,,,,"11.521,77",,,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,,"26.634,65",,,,,,,,,"3.588,06",,,,,,"30.222,71",,,,,,,,"145.952,25",,,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,,"2.021,60",,,,,,,,,-,,,,,,"2.021,60",,,,,,,,"10.192,32",,,,,,,,,,
CANHOBA-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,,"2.021,60",,,,,,,,,-,,,,,,"2.021,60",,,,,,,,"10.192,32",,,,,,,,,,
CAPELA-SE,,,,,SE,,,,,"3.024,32",,,,,,,,,"419,98",,,,,,"3.444,30",,,,,,,,"17.261,86",,,,,,,,,,
CARIRA-SE,,,,,SE,,,,,"2.109,50",,,,,,,,,-,,,,,,"2.109,50",,,,,,,,"10.635,48",,,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,,"96.687,82",,,,,,,,,"57.411,58",,,,,,"154.099,40",,,,,,,,"810.913,75",,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,,"1.933,71",,,,,,,,,-,,,,,,"1.933,71",,,,,,,,"9.749,17",,,,,,,,,,
CUMBE-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,,"51.322,24",,,,,,,,,"19.511,56",,,,,,"70.833,80",,,,,,,,"353.876,23",,,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,,"2.900,56",,,,,,,,,-,,,,,,"2.900,56",,,,,,,,"14.623,77",,,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,,"1.845,81",,,,,,,,,-,,,,,,"1.845,81",,,,,,,,"9.306,02",,,,,,,,,,
GARARU-SE,,,,,SE,,,,,"1.845,81",,,,,,,,,-,,,,,,"1.845,81",,,,,,,,"9.306,02",,,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,,"22.174,31",,,,,,,,,"826,91",,,,,,"23.001,22",,,,,,,,"120.209,01",,,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,,"1.845,81",,,,,,,,,-,,,,,,"1.845,81",,,,,,,,"9.306,02",,,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,,"3.076,36",,,,,,,,,-,,,,,,"3.076,36",,,,,,,,"15.510,06",,,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,,"2.548,98",,,,,,,,,-,,,,,,"2.548,98",,,,,,,,"12.851,20",,,,,,,,,,
ITABI-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,,"42.155,79",,,,,,,,,"35.688,14",,,,,,"77.843,93",,,,,,,,"418.476,67",,,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,,"138.753,87",,,,,,,,,"88.129,74",,,,,,"226.883,61",,,,,,,,"1.134.531,80",,,,,,,,,,
JAPOATA-SE,,,,,SE,,,,,"1.845,81",,,,,,,,,-,,,,,,"1.845,81",,,,,,,,"9.306,02",,,,,,,,,,
LAGARTO-SE,,,,,SE,,,,,"3.076,36",,,,,,,,,-,,,,,,"3.076,36",,,,,,,,"15.510,06",,,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,,"21.599,13",,,,,,,,,-,,,,,,"21.599,13",,,,,,,,"111.932,53",,,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
MALHADOR-SE,,,,,SE,,,,,"1.845,81",,,,,,,,,-,,,,,,"1.845,81",,,,,,,,"9.306,02",,,,,,,,,,
MARUIM-SE,,,,,SE,,,,,"25.118,71",,,,,,,,,"2.762,88",,,,,,"27.881,59",,,,,,,,"144.607,59",,,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,,"1.845,81",,,,,,,,,-,,,,,,"1.845,81",,,,,,,,"9.306,02",,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,,"1.845,81",,,,,,,,,-,,,,,,"1.845,81",,,,,,,,"9.306,02",,,,,,,,,,
MURIBECA-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,,"2.109,50",,,,,,,,,-,,,,,,"2.109,50",,,,,,,,"10.635,48",,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,,"2.373,19",,,,,,,,,-,,,,,,"2.373,19",,,,,,,,"11.964,90",,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,,"2.285,29",,,,,,,,,-,,,,,,"2.285,29",,,,,,,,"11.521,77",,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,,"22.565,99",,,,,,,,,-,,,,,,"22.565,99",,,,,,,,"116.807,12",,,,,,,,,,
PACATUBA-SE,,,,,SE,,,,,"34.048,91",,,,,,,,,"5.693,90",,,,,,"39.742,81",,,,,,,,"193.725,25",,,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
PINHAO-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,,"52.560,50",,,,,,,,,"6.480,28",,,,,,"59.040,78",,,,,,,,"292.860,15",,,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,,"2.197,40",,,,,,,,,-,,,,,,"2.197,40",,,,,,,,"11.078,63",,,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,,"2.109,50",,,,,,,,,-,,,,,,"2.109,50",,,,,,,,"10.635,48",,,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,,"2.285,29",,,,,,,,,-,,,,,,"2.285,29",,,,,,,,"11.521,77",,,,,,,,,,
PROPRIA-SE,,,,,SE,,,,,"2.373,19",,,,,,,,,-,,,,,,"2.373,19",,,,,,,,"11.964,90",,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,,"2.109,50",,,,,,,,,-,,,,,,"2.109,50",,,,,,,,"10.635,48",,,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,,"29.939,41",,,,,,,,,"5.719,63",,,,,,"35.659,04",,,,,,,,"182.280,49",,,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,,"2.021,60",,,,,,,,,-,,,,,,"2.021,60",,,,,,,,"10.192,32",,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,,"41.820,87",,,,,,,,,"14.804,16",,,,,,"56.625,03",,,,,,,,"285.134,22",,,,,,,,,,
SALGADO-SE,,,,,SE,,,,,"2.109,50",,,,,,,,,-,,,,,,"2.109,50",,,,,,,,"10.635,48",,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,,"1.845,81",,,,,,,,,-,,,,,,"1.845,81",,,,,,,,"9.306,02",,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,,"23.527,40",,,,,,,,,"1.644,31",,,,,,"25.171,71",,,,,,,,"128.125,69",,,,,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,,"23.118,92",,,,,,,,,"583,41",,,,,,"23.702,33",,,,,,,,"125.277,30",,,,,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,,"2.548,98",,,,,,,,,-,,,,,,"2.548,98",,,,,,,,"12.851,20",,,,,,,,,,
SIRIRI-SE,,,,,SE,,,,,"42.470,06",,,,,,,,,"13.769,57",,,,,,"56.239,63",,,,,,,,"275.955,25",,,,,,,,,,
TELHA-SE,,,,,SE,,,,,"1.757,92",,,,,,,,,-,,,,,,"1.757,92",,,,,,,,"8.862,89",,,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,,"2.724,77",,,,,,,,,-,,,,,,"2.724,77",,,,,,,,"13.737,49",,,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,,"1.933,71",,,,,,,,,-,,,,,,"1.933,71",,,,,,,,"9.749,17",,,,,,,,,,
UMBAUBA-SE,,,,,SE,,,,,"2.109,50",,,,,,,,,-,,,,,,"2.109,50",,,,,,,,"10.635,48",,,,,,,,,,
ARUJA-SP,,,,,SP,,,,,"629,06",,,,,,,,,-,,,,,,"629,06",,,,,,,,"2.819,09",,,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,,"393,16",,,,,,,,,-,,,,,,"393,16",,,,,,,,"1.761,92",,,,,,,,,,
BARUERI-SP,,,,,SP,,,,,"786,33",,,,,,,,,-,,,,,,"786,33",,,,,,,,"3.523,85",,,,,,,,,,
BERTIOGA-SP,,,,,SP,,,,,"21.690,96",,,,,,,,,"32.705,38",,,,,,"54.396,34",,,,,,,,"243.772,34",,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,,"511,11",,,,,,,,,-,,,,,,"511,11",,,,,,,,"2.290,51",,,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,,"648,72",,,,,,,,,-,,,,,,"648,72",,,,,,,,"2.907,19",,,,,,,,,,
CAJAMAR-SP,,,,,SP,,,,,"609,40",,,,,,,,,-,,,,,,"609,40",,,,,,,,"2.731,00",,,,,,,,,,
CAJATI-SP,,,,,SP,,,,,"530,77",,,,,,,,,-,,,,,,"530,77",,,,,,,,"2.378,61",,,,,,,,,,
CANANEIA-SP,,,,,SP,,,,,"18.075,80",,,,,,,,,"31.350,72",,,,,,"49.426,52",,,,,,,,"221.500,51",,,,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,"598.374,68",,,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,,"786,33",,,,,,,,,-,,,,,,"786,33",,,,,,,,"3.523,85",,,,,,,,,,
COTIA-SP,,,,,SP,,,,,"747,01",,,,,,,,,-,,,,,,"747,01",,,,,,,,"3.347,66",,,,,,,,,,
DIADEMA-SP,,,,,SP,,,,,"786,33",,,,,,,,,-,,,,,,"786,33",,,,,,,,"3.523,85",,,,,,,,,,
ELDORADO-SP,,,,,SP,,,,,"432,48",,,,,,,,,-,,,,,,"432,48",,,,,,,,"1.938,13",,,,,,,,,,
EMBU-SP,,,,,SP,,,,,"786,33",,,,,,,,,-,,,,,,"786,33",,,,,,,,"3.523,85",,,,,,,,,,
