LARANJA DA TERRA-ES,,,ES,,,,"43,08",,,,,,,-,,,,,"43,08",,,,,,"338,67",,,,,,,,,,,
LINHARES-ES,,,ES,,,,"879.801,24",,,,,,,"150.144,15",,,,,"1.029.945,39",,,,,,"6.237.704,53",,,,,,,,,,,
MANTENOPOLIS-ES,,,ES,,,,"43,08",,,,,,,-,,,,,"43,08",,,,,,"338,67",,,,,,,,,,,
MARATAIZES-ES,,,ES,,,,"57,45",,,,,,,-,,,,,"57,45",,,,,,"451,61",,,,,,,,,,,
MARECHAL FLORIANO-ES,,,ES,,,,"45,13",,,,,,,-,,,,,"45,13",,,,,,"354,78",,,,,,,,,,,
MARILANDIA-ES,,,ES,,,,"41,03",,,,,,,-,,,,,"41,03",,,,,,"322,57",,,,,,,,,,,
MIMOSO DO SUL-ES,,,ES,,,,"55,40",,,,,,,-,,,,,"55,40",,,,,,"435,52",,,,,,,,,,,
MONTANHA-ES,,,ES,,,,"49,23",,,,,,,-,,,,,"49,23",,,,,,"387,02",,,,,,,,,,,
MUCURICI-ES,,,ES,,,,"41,03",,,,,,,-,,,,,"41,03",,,,,,"322,57",,,,,,,,,,,
MUNIZ FREIRE-ES,,,ES,,,,"51,31",,,,,,,-,,,,,"51,31",,,,,,"403,30",,,,,,,,,,,
MUQUI-ES,,,ES,,,,"45,13",,,,,,,-,,,,,"45,13",,,,,,"354,78",,,,,,,,,,,
NOVA VENECIA-ES,,,ES,,,,"63,60",,,,,,,-,,,,,"63,60",,,,,,"499,95",,,,,,,,,,,
PANCAS-ES,,,ES,,,,"53,36",,,,,,,-,,,,,"53,36",,,,,,"419,42",,,,,,,,,,,
PEDRO CANARIO-ES,,,ES,,,,"53,36",,,,,,,-,,,,,"53,36",,,,,,"419,42",,,,,,,,,,,
PINHEIROS-ES,,,ES,,,,"53,36",,,,,,,-,,,,,"53,36",,,,,,"419,42",,,,,,,,,,,
PIUMA-ES,,,ES,,,,"47,18",,,,,,,-,,,,,"47,18",,,,,,"370,89",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PONTO BELO-ES,,,ES,,,,"41,03",,,,,,,-,,,,,"41,03",,,,,,"322,57",,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,ES,,,,"41,03",,,,,,,"274,35",,,,,"315,38",,,,,,"186.506,88",,,,,,,,,,,
RIO BANANAL-ES,,,ES,,,,"49,23",,,,,,,-,,,,,"49,23",,,,,,"387,02",,,,,,,,,,,
RIO NOVO DO SUL-ES,,,ES,,,,"43,08",,,,,,,-,,,,,"43,08",,,,,,"338,67",,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,ES,,,,"45,13",,,,,,,-,,,,,"45,13",,,,,,"354,78",,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,ES,,,,"57,45",,,,,,,-,,,,,"57,45",,,,,,"451,61",,,,,,,,,,,
SANTA TERESA-ES,,,ES,,,,"53,36",,,,,,,-,,,,,"53,36",,,,,,"419,42",,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,ES,,,,"41,03",,,,,,,-,,,,,"41,03",,,,,,"322,57",,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,ES,,,,"55,40",,,,,,,-,,,,,"55,40",,,,,,"435,52",,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,ES,,,,"43,08",,,,,,,-,,,,,"43,08",,,,,,"338,67",,,,,,,,,,,
SAO MATEUS-ES,,,ES,,,,"789.489,93",,,,,,,"68.935,90",,,,,"858.425,83",,,,,,"5.048.752,42",,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,ES,,,,"43,08",,,,,,,-,,,,,"43,08",,,,,,"338,67",,,,,,,,,,,
SOORETAMA-ES,,,ES,,,,"51,31",,,,,,,-,,,,,"51,31",,,,,,"403,30",,,,,,,,,,,
VARGEM ALTA-ES,,,ES,,,,"49,23",,,,,,,-,,,,,"49,23",,,,,,"387,02",,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,ES,,,,"49,23",,,,,,,-,,,,,"49,23",,,,,,"387,02",,,,,,,,,,,
VILA PAVAO-ES,,,ES,,,,"41,03",,,,,,,-,,,,,"41,03",,,,,,"322,57",,,,,,,,,,,
VILA VALERIO-ES,,,ES,,,,"45,13",,,,,,,-,,,,,"45,13",,,,,,"354,78",,,,,,,,,,,
VITORIA-ES,,,ES,,,,-,,,,,,,-,,,,,-,,,,,,"320.206,87",,,,,,,,,,,
ADRIANOPOLIS-PR,,,PR,,,,"498,80",,,,,,,-,,,,,"498,80",,,,,,"3.806,42",,,,,,,,,,,
AGUDOS DO SUL-PR,,,PR,,,,"498,80",,,,,,,-,,,,,"498,80",,,,,,"3.806,42",,,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,PR,,,,"897,61",,,,,,,-,,,,,"897,61",,,,,,"6.851,52",,,,,,,,,,,
ANTONINA-PR,,,PR,,,,"623,65",,,,,,,-,,,,,"623,65",,,,,,"4.758,30",,,,,,,,,,,
BALSA NOVA-PR,,,PR,,,,"523,65",,,,,,,-,,,,,"523,65",,,,,,"3.996,95",,,,,,,,,,,
BOCAIUVA DO SUL-PR,,,PR,,,,"498,80",,,,,,,-,,,,,"498,80",,,,,,"3.806,42",,,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,PR,,,,"723,06",,,,,,,-,,,,,"723,06",,,,,,"5.519,50",,,,,,,,,,,
CAMPO DO TENENTE-PR,,,PR,,,,"498,80",,,,,,,-,,,,,"498,80",,,,,,"3.806,42",,,,,,,,,,,
CAMPO LARGO-PR,,,PR,,,,"897,61",,,,,,,-,,,,,"897,61",,,,,,"6.851,52",,,,,,,,,,,
CAMPO MAGRO-PR,,,PR,,,,"648,50",,,,,,,-,,,,,"648,50",,,,,,"4.948,83",,,,,,,,,,,
CERRO AZUL-PR,,,PR,,,,"598,80",,,,,,,-,,,,,"598,80",,,,,,"4.568,22",,,,,,,,,,,
COLOMBO-PR,,,PR,,,,"997,60",,,,,,,-,,,,,"997,60",,,,,,"7.613,29",,,,,,,,,,,
CONTENDA-PR,,,PR,,,,"548,50",,,,,,,-,,,,,"548,50",,,,,,"4.187,00",,,,,,,,,,,
CURITIBA-PR,,,PR,,,,"997,60",,,,,,,-,,,,,"997,60",,,,,,"7.613,29",,,,,,,,,,,
DOUTOR ULYSSES-PR,,,PR,,,,"498,80",,,,,,,-,,,,,"498,80",,,,,,"3.806,42",,,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,PR,,,,"823,05",,,,,,,-,,,,,"823,05",,,,,,"6.280,84",,,,,,,,,,,
GUARAQUECABA-PR,,,PR,,,,"498,80",,,,,,,-,,,,,"498,80",,,,,,"3.806,42",,,,,,,,,,,
GUARATUBA-PR,,,PR,,,,"17.750,94",,,,,,,"7.613,86",,,,,"25.364,80",,,,,,"193.738,13",,,,,,,,,,,
ITAPERUCU-PR,,,PR,,,,"623,65",,,,,,,-,,,,,"623,65",,,,,,"4.758,30",,,,,,,,,,,
LAPA-PR,,,PR,,,,"773,35",,,,,,,-,,,,,"773,35",,,,,,"5.900,70",,,,,,,,,,,
MANDIRITUBA-PR,,,PR,,,,"598,80",,,,,,,-,,,,,"598,80",,,,,,"4.568,22",,,,,,,,,,,
MATINHOS-PR,,,PR,,,,"17.750,94",,,,,,,"17.684,57",,,,,"35.435,51",,,,,,"270.820,90",,,,,,,,,,,
MORRETES-PR,,,PR,,,,"573,95",,,,,,,-,,,,,"573,95",,,,,,"4.378,15",,,,,,,,,,,
PARANAGUA-PR,,,PR,,,,"947,90",,,,,,,"37,50",,,,,"985,40",,,,,,"7.522,03",,,,,,,,,,,
PIEN-PR,,,PR,,,,"498,80",,,,,,,-,,,,,"498,80",,,,,,"3.806,42",,,,,,,,,,,
PINHAIS-PR,,,PR,,,,"923,05",,,,,,,-,,,,,"923,05",,,,,,"7.042,65",,,,,,,,,,,
PIRAQUARA-PR,,,PR,,,,"872,75",,,,,,,-,,,,,"872,75",,,,,,"6.661,42",,,,,,,,,,,
PONTAL DO PARANA-PR,,,PR,,,,"573,95",,,,,,,"1.483,03",,,,,"2.056,98",,,,,,"15.736,85",,,,,,,,,,,
PORTO AMAZONAS-PR,,,PR,,,,"498,80",,,,,,,-,,,,,"498,80",,,,,,"3.806,42",,,,,,,,,,,
QUATRO BARRAS-PR,,,PR,,,,"598,80",,,,,,,-,,,,,"598,80",,,,,,"4.568,22",,,,,,,,,,,
QUITANDINHA-PR,,,PR,,,,"573,95",,,,,,,-,,,,,"573,95",,,,,,"4.378,15",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO BRANCO DO SUL-PR,,,PR,,,,"698,20",,,,,,,-,,,,,"698,20",,,,,,"5.328,96",,,,,,,,,,,
RIO NEGRO-PR,,,PR,,,,"698,20",,,,,,,-,,,,,"698,20",,,,,,"5.328,96",,,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,PR,,,,"997,60",,,,,,,-,,,,,"997,60",,,,,,"7.613,29",,,,,,,,,,,
TIJUCAS DO SUL-PR,,,PR,,,,"548,50",,,,,,,-,,,,,"548,50",,,,,,"4.187,00",,,,,,,,,,,
TUNAS DO PARANA-PR,,,PR,,,,"498,80",,,,,,,-,,,,,"498,80",,,,,,"3.806,42",,,,,,,,,,,
ANGRA DOS REIS-RJ,,,RJ,,,,"675.984,88",,,,,,,"599.143,16",,,,,"1.275.128,04",,,,,,"6.551.627,51",,,,,,,,,,,
APERIBE-RJ,,,RJ,,,,"193.386,18",,,,,,,-,,,,,"193.386,18",,,,,,"1.228.877,18",,,,,,,,,,,
ARARUAMA-RJ,,,RJ,,,,"347.900,76",,,,,,,-,,,,,"347.900,76",,,,,,"2.211.776,62",,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,RJ,,,,"1.202.082,86",,,,,,,"521.530,74",,,,,"1.723.613,60",,,,,,"13.717.977,87",,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,RJ,,,,"251.369,64",,,,,,,"25.995,40",,,,,"277.365,04",,,,,,"1.784.408,20",,,,,,,,,,,
BARRA MANSA-RJ,,,RJ,,,,"225.328,30",,,,,,,-,,,,,"225.328,30",,,,,,"1.278.642,81",,,,,,,,,,,
BOM JARDIM-RJ,,,RJ,,,,"251.369,64",,,,,,,-,,,,,"251.369,64",,,,,,"1.597.509,96",,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,RJ,,,,"280.199,40",,,,,,,-,,,,,"280.199,40",,,,,,"1.781.809,25",,,,,,,,,,,
CABO FRIO-RJ,,,RJ,,,,"1.820.948,79",,,,,,,"1.995.747,63",,,,,"3.816.696,42",,,,,,"26.565.784,05",,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,RJ,,,,"566.877,41",,,,,,,-,,,,,"566.877,41",,,,,,"3.582.968,76",,,,,,,,,,,
CAMBUCI-RJ,,,RJ,,,,"222.215,94",,,,,,,-,,,,,"222.215,94",,,,,,"1.413.176,44",,,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,RJ,,,,"1.918.151,60",,,,,,,"12.052.545,60",,,,,"13.970.697,20",,,,,,"91.720.327,16",,,,,,,,,,,
CANTAGALO-RJ,,,RJ,,,,"241.651,74",,,,,,,-,,,,,"241.651,74",,,,,,"1.536.165,37",,,,,,,,,,,
CARAPEBUS-RJ,,,RJ,,,,"959.075,80",,,,,,,"349.174,02",,,,,"1.308.249,82",,,,,,"10.158.017,59",,,,,,,,,,,
CARDOSO MOREIRA-RJ,,,RJ,,,,"212.498,04",,,,,,,-,,,,,"212.498,04",,,,,,"1.351.532,21",,,,,,,,,,,
CARMO-RJ,,,RJ,,,,"222.539, 87",,,,,,,-,,,,,"222.539,87",,,,,,"1.413.500,37",,,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,RJ,,,,"1.244.208,05",,,,,,,"374.483,96",,,,,"1.618.692,01",,,,,,"12.458.021,61",,,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,RJ,,,,"241.651,74",,,,,,,-,,,,,"241.651,74",,,,,,"1.536.165,37",,,,,,,,,,,
CORDEIRO-RJ,,,RJ,,,,"241.651,74",,,,,,,-,,,,,"241.651,74",,,,,,"1.536.165,37",,,,,,,,,,,
DUAS BARRAS-RJ,,,RJ,,,,"203.104,08",,,,,,,-,,,,,"203.104,08",,,,,,"1.290.521,52",,,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,RJ,,,,"809.824,87",,,,,,,"20.872,56",,,,,"830.697,43",,,,,,"6.279.519,79",,,,,,,,,,,
GUAPIMIRIM-RJ,,,RJ,,,,"607.368,65",,,,,,,"20.872,56",,,,,"628.241,21",,,,,,"3.906.273,27",,,,,,,,,,,
IGUABA GRANDE-RJ,,,RJ,,,,"222.539,87",,,,,,,-,,,,,"222.539,87",,,,,,"1.413.500,37",,,,,,,,,,,
ITALVA-RJ,,,RJ,,,,"212.821,97",,,,,,,-,,,,,"212.821,97",,,,,,"1.351.856,14",,,,,,,,,,,
ITAOCARA-RJ,,,RJ,,,,"251.369,64",,,,,,,-,,,,,"251.369,64",,,,,,"1.597.509,96",,,,,,,,,,,
ITAPERUNA-RJ,,,RJ,,,,"348.224,69",,,,,,,-,,,,,"348.224,69",,,,,,"2.212.100,55",,,,,,,,,,,
JAPERI-RJ,,,RJ,,,,"225.328,30",,,,,,,-,,,,,"225.328,30",,,,,,"1.278.642,81",,,,,,,,,,,
LAJE DO MURIAE-RJ,,,RJ,,,,"193.386,18",,,,,,,-,,,,,"193.386,18",,,,,,"1.228.877,18",,,,,,,,,,,
MACAE-RJ,,,RJ,,,,"10.472.422,24",,,,,,,"4.935.534,64",,,,,"15.407.956,88",,,,,,"73.720.888,23",,,,,,,,,,,
MACUCO-RJ,,,RJ,,,,"193.386,18",,,,,,,-,,,,,"193.386,18",,,,,,"1.228.877,18",,,,,,,,,,,
MAGE-RJ,,,RJ,,,,"728.842,38",,,,,,,"20.872,56",,,,,"749.714,94",,,,,,"4.700.767,31",,,,,,,,,,,
MANGARATIBA-RJ,,,RJ,,,,-,,,,,,,"449.355,29",,,,,"449.355,29",,,,,,"1.994.964,44",,,,,,,,,,,
MIRACEMA-RJ,,,RJ,,,,"261.087,54",,,,,,,-,,,,,"261.087,54",,,,,,"1.659.144,33",,,,,,,,,,,
NATIVIDADE-RJ,,,RJ,,,,"222.539,87",,,,,,,-,,,,,"222.539,87",,,,,,"1.413.500,37",,,,,,,,,,,
NITEROI-RJ,,,RJ,,,,-,,,,,,,"20.872,56",,,,,"20.872,56",,,,,,"94.093,18",,,,,,,,,,,
NOVA FRIBURGO-RJ,,,RJ,,,,"386.772,36",,,,,,,-,,,,,"386.772,36",,,,,,"2.457.754,38",,,,,,,,,,,
PETROPOLIS-RJ,,,RJ,,,,"386.772,36",,,,,,,-,,,,,"386.772,36",,,,,,"2.457.754,38",,,,,,,,,,,
PIRAI-RJ,,,RJ,,,,"225.328,30",,,,,,,-,,,,,"225.328,30",,,,,,"1.278.642,81",,,,,,,,,,,
PORCIUNCULA-RJ,,,RJ,,,,"222.539,87",,,,,,,-,,,,,"222.539,87",,,,,,"1.413.500,37",,,,,,,,,,,
QUISSAMA-RJ,,,RJ,,,,"1.056.278,63",,,,,,,"1.585.886,14",,,,,"2.642.164,77",,,,,,"19.707.784,49",,,,,,,,,,,
RIO BONITO-RJ,,,RJ,,,,"309.353,10",,,,,,,-,,,,,"309.353,10",,,,,,"1.966.132,76",,,,,,,,,,,
RIO DAS OSTRAS-RJ,,,RJ,,,,"1.438.613,70",,,,,,,"4.533.282,45",,,,,"5.971.896,15",,,,,,"40.266.326,76",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO DE JANEIRO-RJ,,,RJ,,,,"655.509,95",,,,,,,"83.490,23",,,,,"739.000,18",,,,,,"2.992.612,09",,,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,RJ,,,,"203.104,08",,,,,,,-,,,,,"203.104,08",,,,,,"1.290.521,52",,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,RJ,,,,"290.241,23",,,,,,,-,,,,,"290.241,23",,,,,,"1.843.477,74",,,,,,,,,,,
SAO FIDELIS-RJ,,,RJ,,,,"290.241,23",,,,,,,-,,,,,"290.241,23",,,,,,"1.843.477,74",,,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,RJ,,,,"299.959,13",,,,,,,-,,,,,"299.959,13",,,,,,"1.905.122,09",,,,,,,,,,,
SAO GONCALO-RJ,,,RJ,,,,-,,,,,,,"20.872,56",,,,,"20.872,56",,,,,,"94.093,18",,,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,RJ,,,,"261.087,54",,,,,,,"576,35",,,,,"261.663,89",,,,,,"3.668.720,88",,,,,,,,,,,
SAO JOSE DE UBA-RJ,,,RJ,,,,"193.386,18",,,,,,,-,,,,,"193.386,18",,,,,,"1.228.877,18",,,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,RJ,,,,"241.651,74",,,,,,,-,,,,,"241.651,74",,,,,,"1.536.165,37",,,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,RJ,,,,"319.071,00",,,,,,,-,,,,,"319.071,00",,,,,,"2.027.777,02",,,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,RJ,,,,"193.386,18",,,,,,,-,,,,,"193.386,18",,,,,,"1.228.877,18",,,,,,,,,,,
SAQUAREMA-RJ,,,RJ,,,,"309.353,10",,,,,,,-,,,,,"309.353,10",,,,,,"1.966.132,76",,,,,,,,,,,
SILVA JARDIM-RJ,,,RJ,,,,"526.386,16",,,,,,,-,,,,,"526.386,16",,,,,,"3.327.042,42",,,,,,,,,,,
SUMIDOURO-RJ,,,RJ,,,,"222.539,87",,,,,,,-,,,,,"222.539,87",,,,,,"1.413.500,37",,,,,,,,,,,
TERESOPOLIS-RJ,,,RJ,,,,"377.054,46",,,,,,,-,,,,,"377.054,46",,,,,,"2.396.409,78",,,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,RJ,,,,"203.104,08",,,,,,,-,,,,,"203.104,08",,,,,,"1.290.521,52",,,,,,,,,,,
VARRE-SAI-RJ,,,RJ,,,,"193.386,18",,,,,,,-,,,,,"193.386,18",,,,,,"1.228.877,18",,,,,,,,,,,
VOLTA REDONDA-RJ,,,RJ,,,,"225.328,30",,,,,,,-,,,,,"225.328,30",,,,,,"1.278.642,81",,,,,,,,,,,
ACARI-RN,,,RN,,,,"2.332,28",,,,,,,-,,,,,"2.332,28",,,,,,"15.761,25",,,,,,,,,,,
ACU-RN,,,RN,,,,"141.697,89",,,,,,,"69.836,93",,,,,"211.534,82",,,,,,"1.477.198,37",,,,,,,,,,,
AFONSO BEZERRA -RN,,,RN,,,,"2.332,28",,,,,,,-,,,,,"2.332,28",,,,,,"15.761,25",,,,,,,,,,,
AGUA NOVA-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
ALEXANDRIA-RN,,,RN,,,,"2.443,25",,,,,,,-,,,,,"2.443,25",,,,,,"16.511,38",,,,,,,,,,,
ALMINO AFONSO-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,RN,,,,"180.952,25",,,,,,,"80.493,52",,,,,"261.445,77",,,,,,"1.534.836,87",,,,,,,,,,,
ANTONIO MARTINS-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
APODI-RN,,,RN,,,,"139.461,56",,,,,,,"69.653,72",,,,,"209.115,28",,,,,,"1.540.235,97",,,,,,,,,,,
AREIA BRANCA-RN,,,RN,,,,"314.598,68",,,,,,,"287.207,97",,,,,"601.806,65",,,,,,"3.855.405,50",,,,,,,,,,,
AUGUSTO SEVERO-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
BARAUNA-RN,,,RN,,,,"2.776,15",,,,,,,-,,,,,"2.776,15",,,,,,"18.761,77",,,,,,,,,,,
CAICO-RN,,,RN,,,,"3.663,90",,,,,,,-,,,,,"3.663,90",,,,,,"24.762,80",,,,,,,,,,,
CARAUBAS-RN,,,RN,,,,"78.823,50",,,,,,,"27.848,84",,,,,"106.672,34",,,,,,"620.369,07",,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
CARNAUBAIS-RN,,,RN,,,,"91.874,11",,,,,,,"21.329,08",,,,,"113.203,19",,,,,,"754.733,08",,,,,,,,,,,
CERRO CORA-RN,,,RN,,,,"2.332,28",,,,,,,-,,,,,"2.332,28",,,,,,"15.761,25",,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
CRUZETA-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
CURRAIS NOVOS-RN,,,RN,,,,"3.441,96",,,,,,,-,,,,,"3.441,96",,,,,,"23.262,55",,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
ENCANTO-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
EQUADOR-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
FELIPE GUERRA-RN,,,RN,,,,"80.068,11",,,,,,,"26.510,44",,,,,"106.578,55",,,,,,"689.002,51",,,,,,,,,,,
FLORANIA-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
FRANCISCO DANTAS-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
FRUTUOSO GOMES-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
GALINHOS-RN,,,RN,,,,"2.221,31",,,,,,,"64.902,43",,,,,"67.123,74",,,,,,"362.092,02",,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,RN,,,,"123.568,46",,,,,,,"63.811,79",,,,,"187.380,25",,,,,,"1.169.621,74",,,,,,,,,,,
GROSSOS-RN,,,RN,,,,"33.757,71",,,,,,,"39.627,22",,,,,"73.384,93",,,,,,"534.603,82",,,,,,,,,,,
GUAMARE-RN,,,RN,,,,"758.494,64",,,,,,,"149.932,76",,,,,"908.427,40",,,,,,"5.901.089,15",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPANGUACU-RN,,,RN,,,,"2.332,28",,,,,,,-,,,,,"2.332,28",,,,,,"15.761,25",,,,,,,,,,,
IPUEIRA-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
ITAJA-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
ITAU-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
JANDAIRA-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
JANDUIS-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,RN,,,,"2.332,28",,,,,,,-,,,,,"2.332,28",,,,,,"15.761,25",,,,,,,,,,,
JARDIM DO SERIDO-RN,,,RN,,,,"2.443,25",,,,,,,-,,,,,"2.443,25",,,,,,"16.511,38",,,,,,,,,,,
JOAO DIAS-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
JOSE DA PENHA-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
JUCURUTU-RN,,,RN,,,,"2.665,19",,,,,,,-,,,,,"2.665,19",,,,,,"18.011,66",,,,,,,,,,,
LAGOA NOVA-RN,,,RN,,,,"2.443,25",,,,,,,-,,,,,"2.443,25",,,,,,"16.511,38",,,,,,,,,,,
LUCRECIA-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
LUIS GOMES-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
MACAU-RN,,,RN,,,,"872.154,10",,,,,,,"215.312,66",,,,,"1.087.466,76",,,,,,"6.529.907,88",,,,,,,,,,,
MAJOR SALES-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
MARCELINO VIEIRA-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
MARTINS-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
MESSIAS TARGINO-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
MOSSORO-RN,,,RN,,,,"465.426,89",,,,,,,"374.958,35",,,,,"840.385,24",,,,,,"5.324.881,68",,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
OURO BRANCO-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
PARANA-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
PARAU-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
PARELHAS-RN,,,RN,,,,"2.776,15",,,,,,,-,,,,,"2.776,15",,,,,,"18.761,77",,,,,,,,,,,
PATU-RN,,,RN,,,,"2.332,28",,,,,,,-,,,,,"2.332,28",,,,,,"15.761,25",,,,,,,,,,,
PAU DOS FERROS-RN,,,RN,,,,"2.998,09",,,,,,,-,,,,,"2.998,09",,,,,,"20.262,04",,,,,,,,,,,
PEDRO AVELINO-RN,,,RN,,,,"2.261,48",,,,,,,"18,68",,,,,"2.280,16",,,,,,"17.216,93",,,,,,,,,,,
PENDENCIAS-RN,,,RN,,,,"122.785,32",,,,,,,"60.659,63",,,,,"183.444,95",,,,,,"1.130.597,62",,,,,,,,,,,
PILOES-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
PORTALEGRE-RN,,,RN,,,,"2.221,31",,,,,,,-,,,,,"2.221,31",,,,,,"15.011,12",,,,,,,,,,,
PORTO DO MANGUE-RN,,,RN,,,,"77.461,25",,,,,,,"73.187,50",,,,,"150.648,75",,,,,,"971.470,48",,,,,,,,,,,
