MARATAIZES-ES,,,,ES,,,,"3.598,09",,,,,,,,,"24.130,30",,,,,,,"27.728,39",,,,,,,,"607.962,19",,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,"2.827,07",,,,,,,,,-,,,,,,,"2.827,07",,,,,,,,"29.966,51",,,,,,
MARILANDIA-ES,,,,ES,,,,"2.570,06",,,,,,,,,-,,,,,,,"2.570,06",,,,,,,,"27.242,28",,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,"3.469,58",,,,,,,,,-,,,,,,,"3.469,58",,,,,,,,"36.777,12",,,,,,
MONTANHA-ES,,,,ES,,,,"3.084,08",,,,,,,,,-,,,,,,,"3.084,08",,,,,,,,"32.690,75",,,,,,
MUCURICI-ES,,,,ES,,,,"2.570,06",,,,,,,,,-,,,,,,,"2.570,06",,,,,,,,"27.242,28",,,,,,
MUNIZ FREIRE-ES,,,,ES,,,,"3.212,58",,,,,,,,,-,,,,,,,"3.212,58",,,,,,,,"34.052,87",,,,,,
MUQUI-ES,,,,ES,,,,"2.827,07",,,,,,,,,-,,,,,,,"2.827,07",,,,,,,,"29.966,51",,,,,,
NOVA VENECIA-ES,,,,ES,,,,"3.983,60",,,,,,,,,-,,,,,,,"3.983,60",,,,,,,,"42.225,59",,,,,,
PANCAS-ES,,,,ES,,,,"3.341,08",,,,,,,,,-,,,,,,,"3.341,08",,,,,,,,"35.414,99",,,,,,
PEDRO CANARIO-ES,,,,ES,,,,"3.341,08",,,,,,,,,-,,,,,,,"3.341,08",,,,,,,,"35.414,99",,,,,,
PINHEIROS-ES,,,,ES,,,,"3.341,08",,,,,,,,,-,,,,,,,"3.341,08",,,,,,,,"35.414,99",,,,,,
PIUMA-ES,,,,ES,,,,"2.955,57",,,,,,,,,-,,,,,,,"2.955,57",,,,,,,,"31.328,64",,,,,,
PONTO BELO-ES,,,,ES,,,,"2.570,06",,,,,,,,,-,,,,,,,"2.570,06",,,,,,,,"27.242,28",,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,"43.114,24",,,,,,,,,"777.075,29",,,,,,,"820.189,53",,,,,,,,"9.642.680,75",,,,,,
RIO BANANAL-ES,,,,ES,,,,"3.084,08",,,,,,,,,-,,,,,,,"3.084,08",,,,,,,,"32.690,75",,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,"2.698,57",,,,,,,,,-,,,,,,,"2.698,57",,,,,,,,"28.604,39",,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,"2.827,07",,,,,,,,,-,,,,,,,"2.827,07",,,,,,,,"29.966,51",,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,"3.598,09",,,,,,,,,-,,,,,,,"3.598,09",,,,,,,,"38.139,23",,,,,,
SANTA TERESA-ES,,,,ES,,,,"3.341,08",,,,,,,,,-,,,,,,,"3.341,08",,,,,,,,"35.414,99",,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,"2.570,06",,,,,,,,,-,,,,,,,"2.570,06",,,,,,,,"27.242,28",,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,"3.469,58",,,,,,,,,-,,,,,,,"3.469,58",,,,,,,,"36.777,12",,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,"2.698,57",,,,,,,,,-,,,,,,,"2.698,57",,,,,,,,"28.604,39",,,,,,
SAO MATEUS-ES,,,,ES,,,,"872.673,25",,,,,,,,,"157.808,55",,,,,,,"1.030.481,80",,,,,,,,"14.635.681,40",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,"2.698,57",,,,,,,,,-,,,,,,,"2.698,57",,,,,,,,"28.604,39",,,,,,
SOORETAMA-ES,,,,ES,,,,"3.212,58",,,,,,,,,-,,,,,,,"3.212,58",,,,,,,,"34.052,87",,,,,,
VARGEM ALTA-ES,,,,ES,,,,"3.084,08",,,,,,,,,-,,,,,,,"3.084,08",,,,,,,,"32.690,75",,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,"3.084,08",,,,,,,,,-,,,,,,,"3.084,08",,,,,,,,"32.690,75",,,,,,
VILA PAVAO-ES,,,,ES,,,,"2.570,06",,,,,,,,,-,,,,,,,"2.570,06",,,,,,,,"27.242,28",,,,,,
VILA VALERIO-ES,,,,ES,,,,"2.827,07",,,,,,,,,-,,,,,,,"2.827,07",,,,,,,,"29.966,51",,,,,,
TOTAL ESPIRITO SANTO,,,,,,,,"3.173.406,72",,,,,,,,,"1.613.084,04",,,,,,,"4.786.490,76",,,,,,,,"61.201.418,83",,,,,,
JUIZ DE FORA-MG,,,,MG,,,,"455.634,00",,,,,,,,,-,,,,,,,"455.634,00",,,,,,,,"4.210.931,98",,,,,,
TOTAL MINAS GERAIS,,,,,,,,"455.634,00",,,,,,,,,-,,,,,,,"455.634,00",,,,,,,,"4.210.931,98",,,,,,
AFUA-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
ALENQUER-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
ALMEIRIM-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
ANAJAS-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
BREVES-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
CHAVES-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
CURUA-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
FARO-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
GURUPA-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
JURUTI-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
MELGACO-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
MONTE ALEGRE-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
OBIDOS-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
PORTO DE MOZ-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
PRAINHA-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
SANTAREM-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
TERRA SANTA-PA,,,,PA,,,,-,,,,,,,,,"6.504,02",,,,,,,"6.504,02",,,,,,,,"63.139,22",,,,,,
TOTAL PARA,,,,,,,,-,,,,,,,,,"110.568,34",,,,,,,"110.568,34",,,,,,,,"1.073.366,81",,,,,,
PAULISTA-PE,,,,PE,,,,"6.929.898,46",,,,,,,,,-,,,,,,,"6.929.898,46",,,,,,,,"10.669.482,94",,,,,,
TOTAL PERNAMBUCO,,,,,,,,"6.929.898,46",,,,,,,,,-,,,,,,,"6.929.898,46",,,,,,,,"10.669.482,94",,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,"3.876,96",,,,,,,,,-,,,,,,,"3.876,96",,,,,,,,"40.325,42",,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,"3.876,96",,,,,,,,,-,,,,,,,"3.876,96",,,,,,,,"40.325,42",,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,"6.978,53",,,,,,,,,-,,,,,,,"6.978,53",,,,,,,,"72.585,80",,,,,,
ANTONINA-PR,,,,PR,,,,"4.846,20",,,,,,,,,-,,,,,,,"4.846,20",,,,,,,,"50.406,78",,,,,,
ARAUCARIA-PR,,,,PR,,,,"6.978,53",,,,,,,,,-,,,,,,,"6.978,53",,,,,,,,"72.585,80",,,,,,
BALSA NOVA-PR,,,,PR,,,,"4.070,81",,,,,,,,,-,,,,,,,"4.070,81",,,,,,,,"42.341,69",,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,"3.876,96",,,,,,,,,-,,,,,,,"3.876,96",,,,,,,,"40.325,42",,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,"5.621,60",,,,,,,,,-,,,,,,,"5.621,60",,,,,,,,"58.471,88",,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,"3.876,96",,,,,,,,,-,,,,,,,"3.876,96",,,,,,,,"40.325,42",,,,,,
CAMPO LARGO-PR,,,,PR,,,,"6.978,53",,,,,,,,,-,,,,,,,"6.978,53",,,,,,,,"72.585,80",,,,,,
CAMPO MAGRO-PR,,,,PR,,,,"5.040,05",,,,,,,,,-,,,,,,,"5.040,05",,,,,,,,"52.423,05",,,,,,
CERRO AZUL-PR,,,,PR,,,,"4.652,35",,,,,,,,,-,,,,,,,"4.652,35",,,,,,,,"48.390,51",,,,,,
COLOMBO-PR,,,,PR,,,,"7.753,93",,,,,,,,,-,,,,,,,"7.753,93",,,,,,,,"80.650,90",,,,,,
CONTENDA-PR,,,,PR,,,,"4.264,66",,,,,,,,,-,,,,,,,"4.264,66",,,,,,,,"44.357,97",,,,,,
CURITIBA-PR,,,,PR,,,,"7.753,93",,,,,,,,,-,,,,,,,"7.753,93",,,,,,,,"80.650,90",,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,"3.876,96",,,,,,,,,-,,,,,,,"3.876,96",,,,,,,,"40.325,42",,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,"6.396,99",,,,,,,,,-,,,,,,,"6.396,99",,,,,,,,"66.536,99",,,,,,
GUARAQUECABA-PR,,,,PR,,,,"3.876,96",,,,,,,,,-,,,,,,,"3.876,96",,,,,,,,"40.325,42",,,,,,
GUARATUBA-PR,,,,PR,,,,"5.233,90",,,,,,,,,-,,,,,,,"5.233,90",,,,,,,,"54.439,33",,,,,,
ITAPERUCU-PR,,,,PR,,,,"4.846,20",,,,,,,,,-,,,,,,,"4.846,20",,,,,,,,"50.406,78",,,,,,
LAPA-PR,,,,PR,,,,"6.009,29",,,,,,,,,-,,,,,,,"6.009,29",,,,,,,,"62.504,42",,,,,,
MANDIRITUBA-PR,,,,PR,,,,"4.652,35",,,,,,,,,-,,,,,,,"4.652,35",,,,,,,,"48.390,51",,,,,,
MATINHOS-PR,,,,PR,,,,"283.793,89",,,,,,,,,"143.747,28",,,,,,,"427.541,17",,,,,,,,"5.048.205,38",,,,,,
MORRETES-PR,,,,PR,,,,"4.458,51",,,,,,,,,-,,,,,,,"4.458,51",,,,,,,,"46.374,24",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARANAGUA-PR,,,,PR,,,,"7.366,23",,,,,,,,,-,,,,,,,"7.366,23",,,,,,,,"76.618,35",,,,,,
PIEN-PR,,,,PR,,,,"3.876,96",,,,,,,,,-,,,,,,,"3.876,96",,,,,,,,"40.325,42",,,,,,
PINHAIS-PR,,,,PR,,,,"7.172,38",,,,,,,,,-,,,,,,,"7.172,38",,,,,,,,"74.602,08",,,,,,
PIRAQUARA-PR,,,,PR,,,,"6.784,69",,,,,,,,,-,,,,,,,"6.784,69",,,,,,,,"70.569,54",,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,"4.458,51",,,,,,,,,"104.572,37",,,,,,,"109.030,88",,,,,,,,"1.571.435,95",,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,"3.876,96",,,,,,,,,-,,,,,,,"3.876,96",,,,,,,,"40.325,42",,,,,,
QUATRO BARRAS-PR,,,,PR,,,,"4.652,35",,,,,,,,,-,,,,,,,"4.652,35",,,,,,,,"48.390,51",,,,,,
QUITANDINHA-PR,,,,PR,,,,"4.458,51",,,,,,,,,-,,,,,,,"4.458,51",,,,,,,,"46.374,24",,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,"5.427,75",,,,,,,,,-,,,,,,,"5.427,75",,,,,,,,"56.455,62",,,,,,
RIO NEGRO-PR,,,,PR,,,,"5.427,75",,,,,,,,,-,,,,,,,"5.427,75",,,,,,,,"56.455,62",,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,,"7.753,93",,,,,,,,,-,,,,,,,"7.753,93",,,,,,,,"80.650,90",,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,"4.264,66",,,,,,,,,-,,,,,,,"4.264,66",,,,,,,,"44.357,97",,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,"3.876,96",,,,,,,,,-,,,,,,,"3.876,96",,,,,,,,"40.325,42",,,,,,
TOTAL PARANA,,,,,,,,"472.989,65",,,,,,,,,"248.319,65",,,,,,,"721.309,30",,,,,,,,"8.541.148,29",,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,"602.690,98",,,,,,,,,"258.858,35",,,,,,,"861.549,33",,,,,,,,"13.133.396,13",,,,,,
APERIBE-RJ,,,,RJ,,,,"270.815,00",,,,,,,,,-,,,,,,,"270.815,00",,,,,,,,"2.556.175,84",,,,,,
ARARUAMA-RJ,,,,RJ,,,,"487.467,01",,,,,,,,,-,,,,,,,"487.467,01",,,,,,,,"4.601.116,56",,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,"2.214.278,82",,,,,,,,,"1.347.584,40",,,,,,,"3.561.863,22",,,,,,,,"31.546.290,55",,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,"352.059,50",,,,,,,,,"43.411,00",,,,,,,"395.470,50",,,,,,,,"3.736.433,13",,,,,,
BARRA MANSA-RJ,,,,RJ,,,,"473.728,78",,,,,,,,,-,,,,,,,"473.728,78",,,,,,,,"4.246.946,09",,,,,,
BELFORD ROXO-RJ,,,,RJ,,,,"511.937,85",,,,,,,,,-,,,,,,,"511.937,85",,,,,,,,"4.040.243,10",,,,,,
BOM JARDIM-RJ,,,,RJ,,,,"352.059,50",,,,,,,,,-,,,,,,,"352.059,50",,,,,,,,"3.323.028,60",,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,"392.681,75",,,,,,,,,-,,,,,,,"392.681,75",,,,,,,,"3.706.454,98",,,,,,
CABO FRIO-RJ,,,,RJ,,,,"3.365.703,80",,,,,,,,,"4.860.708,88",,,,,,,"8.226.412,68",,,,,,,,"73.994.296,40",,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,"1.178.637,17",,,,,,,,,-,,,,,,,"1.178.637,17",,,,,,,,"10.496.751,27",,,,,,
CAMBUCI-RJ,,,,RJ,,,,"311.437,25",,,,,,,,,-,,,,,,,"311.437,25",,,,,,,,"2.939.602,22",,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,"3.542.846,11",,,,,,,,,"25.164.848,25",,,,,,,"28.707.694,36",,,,,,,,"257.505.841,63",,,,,,
CANTAGALO-RJ,,,,RJ,,,,"338.518,75",,,,,,,,,-,,,,,,,"338.518,75",,,,,,,,"3.195.219,81",,,,,,
CARAPEBUS-RJ,,,,RJ,,,,"1.771.423,05",,,,,,,,,"555.418,43",,,,,,,"2.326.841,48",,,,,,,,"21.701.135,78",,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,"297.896,51",,,,,,,,,-,,,,,,,"297.896,51",,,,,,,,"2.811.793,43",,,,,,
CARMO-RJ,,,,RJ,,,,"311.437,25",,,,,,,,,-,,,,,,,"311.437,25",,,,,,,,"2.939.602,22",,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,"2.302.849,97",,,,,,,,,"611.710,93",,,,,,,"2.914.560,90",,,,,,,,"26.175.342,80",,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,"338.518,75",,,,,,,,,-,,,,,,,"338.518,75",,,,,,,,"3.195.219,81",,,,,,
CORDEIRO-RJ,,,,RJ,,,,"338.518,75",,,,,,,,,-,,,,,,,"338.518,75",,,,,,,,"3.195.219,81",,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,"284.355,75",,,,,,,,,-,,,,,,,"284.355,75",,,,,,,,"2.683.984,62",,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,"1.683.767,39",,,,,,,,,"897,33",,,,,,,"1.684.664,72",,,,,,,,"15.118.684,89",,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,"1.262.825,54",,,,,,,,,"897,33",,,,,,,"1.263.722,87",,,,,,,,"11.369.845,15",,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,"311.437,25",,,,,,,,,-,,,,,,,"311.437,25",,,,,,,,"2.939.602,22",,,,,,
ITABORAI-RJ,,,,RJ,,,,"511.937,85",,,,,,,,,"897,33",,,,,,,"512.835,18",,,,,,,,"4.163.569,01",,,,,,
ITAGUAI-RJ,,,,RJ,,,,"460.744,07",,,,,,,,,-,,,,,,,"460.744,07",,,,,,,,"3.636.218,80",,,,,,
ITALVA-RJ,,,,RJ,,,,"297.896,51",,,,,,,,,-,,,,,,,"297.896,51",,,,,,,,"2.811.793,43",,,,,,
ITAOCARA-RJ,,,,RJ,,,,"352.059,50",,,,,,,,,-,,,,,,,"352.059,50",,,,,,,,"3.323.028,60",,,,,,
ITAPERUNA-RJ,,,,RJ,,,,"487.467,01",,,,,,,,,-,,,,,,,"487.467,01",,,,,,,,"4.601.116,56",,,,,,
JAPERI-RJ,,,,RJ,,,,"934.472,85",,,,,,,,,-,,,,,,,"934.472,85",,,,,,,,"7.883.164,90",,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,"270.815,00",,,,,,,,,-,,,,,,,"270.815,00",,,,,,,,"2.556.175,84",,,,,,
MACAE-RJ,,,,RJ,,,,"14.067.872,00",,,,,,,,,"9.974.453,47",,,,,,,"24.042.325,47",,,,,,,,"215.440.811,13",,,,,,
MACUCO-RJ,,,,RJ,,,,"270.815,00",,,,,,,,,-,,,,,,,"270.815,00",,,,,,,,"2.556.175,84",,,,,,
MAGE-RJ,,,,RJ,,,,"1.515.390,65",,,,,,,,,"897,33",,,,,,,"1.516.287,98",,,,,,,,"13.619.149,00",,,,,,
MANGARATIBA-RJ,,,,RJ,,,,"345.558,05",,,,,,,,,"194.143,74",,,,,,,"539.701,79",,,,,,,,"5.134.848,47",,,,,,
MARICA-RJ,,,,RJ,,,,"447.945,62",,,,,,,,,-,,,,,,,"447.945,62",,,,,,,,"3.535.212,72",,,,,,
MESQUITA-RJ,,,,RJ,,,,"511.937,85",,,,,,,,,-,,,,,,,"511.937,85",,,,,,,,"4.040.243,10",,,,,,
MIRACEMA-RJ,,,,RJ,,,,"365.600,26",,,,,,,,,-,,,,,,,"365.600,26",,,,,,,,"3.450.837,40",,,,,,
NATIVIDADE-RJ,,,,RJ,,,,"311.437,25",,,,,,,,,-,,,,,,,"311.437,25",,,,,,,,"2.939.602,22",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NILOPOLIS-RJ,,,,RJ,,,,"511.937,85",,,,,,,,,-,,,,,,,"511.937,85",,,,,,,,"4.040.243,10",,,,,,
NITEROI-RJ,,,,RJ,,,,"3.373.027,77",,,,,,,,,"897,33",,,,,,,"3.373.925,10",,,,,,,,"26.743.456,20",,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,"541.630,01",,,,,,,,,-,,,,,,,"541.630,01",,,,,,,,"5.112.351,73",,,,,,
NOVA IGUACU-RJ,,,,RJ,,,,"511.937,85",,,,,,,,,-,,,,,,,"511.937,85",,,,,,,,"4.040.243,10",,,,,,
PARACAMBI-RJ,,,,RJ,,,,"396.751,83",,,,,,,,,-,,,,,,,"396.751,83",,,,,,,,"3.131.188,38",,,,,,
PARATI-RJ,,,,RJ,,,,-,,,,,,,,,"194.143,74",,,,,,,"194.143,74",,,,,,,,"2.407.684,38",,,,,,
PETROPOLIS-RJ,,,,RJ,,,,"541.630,01",,,,,,,,,-,,,,,,,"541.630,01",,,,,,,,"5.112.351,73",,,,,,
PIRAI-RJ,,,,RJ,,,,"473.728,78",,,,,,,,,-,,,,,,,"473.728,78",,,,,,,,"4.246.946,09",,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,"311.437,25",,,,,,,,,-,,,,,,,"311.437,25",,,,,,,,"2.939.602,22",,,,,,
QUEIMADOS-RJ,,,,RJ,,,,"486.340,96",,,,,,,,,-,,,,,,,"486.340,96",,,,,,,,"3.838.230,97",,,,,,
QUISSAMA-RJ,,,,RJ,,,,"1.948.565,35",,,,,,,,,"3.257.392,98",,,,,,,"5.205.958,33",,,,,,,,"46.883.615,27",,,,,,
RIO BONITO-RJ,,,,RJ,,,,"433.304,01",,,,,,,,,-,,,,,,,"433.304,01",,,,,,,,"4.089.881,38",,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,"2.657.134,58",,,,,,,,,"8.004.818,32",,,,,,,"10.661.952,90",,,,,,,,"97.047.645,60",,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,"3.042.135,13",,,,,,,,,"3.589,35",,,,,,,"3.045.724,48",,,,,,,,"34.165.115,78",,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,"284.355,75",,,,,,,,,-,,,,,,,"284.355,75",,,,,,,,"2.683.984,62",,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,"406.222,51",,,,,,,,,-,,,,,,,"406.222,51",,,,,,,,"3.834.263,79",,,,,,
SAO FIDELIS-RJ,,,,RJ,,,,"406.222,51",,,,,,,,,-,,,,,,,"406.222,51",,,,,,,,"3.834.263,79",,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,"419.763,25",,,,,,,,,-,,,,,,,"419.763,25",,,,,,,,"3.962.072,55",,,,,,
SAO GONCALO-RJ,,,,RJ,,,,"511.937,85",,,,,,,,,"897,33",,,,,,,"512.835,18",,,,,,,,"4.163.569,01",,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,"2.391.421,12",,,,,,,,,"1.226.545,90",,,,,,,"3.617.967,02",,,,,,,,"31.820.819,08",,,,,,
SAO JOAO DE MERITI-RJ,,,,RJ,,,,"511.937,85",,,,,,,,,-,,,,,,,"511.937,85",,,,,,,,"4.040.243,10",,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,"270.815,00",,,,,,,,,-,,,,,,,"270.815,00",,,,,,,,"2.556.175,84",,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,"338.518,75",,,,,,,,,-,,,,,,,"338.518,75",,,,,,,,"3.195.219,81",,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,RJ,,,,"446.844,76",,,,,,,,,-,,,,,,,"446.844,76",,,,,,,,"4.217.690,19",,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,"270.815,00",,,,,,,,,-,,,,,,,"270.815,00",,,,,,,,"2.556.175,84",,,,,,
SAQUAREMA-RJ,,,,RJ,,,,"433.304,01",,,,,,,,,-,,,,,,,"433.304,01",,,,,,,,"4.089.881,38",,,,,,
SEROPEDICA-RJ,,,,RJ,,,,"435.147,17",,,,,,,,,-,,,,,,,"435.147,17",,,,,,,,"3.434.206,65",,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,"1.094.448,80",,,,,,,,,-,,,,,,,"1.094.448,80",,,,,,,,"9.746.983,32",,,,,,
SUMIDOURO-RJ,,,,RJ,,,,"311.437,25",,,,,,,,,-,,,,,,,"311.437,25",,,,,,,,"2.939.602,22",,,,,,
TANGUA-RJ,,,,RJ,,,,"345.558,05",,,,,,,,,-,,,,,,,"345.558,05",,,,,,,,"2.727.164,09",,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,"528.089,25",,,,,,,,,-,,,,,,,"528.089,25",,,,,,,,"4.984.542,94",,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,"284.355,75",,,,,,,,,-,,,,,,,"284.355,75",,,,,,,,"2.683.984,62",,,,,,
VARRE-SAI-RJ,,,,RJ,,,,"270.815,00",,,,,,,,,-,,,,,,,"270.815,00",,,,,,,,"2.556.175,84",,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,"473.728,78",,,,,,,,,-,,,,,,,"473.728,78",,,,,,,,"4.246.946,09",,,,,,
TOTAL RIO DE JANEIRO,,,,,,,,"70.115.141,74",,,,,,,,,"55.703.011,72",,,,,,,"125.818.153,46",,,,,,,,"1.138.916.694,80",,,,,,
ACARI-RN,,,,RN,,,,"5.268,51",,,,,,,,,-,,,,,,,"5.268,51",,,,,,,,"51.694,51",,,,,,
ACU-RN,,,,RN,,,,"210.990,51",,,,,,,,,"93.748,01",,,,,,,"304.738,52",,,,,,,,"2.930.274,03",,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,"5.268,51",,,,,,,,,-,,,,,,,"5.268,51",,,,,,,,"51.694,51",,,,,,
AGUA NOVA-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
ALEXANDRIA-RN,,,,RN,,,,"5.519,38",,,,,,,,,-,,,,,,,"5.519,38",,,,,,,,"54.156,12",,,,,,
ALMINO AFONSO-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,"222.724,31",,,,,,,,,"86.642,56",,,,,,,"309.366,87",,,,,,,,"3.427.388,07",,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
APODI-RN,,,,RN,,,,"191.517,72",,,,,,,,,"98.313,60",,,,,,,"289.831,32",,,,,,,,"2.980.171,64",,,,,,
AREIA BRANCA-RN,,,,RN,,,,"510.621,51",,,,,,,,,"435.849,62",,,,,,,"946.471,13",,,,,,,,"9.540.201,07",,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
BARAUNA-RN,,,,RN,,,,"6.272,04",,,,,,,,,-,,,,,,,"6.272,04",,,,,,,,"61.541,10",,,,,,
CAICO-RN,,,,RN,,,,"8.279,10",,,,,,,,,-,,,,,,,"8.279,10",,,,,,,,"81.234,26",,,,,,
CARAUBAS-RN,,,,RN,,,,"129.155,60",,,,,,,,,"44.688,38",,,,,,,"173.843,98",,,,,,,,"1.593.936,23",,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
CARNAUBAIS-RN,,,,RN,,,,"131.903,09",,,,,,,,,"26.609,27",,,,,,,"158.512,36",,,,,,,,"1.580.681,65",,,,,,
CERRO CORA-RN,,,,RN,,,,"5.268,51",,,,,,,,,-,,,,,,,"5.268,51",,,,,,,,"51.694,51",,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
