JABOATAO DOS GUARARAPES-PE,,,,,PE,,,,,"44.481,30",,,,,,,,,,-,,,,,,,,"44.481,30",,,,,,,,,"315.195,45",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORENO-PE,,,,,PE,,,,,"44.479,53",,,,,,,,,,-,,,,,,,,"44.479,53",,,,,,,,,"44.479,53",,,,,,,,
PAULISTA-PE,,,,,PE,,,,,"534.955,30",,,,,,,,,,-,,,,,,,,"534.955,30",,,,,,,,,"3.797.971,56",,,,,,,,
RECIFE-PE,,,,,PE,,,,,"44.481,30",,,,,,,,,,-,,,,,,,,"44.481,30",,,,,,,,,"170.040,10",,,,,,,,
SAO LOURENCO DA MATA-PE,,,,,PE,,,,,"82.482,08",,,,,,,,,,-,,,,,,,,"82.482,08",,,,,,,,,"82.482,08",,,,,,,,
VITORIA DE SANTO ANTAO-PE,,,,,PE,,,,,"534.955,30",,,,,,,,,,-,,,,,,,,"534.955,30",,,,,,,,,"2.569.821,77",,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,"3.024.116,11",,,,,,,,,,-,,,,,,,,"3.024.116,11",,,,,,,,,"13.488.798,07",,,,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,,"2.158,80",,,,,,,,,,-,,,,,,,,"2.158,80",,,,,,,,,"8.210,95",,,,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,,"2.158,80",,,,,,,,,,-,,,,,,,,"2.158,80",,,,,,,,,"8.210,95",,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,,"3.885,84",,,,,,,,,,-,,,,,,,,"3.885,84",,,,,,,,,"14.779,72",,,,,,,,
ANTONINA-PR,,,,,PR,,,,,"2.698,50",,,,,,,,,,-,,,,,,,,"2.698,50",,,,,,,,,"10.263,68",,,,,,,,
ARAUCARIA-PR,,,,,PR,,,,,"3.885,84",,,,,,,,,,-,,,,,,,,"3.885,84",,,,,,,,,"14.779,72",,,,,,,,
BALSA NOVA-PR,,,,,PR,,,,,"2.266,74",,,,,,,,,,-,,,,,,,,"2.266,74",,,,,,,,,"8.621,49",,,,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,,"2.158,80",,,,,,,,,,-,,,,,,,,"2.158,80",,,,,,,,,"8.210,95",,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,,"3.130,26",,,,,,,,,,-,,,,,,,,"3.130,26",,,,,,,,,"11.905,88",,,,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,,"2.158,80",,,,,,,,,,-,,,,,,,,"2.158,80",,,,,,,,,"8.210,95",,,,,,,,
CAMPO LARGO-PR,,,,,PR,,,,,"3.885,84",,,,,,,,,,-,,,,,,,,"3.885,84",,,,,,,,,"14.779,72",,,,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,,"2.806,44",,,,,,,,,,-,,,,,,,,"2.806,44",,,,,,,,,"10.674,24",,,,,,,,
CERRO AZUL-PR,,,,,PR,,,,,"2.590,56",,,,,,,,,,-,,,,,,,,"2.590,56",,,,,,,,,"9.853,14",,,,,,,,
COLOMBO-PR,,,,,PR,,,,,"4.317,60",,,,,,,,,,-,,,,,,,,"4.317,60",,,,,,,,,"16.421,91",,,,,,,,
CONTENDA-PR,,,,,PR,,,,,"2.374,68",,,,,,,,,,-,,,,,,,,"2.374,68",,,,,,,,,"9.032,04",,,,,,,,
CURITIBA-PR,,,,,PR,,,,,"4.317,60",,,,,,,,,,-,,,,,,,,"4.317,60",,,,,,,,,"16.421,91",,,,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,,"2.158,80",,,,,,,,,,-,,,,,,,,"2.158,80",,,,,,,,,"8.210,95",,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,,"3.562,02",,,,,,,,,,-,,,,,,,,"3.562,02",,,,,,,,,"13.548,07",,,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,,"2.158,80",,,,,,,,,,-,,,,,,,,"2.158,80",,,,,,,,,"8.210,95",,,,,,,,
GUARATUBA-PR,,,,,PR,,,,,"76.826,41",,,,,,,,,,"67.223,11",,,,,,,,"144.049,52",,,,,,,,,"547.889,75",,,,,,,,
ITAPERUCU-PR,,,,,PR,,,,,"2.698,50",,,,,,,,,,-,,,,,,,,"2.698,50",,,,,,,,,"10.263,68",,,,,,,,
LAPA-PR,,,,,PR,,,,,"3.346,14",,,,,,,,,,-,,,,,,,,"3.346,14",,,,,,,,,"12.726,98",,,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,,"2.590,56",,,,,,,,,,-,,,,,,,,"2.590,56",,,,,,,,,"9.853,14",,,,,,,,
MATINHOS-PR,,,,,PR,,,,,"76.826,41",,,,,,,,,,"55.098,75",,,,,,,,"131.925,16",,,,,,,,,"501.774,96",,,,,,,,
MORRETES-PR,,,,,PR,,,,,"2.482,62",,,,,,,,,,-,,,,,,,,"2.482,62",,,,,,,,,"9.442,60",,,,,,,,
PARANAGUA-PR,,,,,PR,,,,,"4.101,72",,,,,,,,,,"223,58",,,,,,,,"4.325,30",,,,,,,,,"16.451,19",,,,,,,,
PIEN-PR,,,,,PR,,,,,"2.158,80",,,,,,,,,,-,,,,,,,,"2.158,80",,,,,,,,,"8.210,95",,,,,,,,
PINHAIS-PR,,,,,PR,,,,,"3.993,78",,,,,,,,,,-,,,,,,,,"3.993,78",,,,,,,,,"15.190,26",,,,,,,,
PIRAQUARA-PR,,,,,PR,,,,,"3.777,90",,,,,,,,,,-,,,,,,,,"3.777,90",,,,,,,,,"14.369,17",,,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,,"2.482,62",,,,,,,,,,"11.900,77",,,,,,,,"14.383,39",,,,,,,,,"54.706,96",,,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,,"2.158,80",,,,,,,,,,-,,,,,,,,"2.158,80",,,,,,,,,"8.210,95",,,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,,"2.590,56",,,,,,,,,,-,,,,,,,,"2.590,56",,,,,,,,,"9.853,14",,,,,,,,
QUITANDINHA-PR,,,,,PR,,,,,"2.482,62",,,,,,,,,,-,,,,,,,,"2.482,62",,,,,,,,,"9.442,60",,,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,,"3.022,32",,,,,,,,,,-,,,,,,,,"3.022,32",,,,,,,,,"11.495,33",,,,,,,,
RIO NEGRO-PR,,,,,PR,,,,,"3.022,32",,,,,,,,,,-,,,,,,,,"3.022,32",,,,,,,,,"11.495,33",,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,PR,,,,,"4.317,60",,,,,,,,,,-,,,,,,,,"4.317,60",,,,,,,,,"16.421,91",,,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,,"2.374,68",,,,,,,,,,-,,,,,,,,"2.374,68",,,,,,,,,"9.032,04",,,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,,"2.158,80",,,,,,,,,,-,,,,,,,,"2.158,80",,,,,,,,,"8.210,95",,,,,,,,
PARANA  TOTAL,,,,,,,,,,"256.087,88",,,,,,,,,,"134.446,21",,,,,,,,"390.534,09",,,,,,,,,"1.485.389,11",,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,,"975.511,77",,,,,,,,,,"1.531.896,92",,,,,,,,"2.507.408,69",,,,,,,,,"11.414.396,71",,,,,,,,
APERIBE-RJ,,,,,RJ,,,,,"233.947,61",,,,,,,,,,-,,,,,,,,"233.947,61",,,,,,,,,"1.127.922,33",,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,,"421.105,70",,,,,,,,,,-,,,,,,,,"421.105,70",,,,,,,,,"2.030.260,22",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,,"2.210.518,31",,,,,,,,,,"1.305.920,58",,,,,,,,"3.516.438,89",,,,,,,,,"16.556.696,83",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,,"304.131,88",,,,,,,,,,"41.796,97",,,,,,,,"345.928,85",,,,,,,,,"1.630.480,57",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,,"534.955,30",,,,,,,,,,-,,,,,,,,"534.955,30",,,,,,,,,"2.569.919,25",,,,,,,,
BELFORD ROXO-RJ,,,,,RJ,,,,,"637.459,70",,,,,,,,,,-,,,,,,,,"637.459,70",,,,,,,,,"3.103.667,10",,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,,"304.131,88",,,,,,,,,,-,,,,,,,,"304.131,88",,,,,,,,,"1.466.299,00",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,,"339.224,03",,,,,,,,,,-,,,,,,,,"339.224,03",,,,,,,,,"1.635.487,39",,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,,,"3.359.987,85",,,,,,,,,,"6.337.174,10",,,,,,,,"9.697.161,95",,,,,,,,,"46.943.201,43",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,,"696.969,81",,,,,,,,,,-,,,,,,,,"696.969,81",,,,,,,,,"3.383.186,64",,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,,"269.039,75",,,,,,,,,,-,,,,,,,,"269.039,75",,,,,,,,,"1.297.110,68",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,,"3.536.829,32",,,,,,,,,,"28.131.759,38",,,,,,,,"31.668.588,70",,,,,,,,,"153.696.068,23",,,,,,,,
CANTAGALO-RJ,,,,,RJ,,,,,"292.434,50",,,,,,,,,,-,,,,,,,,"292.434,50",,,,,,,,,"1.409.902,88",,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,,"1.768.414,65",,,,,,,,,,"535.124,05",,,,,,,,"2.303.538,70",,,,,,,,,"11.100.399,49",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,,"257.342,38",,,,,,,,,,-,,,,,,,,"257.342,38",,,,,,,,,"1.240.714,61",,,,,,,,
CARMO-RJ,,,,,RJ,,,,,"269.039,75",,,,,,,,,,-,,,,,,,,"269.039,75",,,,,,,,,"1.297.110,68",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,,"2.298.939,05",,,,,,,,,,"1.541.346,90",,,,,,,,"3.840.285,95",,,,,,,,,"18.549.335,68",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,,"292.434,50",,,,,,,,,,-,,,,,,,,"292.434,50",,,,,,,,,"1.409.902,88",,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,,"292.434,50",,,,,,,,,,-,,,,,,,,"292.434,50",,,,,,,,,"1.409.902,88",,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,,"245.644,99",,,,,,,,,,-,,,,,,,,"245.644,99",,,,,,,,,"1.184.318,45",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,,"995.671,16",,,,,,,,,,"32.625,97",,,,,,,,"1.028.297,13",,,,,,,,,"5.156.438,46",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,RJ,,,,,"609.137,87",,,,,,,,,,-,,,,,,,,"609.137,87",,,,,,,,,"2.999.692,06",,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,,"746.753,37",,,,,,,,,,"32.625,97",,,,,,,,"779.379,34",,,,,,,,,"3.948.157,50",,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,,"269.039,75",,,,,,,,,,-,,,,,,,,"269.039,75",,,,,,,,,"1.297.110,68",,,,,,,,
ITABORAI-RJ,,,,,RJ,,,,,"637.459,67",,,,,,,,,,"32.625,97",,,,,,,,"670.085,64",,,,,,,,,"3.426.981,62",,,,,,,,
ITAGUAI-RJ,,,,,RJ,,,,,"573.713,71",,,,,,,,,,-,,,,,,,,"573.713,71",,,,,,,,,"2.793.300,27",,,,,,,,
ITALVA-RJ,,,,,RJ,,,,,"257.342,38",,,,,,,,,,-,,,,,,,,"257.342,38",,,,,,,,,"1.240.714,61",,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,,"304.131,88",,,,,,,,,,-,,,,,,,,"304.131,88",,,,,,,,,"1.466.299,00",,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,,"421.105,70",,,,,,,,,,-,,,,,,,,"421.105,70",,,,,,,,,"2.030.260,22",,,,,,,,
JAPERI-RJ,,,,,RJ,,,,,"1.108.669,01",,,,,,,,,,-,,,,,,,,"1.108.669,01",,,,,,,,,"5.363.219,52",,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,,"233.947,61",,,,,,,,,,-,,,,,,,,"233.947,61",,,,,,,,,"1.127.922,33",,,,,,,,
MACAE-RJ,,,,,RJ,,,,,"15.562.094,35",,,,,,,,,,"8.048.579,99",,,,,,,,"23.610.674,34",,,,,,,,,"113.926.299,78",,,,,,,,
MACUCO-RJ,,,,,RJ,,,,,"233.947,61",,,,,,,,,,-,,,,,,,,"233.947,61",,,,,,,,,"1.127.922,33",,,,,,,,
MAGE-RJ,,,,,RJ,,,,,"896.104,04",,,,,,,,,,"32.625,97",,,,,,,,"928.730,01",,,,,,,,,"4.673.126,08",,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,,"430.285,28",,,,,,,,,,"1.148.922,68",,,,,,,,"1.579.207,96",,,,,,,,,"7.212.403,19",,,,,,,,
MARICA-RJ,,,,,RJ,,,,,"557.777,22",,,,,,,,,,-,,,,,,,,"557.777,22",,,,,,,,,"2.715.708,60",,,,,,,,
MENDES-RJ,,,,,RJ,,,,,"664.514,03",,,,,,,,,,-,,,,,,,,"664.514,03",,,,,,,,,"3.272.391,29",,,,,,,,
MESQUITA-RJ,,,,,RJ,,,,,"637.459,67",,,,,,,,,,-,,,,,,,,"637.459,67",,,,,,,,,"3.103.666,95",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,RJ,,,,,"994.774,93",,,,,,,,,,-,,,,,,,,"994.774,93",,,,,,,,,"5.192.767,57",,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,,"315.829,27",,,,,,,,,,-,,,,,,,,"315.829,27",,,,,,,,,"1.522.695,17",,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,,"269.039,75",,,,,,,,,,-,,,,,,,,"269.039,75",,,,,,,,,"1.297.110,68",,,,,,,,
NILOPOLIS-RJ,,,,,RJ,,,,,"637.459,67",,,,,,,,,,-,,,,,,,,"637.459,67",,,,,,,,,"3.103.666,95",,,,,,,,
NITEROI-RJ,,,,,RJ,,,,,"4.506.619,02",,,,,,,,,,"32.625,97",,,,,,,,"4.539.244,99",,,,,,,,,"22.303.256,87",,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,,"467.895,21",,,,,,,,,,-,,,,,,,,"467.895,21",,,,,,,,,"2.255.844,65",,,,,,,,
NOVA IGUACU-RJ,,,,,RJ,,,,,"1.060.359,27",,,,,,,,,,-,,,,,,,,"1.060.359,27",,,,,,,,,"5.638.554,67",,,,,,,,
PARACAMBI-RJ,,,,,RJ,,,,,"494.031,25",,,,,,,,,,-,,,,,,,,"494.031,25",,,,,,,,,"2.405.341,91",,,,,,,,
PARATI-RJ,,,,,RJ,,,,,-,,,,,,,,,,"1.148.922,68",,,,,,,,"1.148.922,68",,,,,,,,,"5.117.427,97",,,,,,,,
PATY DO ALFERES-RJ,,,,,RJ,,,,,"1.019.666,71",,,,,,,,,,-,,,,,,,,"1.019.666,71",,,,,,,,,"5.339.422,70",,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,,"467.895,21",,,,,,,,,,-,,,,,,,,"467.895,21",,,,,,,,,"2.255.844,65",,,,,,,,
PIRAI-RJ,,,,,RJ,,,,,"534.955,30",,,,,,,,,,-,,,,,,,,"534.955,30",,,,,,,,,"2.569.919,25",,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,,"269.039,75",,,,,,,,,,-,,,,,,,,"269.039,75",,,,,,,,,"1.297.110,68",,,,,,,,
QUEIMADOS-RJ,,,,,RJ,,,,,"605.586,69",,,,,,,,,,-,,,,,,,,"605.586,69",,,,,,,,,"2.948.483,64",,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,,"1.945.256,12",,,,,,,,,,"4.705.161,78",,,,,,,,"6.650.417,90",,,,,,,,,"31.404.951,84",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,,"374.316,17",,,,,,,,,,-,,,,,,,,"374.316,17",,,,,,,,,"1.804.675,73",,,,,,,,
RIO DAS FLORES-RJ,,,,,RJ,,,,,"497.835,58",,,,,,,,,,-,,,,,,,,"497.835,58",,,,,,,,,"2.933.102,48",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,,"2.652.621,99",,,,,,,,,,"6.777.536,76",,,,,,,,"9.430.158,75",,,,,,,,,"46.327.259,30",,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,,"5.482.130,79",,,,,,,,,,"130.503,91",,,,,,,,"5.612.634,70",,,,,,,,,"30.873.640,97",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,,"245.644,99",,,,,,,,,,-,,,,,,,,"245.644,99",,,,,,,,,"1.184.318,45",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,,"350.921,41",,,,,,,,,,-,,,,,,,,"350.921,41",,,,,,,,,"1.691.883,51",,,,,,,,
SAO FIDELIS-RJ,,,,,RJ,,,,,"350.921,41",,,,,,,,,,-,,,,,,,,"350.921,41",,,,,,,,,"1.691.883,51",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,,"362.618,80",,,,,,,,,,-,,,,,,,,"362.618,80",,,,,,,,,"1.748.279,66",,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,,"637.459,67",,,,,,,,,,"32.625,97",,,,,,,,"670.085,64",,,,,,,,,"3.426.981,62",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,,"2.387.359,78",,,,,,,,,,"958.610,36",,,,,,,,"3.345.970,14",,,,,,,,,"16.428.305,83",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,RJ,,,,,"637.459,67",,,,,,,,,,-,,,,,,,,"637.459,67",,,,,,,,,"3.103.666,95",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,,"233.947,61",,,,,,,,,,-,,,,,,,,"233.947,61",,,,,,,,,"1.127.922,33",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,,"292.434,50",,,,,,,,,,-,,,,,,,,"292.434,50",,,,,,,,,"1.409.902,88",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,,"386.013,56",,,,,,,,,,-,,,,,,,,"386.013,56",,,,,,,,,"1.861.071,89",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,,"233.947,61",,,,,,,,,,-,,,,,,,,"233.947,61",,,,,,,,,"1.127.922,33",,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,,"374.316,17",,,,,,,,,,-,,,,,,,,"374.316,17",,,,,,,,,"1.804.675,73",,,,,,,,
SEROPEDICA-RJ,,,,,RJ,,,,,"541.840,73",,,,,,,,,,-,,,,,,,,"541.840,73",,,,,,,,,"2.638.116,95",,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,,"647.186,25",,,,,,,,,,-,,,,,,,,"647.186,25",,,,,,,,,"3.141.530,45",,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,,"269.039,75",,,,,,,,,,-,,,,,,,,"269.039,75",,,,,,,,,"1.297.110,68",,,,,,,,
TANGUA-RJ,,,,,RJ,,,,,"430.285,28",,,,,,,,,,-,,,,,,,,"430.285,28",,,,,,,,,"2.094.975,22",,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,,"456.197,84",,,,,,,,,,-,,,,,,,,"456.197,84",,,,,,,,,"2.199.448,60",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,,"245.644,99",,,,,,,,,,-,,,,,,,,"245.644,99",,,,,,,,,"1.184.318,45",,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,,"233.947,69",,,,,,,,,,-,,,,,,,,"233.947,69",,,,,,,,,"1.127.922,73",,,,,,,,
VASSOURAS-RJ,,,,,RJ,,,,,"872.161,85",,,,,,,,,,-,,,,,,,,"872.161,85",,,,,,,,,"4.418.970,21",,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,,"534.955,30",,,,,,,,,,-,,,,,,,,"534.955,30",,,,,,,,,"2.569.919,20",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,"77.999.269,08",,,,,,,,,,"62.539.012,88",,,,,,,,"140.538.281,96",,,,,,,,,"685.208.103,28",,,,,,,,
ACARI-RN,,,,,RN,,,,,"4.200,45",,,,,,,,,,-,,,,,,,,"4.200,45",,,,,,,,,"20.549,80",,,,,,,,
ACU-RN,,,,,RN,,,,,"151.381,14",,,,,,,,,,"63.366,90",,,,,,,,"214.748,04",,,,,,,,,"1.055.332,40",,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,,"4.200,45",,,,,,,,,,-,,,,,,,,"4.200,45",,,,,,,,,"20.549,80",,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,,"4.400,47",,,,,,,,,,-,,,,,,,,"4.400,47",,,,,,,,,"21.528,37",,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,,"215.874,00",,,,,,,,,,"87.235,81",,,,,,,,"303.109,81",,,,,,,,,"1.508.586,96",,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
APODI-RN,,,,,RN,,,,,"174.655,93",,,,,,,,,,"91.692,35",,,,,,,,"266.348,28",,,,,,,,,"1.194.475,47",,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,,"457.476,38",,,,,,,,,,"351.693,36",,,,,,,,"809.169,74",,,,,,,,,"3.741.970,01",,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
BARAUNA-RN,,,,,RN,,,,,"5.000,54",,,,,,,,,,-,,,,,,,,"5.000,54",,,,,,,,,"24.464,06",,,,,,,,
CAICO-RN,,,,,RN,,,,,"6.600,71",,,,,,,,,,-,,,,,,,,"6.600,71",,,,,,,,,"32.292,56",,,,,,,,
CARAUBAS-RN,,,,,RN,,,,,"122.766,96",,,,,,,,,,"47.737,79",,,,,,,,"170.504,75",,,,,,,,,"764.515,09",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,,"101.631,36",,,,,,,,,,"17.150,57",,,,,,,,"118.781,93",,,,,,,,,"598.024,81",,,,,,,,
CERRO CORA-RN,,,,,RN,,,,,"4.200,45",,,,,,,,,,-,,,,,,,,"4.200,45",,,,,,,,,"20.549,80",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
CRUZETA-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,,"6.200,67",,,,,,,,,,-,,,,,,,,"6.200,67",,,,,,,,,"30.335,44",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
ENCANTO-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
EQUADOR-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,,"150.780,93",,,,,,,,,,"66.060,42",,,,,,,,"216.841,35",,,,,,,,,"1.038.515,59",,,,,,,,
FLORANIA-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
GALINHOS-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,"65.769,79",,,,,,,,"69.770,22",,,,,,,,,"316.193,93",,,,,,,,
GOIANINHA-RN,,,,,RN,,,,,"579.436,60",,,,,,,,,,-,,,,,,,,"579.436,60",,,,,,,,,"2.784.393,27",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,,,"167.751,84",,,,,,,,,,"86.192,19",,,,,,,,"253.944,03",,,,,,,,,"1.266.303,07",,,,,,,,
GROSSOS-RN,,,,,RN,,,,,"60.173,81",,,,,,,,,,"69.922,85",,,,,,,,"130.096,66",,,,,,,,,"631.199,38",,,,,,,,
GUAMARE-RN,,,,,RN,,,,,"1.102.515,02",,,,,,,,,,"551.710,11",,,,,,,,"1.654.225,13",,,,,,,,,"7.809.099,91",,,,,,,,
IELMO MARINHO-RN,,,,,RN,,,,,"579.436,60",,,,,,,,,,-,,,,,,,,"579.436,60",,,,,,,,,"2.784.393,27",,,,,,,,
IPANGUACU-RN,,,,,RN,,,,,"4.200,45",,,,,,,,,,-,,,,,,,,"4.200,45",,,,,,,,,"20.549,80",,,,,,,,
IPUEIRA-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
ITAJA-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
ITAU-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
JANDAIRA-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
JANDUIS-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,,"4.200,45",,,,,,,,,,-,,,,,,,,"4.200,45",,,,,,,,,"20.549,80",,,,,,,,
