CARNAUBAIS-RN,,,RN,,,,,"107.190,71",,,,,,,,"19.125,40",,,,,,,"126.316,11",,,,,,,,"546.954,86",,,,,,,,
CERRO CORA-RN,,,RN,,,,,"4.320,73",,,,,,,,-,,,,,,,"4.320,73",,,,,,,,"18.514,08",,,,,,,,
CORONEL JOAO PESSOA-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
CRUZETA-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
CURRAIS NOVOS-RN,,,RN,,,,,"6.378,23",,,,,,,,-,,,,,,,"6.378,23",,,,,,,,"27.330,35",,,,,,,,
DOUTOR SEVERIANO-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
ENCANTO-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
EQUADOR-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
FELIPE GUERRA-RN,,,RN,,,,,"115.068,78",,,,,,,,"34.275,58",,,,,,,"149.344,36",,,,,,,,"670.416,02",,,,,,,,
FLORANIA-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
FRANCISCO DANTAS-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
FRUTUOSO GOMES-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
GALINHOS-RN,,,RN,,,,,"4.114,99",,,,,,,,"71.774,58",,,,,,,"75.889,57",,,,,,,,"322.200,85",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,RN,,,,,"163.799,18",,,,,,,,"83.122,58",,,,,,,"246.921,76",,,,,,,,"1.098.172,97",,,,,,,,
GROSSOS-RN,,,RN,,,,,"54.036,63",,,,,,,,"50.011,46",,,,,,,"104.048,09",,,,,,,,"462.377,95",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUAMARE-RN,,,RN,,,,,"1.001.672,81",,,,,,,,"567.517,77",,,,,,,"1.569.190,58",,,,,,,,"6.534.596,73",,,,,,,,
IELMO MARINHO-RN,,,RN,,,,,"369.572,38",,,,,,,,-,,,,,,,"369.572,38",,,,,,,,"1.608.405,91",,,,,,,,
IPANGUACU-RN,,,RN,,,,,"4.320,73",,,,,,,,-,,,,,,,"4.320,73",,,,,,,,"18.514,08",,,,,,,,
IPUEIRA-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
ITAJA-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
ITAU-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
JANDAIRA-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
JANDUIS-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
JARDIM DE PIRANHAS-RN,,,RN,,,,,"4.320,73",,,,,,,,-,,,,,,,"4.320,73",,,,,,,,"18.514,08",,,,,,,,
JARDIM DO SERIDO-RN,,,RN,,,,,"4.526,48",,,,,,,,-,,,,,,,"4.526,48",,,,,,,,"19.395,70",,,,,,,,
JOAO DIAS-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
JOSE DA PENHA-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
JUCURUTU-RN,,,RN,,,,,"4.937,98",,,,,,,,-,,,,,,,"4.937,98",,,,,,,,"21.158,96",,,,,,,,
LAGOA NOVA-RN,,,RN,,,,,"4.526,48",,,,,,,,-,,,,,,,"4.526,48",,,,,,,,"19.395,70",,,,,,,,
LUCRECIA-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
LUIS GOMES-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
MACAIBA-RN,,,RN,,,,,"369.572,95",,,,,,,,-,,,,,,,"369.572,95",,,,,,,,"1.590.964,63",,,,,,,,
MACAU-RN,,,RN,,,,,"1.162.078,88",,,,,,,,"384.545,64",,,,,,,"1.546.624,52",,,,,,,,"6.419.001,66",,,,,,,,
MAJOR SALES-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
MARCELINO VIEIRA-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
MARTINS-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
MESSIAS TARGINO-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
MOSSORO-RN,,,RN,,,,,"1.022.542,67",,,,,,,,"781.019,31",,,,,,,"1.803.561,98",,,,,,,,"8.125.392,78",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
OURO BRANCO-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
PARANA-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
PARAU-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
PARELHAS-RN,,,RN,,,,,"5.143,74",,,,,,,,-,,,,,,,"5.143,74",,,,,,,,"22.040,61",,,,,,,,
PATU-RN,,,RN,,,,,"4.320,73",,,,,,,,-,,,,,,,"4.320,73",,,,,,,,"18.514,08",,,,,,,,
PAU DOS FERROS-RN,,,RN,,,,,"5.555,23",,,,,,,,-,,,,,,,"5.555,23",,,,,,,,"23.803,84",,,,,,,,
PEDRO AVELINO-RN,,,RN,,,,,"4.645,27",,,,,,,,"246,59",,,,,,,"4.891,86",,,,,,,,"19.062,60",,,,,,,,
PENDENCIAS-RN,,,RN,,,,,"140.705,06",,,,,,,,"58.088,46",,,,,,,"198.793,52",,,,,,,,"857.532,51",,,,,,,,
PILOES-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
PORTALEGRE-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
PORTO DO MANGUE-RN,,,RN,,,,,"116.955,31",,,,,,,,"242.630,32",,,,,,,"359.585,63",,,,,,,,"1.521.733,45",,,,,,,,
RAFAEL FERNANDES-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
RAFAEL GODEIRO-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
RIACHO DA CRUZ-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
RIACHO DE SANTANA-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
RODOLFO FERNANDES-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
SANTANA DO SERIDO-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
SAO FERNANDO-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
SAO JOAO DO SABUGI-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
SAO JOSE DO SERIDO-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
SAO MIGUEL-RN,,,RN,,,,,"5.349,48",,,,,,,,-,,,,,,,"5.349,48",,,,,,,,"22.922,22",,,,,,,,
SAO RAFAEL-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
SAO VICENTE-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
SERRA DO MEL-RN,,,RN,,,,,"83.812,58",,,,,,,,"14.608,94",,,,,,,"98.421,52",,,,,,,,"437.791,28",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
SERRINHA DOS PINTOS-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
SEVERIANO MELO-RN,,,RN,,,,,"4.320,73",,,,,,,,-,,,,,,,"4.320,73",,,,,,,,"18.514,08",,,,,,,,
TABOLEIRO GRANDE-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
TENENTE ANANIAS-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
TIBAU-RN,,,RN,,,,,"54.036,63",,,,,,,,"5.898,86",,,,,,,"59.935,49",,,,,,,,"260.685,11",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
TRIUNFO POTIGUAR-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
UMARIZAL-RN,,,RN,,,,,"4.320,73",,,,,,,,-,,,,,,,"4.320,73",,,,,,,,"18.514,08",,,,,,,,
UPANEMA-RN,,,RN,,,,,"102.936,47",,,,,,,,"44.692,55",,,,,,,"147.629,02",,,,,,,,"667.565,30",,,,,,,,
VENHA-VER-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
VICOSA-RN,,,RN,,,,,"4.114,99",,,,,,,,-,,,,,,,"4.114,99",,,,,,,,"17.632,47",,,,,,,,
TOTAL RIO GRANDE DO NORTE,,,,,,,,"6.188.952,69",,,,,,,,"2.938.843,47",,,,,,,"9.127.796,16",,,,,,,,"39.543.570,83",,,,,,,,
CANOAS-RS,,,RS,,,,,"330.361,56",,,,,,,,-,,,,,,,"330.361,56",,,,,,,,"1.421.720,18",,,,,,,,
CIDREIRA-RS,,,RS,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"86.022,88",,,,,,,,
IMBE-RS,,,RS,,,,,"369.572,38",,,,,,,,-,,,,,,,"369.572,38",,,,,,,,"1.701.861,90",,,,,,,,
OSORIO-RS,,,RS,,,,,"369.572,37",,,,,,,,-,,,,,,,"369.572,37",,,,,,,,"1.590.974,59",,,,,,,,
TRAMANDAI-RS,,,RS,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.931.271,41",,,,,,,,
TOTAL RIO GRANDE DO SUL,,,,,,,,"1.069.506,31",,,,,,,,-,,,,,,,"1.069.506,31",,,,,,,,"6.731.850,96",,,,,,,,
ARAQUARI-SC,,,SC,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"150.613,60",,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,SC,,,,,-,,,,,,,,"246.631,02",,,,,,,"246.631,02",,,,,,,,"1.028.703,02",,,,,,,,
GARUVA-SC,,,SC,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"150.613,60",,,,,,,,
ITAPOA-SC,,,SC,,,,,-,,,,,,,,"246.631,01",,,,,,,"246.631,01",,,,,,,,"1.028.703,01",,,,,,,,
JOINVILLE-SC,,,SC,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"150.613,60",,,,,,,,
SAO FRANCISCO DO SUL-SC,,,SC,,,,,"873.096,98",,,,,,,,"328.841,38",,,,,,,"1.201.938,36",,,,,,,,"5.299.522,72",,,,,,,,
TOTAL SANTA CATARINA,,,,,,,,"873.096,98",,,,,,,,"822.103,41",,,,,,,"1.695.200,39",,,,,,,,"7.808.769,55",,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
AQUIDABA-SE,,,SE,,,,,"2.868,15",,,,,,,,-,,,,,,,"2.868,15",,,,,,,,"12.406,93",,,,,,,,
ARACAJU-SE,,,SE,,,,,"1.021.015,28",,,,,,,,"282.381,66",,,,,,,"1.303.396,94",,,,,,,,"5.482.488,65",,,,,,,,
ARAUA-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
AREIA BRANCA-SE,,,SE,,,,,"3.910,08",,,,,,,,"820,04",,,,,,,"4.730,12",,,,,,,,"19.863,79",,,,,,,,
BARRA DOS COQUEIROS-SE,,,SE,,,,,"51.032,28",,,,,,,,"116.760,91",,,,,,,"167.793,19",,,,,,,,"704.359,64",,,,,,,,
BOQUIM-SE,,,SE,,,,,"3.097,60",,,,,,,,-,,,,,,,"3.097,60",,,,,,,,"13.399,49",,,,,,,,
BREJO GRANDE-SE,,,SE,,,,,"71.992,12",,,,,,,,"5.895,46",,,,,,,"77.887,58",,,,,,,,"341.625,92",,,,,,,,
CAMPO DO BRITO-SE,,,SE,,,,,"2.638,70",,,,,,,,-,,,,,,,"2.638,70",,,,,,,,"11.414,38",,,,,,,,
CANHOBA-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,SE,,,,,"2.753,42",,,,,,,,-,,,,,,,"2.753,42",,,,,,,,"11.910,65",,,,,,,,
CAPELA-SE,,,SE,,,,,"4.646,96",,,,,,,,"999,33",,,,,,,"5.646,29",,,,,,,,"21.509,94",,,,,,,,
CARIRA-SE,,,SE,,,,,"2.753,42",,,,,,,,-,,,,,,,"2.753,42",,,,,,,,"11.910,65",,,,,,,,
CARMOPOLIS-SE,,,SE,,,,,"279.122,24",,,,,,,,"285.565,45",,,,,,,"564.687,69",,,,,,,,"2.263.992,93",,,,,,,,
CEDRO DE SAO JOAO-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
CRISTINAPOLIS-SE,,,SE,,,,,"2.638,70",,,,,,,,-,,,,,,,"2.638,70",,,,,,,,"11.414,38",,,,,,,,
CUMBE-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
DIVINA PASTORA-SE,,,SE,,,,,"169.329,54",,,,,,,,"88.110,08",,,,,,,"257.439,62",,,,,,,,"1.048.062,51",,,,,,,,
ESTANCIA-SE,,,SE,,,,,"3.785,96",,,,,,,,-,,,,,,,"3.785,96",,,,,,,,"16.377,16",,,,,,,,
FEIRA NOVA-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
FREI PAULO-SE,,,SE,,,,,"2.409,24",,,,,,,,-,,,,,,,"2.409,24",,,,,,,,"10.421,82",,,,,,,,
GARARU-SE,,,SE,,,,,"2.409,24",,,,,,,,-,,,,,,,"2.409,24",,,,,,,,"10.421,82",,,,,,,,
GENERAL MAYNARD-SE,,,SE,,,,,"3.272,28",,,,,,,,"733,32",,,,,,,"4.005,60",,,,,,,,"17.203,22",,,,,,,,
GRACHO CARDOSO-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
ILHA DAS FLORES-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
INDIAROBA-SE,,,SE,,,,,"2.523,97",,,,,,,,-,,,,,,,"2.523,97",,,,,,,,"10.918,10",,,,,,,,
ITABAIANA-SE,,,SE,,,,,"4.015,41",,,,,,,,-,,,,,,,"4.015,41",,,,,,,,"17.369,71",,,,,,,,
ITABAIANINHA-SE,,,SE,,,,,"3.327,05",,,,,,,,-,,,,,,,"3.327,05",,,,,,,,"14.392,04",,,,,,,,
ITABI-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,SE,,,,,"57.411,32",,,,,,,,"97.589,59",,,,,,,"155.000,91",,,,,,,,"660.609,56",,,,,,,,
JAPARATUBA-SE,,,SE,,,,,"328.679,53",,,,,,,,"222.813,54",,,,,,,"551.493,07",,,,,,,,"2.280.214,56",,,,,,,,
JAPOATA-SE,,,SE,,,,,"2.523,97",,,,,,,,-,,,,,,,"2.523,97",,,,,,,,"10.918,10",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAGARTO-SE,,,SE,,,,,"4.130,14",,,,,,,,-,,,,,,,"4.130,14",,,,,,,,"17.865,99",,,,,,,,
LARANJEIRAS-SE,,,SE,,,,,"2.982,88",,,,,,,,-,,,,,,,"2.982,88",,,,,,,,"12.903,21",,,,,,,,
MACAMBIRA-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
MALHADA DOS BOIS-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
MALHADOR-SE,,,SE,,,,,"2.409,24",,,,,,,,-,,,,,,,"2.409,24",,,,,,,,"10.421,82",,,,,,,,
MARUIM-SE,,,SE,,,,,"76.709,21",,,,,,,,"10.999,61",,,,,,,"87.708,82",,,,,,,,"365.903,11",,,,,,,,
MOITA BONITA-SE,,,SE,,,,,"2.409,24",,,,,,,,-,,,,,,,"2.409,24",,,,,,,,"10.421,82",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,SE,,,,,"2.409,24",,,,,,,,-,,,,,,,"2.409,24",,,,,,,,"10.421,82",,,,,,,,
MURIBECA-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
NEOPOLIS-SE,,,SE,,,,,"2.868,15",,,,,,,,-,,,,,,,"2.868,15",,,,,,,,"12.406,93",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,SE,,,,,"3.097,60",,,,,,,,-,,,,,,,"3.097,60",,,,,,,,"13.399,49",,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,SE,,,,,"2.982,88",,,,,,,,-,,,,,,,"2.982,88",,,,,,,,"12.903,21",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,SE,,,,,"4.474,32",,,,,,,,-,,,,,,,"4.474,32",,,,,,,,"19.354,83",,,,,,,,
PACATUBA-SE,,,SE,,,,,"44.653,25",,,,,,,,"2.763,62",,,,,,,"47.416,87",,,,,,,,"201.863,73",,,,,,,,
PEDRA MOLE-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
PEDRINHAS-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
PINHAO-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
PIRAMBU-SE,,,SE,,,,,"980.775,24",,,,,,,,"10.247,30",,,,,,,"991.022,54",,,,,,,,"3.163.018,72",,,,,,,,
POCO REDONDO-SE,,,SE,,,,,"3.097,60",,,,,,,,-,,,,,,,"3.097,60",,,,,,,,"13.399,49",,,,,,,,
POCO VERDE-SE,,,SE,,,,,"2.868,15",,,,,,,,-,,,,,,,"2.868,15",,,,,,,,"12.406,93",,,,,,,,
PORTO DA FOLHA-SE,,,SE,,,,,"3.097,60",,,,,,,,-,,,,,,,"3.097,60",,,,,,,,"13.399,49",,,,,,,,
PROPRIA-SE,,,SE,,,,,"3.097,60",,,,,,,,-,,,,,,,"3.097,60",,,,,,,,"13.399,49",,,,,,,,
RIACHAO DO DANTAS-SE,,,SE,,,,,"2.868,15",,,,,,,,-,,,,,,,"2.868,15",,,,,,,,"12.406,93",,,,,,,,
RIACHUELO-SE,,,SE,,,,,"23.069,20",,,,,,,,"13.399,66",,,,,,,"36.468,86",,,,,,,,"140.355,25",,,,,,,,
RIBEIROPOLIS-SE,,,SE,,,,,"2.638,70",,,,,,,,-,,,,,,,"2.638,70",,,,,,,,"11.414,38",,,,,,,,
ROSARIO DO CATETE-SE,,,SE,,,,,"105.710,62",,,,,,,,"33.642,60",,,,,,,"139.353,22",,,,,,,,"572.001,54",,,,,,,,
SALGADO-SE,,,SE,,,,,"2.868,15",,,,,,,,-,,,,,,,"2.868,15",,,,,,,,"12.406,93",,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,SE,,,,,"2.523,97",,,,,,,,-,,,,,,,"2.523,97",,,,,,,,"10.918,10",,,,,,,,
SANTA ROSA DE LIMA-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,SE,,,,,"70.816,16",,,,,,,,"4.238,06",,,,,,,"75.054,22",,,,,,,,"316.102,71",,,,,,,,
SAO CRISTOVAO-SE,,,SE,,,,,"68.575,56",,,,,,,,"1.643,31",,,,,,,"70.218,87",,,,,,,,"302.205,97",,,,,,,,
SAO DOMINGOS-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
SAO FRANCISCO-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
SIMAO DIAS-SE,,,SE,,,,,"3.441,78",,,,,,,,-,,,,,,,"3.441,78",,,,,,,,"14.888,32",,,,,,,,
SIRIRI-SE,,,SE,,,,,"127.910,76",,,,,,,,"42.478,91",,,,,,,"170.389,67",,,,,,,,"702.929,55",,,,,,,,
TELHA-SE,,,SE,,,,,"2.294,52",,,,,,,,-,,,,,,,"2.294,52",,,,,,,,"9.925,55",,,,,,,,
TOBIAS BARRETO-SE,,,SE,,,,,"3.556,51",,,,,,,,-,,,,,,,"3.556,51",,,,,,,,"15.384,60",,,,,,,,
TOMAR DO GERU-SE,,,SE,,,,,"2.523,97",,,,,,,,-,,,,,,,"2.523,97",,,,,,,,"10.918,10",,,,,,,,
UMBAUBA-SE,,,SE,,,,,"2.868,15",,,,,,,,-,,,,,,,"2.868,15",,,,,,,,"12.406,93",,,,,,,,
TOTAL SERGIPE,,,,,,,,"3.642.364,44",,,,,,,,"1.221.082,45",,,,,,,"4.863.446,89",,,,,,,,"19.269.322,99",,,,,,,,
ARUJA-SP,,,SP,,,,,"1.147,63",,,,,,,,-,,,,,,,"1.147,63",,,,,,,,"4.055,22",,,,,,,,
BARRA DO TURVO-SP,,,SP,,,,,"695,53",,,,,,,,-,,,,,,,"695,53",,,,,,,,"2.457,70",,,,,,,,
BARUERI-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
BERTIOGA-SP,,,SP,,,,,"42.554,01",,,,,,,,"1.059.702,86",,,,,,,"1.102.256,87",,,,,,,,"4.967.367,70",,,,,,,,
BIRITIBA-MIRIM-SP,,,SP,,,,,"938,97",,,,,,,,-,,,,,,,"938,97",,,,,,,,"3.317,90",,,,,,,,
CAIEIRAS-SP,,,SP,,,,,"1.182,41",,,,,,,,-,,,,,,,"1.182,41",,,,,,,,"4.178,11",,,,,,,,
CAJAMAR-SP,,,SP,,,,,"1.112,85",,,,,,,,-,,,,,,,"1.112,85",,,,,,,,"3.932,33",,,,,,,,
CAJATI-SP,,,SP,,,,,"973,75",,,,,,,,-,,,,,,,"973,75",,,,,,,,"3.440,79",,,,,,,,
CANANEIA-SP,,,SP,,,,,"33.435,29",,,,,,,,"56.623,52",,,,,,,"90.058,81",,,,,,,,"318.228,04",,,,,,,,
CARAGUATATUBA-SP,,,SP,,,,,-,,,,,,,,"1.000.632,65",,,,,,,"1.000.632,65",,,,,,,,"4.608.272,62",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARAPICUIBA-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
COTIA-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
CUBATAO-SP,,,SP,,,,,"56.232,09",,,,,,,,-,,,,,,,"56.232,09",,,,,,,,"236.970,45",,,,,,,,
DIADEMA-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
ELDORADO-SP,,,SP,,,,,"799,86",,,,,,,,-,,,,,,,"799,86",,,,,,,,"2.826,36",,,,,,,,
EMBU-GUACU-SP,,,SP,,,,,"1.147,63",,,,,,,,-,,,,,,,"1.147,63",,,,,,,,"4.055,22",,,,,,,,
EMBU-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,SP,,,,,"1.356,29",,,,,,,,-,,,,,,,"1.356,29",,,,,,,,"4.792,53",,,,,,,,
