MAGE-RJ,,,,,,,,,RJ,,"4.157.184,15",,,,,"278.672,05",,,,,,"4.435.856,20",,,,,,,"40.794.552,53",,,,,,,,,
MANGARATIBA-RJ,,,,,,,,,RJ,,"646.338,47",,,,,"1.301.948,04",,,,,,"1.948.286,51",,,,,,,"20.078.095,78",,,,,,,,,
MARICA-RJ,,,,,,,,,RJ,,"3.907.180,95",,,,,"4.449.539,32",,,,,,"8.356.720,27",,,,,,,"67.695.926,90",,,,,,,,,
MENDES-RJ,,,,,,,,,RJ,,"517.070,77",,,,,-,,,,,,"517.070,77",,,,,,,"4.752.853,86",,,,,,,,,
MESQUITA-RJ,,,,,,,,,RJ,,"861.784,61",,,,,-,,,,,,"861.784,61",,,,,,,"7.921.534,02",,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,RJ,,"581.704,62",,,,,-,,,,,,"581.704,62",,,,,,,"5.347.030,79",,,,,,,,,
MIRACEMA-RJ,,,,,,,,,RJ,,"581.704,62",,,,,-,,,,,,"581.704,62",,,,,,,"5.347.030,54",,,,,,,,,
NATIVIDADE-RJ,,,,,,,,,RJ,,"495.526,16",,,,,-,,,,,,"495.526,16",,,,,,,"4.554.879,19",,,,,,,,,
NILOPOLIS-RJ,,,,,,,,,RJ,,"861.784,61",,,,,-,,,,,,"861.784,61",,,,,,,"7.921.492,02",,,,,,,,,
NITEROI-RJ,,,,,,,,,RJ,,"4.112.822,06",,,,,"3.695.358,45",,,,,,"7.808.180,51",,,,,,,"62.665.211,66",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,RJ,,"861.784,61",,,,,-,,,,,,"861.784,61",,,,,,,"7.921.538,69",,,,,,,,,
NOVA IGUACU-RJ,,,,,,,,,RJ,,"861.784,61",,,,,-,,,,,,"861.784,61",,,,,,,"7.921.533,77",,,,,,,,,
PARACAMBI-RJ,,,,,,,,,RJ,,"667.883,07",,,,,-,,,,,,"667.883,07",,,,,,,"6.139.185,63",,,,,,,,,
PARATI-RJ,,,,,,,,,RJ,,"3.084.616,54",,,,,"3.956.661,36",,,,,,"7.041.277,90",,,,,,,"61.144.773,43",,,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,RJ,,"581.704,62",,,,,-,,,,,,"581.704,62",,,,,,,"5.347.030,54",,,,,,,,,
PETROPOLIS-RJ,,,,,,,,,RJ,,"861.784,61",,,,,-,,,,,,"861.784,61",,,,,,,"7.921.524,00",,,,,,,,,
PINHEIRAL-RJ,,,,,,,,,RJ,,"560.160,00",,,,,-,,,,,,"560.160,00",,,,,,,"5.148.997,84",,,,,,,,,
PIRAI-RJ,,,,,,,,,RJ,,"581.704,62",,,,,-,,,,,,"581.704,62",,,,,,,"5.256.678,83",,,,,,,,,
PORCIUNCULA-RJ,,,,,,,,,RJ,,"517.070,77",,,,,-,,,,,,"517.070,77",,,,,,,"4.752.880,17",,,,,,,,,
PORTO REAL-RJ,,,,,,,,,RJ,,"517.070,77",,,,,-,,,,,,"517.070,77",,,,,,,"4.753.358,17",,,,,,,,,
QUATIS-RJ,,,,,,,,,RJ,,"473.981,54",,,,,-,,,,,,"473.981,54",,,,,,,"4.356.840,09",,,,,,,,,
QUEIMADOS-RJ,,,,,,,,,RJ,,"840.240,00",,,,,-,,,,,,"840.240,00",,,,,,,"7.723.501,10",,,,,,,,,
QUISSAMA-RJ,,,,,,,,,RJ,,"2.673.334,33",,,,,"4.407.907,87",,,,,,"7.081.242,20",,,,,,,"68.113.814,42",,,,,,,,,
RESENDE-RJ,,,,,,,,,RJ,,"818.695,38",,,,,-,,,,,,"818.695,38",,,,,,,"7.525.463,79",,,,,,,,,
RIO BONITO-RJ,,,,,,,,,RJ,,"689.427,69",,,,,-,,,,,,"689.427,69",,,,,,,"6.337.169,19",,,,,,,,,
RIO CLARO-RJ,,,,,,,,,RJ,,"517.070,77",,,,,-,,,,,,"517.070,77",,,,,,,"4.752.829,44",,,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,RJ,,"430.892,31",,,,,-,,,,,,"430.892,31",,,,,,,"3.960.749,75",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,RJ,,"3.804.360,41",,,,,"11.218.189,57",,,,,,"15.022.549,98",,,,,,,"140.233.073,92",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,RJ,,"5.821.726,44",,,,,"1.759.984,35",,,,,,"7.581.710,79",,,,,,,"69.497.503,32",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,RJ,,"452.436,93",,,,,-,,,,,,"452.436,93",,,,,,,"4.158.801,74",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,RJ,,"667.883,07",,,,,-,,,,,,"667.883,07",,,,,,,"6.139.189,23",,,,,,,,,
SAO FIDELIS-RJ,,,,,,,,,RJ,,"646.338,47",,,,,-,,,,,,"646.338,47",,,,,,,"5.941.150,16",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,RJ,,"667.883,07",,,,,-,,,,,,"667.883,07",,,,,,,"6.139.175,61",,,,,,,,,
SAO GONCALO-RJ,,,,,,,,,RJ,,"861.784,61",,,,,"278.672,05",,,,,,"1.140.456,66",,,,,,,"10.348.001,90",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,RJ,,"2.981.795,99",,,,,"5.149.250,37",,,,,,"8.131.046,36",,,,,,,"90.116.040,92",,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,RJ,,"861.784,61",,,,,-,,,,,,"861.784,61",,,,,,,"7.921.534,02",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,RJ,,"430.892,31",,,,,-,,,,,,"430.892,31",,,,,,,"3.960.766,97",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,RJ,,"560.160,00",,,,,-,,,,,,"560.160,00",,,,,,,"5.149.439,93",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,RJ,,"775.606,16",,,,,-,,,,,,"775.606,16",,,,,,,"7.129.823,45",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,RJ,,"430.892,31",,,,,-,,,,,,"430.892,31",,,,,,,"3.960.766,97",,,,,,,,,
SAQUAREMA-RJ,,,,,,,,,RJ,,"754.061,54",,,,,-,,,,,,"754.061,54",,,,,,,"6.932.227,90",,,,,,,,,
SEROPEDICA-RJ,,,,,,,,,RJ,,"754.061,54",,,,,-,,,,,,"754.061,54",,,,,,,"6.931.342,28",,,,,,,,,
SILVA JARDIM-RJ,,,,,,,,,RJ,,"2.921.264,54",,,,,-,,,,,,"2.921.264,54",,,,,,,"26.959.562,35",,,,,,,,,
SUMIDOURO-RJ,,,,,,,,,RJ,,"495.526,16",,,,,-,,,,,,"495.526,16",,,,,,,"4.554.882,07",,,,,,,,,
TANGUA-RJ,,,,,,,,,RJ,,"603.249,24",,,,,-,,,,,,"603.249,24",,,,,,,"5.545.073,79",,,,,,,,,
TERESOPOLIS-RJ,,,,,,,,,RJ,,"861.784,61",,,,,-,,,,,,"861.784,61",,,,,,,"7.921.534,02",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,RJ,,"452.436,93",,,,,-,,,,,,"452.436,93",,,,,,,"4.159.248,15",,,,,,,,,
VALENCA-RJ,,,,,,,,,RJ,,"732.516,92",,,,,-,,,,,,"732.516,92",,,,,,,"6.733.303,94",,,,,,,,,
VARRE-SAI-RJ,,,,,,,,,RJ,,"430.892,31",,,,,-,,,,,,"430.892,31",,,,,,,"3.960.766,97",,,,,,,,,
VASSOURAS-RJ,,,,,,,,,RJ,,"624.793,85",,,,,-,,,,,,"624.793,85",,,,,,,"5.743.112,16",,,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,RJ,,"861.784,61",,,,,-,,,,,,"861.784,61",,,,,,,"7.831.175,59",,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,"144.222.068,78",,,,,"110.948.999,65",,,,,,"255.171.068,43",,,,,,,"2.371.207.294,94",,,,,,,,,
ACARI-RN,,,,,,,,,RN,,"3.933,17",,,,,-,,,,,,"3.933,17",,,,,,,"34.387,36",,,,,,,,,
ACU-RN,,,,,,,,,RN,,"303.445,93",,,,,"113.623,24",,,,,,"417.069,17",,,,,,,"4.064.502,31",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,RN,,"87.828,88",,,,,"307,35",,,,,,"88.136,23",,,,,,,"630.383,07",,,,,,,,,
AGUA NOVA-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
ALEXANDRIA-RN,,,,,,,,,RN,,"4.120,46",,,,,-,,,,,,"4.120,46",,,,,,,"36.024,85",,,,,,,,,
ALMINO AFONSO-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,RN,,"2.170.667,75",,,,,"110.984,93",,,,,,"2.281.652,68",,,,,,,"21.521.401,32",,,,,,,,,
ANGICOS-RN,,,,,,,,,RN,,"3.213,96",,,,,"2.073,00",,,,,,"5.286,96",,,,,,,"51.566,14",,,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
APODI-RN,,,,,,,,,RN,,"293.108,80",,,,,"172.662,22",,,,,,"465.771,02",,,,,,,"4.429.128,46",,,,,,,,,
AREIA BRANCA-RN,,,,,,,,,RN,,"534.989,34",,,,,"378.479,76",,,,,,"913.469,10",,,,,,,"7.833.319,89",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
BARAUNA-RN,,,,,,,,,RN,,"5.056,93",,,,,-,,,,,,"5.056,93",,,,,,,"44.212,34",,,,,,,,,
CAICO-RN,,,,,,,,,RN,,"6.180,69",,,,,-,,,,,,"6.180,69",,,,,,,"54.037,32",,,,,,,,,
CARAUBAS-RN,,,,,,,,,RN,,"181.951,60",,,,,"83.701,99",,,,,,"265.653,59",,,,,,,"2.183.414,47",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
CARNAUBAIS-RN,,,,,,,,,RN,,"269.512,46",,,,,"123.809,14",,,,,,"393.321,60",,,,,,,"3.581.109,42",,,,,,,,,
CERRO CORA-RN,,,,,,,,,RN,,"3.933,17",,,,,-,,,,,,"3.933,17",,,,,,,"34.387,36",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
CRUZETA-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,RN,,"5.806,10",,,,,-,,,,,,"5.806,10",,,,,,,"50.762,31",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
ENCANTO-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
EQUADOR-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
FELIPE GUERRA-RN,,,,,,,,,RN,,"152.099,41",,,,,"51.181,18",,,,,,"203.280,59",,,,,,,"1.858.600,20",,,,,,,,,
FLORANIA-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
GALINHOS-RN,,,,,,,,,RN,,"3.745,87",,,,,"80.441,40",,,,,,"84.187,27",,,,,,,"539.704,40",,,,,,,,,
GOIANINHA-RN,,,,,,,,,RN,,"1.123.729,26",,,,,-,,,,,,"1.123.729,26",,,,,,,"10.445.121,08",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,RN,,"235.003,95",,,,,"124.278,85",,,,,,"359.282,80",,,,,,,"3.678.468,64",,,,,,,,,
GROSSOS-RN,,,,,,,,,RN,,"55.997,68",,,,,"50.729,42",,,,,,"106.727,10",,,,,,,"921.117,51",,,,,,,,,
GUAMARE-RN,,,,,,,,,RN,,"1.733.758,13",,,,,"680.497,68",,,,,,"2.414.255,81",,,,,,,"23.707.375,17",,,,,,,,,
IELMO MARINHO-RN,,,,,,,,,RN,,"1.123.729,26",,,,,-,,,,,,"1.123.729,26",,,,,,,"10.445.119,28",,,,,,,,,
IPANGUACU-RN,,,,,,,,,RN,,"4.120,46",,,,,-,,,,,,"4.120,46",,,,,,,"36.024,85",,,,,,,,,
IPUEIRA-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
ITAJA-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
ITAU-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
JANDAIRA-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
JANDUIS-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,RN,,"4.120,46",,,,,-,,,,,,"4.120,46",,,,,,,"36.024,85",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,RN,,"4.120,46",,,,,-,,,,,,"4.120,46",,,,,,,"36.024,85",,,,,,,,,
JOAO DIAS-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
JOSE DA PENHA-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
JUCURUTU-RN,,,,,,,,,RN,,"4.495,05",,,,,-,,,,,,"4.495,05",,,,,,,"39.299,86",,,,,,,,,
LAGOA NOVA-RN,,,,,,,,,RN,,"4.120,46",,,,,-,,,,,,"4.120,46",,,,,,,"36.024,85",,,,,,,,,
LUCRECIA-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
LUIS GOMES-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
MACAIBA-RN,,,,,,,,,RN,,-,,,,,-,,,,,,-,,,,,,,"2.603,32",,,,,,,,,
MACAU-RN,,,,,,,,,RN,,"2.030.338,17",,,,,"623.919,75",,,,,,"2.654.257,92",,,,,,,"25.115.591,61",,,,,,,,,
MAJOR SALES-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
MARTINS-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
MOSSORO-RN,,,,,,,,,RN,,"1.419.068,48",,,,,"1.210.965,51",,,,,,"2.630.033,99",,,,,,,"21.655.971,26",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
OURO BRANCO-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
PARANA-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
PARAU-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARELHAS-RN,,,,,,,,,RN,,"4.869,63",,,,,-,,,,,,"4.869,63",,,,,,,"42.574,84",,,,,,,,,
PATU-RN,,,,,,,,,RN,,"3.933,17",,,,,-,,,,,,"3.933,17",,,,,,,"34.387,36",,,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,RN,,"5.056,93",,,,,-,,,,,,"5.056,93",,,,,,,"44.212,34",,,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
PENDENCIAS-RN,,,,,,,,,RN,,"2.167.011,21",,,,,"130.396,34",,,,,,"2.297.407,55",,,,,,,"21.360.820,55",,,,,,,,,
PILOES-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
PORTALEGRE-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,RN,,"55.997,68",,,,,"112.644,55",,,,,,"168.642,23",,,,,,,"2.433.687,75",,,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,"4.869,63",,,,,-,,,,,,"4.869,63",,,,,,,"42.574,84",,,,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,"116.534,63",,,,,"25.090,69",,,,,,"141.625,32",,,,,,,"1.374.266,75",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
TIBAU-RN,,,,,,,,,RN,,"55.997,68",,,,,"9.484,59",,,,,,"65.482,27",,,,,,,"570.755,29",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,"3.933,17",,,,,-,,,,,,"3.933,17",,,,,,,"34.387,36",,,,,,,,,
UPANEMA-RN,,,,,,,,,RN,,"134.557,47",,,,,"75.888,58",,,,,,"210.446,05",,,,,,,"2.104.320,39",,,,,,,,,
VENHA-VER-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
VICOSA-RN,,,,,,,,,RN,,"3.745,87",,,,,-,,,,,,"3.745,87",,,,,,,"32.749,87",,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,"14.530.980,39",,,,,"4.161.160,17",,,,,,"18.692.140,56",,,,,,,"172.944.938,67",,,,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
CAMAQUA-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
CANOAS-RS,,,,,,,,,RS,,"5.641.279,94",,,,,-,,,,,,"5.641.279,94",,,,,,,"23.311.962,50",,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
CIDREIRA-RS,,,,,,,,,RS,,-,,,,,"380.527,18",,,,,,"380.527,18",,,,,,,"5.596.389,19",,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
GUAIBA-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
IMBE-RS,,,,,,,,,RS,,-,,,,,"380.527,18",,,,,,"380.527,18",,,,,,,"5.596.389,19",,,,,,,,,
MOSTARDAS-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
OSORIO-RS,,,,,,,,,RS,,"1.055.294,42",,,,,"1.268.423,95",,,,,,"2.323.718,37",,,,,,,"16.317.993,30",,,,,,,,,
PALMARES DO SUL-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
PELOTAS-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
PORTO ALEGRE-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
RIO GRANDE-RS,,,,,,,,,RS,,"1.890.735,53",,,,,"90.352,84",,,,,,"1.981.088,37",,,,,,,"18.581.467,01",,,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,,RS,,-,,,,,-,,,,,,-,,,,,,,"0,36",,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
TAPES-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
TAVARES-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
TRAMANDAI-RS,,,,,,,,,RS,,"1.582.934,36",,,,,"507.369,58",,,,,,"2.090.303,94",,,,,,,"24.032.406,79",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TURUCU-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
VIAMAO-RS,,,,,,,,,RS,,-,,,,,"8.470,57",,,,,,"8.470,57",,,,,,,"95.499,71",,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,"10.170.244,25",,,,,"2.762.729,85",,,,,,"12.932.974,10",,,,,,,"94.964.603,70",,,,,,,,,
ARAQUARI-SC,,,,,,,,,SC,,-,,,,,"317.827,05",,,,,,"317.827,05",,,,,,,"3.079.728,81",,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,,SC,,-,,,,,"317.827,05",,,,,,"317.827,05",,,,,,,"3.079.728,81",,,,,,,,,
GARUVA-SC,,,,,,,,,SC,,-,,,,,"317.827,05",,,,,,"317.827,05",,,,,,,"3.079.728,81",,,,,,,,,
ITAPOA-SC,,,,,,,,,SC,,-,,,,,"317.827,05",,,,,,"317.827,05",,,,,,,"3.079.728,81",,,,,,,,,
JOINVILLE-SC,,,,,,,,,SC,,-,,,,,"317.827,05",,,,,,"317.827,05",,,,,,,"3.079.728,81",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,,SC,,"1.595.577,93",,,,,"1.059.423,54",,,,,,"2.655.001,47",,,,,,,"26.898.859,76",,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,"1.595.577,93",,,,,"2.648.558,79",,,,,,"4.244.136,72",,,,,,,"42.297.503,81",,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
AQUIDABA-SE,,,,,,,,,SE,,"6.504,87",,,,,-,,,,,,"6.504,87",,,,,,,"61.335,10",,,,,,,,,
ARACAJU-SE,,,,,,,,,SE,,"1.816.225,97",,,,,"547.351,46",,,,,,"2.363.577,43",,,,,,,"24.477.604,85",,,,,,,,,
ARAUA-SE,,,,,,,,,SE,,"5.253,94",,,,,-,,,,,,"5.253,94",,,,,,,"49.539,89",,,,,,,,,
AREIA BRANCA-SE,,,,,,,,,SE,,"8.190,77",,,,,"1.410,15",,,,,,"9.600,92",,,,,,,"89.064,03",,,,,,,,,
