CARNAUBAL-CE,,,,,,,,,CE,,,"2.973,40",,,,,,,-,,,,,,"2.973,40",,,,,,"5.184,89",,,,,,,,,,,,
CATUNDA-CE,,,,,,,,,CE,,,"2.477,83",,,,,,,-,,,,,,"2.477,83",,,,,,"4.320,74",,,,,,,,,,,,
CAUCAIA-CE,,,,,,,,,CE,,,-,,,,,,,"66.577,00",,,,,,"66.577,00",,,,,,"105.097,42",,,,,,,,,,,,
CHAVAL-CE,,,,,,,,,CE,,,"2.725,62",,,,,,,-,,,,,,"2.725,62",,,,,,"4.752,82",,,,,,,,,,,,
COREAU-CE,,,,,,,,,CE,,,"3.221,18",,,,,,,-,,,,,,"3.221,18",,,,,,"5.616,96",,,,,,,,,,,,
CRATEUS-CE,,,,,,,,,CE,,,"4.336,21",,,,,,,-,,,,,,"4.336,21",,,,,,"7.561,30",,,,,,,,,,,,
CROATA-CE,,,,,,,,,CE,,,"2.973,40",,,,,,,-,,,,,,"2.973,40",,,,,,"5.184,89",,,,,,,,,,,,
CRUZ-CE,,,,,,,,,CE,,,"3.221,18",,,,,,,-,,,,,,"3.221,18",,,,,,"5.616,96",,,,,,,,,,,,
FORQUILHA-CE,,,,,,,,,CE,,,"3.221,18",,,,,,,-,,,,,,"3.221,18",,,,,,"5.616,96",,,,,,,,,,,,
FORTALEZA-CE,,,,,,,,,CE,,,"1.944.840,82",,,,,,,"88.769,32",,,,,,"2.033.610,14",,,,,,"3.904.180,30",,,,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,,CE,,,"2.725,62",,,,,,,-,,,,,,"2.725,62",,,,,,"4.752,82",,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,,CE,,,"2.477,83",,,,,,,-,,,,,,"2.477,83",,,,,,"4.320,74",,,,,,,,,,,,
GRACA-CE,,,,,,,,,CE,,,"2.849,51",,,,,,,-,,,,,,"2.849,51",,,,,,"4.968,86",,,,,,,,,,,,
GRANJA-CE,,,,,,,,,CE,,,"3.964,54",,,,,,,-,,,,,,"3.964,54",,,,,,"6.913,20",,,,,,,,,,,,
GROAIRAS-CE,,,,,,,,,CE,,,"2.601,72",,,,,,,-,,,,,,"2.601,72",,,,,,"4.536,77",,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,,CE,,,"3.716,75",,,,,,,-,,,,,,"3.716,75",,,,,,"6.481,11",,,,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,,CE,,,"3.097,29",,,,,,,-,,,,,,"3.097,29",,,,,,"5.400,93",,,,,,,,,,,,
IBIAPINA-CE,,,,,,,,,CE,,,"3.221,18",,,,,,,-,,,,,,"3.221,18",,,,,,"5.616,96",,,,,,,,,,,,
ICAPUI-CE,,,,,,,,,CE,,,"119.781,82",,,,,,,"17.192,38",,,,,,"136.974,20",,,,,,"266.382,66",,,,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,,CE,,,"3.345,08",,,,,,,-,,,,,,"3.345,08",,,,,,"5.833,01",,,,,,,,,,,,
IPAPORANGA-CE,,,,,,,,,CE,,,"2.601,72",,,,,,,-,,,,,,"2.601,72",,,,,,"4.536,77",,,,,,,,,,,,
IPU-CE,,,,,,,,,CE,,,"3.840,64",,,,,,,-,,,,,,"3.840,64",,,,,,"6.697,15",,,,,,,,,,,,
IPUEIRAS-CE,,,,,,,,,CE,,,"3.716,75",,,,,,,-,,,,,,"3.716,75",,,,,,"6.481,11",,,,,,,,,,,,
IRAUCUBA-CE,,,,,,,,,CE,,,"3.221,18",,,,,,,-,,,,,,"3.221,18",,,,,,"5.616,96",,,,,,,,,,,,
ITAPAGE-CE,,,,,,,,,CE,,,"3.964,54",,,,,,,-,,,,,,"3.964,54",,,,,,"6.913,20",,,,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,,CE,,,"106.493,71",,,,,,,"181.765,62",,,,,,"288.259,33",,,,,,"509.175,03",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAREMA-CE,,,,,,,,,CE,,,"84.073,98",,,,,,,"75.041,91",,,,,,"159.115,89",,,,,,"271.916,42",,,,,,,,,,,,
JAGUARUANA-CE,,,,,,,,,CE,,,"180,66",,,,,,,"75,88",,,,,,"256,54",,,,,,"93.282,27",,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,,CE,,,"2.973,40",,,,,,,-,,,,,,"2.973,40",,,,,,"5.184,89",,,,,,,,,,,,
MARCO-CE,,,,,,,,,CE,,,"3.345,08",,,,,,,-,,,,,,"3.345,08",,,,,,"5.833,01",,,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,,CE,,,"2.601,72",,,,,,,-,,,,,,"2.601,72",,,,,,"4.536,77",,,,,,,,,,,,
MASSAPE-CE,,,,,,,,,CE,,,"3.592,86",,,,,,,-,,,,,,"3.592,86",,,,,,"6.265,08",,,,,,,,,,,,
MERUOCA-CE,,,,,,,,,CE,,,"2.725,62",,,,,,,-,,,,,,"2.725,62",,,,,,"4.752,82",,,,,,,,,,,,
MIRAIMA-CE,,,,,,,,,CE,,,"2.725,62",,,,,,,-,,,,,,"2.725,62",,,,,,"4.752,82",,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,CE,,,"2.973,40",,,,,,,-,,,,,,"2.973,40",,,,,,"5.184,89",,,,,,,,,,,,
MORAUJO-CE,,,,,,,,,CE,,,"2.477,83",,,,,,,-,,,,,,"2.477,83",,,,,,"4.320,74",,,,,,,,,,,,
MORRINHOS-CE,,,,,,,,,CE,,,"3.221,18",,,,,,,-,,,,,,"3.221,18",,,,,,"5.616,96",,,,,,,,,,,,
MUCAMBO-CE,,,,,,,,,CE,,,"2.849,51",,,,,,,-,,,,,,"2.849,51",,,,,,"4.968,86",,,,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,CE,,,"3.468,97",,,,,,,-,,,,,,"3.468,97",,,,,,"6.049,04",,,,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,CE,,,"3.345,08",,,,,,,-,,,,,,"3.345,08",,,,,,"5.833,01",,,,,,,,,,,,
PACUJA-CE,,,,,,,,,CE,,,"2.477,83",,,,,,,-,,,,,,"2.477,83",,,,,,"4.320,74",,,,,,,,,,,,
PARACURU-CE,,,,,,,,,CE,,,"78.469,05",,,,,,,"123.891,03",,,,,,"202.360,08",,,,,,"356.430,45",,,,,,,,,,,,
PARAIPABA-CE,,,,,,,,,CE,,,"3.468,97",,,,,,,"3.788,83",,,,,,"7.257,80",,,,,,"12.377,56",,,,,,,,,,,,
PARAMOTI-CE,,,,,,,,,CE,,,"2.601,72",,,,,,,-,,,,,,"2.601,72",,,,,,"4.536,77",,,,,,,,,,,,
PENTECOSTE-CE,,,,,,,,,CE,,,"3.592,86",,,,,,,-,,,,,,"3.592,86",,,,,,"6.265,08",,,,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,CE,,,"2.601,72",,,,,,,-,,,,,,"2.601,72",,,,,,"4.536,77",,,,,,,,,,,,
PORANGA-CE,,,,,,,,,CE,,,"2.725,62",,,,,,,-,,,,,,"2.725,62",,,,,,"4.752,82",,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,CE,,,"3.097,29",,,,,,,-,,,,,,"3.097,29",,,,,,"5.400,93",,,,,,,,,,,,
RERIUTABA-CE,,,,,,,,,CE,,,"3.097,29",,,,,,,-,,,,,,"3.097,29",,,,,,"5.400,93",,,,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,CE,,,"3.840,64",,,,,,,-,,,,,,"3.840,64",,,,,,"6.697,15",,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,CE,,,"3.468,97",,,,,,,-,,,,,,"3.468,97",,,,,,"6.049,04",,,,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,,CE,,,"3.840,64",,,,,,,-,,,,,,"3.840,64",,,,,,"6.697,15",,,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,CE,,,"2.725,62",,,,,,,-,,,,,,"2.725,62",,,,,,"4.752,82",,,,,,,,,,,,
SENADOR SA-CE,,,,,,,,,CE,,,"2.477,83",,,,,,,-,,,,,,"2.477,83",,,,,,"4.320,74",,,,,,,,,,,,
SOBRAL-CE,,,,,,,,,CE,,,"4.955,67",,,,,,,-,,,,,,"4.955,67",,,,,,"8.641,49",,,,,,,,,,,,
TAMBORIL-CE,,,,,,,,,CE,,,"3.345,08",,,,,,,-,,,,,,"3.345,08",,,,,,"5.833,01",,,,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,,CE,,,"2.973,40",,,,,,,-,,,,,,"2.973,40",,,,,,"5.184,89",,,,,,,,,,,,
TIANGUA-CE,,,,,,,,,CE,,,"4.212,32",,,,,,,-,,,,,,"4.212,32",,,,,,"7.345,27",,,,,,,,,,,,
TRAIRI-CE,,,,,,,,,CE,,,"89.678,91",,,,,,,"149.063,67",,,,,,"238.742,58",,,,,,"413.024,33",,,,,,,,,,,,
TURURU-CE,,,,,,,,,CE,,,"2.849,51",,,,,,,-,,,,,,"2.849,51",,,,,,"4.968,86",,,,,,,,,,,,
UBAJARA-CE,,,,,,,,,CE,,,"3.468,97",,,,,,,-,,,,,,"3.468,97",,,,,,"6.049,04",,,,,,,,,,,,
UMIRIM-CE,,,,,,,,,CE,,,"3.097,29",,,,,,,-,,,,,,"3.097,29",,,,,,"5.400,93",,,,,,,,,,,,
URUBURETAMA-CE,,,,,,,,,CE,,,"3.097,29",,,,,,,-,,,,,,"3.097,29",,,,,,"5.400,93",,,,,,,,,,,,
URUOCA-CE,,,,,,,,,CE,,,"2.725,62",,,,,,,-,,,,,,"2.725,62",,,,,,"4.752,82",,,,,,,,,,,,
VARJOTA-CE,,,,,,,,,CE,,,"2.973,40",,,,,,,-,,,,,,"2.973,40",,,,,,"5.184,89",,,,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,CE,,,"3.964,54",,,,,,,-,,,,,,"3.964,54",,,,,,"6.913,20",,,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,,"2.871.279,04",,,,,,,"814.119,32",,,,,,"3.685.398,36",,,,,,"6.908.456,89",,,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,ES,,,"217.052,76",,,,,,,-,,,,,,"217.052,76",,,,,,"424.611,26",,,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,ES,,,"162.789,57",,,,,,,-,,,,,,"162.789,57",,,,,,"318.458,44",,,,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,ES,,,"155.037,68",,,,,,,-,,,,,,"155.037,68",,,,,,"303.293,75",,,,,,,,,,,,
ALEGRE-ES,,,,,,,,,ES,,,"217.052,76",,,,,,,-,,,,,,"217.052,76",,,,,,"424.611,26",,,,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,ES,,,"170.541,45",,,,,,,-,,,,,,"170.541,45",,,,,,"333.623,12",,,,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,ES,,,"155.037,68",,,,,,,-,,,,,,"155.037,68",,,,,,"303.293,75",,,,,,,,,,,,
ANCHIETA-ES,,,,,,,,,ES,,,"2.819.126,40",,,,,,,"1.206.825,54",,,,,,"4.025.951,94",,,,,,"7.987.902,40",,,,,,,,,,,,
APIACA-ES,,,,,,,,,ES,,,"155.037,68",,,,,,,-,,,,,,"155.037,68",,,,,,"303.293,75",,,,,,,,,,,,
ARACRUZ-ES,,,,,,,,,ES,,,"1.313.307,74",,,,,,,"1.657.812,54",,,,,,"2.971.120,28",,,,,,"5.853.948,84",,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,ES,,,"155.037,68",,,,,,,-,,,,,,"155.037,68",,,,,,"303.293,75",,,,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,ES,,,"217.052,76",,,,,,,-,,,,,,"217.052,76",,,,,,"424.611,26",,,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,ES,,,"240.308,41",,,,,,,-,,,,,,"240.308,41",,,,,,"470.105,31",,,,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,ES,,,"178.293,34",,,,,,,-,,,,,,"178.293,34",,,,,,"348.787,81",,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,ES,,,"155.037,68",,,,,,,-,,,,,,"155.037,68",,,,,,"303.293,75",,,,,,,,,,,,
BREJETUBA-ES,,,,,,,,,ES,,,"162.789,57",,,,,,,-,,,,,,"162.789,57",,,,,,"318.458,44",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,ES,,,"310.075,37",,,,,,,-,,,,,,"310.075,37",,,,,,"606.587,51",,,,,,,,,,,,
CARIACICA-ES,,,,,,,,,ES,,,"310.075,37",,,,,,,-,,,,,,"310.075,37",,,,,,"606.587,51",,,,,,,,,,,,
CASTELO-ES,,,,,,,,,ES,,,"224.804,65",,,,,,,-,,,,,,"224.804,65",,,,,,"439.775,95",,,,,,,,,,,,
COLATINA-ES,,,,,,,,,ES,,,"286.819,72",,,,,,,-,,,,,,"286.819,72",,,,,,"561.093,45",,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,ES,,,"332.661,41",,,,,,,"43.176,18",,,,,,"375.837,59",,,,,,"718.385,18",,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,ES,,,"162.789,57",,,,,,,-,,,,,,"162.789,57",,,,,,"318.458,44",,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,ES,,,"155.037,68",,,,,,,-,,,,,,"155.037,68",,,,,,"303.293,75",,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,ES,,,"217.052,76",,,,,,,-,,,,,,"217.052,76",,,,,,"424.611,26",,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,ES,,,"155.037,68",,,,,,,-,,,,,,"155.037,68",,,,,,"303.293,75",,,,,,,,,,,,
ECOPORANGA-ES,,,,,,,,,ES,,,"201.548,99",,,,,,,-,,,,,,"201.548,99",,,,,,"394.281,87",,,,,,,,,,,,
FUNDAO-ES,,,,,,,,,ES,,,"875.538,49",,,,,,,"163.053,15",,,,,,"1.038.591,64",,,,,,"2.035.946,12",,,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,ES,,,"162.789,57",,,,,,,-,,,,,,"162.789,57",,,,,,"318.458,44",,,,,,,,,,,,
GUACUI-ES,,,,,,,,,ES,,,"209.300,87",,,,,,,-,,,,,,"209.300,87",,,,,,"409.446,56",,,,,,,,,,,,
GUARAPARI-ES,,,,,,,,,ES,,,"286.819,72",,,,,,,-,,,,,,"286.819,72",,,,,,"561.093,45",,,,,,,,,,,,
IBATIBA-ES,,,,,,,,,ES,,,"201.548,99",,,,,,,-,,,,,,"201.548,99",,,,,,"394.281,87",,,,,,,,,,,,
IBIRACU-ES,,,,,,,,,ES,,,"162.789,57",,,,,,,-,,,,,,"162.789,57",,,,,,"318.458,44",,,,,,,,,,,,
IBITIRAMA-ES,,,,,,,,,ES,,,"155.037,68",,,,,,,-,,,,,,"155.037,68",,,,,,"303.293,75",,,,,,,,,,,,
ICONHA-ES,,,,,,,,,ES,,,"170.541,45",,,,,,,-,,,,,,"170.541,45",,,,,,"333.623,12",,,,,,,,,,,,
IRUPI-ES,,,,,,,,,ES,,,"162.789,57",,,,,,,-,,,,,,"162.789,57",,,,,,"318.458,44",,,,,,,,,,,,
ITAGUACU-ES,,,,,,,,,ES,,,"178.293,34",,,,,,,-,,,,,,"178.293,34",,,,,,"348.787,81",,,,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,ES,,,"1.021.461,56",,,,,,,"7.279.617,82",,,,,,"8.301.079,38",,,,,,"16.103.049,22",,,,,,,,,,,,
ITARANA-ES,,,,,,,,,ES,,,"162.789,57",,,,,,,-,,,,,,"162.789,57",,,,,,"318.458,44",,,,,,,,,,,,
IUNA-ES,,,,,,,,,ES,,,"209.300,87",,,,,,,-,,,,,,"209.300,87",,,,,,"409.446,56",,,,,,,,,,,,
JAGUARE-ES,,,,,,,,,ES,,,"727.550,86",,,,,,,"243.348,01",,,,,,"970.898,87",,,,,,"1.835.377,41",,,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,ES,,,"162.789,57",,,,,,,-,,,,,,"162.789,57",,,,,,"318.458,44",,,,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,,ES,,,"178.293,34",,,,,,,-,,,,,,"178.293,34",,,,,,"348.787,81",,,,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,ES,,,"162.789,57",,,,,,,-,,,,,,"162.789,57",,,,,,"318.458,44",,,,,,,,,,,,
LINHARES-ES,,,,,,,,,ES,,,"8.586.491,80",,,,,,,"1.549.728,86",,,,,,"10.136.220,66",,,,,,"19.817.330,73",,,,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,ES,,,"170.541,45",,,,,,,-,,,,,,"170.541,45",,,,,,"333.623,12",,,,,,,,,,,,
MARATAIZES-ES,,,,,,,,,ES,,,"1.056.395,65",,,,,,,"5.065.748,75",,,,,,"6.122.144,40",,,,,,"11.857.966,49",,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,ES,,,"178.293,34",,,,,,,-,,,,,,"178.293,34",,,,,,"348.787,81",,,,,,,,,,,,
MARILANDIA-ES,,,,,,,,,ES,,,"162.789,57",,,,,,,-,,,,,,"162.789,57",,,,,,"318.458,44",,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,ES,,,"209.300,87",,,,,,,-,,,,,,"209.300,87",,,,,,"409.446,56",,,,,,,,,,,,
MONTANHA-ES,,,,,,,,,ES,,,"186.045,22",,,,,,,-,,,,,,"186.045,22",,,,,,"363.952,50",,,,,,,,,,,,
MUCURICI-ES,,,,,,,,,ES,,,"155.037,68",,,,,,,-,,,,,,"155.037,68",,,,,,"303.293,75",,,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,ES,,,"193.797,10",,,,,,,-,,,,,,"193.797,10",,,,,,"379.117,18",,,,,,,,,,,,
MUQUI-ES,,,,,,,,,ES,,,"178.293,34",,,,,,,-,,,,,,"178.293,34",,,,,,"348.787,81",,,,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,,ES,,,"240.308,41",,,,,,,-,,,,,,"240.308,41",,,,,,"470.105,31",,,,,,,,,,,,
PANCAS-ES,,,,,,,,,ES,,,"201.548,99",,,,,,,-,,,,,,"201.548,99",,,,,,"394.281,87",,,,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,ES,,,"201.548,99",,,,,,,-,,,,,,"201.548,99",,,,,,"394.281,87",,,,,,,,,,,,
PINHEIROS-ES,,,,,,,,,ES,,,"201.548,99",,,,,,,-,,,,,,"201.548,99",,,,,,"394.281,87",,,,,,,,,,,,
PIUMA-ES,,,,,,,,,ES,,,"912.019,25",,,,,,,"294.257,36",,,,,,"1.206.276,61",,,,,,"2.366.315,72",,,,,,,,,,,,
PONTO BELO-ES,,,,,,,,,ES,,,"155.037,68",,,,,,,-,,,,,,"155.037,68",,,,,,"303.293,75",,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,ES,,,"766.096,17",,,,,,,"10.082.332,12",,,,,,"10.848.428,29",,,,,,"21.288.086,77",,,,,,,,,,,,
RIO BANANAL-ES,,,,,,,,,ES,,,"186.045,22",,,,,,,-,,,,,,"186.045,22",,,,,,"363.952,50",,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,ES,,,"162.789,57",,,,,,,-,,,,,,"162.789,57",,,,,,"318.458,44",,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,ES,,,"170.541,45",,,,,,,-,,,,,,"170.541,45",,,,,,"333.623,12",,,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,ES,,,"224.804,65",,,,,,,-,,,,,,"224.804,65",,,,,,"439.775,95",,,,,,,,,,,,
SANTA TERESA-ES,,,,,,,,,ES,,,"201.548,99",,,,,,,-,,,,,,"201.548,99",,,,,,"394.281,87",,,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,ES,,,"155.037,68",,,,,,,-,,,,,,"155.037,68",,,,,,"303.293,75",,,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,ES,,,"217.052,76",,,,,,,-,,,,,,"217.052,76",,,,,,"424.611,26",,,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,ES,,,"162.789,57",,,,,,,-,,,,,,"162.789,57",,,,,,"318.458,44",,,,,,,,,,,,
SAO MATEUS-ES,,,,,,,,,ES,,,"3.535.937,01",,,,,,,"230.819,27",,,,,,"3.766.756,28",,,,,,"7.357.776,68",,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,ES,,,"162.789,57",,,,,,,-,,,,,,"162.789,57",,,,,,"318.458,44",,,,,,,,,,,,
SERRA-ES,,,,,,,,,ES,,,"1.459.230,81",,,,,,,"456.217,27",,,,,,"1.915.448,08",,,,,,"3.762.363,67",,,,,,,,,,,,
SOORETAMA-ES,,,,,,,,,ES,,,"201.548,99",,,,,,,-,,,,,,"201.548,99",,,,,,"394.281,87",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,,ES,,,"193.797,10",,,,,,,-,,,,,,"193.797,10",,,,,,"379.117,18",,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,ES,,,"201.548,99",,,,,,,-,,,,,,"201.548,99",,,,,,"394.281,87",,,,,,,,,,,,
VIANA-ES,,,,,,,,,ES,,,"263.564,06",,,,,,,-,,,,,,"263.564,06",,,,,,"515.599,37",,,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,,ES,,,"155.037,68",,,,,,,-,,,,,,"155.037,68",,,,,,"303.293,75",,,,,,,,,,,,
VILA VALERIO-ES,,,,,,,,,ES,,,"170.541,45",,,,,,,-,,,,,,"170.541,45",,,,,,"333.623,12",,,,,,,,,,,,
VILA VELHA-ES,,,,,,,,,ES,,,"1.459.230,81",,,,,,,-,,,,,,"1.459.230,81",,,,,,"2.854.380,43",,,,,,,,,,,,
VITORIA-ES,,,,,,,,,ES,,,"1.459.230,81",,,,,,,"32.004,35",,,,,,"1.491.235,16",,,,,,"2.917.528,18",,,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,,"38.517.992,62",,,,,,,"28.304.941,22",,,,,,"66.822.933,84",,,,,,"130.610.411,32",,,,,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,,,,MA,,,"101.333,33",,,,,,,"237,61",,,,,,"101.570,94",,,,,,"195.914,80",,,,,,,,,,,,
MARANHAO TOTAL,,,,,,,,,,,,"101.333,33",,,,,,,"237,61",,,,,,"101.570,94",,,,,,"195.914,80",,,,,,,,,,,,
BETIM-MG,,,,,,,,,MG,,,"77.072,46",,,,,,,-,,,,,,"77.072,46",,,,,,"148.600,78",,,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,,"77.072,46",,,,,,,-,,,,,,"77.072,46",,,,,,"148.600,78",,,,,,,,,,,,
AFUA-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
ALENQUER-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
ALMEIRIM-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
ANAJAS-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
BREVES-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
CHAVES-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
CURUA-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
FARO-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
GURUPA-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
JURUTI-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
MELGACO-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
OBIDOS-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
PRAINHA-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
SANTAREM-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
TERRA SANTA-PA,,,,,,,,,PA,,,-,,,,,,,"11.574,42",,,,,,"11.574,42",,,,,,"22.022,37",,,,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,,-,,,,,,,"196.765,14",,,,,,"196.765,14",,,,,,"374.380,29",,,,,,,,,,,,
ALHANDRA-PB,,,,,,,,,PB,,,"1.279.600,09",,,,,,,-,,,,,,"1.279.600,09",,,,,,"2.485.333,58",,,,,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,,"1.279.600,09",,,,,,,-,,,,,,"1.279.600,09",,,,,,"2.485.333,58",,,,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,,PE,,,"1.279.600,09",,,,,,,-,,,,,,"1.279.600,09",,,,,,"2.485.333,58",,,,,,,,,,,,
GOIANA-PE,,,,,,,,,PE,,,"324,61",,,,,,,-,,,,,,"324,61",,,,,,"330,88",,,,,,,,,,,,
ITAQUITINGA-PE,,,,,,,,,PE,,,"1.279.600,09",,,,,,,-,,,,,,"1.279.600,09",,,,,,"2.485.333,58",,,,,,,,,,,,
PAULISTA-PE,,,,,,,,,PE,,,"1.202.527,63",,,,,,,-,,,,,,"1.202.527,63",,,,,,"2.336.728,73",,,,,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,,"3.762.052,42",,,,,,,-,,,,,,"3.762.052,42",,,,,,"7.307.726,77",,,,,,,,,,,,
SAO MATEUS DO SUL-PR,,,,,,,,,PR,,,"217.985,15",,,,,,,-,,,,,,"217.985,15",,,,,,"217.985,15",,,,,,,,,,,,
PARANA  TOTAL,,,,,,,,,,,,"217.985,15",,,,,,,-,,,,,,"217.985,15",,,,,,"217.985,15",,,,,,,,,,,,
