DIVINO DE SAO LOURENCO-ES,,,,ES,,,,,"3.701,36",,,,,,,,-,,,,,,"3.701,36",,,,,,,,,"8.512,99",,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,,,"5.181,91",,,,,,,,-,,,,,,"5.181,91",,,,,,,,,"11.918,20",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DORES DO RIOPRETO-ES,,,,ES,,,,,"3.701,36",,,,,,,,-,,,,,,"3.701,36",,,,,,,,,"8.512,99",,,,,,,,,,,
ECOPORANGA-ES,,,,ES,,,,,"4.811,77",,,,,,,,-,,,,,,"4.811,77",,,,,,,,,"11.066,89",,,,,,,,,,,
FUNDAO-ES,,,,ES,,,,,"4.071,50",,,,,,,,-,,,,,,"4.071,50",,,,,,,,,"9.364,29",,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,ES,,,,,"3.701,36",,,,,,,,-,,,,,,"3.701,36",,,,,,,,,"8.512,99",,,,,,,,,,,
GUACUI-ES,,,,ES,,,,,"4.996,84",,,,,,,,-,,,,,,"4.996,84",,,,,,,,,"11.492,55",,,,,,,,,,,
GUARAPARI-ES,,,,ES,,,,,"6.662,46",,,,,,,,-,,,,,,"6.662,46",,,,,,,,,"15.323,40",,,,,,,,,,,
IBATIBA-ES,,,,ES,,,,,"4.626,70",,,,,,,,-,,,,,,"4.626,70",,,,,,,,,"10.641,24",,,,,,,,,,,
IBIRACU-ES,,,,ES,,,,,"3.886,43",,,,,,,,-,,,,,,"3.886,43",,,,,,,,,"8.938,65",,,,,,,,,,,
IBITIRAMA-ES,,,,ES,,,,,"3.701,36",,,,,,,,-,,,,,,"3.701,36",,,,,,,,,"8.512,99",,,,,,,,,,,
ICONHA-ES,,,,ES,,,,,"3.886,43",,,,,,,,-,,,,,,"3.886,43",,,,,,,,,"8.938,65",,,,,,,,,,,
IRUPI-ES,,,,ES,,,,,"3.886,43",,,,,,,,-,,,,,,"3.886,43",,,,,,,,,"8.938,65",,,,,,,,,,,
ITAGUACU-ES,,,,ES,,,,,"4.256,57",,,,,,,,-,,,,,,"4.256,57",,,,,,,,,"9.789,95",,,,,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,,"86.929,31",,,,,,,,"246.059,90",,,,,,"332.989,21",,,,,,,,,"763.421,90",,,,,,,,,,,
ITARANA-ES,,,,ES,,,,,"3.886,43",,,,,,,,-,,,,,,"3.886,43",,,,,,,,,"8.938,65",,,,,,,,,,,
IUNA-ES,,,,ES,,,,,"4.996,84",,,,,,,,-,,,,,,"4.996,84",,,,,,,,,"11.492,55",,,,,,,,,,,
JAGUARE-ES,,,,ES,,,,,"373.253,67",,,,,,,,"162.852,72",,,,,,"536.106,39",,,,,,,,,"1.494.396,91",,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,,,"3.886,43",,,,,,,,-,,,,,,"3.886,43",,,,,,,,,"8.938,65",,,,,,,,,,,
JOAO NEIVA-ES,,,,ES,,,,,"4.256,57",,,,,,,,-,,,,,,"4.256,57",,,,,,,,,"9.789,95",,,,,,,,,,,
NARANJA DA TERRA-ES,,,,ES,,,,,"3.886,43",,,,,,,,-,,,,,,"3.886,43",,,,,,,,,"8.938,65",,,,,,,,,,,
LINHARES-ES,,,,ES,,,,,"1.380.481,51",,,,,,,,"216.707,76",,,,,,"1.597.189,27",,,,,,,,,"4.409.471,02",,,,,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,,"4.030,00",,,,,,,,-,,,,,,"4.030,00",,,,,,,,,"9.322,79",,,,,,,,,,,
MARATAIZES-ES,,,,ES,,,,,"5.181,91",,,,,,,,"35.125,10",,,,,,"40.307,01",,,,,,,,,"92.356,19",,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,,"4.071,50",,,,,,,,-,,,,,,"4.071,50",,,,,,,,,"9.364,29",,,,,,,,,,,
MARILANDIA-ES,,,,ES,,,,,"3.701,36",,,,,,,,-,,,,,,"3.701,36",,,,,,,,,"8.512,99",,,,,,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,,"4.996,84",,,,,,,,-,,,,,,"4.996,84",,,,,,,,,"11.492,55",,,,,,,,,,,
MONTANHA-ES,,,,ES,,,,,"4.441,63",,,,,,,,-,,,,,,"4.441,63",,,,,,,,,"10.215,59",,,,,,,,,,,
MUCURICI-ES,,,,ES,,,,,"3.701,36",,,,,,,,-,,,,,,"3.701,36",,,,,,,,,"8.512,99",,,,,,,,,,,
MUNIZ FREIRE-ES,,,,ES,,,,,"4.626,70",,,,,,,,-,,,,,,"4.626,70",,,,,,,,,"10.641,24",,,,,,,,,,,
MUQUI-ES,,,,ES,,,,,"4.071,50",,,,,,,,-,,,,,,"4.071,50",,,,,,,,,"9.364,29",,,,,,,,,,,
NOVA VENECIA-ES,,,,ES,,,,,"5.737,11",,,,,,,,-,,,,,,"5.737,11",,,,,,,,,"13.195,14",,,,,,,,,,,
PANCAS-ES,,,,ES,,,,,"4.811,77",,,,,,,,-,,,,,,"4.811,77",,,,,,,,,"11.066,89",,,,,,,,,,,
PEDRO CANARIO-ES,,,,ES,,,,,"4.811,77",,,,,,,,-,,,,,,"4.811,77",,,,,,,,,"11.066,89",,,,,,,,,,,
PINHEIROS-ES,,,,ES,,,,,"4.811,77",,,,,,,,-,,,,,,"4.811,77",,,,,,,,,"11.066,89",,,,,,,,,,,
PIUMA-ES,,,,ES,,,,,"4.256,57",,,,,,,,-,,,,,,"4.256,57",,,,,,,,,"9.789,95",,,,,,,,,,,
PONTO BELO-ES,,,,ES,,,,,"3.701,36",,,,,,,,-,,,,,,"3.701,36",,,,,,,,,"8.512,99",,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,,"62.092,37",,,,,,,,"720.496,00",,,,,,"782.588,37",,,,,,,,,"2.140.003,33",,,,,,,,,,,
RIO BANANAL-ES,,,,ES,,,,,"4.441,63",,,,,,,,-,,,,,,"4.441,63",,,,,,,,,"10.215,59",,,,,,,,,,,
RIO NOVO DOSUL-ES,,,,ES,,,,,"3.886,43",,,,,,,,-,,,,,,"3.886,43",,,,,,,,,"8.938,65",,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,,"4.071,50",,,,,,,,-,,,,,,"4.071,50",,,,,,,,,"9.364,29",,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,,"5.181,91",,,,,,,,-,,,,,,"5.181,91",,,,,,,,,"11.918,20",,,,,,,,,,,
SANTA TERESA-ES,,,,ES,,,,,"4.811,77",,,,,,,,-,,,,,,"4.811,77",,,,,,,,,"11.066,89",,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,,"3.701,36",,,,,,,,-,,,,,,"3.701,36",,,,,,,,,"8.512,99",,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,,"4.996,84",,,,,,,,-,,,,,,"4.996,84",,,,,,,,,"11.492,55",,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,,"3.886,43",,,,,,,,-,,,,,,"3.886,43",,,,,,,,,"8.938,65",,,,,,,,,,,
SAO MATEUS-ES,,,,ES,,,,,"1.306.710,90",,,,,,,,"130.005,51",,,,,,"1.436.716,41",,,,,,,,,"3.976.710,41",,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,,"3.886,43",,,,,,,,-,,,,,,"3.886,43",,,,,,,,,"8.938,65",,,,,,,,,,,
SOORETAMA-ES,,,,ES,,,,,"4.626,70",,,,,,,,-,,,,,,"4.626,70",,,,,,,,,"10.641,24",,,,,,,,,,,
VARGEMALTA-ES,,,,ES,,,,,"4.441,63",,,,,,,,-,,,,,,"4.441,63",,,,,,,,,"10.215,59",,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,,"4.441,63",,,,,,,,-,,,,,,"4.441,63",,,,,,,,,"10.215,59",,,,,,,,,,,
VILAPAVAO-ES,,,,ES,,,,,"3.701,36",,,,,,,,-,,,,,,"3.701,36",,,,,,,,,"8.512,99",,,,,,,,,,,
VILAVALERIO-ES,,,,ES,,,,,"4.071,50",,,,,,,,-,,,,,,"4.071,50",,,,,,,,,"9.364,29",,,,,,,,,,,
TOTAL ESPIRITO SANTO,,,,,,,,,"4.070.845,61",,,,,,,,"1.559.960,76",,,,,,"5.630.806,37",,,,,,,,,"15.360.862,31",,,,,,,,,,,
JUIZDEFORA-MG,,,,MG,,,,,"364.482,12",,,,,,,,-,,,,,,"364.482,12",,,,,,,,,"1.090.524,44",,,,,,,,,,,
TOTAL MINAS GERAIS,,,,,,,,,"364.482,12",,,,,,,,-,,,,,,"364.482,12",,,,,,,,,"1.090.524,44",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFUA-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
ALENQUER-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
ALMEIRIM-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
ANAJAS-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
BREVES-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
CHAVES-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
CURUA-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
FARO-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
GURUPA-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
JURUTI-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
MELGACO-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
MONTE ALEGRE-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
OBIDOS-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
PORTO DE MOZ-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
PRAINHA-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
SANTAREM-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
TERRA SANTA-PA,,,,PA,,,,,-,,,,,,,,"5.003,19",,,,,,"5.003,19",,,,,,,,,"15.326,43",,,,,,,,,,,
TOTAL PARA,,,,,,,,,-,,,,,,,,"85.054,23",,,,,,"85.054,23",,,,,,,,,"260.549,31",,,,,,,,,,,
PAULISTA-PE,,,,PE,,,,,"365.316,30",,,,,,,,-,,,,,,"365.316,30",,,,,,,,,"1.091.358,62",,,,,,,,,,,
TOTAL PERNAMBUCO,,,,,,,,,"365.316,30",,,,,,,,-,,,,,,"365.316,30",,,,,,,,,"1.091.358,62",,,,,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,,"4.088,24",,,,,,,,-,,,,,,"4.088,24",,,,,,,,,"10.559,40",,,,,,,,,,,
AGUDOS DOSUL-PR,,,,PR,,,,,"4.088,24",,,,,,,,-,,,,,,"4.088,24",,,,,,,,,"10.559,40",,,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,,"7.358,83",,,,,,,,-,,,,,,"7.358,83",,,,,,,,,"19.006,92",,,,,,,,,,,
ANTONINA-PR,,,,PR,,,,,"5.110,30",,,,,,,,-,,,,,,"5.110,30",,,,,,,,,"13.199,25",,,,,,,,,,,
ARAUCARIA-PR,,,,PR,,,,,"7.358,83",,,,,,,,-,,,,,,"7.358,83",,,,,,,,,"19.006,92",,,,,,,,,,,
BALS ANOVA-PR,,,,PR,,,,,"4.292,65",,,,,,,,-,,,,,,"4.292,65",,,,,,,,,"11.087,36",,,,,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,,"4.088,24",,,,,,,,-,,,,,,"4.088,24",,,,,,,,,"10.559,40",,,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,,"5.927,94",,,,,,,,-,,,,,,"5.927,94",,,,,,,,,"15.311,12",,,,,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,,"4.088,24",,,,,,,,-,,,,,,"4.088,24",,,,,,,,,"10.559,40",,,,,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,,"7.358,83",,,,,,,,-,,,,,,"7.358,83",,,,,,,,,"19.006,92",,,,,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,,"5.314,71",,,,,,,,-,,,,,,"5.314,71",,,,,,,,,"13.727,22",,,,,,,,,,,
CERRO AZUL-PR,,,,PR,,,,,"4.905,88",,,,,,,,-,,,,,,"4.905,88",,,,,,,,,"12.671,27",,,,,,,,,,,
COLOMBO-PR,,,,PR,,,,,"8.176,48",,,,,,,,-,,,,,,"8.176,48",,,,,,,,,"21.118,80",,,,,,,,,,,
CONTENDA-PR,,,,PR,,,,,"4.497,06",,,,,,,,-,,,,,,"4.497,06",,,,,,,,,"11.615,33",,,,,,,,,,,
CURITIBA-PR,,,,PR,,,,,"8.176,48",,,,,,,,-,,,,,,"8.176,48",,,,,,,,,"21.118,80",,,,,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,,"4.088,24",,,,,,,,-,,,,,,"4.088,24",,,,,,,,,"10.559,40",,,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,,"6.745,59",,,,,,,,-,,,,,,"6.745,59",,,,,,,,,"17.423,01",,,,,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,,"4.088,24",,,,,,,,-,,,,,,"4.088,24",,,,,,,,,"10.559,40",,,,,,,,,,,
GUARATUBA-PR,,,,PR,,,,,"5.519,12",,,,,,,,-,,,,,,"5.519,12",,,,,,,,,"14.255,19",,,,,,,,,,,
ITAPERUCU-PR,,,,PR,,,,,"5.110,30",,,,,,,,-,,,,,,"5.110,30",,,,,,,,,"13.199,25",,,,,,,,,,,
LAPA-PR,,,,PR,,,,,"6.336,77",,,,,,,,-,,,,,,"6.336,77",,,,,,,,,"16.367,06",,,,,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,,"4.905,88",,,,,,,,-,,,,,,"4.905,88",,,,,,,,,"12.671,27",,,,,,,,,,,
MATINHOS-PR,,,,PR,,,,,"299.259,20",,,,,,,,"151.580,77",,,,,,"450.839,97",,,,,,,,,"1.164.462,48",,,,,,,,,,,
MORRETES-PR,,,,PR,,,,,"4.701,47",,,,,,,,-,,,,,,"4.701,47",,,,,,,,,"12.143,30",,,,,,,,,,,
PARANAGUA-PR,,,,PR,,,,,"7.767,65",,,,,,,,-,,,,,,"7.767,65",,,,,,,,,"20.062,85",,,,,,,,,,,
PIEN-PR,,,,PR,,,,,"4.088,24",,,,,,,,-,,,,,,"4.088,24",,,,,,,,,"10.559,40",,,,,,,,,,,
PINHAIS-PR,,,,PR,,,,,"7.563,24",,,,,,,,-,,,,,,"7.563,24",,,,,,,,,"19.534,89",,,,,,,,,,,
PIRAQUARA-PR,,,,PR,,,,,"7.154,42",,,,,,,,-,,,,,,"7.154,42",,,,,,,,,"18.478,95",,,,,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,,"4.701,47",,,,,,,,"110.271,03",,,,,,"114.972,50",,,,,,,,,"296.959,38",,,,,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,,"4.088,24",,,,,,,,-,,,,,,"4.088,24",,,,,,,,,"10.559,40",,,,,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,,"4.905,88",,,,,,,,-,,,,,,"4.905,88",,,,,,,,,"12.671,27",,,,,,,,,,,
QUITANDINHA-PR,,,,PR,,,,,"4.701,47",,,,,,,,-,,,,,,"4.701,47",,,,,,,,,"12.143,30",,,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,,"5.723,53",,,,,,,,-,,,,,,"5.723,53",,,,,,,,,"14.783,15",,,,,,,,,,,
RIO NEGRO-PR,,,,PR,,,,,"5.723,53",,,,,,,,-,,,,,,"5.723,53",,,,,,,,,"14.783,15",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SÃO JOSE DOS PINHAIS-PR,,,,PR,,,,,"8.176,48",,,,,,,,-,,,,,,"8.176,48",,,,,,,,,"21.118,80",,,,,,,,,,,
TIJUCASDOSUL-PR,,,,PR,,,,,"4.497,06",,,,,,,,-,,,,,,"4.497,06",,,,,,,,,"11.615,33",,,,,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,,"4.088,24",,,,,,,,-,,,,,,"4.088,24",,,,,,,,,"10.559,40",,,,,,,,,,,
TOTALPARANA,,,,,,,,,"498.765,21",,,,,,,,"261.851,80",,,,,,"760.617,01",,,,,,,,,"1.964.577,14",,,,,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,,"977.486,66",,,,,,,,"187.561,25",,,,,,"1.165.047,91",,,,,,,,,"3.107.872,34",,,,,,,,,,,
APERIBE-RJ,,,,RJ,,,,,"217.053,04",,,,,,,,-,,,,,,"217.053,04",,,,,,,,,"620.888,26",,,,,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,,"390.695,48",,,,,,,,-,,,,,,"390.695,48",,,,,,,,,"1.117.598,90",,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,,"1.771.337,60",,,,,,,,"1.057.327,51",,,,,,"2.828.665,11",,,,,,,,,"8.135.919,40",,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,,"282.168,95",,,,,,,,"35.028,68",,,,,,"317.197,63",,,,,,,,,"911.245,78",,,,,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,,"382.758,15",,,,,,,,-,,,,,,"382.758,15",,,,,,,,,"1.108.800,47",,,,,,,,,,,
BELFORD ROXO-RJ,,,,RJ,,,,,"404.116,82",,,,,,,,-,,,,,,"404.116,82",,,,,,,,,"1.211.787,28",,,,,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,,"282.168,95",,,,,,,,-,,,,,,"282.168,95",,,,,,,,,"807.154,75",,,,,,,,,,,
BOM JESÚS DO ITABAPOANA-RJ,,,,RJ,,,,,"314.726,91",,,,,,,,-,,,,,,"314.726,91",,,,,,,,,"900.288,00",,,,,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,,"2.692.433,15",,,,,,,,"3.894.966,14",,,,,,"6.587.399,29",,,,,,,,,"18.877.405,64",,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,,"939.743,17",,,,,,,,-,,,,,,"939.743,17",,,,,,,,,"2.732.435,08",,,,,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,,"249.611,00",,,,,,,,-,,,,,,"249.611,00",,,,,,,,,"714.021,51",,,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,,"2.834.140,16",,,,,,,,"20.054.460,25",,,,,,"22.888.600,41",,,,,,,,,"66.440.468,29",,,,,,,,,,,
CANTAGALO-RJ,,,,RJ,,,,,"271.316,30",,,,,,,,-,,,,,,"271.316,30",,,,,,,,,"776.110,34",,,,,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,,"1.417.070,08",,,,,,,,"530.677,96",,,,,,"1.947.748,04",,,,,,,,,"5.477.630,43",,,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,,"238.758,35",,,,,,,,-,,,,,,"238.758,35",,,,,,,,,"682.977,10",,,,,,,,,,,
CARMO-RJ,,,,RJ,,,,,"249.611,00",,,,,,,,-,,,,,,"249.611,00",,,,,,,,,"714.021,51",,,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,,"1.842.191,10",,,,,,,,"536.140,21",,,,,,"2.378.331,31",,,,,,,,,"6.770.659,20",,,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,,"271.316,30",,,,,,,,-,,,,,,"271.316,30",,,,,,,,,"776.110,34",,,,,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,,"271.316,30",,,,,,,,-,,,,,,"271.316,30",,,,,,,,,"776.110,34",,,,,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,,"227.905,69",,,,,,,,-,,,,,,"227.905,69",,,,,,,,,"651.932,68",,,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,,"1.342.490,24",,,,,,,,"906,30",,,,,,"1.343.396,54",,,,,,,,,"3.906.436,69",,,,,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,,"1.006.867,69",,,,,,,,"906,30",,,,,,"1.007.773,99",,,,,,,,,"2.930.567,02",,,,,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,,"249.611,00",,,,,,,,-,,,,,,"249.611,00",,,,,,,,,"714.021,51",,,,,,,,,,,
ITABORAI-RJ,,,,RJ,,,,,"404.116,82",,,,,,,,"906,30",,,,,,"405.023,12",,,,,,,,,"1.214.745,27",,,,,,,,,,,
ITAGUAI-RJ,,,,RJ,,,,,"363.705,14",,,,,,,,-,,,,,,"363.705,14",,,,,,,,,"1.090.608,56",,,,,,,,,,,
ITALVA-RJ,,,,RJ,,,,,"238.758,35",,,,,,,,-,,,,,,"238.758,35",,,,,,,,,"682.977,10",,,,,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,,"282.168,95",,,,,,,,-,,,,,,"282.168,95",,,,,,,,,"807.154,75",,,,,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,,"390.695,48",,,,,,,,-,,,,,,"390.695,48",,,,,,,,,"1.117.598,90",,,,,,,,,,,
JAPERI-RJ,,,,RJ,,,,,"746.463,29",,,,,,,,-,,,,,,"746.463,29",,,,,,,,,"2.199.409,03",,,,,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,,"217.053,04",,,,,,,,-,,,,,,"217.053,04",,,,,,,,,"620.888,26",,,,,,,,,,,
MACAE-RJ,,,,RJ,,,,,"11.755.979,86",,,,,,,,"7.991.369,47",,,,,,"19.747.349,33",,,,,,,,,"57.103.655,54",,,,,,,,,,,
MACUCO-RJ,,,,RJ,,,,,"217.053,04",,,,,,,,-,,,,,,"217.053,04",,,,,,,,,"620.888,26",,,,,,,,,,,
MAGE-RJ,,,,RJ,,,,,"1.208.241,22",,,,,,,,"906,30",,,,,,"1.209.147,52",,,,,,,,,"3.516.088,82",,,,,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,,"272.778,85",,,,,,,,"140.670,94",,,,,,"413.449,79",,,,,,,,,"1.112.593,19",,,,,,,,,,,
MARICA-RJ,,,,RJ,,,,,"353.602,22",,,,,,,,-,,,,,,"353.602,22",,,,,,,,,"1.060.313,88",,,,,,,,,,,
MESQUITA-RJ,,,,RJ,,,,,"404.116,82",,,,,,,,-,,,,,,"404.116,82",,,,,,,,,"1.211.787,28",,,,,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,,"293.021,61",,,,,,,,-,,,,,,"293.021,61",,,,,,,,,"838.199,17",,,,,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,,"249.611,00",,,,,,,,-,,,,,,"249.611,00",,,,,,,,,"714.021,51",,,,,,,,,,,
NILOPOLIS-RJ,,,,RJ,,,,,"404.116,82",,,,,,,,-,,,,,,"404.116,82",,,,,,,,,"1.211.787,28",,,,,,,,,,,
NITEROI-RJ,,,,RJ,,,,,"2.662.622,56",,,,,,,,"906,30",,,,,,"2.663.528,86",,,,,,,,,"7.987.115,01",,,,,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,,"434.106,09",,,,,,,,-,,,,,,"434.106,09",,,,,,,,,"1.241.776,55",,,,,,,,,,,
NOVA IGUACU-RJ,,,,RJ,,,,,"404.116,82",,,,,,,,-,,,,,,"404.116,82",,,,,,,,,"1.211.787,28",,,,,,,,,,,
PARACAMBI-RJ,,,,RJ,,,,,"313.190,54",,,,,,,,-,,,,,,"313.190,54",,,,,,,,,"939.135,15",,,,,,,,,,,
PARATI-RJ,,,,RJ,,,,,-,,,,,,,,"140.670,94",,,,,,"140.670,94",,,,,,,,,"294.636,78",,,,,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,,"434.106,09",,,,,,,,-,,,,,,"434.106,09",,,,,,,,,"1.241.776,55",,,,,,,,,,,
PIRAI-RJ,,,,RJ,,,,,"382.758,15",,,,,,,,-,,,,,,"382.758,15",,,,,,,,,"1.108.800,47",,,,,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,,"249.611,00",,,,,,,,-,,,,,,"249.611,00",,,,,,,,,"714.021,51",,,,,,,,,,,
QUEIMADOS-RJ,,,,RJ,,,,,"383.910,98",,,,,,,,-,,,,,,"383.910,98",,,,,,,,,"1.151.197,92",,,,,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,,"1.558.777,08",,,,,,,,"2.571.158,67",,,,,,"4.129.935,75",,,,,,,,,"11.577.743,15",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,,"347.284,87",,,,,,,,-,,,,,,"347.284,87",,,,,,,,,"993.421,24",,,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,,"2.125.605,12",,,,,,,,"6.409.001,05",,,,,,"8.534.606,17",,,,,,,,,"25.075.836,09",,,,,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,,"2.717.810,90",,,,,,,,"3.625,24",,,,,,"2.721.436,14",,,,,,,,,"8.851.693,75",,,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,,"227.905,69",,,,,,,,-,,,,,,"227.905,69",,,,,,,,,"651.932,68",,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,,"325.579,57",,,,,,,,-,,,,,,"325.579,57",,,,,,,,,"931.332,42",,,,,,,,,,,
SÃO FIDELIS-RJ,,,,RJ,,,,,"325.579,57",,,,,,,,-,,,,,,"325.579,57",,,,,,,,,"931.332,42",,,,,,,,,,,
SÃO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,,"336.432,22",,,,,,,,-,,,,,,"336.432,22",,,,,,,,,"962.376,83",,,,,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,,"404.116,82",,,,,,,,"906,30",,,,,,"405.023,12",,,,,,,,,"1.214.745,27",,,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,,"1.913.044,60",,,,,,,,"922.810,94",,,,,,"2.835.855,54",,,,,,,,,"8.347.736,31",,,,,,,,,,,
