PRESIDENTE KENNEDY-ES,,,,ES,,,,"49.901,38",,,,,,"721.407,59",,,,,,,"771.308,97",,,,,,,"7.891.864,12",,,,,,,,
RIO BANANAL-ES,,,,ES,,,,"3.569,58",,,,,,-,,,,,,,"3.569,58",,,,,,,"24.156,25",,,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,"3.123,38",,,,,,-,,,,,,,"3.123,38",,,,,,,"21.136,70",,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,"3.272,12",,,,,,-,,,,,,,"3.272,12",,,,,,,"22.143,22",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,"4.164,51",,,,,,-,,,,,,,"4.164,51",,,,,,,"28.182,31",,,,,,,,
SANTA TERESA-ES,,,,ES,,,,"3.867,05",,,,,,-,,,,,,,"3.867,05",,,,,,,"26.169,28",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,"2.974,65",,,,,,-,,,,,,,"2.974,65",,,,,,,"20.130,20",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,"4.015,78",,,,,,-,,,,,,,"4.015,78",,,,,,,"27.175,81",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,"3.123,38",,,,,,-,,,,,,,"3.123,38",,,,,,,"21.136,70",,,,,,,,
SAO MATEUS-ES,,,,ES,,,,"1.308.071,54",,,,,,"143.078,72",,,,,,,"1.451.150,26",,,,,,,"12.007.528,82",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,"3.123,38",,,,,,-,,,,,,,"3.123,38",,,,,,,"21.136,70",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOORETAMA-ES,,,,ES,,,,"3.718,32",,,,,,-,,,,,,,"3.718,32",,,,,,,"25.162,76",,,,,,,,
VARGEM ALTA-ES,,,,ES,,,,"3.569,58",,,,,,-,,,,,,,"3.569,58",,,,,,,"24.156,25",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,"3.569,58",,,,,,-,,,,,,,"3.569,58",,,,,,,"24.156,25",,,,,,,,
VILA PAVAO-ES,,,,ES,,,,"2.974,65",,,,,,-,,,,,,,"2.974,65",,,,,,,"20.130,20",,,,,,,,
VILA VALERIO-ES,,,,ES,,,,"3.272,12",,,,,,-,,,,,,,"3.272,12",,,,,,,"22.143,22",,,,,,,,
TOTAL ESPIRITO SANTO,,,,,,,,"4.026.021,02",,,,,,"1.524.460,00",,,,,,,"5.550.481,02",,,,,,,"50.097.208,33",,,,,,,,
JUIZ DE FORA-MG,,,,MG,,,,"410.799,45",,,,,,-,,,,,,,"410.799,45",,,,,,,"3.332.720,32",,,,,,,,
TOTAL MINAS GERAIS,,,,,,,,"410.799,45",,,,,,-,,,,,,,"410.799,45",,,,,,,"3.332.720,32",,,,,,,,
AFUA-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
ALENQUER-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
ALMEIRIM-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
ANAJAS-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
BREVES-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
CHAVES-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
CURUA-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
FARO-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
GURUPA-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
JURUTI-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
MELGACO-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
MONTE ALEGRE-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
OBIDOS-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
PORTO DE MOZ-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
PRAINHA-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
SANTAREM-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
TERRA SANTA-PA,,,,PA,,,,-,,,,,,"5.672,10",,,,,,,"5.672,10",,,,,,,"49.973,33",,,,,,,,
TOTAL PARA,,,,,,,,-,,,,,,"96.425,70",,,,,,,"96.425,70",,,,,,,"849.546,61",,,,,,,,
PAULISTA-PE,,,,PE,,,,"458.857,94",,,,,,-,,,,,,,"458.857,94",,,,,,,"3.731.440,81",,,,,,,,
TOTAL PERNAMBUCO,,,,,,,,"458.857,94",,,,,,-,,,,,,,"458.857,94",,,,,,,"3.731.440,81",,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,"4.631,11",,,,,,-,,,,,,,"4.631,11",,,,,,,"31.970,19",,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,"4.631,11",,,,,,-,,,,,,,"4.631,11",,,,,,,"31.970,19",,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,"8.336,00",,,,,,-,,,,,,,"8.336,00",,,,,,,"57.546,38",,,,,,,,
ANTONINA-PR,,,,PR,,,,"5.788,89",,,,,,-,,,,,,,"5.788,89",,,,,,,"39.962,74",,,,,,,,
ARAUCARIA-PR,,,,PR,,,,"8.336,00",,,,,,-,,,,,,,"8.336,00",,,,,,,"57.546,38",,,,,,,,
BALSA NOVA-PR,,,,PR,,,,"4.862,67",,,,,,-,,,,,,,"4.862,67",,,,,,,"33.568,70",,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,"4.631,11",,,,,,-,,,,,,,"4.631,11",,,,,,,"31.970,19",,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,"6.715,11",,,,,,-,,,,,,,"6.715,11",,,,,,,"46.356,79",,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,"4.631,11",,,,,,-,,,,,,,"4.631,11",,,,,,,"31.970,19",,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,"8.336,00",,,,,,-,,,,,,,"8.336,00",,,,,,,"57.546,38",,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,"6.020,45",,,,,,-,,,,,,,"6.020,45",,,,,,,"41.561,25",,,,,,,,
CERRO AZUL-PR,,,,PR,,,,"5.557,33",,,,,,-,,,,,,,"5.557,33",,,,,,,"38.364,24",,,,,,,,
COLOMBO-PR,,,,PR,,,,"9.262,23",,,,,,-,,,,,,,"9.262,23",,,,,,,"63.940,43",,,,,,,,
CONTENDA-PR,,,,PR,,,,"5.094,22",,,,,,-,,,,,,,"5.094,22",,,,,,,"35.167,21",,,,,,,,
CURITIBA-PR,,,,PR,,,,"9.262,23",,,,,,-,,,,,,,"9.262,23",,,,,,,"63.940,43",,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,"4.631,11",,,,,,-,,,,,,,"4.631,11",,,,,,,"31.970,19",,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,"7.641,34",,,,,,-,,,,,,,"7.641,34",,,,,,,"52.750,85",,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,"4.631,11",,,,,,-,,,,,,,"4.631,11",,,,,,,"31.970,19",,,,,,,,
GUARATUBA-PR,,,,PR,,,,"6.252,00",,,,,,-,,,,,,,"6.252,00",,,,,,,"43.159,77",,,,,,,,
ITAPERUCU-PR,,,,PR,,,,"5.788,89",,,,,,-,,,,,,,"5.788,89",,,,,,,"39.962,74",,,,,,,,
LAPA-PR,,,,PR,,,,"7.178,22",,,,,,-,,,,,,,"7.178,22",,,,,,,"49.553,81",,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,"5.557,33",,,,,,-,,,,,,,"5.557,33",,,,,,,"38.364,24",,,,,,,,
MATINHOS-PR,,,,PR,,,,"338.997,69",,,,,,"171.709,11",,,,,,,"510.706,80",,,,,,,"4.126.812,48",,,,,,,,
MORRETES-PR,,,,PR,,,,"5.325,78",,,,,,-,,,,,,,"5.325,78",,,,,,,"36.765,72",,,,,,,,
PARANAGUA-PR,,,,PR,,,,"8.799,12",,,,,,-,,,,,,,"8.799,12",,,,,,,"60.743,41",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIEN-PR,,,,PR,,,,"4.631,11",,,,,,-,,,,,,,"4.631,11",,,,,,,"31.970,19",,,,,,,,
PINHAIS-PR,,,,PR,,,,"8.567,56",,,,,,-,,,,,,,"8.567,56",,,,,,,"59.144,90",,,,,,,,
PIRAQUARA-PR,,,,PR,,,,"8.104,45",,,,,,-,,,,,,,"8.104,45",,,,,,,"55.947,88",,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,"5.325,78",,,,,,"124.913,86",,,,,,,"130.239,64",,,,,,,"1.336.463,78",,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,"4.631,11",,,,,,-,,,,,,,"4.631,11",,,,,,,"31.970,19",,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,"5.557,33",,,,,,-,,,,,,,"5.557,33",,,,,,,"38.364,24",,,,,,,,
QUITANDINHA-PR,,,,PR,,,,"5.325,78",,,,,,-,,,,,,,"5.325,78",,,,,,,"36.765,72",,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,"6.483,56",,,,,,-,,,,,,,"6.483,56",,,,,,,"44.758,29",,,,,,,,
RIO NEGRO-PR,,,,PR,,,,"6.483,56",,,,,,-,,,,,,,"6.483,56",,,,,,,"44.758,29",,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,,"9.262,23",,,,,,-,,,,,,,"9.262,23",,,,,,,"63.940,43",,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,"5.094,22",,,,,,-,,,,,,,"5.094,22",,,,,,,"35.167,21",,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,"4.631,11",,,,,,-,,,,,,,"4.631,11",,,,,,,"31.970,19",,,,,,,,
TOTAL PARANA,,,,,,,,"564.995,96",,,,,,"296.622,97",,,,,,,"861.618,93",,,,,,,"6.986.656,40",,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,"1.013.305,31",,,,,,"392.051,58",,,,,,,"1.405.356,89",,,,,,,"10.871.600,71",,,,,,,,
APERIBE-RJ,,,,RJ,,,,"228.189,83",,,,,,-,,,,,,,"228.189,83",,,,,,,"2.036.057,08",,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,"410.741,70",,,,,,-,,,,,,,"410.741,70",,,,,,,"3.664.902,80",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,"1.879.355,69",,,,,,"1.191.883,18",,,,,,,"3.071.238,87",,,,,,,"24.753.280,96",,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,"296.646,78",,,,,,"43.620,83",,,,,,,"340.267,61",,,,,,,"2.975.729,61",,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,"410.799,45",,,,,,-,,,,,,,"410.799,45",,,,,,,"3.332.720,32",,,,,,,,
BELFORD ROXO-RJ,,,,RJ,,,,"456.379,67",,,,,,-,,,,,,,"456.379,67",,,,,,,"3.054.727,48",,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,"296.646,78",,,,,,-,,,,,,,"296.646,78",,,,,,,"2.646.874,22",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,"330.875,26",,,,,,-,,,,,,,"330.875,26",,,,,,,"2.952.282,80",,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,"2.856.620,66",,,,,,"4.506.214,13",,,,,,,"7.362.834,79",,,,,,,"58.273.433,21",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,"1.012.972,72",,,,,,-,,,,,,,"1.012.972,72",,,,,,,"8.231.270,11",,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,"262.418,31",,,,,,-,,,,,,,"262.418,31",,,,,,,"2.341.465,66",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,"3.006.969,11",,,,,,"21.642.831,53",,,,,,,"24.649.800,64",,,,,,,"202.322.757,21",,,,,,,,
CANTAGALO-RJ,,,,RJ,,,,"285.237,29",,,,,,-,,,,,,,"285.237,29",,,,,,,"2.545.071,38",,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,"1.503.484,55",,,,,,"560.648,49",,,,,,,"2.064.133,04",,,,,,,"17.257.479,62",,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,"251.008,82",,,,,,-,,,,,,,"251.008,82",,,,,,,"2.239.662,80",,,,,,,,
CARMO-RJ,,,,RJ,,,,"262.418,31",,,,,,-,,,,,,,"262.418,31",,,,,,,"2.341.465,66",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,"1.954.529,92",,,,,,"524.390,79",,,,,,,"2.478.920,71",,,,,,,"20.587.603,46",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,"285.237,29",,,,,,-,,,,,,,"285.237,29",,,,,,,"2.545.071,38",,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,"285.237,29",,,,,,-,,,,,,,"285.237,29",,,,,,,"2.545.071,38",,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,"239.599,32",,,,,,-,,,,,,,"239.599,32",,,,,,,"2.137.859,94",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,"1.447.103,88",,,,,,"26.217,71",,,,,,,"1.473.321,59",,,,,,,"11.878.584,29",,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,"1.085.327,91",,,,,,"26.217,71",,,,,,,"1.111.545,62",,,,,,,"8.938.844,97",,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,"262.418,31",,,,,,-,,,,,,,"262.418,31",,,,,,,"2.341.465,66",,,,,,,,
ITABORAI-RJ,,,,RJ,,,,"456.379,67",,,,,,"26.217,71",,,,,,,"482.597,38",,,,,,,"3.174.354,46",,,,,,,,
ITAGUAI-RJ,,,,RJ,,,,"410.741,70",,,,,,-,,,,,,,"410.741,70",,,,,,,"2.749.254,74",,,,,,,,
ITALVA-RJ,,,,RJ,,,,"251.008,82",,,,,,-,,,,,,,"251.008,82",,,,,,,"2.239.662,80",,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,"296.646,78",,,,,,-,,,,,,,"296.646,78",,,,,,,"2.646.874,22",,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,"410.741,70",,,,,,-,,,,,,,"410.741,70",,,,,,,"3.664.902,80",,,,,,,,
JAPERI-RJ,,,,RJ,,,,"821.541,15",,,,,,-,,,,,,,"821.541,15",,,,,,,"6.081.975,06",,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,"228.189,83",,,,,,-,,,,,,,"228.189,83",,,,,,,"2.036.057,08",,,,,,,,
MACAE-RJ,,,,RJ,,,,"12.590.136,40",,,,,,"7.425.849,41",,,,,,,"20.015.985,81",,,,,,,"168.523.415,89",,,,,,,,
MACUCO-RJ,,,,RJ,,,,"228.189,83",,,,,,-,,,,,,,"228.189,83",,,,,,,"2.036.057,08",,,,,,,,
MAGE-RJ,,,,RJ,,,,"1.302.393,49",,,,,,"26.217,71",,,,,,,"1.328.611,20",,,,,,,"10.702.688,57",,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,"308.056,28",,,,,,"294.038,68",,,,,,,"602.094,96",,,,,,,"4.044.836,79",,,,,,,,
MARICA-RJ,,,,RJ,,,,"399.332,21",,,,,,-,,,,,,,"399.332,21",,,,,,,"2.672.886,55",,,,,,,,
MESQUITA-RJ,,,,RJ,,,,"456.379,67",,,,,,-,,,,,,,"456.379,67",,,,,,,"3.054.727,48",,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,"308.056,28",,,,,,-,,,,,,,"308.056,28",,,,,,,"2.748.677,09",,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,"262.418,31",,,,,,-,,,,,,,"262.418,31",,,,,,,"2.341.465,66",,,,,,,,
NILOPOLIS-RJ,,,,RJ,,,,"456.379,67",,,,,,-,,,,,,,"456.379,67",,,,,,,"3.054.727,48",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NITEROI-RJ,,,,RJ,,,,"3.006.969,11",,,,,,"26.217,71",,,,,,,"3.033.186,82",,,,,,,"20.246.446,47",,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,"456.379,67",,,,,,-,,,,,,,"456.379,67",,,,,,,"4.072.114,21",,,,,,,,
NOVA IGUACU-RJ,,,,RJ,,,,"456.379,67",,,,,,-,,,,,,,"456.379,67",,,,,,,"3.054.727,48",,,,,,,,
PARACAMBI-RJ,,,,RJ,,,,"353.694,24",,,,,,-,,,,,,,"353.694,24",,,,,,,"2.367.413,79",,,,,,,,
PARATI-RJ,,,,RJ,,,,-,,,,,,"294.038,68",,,,,,,"294.038,68",,,,,,,"1.982.895,74",,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,"456.379,67",,,,,,-,,,,,,,"456.379,67",,,,,,,"4.072.114,21",,,,,,,,
PIRAI-RJ,,,,RJ,,,,"410.799,45",,,,,,-,,,,,,,"410.799,45",,,,,,,"3.332.720,32",,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,"262.418,31",,,,,,-,,,,,,,"262.418,31",,,,,,,"2.341.465,66",,,,,,,,
QUEIMADOS-RJ,,,,RJ,,,,"433.560,69",,,,,,-,,,,,,,"433.560,69",,,,,,,"2.901.991,13",,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,"1.653.833,01",,,,,,"3.000.454,45",,,,,,,"4.654.287,46",,,,,,,"37.142.734,61",,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,"365.103,74",,,,,,-,,,,,,,"365.103,74",,,,,,,"3.257.691,37",,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,"2.255.226,83",,,,,,"6.486.483,24",,,,,,,"8.741.710,07",,,,,,,"76.235.230,42",,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,"4.020.274,42",,,,,,"104.870,86",,,,,,,"4.125.145,28",,,,,,,"27.958.257,04",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,"239.599,32",,,,,,-,,,,,,,"239.599,32",,,,,,,"2.137.859,94",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,"342.284,75",,,,,,-,,,,,,,"342.284,75",,,,,,,"3.054.085,65",,,,,,,,
SAO FIDELIS-RJ,,,,RJ,,,,"342.284,75",,,,,,-,,,,,,,"342.284,75",,,,,,,"3.054.085,65",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,"353.694,24",,,,,,-,,,,,,,"353.694,24",,,,,,,"3.155.888,50",,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,"456.379,67",,,,,,"26.217,71",,,,,,,"482.597,38",,,,,,,"3.174.354,46",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,"2.029.704,15",,,,,,"1.043.583,75",,,,,,,"3.073.287,90",,,,,,,"24.931.922,02",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,RJ,,,,"456.379,67",,,,,,-,,,,,,,"456.379,67",,,,,,,"3.054.727,48",,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,"228.189,83",,,,,,-,,,,,,,"228.189,83",,,,,,,"2.036.057,08",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,"285.237,29",,,,,,-,,,,,,,"285.237,29",,,,,,,"2.545.071,38",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,RJ,,,,"376.513,23",,,,,,-,,,,,,,"376.513,23",,,,,,,"3.359.494,24",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,"228.189,83",,,,,,-,,,,,,,"228.189,83",,,,,,,"2.036.057,08",,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,"365.103,74",,,,,,-,,,,,,,"365.103,74",,,,,,,"3.257.691,37",,,,,,,,
SEROPEDICA-RJ,,,,RJ,,,,"387.922,72",,,,,,-,,,,,,,"387.922,72",,,,,,,"2.596.518,37",,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,"940.617,52",,,,,,-,,,,,,,"940.617,52",,,,,,,"7.643.322,24",,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,"262.418,31",,,,,,-,,,,,,,"262.418,31",,,,,,,"2.341.465,66",,,,,,,,
TANGUA-RJ,,,,RJ,,,,"308.056,28",,,,,,-,,,,,,,"308.056,28",,,,,,,"2.061.941,05",,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,"444.970,18",,,,,,-,,,,,,,"444.970,18",,,,,,,"3.970.311,38",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,"239.599,32",,,,,,-,,,,,,,"239.599,32",,,,,,,"2.137.859,94",,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,"228.189,83",,,,,,-,,,,,,,"228.189,83",,,,,,,"2.036.057,08",,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,"410.799,45",,,,,,-,,,,,,,"410.799,45",,,,,,,"3.332.720,32",,,,,,,,
TOTAL RIO DE JANEIRO,,,,,,,,"62.567.268,84",,,,,,"47.668.265,86",,,,,,,"110.235.534,70",,,,,,,"895.471.139,80",,,,,,,,
ACARI-RN,,,,RN,,,,"4.712,71",,,,,,-,,,,,,,"4.712,71",,,,,,,"41.716,75",,,,,,,,
ACU-RN,,,,RN,,,,"190.748,02",,,,,,"76.770,22",,,,,,,"267.518,24",,,,,,,"2.357.033,44",,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,"4.712,71",,,,,,-,,,,,,,"4.712,71",,,,,,,"41.716,75",,,,,,,,
AGUA NOVA-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,"4.937,11",,,,,,-,,,,,,,"4.937,11",,,,,,,"43.703,24",,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,"216.196,71",,,,,,"79.593,47",,,,,,,"295.790,18",,,,,,,"2.841.282,59",,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
APODI-RN,,,,RN,,,,"181.939,06",,,,,,"87.213,49",,,,,,,"269.152,55",,,,,,,"2.444.426,25",,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,"464.573,98",,,,,,"384.489,69",,,,,,,"849.063,67",,,,,,,"7.789.475,89",,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
BARAUNA-RN,,,,RN,,,,"5.610,37",,,,,,-,,,,,,,"5.610,37",,,,,,,"49.662,80",,,,,,,,
CAICO-RN,,,,RN,,,,"7.405,68",,,,,,-,,,,,,,"7.405,68",,,,,,,"65.554,90",,,,,,,,
CARAUBAS-RN,,,,RN,,,,"110.894,22",,,,,,"25.501,27",,,,,,,"136.395,49",,,,,,,"1.290.865,57",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,"123.871,94",,,,,,"20.766,77",,,,,,,"144.638,71",,,,,,,"1.281.514,84",,,,,,,,
CERRO CORA-RN,,,,RN,,,,"4.712,71",,,,,,-,,,,,,,"4.712,71",,,,,,,"41.716,75",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
CRUZETA-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,"6.956,86",,,,,,-,,,,,,,"6.956,86",,,,,,,"61.581,91",,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
ENCANTO-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
EQUADOR-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,"125.996,79",,,,,,"33.911,11",,,,,,,"159.907,90",,,,,,,"1.365.314,68",,,,,,,,
FLORANIA-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
GALINHOS-RN,,,,RN,,,,"4.488,30",,,,,,"90.299,76",,,,,,,"94.788,06",,,,,,,"791.785,28",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,"201.052,24",,,,,,"102.070,62",,,,,,,"303.122,86",,,,,,,"2.733.224,23",,,,,,,,
GROSSOS-RN,,,,RN,,,,"59.710,73",,,,,,"61.148,16",,,,,,,"120.858,89",,,,,,,"1.149.093,77",,,,,,,,
GUAMARE-RN,,,,RN,,,,"1.163.583,70",,,,,,"655.205,86",,,,,,,"1.818.789,56",,,,,,,"15.142.358,33",,,,,,,,
IELMO MARINHO-RN,,,,RN,,,,"458.857,94",,,,,,-,,,,,,,"458.857,94",,,,,,,"3.731.440,81",,,,,,,,
IPANGUACU-RN,,,,RN,,,,"4.712,71",,,,,,-,,,,,,,"4.712,71",,,,,,,"41.716,75",,,,,,,,
IPUEIRA-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
ITAJA-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
ITAU-RN,,,,RN,,,,"4.488,30",,,,,,-,,,,,,,"4.488,30",,,,,,,"39.730,23",,,,,,,,
