MUNIZ FREIRE-ES,,,,ES,,,,,"18.007,25",,,,,,,-,,,,,,"18.007,25",,,,,,"48.477,92",,,,,,,,,
MUQUI-ES,,,,ES,,,,,"15.846,38",,,,,,,-,,,,,,"15.846,38",,,,,,"42.660,57",,,,,,,,,
NOVA VENECIA-ES,,,,ES,,,,,"22.328,99",,,,,,,-,,,,,,"22.328,99",,,,,,"60.112,63",,,,,,,,,
PANCAS-ES,,,,ES,,,,,"18.727,54",,,,,,,-,,,,,,"18.727,54",,,,,,"50.417,03",,,,,,,,,
PEDRO CANARIO-ES,,,,ES,,,,,"18.727,54",,,,,,,-,,,,,,"18.727,54",,,,,,"50.417,03",,,,,,,,,
PINHEIROS-ES,,,,ES,,,,,"18.727,54",,,,,,,-,,,,,,"18.727,54",,,,,,"50.417,03",,,,,,,,,
PIUMA-ES,,,,ES,,,,,"16.566,67",,,,,,,-,,,,,,"16.566,67",,,,,,"44.599,70",,,,,,,,,
PONTO BELO-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,,"126.200,84",,,,,,,"557.315,44",,,,,,"683.516,28",,,,,,"4.379.922,64",,,,,,,,,
RIO BANANAL-ES,,,,ES,,,,,"17.286,96",,,,,,,-,,,,,,"17.286,96",,,,,,"46.538,81",,,,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,,"15.126,09",,,,,,,-,,,,,,"15.126,09",,,,,,"40.721,45",,,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,,"15.846,38",,,,,,,-,,,,,,"15.846,38",,,,,,"42.660,57",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,,"20.168,12",,,,,,,-,,,,,,"20.168,12",,,,,,"54.295,29",,,,,,,,,
SANTA TERESA-ES,,,,ES,,,,,"18.727,54",,,,,,,-,,,,,,"18.727,54",,,,,,"50.417,03",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,,"19.447,83",,,,,,,-,,,,,,"19.447,83",,,,,,"52.356,17",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,,"15.126,09",,,,,,,-,,,,,,"15.126,09",,,,,,"40.721,45",,,,,,,,,
SAO MATEUS-ES,,,,ES,,,,,"1.701.875,22",,,,,,,"136.940,05",,,,,,"1.838.815,27",,,,,,"9.723.466,03",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,,"15.126,09",,,,,,,-,,,,,,"15.126,09",,,,,,"40.721,45",,,,,,,,,
SERRA-ES,,,,ES,,,,,"227.161,52",,,,,,,"561.713,76",,,,,,"788.875,28",,,,,,"1.684.559,43",,,,,,,,,
SOORETAMA-ES,,,,ES,,,,,"18.007,25",,,,,,,-,,,,,,"18.007,25",,,,,,"48.477,92",,,,,,,,,
VARGEM ALTA-ES,,,,ES,,,,,"17.286,96",,,,,,,-,,,,,,"17.286,96",,,,,,"46.538,81",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,,"17.286,96",,,,,,,-,,,,,,"17.286,96",,,,,,"46.538,81",,,,,,,,,
VIANA-ES,,,,ES,,,,,"23.049,28",,,,,,,-,,,,,,"23.049,28",,,,,,"62.051,75",,,,,,,,,
VILA PAVAO-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
VILA VALERIO-ES,,,,ES,,,,,"15.846,38",,,,,,,-,,,,,,"15.846,38",,,,,,"42.660,57",,,,,,,,,
VILA VELHA-ES,,,,ES,,,,,"252.401,69",,,,,,,-,,,,,,"252.401,69",,,,,,"722.751,89",,,,,,,,,
VITORIA-ES,,,,ES,,,,,"252.401,69",,,,,,,-,,,,,,"252.401,69",,,,,,"722.751,89",,,,,,,,,
ESPIRITO SANTO TOTAL,,,,,,,,,"6.565.036,04",,,,,,,"3.333.468,72",,,,,,"9.898.504,76",,,,,,"41.829.569,78",,,,,,,,,
JUIZ DE FORA-MG,,,,MG,,,,,"638.975,88",,,,,,,-,,,,,,"638.975,88",,,,,,"3.789.668,63",,,,,,,,,
MINAS GERAIS TOTAL,,,,,,,,,"638.975,88",,,,,,,-,,,,,,"638.975,88",,,,,,"3.789.668,63",,,,,,,,,
AFUA-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
ALENQUER-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
ALMEIRIM-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
ANAJAS-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
BREVES-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
CHAVES-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
CURUA-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
FARO-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
GURUPA-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
JURUTI-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
MELGACO-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
MONTE ALEGRE-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBIDOS-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
PORTO DE MOZ-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
PRAINHA-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
SANTAREM-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
TERRA SANTA-PA,,,,PA,,,,,-,,,,,,,"7.794,15",,,,,,"7.794,15",,,,,,"43.808,66",,,,,,,,,
PARA TOTAL,,,,,,,,,-,,,,,,,"132.500,55",,,,,,"132.500,55",,,,,,"744.747,22",,,,,,,,,
SANTA RITA-PB,,,,PB,,,,,"638.975,88",,,,,,,-,,,,,,"638.975,88",,,,,,"10.785.193,66",,,,,,,,,
PARAIBA TOTAL,,,,,,,,,"638.975,88",,,,,,,-,,,,,,"638.975,88",,,,,,"10.785.193,66",,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,PE,,,,,"692.618,03",,,,,,,-,,,,,,"692.618,03",,,,,,"3.619.076,72",,,,,,,,,
PAULISTA-PE,,,,PE,,,,,"638.975,88",,,,,,,-,,,,,,"638.975,88",,,,,,"3.789.668,63",,,,,,,,,
VITORIA DE SANTO ANTAO-PE,,,,PE,,,,,"2.695.147,08",,,,,,,-,,,,,,"2.695.147,08",,,,,,"2.695.147,08",,,,,,,,,
PERNAMBUCO TOTAL,,,,,,,,,"4.026.740,99",,,,,,,-,,,,,,"4.026.740,99",,,,,,"10.103.892,43",,,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,,"3.720,71",,,,,,,-,,,,,,"3.720,71",,,,,,"22.446,00",,,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,,"3.720,71",,,,,,,-,,,,,,"3.720,71",,,,,,"22.446,00",,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,,"6.697,28",,,,,,,-,,,,,,"6.697,28",,,,,,"40.402,86",,,,,,,,,
ANTONINA-PR,,,,PR,,,,,"4.650,89",,,,,,,-,,,,,,"4.650,89",,,,,,"28.057,52",,,,,,,,,
ARAUCARIA-PR,,,,PR,,,,,"6.697,28",,,,,,,-,,,,,,"6.697,28",,,,,,"40.402,86",,,,,,,,,
BALSA NOVA-PR,,,,PR,,,,,"3.906,74",,,,,,,-,,,,,,"3.906,74",,,,,,"23.568,32",,,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,,"3.720,71",,,,,,,-,,,,,,"3.720,71",,,,,,"22.446,00",,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,,"5.395,03",,,,,,,-,,,,,,"5.395,03",,,,,,"32.546,74",,,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,,"3.720,71",,,,,,,-,,,,,,"3.720,71",,,,,,"22.446,00",,,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,,"6.697,28",,,,,,,-,,,,,,"6.697,28",,,,,,"40.402,86",,,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,,"4.836,92",,,,,,,-,,,,,,"4.836,92",,,,,,"29.179,84",,,,,,,,,
CERRO AZUL-PR,,,,PR,,,,,"4.464,85",,,,,,,-,,,,,,"4.464,85",,,,,,"26.935,21",,,,,,,,,
COLOMBO-PR,,,,PR,,,,,"7.441,42",,,,,,,-,,,,,,"7.441,42",,,,,,"44.892,05",,,,,,,,,
CONTENDA-PR,,,,PR,,,,,"4.092,78",,,,,,,-,,,,,,"4.092,78",,,,,,"24.690,62",,,,,,,,,
CURITIBA-PR,,,,PR,,,,,"7.441,42",,,,,,,-,,,,,,"7.441,42",,,,,,"44.892,05",,,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,,"3.720,71",,,,,,,-,,,,,,"3.720,71",,,,,,"22.446,00",,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,,"6.139,17",,,,,,,-,,,,,,"6.139,17",,,,,,"37.035,95",,,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,,"3.720,71",,,,,,,-,,,,,,"3.720,71",,,,,,"22.446,00",,,,,,,,,
GUARATUBA-PR,,,,PR,,,,,"5.022,96",,,,,,,-,,,,,,"5.022,96",,,,,,"30.302,14",,,,,,,,,
ITAPERUCU-PR,,,,PR,,,,,"4.650,89",,,,,,,-,,,,,,"4.650,89",,,,,,"28.057,52",,,,,,,,,
LAPA-PR,,,,PR,,,,,"5.767,10",,,,,,,-,,,,,,"5.767,10",,,,,,"34.791,34",,,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,,"4.464,85",,,,,,,-,,,,,,"4.464,85",,,,,,"26.935,21",,,,,,,,,
MATINHOS-PR,,,,PR,,,,,"272.356,12",,,,,,,"137.953,82",,,,,,"410.309,94",,,,,,"2.475.288,68",,,,,,,,,
MORRETES-PR,,,,PR,,,,,"4.278,81",,,,,,,-,,,,,,"4.278,81",,,,,,"25.812,91",,,,,,,,,
PARANAGUA-PR,,,,PR,,,,,"7.069,35",,,,,,,-,,,,,,"7.069,35",,,,,,"42.647,46",,,,,,,,,
PIEN-PR,,,,PR,,,,,"3.720,71",,,,,,,-,,,,,,"3.720,71",,,,,,"22.446,00",,,,,,,,,
PINHAIS-PR,,,,PR,,,,,"6.883,31",,,,,,,-,,,,,,"6.883,31",,,,,,"41.525,15",,,,,,,,,
PIRAQUARA-PR,,,,PR,,,,,"6.511,24",,,,,,,-,,,,,,"6.511,24",,,,,,"39.280,54",,,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,,"4.278,81",,,,,,,"100.357,78",,,,,,"104.636,59",,,,,,"631.244,18",,,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,,"3.720,71",,,,,,,-,,,,,,"3.720,71",,,,,,"22.446,00",,,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,,"4.464,85",,,,,,,-,,,,,,"4.464,85",,,,,,"26.935,21",,,,,,,,,
QUITANDINHA-PR,,,,PR,,,,,"4.278,81",,,,,,,-,,,,,,"4.278,81",,,,,,"25.812,91",,,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,,"5.208,99",,,,,,,-,,,,,,"5.208,99",,,,,,"31.424,43",,,,,,,,,
RIO NEGRO-PR,,,,PR,,,,,"5.208,99",,,,,,,-,,,,,,"5.208,99",,,,,,"31.424,43",,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,,,"7.441,42",,,,,,,-,,,,,,"7.441,42",,,,,,"44.892,05",,,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,,"4.092,78",,,,,,,-,,,,,,"4.092,78",,,,,,"24.690,62",,,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,,"3.720,71",,,,,,,-,,,,,,"3.720,71",,,,,,"22.446,00",,,,,,,,,
PARANA TOTAL,,,,,,,,,"453.926,73",,,,,,,"238.311,60",,,,,,"692.238,33",,,,,,"4.176.085,66",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,,"1.244.220,51",,,,,,,"1.088.814,89",,,,,,"2.333.035,40",,,,,,"14.232.109,71",,,,,,,,,
APERIBE-RJ,,,,RJ,,,,,"308.219,11",,,,,,,-,,,,,,"308.219,11",,,,,,"1.894.649,11",,,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,,"554.794,41",,,,,,,-,,,,,,"554.794,41",,,,,,"3.410.368,46",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,,"2.908.869,71",,,,,,,"1.570.551,37",,,,,,"4.479.421,08",,,,,,"27.335.200,45",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,,"400.684,85",,,,,,,"33.660,50",,,,,,"434.345,35",,,,,,"2.698.064,84",,,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,,"638.975,88",,,,,,,-,,,,,,"638.975,88",,,,,,"3.789.668,63",,,,,,,,,
BELFORD ROXO-RJ,,,,RJ,,,,,"616.438,23",,,,,,,-,,,,,,"616.438,23",,,,,,"3.789.298,26",,,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,,"400.684,85",,,,,,,-,,,,,,"400.684,85",,,,,,"2.463.043,86",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,,"446.917,72",,,,,,,-,,,,,,"446.917,72",,,,,,"2.747.241,24",,,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,,"4.421.481,97",,,,,,,"8.515.372,68",,,,,,"12.936.854,65",,,,,,"78.439.903,33",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,,"1.567.880,77",,,,,,,-,,,,,,"1.567.880,77",,,,,,"9.442.176,43",,,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,,"354.451,98",,,,,,,-,,,,,,"354.451,98",,,,,,"2.178.846,49",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,,"4.654.191,54",,,,,,,"33.479.072,56",,,,,,"38.133.264,10",,,,,,"227.280.736,43",,,,,,,,,
CANTAGALO-RJ,,,,RJ,,,,,"385.273,89",,,,,,,-,,,,,,"385.273,89",,,,,,"2.368.311,39",,,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,,"2.327.095,77",,,,,,,"658.372,80",,,,,,"2.985.468,57",,,,,,"17.776.384,14",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,,"339.041,03",,,,,,,-,,,,,,"339.041,03",,,,,,"2.084.114,06",,,,,,,,,
CARMO-RJ,,,,RJ,,,,,"354.451,98",,,,,,,-,,,,,,"354.451,98",,,,,,"2.178.846,49",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,,"3.025.224,50",,,,,,,"1.899.978,88",,,,,,"4.925.203,38",,,,,,"31.029.895,70",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,,"385.273,89",,,,,,,-,,,,,,"385.273,89",,,,,,"2.368.311,39",,,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,,"385.273,89",,,,,,,-,,,,,,"385.273,89",,,,,,"2.368.311,39",,,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,,"323.630,07",,,,,,,-,,,,,,"323.630,07",,,,,,"1.989.381,58",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,,"2.239.829,68",,,,,,,"27.532,53",,,,,,"2.267.362,21",,,,,,"13.577.051,94",,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,RJ,,,,,"597.576,07",,,,,,,-,,,,,,"597.576,07",,,,,,"3.087.522,20",,,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,,"1.679.872,26",,,,,,,"27.532,53",,,,,,"1.707.404,79",,,,,,"10.204.846,07",,,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,,"354.451,98",,,,,,,-,,,,,,"354.451,98",,,,,,"2.178.846,49",,,,,,,,,
ITABORAI-RJ,,,,RJ,,,,,"616.438,23",,,,,,,"27.532,53",,,,,,"643.970,76",,,,,,"3.877.526,68",,,,,,,,,
ITAGUAI-RJ,,,,RJ,,,,,"554.794,41",,,,,,,-,,,,,,"554.794,41",,,,,,"3.410.368,46",,,,,,,,,
ITALVA-RJ,,,,RJ,,,,,"339.041,03",,,,,,,-,,,,,,"339.041,03",,,,,,"2.084.114,06",,,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,,"400.684,85",,,,,,,-,,,,,,"400.684,85",,,,,,"2.463.043,86",,,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,,"554.794,41",,,,,,,-,,,,,,"554.794,41",,,,,,"3.410.368,46",,,,,,,,,
JAPERI-RJ,,,,RJ,,,,,"1.193.770,29",,,,,,,-,,,,,,"1.193.770,29",,,,,,"7.200.037,09",,,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,,"308.219,11",,,,,,,-,,,,,,"308.219,11",,,,,,"1.894.649,11",,,,,,,,,
MACAE-RJ,,,,RJ,,,,,"19.162.857,97",,,,,,,"11.213.237,28",,,,,,"30.376.095,25",,,,,,"181.890.250,05",,,,,,,,,
MACUCO-RJ,,,,RJ,,,,,"308.219,11",,,,,,,-,,,,,,"308.219,11",,,,,,"1.894.649,11",,,,,,,,,
MAGE-RJ,,,,RJ,,,,,"2.015.846,71",,,,,,,"27.532,53",,,,,,"2.043.379,24",,,,,,"12.228.169,59",,,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,,"416.095,81",,,,,,,"816.611,17",,,,,,"1.232.706,98",,,,,,"7.867.413,32",,,,,,,,,
MARICA-RJ,,,,RJ,,,,,"539.383,46",,,,,,,-,,,,,,"539.383,46",,,,,,"3.315.636,00",,,,,,,,,
MENDES-RJ,,,,RJ,,,,,"651.901,16",,,,,,,-,,,,,,"651.901,16",,,,,,"3.368.206,00",,,,,,,,,
MESQUITA-RJ,,,,RJ,,,,,"616.438,23",,,,,,,-,,,,,,"616.438,23",,,,,,"3.789.298,26",,,,,,,,,
MIGUEL PEREIRA-RJ,,,,RJ,,,,,"706.226,26",,,,,,,-,,,,,,"706.226,26",,,,,,"3.648.889,84",,,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,,"416.095,81",,,,,,,-,,,,,,"416.095,81",,,,,,"2.557.776,34",,,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,,"354.451,98",,,,,,,-,,,,,,"354.451,98",,,,,,"2.178.846,49",,,,,,,,,
NILOPOLIS-RJ,,,,RJ,,,,,"616.438,23",,,,,,,-,,,,,,"616.438,23",,,,,,"3.789.298,26",,,,,,,,,
NITEROI-RJ,,,,RJ,,,,,"4.654.191,54",,,,,,,"27.532,53",,,,,,"4.681.724,07",,,,,,"28.116.952,65",,,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,,"616.438,23",,,,,,,-,,,,,,"616.438,23",,,,,,"3.789.298,26",,,,,,,,,
NOVA IGUACU-RJ,,,,RJ,,,,,"616.438,23",,,,,,,-,,,,,,"616.438,23",,,,,,"3.789.298,26",,,,,,,,,
PARACAMBI-RJ,,,,RJ,,,,,"477.739,64",,,,,,,-,,,,,,"477.739,64",,,,,,"2.936.706,20",,,,,,,,,
PARATI-RJ,,,,RJ,,,,,-,,,,,,,"816.611,17",,,,,,"816.611,17",,,,,,"5.309.636,98",,,,,,,,,
PATY DO ALFERES-RJ,,,,RJ,,,,,"706.226,26",,,,,,,-,,,,,,"706.226,26",,,,,,"3.648.889,84",,,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,,"616.438,23",,,,,,,-,,,,,,"616.438,23",,,,,,"3.789.298,26",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIRAI-RJ,,,,RJ,,,,,"638.975,88",,,,,,,-,,,,,,"638.975,88",,,,,,"3.789.668,63",,,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,,"354.451,98",,,,,,,-,,,,,,"354.451,98",,,,,,"2.178.846,49",,,,,,,,,
QUEIMADOS-RJ,,,,RJ,,,,,"585.616,32",,,,,,,-,,,,,,"585.616,32",,,,,,"3.599.833,36",,,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,,"2.559.805,35",,,,,,,"4.234.188,36",,,,,,"6.793.993,71",,,,,,"36.840.830,40",,,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,,"493.150,59",,,,,,,-,,,,,,"493.150,59",,,,,,"3.031.438,62",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,,"3.490.643,66",,,,,,,"9.184.524,26",,,,,,"12.675.167,92",,,,,,"80.662.971,81",,,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,,"5.981.405,57",,,,,,,"110.130,14",,,,,,"6.091.535,71",,,,,,"34.974.547,51",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,,"323.630,07",,,,,,,-,,,,,,"323.630,07",,,,,,"1.989.381,58",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,,"462.328,68",,,,,,,-,,,,,,"462.328,68",,,,,,"2.841.973,73",,,,,,,,,
SAO FIDELIS-RJ,,,,RJ,,,,,"462.328,68",,,,,,,-,,,,,,"462.328,68",,,,,,"2.841.973,73",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,,"477.739,64",,,,,,,-,,,,,,"477.739,64",,,,,,"2.936.706,20",,,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,,"616.438,23",,,,,,,"27.532,53",,,,,,"643.970,76",,,,,,"3.877.526,68",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,,"3.141.579,29",,,,,,,"1.170.689,54",,,,,,"4.312.268,83",,,,,,"26.071.911,75",,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,RJ,,,,,"616.438,23",,,,,,,-,,,,,,"616.438,23",,,,,,"3.789.298,26",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,,"308.219,11",,,,,,,-,,,,,,"308.219,11",,,,,,"1.894.649,11",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,,"385.273,89",,,,,,,-,,,,,,"385.273,89",,,,,,"2.368.311,39",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,RJ,,,,,"508.561,55",,,,,,,-,,,,,,"508.561,55",,,,,,"3.126.171,11",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,,"308.219,11",,,,,,,-,,,,,,"308.219,11",,,,,,"1.894.649,11",,,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,,"493.150,59",,,,,,,-,,,,,,"493.150,59",,,,,,"3.031.438,62",,,,,,,,,
SEROPEDICA-RJ,,,,RJ,,,,,"523.972,51",,,,,,,-,,,,,,"523.972,51",,,,,,"3.220.903,58",,,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,,"1.455.889,29",,,,,,,-,,,,,,"1.455.889,29",,,,,,"8.767.735,27",,,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,,"354.451,98",,,,,,,-,,,,,,"354.451,98",,,,,,"2.178.846,49",,,,,,,,,
TANGUA-RJ,,,,RJ,,,,,"416.095,81",,,,,,,-,,,,,,"416.095,81",,,,,,"2.557.776,34",,,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,,"601.027,28",,,,,,,-,,,,,,"601.027,28",,,,,,"3.694.565,83",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,,"323.630,07",,,,,,,-,,,,,,"323.630,07",,,,,,"1.989.381,58",,,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,,"308.219,11",,,,,,,-,,,,,,"308.219,11",,,,,,"1.894.649,11",,,,,,,,,
VASSOURAS-RJ,,,,RJ,,,,,"760.551,36",,,,,,,-,,,,,,"760.551,36",,,,,,"3.929.573,69",,,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,,"638.975,88",,,,,,,-,,,,,,"638.975,88",,,,,,"3.789.668,63",,,,,,,,,
RIO DE JANEIRO TOTAL,,,,,,,,,"95.964.745,44",,,,,,,"74.957.010,78",,,,,,"170.921.756,22",,,,,,"1.026.926.980,12",,,,,,,,,
ACARI-RN,,,,RN,,,,,"5.388,58",,,,,,,-,,,,,,"5.388,58",,,,,,"35.988,85",,,,,,,,,
ACU-RN,,,,RN,,,,,"229.824,16",,,,,,,"98.983,72",,,,,,"328.807,88",,,,,,"1.962.431,88",,,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,,"5.388,58",,,,,,,-,,,,,,"5.388,58",,,,,,"35.988,85",,,,,,,,,
AGUA NOVA-RN,,,,RN,,,,,"5.131,98",,,,,,,-,,,,,,"5.131,98",,,,,,"34.275,12",,,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,,"5.645,18",,,,,,,-,,,,,,"5.645,18",,,,,,"37.702,60",,,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,,"5.131,98",,,,,,,-,,,,,,"5.131,98",,,,,,"34.275,12",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,,"252.618,16",,,,,,,"98.219,43",,,,,,"350.837,59",,,,,,"2.135.559,66",,,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,,"5.131,98",,,,,,,-,,,,,,"5.131,98",,,,,,"34.275,12",,,,,,,,,
APODI-RN,,,,RN,,,,,"180.440,14",,,,,,,"77.289,57",,,,,,"257.729,71",,,,,,"1.786.174,02",,,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,,"528.108,77",,,,,,,"434.102,52",,,,,,"962.211,29",,,,,,"6.275.460,56",,,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,,"5.131,98",,,,,,,-,,,,,,"5.131,98",,,,,,"34.275,12",,,,,,,,,
BARAUNA-RN,,,,RN,,,,,"6.414,98",,,,,,,-,,,,,,"6.414,98",,,,,,"42.843,92",,,,,,,,,
CAICO-RN,,,,RN,,,,,"8.467,77",,,,,,,-,,,,,,"8.467,77",,,,,,"56.553,95",,,,,,,,,
CARAUBAS-RN,,,,RN,,,,,"143.165,40",,,,,,,"46.351,01",,,,,,"189.516,41",,,,,,"1.144.269,04",,,,,,,,,
