JERONIMO MONTEIRO,,,,ES,,,,,"43,36",,,,,,,-,,,,,,,"43,36",,,,,,,,,"6.028,11",,,,,,,,,,,
JOAO NEIVA,,,,ES,,,,,"47,49",,,,,,,-,,,,,,,"47,49",,,,,,,,,"6.602,22",,,,,,,,,,,
LARANJA DA TERRA,,,,ES,,,,,"43,36",,,,,,,-,,,,,,,"43,36",,,,,,,,,"6.028,11",,,,,,,,,,,
LINHARES,,,,ES,,,,,"956.867,87",,,,,,,"251.425,09",,,,,,,"1.208.292,96",,,,,,,,,"3.703.906,71",,,,,,,,,,,
MANTENOPOLIS,,,,ES,,,,,"43,36",,,,,,,-,,,,,,,"43,36",,,,,,,,,"6.028,11",,,,,,,,,,,
MARATAIZES,,,,ES,,,,,"57,81",,,,,,,-,,,,,,,"57,81",,,,,,,,,"8.037,49",,,,,,,,,,,
MARECHAL FLORIANO,,,,ES,,,,,"45,42",,,,,,,-,,,,,,,"45,42",,,,,,,,,"6.315,16",,,,,,,,,,,
MARILANDIA,,,,ES,,,,,"41,29",,,,,,,-,,,,,,,"41,29",,,,,,,,,"5.741,05",,,,,,,,,,,
MIMOSO DO SUL,,,,ES,,,,,"55,75",,,,,,,-,,,,,,,"55,75",,,,,,,,,"7.750,44",,,,,,,,,,,
MONTANHA,,,,ES,,,,,"49,55",,,,,,,-,,,,,,,"49,55",,,,,,,,,"6.889,27",,,,,,,,,,,
MUCURICI,,,,ES,,,,,"41,29",,,,,,,-,,,,,,,"41,29",,,,,,,,,"5.741,05",,,,,,,,,,,
MUNIZ FREIRE,,,,ES,,,,,"51,62",,,,,,,-,,,,,,,"51,62",,,,,,,,,"7.176,33",,,,,,,,,,,
MUQUI,,,,ES,,,,,"45,42",,,,,,,-,,,,,,,"45,42",,,,,,,,,"6.315,16",,,,,,,,,,,
NOVA VENECIA,,,,ES,,,,,"64,01",,,,,,,-,,,,,,,"64,01",,,,,,,,,"8.898,65",,,,,,,,,,,
PANCAS,,,,ES,,,,,"53,68",,,,,,,-,,,,,,,"53,68",,,,,,,,,"7.463,38",,,,,,,,,,,
PEDRO CANARIO,,,,ES,,,,,"53,68",,,,,,,-,,,,,,,"53,68",,,,,,,,,"7.463,38",,,,,,,,,,,
PINHEIROS,,,,ES,,,,,"53,68",,,,,,,-,,,,,,,"53,68",,,,,,,,,"7.463,38",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIUMA,,,,ES,,,,,"47,49",,,,,,,-,,,,,,,"47,49",,,,,,,,,"6.602,22",,,,,,,,,,,
PONTO BELO,,,,ES,,,,,"41,29",,,,,,,-,,,,,,,"41,29",,,,,,,,,"5.741,05",,,,,,,,,,,
PRESIDENTE KENNEDY,,,,ES,,,,,"692,82",,,,,,,"316.265,14",,,,,,,"316.957,96",,,,,,,,,"1.015.055,08",,,,,,,,,,,
RIO BANANAL,,,,ES,,,,,"49,55",,,,,,,-,,,,,,,"49,55",,,,,,,,,"6.889,27",,,,,,,,,,,
RIO NOVO DO SUL,,,,ES,,,,,"43,36",,,,,,,-,,,,,,,"43,36",,,,,,,,,"6.028,11",,,,,,,,,,,
SANTA LEOPOLDINA,,,,ES,,,,,"45,42",,,,,,,-,,,,,,,"45,42",,,,,,,,,"6.315,16",,,,,,,,,,,
SANTA MARIA DE JETIBA,,,,ES,,,,,"57,81",,,,,,,-,,,,,,,"57,81",,,,,,,,,"8.037,49",,,,,,,,,,,
SANTA TERESA,,,,ES,,,,,"53,68",,,,,,,-,,,,,,,"53,68",,,,,,,,,"7.463,38",,,,,,,,,,,
SAO DOMINGOS DO NORTE,,,,ES,,,,,"41,29",,,,,,,-,,,,,,,"41,29",,,,,,,,,"5.741,05",,,,,,,,,,,
SAO GABRIEL DA PALHA,,,,ES,,,,,"55,75",,,,,,,-,,,,,,,"55,75",,,,,,,,,"7.750,44",,,,,,,,,,,
SAO JOSE DO CALCADO,,,,ES,,,,,"43,36",,,,,,,-,,,,,,,"43,36",,,,,,,,,"6.028,11",,,,,,,,,,,
SAO MATEUS,,,,ES,,,,,"905.425,07",,,,,,,"168.456,02",,,,,,,"1.073.881,09",,,,,,,,,"3.259.986,33",,,,,,,,,,,
SAO ROQUE DO CANAA,,,,ES,,,,,"43,36",,,,,,,-,,,,,,,"43,36",,,,,,,,,"6.028,11",,,,,,,,,,,
SOORETAMA,,,,ES,,,,,"51,62",,,,,,,-,,,,,,,"51,62",,,,,,,,,"7.176,33",,,,,,,,,,,
VARGEM ALTA,,,,ES,,,,,"49,55",,,,,,,-,,,,,,,"49,55",,,,,,,,,"6.889,27",,,,,,,,,,,
VENDA NOVA DO IMIGRANTE,,,,ES,,,,,"49,55",,,,,,,-,,,,,,,"49,55",,,,,,,,,"6.889,27",,,,,,,,,,,
VILA PAVAO,,,,ES,,,,,"41,29",,,,,,,-,,,,,,,"41,29",,,,,,,,,"5.741,05",,,,,,,,,,,
VILA VALERIO,,,,ES,,,,,"45,42",,,,,,,-,,,,,,,"45,42",,,,,,,,,"6.315,16",,,,,,,,,,,
TOTAL ESPIRITO SANTO,,,,,,,,,"2.648.190,40",,,,,,,"1.000.980,77",,,,,,,"3.649.171,17",,,,,,,,,"11.789.149,24",,,,,,,,,,,
JUIZ DE FORA,,,,MG,,,,,"304.033,28",,,,,,,-,,,,,,,"304.033,28",,,,,,,,,"893.406,43",,,,,,,,,,,
TOTAL MINAS GERAIS,,,,,,,,,"304.033,28",,,,,,,-,,,,,,,"304.033,28",,,,,,,,,"893.406,43",,,,,,,,,,,
AFUA,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
ALENQUER,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
ALMEIRIM,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
ANAJAS,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
BREVES,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
CHAVES,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
CURUA,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
FARO,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
GURUPA,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
JURUTI,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
MELGACO,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
MONTE ALEGRE,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
OBIDOS,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
PORTO DE MOZ,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
PRAINHA,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
SANTAREM,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
TERRA SANTA,,,,PA,,,,,-,,,,,,,"4.921,31",,,,,,,"4.921,31",,,,,,,,,"13.883,84",,,,,,,,,,,
TOTAL PARA,,,,,,,,,-,,,,,,,"83.662,27",,,,,,,"83.662,27",,,,,,,,,"236.025,28",,,,,,,,,,,
PAULISTA,,,,PE,,,,,"341.507,65",,,,,,,-,,,,,,,"341.507,65",,,,,,,,,"1.002.888,22",,,,,,,,,,,
TOTAL PERNAMBUCO,,,,,,,,,"341.507,65",,,,,,,-,,,,,,,"341.507,65",,,,,,,,,"1.002.888,22",,,,,,,,,,,
ADRIANOPOLIS,,,,PR,,,,,"2.018,67",,,,,,,-,,,,,,,"2.018,67",,,,,,,,,"6.724,01",,,,,,,,,,,
AGUDOS DO SUL,,,,PR,,,,,"2.018,67",,,,,,,-,,,,,,,"2.018,67",,,,,,,,,"6.724,01",,,,,,,,,,,
ALMIRANTE TAMANDARE,,,,PR,,,,,"3.633,60",,,,,,,-,,,,,,,"3.633,60",,,,,,,,,"12.103,23",,,,,,,,,,,
ANTONINA,,,,PR,,,,,"2.523,33",,,,,,,-,,,,,,,"2.523,33",,,,,,,,,"8.405,01",,,,,,,,,,,
ARAUCARIA,,,,PR,,,,,"3.633,60",,,,,,,-,,,,,,,"3.633,60",,,,,,,,,"12.103,23",,,,,,,,,,,
BALSA NOVA,,,,PR,,,,,"2.119,60",,,,,,,-,,,,,,,"2.119,60",,,,,,,,,"7.060,21",,,,,,,,,,,
BOCAIUVA DO SUL,,,,PR,,,,,"2.018,67",,,,,,,-,,,,,,,"2.018,67",,,,,,,,,"6.724,01",,,,,,,,,,,
CAMPINA GRANDE DO SUL,,,,PR,,,,,"2.927,07",,,,,,,-,,,,,,,"2.927,07",,,,,,,,,"9.749,82",,,,,,,,,,,
CAMPO DO TENENTE,,,,PR,,,,,"2.018,67",,,,,,,-,,,,,,,"2.018,67",,,,,,,,,"6.724,01",,,,,,,,,,,
CAMPO LARGO,,,,PR,,,,,"3.633,60",,,,,,,-,,,,,,,"3.633,60",,,,,,,,,"12.103,23",,,,,,,,,,,
CAMPO MAGRO,,,,PR,,,,,"2.624,27",,,,,,,-,,,,,,,"2.624,27",,,,,,,,,"8.741,22",,,,,,,,,,,
CERRO AZUL,,,,PR,,,,,"2.422,40",,,,,,,-,,,,,,,"2.422,40",,,,,,,,,"8.068,82",,,,,,,,,,,
COLOMBO,,,,PR,,,,,"4.037,34",,,,,,,-,,,,,,,"4.037,34",,,,,,,,,"13.448,04",,,,,,,,,,,
CONTENDA,,,,PR,,,,,"2.220,53",,,,,,,-,,,,,,,"2.220,53",,,,,,,,,"7.396,42",,,,,,,,,,,
CURITIBA,,,,PR,,,,,"4.037,34",,,,,,,-,,,,,,,"4.037,34",,,,,,,,,"13.448,04",,,,,,,,,,,
DOUTOR ULYSSES,,,,PR,,,,,"2.018,67",,,,,,,-,,,,,,,"2.018,67",,,,,,,,,"6.724,01",,,,,,,,,,,
FAZENDA RIO GRANDE,,,,PR,,,,,"3.330,80",,,,,,,-,,,,,,,"3.330,80",,,,,,,,,"11.094,63",,,,,,,,,,,
GUARAQUECABA,,,,PR,,,,,"2.018,67",,,,,,,-,,,,,,,"2.018,67",,,,,,,,,"6.724,01",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUARATUBA,,,,PR,,,,,"2.725,20",,,,,,,-,,,,,,,"2.725,20",,,,,,,,,"9.077,42",,,,,,,,,,,
ITAPERUCU,,,,PR,,,,,"2.523,33",,,,,,,-,,,,,,,"2.523,33",,,,,,,,,"8.405,01",,,,,,,,,,,
LAPA,,,,PR,,,,,"3.128,94",,,,,,,-,,,,,,,"3.128,94",,,,,,,,,"10.422,23",,,,,,,,,,,
MANDIRITUBA,,,,PR,,,,,"2.422,40",,,,,,,-,,,,,,,"2.422,40",,,,,,,,,"8.068,82",,,,,,,,,,,
MATINHOS,,,,PR,,,,,"147.766,76",,,,,,,-,,,,,,,"147.766,76",,,,,,,,,"492.198,79",,,,,,,,,,,
MORRETES,,,,PR,,,,,"2.321,47",,,,,,,-,,,,,,,"2.321,47",,,,,,,,,"7.732,62",,,,,,,,,,,
PARANAGUA,,,,PR,,,,,"3.835,47",,,,,,,-,,,,,,,"3.835,47",,,,,,,,,"12.775,63",,,,,,,,,,,
PIEN,,,,PR,,,,,"2.018,67",,,,,,,-,,,,,,,"2.018,67",,,,,,,,,"6.724,01",,,,,,,,,,,
PINHAIS,,,,PR,,,,,"3.734,54",,,,,,,-,,,,,,,"3.734,54",,,,,,,,,"12.439,44",,,,,,,,,,,
PIRAQUARA,,,,PR,,,,,"3.532,67",,,,,,,-,,,,,,,"3.532,67",,,,,,,,,"11.767,04",,,,,,,,,,,
PONTAL DO PARANA,,,,PR,,,,,"2.321,47",,,,,,,-,,,,,,,"2.321,47",,,,,,,,,"7.732,62",,,,,,,,,,,
PORTO AMAZONAS,,,,PR,,,,,"2.018,67",,,,,,,-,,,,,,,"2.018,67",,,,,,,,,"6.724,01",,,,,,,,,,,
QUATRO BARRAS,,,,PR,,,,,"2.422,40",,,,,,,-,,,,,,,"2.422,40",,,,,,,,,"8.068,82",,,,,,,,,,,
QUITANDINHA,,,,PR,,,,,"2.321,47",,,,,,,-,,,,,,,"2.321,47",,,,,,,,,"7.732,62",,,,,,,,,,,
RIO BRANCO DO SUL,,,,PR,,,,,"2.826,14",,,,,,,-,,,,,,,"2.826,14",,,,,,,,,"9.413,63",,,,,,,,,,,
RIO NEGRO,,,,PR,,,,,"2.826,14",,,,,,,-,,,,,,,"2.826,14",,,,,,,,,"9.413,63",,,,,,,,,,,
SAO JOSE DOS PINHAIS,,,,PR,,,,,"4.037,34",,,,,,,-,,,,,,,"4.037,34",,,,,,,,,"13.448,04",,,,,,,,,,,
TIJUCAS DO SUL,,,,PR,,,,,"2.220,53",,,,,,,-,,,,,,,"2.220,53",,,,,,,,,"7.396,42",,,,,,,,,,,
TUNAS DO PARANA,,,,PR,,,,,"2.018,67",,,,,,,-,,,,,,,"2.018,67",,,,,,,,,"6.724,01",,,,,,,,,,,
TOTAL PARANA,,,,,,,,,"246.277,78",,,,,,,-,,,,,,,"246.277,78",,,,,,,,,"820.330,77",,,,,,,,,,,
ANGRA DOS REIS,,,,RJ,,,,,"741.081,13",,,,,,,"416.581,29",,,,,,,"1.157.662,42",,,,,,,,,"3.295.125,07",,,,,,,,,,,
APERIBE,,,,RJ,,,,,"170.549,73",,,,,,,-,,,,,,,"170.549,73",,,,,,,,,"679.243,09",,,,,,,,,,,
ARARUAMA,,,,RJ,,,,,"306.989,52",,,,,,,-,,,,,,,"306.989,52",,,,,,,,,"1.222.637,58",,,,,,,,,,,
ARMACAO DOS BUZIOS,,,,RJ,,,,,"1.404.635,81",,,,,,,"788.134,18",,,,,,,"2.192.769,99",,,,,,,,,"7.271.167,48",,,,,,,,,,,
ARRAIAL DO CABO,,,,RJ,,,,,"221.714,65",,,,,,,"27.637,07",,,,,,,"249.351,72",,,,,,,,,"966.375,72",,,,,,,,,,,
BARRA MANSA,,,,RJ,,,,,"304.033,28",,,,,,,-,,,,,,,"304.033,28",,,,,,,,,"893.406,43",,,,,,,,,,,
BELFORD ROXO,,,,RJ,,,,,"341.099,47",,,,,,,-,,,,,,,"341.099,47",,,,,,,,,"341.099,47",,,,,,,,,,,
BOM JARDIM,,,,RJ,,,,,"221.714,65",,,,,,,-,,,,,,,"221.714,65",,,,,,,,,"883.016,02",,,,,,,,,,,
BOM JESUS DO ITABAPOANA,,,,RJ,,,,,"247.297,11",,,,,,,-,,,,,,,"247.297,11",,,,,,,,,"984.902,48",,,,,,,,,,,
CABO FRIO,,,,RJ,,,,,"2.135.046,44",,,,,,,"3.017.985,64",,,,,,,"5.153.032,08",,,,,,,,,"16.482.132,60",,,,,,,,,,,
CACHOEIRAS DE MACACU,,,,RJ,,,,,"757.098,70",,,,,,,-,,,,,,,"757.098,70",,,,,,,,,"2.208.146,53",,,,,,,,,,,
CAMBUCI,,,,RJ,,,,,"196.132,19",,,,,,,-,,,,,,,"196.132,19",,,,,,,,,"781.129,55",,,,,,,,,,,
CAMPOS DOS GOYTACAZES,,,,RJ,,,,,"2.247.417,38",,,,,,,"16.201.625,84",,,,,,,"18.449.043,22",,,,,,,,,"55.473.000,31",,,,,,,,,,,
CANTAGALO,,,,RJ,,,,,"213.187,17",,,,,,,-,,,,,,,"213.187,17",,,,,,,,,"849.053,87",,,,,,,,,,,
CARAPEBUS,,,,RJ,,,,,"1.123.708,65",,,,,,,"358.505,60",,,,,,,"1.482.214,25",,,,,,,,,"5.144.040,47",,,,,,,,,,,
CARDOSO MOREIRA,,,,RJ,,,,,"187.604,71",,,,,,,-,,,,,,,"187.604,71",,,,,,,,,"747.167,40",,,,,,,,,,,
CARMO,,,,RJ,,,,,"196.132,19",,,,,,,-,,,,,,,"196.132,19",,,,,,,,,"781.129,55",,,,,,,,,,,
CASIMIRO DE ABREU,,,,RJ,,,,,"1.460.821,25",,,,,,,"334.967,75",,,,,,,"1.795.789,00",,,,,,,,,"6.195.379,79",,,,,,,,,,,
CONCEICAO DE MACABU,,,,RJ,,,,,"213.187,17",,,,,,,-,,,,,,,"213.187,17",,,,,,,,,"849.053,87",,,,,,,,,,,
CORDEIRO,,,,RJ,,,,,"213.187,17",,,,,,,-,,,,,,,"213.187,17",,,,,,,,,"849.053,87",,,,,,,,,,,
DUAS BARRAS,,,,RJ,,,,,"179.077,22",,,,,,,-,,,,,,,"179.077,22",,,,,,,,,"713.205,25",,,,,,,,,,,
DUQUE DE CAXIAS,,,,RJ,,,,,"1.081.569,57",,,,,,,"11.031,61",,,,,,,"1.092.601,18",,,,,,,,,"3.210.565,30",,,,,,,,,,,
GUAPIMIRIM,,,,RJ,,,,,"811.177,18",,,,,,,"11.031,61",,,,,,,"822.208,79",,,,,,,,,"2.421.941,54",,,,,,,,,,,
IGUABA GRANDE,,,,RJ,,,,,"196.132,19",,,,,,,-,,,,,,,"196.132,19",,,,,,,,,"781.129,55",,,,,,,,,,,
ITABORAI,,,,RJ,,,,,"341.099,47",,,,,,,"11.031,61",,,,,,,"352.131,08",,,,,,,,,"397.169,73",,,,,,,,,,,
ITAGUAI,,,,RJ,,,,,"306.989,52",,,,,,,-,,,,,,,"306.989,52",,,,,,,,,"306.989,52",,,,,,,,,,,
ITALVA,,,,RJ,,,,,"187.604,71",,,,,,,-,,,,,,,"187.604,71",,,,,,,,,"747.167,40",,,,,,,,,,,
ITAOCARA,,,,RJ,,,,,"221.714,65",,,,,,,-,,,,,,,"221.714,65",,,,,,,,,"883.016,02",,,,,,,,,,,
ITAPERUNA,,,,RJ,,,,,"306.989,52",,,,,,,-,,,,,,,"306.989,52",,,,,,,,,"1.222.637,58",,,,,,,,,,,
JAPERI,,,,RJ,,,,,"611.022,80",,,,,,,-,,,,,,,"611.022,80",,,,,,,,,"1.200.395,95",,,,,,,,,,,
LAJE DO MURIAE,,,,RJ,,,,,"170.549,73",,,,,,,-,,,,,,,"170.549,73",,,,,,,,,"679.243,09",,,,,,,,,,,
MACAE,,,,RJ,,,,,"9.393.637,76",,,,,,,"6.054.251,91",,,,,,,"15.447.889,67",,,,,,,,,"44.767.631,48",,,,,,,,,,,
MACUCO,,,,RJ,,,,,"170.549,73",,,,,,,-,,,,,,,"170.549,73",,,,,,,,,"679.243,09",,,,,,,,,,,
MAGE,,,,RJ,,,,,"973.412,62",,,,,,,"11.031,61",,,,,,,"984.444,23",,,,,,,,,"2.895.115,81",,,,,,,,,,,
MANGARATIBA,,,,RJ,,,,,"230.242,14",,,,,,,"312.435,97",,,,,,,"542.678,11",,,,,,,,,"1.099.325,08",,,,,,,,,,,
MARICA,,,,RJ,,,,,"298.462,03",,,,,,,-,,,,,,,"298.462,03",,,,,,,,,"298.462,03",,,,,,,,,,,
MESQUITA,,,,RJ,,,,,"341.099,47",,,,,,,-,,,,,,,"341.099,47",,,,,,,,,"341.099,47",,,,,,,,,,,
MIRACEMA,,,,RJ,,,,,"230.242,14",,,,,,,-,,,,,,,"230.242,14",,,,,,,,,"916.978,18",,,,,,,,,,,
NATIVIDADE,,,,RJ,,,,,"196.132,19",,,,,,,-,,,,,,,"196.132,19",,,,,,,,,"781.129,55",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NILOPOLIS,,,,RJ,,,,,"341.099,47",,,,,,,-,,,,,,,"341.099,47",,,,,,,,,"341.099,47",,,,,,,,,,,
NITEROI,,,,RJ,,,,,"2.247.417,30",,,,,,,"11.031,61",,,,,,,"2.258.448,91",,,,,,,,,"2.303.487,56",,,,,,,,,,,
NOVA FRIBURGO,,,,RJ,,,,,"341.099,47",,,,,,,-,,,,,,,"341.099,47",,,,,,,,,"1.358.486,20",,,,,,,,,,,
NOVA IGUACU,,,,RJ,,,,,"341.099,47",,,,,,,-,,,,,,,"341.099,47",,,,,,,,,"341.099,47",,,,,,,,,,,
PARACAMBI,,,,RJ,,,,,"264.352,09",,,,,,,-,,,,,,,"264.352,09",,,,,,,,,"264.352,09",,,,,,,,,,,
PARATI,,,,RJ,,,,,-,,,,,,,"312.435,97",,,,,,,"312.435,97",,,,,,,,,"869.082,94",,,,,,,,,,,
PETROPOLIS,,,,RJ,,,,,"341.099,47",,,,,,,-,,,,,,,"341.099,47",,,,,,,,,"1.358.486,20",,,,,,,,,,,
PIRAI,,,,RJ,,,,,"304.033,28",,,,,,,-,,,,,,,"304.033,28",,,,,,,,,"893.406,43",,,,,,,,,,,
PORCIUNCULA,,,,RJ,,,,,"196.132,19",,,,,,,-,,,,,,,"196.132,19",,,,,,,,,"781.129,55",,,,,,,,,,,
QUEIMADOS,,,,RJ,,,,,"324.044,49",,,,,,,-,,,,,,,"324.044,49",,,,,,,,,"324.044,49",,,,,,,,,,,
QUISSAMA,,,,RJ,,,,,"1.236.079,51",,,,,,,"2.118.644,33",,,,,,,"3.354.723,84",,,,,,,,,"10.673.861,55",,,,,,,,,,,
RIO BONITO,,,,RJ,,,,,"272.879,57",,,,,,,-,,,,,,,"272.879,57",,,,,,,,,"1.086.788,95",,,,,,,,,,,
RIO DAS OSTRAS,,,,RJ,,,,,"1.685.562,98",,,,,,,"5.334.539,65",,,,,,,"7.020.102,63",,,,,,,,,"21.508.120,91",,,,,,,,,,,
RIO DE JANEIRO,,,,RJ,,,,,"2.988.498,43",,,,,,,"44.126,47",,,,,,,"3.032.624,90",,,,,,,,,"4.608.046,20",,,,,,,,,,,
SANTA MARIA MADALENA,,,,RJ,,,,,"179.077,22",,,,,,,-,,,,,,,"179.077,22",,,,,,,,,"713.205,25",,,,,,,,,,,
SANTO ANTONIO DE PADUA,,,,RJ,,,,,"255.824,60",,,,,,,-,,,,,,,"255.824,60",,,,,,,,,"1.018.864,64",,,,,,,,,,,
SAO FIDELIS,,,,RJ,,,,,"255.824,60",,,,,,,-,,,,,,,"255.824,60",,,,,,,,,"1.018.864,64",,,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA,,,,RJ,,,,,"264.352,09",,,,,,,-,,,,,,,"264.352,09",,,,,,,,,"1.052.826,80",,,,,,,,,,,
SAO GONCALO,,,,RJ,,,,,"341.099,47",,,,,,,"11.031,61",,,,,,,"352.131,08",,,,,,,,,"397.169,73",,,,,,,,,,,
SAO JOAO DA BARRA,,,,RJ,,,,,"1.517.006,68",,,,,,,"664.342,44",,,,,,,"2.181.349,12",,,,,,,,,"7.374.560,10",,,,,,,,,,,
SAO JOAO DE MERITI,,,,RJ,,,,,"341.099,47",,,,,,,-,,,,,,,"341.099,47",,,,,,,,,"341.099,47",,,,,,,,,,,
SAO JOSE DE UBA,,,,RJ,,,,,"170.549,73",,,,,,,-,,,,,,,"170.549,73",,,,,,,,,"679.243,09",,,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO,,,,RJ,,,,,"213.187,17",,,,,,,-,,,,,,,"213.187,17",,,,,,,,,"849.053,87",,,,,,,,,,,
SAO PEDRO DA ALDEIA,,,,RJ,,,,,"281.407,06",,,,,,,-,,,,,,,"281.407,06",,,,,,,,,"1.120.751,11",,,,,,,,,,,
SAO SEBASTIAO DO ALTO,,,,RJ,,,,,"170.549,73",,,,,,,-,,,,,,,"170.549,73",,,,,,,,,"679.243,09",,,,,,,,,,,
SAQUAREMA,,,,RJ,,,,,"272.879,57",,,,,,,-,,,,,,,"272.879,57",,,,,,,,,"1.086.788,95",,,,,,,,,,,
SEROPEDICA,,,,RJ,,,,,"289.934,55",,,,,,,-,,,,,,,"289.934,55",,,,,,,,,"289.934,55",,,,,,,,,,,
SILVA JARDIM,,,,RJ,,,,,"703.020,22",,,,,,,-,,,,,,,"703.020,22",,,,,,,,,"2.050.421,77",,,,,,,,,,,
SUMIDOURO,,,,RJ,,,,,"196.132,19",,,,,,,-,,,,,,,"196.132,19",,,,,,,,,"781.129,55",,,,,,,,,,,
TANGUA,,,,RJ,,,,,"230.242,14",,,,,,,-,,,,,,,"230.242,14",,,,,,,,,"230.242,14",,,,,,,,,,,
TERESOPOLIS,,,,RJ,,,,,"332.571,98",,,,,,,-,,,,,,,"332.571,98",,,,,,,,,"1.324.524,04",,,,,,,,,,,
TRAJANO DE MORAIS,,,,RJ,,,,,"179.077,22",,,,,,,-,,,,,,,"179.077,22",,,,,,,,,"713.205,25",,,,,,,,,,,
VARRE-SAI,,,,RJ,,,,,"170.549,73",,,,,,,-,,,,,,,"170.549,73",,,,,,,,,"679.243,09",,,,,,,,,,,
VOLTA REDONDA,,,,RJ,,,,,"304.033,28",,,,,,,-,,,,,,,"304.033,28",,,,,,,,,"893.406,43",,,,,,,,,,,
TOTAL RIO DE JANEIRO,,,,,,,,,"46.702.159,43",,,,,,,"36.052.403,77",,,,,,,"82.754.563,20",,,,,,,,,"241.243.976,34",,,,,,,,,,,
ACARI,,,,RN,,,,,"4.037,86",,,,,,,-,,,,,,,"4.037,86",,,,,,,,,"11.223,88",,,,,,,,,,,
ACU,,,,RN,,,,,"168.720,07",,,,,,,"69.592,94",,,,,,,"238.313,01",,,,,,,,,"684.185,00",,,,,,,,,,,
AFONSO BEZERRA,,,,RN,,,,,"4.037,86",,,,,,,-,,,,,,,"4.037,86",,,,,,,,,"11.223,88",,,,,,,,,,,
AGUA NOVA,,,,RN,,,,,"3.845,58",,,,,,,-,,,,,,,"3.845,58",,,,,,,,,"10.689,40",,,,,,,,,,,
ALEXANDRIA,,,,RN,,,,,"4.230,14",,,,,,,-,,,,,,,"4.230,14",,,,,,,,,"11.758,35",,,,,,,,,,,
ALMINO AFONSO,,,,RN,,,,,"3.845,58",,,,,,,-,,,,,,,"3.845,58",,,,,,,,,"10.689,40",,,,,,,,,,,
ALTO DO RODRIGUES,,,,RN,,,,,"205.158,60",,,,,,,"82.392,01",,,,,,,"287.550,61",,,,,,,,,"846.328,49",,,,,,,,,,,
ANTONIO MARTINS,,,,RN,,,,,"3.845,58",,,,,,,-,,,,,,,"3.845,58",,,,,,,,,"10.689,40",,,,,,,,,,,
APODI,,,,RN,,,,,"162.999,64",,,,,,,"83.118,27",,,,,,,"246.117,91",,,,,,,,,"712.679,28",,,,,,,,,,,
AREIA BRANCA,,,,RN,,,,,"412.496,59",,,,,,,"392.333,53",,,,,,,"804.830,12",,,,,,,,,"2.275.197,15",,,,,,,,,,,
AUGUSTO SEVERO,,,,RN,,,,,"3.845,58",,,,,,,-,,,,,,,"3.845,58",,,,,,,,,"10.689,40",,,,,,,,,,,
BARAUNA,,,,RN,,,,,"4.806,98",,,,,,,-,,,,,,,"4.806,98",,,,,,,,,"13.361,76",,,,,,,,,,,
CAICO,,,,RN,,,,,"6.345,21",,,,,,,-,,,,,,,"6.345,21",,,,,,,,,"17.637,52",,,,,,,,,,,
