CHAVAL-CE,,,,CE,,,,,"2.424,65",,,,,,,-,,,,,,,"2.424,65",,,,,,,"14.656,48",,,,,,,,,,,,,
COREAU-CE,,,,CE,,,,,"2.865,49",,,,,,,-,,,,,,,"2.865,49",,,,,,,"17.321,31",,,,,,,,,,,,,
CRATEUS-CE,,,,CE,,,,,"3.857,40",,,,,,,-,,,,,,,"3.857,40",,,,,,,"23.317,16",,,,,,,,,,,,,
CROATA-CE,,,,CE,,,,,"2.645,07",,,,,,,-,,,,,,,"2.645,07",,,,,,,"15.988,89",,,,,,,,,,,,,
CRUZ-CE,,,,CE,,,,,"2.865,49",,,,,,,-,,,,,,,"2.865,49",,,,,,,"17.321,31",,,,,,,,,,,,,
FORQUILHA-CE,,,,CE,,,,,"2.865,49",,,,,,,-,,,,,,,"2.865,49",,,,,,,"17.321,31",,,,,,,,,,,,,
FORTALEZA-CE,,,,CE,,,,,"131.914,99",,,,,,,"4.750,17",,,,,,,"136.665,16",,,,,,,"891.724,80",,,,,,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,,"2.424,65",,,,,,,-,,,,,,,"2.424,65",,,,,,,"14.656,48",,,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,,"2.204,22",,,,,,,-,,,,,,,"2.204,22",,,,,,,"13.324,07",,,,,,,,,,,,,
GRACA-CE,,,,CE,,,,,"2.534,86",,,,,,,-,,,,,,,"2.534,86",,,,,,,"15.322,70",,,,,,,,,,,,,
GRANJA-CE,,,,CE,,,,,"3.526,76",,,,,,,-,,,,,,,"3.526,76",,,,,,,"21.318,54",,,,,,,,,,,,,
GROAIRAS-CE,,,,CE,,,,,"2.204,22",,,,,,,-,,,,,,,"2.204,22",,,,,,,"13.324,07",,,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,,"3.306,34",,,,,,,-,,,,,,,"3.306,34",,,,,,,"19.986,12",,,,,,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,,"2.755,28",,,,,,,-,,,,,,,"2.755,28",,,,,,,"16.655,10",,,,,,,,,,,,,
HORIZONTE-CE,,,,CE,,,,,"670.536,83",,,,,,,-,,,,,,,"670.536,83",,,,,,,"3.983.763,36",,,,,,,,,,,,,
IBIAPINA-CE,,,,CE,,,,,"2.865,49",,,,,,,-,,,,,,,"2.865,49",,,,,,,"17.321,31",,,,,,,,,,,,,
ICAPUI-CE,,,,CE,,,,,"88.012,49",,,,,,,"20.862,35",,,,,,,"108.874,84",,,,,,,"699.794,25",,,,,,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,,"2.975,70",,,,,,,-,,,,,,,"2.975,70",,,,,,,"17.987,51",,,,,,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,,"2.314,44",,,,,,,-,,,,,,,"2.314,44",,,,,,,"13.990,28",,,,,,,,,,,,,
IPU-CE,,,,CE,,,,,"3.306,34",,,,,,,-,,,,,,,"3.306,34",,,,,,,"19.986,12",,,,,,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,,"3.306,34",,,,,,,-,,,,,,,"3.306,34",,,,,,,"19.986,12",,,,,,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,,"2.865,49",,,,,,,-,,,,,,,"2.865,49",,,,,,,"17.321,31",,,,,,,,,,,,,
ITAPAGE-CE,,,,CE,,,,,"3.416,55",,,,,,,-,,,,,,,"3.416,55",,,,,,,"20.652,34",,,,,,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,,"92.901,18",,,,,,,"77.573,88",,,,,,,"170.475,06",,,,,,,"1.039.703,25",,,,,,,,,,,,,
ITAREMA-CE,,,,CE,,,,,"72.814,44",,,,,,,"68.541,65",,,,,,,"141.356,09",,,,,,,"880.703,15",,,,,,,,,,,,,
JAGUARUANA-CE,,,,CE,,,,,"69,63",,,,,,,"29,24",,,,,,,"98,87",,,,,,,"308,90",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,,"2.534,86",,,,,,,-,,,,,,,"2.534,86",,,,,,,"15.322,70",,,,,,,,,,,,,
MARACANAU-CE,,,,CE,,,,,"670.537,09",,,,,,,-,,,,,,,"670.537,09",,,,,,,"3.975.706,27",,,,,,,,,,,,,
MARCO-CE,,,,CE,,,,,"2.865,49",,,,,,,-,,,,,,,"2.865,49",,,,,,,"17.321,31",,,,,,,,,,,,,
MARTINOPOLE-CE,,,,CE,,,,,"2.314,44",,,,,,,-,,,,,,,"2.314,44",,,,,,,"13.990,28",,,,,,,,,,,,,
MASSAPE-CE,,,,CE,,,,,"3.196,13",,,,,,,-,,,,,,,"3.196,13",,,,,,,"19.319,92",,,,,,,,,,,,,
MERUOCA-CE,,,,CE,,,,,"2.424,65",,,,,,,-,,,,,,,"2.424,65",,,,,,,"14.656,48",,,,,,,,,,,,,
MIRAIMA-CE,,,,CE,,,,,"2.424,65",,,,,,,-,,,,,,,"2.424,65",,,,,,,"14.656,48",,,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,,"2.645,07",,,,,,,-,,,,,,,"2.645,07",,,,,,,"15.988,89",,,,,,,,,,,,,
MORAUJO-CE,,,,CE,,,,,"2.204,22",,,,,,,-,,,,,,,"2.204,22",,,,,,,"13.324,07",,,,,,,,,,,,,
MORRINHOS-CE,,,,CE,,,,,"2.865,49",,,,,,,-,,,,,,,"2.865,49",,,,,,,"17.321,31",,,,,,,,,,,,,
MUCAMBO-CE,,,,CE,,,,,"2.534,86",,,,,,,-,,,,,,,"2.534,86",,,,,,,"15.322,70",,,,,,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,,"3.085,92",,,,,,,-,,,,,,,"3.085,92",,,,,,,"18.653,73",,,,,,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,,"2.975,70",,,,,,,-,,,,,,,"2.975,70",,,,,,,"17.987,51",,,,,,,,,,,,,
PACUJA-CE,,,,CE,,,,,"2.204,22",,,,,,,-,,,,,,,"2.204,22",,,,,,,"13.324,07",,,,,,,,,,,,,
PARACURU-CE,,,,CE,,,,,"70.303,60",,,,,,,"118.395,52",,,,,,,"188.699,12",,,,,,,"1.094.118,53",,,,,,,,,,,,,
PARAIPABA-CE,,,,CE,,,,,"3.085,92",,,,,,,"5.046,30",,,,,,,"8.132,22",,,,,,,"51.084,50",,,,,,,,,,,,,
PARAMOTI-CE,,,,CE,,,,,"2.314,44",,,,,,,-,,,,,,,"2.314,44",,,,,,,"13.990,28",,,,,,,,,,,,,
PENTECOSTE-CE,,,,CE,,,,,"3.196,13",,,,,,,-,,,,,,,"3.196,13",,,,,,,"19.319,92",,,,,,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,,"2.204,22",,,,,,,-,,,,,,,"2.204,22",,,,,,,"13.324,07",,,,,,,,,,,,,
PORANGA-CE,,,,CE,,,,,"2.314,44",,,,,,,-,,,,,,,"2.314,44",,,,,,,"13.990,28",,,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,,"2.865,49",,,,,,,-,,,,,,,"2.865,49",,,,,,,"17.321,31",,,,,,,,,,,,,
RERIUTABA-CE,,,,CE,,,,,"2.755,28",,,,,,,-,,,,,,,"2.755,28",,,,,,,"16.655,10",,,,,,,,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,,"3.416,55",,,,,,,-,,,,,,,"3.416,55",,,,,,,"20.652,34",,,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,,"3.085,92",,,,,,,-,,,,,,,"3.085,92",,,,,,,"18.653,73",,,,,,,,,,,,,
SAO BENEDITO-CE,,,,CE,,,,,"3.416,55",,,,,,,-,,,,,,,"3.416,55",,,,,,,"20.652,34",,,,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,CE,,,,,"673.910,60",,,,,,,-,,,,,,,"673.910,60",,,,,,,"3.992.360,40",,,,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,CE,,,,,"2.424,65",,,,,,,-,,,,,,,"2.424,65",,,,,,,"14.656,48",,,,,,,,,,,,,
SENADOR SA-CE,,,,CE,,,,,"2.204,22",,,,,,,-,,,,,,,"2.204,22",,,,,,,"13.324,07",,,,,,,,,,,,,
SOBRAL-CE,,,,CE,,,,,"4.408,45",,,,,,,-,,,,,,,"4.408,45",,,,,,,"26.648,18",,,,,,,,,,,,,
TAMBORIL-CE,,,,CE,,,,,"2.975,70",,,,,,,-,,,,,,,"2.975,70",,,,,,,"17.987,51",,,,,,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,,"2.534,86",,,,,,,-,,,,,,,"2.534,86",,,,,,,"15.322,70",,,,,,,,,,,,,
TIANGUA-CE,,,,CE,,,,,"3.747,18",,,,,,,-,,,,,,,"3.747,18",,,,,,,"22.650,94",,,,,,,,,,,,,
TRAIRI-CE,,,,CE,,,,,"80.346,97",,,,,,,"121.365,35",,,,,,,"201.712,32",,,,,,,"1.263.911,30",,,,,,,,,,,,,
TURURU-CE,,,,CE,,,,,"2.424,65",,,,,,,-,,,,,,,"2.424,65",,,,,,,"14.656,48",,,,,,,,,,,,,
UBAJARA-CE,,,,CE,,,,,"3.085,92",,,,,,,-,,,,,,,"3.085,92",,,,,,,"18.653,73",,,,,,,,,,,,,
UMIRIM-CE,,,,CE,,,,,"2.755,28",,,,,,,-,,,,,,,"2.755,28",,,,,,,"16.655,10",,,,,,,,,,,,,
URUBURETAMA-CE,,,,CE,,,,,"2.755,28",,,,,,,-,,,,,,,"2.755,28",,,,,,,"16.655,10",,,,,,,,,,,,,
URUOCA-CE,,,,CE,,,,,"2.424,65",,,,,,,-,,,,,,,"2.424,65",,,,,,,"14.656,48",,,,,,,,,,,,,
VARJOTA-CE,,,,CE,,,,,"2.645,07",,,,,,,-,,,,,,,"2.645,07",,,,,,,"15.988,89",,,,,,,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,,"3.526,76",,,,,,,-,,,,,,,"3.526,76",,,,,,,"21.318,54",,,,,,,,,,,,,
CEARA TOTAL,,,,,,,,,"4.226.225,99",,,,,,,"545.135,60",,,,,,,"4.771.361,59",,,,,,,"25.940.846,36",,,,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,,"64.297,24",,,,,,,-,,,,,,,"64.297,24",,,,,,,"430.957,68",,,,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"323.321,19",,,,,,,,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,,"45.926,60",,,,,,,-,,,,,,,"45.926,60",,,,,,,"307.532,88",,,,,,,,,,,,,
ALEGRE-ES,,,,ES,,,,,"64.297,24",,,,,,,-,,,,,,,"64.297,24",,,,,,,"430.546,08",,,,,,,,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,,"50.519,26",,,,,,,-,,,,,,,"50.519,26",,,,,,,"338.286,21",,,,,,,,,,,,,
ALTO RIO NOVO-ES,,,,ES,,,,,"45.926,60",,,,,,,-,,,,,,,"45.926,60",,,,,,,"307.532,88",,,,,,,,,,,,,
ANCHIETA-ES,,,,ES,,,,,"330.544,40",,,,,,,-,,,,,,,"330.544,40",,,,,,,"2.120.814,30",,,,,,,,,,,,,
APIACA-ES,,,,ES,,,,,"45.926,60",,,,,,,-,,,,,,,"45.926,60",,,,,,,"307.532,88",,,,,,,,,,,,,
ARACRUZ-ES,,,,ES,,,,,"462.762,16",,,,,,,"2.258.789,98",,,,,,,"2.721.552,14",,,,,,,"19.600.843,78",,,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,ES,,,,,"45.926,60",,,,,,,-,,,,,,,"45.926,60",,,,,,,"307.532,88",,,,,,,,,,,,,
BAIXO GUANDU-ES,,,,ES,,,,,"64.297,24",,,,,,,-,,,,,,,"64.297,24",,,,,,,"430.134,47",,,,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,ES,,,,,"68.889,90",,,,,,,-,,,,,,,"68.889,90",,,,,,,"461.299,40",,,,,,,,,,,,,
BOA ESPERANCA-ES,,,,ES,,,,,"50.519,26",,,,,,,-,,,,,,,"50.519,26",,,,,,,"338.286,21",,,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,,,"45.926,60",,,,,,,-,,,,,,,"45.926,60",,,,,,,"307.532,88",,,,,,,,,,,,,
BREJETUBA-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"322.909,58",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,,,"91.853,20",,,,,,,-,,,,,,,"91.853,20",,,,,,,"615.065,86",,,,,,,,,,,,,
CARIACICA-ES,,,,ES,,,,,"91.853,20",,,,,,,-,,,,,,,"91.853,20",,,,,,,"615.065,86",,,,,,,,,,,,,
CASTELO-ES,,,,ES,,,,,"66.593,57",,,,,,,-,,,,,,,"66.593,57",,,,,,,"445.922,72",,,,,,,,,,,,,
COLATINA-ES,,,,ES,,,,,"84.964,21",,,,,,,-,,,,,,,"84.964,21",,,,,,,"568.935,93",,,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,ES,,,,,"138.184,03",,,,,,,"28.634,32",,,,,,,"166.818,35",,,,,,,"1.162.174,15",,,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"322.909,58",,,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,ES,,,,,"45.926,60",,,,,,,-,,,,,,,"45.926,60",,,,,,,"307.532,88",,,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,,,"64.297,24",,,,,,,-,,,,,,,"64.297,24",,,,,,,"430.546,08",,,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,ES,,,,,"45.926,60",,,,,,,-,,,,,,,"45.926,60",,,,,,,"307.532,88",,,,,,,,,,,,,
ECOPORANGA-ES,,,,ES,,,,,"59.704,58",,,,,,,-,,,,,,,"59.704,58",,,,,,,"399.792,78",,,,,,,,,,,,,
FUNDAO-ES,,,,ES,,,,,"304.100,85",,,,,,,"374.266,02",,,,,,,"678.366,87",,,,,,,"4.964.966,93",,,,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,ES,,,,,"45.926,60",,,,,,,-,,,,,,,"45.926,60",,,,,,,"307.532,88",,,,,,,,,,,,,
GUACUI-ES,,,,ES,,,,,"62.000,91",,,,,,,-,,,,,,,"62.000,91",,,,,,,"415.169,46",,,,,,,,,,,,,
GUARAPARI-ES,,,,ES,,,,,"84.964,21",,,,,,,-,,,,,,,"84.964,21",,,,,,,"568.524,27",,,,,,,,,,,,,
IBATIBA-ES,,,,ES,,,,,"57.408,25",,,,,,,-,,,,,,,"57.408,25",,,,,,,"384.416,16",,,,,,,,,,,,,
IBIRACU-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"322.909,58",,,,,,,,,,,,,
IBITIRAMA-ES,,,,ES,,,,,"45.926,60",,,,,,,-,,,,,,,"45.926,60",,,,,,,"307.532,88",,,,,,,,,,,,,
ICONHA-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"322.909,58",,,,,,,,,,,,,
IRUPI-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"322.909,58",,,,,,,,,,,,,
ITAGUACU-ES,,,,ES,,,,,"50.519,26",,,,,,,-,,,,,,,"50.519,26",,,,,,,"338.697,82",,,,,,,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,,"370.209,73",,,,,,,"1.060.286,76",,,,,,,"1.430.496,49",,,,,,,"9.630.947,08",,,,,,,,,,,,,
ITARANA-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"322.909,58",,,,,,,,,,,,,
IUNA-ES,,,,ES,,,,,"62.000,91",,,,,,,-,,,,,,,"62.000,91",,,,,,,"415.169,46",,,,,,,,,,,,,
JAGUARE-ES,,,,ES,,,,,"536.923,76",,,,,,,"221.810,25",,,,,,,"758.734,01",,,,,,,"5.036.094,47",,,,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"322.909,58",,,,,,,,,,,,,
JOAO NEIVA-ES,,,,ES,,,,,"52.815,59",,,,,,,-,,,,,,,"52.815,59",,,,,,,"353.662,84",,,,,,,,,,,,,
LARANJA DA TERRA-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"322.909,58",,,,,,,,,,,,,
LINHARES-ES,,,,ES,,,,,"3.211.108,03",,,,,,,"1.724.103,03",,,,,,,"4.935.211,06",,,,,,,"28.531.686,67",,,,,,,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"323.321,19",,,,,,,,,,,,,
MARATAIZES-ES,,,,ES,,,,,"64.297,24",,,,,,,"151.356,16",,,,,,,"215.653,40",,,,,,,"1.466.289,51",,,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,,"50.519,26",,,,,,,-,,,,,,,"50.519,26",,,,,,,"338.286,21",,,,,,,,,,,,,
MARILANDIA-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"322.497,92",,,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,,"62.000,91",,,,,,,-,,,,,,,"62.000,91",,,,,,,"415.169,46",,,,,,,,,,,,,
MONTANHA-ES,,,,ES,,,,,"55.111,92",,,,,,,-,,,,,,,"55.111,92",,,,,,,"369.039,51",,,,,,,,,,,,,
MUCURICI-ES,,,,ES,,,,,"45.926,60",,,,,,,-,,,,,,,"45.926,60",,,,,,,"307.532,88",,,,,,,,,,,,,
MUNIZ FREIRE-ES,,,,ES,,,,,"57.408,25",,,,,,,-,,,,,,,"57.408,25",,,,,,,"384.416,16",,,,,,,,,,,,,
MUQUI-ES,,,,ES,,,,,"50.519,26",,,,,,,-,,,,,,,"50.519,26",,,,,,,"338.286,21",,,,,,,,,,,,,
NOVA VENECIA-ES,,,,ES,,,,,"71.186,23",,,,,,,-,,,,,,,"71.186,23",,,,,,,"476.676,03",,,,,,,,,,,,,
PANCAS-ES,,,,ES,,,,,"57.408,25",,,,,,,-,,,,,,,"57.408,25",,,,,,,"384.827,77",,,,,,,,,,,,,
PEDRO CANARIO-ES,,,,ES,,,,,"59.704,58",,,,,,,-,,,,,,,"59.704,58",,,,,,,"399.792,78",,,,,,,,,,,,,
PINHEIROS-ES,,,,ES,,,,,"59.704,58",,,,,,,-,,,,,,,"59.704,58",,,,,,,"399.792,78",,,,,,,,,,,,,
PIUMA-ES,,,,ES,,,,,"55.111,92",,,,,,,-,,,,,,,"55.111,92",,,,,,,"368.627,85",,,,,,,,,,,,,
PONTO BELO-ES,,,,ES,,,,,"45.926,60",,,,,,,-,,,,,,,"45.926,60",,,,,,,"307.532,88",,,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,,"277.657,29",,,,,,,"3.206.848,27",,,,,,,"3.484.505,56",,,,,,,"18.793.461,72",,,,,,,,,,,,,
RIO BANANAL-ES,,,,ES,,,,,"55.111,92",,,,,,,-,,,,,,,"55.111,92",,,,,,,"369.039,51",,,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"322.909,58",,,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,,"50.519,26",,,,,,,-,,,,,,,"50.519,26",,,,,,,"338.286,21",,,,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,,"64.297,24",,,,,,,-,,,,,,,"64.297,24",,,,,,,"430.546,08",,,,,,,,,,,,,
SANTA TERESA-ES,,,,ES,,,,,"59.704,58",,,,,,,-,,,,,,,"59.704,58",,,,,,,"399.792,78",,,,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,,"45.926,60",,,,,,,-,,,,,,,"45.926,60",,,,,,,"307.532,88",,,,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,,"64.297,24",,,,,,,-,,,,,,,"64.297,24",,,,,,,"430.134,47",,,,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"322.909,58",,,,,,,,,,,,,
SAO MATEUS-ES,,,,ES,,,,,"1.651.388,12",,,,,,,"97.439,13",,,,,,,"1.748.827,25",,,,,,,"10.355.567,46",,,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,,"48.222,93",,,,,,,-,,,,,,,"48.222,93",,,,,,,"322.909,58",,,,,,,,,,,,,
SERRA-ES,,,,ES,,,,,"528.871,04",,,,,,,"952.653,47",,,,,,,"1.481.524,51",,,,,,,"10.343.340,80",,,,,,,,,,,,,
SOORETAMA-ES,,,,ES,,,,,"59.704,58",,,,,,,-,,,,,,,"59.704,58",,,,,,,"399.381,17",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARGEM ALTA-ES,,,,ES,,,,,"55.111,92",,,,,,,-,,,,,,,"55.111,92",,,,,,,"369.039,51",,,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,,"57.408,25",,,,,,,-,,,,,,,"57.408,25",,,,,,,"384.004,55",,,,,,,,,,,,,
VIANA-ES,,,,ES,,,,,"75.778,89",,,,,,,-,,,,,,,"75.778,89",,,,,,,"507.017,70",,,,,,,,,,,,,
VILA PAVAO-ES,,,,ES,,,,,"45.926,60",,,,,,,-,,,,,,,"45.926,60",,,,,,,"307.532,88",,,,,,,,,,,,,
VILA VALERIO-ES,,,,ES,,,,,"50.519,26",,,,,,,-,,,,,,,"50.519,26",,,,,,,"338.286,21",,,,,,,,,,,,,
VILA VELHA-ES,,,,ES,,,,,"528.871,04",,,,,,,-,,,,,,,"528.871,04",,,,,,,"3.393.302,92",,,,,,,,,,,,,
VITORIA-ES,,,,ES,,,,,"528.871,04",,,,,,,"82.306,61",,,,,,,"611.177,65",,,,,,,"4.094.918,25",,,,,,,,,,,,,
ESPIRITO SANTO TOTAL,,,,,,,,,"12.568.879,12",,,,,,,"10.158.494,00",,,,,,,"22.727.373,12",,,,,,,"143.834.403,40",,,,,,,,,,,,,
BETIM-MG,,,,MG,,,,,"49.986,85",,,,,,,-,,,,,,,"49.986,85",,,,,,,"140.548,95",,,,,,,,,,,,,
JUIZ DE FORA-MG,,,,MG,,,,,"620.549,46",,,,,,,-,,,,,,,"620.549,46",,,,,,,"3.657.955,93",,,,,,,,,,,,,
MINAS GERAIS TOTAL,,,,,,,,,"670.536,31",,,,,,,-,,,,,,,"670.536,31",,,,,,,"3.798.504,88",,,,,,,,,,,,,
AFUA-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
ALENQUER-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
ALMEIRIM-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
ANAJAS-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
BREVES-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
CHAVES-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
CURUA-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
FARO-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
GURUPA-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
JURUTI-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
MELGACO-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
MONTE ALEGRE-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
OBIDOS-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
PORTO DE MOZ-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
PRAINHA-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
SANTAREM-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
TERRA SANTA-PA,,,,PA,,,,,-,,,,,,,"10.002,96",,,,,,,"10.002,96",,,,,,,"53.857,91",,,,,,,,,,,,,
PARA TOTAL,,,,,,,,,-,,,,,,,"170.050,32",,,,,,,"170.050,32",,,,,,,"915.584,47",,,,,,,,,,,,,
BAYEUX-PB,,,,PB,,,,,"18,97",,,,,,,-,,,,,,,"18,97",,,,,,,"1.445,63",,,,,,,,,,,,,
CALDAS BRANDAO-PB,,,,PB,,,,,"49.986,85",,,,,,,-,,,,,,,"49.986,85",,,,,,,"140.548,95",,,,,,,,,,,,,
PEDRAS DE FOGO-PB,,,,PB,,,,,"620.549,46",,,,,,,-,,,,,,,"620.549,46",,,,,,,"3.653.596,87",,,,,,,,,,,,,
SANTA RITA-PB,,,,PB,,,,,-,,,,,,,-,,,,,,,-,,,,,,,"1.006.342,86",,,,,,,,,,,,,
PARAIBA TOTAL,,,,,,,,,"670.555,28",,,,,,,-,,,,,,,"670.555,28",,,,,,,"4.801.934,31",,,,,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,PE,,,,,"670.529,94",,,,,,,-,,,,,,,"670.529,94",,,,,,,"3.979.646,54",,,,,,,,,,,,,
CAMARAGIBE-PE,,,,PE,,,,,"620.549,46",,,,,,,-,,,,,,,"620.549,46",,,,,,,"3.656.441,33",,,,,,,,,,,,,
GOIANA-PE,,,,PE,,,,,"670.537,09",,,,,,,-,,,,,,,"670.537,09",,,,,,,"3.974.435,97",,,,,,,,,,,,,
ITAMBE-PE,,,,PE,,,,,"670.536,83",,,,,,,-,,,,,,,"670.536,83",,,,,,,"5.494.646,88",,,,,,,,,,,,,
ITAQUITINGA-PE,,,,PE,,,,,"670.502,27",,,,,,,-,,,,,,,"670.502,27",,,,,,,"3.971.500,06",,,,,,,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,PE,,,,,"49.987,63",,,,,,,-,,,,,,,"49.987,63",,,,,,,"322.856,14",,,,,,,,,,,,,
