BARRA DE SAO FRANCISCO-ES,,,,ES,,,"88,83",,,,,,,-,,,,,,,"88,83",,,,,,,"190,07",,,,,,,,,,,,,
BOA ESPERANCA-ES,,,,ES,,,"65,13",,,,,,,-,,,,,,,"65,13",,,,,,,"139,37",,,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,"59,22",,,,,,,-,,,,,,,"59,22",,,,,,,"126,71",,,,,,,,,,,,,
BREJETUBA-ES,,,,ES,,,"62,17",,,,,,,-,,,,,,,"62,17",,,,,,,"133,03",,,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,"118,43",,,,,,,-,,,,,,,"118,43",,,,,,,"253,41",,,,,,,,,,,,,
CASTELO-ES,,,,ES,,,"85,87",,,,,,,-,,,,,,,"85,87",,,,,,,"183,73",,,,,,,,,,,,,
COLATINA-ES,,,,ES,,,"112,52",,,,,,,-,,,,,,,"112,52",,,,,,,"240,75",,,,,,,,,,,,,
CONCEICAO DA BARRA -ES,,,,ES,,,"37.763,20",,,,,,,"2.816,96",,,,,,,"40.580,16",,,,,,,"90.744,93",,,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,ES,,,"62,17",,,,,,,-,,,,,,,"62,17",,,,,,,"133,03",,,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,ES,,,"59,22",,,,,,,-,,,,,,,"59,22",,,,,,,"126,71",,,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,"82,91",,,,,,,-,,,,,,,"82,91",,,,,,,"177,39",,,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,ES,,,"59,22",,,,,,,-,,,,,,,"59,22",,,,,,,"126,71",,,,,,,,,,,,,
ECOPORANGA-ES,,,,ES,,,"77,00",,,,,,,-,,,,,,,"77,00",,,,,,,"164,74",,,,,,,,,,,,,
FUNDAO-ES,,,,ES,,,"65,13",,,,,,,-,,,,,,,"65,13",,,,,,,"139,37",,,,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,ES,,,"59,27",,,,,,,-,,,,,,,"59,27",,,,,,,"126,76",,,,,,,,,,,,,
GUACUI-ES,,,,ES,,,"79,96",,,,,,,-,,,,,,,"79,96",,,,,,,"171,07",,,,,,,,,,,,,
GUARAPARI-ES,,,,ES,,,"106,61",,,,,,,-,,,,,,,"106,61",,,,,,,"228,09",,,,,,,,,,,,,
IBATIBA-ES,,,,ES,,,"74,05",,,,,,,-,,,,,,,"74,05",,,,,,,"158,41",,,,,,,,,,,,,
IBIRACU-ES,,,,ES,,,"62,17",,,,,,,-,,,,,,,"62,17",,,,,,,"133,03",,,,,,,,,,,,,
IBITIRAMA-ES,,,,ES,,,"59,22",,,,,,,-,,,,,,,"59,22",,,,,,,"126,71",,,,,,,,,,,,,
ICONHA-ES,,,,ES,,,"62,17",,,,,,,-,,,,,,,"62,17",,,,,,,"133,03",,,,,,,,,,,,,
IRUPI-ES,,,,ES,,,"62,17",,,,,,,-,,,,,,,"62,17",,,,,,,"133,03",,,,,,,,,,,,,
ITAGUACU-ES,,,,ES,,,"68,08",,,,,,,-,,,,,,,"68,08",,,,,,,"145,69",,,,,,,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,"82,91",,,,,,,-,,,,,,,"82,91",,,,,,,"177,39",,,,,,,,,,,,,
ITARANA-ES,,,,ES,,,"62,17",,,,,,,-,,,,,,,"62,17",,,,,,,"133,03",,,,,,,,,,,,,
IUNA-ES,,,,ES,,,"79,96",,,,,,,-,,,,,,,"79,96",,,,,,,"171,07",,,,,,,,,,,,,
JAGUARE-ES,,,,ES,,,"244.746,33",,,,,,,"115.293,08",,,,,,,"360.039,41",,,,,,,"731.753,80",,,,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,"62,17",,,,,,,-,,,,,,,"62,17",,,,,,,"133,03",,,,,,,,,,,,,
JOAO NEIVA-ES,,,,ES,,,"68,08",,,,,,,-,,,,,,,"68,08",,,,,,,"145,69",,,,,,,,,,,,,
LARANJA DA TERRA-ES,,,,ES,,,"62,17",,,,,,,-,,,,,,,"62,17",,,,,,,"133,03",,,,,,,,,,,,,
LINHARES-ES,,,,ES,,,"161.504,75",,,,,,,"130.672,82",,,,,,,"292.177,57",,,,,,,"995.855,41",,,,,,,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,"62,17",,,,,,,-,,,,,,,"62,17",,,,,,,"133,03",,,,,,,,,,,,,
MARATAIZES-ES,,,,ES,,,"82,91",,,,,,,-,,,,,,,"82,91",,,,,,,"177,39",,,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,"65,13",,,,,,,-,,,,,,,"65,13",,,,,,,"139,37",,,,,,,,,,,,,
MARILANDIA-ES,,,,ES,,,"59,22",,,,,,,-,,,,,,,"59,22",,,,,,,"126,71",,,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,"79,96",,,,,,,-,,,,,,,"79,96",,,,,,,"171,07",,,,,,,,,,,,,
MONTANHA-ES,,,,ES,,,"71,04",,,,,,,-,,,,,,,"71,04",,,,,,,"152,03",,,,,,,,,,,,,
MUCURICI-ES,,,,ES,,,"59,22",,,,,,,-,,,,,,,"59,22",,,,,,,"126,71",,,,,,,,,,,,,
MUNIZ FREIRE-ES,,,,ES,,,"74,05",,,,,,,-,,,,,,,"74,05",,,,,,,"158,41",,,,,,,,,,,,,
MUQUI-ES,,,,ES,,,"65,13",,,,,,,-,,,,,,,"65,13",,,,,,,"139,37",,,,,,,,,,,,,
NOVA VENECIA-ES,,,,ES,,,"91,78",,,,,,,-,,,,,,,"91,78",,,,,,,"196,38",,,,,,,,,,,,,
PANCAS-ES,,,,ES,,,"77,00",,,,,,,-,,,,,,,"77,00",,,,,,,"164,74",,,,,,,,,,,,,
PEDRO CANARIO-ES,,,,ES,,,"77,00",,,,,,,-,,,,,,,"77,00",,,,,,,"164,74",,,,,,,,,,,,,
PINHEIROS-ES,,,,ES,,,"77,00",,,,,,,-,,,,,,,"77,00",,,,,,,"164,74",,,,,,,,,,,,,
PIUMA-ES,,,,ES,,,"68,08",,,,,,,-,,,,,,,"68,08",,,,,,,"145,69",,,,,,,,,,,,,
PONTO BELO-ES,,,,ES,,,"59,22",,,,,,,-,,,,,,,"59,22",,,,,,,"126,71",,,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,"59,22",,,,,,,"14.833,99",,,,,,,"14.893,21",,,,,,,"49.608,14",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO BANANAL-ES,,,,ES,,,"71,04",,,,,,,-,,,,,,,"71,04",,,,,,,"152,03",,,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,"62,17",,,,,,,-,,,,,,,"62,17",,,,,,,"133,03",,,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,"65,13",,,,,,,-,,,,,,,"65,13",,,,,,,"139,37",,,,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,"82,91",,,,,,,-,,,,,,,"82,91",,,,,,,"177,39",,,,,,,,,,,,,
SANTA TERESA-ES,,,,ES,,,"77,00",,,,,,,-,,,,,,,"77,00",,,,,,,"164,74",,,,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,"59,22",,,,,,,-,,,,,,,"59,22",,,,,,,"126,71",,,,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,"79,96",,,,,,,-,,,,,,,"79,96",,,,,,,"171,07",,,,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,"62,17",,,,,,,-,,,,,,,"62,17",,,,,,,"133,03",,,,,,,,,,,,,
SAO MATEUS-ES,,,,ES,,,"634.906,44",,,,,,,"56.328,12",,,,,,,"691.234,56",,,,,,,"1.156.579,20",,,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,"62,17",,,,,,,-,,,,,,,"62,17",,,,,,,"133,03",,,,,,,,,,,,,
SOORETAMA-ES,,,,ES,,,"74,05",,,,,,,-,,,,,,,"74,05",,,,,,,"158,41",,,,,,,,,,,,,
VARGEM ALTA-ES,,,,ES,,,"71,04",,,,,,,-,,,,,,,"71,04",,,,,,,"152,03",,,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,"71,04",,,,,,,-,,,,,,,"71,04",,,,,,,"152,03",,,,,,,,,,,,,
VILA PAVAO-ES,,,,ES,,,"59,22",,,,,,,-,,,,,,,"59,22",,,,,,,"126,71",,,,,,,,,,,,,
VILA VALERIO-ES,,,,ES,,,"65,13",,,,,,,-,,,,,,,"65,13",,,,,,,"139,37",,,,,,,,,,,,,
VITORIA-ES,,,,ES,,,-,,,,,,,-,,,,,,,-,,,,,,,"320.206,87",,,,,,,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,"400,84",,,,,,,-,,,,,,,"400,84",,,,,,,"1.324,69",,,,,,,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,"400,84",,,,,,,-,,,,,,,"400,84",,,,,,,"1.324,69",,,,,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,"721,59",,,,,,,-,,,,,,,"721,59",,,,,,,"2.384,52",,,,,,,,,,,,,
ANTONINA-PR,,,,PR,,,"501,10",,,,,,,-,,,,,,,"501,10",,,,,,,"1.655,91",,,,,,,,,,,,,
BALSA NOVA-PR,,,,PR,,,"421,00",,,,,,,-,,,,,,,"421,00",,,,,,,"1.391,05",,,,,,,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,"400,84",,,,,,,-,,,,,,,"400,84",,,,,,,"1.324,69",,,,,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,"581,38",,,,,,,-,,,,,,,"581,38",,,,,,,"1.920,96",,,,,,,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,"400,84",,,,,,,-,,,,,,,"400,84",,,,,,,"1.324,69",,,,,,,,,,,,,
CAMPO LARGO-PR,,,,PR,,,"721,59",,,,,,,-,,,,,,,"721,59",,,,,,,"2.384,52",,,,,,,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,"521,26",,,,,,,-,,,,,,,"521,26",,,,,,,"1.722,27",,,,,,,,,,,,,
CERRO AZUL-PR,,,,PR,,,"481,12",,,,,,,-,,,,,,,"481,12",,,,,,,"1.589,74",,,,,,,,,,,,,
COLOMBO-PR,,,,PR,,,"801,87",,,,,,,-,,,,,,,"801,87",,,,,,,"2.649,57",,,,,,,,,,,,,
CONTENDA-PR,,,,PR,,,"440,98",,,,,,,-,,,,,,,"440,98",,,,,,,"1.457,21",,,,,,,,,,,,,
CURITIBA-PR,,,,PR,,,"801,87",,,,,,,-,,,,,,,"801,87",,,,,,,"2.649,57",,,,,,,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,"400,84",,,,,,,-,,,,,,,"400,84",,,,,,,"1.324,69",,,,,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,"661,47",,,,,,,-,,,,,,,"661,47",,,,,,,"2.185,83",,,,,,,,,,,,,
GUARAQUECABA-PR,,,,PR,,,"400,84",,,,,,,-,,,,,,,"400,84",,,,,,,"1.324,69",,,,,,,,,,,,,
GUARATUBA-PR,,,,PR,,,"14.267,24",,,,,,,"6.162,84",,,,,,,"20.430,08",,,,,,,"67.509,47",,,,,,,,,,,,,
ITAPERUCU-PR,,,,PR,,,"501,10",,,,,,,-,,,,,,,"501,10",,,,,,,"1.655,91",,,,,,,,,,,,,
LAPA-PR,,,,PR,,,"621,52",,,,,,,-,,,,,,,"621,52",,,,,,,"2.053,49",,,,,,,,,,,,,
MANDIRITUBA-PR,,,,PR,,,"481,12",,,,,,,-,,,,,,,"481,12",,,,,,,"1.589,74",,,,,,,,,,,,,
MATINHOS-PR,,,,PR,,,"14.267,24",,,,,,,"14.315,34",,,,,,,"28.582,58",,,,,,,"94.448,71",,,,,,,,,,,,,
MORRETES-PR,,,,PR,,,"461,14",,,,,,,-,,,,,,,"461,14",,,,,,,"1.523,56",,,,,,,,,,,,,
PARANAGUA-PR,,,,PR,,,"761,73",,,,,,,"30,64",,,,,,,"792,37",,,,,,,"2.618,30",,,,,,,,,,,,,
PIEN-PR,,,,PR,,,"400,84",,,,,,,-,,,,,,,"400,84",,,,,,,"1.324,69",,,,,,,,,,,,,
PINHAIS-PR,,,,PR,,,"741,75",,,,,,,-,,,,,,,"741,75",,,,,,,"2.450,88",,,,,,,,,,,,,
PIRAQUARA-PR,,,,PR,,,"701,61",,,,,,,-,,,,,,,"701,61",,,,,,,"2.318,35",,,,,,,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,"461,14",,,,,,,"1.201,44",,,,,,,"1.662,58",,,,,,,"5.493,62",,,,,,,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,"400,84",,,,,,,-,,,,,,,"400,84",,,,,,,"1.324,69",,,,,,,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,"481,12",,,,,,,-,,,,,,,"481,12",,,,,,,"1.589,74",,,,,,,,,,,,,
QUITANDINHA-PR,,,,PR,,,"461,14",,,,,,,-,,,,,,,"461,14",,,,,,,"1.523,56",,,,,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,"561,21",,,,,,,-,,,,,,,"561,21",,,,,,,"1.854,60",,,,,,,,,,,,,
RIO NEGRO-PR,,,,PR,,,"561,21",,,,,,,-,,,,,,,"561,21",,,,,,,"1.854,60",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,"801,87",,,,,,,-,,,,,,,"801,87",,,,,,,"2.649,57",,,,,,,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,"440,98",,,,,,,-,,,,,,,"440,98",,,,,,,"1.457,21",,,,,,,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,"400,84",,,,,,,-,,,,,,,"400,84",,,,,,,"1.324,69",,,,,,,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,"556.618,97",,,,,,,"280.137,46",,,,,,,"836.756,43",,,,,,,"1.327.910,63",,,,,,,,,,,,,
APERIBE-RJ,,,,RJ,,,"132.081,11",,,,,,,-,,,,,,,"132.081,11",,,,,,,"377.842,61",,,,,,,,,,,,,
ARARUAMA-RJ,,,,RJ,,,"237.744,24",,,,,,,-,,,,,,,"237.744,24",,,,,,,"680.114,96",,,,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,"1.100.772,56",,,,,,,"464.646,59",,,,,,,"1.565.419,15",,,,,,,"4.035.105,79",,,,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,"171.705,89",,,,,,,"26.829,20",,,,,,,"198.535,09",,,,,,,"552.260,75",,,,,,,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,-,,,,,,,-,,,,,,,-,,,,,,,"283.026,63",,,,,,,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,"171.705,89",,,,,,,-,,,,,,,"171.705,89",,,,,,,"491.195,84",,,,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,"191.550,36",,,,,,,-,,,,,,,"191.550,36",,,,,,,"547.904,55",,,,,,,,,,,,,
CABO FRIO-RJ,,,,RJ,,,"1.673.162,78",,,,,,,"1.269.146,43",,,,,,,"2.942.309,21",,,,,,,"7.560.773,33",,,,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,"387.198,64",,,,,,,-,,,,,,,"387.198,64",,,,,,,"1.088.233,34",,,,,,,,,,,,,
CAMBUCI-RJ,,,,RJ,,,"151.925,57",,,,,,,-,,,,,,,"151.925,57",,,,,,,"434.551,30",,,,,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,"1.761.222,81",,,,,,,"8.156.957,50",,,,,,,"9.918.180,31",,,,,,,"27.620.348,69",,,,,,,,,,,,,
CANTAGALO-RJ,,,,RJ,,,"165.134,58",,,,,,,-,,,,,,,"165.134,58",,,,,,,"472.336,46",,,,,,,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,"880.622,47",,,,,,,"250.837,40",,,,,,,"1.131.459,87",,,,,,,"2.957.805,79",,,,,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,"145.287,91",,,,,,,-,,,,,,,"145.287,91",,,,,,,"415.625,57",,,,,,,,,,,,,
CARMO-RJ,,,,RJ,,,"151.925,57",,,,,,,-,,,,,,,"151.925,57",,,,,,,"434.551,30",,,,,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,"1.144.802,57",,,,,,,"234.630,88",,,,,,,"1.379.433,45",,,,,,,"3.559.431,19",,,,,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,"165.134,58",,,,,,,-,,,,,,,"165.134,58",,,,,,,"472.336,46",,,,,,,,,,,,,
CORDEIRO-RJ,,,,RJ,,,"165.134,58",,,,,,,-,,,,,,,"165.134,58",,,,,,,"472.336,46",,,,,,,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,"138.718,80",,,,,,,-,,,,,,,"138.718,80",,,,,,,"396.768,38",,,,,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,"553.140,92",,,,,,,"8.099,48",,,,,,,"561.240,40",,,,,,,"2.656.333,37",,,,,,,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,"414.855,69",,,,,,,"8.099,48",,,,,,,"422.955,17",,,,,,,"1.174.063,77",,,,,,,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,"151.925,57",,,,,,,-,,,,,,,"151.925,57",,,,,,,"434.551,30",,,,,,,,,,,,,
ITALVA-RJ,,,,RJ,,,"145.287,91",,,,,,,-,,,,,,,"145.287,91",,,,,,,"415.625,57",,,,,,,,,,,,,
ITAOCARA-RJ,,,,RJ,,,"171.705,89",,,,,,,-,,,,,,,"171.705,89",,,,,,,"491.195,84",,,,,,,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,"237.744,24",,,,,,,-,,,,,,,"237.744,24",,,,,,,"680.114,96",,,,,,,,,,,,,
JAPERI-RJ,,,,RJ,,,-,,,,,,,-,,,,,,,-,,,,,,,"283.026,63",,,,,,,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,"132.081,11",,,,,,,-,,,,,,,"132.081,11",,,,,,,"377.842,61",,,,,,,,,,,,,
MACAE-RJ,,,,RJ,,,"4.981.812,71",,,,,,,"3.179.199,34",,,,,,,"8.161.012,05",,,,,,,"21.061.276,40",,,,,,,,,,,,,
MACUCO-RJ,,,,RJ,,,"132.081,11",,,,,,,-,,,,,,,"132.081,11",,,,,,,"377.842,61",,,,,,,,,,,,,
MAGE-RJ,,,,RJ,,,"497.826,83",,,,,,,"8.099,48",,,,,,,"505.926,31",,,,,,,"1.433.971,65",,,,,,,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,-,,,,,,,"210.103,10",,,,,,,"210.103,10",,,,,,,"348.854,82",,,,,,,,,,,,,
MIRACEMA-RJ,,,,RJ,,,"178.341,37",,,,,,,-,,,,,,,"178.341,37",,,,,,,"510.119,40",,,,,,,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,"151.925,57",,,,,,,-,,,,,,,"151.925,57",,,,,,,"434.551,30",,,,,,,,,,,,,
NITEROI-RJ,,,,RJ,,,-,,,,,,,"8.099,48",,,,,,,"8.099,48",,,,,,,"34.814,49",,,,,,,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,"264.162,23",,,,,,,-,,,,,,,"264.162,23",,,,,,,"755.685,24",,,,,,,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,"264.162,23",,,,,,,-,,,,,,,"264.162,23",,,,,,,"755.685,24",,,,,,,,,,,,,
PIRAI-RJ,,,,RJ,,,-,,,,,,,-,,,,,,,-,,,,,,,"283.026,63",,,,,,,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,"151.925,57",,,,,,,-,,,,,,,"151.925,57",,,,,,,"434.551,30",,,,,,,,,,,,,
QUISSAMA-RJ,,,,RJ,,,"968.682,50",,,,,,,"1.191.532,90",,,,,,,"2.160.215,40",,,,,,,"6.170.315,80",,,,,,,,,,,,,
RIO BONITO-RJ,,,,RJ,,,"211.328,46",,,,,,,-,,,,,,,"211.328,46",,,,,,,"604.546,87",,,,,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,"1.320.922,64",,,,,,,"3.020.983,02",,,,,,,"4.341.905,66",,,,,,,"12.030.616,66",,,,,,,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,"556.618,97",,,,,,,"32.397,92",,,,,,,"589.016,89",,,,,,,"1.069.513,82",,,,,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,"138.718,80",,,,,,,-,,,,,,,"138.718,80",,,,,,,"396.768,38",,,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,"198.121,67",,,,,,,-,,,,,,,"198.121,67",,,,,,,"566.763,93",,,,,,,,,,,,,
SAO FIDELIS-RJ,,,,RJ,,,"198.121,67",,,,,,,-,,,,,,,"198.121,67",,,,,,,"566.763,93",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,"204.759,36",,,,,,,-,,,,,,,"204.759,36",,,,,,,"585.689,69",,,,,,,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,-,,,,,,,"8.099,48",,,,,,,"8.099,48",,,,,,,"34.814,49",,,,,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,"178.341,37",,,,,,,"31.160,09",,,,,,,"209.501,46",,,,,,,"2.232.520,92",,,,,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,"132.081,11",,,,,,,-,,,,,,,"132.081,11",,,,,,,"377.842,61",,,,,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,"165.134,58",,,,,,,-,,,,,,,"165.134,58",,,,,,,"472.336,46",,,,,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,RJ,,,"217.966,13",,,,,,,-,,,,,,,"217.966,13",,,,,,,"623.472,61",,,,,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,RJ,,,"132.081,11",,,,,,,-,,,,,,,"132.081,11",,,,,,,"377.842,61",,,,,,,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,"211.328,46",,,,,,,-,,,,,,,"211.328,46",,,,,,,"604.546,87",,,,,,,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,"359.541,60",,,,,,,-,,,,,,,"359.541,60",,,,,,,"1.010.502,40",,,,,,,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,"151.925,57",,,,,,,-,,,,,,,"151.925,57",,,,,,,"434.551,30",,,,,,,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,"257.590,91",,,,,,,-,,,,,,,"257.590,91",,,,,,,"736.825,85",,,,,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,"138.718,80",,,,,,,-,,,,,,,"138.718,80",,,,,,,"396.768,38",,,,,,,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,"132.081,11",,,,,,,-,,,,,,,"132.081,11",,,,,,,"377.842,61",,,,,,,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,-,,,,,,,-,,,,,,,-,,,,,,,"283.026,63",,,,,,,,,,,,,
ACARI-RN,,,,RN,,,"1.717,94",,,,,,,-,,,,,,,"1.717,94",,,,,,,"5.006,81",,,,,,,,,,,,,
ACU-RN,,,,RN,,,"129.194,77",,,,,,,"70.244,21",,,,,,,"199.438,98",,,,,,,"489.686,28",,,,,,,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,"1.717,94",,,,,,,-,,,,,,,"1.717,94",,,,,,,"5.006,81",,,,,,,,,,,,,
AGUA NOVA-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
ALEXANDRIA-RN,,,,RN,,,"1.799,68",,,,,,,-,,,,,,,"1.799,68",,,,,,,"5.245,16",,,,,,,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,"124.894,96",,,,,,,"49.759,89",,,,,,,"174.654,85",,,,,,,"469.589,66",,,,,,,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
APODI-RN,,,,RN,,,"122.622,03",,,,,,,"65.875,01",,,,,,,"188.497,04",,,,,,,"523.663,08",,,,,,,,,,,,,
AREIA BRANCA-RN,,,,RN,,,"233.356,89",,,,,,,"196.546,88",,,,,,,"429.903,77",,,,,,,"1.222.284,61",,,,,,,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
BARAUNA-RN,,,,RN,,,"2.044,89",,,,,,,-,,,,,,,"2.044,89",,,,,,,"5.960,21",,,,,,,,,,,,,
CAICO-RN,,,,RN,,,"2.698,80",,,,,,,-,,,,,,,"2.698,80",,,,,,,"7.867,02",,,,,,,,,,,,,
CARAUBAS-RN,,,,RN,,,"54.236,71",,,,,,,"16.556,77",,,,,,,"70.793,48",,,,,,,"178.017,11",,,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
CARNAUBAIS-RN,,,,RN,,,"75.327,01",,,,,,,"19.077,74",,,,,,,"94.404,75",,,,,,,"237.014,76",,,,,,,,,,,,,
CERRO CORA-RN,,,,RN,,,"1.717,94",,,,,,,-,,,,,,,"1.717,94",,,,,,,"5.006,81",,,,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
CRUZETA-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,"2.535,32",,,,,,,-,,,,,,,"2.535,32",,,,,,,"7.390,32",,,,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
ENCANTO-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
EQUADOR-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,"62.611,54",,,,,,,"21.335,05",,,,,,,"83.946,59",,,,,,,"228.221,00",,,,,,,,,,,,,
FLORANIA-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
