PONTO BELO-ES,,,,ES,,,,"4.542,02",,,,,,,-,,,,,"4.542,02",,,,,,,,"24.672,22",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,"76.194,95",,,,,,,"854.432,15",,,,,"930.627,10",,,,,,,,"8.822.491,22",,,,,,,,
RIO BANANAL-ES,,,,ES,,,,"5.450,42",,,,,,,-,,,,,"5.450,42",,,,,,,,"29.606,67",,,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,"4.769,12",,,,,,,-,,,,,"4.769,12",,,,,,,,"25.905,82",,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,"4.996,22",,,,,,,-,,,,,"4.996,22",,,,,,,,"27.139,44",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,"6.358,83",,,,,,,-,,,,,"6.358,83",,,,,,,,"34.541,14",,,,,,,,
SANTA TERESA-ES,,,,ES,,,,"5.904,63",,,,,,,-,,,,,"5.904,63",,,,,,,,"32.073,91",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,"4.542,02",,,,,,,-,,,,,"4.542,02",,,,,,,,"24.672,22",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,"6.131,73",,,,,,,-,,,,,"6.131,73",,,,,,,,"33.307,54",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,"4.769,12",,,,,,,-,,,,,"4.769,12",,,,,,,,"25.905,82",,,,,,,,
SAO MATEUS-ES,,,,ES,,,,"1.449.156,40",,,,,,,"148.514,38",,,,,"1.597.670,78",,,,,,,,"13.605.199,60",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,"4.769,12",,,,,,,-,,,,,"4.769,12",,,,,,,,"25.905,82",,,,,,,,
SOORETAMA-ES,,,,ES,,,,"5.677,53",,,,,,,-,,,,,"5.677,53",,,,,,,,"30.840,29",,,,,,,,
VARGEM ALTA-ES,,,,ES,,,,"5.450,42",,,,,,,-,,,,,"5.450,42",,,,,,,,"29.606,67",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,"5.450,42",,,,,,,-,,,,,"5.450,42",,,,,,,,"29.606,67",,,,,,,,
VILA PAVAO-ES,,,,ES,,,,"4.542,02",,,,,,,-,,,,,"4.542,02",,,,,,,,"24.672,22",,,,,,,,
VILA VALERIO-ES,,,,ES,,,,"4.996,22",,,,,,,-,,,,,"4.996,22",,,,,,,,"27.139,44",,,,,,,,
TOTAL ESPIRITO SANTO,,,,,,,,"4.519.463,69",,,,,,,"1.798.256,06",,,,,"6.317.719,74",,,,,,,,"56.414.928,07",,,,,,,,
JUIZ DE FORA-MG,,,,MG,,,,"422.577,66",,,,,,,-,,,,,"422.577,66",,,,,,,,"3.755.297,98",,,,,,,,
TOTAL MINAS GERAIS,,,,,,,,"422.577,66",,,,,,,-,,,,,"422.577,66",,,,,,,,"3.755.297,98",,,,,,,,
AFUA-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
ALENQUER-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
ALMEIRIM-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
ANAJAS-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
BREVES-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
CHAVES-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
CURUA-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
FARO-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
GURUPA-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
JURUTI-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
MELGACO-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
MONTE ALEGRE-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
OBIDOS-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
PORTO DE MOZ-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
PRAINHA-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
SANTAREM-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
TERRA SANTA-PA,,,,PA,,,,-,,,,,,,"6.661,87",,,,,"6.661,87",,,,,,,,"56.635,20",,,,,,,,
TOTAL PARA,,,,,,,,-,,,,,,,"113.251,86",,,,,"113.251,86",,,,,,,,"962.798,47",,,,,,,,
PAULISTA-PE,,,,PE,,,,"8.143,67",,,,,,,-,,,,,"8.143,67",,,,,,,,"3.739.584,48",,,,,,,,
TOTAL PERNAMBUCO,,,,,,,,"8.143,67",,,,,,,-,,,,,"8.143,67",,,,,,,,"3.739.584,48",,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,"4.478,27",,,,,,,-,,,,,"4.478,27",,,,,,,,"36.448,46",,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,"4.478,27",,,,,,,-,,,,,"4.478,27",,,,,,,,"36.448,46",,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,"8.060,89",,,,,,,-,,,,,"8.060,89",,,,,,,,"65.607,27",,,,,,,,
ANTONINA-PR,,,,PR,,,,"5.597,84",,,,,,,-,,,,,"5.597,84",,,,,,,,"45.560,58",,,,,,,,
ARAUCARIA-PR,,,,PR,,,,"8.060,89",,,,,,,-,,,,,"8.060,89",,,,,,,,"65.607,27",,,,,,,,
BALSA NOVA-PR,,,,PR,,,,"4.702,18",,,,,,,-,,,,,"4.702,18",,,,,,,,"38.270,88",,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,"4.478,27",,,,,,,-,,,,,"4.478,27",,,,,,,,"36.448,46",,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,"6.493,49",,,,,,,-,,,,,"6.493,49",,,,,,,,"52.850,28",,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,"4.478,27",,,,,,,-,,,,,"4.478,27",,,,,,,,"36.448,46",,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,"8.060,89",,,,,,,-,,,,,"8.060,89",,,,,,,,"65.607,27",,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,"5.821,75",,,,,,,-,,,,,"5.821,75",,,,,,,,"47.383,00",,,,,,,,
CERRO AZUL-PR,,,,PR,,,,"5.373,92",,,,,,,-,,,,,"5.373,92",,,,,,,,"43.738,16",,,,,,,,
COLOMBO-PR,,,,PR,,,,"8.956,54",,,,,,,-,,,,,"8.956,54",,,,,,,,"72.896,97",,,,,,,,
CONTENDA-PR,,,,PR,,,,"4.926,10",,,,,,,-,,,,,"4.926,10",,,,,,,,"40.093,31",,,,,,,,
CURITIBA-PR,,,,PR,,,,"8.956,54",,,,,,,-,,,,,"8.956,54",,,,,,,,"72.896,97",,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,"4.478,27",,,,,,,-,,,,,"4.478,27",,,,,,,,"36.448,46",,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,"7.389,15",,,,,,,-,,,,,"7.389,15",,,,,,,,"60.140,00",,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,"4.478,27",,,,,,,-,,,,,"4.478,27",,,,,,,,"36.448,46",,,,,,,,
GUARATUBA-PR,,,,PR,,,,"6.045,66",,,,,,,-,,,,,"6.045,66",,,,,,,,"49.205,43",,,,,,,,
ITAPERUCU-PR,,,,PR,,,,"5.597,84",,,,,,,-,,,,,"5.597,84",,,,,,,,"45.560,58",,,,,,,,
LAPA-PR,,,,PR,,,,"6.941,32",,,,,,,-,,,,,"6.941,32",,,,,,,,"56.495,13",,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,"5.373,92",,,,,,,-,,,,,"5.373,92",,,,,,,,"43.738,16",,,,,,,,
MATINHOS-PR,,,,PR,,,,"327.809,61",,,,,,,"166.042,12",,,,,"493.851,73",,,,,,,,"4.620.664,21",,,,,,,,
MORRETES-PR,,,,PR,,,,"5.150,01",,,,,,,-,,,,,"5.150,01",,,,,,,,"41.915,73",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARANAGUA-PR,,,,PR,,,,"8.508,71",,,,,,,-,,,,,"8.508,71",,,,,,,,"69.252,12",,,,,,,,
PIEN-PR,,,,PR,,,,"4.478,27",,,,,,,-,,,,,"4.478,27",,,,,,,,"36.448,46",,,,,,,,
PINHAIS-PR,,,,PR,,,,"8.284,80",,,,,,,-,,,,,"8.284,80",,,,,,,,"67.429,70",,,,,,,,
PIRAQUARA-PR,,,,PR,,,,"7.836,97",,,,,,,-,,,,,"7.836,97",,,,,,,,"63.784,85",,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,"5.150,01",,,,,,,"120.791,28",,,,,"125.941,29",,,,,,,,"1.462.405,07",,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,"4.478,27",,,,,,,-,,,,,"4.478,27",,,,,,,,"36.448,46",,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,"5.373,92",,,,,,,-,,,,,"5.373,92",,,,,,,,"43.738,16",,,,,,,,
QUITANDINHA-PR,,,,PR,,,,"5.150,01",,,,,,,-,,,,,"5.150,01",,,,,,,,"41.915,73",,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,"6.269,58",,,,,,,-,,,,,"6.269,58",,,,,,,,"51.027,87",,,,,,,,
RIO NEGRO-PR,,,,PR,,,,"6.269,58",,,,,,,-,,,,,"6.269,58",,,,,,,,"51.027,87",,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,,"8.956,54",,,,,,,-,,,,,"8.956,54",,,,,,,,"72.896,97",,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,"4.926,10",,,,,,,-,,,,,"4.926,10",,,,,,,,"40.093,31",,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,"4.478,27",,,,,,,-,,,,,"4.478,27",,,,,,,,"36.448,46",,,,,,,,
TOTAL PARANA,,,,,,,,"546.349,19",,,,,,,"286.833,40",,,,,"833.182,59",,,,,,,,"7.819.838,99",,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,"1.092.719,55",,,,,,,"307.526,54",,,,,"1.400.246,09",,,,,,,,"12.271.846,80",,,,,,,,
APERIBE-RJ,,,,RJ,,,,"249.303,76",,,,,,,-,,,,,"249.303,76",,,,,,,,"2.285.360,84",,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,"448.746,75",,,,,,,-,,,,,"448.746,75",,,,,,,,"4.113.649,55",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,"2.039.647,22",,,,,,,"1.191.499,15",,,,,"3.231.146,37",,,,,,,,"27.984.427,33",,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,"324.094,88",,,,,,,"41.138,14",,,,,"365.233,02",,,,,,,,"3.340.962,63",,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,"440.496,99",,,,,,,-,,,,,"440.496,99",,,,,,,,"3.773.217,31",,,,,,,,
BELFORD ROXO-RJ,,,,RJ,,,,"473.577,77",,,,,,,-,,,,,"473.577,77",,,,,,,,"3.528.305,25",,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,"324.094,88",,,,,,,-,,,,,"324.094,88",,,,,,,,"2.970.969,10",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,"361.490,43",,,,,,,-,,,,,"361.490,43",,,,,,,,"3.313.773,23",,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,"3.100.263,79",,,,,,,"4.394.186,72",,,,,"7.494.450,51",,,,,,,,"65.767.883,72",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,"1.086.843,99",,,,,,,-,,,,,"1.086.843,99",,,,,,,,"9.318.114,10",,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,"286.699,31",,,,,,,-,,,,,"286.699,31",,,,,,,,"2.628.164,97",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,"3.263.436,04",,,,,,,"23.211.954,02",,,,,"26.475.390,06",,,,,,,,"228.798.147,27",,,,,,,,
CANTAGALO-RJ,,,,RJ,,,,"311.629,68",,,,,,,-,,,,,"311.629,68",,,,,,,,"2.856.701,06",,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,"1.631.717,78",,,,,,,"485.096,90",,,,,"2.116.814,68",,,,,,,,"19.374.294,30",,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,"274.234,12",,,,,,,-,,,,,"274.234,12",,,,,,,,"2.513.896,92",,,,,,,,
CARMO-RJ,,,,RJ,,,,"286.699,31",,,,,,,-,,,,,"286.699,31",,,,,,,,"2.628.164,97",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,"2.121.233,12",,,,,,,"551.945,32",,,,,"2.673.178,44",,,,,,,,"23.260.781,90",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,"311.629,68",,,,,,,-,,,,,"311.629,68",,,,,,,,"2.856.701,06",,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,"311.629,68",,,,,,,-,,,,,"311.629,68",,,,,,,,"2.856.701,06",,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,"261.768,93",,,,,,,-,,,,,"261.768,93",,,,,,,,"2.399.628,87",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,"1.552.634,29",,,,,,,"2.801,59",,,,,"1.555.435,88",,,,,,,,"13.434.020,17",,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,"1.164.475,71",,,,,,,"2.801,59",,,,,"1.167.277,31",,,,,,,,"10.106.122,28",,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,"286.699,31",,,,,,,-,,,,,"286.699,31",,,,,,,,"2.628.164,97",,,,,,,,
ITABORAI-RJ,,,,RJ,,,,"473.577,77",,,,,,,"2.801,59",,,,,"476.379,37",,,,,,,,"3.650.733,83",,,,,,,,
ITAGUAI-RJ,,,,RJ,,,,"426.219,99",,,,,,,-,,,,,"426.219,99",,,,,,,,"3.175.474,73",,,,,,,,
ITALVA-RJ,,,,RJ,,,,"274.234,12",,,,,,,-,,,,,"274.234,12",,,,,,,,"2.513.896,92",,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,"324.094,88",,,,,,,-,,,,,"324.094,88",,,,,,,,"2.970.969,10",,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,"448.746,75",,,,,,,-,,,,,"448.746,75",,,,,,,,"4.113.649,55",,,,,,,,
JAPERI-RJ,,,,RJ,,,,"866.716,99",,,,,,,-,,,,,"866.716,99",,,,,,,,"6.948.692,05",,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,"249.303,76",,,,,,,-,,,,,"249.303,76",,,,,,,,"2.285.360,84",,,,,,,,
MACAE-RJ,,,,RJ,,,,"13.551.671,05",,,,,,,"9.323.398,72",,,,,"22.875.069,77",,,,,,,,"191.398.485,66",,,,,,,,
MACUCO-RJ,,,,RJ,,,,"249.303,76",,,,,,,-,,,,,"249.303,76",,,,,,,,"2.285.360,84",,,,,,,,
MAGE-RJ,,,,RJ,,,,"1.397.370,86",,,,,,,"2.801,59",,,,,"1.400.172,45",,,,,,,,"12.102.861,02",,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,"319.664,99",,,,,,,"230.644,90",,,,,"550.309,89",,,,,,,,"4.595.146,68",,,,,,,,
MARICA-RJ,,,,RJ,,,,"414.380,55",,,,,,,-,,,,,"414.380,55",,,,,,,,"3.087.267,10",,,,,,,,
MESQUITA-RJ,,,,RJ,,,,"473.577,77",,,,,,,-,,,,,"473.577,77",,,,,,,,"3.528.305,25",,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,"336.560,05",,,,,,,-,,,,,"336.560,05",,,,,,,,"3.085.237,14",,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,"286.699,31",,,,,,,-,,,,,"286.699,31",,,,,,,,"2.628.164,97",,,,,,,,
NILOPOLIS-RJ,,,,RJ,,,,"473.577,77",,,,,,,-,,,,,"473.577,77",,,,,,,,"3.528.305,25",,,,,,,,
NITEROI-RJ,,,,RJ,,,,"3.120.283,04",,,,,,,"2.801,59",,,,,"3.123.084,63",,,,,,,,"23.369.531,10",,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,"498.607,51",,,,,,,-,,,,,"498.607,51",,,,,,,,"4.570.721,72",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOVA IGUACU-RJ,,,,RJ,,,,"473.577,77",,,,,,,-,,,,,"473.577,77",,,,,,,,"3.528.305,25",,,,,,,,
PARACAMBI-RJ,,,,RJ,,,,"367.022,76",,,,,,,-,,,,,"367.022,76",,,,,,,,"2.734.436,55",,,,,,,,
PARATI-RJ,,,,RJ,,,,-,,,,,,,"230.644,90",,,,,"230.644,90",,,,,,,,"2.213.540,64",,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,"498.607,51",,,,,,,-,,,,,"498.607,51",,,,,,,,"4.570.721,72",,,,,,,,
PIRAI-RJ,,,,RJ,,,,"440.496,99",,,,,,,-,,,,,"440.496,99",,,,,,,,"3.773.217,31",,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,"286.699,31",,,,,,,-,,,,,"286.699,31",,,,,,,,"2.628.164,97",,,,,,,,
QUEIMADOS-RJ,,,,RJ,,,,"449.898,88",,,,,,,-,,,,,"449.898,88",,,,,,,,"3.351.890,01",,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,"1.794.889,56",,,,,,,"2.740.032,77",,,,,"4.534.922,33",,,,,,,,"41.677.656,94",,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,"398.886,00",,,,,,,-,,,,,"398.886,00",,,,,,,,"3.656.577,37",,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,"2.447.576,67",,,,,,,"7.702.885,61",,,,,"10.150.462,28",,,,,,,,"86.385.692,70",,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,"3.149.927,83",,,,,,,"11.206,43",,,,,"3.161.134,26",,,,,,,,"31.119.391,30",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,"261.768,93",,,,,,,-,,,,,"261.768,93",,,,,,,,"2.399.628,87",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,"373.955,63",,,,,,,-,,,,,"373.955,63",,,,,,,,"3.428.041,28",,,,,,,,
SAO FIDELIS-RJ,,,,RJ,,,,"373.955,63",,,,,,,-,,,,,"373.955,63",,,,,,,,"3.428.041,28",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,"386.420,80",,,,,,,-,,,,,"386.420,80",,,,,,,,"3.542.309,30",,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,"473.577,77",,,,,,,"2.801,59",,,,,"476.379,37",,,,,,,,"3.650.733,83",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,"2.202.819,01",,,,,,,"1.068.111,03",,,,,"3.270.930,04",,,,,,,,"28.202.852,06",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,RJ,,,,"473.577,77",,,,,,,-,,,,,"473.577,77",,,,,,,,"3.528.305,25",,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,"249.303,76",,,,,,,-,,,,,"249.303,76",,,,,,,,"2.285.360,84",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,"3 11.629,68",,,,,,,-,,,,,"311.629,68",,,,,,,,"2.856.701,06",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,RJ,,,,"411.351,19",,,,,,,-,,,,,"411.351,19",,,,,,,,"3.770.845,43",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,"249.303,76",,,,,,,-,,,,,"249.303,76",,,,,,,,"2.285.360,84",,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,"398.886,00",,,,,,,-,,,,,"398.886,00",,,,,,,,"3.656.577,37",,,,,,,,
SEROPEDICA-RJ,,,,RJ,,,,"402.541,11",,,,,,,-,,,,,"402.541,11",,,,,,,,"2.999.059,48",,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,"1.009.212,28",,,,,,,-,,,,,"1.009.212,28",,,,,,,,"8.652.534,52",,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,"286.699,31",,,,,,,-,,,,,"286.699,31",,,,,,,,"2.628.164,97",,,,,,,,
TANGUA-RJ,,,,RJ,,,,"319.664,99",,,,,,,-,,,,,"319.664,99",,,,,,,,"2.381.606,04",,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,"486.142,31",,,,,,,-,,,,,"486.142,31",,,,,,,,"4.456.453,69",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,"261.768,93",,,,,,,-,,,,,"261.768,93",,,,,,,,"2.399.628,87",,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,"249.303,76",,,,,,,-,,,,,"249.303,76",,,,,,,,"2.285.360,84",,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,"440.496,99",,,,,,,-,,,,,"440.496,99",,,,,,,,"3.773.217,31",,,,,,,,
TOTAL RIO DE JANEIRO,,,,,,,,"66.120.320,83",,,,,,,"51.507.080,71",,,,,"117.627.401,54",,,,,,,,"1.013.098.541,34",,,,,,,,
ACARI-RN,,,,RN,,,,"4.709,25",,,,,,,-,,,,,"4.709,25",,,,,,,,"46.426,00",,,,,,,,
ACU-RN,,,,RN,,,,"191.123,05",,,,,,,"77.379,02",,,,,"268.502,07",,,,,,,,"2.625.535,51",,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,"4.709,25",,,,,,,-,,,,,"4.709,25",,,,,,,,"46.426,00",,,,,,,,
AGUA NOVA-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,"4.933,50",,,,,,,-,,,,,"4.933,50",,,,,,,,"48.636,74",,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,"202.306,98",,,,,,,"74.431,63",,,,,"276.738,61",,,,,,,,"3.118.021,20",,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
APODI-RN,,,,RN,,,,"167.654,79",,,,,,,"78.259,28",,,,,"245.914,07",,,,,,,,"2.690.340,32",,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,"432.266,39",,,,,,,"371.987,66",,,,,"804.254,05",,,,,,,,"8.593.729,94",,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
BARAUNA-RN,,,,RN,,,,"5.606,26",,,,,,,-,,,,,"5.606,26",,,,,,,,"55.269,06",,,,,,,,
CAICO-RN,,,,RN,,,,"7.400,26",,,,,,,-,,,,,"7.400,26",,,,,,,,"72.955,16",,,,,,,,
CARAUBAS-RN,,,,RN,,,,"105.567,23",,,,,,,"23.659,45",,,,,"129.226,68",,,,,,,,"1.420.092,25",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,"120.116,52",,,,,,,"20.537,93",,,,,"140.654,45",,,,,,,,"1.422.169,29",,,,,,,,
CERRO CORA-RN,,,,RN,,,,"4.709,25",,,,,,,-,,,,,"4.709,25",,,,,,,,"46.426,00",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
CRUZETA-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,"6.951,77",,,,,,,-,,,,,"6.951,77",,,,,,,,"68.533,68",,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
ENCANTO-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
EQUADOR-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,"118.842,00",,,,,,,"30.671,26",,,,,"149.513,26",,,,,,,,"1.514.827,94",,,,,,,,
FLORANIA-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
GALINHOS-RN,,,,RN,,,,"4.485,00",,,,,,,"87.781,97",,,,,"92.266,97",,,,,,,,"884.052,25",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,"190.495,27",,,,,,,"95.959,21",,,,,"286.454,48",,,,,,,,"3.019.678,71",,,,,,,,
GROSSOS-RN,,,,RN,,,,"59.660,88",,,,,,,"59.881,69",,,,,"119.542,57",,,,,,,,"1.268.636,34",,,,,,,,
GUAMARE-RN,,,,RN,,,,"1.273.495,14",,,,,,,"699.266,57",,,,,"1.972.761,71",,,,,,,,"17.115.120,04",,,,,,,,
IELMO MARINHO-RN,,,,RN,,,,"485.133,56",,,,,,,-,,,,,"485.133,56",,,,,,,,"4.216.574,37",,,,,,,,
IPANGUACU-RN,,,,RN,,,,"4.709,25",,,,,,,-,,,,,"4.709,25",,,,,,,,"46.426,00",,,,,,,,
IPUEIRA-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
ITAJA-RN,,,,RN,,,,"4.485,00",,,,,,,-,,,,,"4.485,00",,,,,,,,"44.215,23",,,,,,,,
