GUAMARE-RN,,,,,RN,,,,"1.603.504,54",,,,,"768.605,64",,,,,,"2.372.110,18",,,,,,"18.492.471,68",,,,,,,,,,
IELMO MARINHO-RN,,,,,RN,,,,"596.173,21",,,,,-,,,,,,"596.173,21",,,,,,"4.802.559,69",,,,,,,,,,
IPANGUACU-RN,,,,,RN,,,,"5.454,80",,,,,-,,,,,,"5.454,80",,,,,,"48.308,18",,,,,,,,,,
IPUEIRA-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
ITAJA-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
ITAU-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
JANDUIS-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,"5.454,80",,,,,-,,,,,,"5.454,80",,,,,,"48.308,18",,,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,"5.714,55",,,,,-,,,,,,"5.714,55",,,,,,"50.608,55",,,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,"6.234,06",,,,,-,,,,,,"6.234,06",,,,,,"55.209,37",,,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,"5.714,55",,,,,-,,,,,,"5.714,55",,,,,,"50.608,55",,,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
MACAIBA-RN,,,,,RN,,,,"596.173,21",,,,,-,,,,,,"596.173,21",,,,,,"4.785.118,41",,,,,,,,,,
MACAU-RN,,,,,RN,,,,"1.793.442,46",,,,,"491.436,39",,,,,,"2.284.878,85",,,,,,"18.442.170,35",,,,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
MARTINS-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
MOSSORO-RN,,,,,RN,,,,"1.467.965,61",,,,,"1.175.264,48",,,,,,"2.643.230,09",,,,,,"21.878.255,23",,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
PARANA-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
PARAU-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
PARELHAS-RN,,,,,RN,,,,"6.493,82",,,,,-,,,,,,"6.493,82",,,,,,"57.509,83",,,,,,,,,,
PATU-RN,,,,,RN,,,,"5.454,80",,,,,-,,,,,,"5.454,80",,,,,,"48.308,18",,,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,"7.013,32",,,,,-,,,,,,"7.013,32",,,,,,"62.110,54",,,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,"5.238,27",,,,,"20,09",,,,,,"5.258,36",,,,,,"49.377,19",,,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,"199.475,28",,,,,"77.700,24",,,,,,"277.175,52",,,,,,"2.301.969,18",,,,,,,,,,
PILOES-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,"160.464,40",,,,,"272.909,11",,,,,,"433.373,51",,,,,,"3.923.172,94",,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
SAO FERNANDO-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO MIGUEL-RN,,,,,RN,,,,"6.753,57",,,,,-,,,,,,"6.753,57",,,,,,"59.810,18",,,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,"118.242,53",,,,,"19.829,62",,,,,,"138.072,15",,,,,,"1.192.042,32",,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,"5.454,80",,,,,-,,,,,,"5.454,80",,,,,,"48.308,18",,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
TIBAU-RN,,,,,RN,,,,"70.453,13",,,,,"8.917,92",,,,,,"79.371,05",,,,,,"686.424,67",,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,"5.454,80",,,,,-,,,,,,"5.454,80",,,,,,"48.308,18",,,,,,,,,,
UPANEMA-RN,,,,,RN,,,,"141.037,85",,,,,"61.368,00",,,,,,"202.405,85",,,,,,"1.739.815,03",,,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
VICOSA-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
TOTAL RIO GRANDE DO NORTE,,,,,,,,,"9.172.627,63",,,,,"4.040.058,53",,,,,,"13.212.686,16",,,,,,"109.161.448,30",,,,,,,,,,
ARAMBARE-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
CAMAQUA-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
CANOAS-RS,,,,,RS,,,,"539.923,08",,,,,-,,,,,,"539.923,08",,,,,,"4.314.106,02",,,,,,,,,,
CAPIVARI DO SUL-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
CIDREIRA-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"361.125,37",,,,,,,,,,
ELDORADO DO SUL-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
GUAIBA-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
IMBE-RS,,,,,RS,,,,"596.173,21",,,,,-,,,,,,"596.173,21",,,,,,"5.171.118,17",,,,,,,,,,
MOSTARDAS-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
OSORIO-RS,,,,,RS,,,,"596.173,21",,,,,-,,,,,,"596.173,21",,,,,,"4.785.128,37",,,,,,,,,,
PALMARES DO SUL-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
PELOTAS-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
PORTO ALEGRE-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
RIO GRANDE-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.103.757,06",,,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
TAPES-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
TAVARES-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"8.055.372,89",,,,,,,,,,
TURUCU-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
VIAMAO-RS,,,,,RS,,,,-,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,,
TOTAL RIO GRANDE DO SUL,,,,,,,,,"1.732.269,50",,,,,-,,,,,,"1.732.269,50",,,,,,"23.817.105,00",,,,,,,,,,
ARAQUARI-SC,,,,,SC,,,,-,,,,,-,,,,,,-,,,,,,"150.613,60",,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,SC,,,,-,,,,,"434.614,94",,,,,,"434.614,94",,,,,,"3.590.126,86",,,,,,,,,,
GARUVA-SC,,,,,SC,,,,-,,,,,-,,,,,,-,,,,,,"150.613,60",,,,,,,,,,
ITAPOA-SC,,,,,SC,,,,-,,,,,"434.614,94",,,,,,"434.614,94",,,,,,"3.590.126,84",,,,,,,,,,
JOINVILLE-SC,,,,,SC,,,,-,,,,,-,,,,,,-,,,,,,"150.613,60",,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,"1.426.939,59",,,,,"579.486,59",,,,,,"2.006.426,18",,,,,,"15.898.992,26",,,,,,,,,,
TOTAL SANTA CATARINA,,,,,,,,,"1.426.939,59",,,,,"1.448.716,47",,,,,,"2.875.656,06",,,,,,"23.531.086,76",,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,"3.892,30",,,,,-,,,,,,"3.892,30",,,,,,"32.697,05",,,,,,,,,,
ARACAJU-SE,,,,,SE,,,,"1.633.314,03",,,,,"358.444,79",,,,,,"1.991.758,82",,,,,,"15.701.466,27",,,,,,,,,,
ARAUA-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,"5.353,02",,,,,"1.143,00",,,,,,"6.496,02",,,,,,"54.266,64",,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,"69.254,76",,,,,"150.346,01",,,,,,"219.600,77",,,,,,"1.887.942,81",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOQUIM-SE,,,,,SE,,,,"4.203,69",,,,,-,,,,,,"4.203,69",,,,,,"35.312,82",,,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,"102.764,89",,,,,"8.268,98",,,,,,"111.033,87",,,,,,"934.500,39",,,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,"3.580,92",,,,,-,,,,,,"3.580,92",,,,,,"30.081,29",,,,,,,,,,
CANHOBA-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,"3.736,61",,,,,-,,,,,,"3.736,61",,,,,,"31.389,17",,,,,,,,,,
CAPELA-SE,,,,,SE,,,,"6.298,12",,,,,"1.350,90",,,,,,"7.649,02",,,,,,"62.178,02",,,,,,,,,,
CARIRA-SE,,,,,SE,,,,"3.736,61",,,,,-,,,,,,"3.736,61",,,,,,"31.389,17",,,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,"413.550,87",,,,,"424.318,29",,,,,,"837.869,16",,,,,,"6.637.356,45",,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,"3.580,92",,,,,-,,,,,,"3.580,92",,,,,,"30.081,29",,,,,,,,,,
CUMBE-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,"251.141,71",,,,,"133.204,32",,,,,,"384.346,03",,,,,,"3.082.548,92",,,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,"5.137,84",,,,,-,,,,,,"5.137,84",,,,,,"43.160,13",,,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,"3.269,53",,,,,-,,,,,,"3.269,53",,,,,,"27.465,52",,,,,,,,,,
GARARU-SE,,,,,SE,,,,"3.269,53",,,,,-,,,,,,"3.269,53",,,,,,"27.465,52",,,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,"4.616,33",,,,,"1.126,87",,,,,,"5.743,20",,,,,,"49.375,30",,,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,"3.425,23",,,,,-,,,,,,"3.425,23",,,,,,"28.773,41",,,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,"5.449,23",,,,,-,,,,,,"5.449,23",,,,,,"45.775,90",,,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,"4.515,07",,,,,-,,,,,,"4.515,07",,,,,,"37.928,59",,,,,,,,,,
ITABI-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,"77.911,60",,,,,"114.260,42",,,,,,"192.172,02",,,,,,"1.705.203,93",,,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,"481.929,98",,,,,"330.547,17",,,,,,"812.477,15",,,,,,"6.625.607,25",,,,,,,,,,
JAPOATA-SE,,,,,SE,,,,"3.425,23",,,,,-,,,,,,"3.425,23",,,,,,"28.773,41",,,,,,,,,,
LAGARTO-SE,,,,,SE,,,,"5.604,92",,,,,-,,,,,,"5.604,92",,,,,,"47.083,78",,,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,"4.047,99",,,,,-,,,,,,"4.047,99",,,,,,"34.004,95",,,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
MALHADOR-SE,,,,,SE,,,,"3.269,53",,,,,-,,,,,,"3.269,53",,,,,,"27.465,52",,,,,,,,,,
MARUIM-SE,,,,,SE,,,,"108.693,23",,,,,"14.556,36",,,,,,"123.249,59",,,,,,"1.023.138,38",,,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,"3.269,53",,,,,-,,,,,,"3.269,53",,,,,,"27.465,52",,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,"3.269,53",,,,,-,,,,,,"3.269,53",,,,,,"27.465,52",,,,,,,,,,
MURIBECA-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,"3.892,30",,,,,-,,,,,,"3.892,30",,,,,,"32.697,05",,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,"4.203,69",,,,,-,,,,,,"4.203,69",,,,,,"35.312,82",,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,"4.047,99",,,,,-,,,,,,"4.047,99",,,,,,"34.004,95",,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,"6.071,99",,,,,-,,,,,,"6.071,99",,,,,,"51.007,43",,,,,,,,,,
PACATUBA-SE,,,,,SE,,,,"60.597,91",,,,,"26.668,69",,,,,,"87.266,60",,,,,,"593.615,98",,,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
PINHAO-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,"1.578.832,77",,,,,"27.704,67",,,,,,"1.606.537,44",,,,,,"11.250.023,21",,,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,"4.203,69",,,,,-,,,,,,"4.203,69",,,,,,"35.312,82",,,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,"3.892,30",,,,,-,,,,,,"3.892,30",,,,,,"32.697,05",,,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,"4.203,69",,,,,-,,,,,,"4.203,69",,,,,,"35.312,82",,,,,,,,,,
PROPRIA-SE,,,,,SE,,,,"4.203,69",,,,,-,,,,,,"4.203,69",,,,,,"35.312,82",,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,"3.892,30",,,,,-,,,,,,"3.892,30",,,,,,"32.697,05",,,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,"35.284,12",,,,,"20.749,83",,,,,,"56.033,95",,,,,,"425.699,99",,,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,"3.580,92",,,,,-,,,,,,"3.580,92",,,,,,"30.081,29",,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,"148.660,25",,,,,"44.651,24",,,,,,"193.311,49",,,,,,"1.620.625,61",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALGADO-SE,,,,,SE,,,,"3.892,30",,,,,-,,,,,,"3.892,30",,,,,,"32.697,05",,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,"3.425,23",,,,,-,,,,,,"3.425,23",,,,,,"28.773,41",,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,"9.780,12",,,,,"4.822,56",,,,,,"14.602,68",,,,,,"788.091,72",,,,,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,"97.542,63",,,,,"1.951,42",,,,,,"99.494,05",,,,,,"831.891,23",,,,,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,"4.670,76",,,,,-,,,,,,"4.670,76",,,,,,"39.236,48",,,,,,,,,,
SIRIRI-SE,,,,,SE,,,,"183.571,68",,,,,"61.342,06",,,,,,"244.913,74",,,,,,"1.968.832,78",,,,,,,,,,
TELHA-SE,,,,,SE,,,,"3.113,84",,,,,-,,,,,,"3.113,84",,,,,,"26.157,64",,,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,"4.826,46",,,,,-,,,,,,"4.826,46",,,,,,"40.544,36",,,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,"3.425,23",,,,,-,,,,,,"3.425,23",,,,,,"28.773,41",,,,,,,,,,
UMBAUBA-SE,,,,,SE,,,,"3.892,30",,,,,-,,,,,,"3.892,30",,,,,,"32.697,05",,,,,,,,,,
TOTAL SERGIPE,,,,,,,,,"5.477.725,39",,,,,"1.725.457,58",,,,,,"7.203.182,97",,,,,,"56.994.927,02",,,,,,,,,,
ARUJA-SP,,,,,SP,,,,"1.404,12",,,,,-,,,,,,"1.404,12",,,,,,"11.605,03",,,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,"850,98",,,,,-,,,,,,"850,98",,,,,,"7.033,32",,,,,,,,,,
BARUERI-SP,,,,,SP,,,,"1.701,96",,,,,-,,,,,,"1.701,96",,,,,,"14.066,69",,,,,,,,,,
BERTIOGA-SP,,,,,SP,,,,"52.064,47",,,,,"1.662.172,18",,,,,,"1.714.236,65",,,,,,"14.308.989,16",,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,"1.148,82",,,,,-,,,,,,"1.148,82",,,,,,"9.495,00",,,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,"1.446,67",,,,,-,,,,,,"1.446,67",,,,,,"11.956,70",,,,,,,,,,
CAJAMAR-SP,,,,,SP,,,,"1.361,57",,,,,-,,,,,,"1.361,57",,,,,,"11.253,35",,,,,,,,,,
CAJATI-SP,,,,,SP,,,,"1.191,37",,,,,-,,,,,,"1.191,37",,,,,,"9.846,68",,,,,,,,,,
CANANEIA-SP,,,,,SP,,,,"40.907,80",,,,,"69.278,40",,,,,,"110.186,20",,,,,,"910.689,19",,,,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,-,,,,,"1.589.900,28",,,,,,"1.589.900,28",,,,,,"13.281.348,75",,,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,"1.701,96",,,,,-,,,,,,"1.701,96",,,,,,"14.066,69",,,,,,,,,,
COTIA-SP,,,,,SP,,,,"1.701,96",,,,,-,,,,,,"1.701,96",,,,,,"14.066,69",,,,,,,,,,
CUBATAO-SP,,,,,SP,,,,"68.799,49",,,,,-,,,,,,"68.799,49",,,,,,"606.899,03",,,,,,,,,,
DIADEMA-SP,,,,,SP,,,,"1.701,96",,,,,-,,,,,,"1.701,96",,,,,,"14.066,69",,,,,,,,,,
ELDORADO-SP,,,,,SP,,,,"978,62",,,,,-,,,,,,"978,62",,,,,,"8.088,33",,,,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,"1.404,12",,,,,-,,,,,,"1.404,12",,,,,,"11.605,03",,,,,,,,,,
EMBU-SP,,,,,SP,,,,"1.701,96",,,,,-,,,,,,"1.701,96",,,,,,"14.066,69",,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,"1.659,41",,,,,-,,,,,,"1.659,41",,,,,,"13.715,03",,,,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,"1.659,41",,,,,-,,,,,,"1.659,41",,,,,,"13.715,03",,,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,"1.574,31",,,,,-,,,,,,"1.574,31",,,,,,"13.011,68",,,,,,,,,,
GUARAREMA-SP,,,,,SP,,,,"1.106,27",,,,,-,,,,,,"1.106,27",,,,,,"9.143,33",,,,,,,,,,
GUARUJA-SP,,,,,SP,,,,"1.701,96",,,,,-,,,,,,"1.701,96",,,,,,"52.337,79",,,,,,,,,,
GUARULHOS-SP,,,,,SP,,,,"1.701,96",,,,,-,,,,,,"1.701,96",,,,,,"14.066,69",,,,,,,,,,
IGUAPE-SP,,,,,SP,,,,"1.148,82",,,,,-,,,,,,"1.148,82",,,,,,"9.495,00",,,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,"850,98",,,,,-,,,,,,"850,98",,,,,,"7.033,32",,,,,,,,,,
ILHABELA-SP,,,,,SP,,,,-,,,,,"1.589.900,28",,,,,,"1.589.900,28",,,,,,"13.281.348,75",,,,,,,,,,
ITANHAEM-SP,,,,,SP,,,,"1.446,67",,,,,-,,,,,,"1.446,67",,,,,,"11.956,70",,,,,,,,,,
