MARTINOPOLE-CE,,,,CE,,,,,"1.578,85",,,,,,,-,,,,,,,"1.578,85",,,,,,"12.791,64",,,,,,,,,,
MASSAPE-CE,,,,CE,,,,,"2.210,39",,,,,,,-,,,,,,,"2.210,39",,,,,,"17.908,31",,,,,,,,,,
MERUOCA-CE,,,,CE,,,,,"1.657,79",,,,,,,-,,,,,,,"1.657,79",,,,,,"13.431,21",,,,,,,,,,
MIRAIMA-CE,,,,CE,,,,,"1.657,79",,,,,,,-,,,,,,,"1.657,79",,,,,,"13.431,21",,,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,,"1.894,62",,,,,,,-,,,,,,,"1.894,62",,,,,,"15.349,97",,,,,,,,,,
MORAUJO-CE,,,,CE,,,,,"1.578,85",,,,,,,-,,,,,,,"1.578,85",,,,,,"12.791,64",,,,,,,,,,
MORRINHOS-CE,,,,CE,,,,,"1.894,62",,,,,,,-,,,,,,,"1.894,62",,,,,,"15.349,97",,,,,,,,,,
MUCAMBO-CE,,,,CE,,,,,"1.736,73",,,,,,,-,,,,,,,"1.736,73",,,,,,"14.070,81",,,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,,"2.210,39",,,,,,,-,,,,,,,"2.210,39",,,,,,"17.908,31",,,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,,"2.131,44",,,,,,,-,,,,,,,"2.131,44",,,,,,"17.268,72",,,,,,,,,,
PACAJUS-CE,,,,CE,,,,,-,,,,,,,-,,,,,,,-,,,,,,"87.575,04",,,,,,,,,,
PACUJA-CE,,,,CE,,,,,"1.578,85",,,,,,,-,,,,,,,"1.578,85",,,,,,"12.791,64",,,,,,,,,,
PARACURU-CE,,,,CE,,,,,"49.093,87",,,,,,,"68.802,39",,,,,,,"117.896,26",,,,,,"1.003.093,84",,,,,,,,,,
PARAIPABA-CE,,,,CE,,,,,"2.131,44",,,,,,,"3.969,56",,,,,,,"6.101,00",,,,,,"47.786,89",,,,,,,,,,
PARAMOTI-CE,,,,CE,,,,,"1.657,79",,,,,,,-,,,,,,,"1.657,79",,,,,,"13.431,21",,,,,,,,,,
PENTECOSTE-CE,,,,CE,,,,,"2.289,33",,,,,,,-,,,,,,,"2.289,33",,,,,,"18.547,89",,,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,,"1.578,85",,,,,,,-,,,,,,,"1.578,85",,,,,,"12.791,64",,,,,,,,,,
PORANGA-CE,,,,CE,,,,,"1.657,79",,,,,,,-,,,,,,,"1.657,79",,,,,,"13.431,21",,,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,,"1.973,56",,,,,,,-,,,,,,,"1.973,56",,,,,,"15.989,56",,,,,,,,,,
RERIUTABA-CE,,,,CE,,,,,"2.052,50",,,,,,,-,,,,,,,"2.052,50",,,,,,"16.629,15",,,,,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,,"2.447,21",,,,,,,-,,,,,,,"2.447,21",,,,,,"19.827,06",,,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,,"2.131,44",,,,,,,-,,,,,,,"2.131,44",,,,,,"17.268,72",,,,,,,,,,
SAO BENEDITO-CE,,,,CE,,,,,"2.368,27",,,,,,,-,,,,,,,"2.368,27",,,,,,"19.187,47",,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,CE,,,,,"48.334,73",,,,,,,-,,,,,,,"48.334,73",,,,,,"64.593,29",,,,,,,,,,
SAO LUIS DO CURU-CE,,,,CE,,,,,"1.657,79",,,,,,,-,,,,,,,"1.657,79",,,,,,"13.431,21",,,,,,,,,,
SENADOR SA-CE,,,,CE,,,,,"1.578,85",,,,,,,-,,,,,,,"1.578,85",,,,,,"12.791,64",,,,,,,,,,
SOBRAL-CE,,,,CE,,,,,"3.157,70",,,,,,,-,,,,,,,"3.157,70",,,,,,"25.583,32",,,,,,,,,,
TAMBORIL-CE,,,,CE,,,,,"2.131,44",,,,,,,-,,,,,,,"2.131,44",,,,,,"17.268,72",,,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,,"1.736,73",,,,,,,-,,,,,,,"1.736,73",,,,,,"14.070,81",,,,,,,,,,
TIANGUA-CE,,,,CE,,,,,"2.605,10",,,,,,,-,,,,,,,"2.605,10",,,,,,"21.106,21",,,,,,,,,,
TRAIRI-CE,,,,CE,,,,,"56.367,03",,,,,,,"98.829,31",,,,,,,"155.196,34",,,,,,"1.211.115,87",,,,,,,,,,
TURURU-CE,,,,CE,,,,,"1.657,79",,,,,,,-,,,,,,,"1.657,79",,,,,,"13.431,21",,,,,,,,,,
UBAJARA-CE,,,,CE,,,,,"2.131,44",,,,,,,-,,,,,,,"2.131,44",,,,,,"17.268,72",,,,,,,,,,
UMIRIM-CE,,,,CE,,,,,"1.894,62",,,,,,,-,,,,,,,"1.894,62",,,,,,"15.349,97",,,,,,,,,,
URUBURETAMA-CE,,,,CE,,,,,"1.894,62",,,,,,,-,,,,,,,"1.894,62",,,,,,"15.349,97",,,,,,,,,,
URUOCA-CE,,,,CE,,,,,"1.657,79",,,,,,,-,,,,,,,"1.657,79",,,,,,"13.431,21",,,,,,,,,,
VARJOTA-CE,,,,CE,,,,,"1.894,62",,,,,,,-,,,,,,,"1.894,62",,,,,,"15.349,97",,,,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,,"2.447,21",,,,,,,-,,,,,,,"2.447,21",,,,,,"19.827,06",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,"2.502.178,68",,,,,,,"396.251,78",,,,,,,"2.898.430,46",,,,,,"19.224.107,11",,,,,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,,"43.297,25",,,,,,,-,,,,,,,"43.297,25",,,,,,"232.406,53",,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,,"32.846,19",,,,,,,-,,,,,,,"32.846,19",,,,,,"176.308,40",,,,,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
ALEGRE-ES,,,,ES,,,,,"41.804,25",,,,,,,-,,,,,,,"41.804,25",,,,,,"224.392,52",,,,,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,,"32.846,19",,,,,,,-,,,,,,,"32.846,19",,,,,,"176.308,40",,,,,,,,,,
ALTO RIO NOVO-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
ANCHIETA-ES,,,,ES,,,,,"269.348,11",,,,,,,-,,,,,,,"269.348,11",,,,,,"1.553.408,33",,,,,,,,,,
APIACA-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
ARACRUZ-ES,,,,ES,,,,,"426.525,79",,,,,,,"1.810.164,27",,,,,,,"2.236.690,06",,,,,,"12.438.121,35",,,,,,,,,,
ATILIO VIVACQUA-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
BAIXO GUANDU-ES,,,,ES,,,,,"40.311,24",,,,,,,-,,,,,,,"40.311,24",,,,,,"216.378,49",,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,ES,,,,,"44.790,27",,,,,,,-,,,,,,,"44.790,27",,,,,,"240.420,57",,,,,,,,,,
BOA ESPERANCA-ES,,,,ES,,,,,"32.846,19",,,,,,,-,,,,,,,"32.846,19",,,,,,"176.308,40",,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
BREJETUBA-ES,,,,ES,,,,,"31.353,19",,,,,,,-,,,,,,,"31.353,19",,,,,,"168.294,38",,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,,,"59.720,36",,,,,,,-,,,,,,,"59.720,36",,,,,,"320.560,76",,,,,,,,,,
CARIACICA-ES,,,,ES,,,,,"59.720,36",,,,,,,-,,,,,,,"59.720,36",,,,,,"320.560,76",,,,,,,,,,
CASTELO-ES,,,,ES,,,,,"43.297,25",,,,,,,-,,,,,,,"43.297,25",,,,,,"232.406,53",,,,,,,,,,
COLATINA-ES,,,,ES,,,,,"55.241,33",,,,,,,-,,,,,,,"55.241,33",,,,,,"296.518,70",,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,ES,,,,,"113.967,99",,,,,,,"29.644,09",,,,,,,"143.612,08",,,,,,"956.451,05",,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,ES,,,,,"31.353,19",,,,,,,-,,,,,,,"31.353,19",,,,,,"168.294,38",,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,,,"41.804,25",,,,,,,-,,,,,,,"41.804,25",,,,,,"224.392,52",,,,,,,,,,
DORES DO RIO PRETO-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
ECOPORANGA-ES,,,,ES,,,,,"38.818,23",,,,,,,-,,,,,,,"38.818,23",,,,,,"208.364,47",,,,,,,,,,
FUNDAO-ES,,,,ES,,,,,"346.055,63",,,,,,,"243.881,77",,,,,,,"589.937,40",,,,,,"3.721.553,71",,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
GUACUI-ES,,,,ES,,,,,"40.311,24",,,,,,,-,,,,,,,"40.311,24",,,,,,"216.378,49",,,,,,,,,,
GUARAPARI-ES,,,,ES,,,,,"53.748,31",,,,,,,-,,,,,,,"53.748,31",,,,,,"288.504,67",,,,,,,,,,
IBATIBA-ES,,,,ES,,,,,"37.325,22",,,,,,,-,,,,,,,"37.325,22",,,,,,"200.350,46",,,,,,,,,,
IBIRACU-ES,,,,ES,,,,,"31.353,19",,,,,,,-,,,,,,,"31.353,19",,,,,,"168.294,38",,,,,,,,,,
IBITIRAMA-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
ICONHA-ES,,,,ES,,,,,"31.353,19",,,,,,,-,,,,,,,"31.353,19",,,,,,"168.294,38",,,,,,,,,,
IRUPI-ES,,,,ES,,,,,"31.353,19",,,,,,,-,,,,,,,"31.353,19",,,,,,"168.294,38",,,,,,,,,,
ITAGUACU-ES,,,,ES,,,,,"34.339,20",,,,,,,-,,,,,,,"34.339,20",,,,,,"184.322,41",,,,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,,"301.669,89",,,,,,,"710.626,60",,,,,,,"1.012.296,49",,,,,,"4.489.769,40",,,,,,,,,,
ITARANA-ES,,,,ES,,,,,"31.353,19",,,,,,,-,,,,,,,"31.353,19",,,,,,"168.294,38",,,,,,,,,,
IUNA-ES,,,,ES,,,,,"40.311,24",,,,,,,-,,,,,,,"40.311,24",,,,,,"216.378,49",,,,,,,,,,
JAGUARE-ES,,,,ES,,,,,"424.159,15",,,,,,,"175.748,13",,,,,,,"599.907,28",,,,,,"4.568.774,76",,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,,,"31.353,19",,,,,,,-,,,,,,,"31.353,19",,,,,,"168.294,38",,,,,,,,,,
JOAO NEIVA-ES,,,,ES,,,,,"34.339,20",,,,,,,-,,,,,,,"34.339,20",,,,,,"184.322,41",,,,,,,,,,
LARANJA DA TERRA-ES,,,,ES,,,,,"31.353,19",,,,,,,-,,,,,,,"31.353,19",,,,,,"168.294,38",,,,,,,,,,
LINHARES-ES,,,,ES,,,,,"1.224.832,20",,,,,,,"229.823,66",,,,,,,"1.454.655,86",,,,,,"12.776.111,87",,,,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,,"32.846,19",,,,,,,-,,,,,,,"32.846,19",,,,,,"176.308,40",,,,,,,,,,
MARATAIZES-ES,,,,ES,,,,,"41.804,25",,,,,,,"101.442,10",,,,,,,"143.246,35",,,,,,"616.948,76",,,,,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,,"32.846,19",,,,,,,-,,,,,,,"32.846,19",,,,,,"176.308,40",,,,,,,,,,
MARILANDIA-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,,"40.311,24",,,,,,,-,,,,,,,"40.311,24",,,,,,"216.378,49",,,,,,,,,,
MONTANHA-ES,,,,ES,,,,,"35.832,21",,,,,,,-,,,,,,,"35.832,21",,,,,,"192.336,44",,,,,,,,,,
MUCURICI-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
MUNIZ FREIRE-ES,,,,ES,,,,,"37.325,22",,,,,,,-,,,,,,,"37.325,22",,,,,,"200.350,46",,,,,,,,,,
MUQUI-ES,,,,ES,,,,,"32.846,19",,,,,,,-,,,,,,,"32.846,19",,,,,,"176.308,40",,,,,,,,,,
NOVA VENECIA-ES,,,,ES,,,,,"46.283,27",,,,,,,-,,,,,,,"46.283,27",,,,,,"248.434,57",,,,,,,,,,
PANCAS-ES,,,,ES,,,,,"38.818,23",,,,,,,-,,,,,,,"38.818,23",,,,,,"208.364,47",,,,,,,,,,
PEDRO CANARIO-ES,,,,ES,,,,,"38.818,23",,,,,,,-,,,,,,,"38.818,23",,,,,,"208.364,47",,,,,,,,,,
PINHEIROS-ES,,,,ES,,,,,"38.818,23",,,,,,,-,,,,,,,"38.818,23",,,,,,"208.364,47",,,,,,,,,,
PIUMA-ES,,,,ES,,,,,"34.339,20",,,,,,,-,,,,,,,"34.339,20",,,,,,"184.322,41",,,,,,,,,,
PONTO BELO-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,,"215.478,50",,,,,,,"1.255.522,15",,,,,,,"1.471.000,65",,,,,,"8.100.986,47",,,,,,,,,,
RIO BANANAL-ES,,,,ES,,,,,"35.832,21",,,,,,,-,,,,,,,"35.832,21",,,,,,"192.336,44",,,,,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,,"31.353,19",,,,,,,-,,,,,,,"31.353,19",,,,,,"168.294,38",,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,,"32.846,19",,,,,,,-,,,,,,,"32.846,19",,,,,,"176.308,40",,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,,"41.804,25",,,,,,,-,,,,,,,"41.804,25",,,,,,"224.392,52",,,,,,,,,,
SANTA TERESA-ES,,,,ES,,,,,"38.818,23",,,,,,,-,,,,,,,"38.818,23",,,,,,"208.364,47",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,,"40.311,24",,,,,,,-,,,,,,,"40.311,24",,,,,,"216.378,49",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,,"31.353,19",,,,,,,-,,,,,,,"31.353,19",,,,,,"168.294,38",,,,,,,,,,
SAO MATEUS-ES,,,,ES,,,,,"1.150.539,46",,,,,,,"102.516,89",,,,,,,"1.253.056,35",,,,,,"10.959.973,89",,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,,"31.353,19",,,,,,,-,,,,,,,"31.353,19",,,,,,"168.294,38",,,,,,,,,,
SERRA-ES,,,,ES,,,,,"461.841,85",,,,,,,"747.306,29",,,,,,,"1.209.148,14",,,,,,"7.055.475,31",,,,,,,,,,
SOORETAMA-ES,,,,ES,,,,,"37.325,22",,,,,,,-,,,,,,,"37.325,22",,,,,,"200.350,46",,,,,,,,,,
VARGEM ALTA-ES,,,,ES,,,,,"35.832,21",,,,,,,-,,,,,,,"35.832,21",,,,,,"192.336,44",,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,,"35.832,21",,,,,,,-,,,,,,,"35.832,21",,,,,,"192.336,44",,,,,,,,,,
VIANA-ES,,,,ES,,,,,"47.776,28",,,,,,,-,,,,,,,"47.776,28",,,,,,"256.448,58",,,,,,,,,,
VILA PAVAO-ES,,,,ES,,,,,"29.860,17",,,,,,,-,,,,,,,"29.860,17",,,,,,"160.280,35",,,,,,,,,,
VILA VALERIO-ES,,,,ES,,,,,"32.846,19",,,,,,,-,,,,,,,"32.846,19",,,,,,"176.308,44",,,,,,,,,,
VILA VELHA-ES,,,,ES,,,,,"430.956,99",,,,,,,-,,,,,,,"430.956,99",,,,,,"2.485.453,36",,,,,,,,,,
VITORIA-ES,,,,ES,,,,,"430.956,99",,,,,,,"84.092,11",,,,,,,"515.049,10",,,,,,"2.629.520,33",,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,"8.197.090,67",,,,,,,"5.490.768,06",,,,,,,"13.687.858,73",,,,,,"85.014.697,31",,,,,,,,,,
JUIZ DE FORA-MG,,,,MG,,,,,"553.804,30",,,,,,,-,,,,,,,"553.804,30",,,,,,"4.202.402,94",,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,"553.804,30",,,,,,,-,,,,,,,"553.804,30",,,,,,"4.202.402,94",,,,,,,,,,
AFUA-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
ALENQUER-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
ALMEIRIM-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
ANAJAS-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
BREVES-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
CHAVES-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
CURUA-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
FARO-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
GURUPA-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
JURUTI-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
MELGACO-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
MONTE ALEGRE-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
OBIDOS-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
PORTO DE MOZ-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRAINHA-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
SANTAREM-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
TERRA SANTA-PA,,,,PA,,,,,-,,,,,,,"6.315,08",,,,,,,"6.315,08",,,,,,"47.547,45",,,,,,,,,,
PARA  TOTAL,,,,,,,,,-,,,,,,,"107.356,36",,,,,,,"107.356,36",,,,,,"808.306,65",,,,,,,,,,
PEDRAS DE FOGO-PB,,,,PB,,,,,"553.804,30",,,,,,,-,,,,,,,"553.804,30",,,,,,"4.201.862,94",,,,,,,,,,
SANTA RITA-PB,,,,PB,,,,,"553.804,30",,,,,,,-,,,,,,,"553.804,30",,,,,,"4.202.402,94",,,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,"1.107.608,60",,,,,,,-,,,,,,,"1.107.608,60",,,,,,"8.404.265,88",,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,PE,,,,,"599.857,48",,,,,,,-,,,,,,,"599.857,48",,,,,,"4.551.457,17",,,,,,,,,,
CAMARAGIBE-PE,,,,PE,,,,,"553.804,30",,,,,,,-,,,,,,,"553.804,30",,,,,,"4.202.285,35",,,,,,,,,,
GOIANA-PE,,,,PE,,,,,"599.857,48",,,,,,,-,,,,,,,"599.857,48",,,,,,"2.839.192,32",,,,,,,,,,
ITAMBE-PE,,,,PE,,,,,"599.857,48",,,,,,,-,,,,,,,"599.857,48",,,,,,"1.849.548,13",,,,,,,,,,
ITAQUITINGA-PE,,,,PE,,,,,"599.849,70",,,,,,,-,,,,,,,"599.849,70",,,,,,"599.849,70",,,,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,PE,,,,,"46.053,18",,,,,,,-,,,,,,,"46.053,18",,,,,,"449.775,66",,,,,,,,,,
MORENO-PE,,,,PE,,,,,"46.053,18",,,,,,,-,,,,,,,"46.053,18",,,,,,"179.059,74",,,,,,,,,,
PAULISTA-PE,,,,PE,,,,,"553.804,30",,,,,,,-,,,,,,,"553.804,30",,,,,,"5.430.455,25",,,,,,,,,,
RECIFE-PE,,,,PE,,,,,"46.053,18",,,,,,,-,,,,,,,"46.053,18",,,,,,"304.620,31",,,,,,,,,,
SAO LOURENCO DA MATA-PE,,,,PE,,,,,"2.450.264,36",,,,,,,-,,,,,,,"2.450.264,36",,,,,,"2.621.273,47",,,,,,,,,,
SIRINHAEM-PE,,,,PE,,,,,"5.450,90",,,,,,,-,,,,,,,"5.450,90",,,,,,"10.643,44",,,,,,,,,,
VITORIA DE SANTO ANTAO-PE,,,,PE,,,,,"553.804,30",,,,,,,-,,,,,,,"553.804,30",,,,,,"4.202.305,46",,,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,"6.654.709,84",,,,,,,-,,,,,,,"6.654.709,84",,,,,,"27.240.466,00",,,,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,,"2.198,39",,,,,,,-,,,,,,,"2.198,39",,,,,,"17.066,50",,,,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,,"2.198,39",,,,,,,-,,,,,,,"2.198,39",,,,,,"17.066,50",,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,,"3.957,11",,,,,,,-,,,,,,,"3.957,11",,,,,,"30.719,73",,,,,,,,,,
ANTONINA-PR,,,,PR,,,,,"2.747,99",,,,,,,-,,,,,,,"2.747,99",,,,,,"21.333,13",,,,,,,,,,
ARAUCARIA-PR,,,,PR,,,,,"3.957,11",,,,,,,-,,,,,,,"3.957,11",,,,,,"30.719,73",,,,,,,,,,
BALSA NOVA-PR,,,,PR,,,,,"2.308,31",,,,,,,-,,,,,,,"2.308,31",,,,,,"17.919,82",,,,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,,"2.198,39",,,,,,,-,,,,,,,"2.198,39",,,,,,"17.066,50",,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,,"3.187,67",,,,,,,-,,,,,,,"3.187,67",,,,,,"24.746,44",,,,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,,"2.198,39",,,,,,,-,,,,,,,"2.198,39",,,,,,"17.066,50",,,,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,,"3.957,11",,,,,,,-,,,,,,,"3.957,11",,,,,,"30.719,73",,,,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,,"2.857,91",,,,,,,-,,,,,,,"2.857,91",,,,,,"22.186,46",,,,,,,,,,
CERRO AZUL-PR,,,,PR,,,,,"2.638,07",,,,,,,-,,,,,,,"2.638,07",,,,,,"20.479,80",,,,,,,,,,
COLOMBO-PR,,,,PR,,,,,"4.396,78",,,,,,,-,,,,,,,"4.396,78",,,,,,"34.133,02",,,,,,,,,,
CONTENDA-PR,,,,PR,,,,,"2.418,23",,,,,,,-,,,,,,,"2.418,23",,,,,,"18.773,15",,,,,,,,,,
CURITIBA-PR,,,,PR,,,,,"4.396,78",,,,,,,-,,,,,,,"4.396,78",,,,,,"34.133,02",,,,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,,"2.198,39",,,,,,,-,,,,,,,"2.198,39",,,,,,"17.066,50",,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,,"3.627,35",,,,,,,-,,,,,,,"3.627,35",,,,,,"28.159,74",,,,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,,"2.198,39",,,,,,,-,,,,,,,"2.198,39",,,,,,"17.066,50",,,,,,,,,,
GUARATUBA-PR,,,,PR,,,,,"78.235,36",,,,,,,"68.455,94",,,,,,,"146.691,30",,,,,,"1.138.791,15",,,,,,,,,,
ITAPERUCU-PR,,,,PR,,,,,"2.747,99",,,,,,,-,,,,,,,"2.747,99",,,,,,"21.333,13",,,,,,,,,,
LAPA-PR,,,,PR,,,,,"3.407,51",,,,,,,-,,,,,,,"3.407,51",,,,,,"26.453,09",,,,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,,"2.638,07",,,,,,,-,,,,,,,"2.638,07",,,,,,"20.479,80",,,,,,,,,,
MATINHOS-PR,,,,PR,,,,,"78.235,36",,,,,,,"56.109,22",,,,,,,"134.344,58",,,,,,"1.042.941,36",,,,,,,,,,
MORRETES-PR,,,,PR,,,,,"2.528,15",,,,,,,-,,,,,,,"2.528,15",,,,,,"19.626,49",,,,,,,,,,
PARANAGUA-PR,,,,PR,,,,,"4.176,94",,,,,,,"227,68",,,,,,,"4.404,62",,,,,,"34.193,90",,,,,,,,,,
PIEN-PR,,,,PR,,,,,"2.198,39",,,,,,,-,,,,,,,"2.198,39",,,,,,"17.066,50",,,,,,,,,,
PINHAIS-PR,,,,PR,,,,,"4.067,02",,,,,,,-,,,,,,,"4.067,02",,,,,,"31.573,03",,,,,,,,,,
PIRAQUARA-PR,,,,PR,,,,,"3.847,19",,,,,,,-,,,,,,,"3.847,19",,,,,,"29.866,40",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,,"2.528,15",,,,,,,"12.119,02",,,,,,,"14.647,17",,,,,,"113.708,66",,,,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,,"2.198,39",,,,,,,-,,,,,,,"2.198,39",,,,,,"17.066,50",,,,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,,"2.638,07",,,,,,,-,,,,,,,"2.638,07",,,,,,"20.479,80",,,,,,,,,,
QUITANDINHA-PR,,,,PR,,,,,"2.528,15",,,,,,,-,,,,,,,"2.528,15",,,,,,"19.626,49",,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,,"3.077,75",,,,,,,-,,,,,,,"3.077,75",,,,,,"23.893,11",,,,,,,,,,
