GUACUI-ES,,,,,ES,,,,"39,35",,,,,,,-,,,,,"39,35",,,,,,,,"302,05",,,,,,,,,
GUARAPARI-ES,,,,,ES,,,,"52,98",,,,,,,-,,,,,"52,98",,,,,,,,"406,60",,,,,,,,,
IBATIBA-ES,,,,,ES,,,,"36,33",,,,,,,-,,,,,"36,33",,,,,,,,"278,81",,,,,,,,,
IBIRACU-ES,,,,,ES,,,,"30,27",,,,,,,-,,,,,"30,27",,,,,,,,"232,32",,,,,,,,,
IBITIRAMA-ES,,,,,ES,,,,"30,27",,,,,,,-,,,,,"30,27",,,,,,,,"232,32",,,,,,,,,
ICONHA-ES,,,,,ES,,,,"31,79",,,,,,,-,,,,,"31,79",,,,,,,,"243,94",,,,,,,,,
IRUPI-ES,,,,,ES,,,,"31,79",,,,,,,-,,,,,"31,79",,,,,,,,"243,94",,,,,,,,,
ITAGUACU-ES,,,,,ES,,,,"34,81",,,,,,,-,,,,,"34,81",,,,,,,,"267,18",,,,,,,,,
ITAPEMIRIM-ES,,,,,ES,,,,"40,87",,,,,,,-,,,,,"40,87",,,,,,,,"313,66",,,,,,,,,
ITARANA-ES,,,,,ES,,,,"31,79",,,,,,,-,,,,,"31,79",,,,,,,,"243,94",,,,,,,,,
IUNA-ES,,,,,ES,,,,"40,87",,,,,,,-,,,,,"40,87",,,,,,,,"313,66",,,,,,,,,
JAGUARE-ES,,,,,ES,,,,"5.336,31",,,,,,,"2.637,99",,,,,"7.974,30",,,,,,,,"56.304,89",,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,ES,,,,"30,27",,,,,,,-,,,,,"30,27",,,,,,,,"232,32",,,,,,,,,
JOAO NEIVA-ES,,,,,ES,,,,"34,81",,,,,,,-,,,,,"34,81",,,,,,,,"267,18",,,,,,,,,
LARANJA DA TERRA-ES,,,,,ES,,,,"31,79",,,,,,,-,,,,,"31,79",,,,,,,,"243,94",,,,,,,,,
LINHARES-ES,,,,,ES,,,,"227.172,27",,,,,,,"142.148,03",,,,,"369.320,30",,,,,,,,"2.450.166,47",,,,,,,,,
MANTENOPOLIS-ES,,,,,ES,,,,"33,30",,,,,,,-,,,,,"33,30",,,,,,,,"255,57",,,,,,,,,
MARATAIZES-ES,,,,,ES,,,,"40,87",,,,,,,-,,,,,"40,87",,,,,,,,"313,66",,,,,,,,,
MARECHAL FLORIANO-ES,,,,,ES,,,,"31,79",,,,,,,-,,,,,"31,79",,,,,,,,"243,94",,,,,,,,,
MARILANDIA-ES,,,,,ES,,,,"30,27",,,,,,,-,,,,,"30,27",,,,,,,,"232,32",,,,,,,,,
MIMOSO DO SUL-ES,,,,,ES,,,,"40,87",,,,,,,-,,,,,"40,87",,,,,,,,"313,66",,,,,,,,,
MONTANHA-ES,,,,,ES,,,,"37,84",,,,,,,-,,,,,"37,84",,,,,,,,"290,41",,,,,,,,,
MUCURICI-ES,,,,,ES,,,,"30,27",,,,,,,-,,,,,"30,27",,,,,,,,"232,32",,,,,,,,,
MUNIZ FREIRE-ES,,,,,ES,,,,"37,84",,,,,,,-,,,,,"37,84",,,,,,,,"290,41",,,,,,,,,
MUQUI-ES,,,,,ES,,,,"33,30",,,,,,,-,,,,,"33,30",,,,,,,,"255,57",,,,,,,,,
NOVA VENECIA-ES,,,,,ES,,,,"46,92",,,,,,,-,,,,,"46,92",,,,,,,,"360,12",,,,,,,,,
PANCAS-ES,,,,,ES,,,,"39,35",,,,,,,-,,,,,"39,35",,,,,,,,"302,05",,,,,,,,,
PEDRO CANARIO-ES,,,,,ES,,,,"39,35",,,,,,,-,,,,,"39,35",,,,,,,,"302,05",,,,,,,,,
PINHEIROS-ES,,,,,ES,,,,"39,35",,,,,,,-,,,,,"39,35",,,,,,,,"302,05",,,,,,,,,
PIUMA-ES,,,,,ES,,,,"33,30",,,,,,,-,,,,,"33,30",,,,,,,,"255,57",,,,,,,,,
PONTO BELO-ES,,,,,ES,,,,"30,27",,,,,,,-,,,,,"30,27",,,,,,,,"232,32",,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,"30,27",,,,,,,"20.646,68",,,,,"20.676,95",,,,,,,,"111.576,29",,,,,,,,,
RIO BANANAL-ES,,,,,ES,,,,"34,81",,,,,,,-,,,,,"34,81",,,,,,,,"267,18",,,,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,"31,79",,,,,,,-,,,,,"31,79",,,,,,,,"243,94",,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,"31,79",,,,,,,-,,,,,"31,79",,,,,,,,"243,94",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,"40,87",,,,,,,-,,,,,"40,87",,,,,,,,"313,66",,,,,,,,,
SANTA TERESA-ES,,,,,ES,,,,"37,84",,,,,,,-,,,,,"37,84",,,,,,,,"290,41",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,"30,27",,,,,,,-,,,,,"30,27",,,,,,,,"232,32",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,"40,87",,,,,,,-,,,,,"40,87",,,,,,,,"313,66",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,"31,79",,,,,,,-,,,,,"31,79",,,,,,,,"243,94",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO MATEUS-ES,,,,,ES,,,,"165.038,95",,,,,,,"27.276,45",,,,,"192.315,40",,,,,,,,"1.327.881,76",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,"30,27",,,,,,,-,,,,,"30,27",,,,,,,,"232,32",,,,,,,,,
SOORETAMA-ES,,,,,ES,,,,"34,81",,,,,,,-,,,,,"34,81",,,,,,,,"267,18",,,,,,,,,
VARGEM ALTA-ES,,,,,ES,,,,"33,30",,,,,,,-,,,,,"33,30",,,,,,,,"255,57",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,"34,81",,,,,,,-,,,,,"34,81",,,,,,,,"267,18",,,,,,,,,
VIANA-ES,,,,,ES,,,,"46,92",,,,,,,-,,,,,"46,92",,,,,,,,"360,12",,,,,,,,,
VILA PAVAO-ES,,,,,ES,,,,"30,27",,,,,,,-,,,,,"30,27",,,,,,,,"232,32",,,,,,,,,
VILA VALERIO-ES,,,,,ES,,,,"33,30",,,,,,,-,,,,,"33,30",,,,,,,,"255,57",,,,,,,,,
VILA VELHA-ES,,,,,ES,,,,"60,55",,,,,,,-,,,,,"60,55",,,,,,,,"464,70",,,,,,,,,
VITORIA-ES,,,,,ES,,,,"125.315,49",,,,,,,-,,,,,"125.315,49",,,,,,,,"820.428,03",,,,,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,"406,59",,,,,,,-,,,,,"406,59",,,,,,,,"5.203,65",,,,,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,"406,59",,,,,,,-,,,,,"406,59",,,,,,,,"5.203,65",,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,"711,53",,,,,,,-,,,,,"711,53",,,,,,,,"9.106,43",,,,,,,,,
ANTONINA-PR,,,,,PR,,,,"508,24",,,,,,,-,,,,,"508,24",,,,,,,,"6.504,59",,,,,,,,,
BALSA NOVA-PR,,,,,PR,,,,"406,59",,,,,,,-,,,,,"406,59",,,,,,,,"5.203,65",,,,,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,"406,59",,,,,,,-,,,,,"406,59",,,,,,,,"5.203,65",,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,"569,23",,,,,,,-,,,,,"569,23",,,,,,,,"7.285,13",,,,,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,"406,59",,,,,,,-,,,,,"406,59",,,,,,,,"5.203,65",,,,,,,,,
CAMPO LARGO-PR,,,,,PR,,,,"731,86",,,,,,,-,,,,,"731,86",,,,,,,,"9.366,61",,,,,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,"487,91",,,,,,,-,,,,,"487,91",,,,,,,,"6.244,39",,,,,,,,,
CERRO AZUL-PR,,,,,PR,,,,"487,91",,,,,,,-,,,,,"487,91",,,,,,,,"6.244,39",,,,,,,,,
COLOMBO-PR,,,,,PR,,,,"813,18",,,,,,,-,,,,,"813,18",,,,,,,,"10.407,36",,,,,,,,,
CONTENDA-PR,,,,,PR,,,,"447,25",,,,,,,-,,,,,"447,25",,,,,,,,"5.724,03",,,,,,,,,
CURITIBA-PR,,,,,PR,,,,"813,18",,,,,,,-,,,,,"813,18",,,,,,,,"10.407,36",,,,,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,"406,59",,,,,,,-,,,,,"406,59",,,,,,,,"5.203,65",,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,"630,21",,,,,,,-,,,,,"630,21",,,,,,,,"8.065,69",,,,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,"406,59",,,,,,,-,,,,,"406,59",,,,,,,,"6.082,66",,,,,,,,,
GUARATUBA-PR,,,,,PR,,,,"14.902,03",,,,,,,"6.048,88",,,,,"20.950,91",,,,,,,,"253.668,37",,,,,,,,,
ITAPERUCU-PR,,,,,PR,,,,"487,91",,,,,,,-,,,,,"487,91",,,,,,,,"6.244,39",,,,,,,,,
LAPA-PR,,,,,PR,,,,"609,89",,,,,,,-,,,,,"609,89",,,,,,,,"7.805,50",,,,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,"467,58",,,,,,,-,,,,,"467,58",,,,,,,,"5.984,22",,,,,,,,,
MATINHOS-PR,,,,,PR,,,,"13.305,38",,,,,,,"14.050,62",,,,,"27.356,00",,,,,,,,"371.577,02",,,,,,,,,
MORRETES-PR,,,,,PR,,,,"467,58",,,,,,,-,,,,,"467,58",,,,,,,,"5.984,22",,,,,,,,,
PARANAGUA-PR,,,,,PR,,,,"772,52",,,,,,,"30,06",,,,,"802,58",,,,,,,,"10.317,66",,,,,,,,,
PIEN-PR,,,,,PR,,,,"406,59",,,,,,,-,,,,,"406,59",,,,,,,,"5.203,65",,,,,,,,,
PINHAIS-PR,,,,,PR,,,,"731,86",,,,,,,-,,,,,"731,86",,,,,,,,"9.366,61",,,,,,,,,
PIRAQUARA-PR,,,,,PR,,,,"650,54",,,,,,,-,,,,,"650,54",,,,,,,,"8.325,87",,,,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,"406,59",,,,,,,"1.179,22",,,,,"1.585,81",,,,,,,,"22.097,37",,,,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,"406,59",,,,,,,-,,,,,"406,59",,,,,,,,"5.203,65",,,,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,"447,25",,,,,,,-,,,,,"447,25",,,,,,,,"5.724,03",,,,,,,,,
QUITANDINHA-PR,,,,,PR,,,,"467,58",,,,,,,-,,,,,"467,58",,,,,,,,"5.984,22",,,,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,"528,57",,,,,,,-,,,,,"528,57",,,,,,,,"6.764,75",,,,,,,,,
RIO NEGRO-PR,,,,,PR,,,,"548,90",,,,,,,-,,,,,"548,90",,,,,,,,"7.024,94",,,,,,,,,
SÃO JOSE DOS PINHAIS-PR,,,,,PR,,,,"813,18",,,,,,,-,,,,,"813,18",,,,,,,,"10.407,36",,,,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,"426,92",,,,,,,-,,,,,"426,92",,,,,,,,"5.463,84",,,,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,"406,59",,,,,,,-,,,,,"406,59",,,,,,,,"5.203,65",,,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,"108.970,30",,,,,,,"66.160,04",,,,,"175.130,34",,,,,,,,"1.595.582,49",,,,,,,,,
APERIBE-RJ,,,,,RJ,,,,"93.092,29",,,,,,,-,,,,,"93.092,29",,,,,,,,"582.453,90",,,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,"158.256,90",,,,,,,-,,,,,"158.256,90",,,,,,,,"990.171,66",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,"612.386,61",,,,,,,"265.988,59",,,,,"878.375,20",,,,,,,,"5.893.790,60",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,"121.019,98",,,,,,,-,,,,,"121.019,98",,,,,,,,"757.190,10",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,"108.969,17",,,,,,,-,,,,,"108.969,17",,,,,,,,"708.992,85",,,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,"121.019,98",,,,,,,-,,,,,"121.019,98",,,,,,,,"757.190,10",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,"134.983,83",,,,,,,-,,,,,"134.983,83",,,,,,,,"844.558,19",,,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,,"985.143,68",,,,,,,"744.231,06",,,,,"1.729.374,74",,,,,,,,"11.367.489,50",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,"256.418,87",,,,,,,-,,,,,"256.418,87",,,,,,,,"1.611.265,79",,,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,"107.056,14",,,,,,,-,,,,,"107.056,14",,,,,,,,"669.821,99",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,"1.065.020,20",,,,,,,"5.493.199,02",,,,,"6.558.219,22",,,,,,,,"41.499.239,76",,,,,,,,,
CANTA GALO-RJ,,,,,RJ,,,,"116.365,37",,,,,,,-,,,,,"116.365,37",,,,,,,,"728.067,39",,,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,"532.510,10",,,,,,,"263.916,13",,,,,"796.426,23",,,,,,,,"5.318.367,68",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,"97.746,91",,,,,,,-,,,,,"97.746,91",,,,,,,,"611.576,61",,,,,,,,,
CARMO-RJ,,,,,RJ,,,,"107.056,14",,,,,,,-,,,,,"107.056,14",,,,,,,,"669.821,99",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,"692.263,13",,,,,,,"125.555,98",,,,,"817.819,11",,,,,,,,"5.202.515,52",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,"116.365,37",,,,,,,-,,,,,"116.365,37",,,,,,,,"728.067,39",,,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,"111.710,75",,,,,,,-,,,,,"111.710,75",,,,,,,,"698.944,68",,,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,"93.092,29",,,,,,,-,,,,,"93.092,29",,,,,,,,"582.453,90",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,"503.743,62",,,,,,,"82.931,75",,,,,"586.675,37",,,,,,,,"3.793.596,08",,,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,"275.412,86",,,,,,,-,,,,,"275.412,86",,,,,,,,"1.730.618,80",,,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,"93.092,29",,,,,,,-,,,,,"93.092,29",,,,,,,,"582.453,90",,,,,,,,,
ITALVA-RJ,,,,,RJ,,,,"102.401,52",,,,,,,-,,,,,"102.401,52",,,,,,,,"640.699,30",,,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,"121.019,98",,,,,,,-,,,,,"121.019,98",,,,,,,,"757.190,10",,,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,"167.566,13",,,,,,,-,,,,,"167.566,13",,,,,,,,"1.048.417,06",,,,,,,,,
JAPERI-RJ,,,,,RJ,,,,"108.969,17",,,,,,,-,,,,,"108.969,17",,,,,,,,"708.992,85",,,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,"93.092,29",,,,,,,-,,,,,"93.092,29",,,,,,,,"582.453,90",,,,,,,,,
MACAE-RJ,,,,,RJ,,,,"3.091.025,74",,,,,,,"1.750.976,63",,,,,"4.842.002,37",,,,,,,,"29.698.199,32",,,,,,,,,
MACUCO-RJ,,,,,RJ,,,,"93.092,29",,,,,,,-,,,,,"93.092,29",,,,,,,,"582.453,90",,,,,,,,,
MAGE-RJ,,,,,RJ,,,,"341.891,83",,,,,,,"40.771,64",,,,,"382.663,47",,,,,,,,"2.336.436,22",,,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,-,,,,,,,"44.106,68",,,,,"44.106,68",,,,,,,,"550.960,70",,,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,"125.674,60",,,,,,,-,,,,,"125.674,60",,,,,,,,"786.312,79",,,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,"107.056,14",,,,,,,-,,,,,"107.056,14",,,,,,,,"669.821,99",,,,,,,,,
NITEROI-RJ,,,,,RJ,,,,-,,,,,,,"40.771,64",,,,,"40.771,64",,,,,,,,"193.858,07",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,"186.184,59",,,,,,,-,,,,,"186.184,59",,,,,,,,"1.164.907,86",,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,"186.184,59",,,,,,,-,,,,,"186.184,59",,,,,,,,"1.164.907,86",,,,,,,,,
PIRAI-RJ,,,,,RJ,,,,"108.969,17",,,,,,,-,,,,,"108.969,17",,,,,,,,"708.992,85",,,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,"107.056,14",,,,,,,-,,,,,"107.056,14",,,,,,,,"669.821,99",,,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,"694.730,28",,,,,,,"1.163.280,32",,,,,"1.858.010,60",,,,,,,,"12.710.145,05",,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,"144.293,06",,,,,,,-,,,,,"144.293,06",,,,,,,,"902.803,58",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,"745.514,14",,,,,,,"1.753.442,50",,,,,"2.498.956,64",,,,,,,,"15.027.718,32",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,"123.863,80",,,,,,,"183.472,43",,,,,"307.336,23",,,,,,,,"1.664.319,18",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,"97.746,91",,,,,,,-,,,,,"97.746,91",,,,,,,,"611.576,61",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,"134.983,83",,,,,,,-,,,,,"134.983,83",,,,,,,,"844.558,19",,,,,,,,,
SÃO FIDELIS-RJ,,,,,RJ,,,,"139.638,44",,,,,,,-,,,,,"139.638,44",,,,,,,,"873.680,87",,,,,,,,,
SÃO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,"134.983,83",,,,,,,-,,,,,"134.983,83",,,,,,,,"844.558,19",,,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,-,,,,,,,"40.771,64",,,,,"40.771,64",,,,,,,,"188.081,83",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,"745.514,14",,,,,,,"74.775,66",,,,,"820.289,80",,,,,,,,"4.497.887,18",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,"93.092,29",,,,,,,-,,,,,"93.092,29",,,,,,,,"582.453,90",,,,,,,,,
SÃO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,"111.710,75",,,,,,,-,,,,,"111.710,75",,,,,,,,"698.944,68",,,,,,,,,
SÃO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,"148.947,67",,,,,,,-,,,,,"148.947,67",,,,,,,,"931.926,26",,,,,,,,,
SÃO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,"93.092,29",,,,,,,-,,,,,"93.092,29",,,,,,,,"582.453,90",,,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,"144.293,06",,,,,,,-,,,,,"144.293,06",,,,,,,,"902.803,58",,,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,"237.424,88",,,,,,,-,,,,,"237.424,88",,,,,,,,"1.491.912,74",,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,"102.401,52",,,,,,,-,,,,,"102.401,52",,,,,,,,"640.699,30",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,"176.875,36",,,,,,,-,,,,,"176.875,36",,,,,,,,"1.106.662,46",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,"97.746,91",,,,,,,-,,,,,"97.746,91",,,,,,,,"611.576,61",,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,"93.092,29",,,,,,,-,,,,,"93.092,29",,,,,,,,"582.453,90",,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,"108.969,17",,,,,,,-,,,,,"108.969,17",,,,,,,,"708.992,85",,,,,,,,,
ACARI-RN,,,,,RN,,,,"1.420,55",,,,,,,-,,,,,"1.420,55",,,,,,,,"8.842,90",,,,,,,,,
ACU-RN,,,,,RN,,,,"104.392,95",,,,,,,"40.768,46",,,,,"145.161,41",,,,,,,,"884.906,33",,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,"1.488,20",,,,,,,-,,,,,"1.488,20",,,,,,,,"9.263,99",,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,"143.569,61",,,,,,,"55.317,92",,,,,"198.887,53",,,,,,,,"1.256.592,35",,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
APODI-RN,,,,,RN,,,,"97.154,36",,,,,,,"60.250,64",,,,,"157.405,00",,,,,,,,"1.097.365,32",,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,"224.075,48",,,,,,,"179.424,20",,,,,"403.499,68",,,,,,,,"2.524.424,46",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
BARAUNA-RN,,,,,RN,,,,"1.623,49",,,,,,,-,,,,,"1.623,49",,,,,,,,"10.106,17",,,,,,,,,
CAICO-RN,,,,,RN,,,,"2.164,66",,,,,,,-,,,,,"2.164,66",,,,,,,,"13.474,91",,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,"29.640,11",,,,,,,"9.718,49",,,,,"39.358,60",,,,,,,,"287.721,05",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,"68.466,38",,,,,,,"24.235,57",,,,,"92.701,95",,,,,,,,"609.053,26",,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,"1.420,55",,,,,,,-,,,,,"1.420,55",,,,,,,,"8.842,90",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
CRUZETA-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,"2.097,01",,,,,,,-,,,,,"2.097,01",,,,,,,,"13.053,82",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
ENCANTO-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
EQUADOR-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,"57.865,51",,,,,,,"28.152,69",,,,,"86.018,20",,,,,,,,"548.738,16",,,,,,,,,
FLORANIA-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
GALINHOS-RN,,,,,RN,,,,"1.352,91",,,,,,,"62,15",,,,,"1.415,06",,,,,,,,"8.879,59",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,,"56.275,51",,,,,,,"29.966,28",,,,,"86.241,79",,,,,,,,"551.897,88",,,,,,,,,
GROSSOS-RN,,,,,RN,,,,"21.383,20",,,,,,,"34.714,78",,,,,"56.097,98",,,,,,,,"410.352,46",,,,,,,,,
GUAMARE-RN,,,,,RN,,,,"186.835,45",,,,,,,"626.781,23",,,,,"813.616,68",,,,,,,,"5.080.683,64",,,,,,,,,
IPANGUACU-RN,,,,,RN,,,,"1.420,55",,,,,,,-,,,,,"1.420,55",,,,,,,,"8.842,90",,,,,,,,,
IPUEIRA-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
ITAJA-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
ITAU-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
JANDUIS-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,"1.420,55",,,,,,,-,,,,,"1.420,55",,,,,,,,"8.842,90",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,"1.420,55",,,,,,,-,,,,,"1.420,55",,,,,,,,"8.842,90",,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,"1.623,49",,,,,,,-,,,,,"1.623,49",,,,,,,,"10.106,17",,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,"1.420,55",,,,,,,-,,,,,"1.420,55",,,,,,,,"8.842,90",,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,"1.352,91",,,,,,,-,,,,,"1.352,91",,,,,,,,"8.421,81",,,,,,,,,
MACAU-RN,,,,,RN,,,,"247.402,16",,,,,,,"111.205,37",,,,,"358.607,53",,,,,,,,"2.417.412,54",,,,,,,,,
