Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMBAUBA DOS BATISTAS,,,RN,,,"3.988,79",,,,,,,-,,,,,,,,"3.988,79",,,,,,,"10.278,19",,,,,,,,,,,,,
TRIUNFO POTIGUAR,,,RN,,,"3.988,79",,,,,,,-,,,,,,,,"3.988,79",,,,,,,"10.278,19",,,,,,,,,,,,,
UMARIZAL,,,RN,,,"4.188,23",,,,,,,-,,,,,,,,"4.188,23",,,,,,,"10.792,10",,,,,,,,,,,,,
UPANEMA,,,RN,,,"153.169,95",,,,,,,"91.228,10",,,,,,,,"244.398,05",,,,,,,"617.398,79",,,,,,,,,,,,,
VENHA-VER,,,RN,,,"3.988,79",,,,,,,-,,,,,,,,"3.988,79",,,,,,,"10.278,19",,,,,,,,,,,,,
VICOSA,,,RN,,,"3.988,79",,,,,,,-,,,,,,,,"3.988,79",,,,,,,"10.278,19",,,,,,,,,,,,,
CIDREIRA,,,RS,,,-,,,,,,,"29.416,04",,,,,,,,"29.416,04",,,,,,,"88.279,99",,,,,,,,,,,,,
IMBE,,,RS,,,"393.307,28",,,,,,,"29.416,04",,,,,,,,"422.723,32",,,,,,,"1.055.309,90",,,,,,,,,,,,,
TRAMANDAI,,,RS,,,"1.057.013,33",,,,,,,"39.221,39",,,,,,,,"1.096.234,72",,,,,,,"2.896.577,02",,,,,,,,,,,,,
ARAQUARI,,,SC,,,-,,,,,,,"170.697,22",,,,,,,,"170.697,22",,,,,,,"477.132,49",,,,,,,,,,,,,
BALNEARIO BARRA DO SUL,,,SC,,,-,,,,,,,"64.011,45",,,,,,,,"64.011,45",,,,,,,"178.921,43",,,,,,,,,,,,,
GARUVA,,,SC,,,-,,,,,,,"170.697,22",,,,,,,,"170.697,22",,,,,,,"477.132,49",,,,,,,,,,,,,
ITAPOA,,,SC,,,-,,,,,,,"64.011,45",,,,,,,,"64.011,45",,,,,,,"178.921,43",,,,,,,,,,,,,
JOINVILLE,,,SC,,,-,,,,,,,"170.697,22",,,,,,,,"170.697,22",,,,,,,"477.132,49",,,,,,,,,,,,,
SAO FRANCISCO DO SUL,,,SC,,,"1.057.013,33",,,,,,,"426.743,05",,,,,,,,"1.483.756,38",,,,,,,"3.905.878,80",,,,,,,,,,,,,
AMPARO DE SAO FRANCISCO,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
AQUIDABA,,,SE,,,"3.581,16",,,,,,,-,,,,,,,,"3.581,16",,,,,,,"9.350,18",,,,,,,,,,,,,
ARACAJU,,,SE,,,"1.236.010,29",,,,,,,"306.303,05",,,,,,,,"1.542.313,34",,,,,,,"4.010.919,37",,,,,,,,,,,,,
ARAUA,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
AREIA BRANCA,,,SE,,,"5.626,35",,,,,,,"1.503,94",,,,,,,,"7.130,29",,,,,,,"20.749,31",,,,,,,,,,,,,
BARRA DOS COQUEIROS,,,SE,,,"63.757,72",,,,,,,"139.568,62",,,,,,,,"203.326,34",,,,,,,"538.656,31",,,,,,,,,,,,,
BOQUIM,,,SE,,,"3.867,65",,,,,,,-,,,,,,,,"3.867,65",,,,,,,"10.098,19",,,,,,,,,,,,,
BREJO GRANDE,,,SE,,,"87.645,20",,,,,,,"9.935,86",,,,,,,,"97.581,06",,,,,,,"252.364,10",,,,,,,,,,,,,
CAMPO DO BRITO,,,SE,,,"3.294,66",,,,,,,-,,,,,,,,"3.294,66",,,,,,,"8.602,16",,,,,,,,,,,,,
CANHOBA,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
CANINDE DE SAO FRANCISCO,,,SE,,,"3.437,91",,,,,,,-,,,,,,,,"3.437,91",,,,,,,"8.976,18",,,,,,,,,,,,,
CAPELA,,,SE,,,"5.115,49",,,,,,,"804,86",,,,,,,,"5.920,35",,,,,,,"14.580,73",,,,,,,,,,,,,
CARIRA,,,SE,,,"3.437,91",,,,,,,-,,,,,,,,"3.437,91",,,,,,,"8.976,18",,,,,,,,,,,,,
CARMOPOLIS,,,SE,,,"282.125,89",,,,,,,"285.967,25",,,,,,,,"568.093,14",,,,,,,"1.504.100,45",,,,,,,,,,,,,
CEDRO DE SAO JOAO,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
CRISTINAPOLIS,,,SE,,,"3.294,66",,,,,,,-,,,,,,,,"3.294,66",,,,,,,"8.602,16",,,,,,,,,,,,,
CUMBE,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
DIVINA PASTORA,,,SE,,,"174.323,73",,,,,,,"88.994,76",,,,,,,,"263.318,49",,,,,,,"683.683,34",,,,,,,,,,,,,
ESTANCIA,,,SE,,,"4.727,13",,,,,,,-,,,,,,,,"4.727,13",,,,,,,"12.342,24",,,,,,,,,,,,,
FEIRA NOVA,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
FREI PAULO,,,SE,,,"3.151,42",,,,,,,-,,,,,,,,"3.151,42",,,,,,,"8.228,16",,,,,,,,,,,,,
GARARU,,,SE,,,"3.008,17",,,,,,,-,,,,,,,,"3.008,17",,,,,,,"7.854,15",,,,,,,,,,,,,
GENERAL MAYNARD,,,SE,,,"4.797,97",,,,,,,"1.449,78",,,,,,,,"6.247,75",,,,,,,"15.518,65",,,,,,,,,,,,,
GRACHO CARDOSO,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
ILHA DAS FLORES,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
INDIAROBA,,,SE,,,"3.151,42",,,,,,,-,,,,,,,,"3.151,42",,,,,,,"8.228,16",,,,,,,,,,,,,
ITABAIANA,,,SE,,,"5.013,62",,,,,,,-,,,,,,,,"5.013,62",,,,,,,"13.090,25",,,,,,,,,,,,,
ITABAIANINHA,,,SE,,,"4.154,14",,,,,,,-,,,,,,,,"4.154,14",,,,,,,"10.846,21",,,,,,,,,,,,,
ITABI,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
ITAPORANGA D'AJUDA,,,SE,,,"71.727,43",,,,,,,"108.926,52",,,,,,,,"180.653,95",,,,,,,"479.400,43",,,,,,,,,,,,,
JAPARATUBA,,,SE,,,"386.728,48",,,,,,,"266.522,71",,,,,,,,"653.251,19",,,,,,,"1.667.155,70",,,,,,,,,,,,,
JAPOATA,,,SE,,,"3.151,42",,,,,,,-,,,,,,,,"3.151,42",,,,,,,"8.228,16",,,,,,,,,,,,,
LAGARTO,,,SE,,,"5.156,87",,,,,,,-,,,,,,,,"5.156,87",,,,,,,"13.464,27",,,,,,,,,,,,,
LARANJEIRAS,,,SE,,,"3.724,40",,,,,,,-,,,,,,,,"3.724,40",,,,,,,"9.724,19",,,,,,,,,,,,,
MACAMBIRA,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
MALHADA DOS BOIS,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
MALHADOR,,,SE,,,"3.008,17",,,,,,,-,,,,,,,,"3.008,17",,,,,,,"7.854,15",,,,,,,,,,,,,
MARUIM,,,SE,,,"87.771,99",,,,,,,"10.298,54",,,,,,,,"98.070,53",,,,,,,"262.951,37",,,,,,,,,,,,,
MOITA BONITA,,,SE,,,"3.008,17",,,,,,,-,,,,,,,,"3.008,17",,,,,,,"7.854,15",,,,,,,,,,,,,
MONTE ALEGRE DE SERGIPE,,,SE,,,"3.008,17",,,,,,,-,,,,,,,,"3.008,17",,,,,,,"7.854,15",,,,,,,,,,,,,
MURIBECA,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
NEOPOLIS,,,SE,,,"3.581,16",,,,,,,-,,,,,,,,"3.581,16",,,,,,,"9.350,18",,,,,,,,,,,,,
NOSSA SENHORA APARECIDA,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
NOSSA SENHORA DA GLORIA,,,SE,,,"3.867,65",,,,,,,-,,,,,,,,"3.867,65",,,,,,,"10.098,19",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSSA SENHORA DAS DORES,,,SE,,,"3.724,40",,,,,,,-,,,,,,,,"3.724,40",,,,,,,"9.724,19",,,,,,,,,,,,,
NOSSA SENHORA DE LOURDES,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
NOSSA SENHORA DO SOCORRO,,,SE,,,"5.586,61",,,,,,,-,,,,,,,,"5.586,61",,,,,,,"14.586,29",,,,,,,,,,,,,
PACATUBA,,,SE,,,"55.788,00",,,,,,,"6.832,96",,,,,,,,"62.620,96",,,,,,,"166.154,36",,,,,,,,,,,,,
PEDRA MOLE,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
PEDRINHAS,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
PINHAO,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
PIRAMBU,,,SE,,,"1.184.141,85",,,,,,,"9.384,19",,,,,,,,"1.193.526,04",,,,,,,"3.076.174,61",,,,,,,,,,,,,
POCO REDONDO,,,SE,,,"3.867,65",,,,,,,-,,,,,,,,"3.867,65",,,,,,,"10.098,19",,,,,,,,,,,,,
POCO VERDE,,,SE,,,"3.581,16",,,,,,,-,,,,,,,,"3.581,16",,,,,,,"9.350,18",,,,,,,,,,,,,
PORTO DA FOLHA,,,SE,,,"3.867,65",,,,,,,-,,,,,,,,"3.867,65",,,,,,,"10.098,19",,,,,,,,,,,,,
PROPRIA,,,SE,,,"3.867,65",,,,,,,-,,,,,,,,"3.867,65",,,,,,,"10.098,19",,,,,,,,,,,,,
RIACHAO DO DANTAS,,,SE,,,"3.581,16",,,,,,,-,,,,,,,,"3.581,16",,,,,,,"9.350,18",,,,,,,,,,,,,
RIACHUELO,,,SE,,,"26.977,49",,,,,,,"15.552,60",,,,,,,,"42.530,09",,,,,,,"111.053,97",,,,,,,,,,,,,
RIBEIROPOLIS,,,SE,,,"3.294,66",,,,,,,-,,,,,,,,"3.294,66",,,,,,,"8.602,16",,,,,,,,,,,,,
ROSARIO DO CATETE,,,SE,,,"117.837,79",,,,,,,"36.616,21",,,,,,,,"154.454,00",,,,,,,"413.604,69",,,,,,,,,,,,,
SALGADO,,,SE,,,"3.581,16",,,,,,,-,,,,,,,,"3.581,16",,,,,,,"9.350,18",,,,,,,,,,,,,
SANTA LUZIA DO ITANHY,,,SE,,,"3.151,42",,,,,,,-,,,,,,,,"3.151,42",,,,,,,"8.228,16",,,,,,,,,,,,,
SANTA ROSA DE LIMA,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
SANTANA DO SAO FRANCISCO,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
SANTO AMARO DAS BROTAS,,,SE,,,"84.714,27",,,,,,,"7.101,77",,,,,,,,"91.816,04",,,,,,,"244.297,31",,,,,,,,,,,,,
SAO CRISTOVAO,,,SE,,,"79.623,43",,,,,,,"2.060,51",,,,,,,,"81.683,94",,,,,,,"217.013,00",,,,,,,,,,,,,
SAO DOMINGOS,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
SAO FRANCISCO,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
SAO MIGUEL DO ALEIXO,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
SIMAO DIAS,,,SE,,,"4.297,39",,,,,,,-,,,,,,,,"4.297,39",,,,,,,"11.220,22",,,,,,,,,,,,,
SIRIRI,,,SE,,,"139.844,27",,,,,,,"43.965,76",,,,,,,,"183.810,03",,,,,,,"485.014,85",,,,,,,,,,,,,
TELHA,,,SE,,,"2.864,93",,,,,,,-,,,,,,,,"2.864,93",,,,,,,"7.480,15",,,,,,,,,,,,,
TOBIAS BARRETO,,,SE,,,"4.440,64",,,,,,,-,,,,,,,,"4.440,64",,,,,,,"11.594,23",,,,,,,,,,,,,
TOMAR DO GERU,,,SE,,,"3.151,42",,,,,,,-,,,,,,,,"3.151,42",,,,,,,"8.228,16",,,,,,,,,,,,,
UMBAUBA,,,SE,,,"3.581,16",,,,,,,-,,,,,,,,"3.581,16",,,,,,,"9.350,18",,,,,,,,,,,,,
ARUJA,,,SP,,,"1.264,13",,,,,,,-,,,,,,,,"1.264,13",,,,,,,"3.107,95",,,,,,,,,,,,,
BARRA DO TURVO,,,SP,,,"766,14",,,,,,,-,,,,,,,,"766,14",,,,,,,"1.883,60",,,,,,,,,,,,,
BARUERI,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
BERTIOGA,,,SP,,,"46.873,97",,,,,,,"1.248.565,87",,,,,,,,"1.295.439,84",,,,,,,"3.634.016,83",,,,,,,,,,,,,
BIRITIBA-MIRIM,,,SP,,,"1.034,29",,,,,,,-,,,,,,,,"1.034,29",,,,,,,"2.542,86",,,,,,,,,,,,,
CAIEIRAS,,,SP,,,"1.302,44",,,,,,,-,,,,,,,,"1.302,44",,,,,,,"3.202,13",,,,,,,,,,,,,
CAJAMAR,,,SP,,,"1.225,83",,,,,,,-,,,,,,,,"1.225,83",,,,,,,"3.013,78",,,,,,,,,,,,,
CAJATI,,,SP,,,"1.072,60",,,,,,,-,,,,,,,,"1.072,60",,,,,,,"2.637,05",,,,,,,,,,,,,
CANANEIA,,,SP,,,"36.829,55",,,,,,,"62.371,77",,,,,,,,"99.201,32",,,,,,,"243.892,95",,,,,,,,,,,,,
CARAGUATATUBA,,,SP,,,-,,,,,,,"1.183.499,03",,,,,,,,"1.183.499,03",,,,,,,"3.358.803,01",,,,,,,,,,,,,
CARAPICUIBA,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
COTIA,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
CUBATAO,,,SP,,,"61.940,61",,,,,,,-,,,,,,,,"61.940,61",,,,,,,"152.285,04",,,,,,,,,,,,,
DIADEMA,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
ELDORADO,,,SP,,,"881,06",,,,,,,-,,,,,,,,"881,06",,,,,,,"2.166,15",,,,,,,,,,,,,
EMBU-GUACU,,,SP,,,"1.264,13",,,,,,,-,,,,,,,,"1.264,13",,,,,,,"3.107,95",,,,,,,,,,,,,
EMBU,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
FERRAZ DE VASCONCELOS,,,SP,,,"1.493,98",,,,,,,-,,,,,,,,"1.493,98",,,,,,,"3.673,05",,,,,,,,,,,,,
FRANCISCO MORATO,,,SP,,,"1.493,98",,,,,,,-,,,,,,,,"1.493,98",,,,,,,"3.673,05",,,,,,,,,,,,,
FRANCO DA ROCHA,,,SP,,,"1.417,36",,,,,,,-,,,,,,,,"1.417,36",,,,,,,"3.484,68",,,,,,,,,,,,,
GUARAREMA,,,SP,,,"995,98",,,,,,,-,,,,,,,,"995,98",,,,,,,"2.448,69",,,,,,,,,,,,,
GUARUJA,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
GUARULHOS,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
IGUAPE,,,SP,,,"1.034,29",,,,,,,-,,,,,,,,"1.034,29",,,,,,,"2.542,86",,,,,,,,,,,,,
ILHA COMPRIDA,,,SP,,,"766,14",,,,,,,-,,,,,,,,"766,14",,,,,,,"1.883,60",,,,,,,,,,,,,
ILHABELA,,,SP,,,-,,,,,,,"1.183.499,03",,,,,,,,"1.183.499,03",,,,,,,"3.358.803,01",,,,,,,,,,,,,
ITANHAEM,,,SP,,,"1.302,44",,,,,,,-,,,,,,,,"1.302,44",,,,,,,"3.202,13",,,,,,,,,,,,,
ITAPECERICA DA SERRA,,,SP,,,"1.493,98",,,,,,,-,,,,,,,,"1.493,98",,,,,,,"3.673,05",,,,,,,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.
2º  da  Lei  n.º  9.715,  de  25  de  novembro  de  1998,  combinado  com  o  parágrafo  6º,  do  Art.  19,  da Medida Provisória n.º 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAPEVI,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
ITAQUAQUECETUBA,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
ITARIRI,,,SP,,,"842,75",,,,,,,-,,,,,,,,"842,75",,,,,,,"2.071,96",,,,,,,,,,,,,
JACUPIRANGA,,,SP,,,"919,37",,,,,,,-,,,,,,,,"919,37",,,,,,,"2.260,33",,,,,,,,,,,,,
JANDIRA,,,SP,,,"1.379,06",,,,,,,-,,,,,,,,"1.379,06",,,,,,,"3.390,50",,,,,,,,,,,,,
JUQUIA,,,SP,,,"995,98",,,,,,,-,,,,,,,,"995,98",,,,,,,"2.448,69",,,,,,,,,,,,,
JUQUITIBA,,,SP,,,"1.034,29",,,,,,,-,,,,,,,,"1.034,29",,,,,,,"2.542,86",,,,,,,,,,,,,
MAIRIPORA,,,SP,,,"1.264,13",,,,,,,-,,,,,,,,"1.264,13",,,,,,,"3.107,95",,,,,,,,,,,,,
MAUA,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
MIRACATU,,,SP,,,"995,98",,,,,,,-,,,,,,,,"995,98",,,,,,,"2.448,69",,,,,,,,,,,,,
MOJI DAS CRUZES,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
MONGAGUA,,,SP,,,"1.110,91",,,,,,,-,,,,,,,,"1.110,91",,,,,,,"2.731,23",,,,,,,,,,,,,
OSASCO,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
PARIQUERA-ACU,,,SP,,,"919,37",,,,,,,-,,,,,,,,"919,37",,,,,,,"2.260,33",,,,,,,,,,,,,
PEDRO DE TOLEDO,,,SP,,,"766,14",,,,,,,-,,,,,,,,"766,14",,,,,,,"1.883,60",,,,,,,,,,,,,
PERUIBE,,,SP,,,"1.225,83",,,,,,,-,,,,,,,,"1.225,83",,,,,,,"3.013,78",,,,,,,,,,,,,
PIRAPORA DO BOM JESUS,,,SP,,,"842,75",,,,,,,-,,,,,,,,"842,75",,,,,,,"2.071,96",,,,,,,,,,,,,
POA,,,SP,,,"1.379,06",,,,,,,-,,,,,,,,"1.379,06",,,,,,,"3.390,50",,,,,,,,,,,,,
PRAIA GRANDE,,,SP,,,"12.137,01",,,,,,,-,,,,,,,,"12.137,01",,,,,,,"29.839,62",,,,,,,,,,,,,
REGISTRO,,,SP,,,"1.225,83",,,,,,,-,,,,,,,,"1.225,83",,,,,,,"3.013,78",,,,,,,,,,,,,
RIBEIRAO PIRES,,,SP,,,"1.417,36",,,,,,,-,,,,,,,,"1.417,36",,,,,,,"3.484,68",,,,,,,,,,,,,
RIO GRANDE DA SERRA,,,SP,,,"1.149,21",,,,,,,-,,,,,,,,"1.149,21",,,,,,,"2.825,41",,,,,,,,,,,,,
SALESOPOLIS,,,SP,,,"881,06",,,,,,,-,,,,,,,,"881,06",,,,,,,"2.166,15",,,,,,,,,,,,,
SANTA ISABEL,,,SP,,,"1.187,52",,,,,,,-,,,,,,,,"1.187,52",,,,,,,"2.919,59",,,,,,,,,,,,,
SANTANA DE PARNAIBA,,,SP,,,"1.340,75",,,,,,,-,,,,,,,,"1.340,75",,,,,,,"3.296,32",,,,,,,,,,,,,
SANTO ANDRE,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
SANTOS,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
SAO BERNARDO DO CAMPO,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
SAO CAETANO DO SUL,,,SP,,,"1.493,98",,,,,,,-,,,,,,,,"1.493,98",,,,,,,"3.673,05",,,,,,,,,,,,,
SAO LOURENCO DA SERRA,,,SP,,,"842,75",,,,,,,-,,,,,,,,"842,75",,,,,,,"2.071,96",,,,,,,,,,,,,
SAO PAULO,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
SAO SEBASTIAO,,,SP,,,"1.130.311,27",,,,,,,"2.366.998,07",,,,,,,,"3.497.309,34",,,,,,,"9.626.594,37",,,,,,,,,,,,,
SAO VICENTE,,,SP,,,"12.137,01",,,,,,,-,,,,,,,,"12.137,01",,,,,,,"29.839,62",,,,,,,,,,,,,
SETE BARRAS,,,SP,,,"842,75",,,,,,,-,,,,,,,,"842,75",,,,,,,"2.071,96",,,,,,,,,,,,,
SUZANO,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
TABOAO DA SERRA,,,SP,,,"1.532,28",,,,,,,-,,,,,,,,"1.532,28",,,,,,,"3.767,21",,,,,,,,,,,,,
VARGEM GRANDE PAULISTA,,,SP,,,"1.110,91",,,,,,,-,,,,,,,,"1.110,91",,,,,,,"2.731,23",,,,,,,,,,,,,
