CORONEL JOAO PESSOA-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
CRUZETA-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,"6.513,54",,,,,,-,,,,,,,"6.513,54",,,,,,,,"41.596,29",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
ENCANTO-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
EQUADOR-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,"121.164,76",,,,,,"35.934,75",,,,,,,"157.099,51",,,,,,,,"1.017.974,61",,,,,,,,
FLORANIA-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
GALINHOS-RN,,,,,RN,,,,"4.202,28",,,,,,"70.857,94",,,,,,,"75.060,22",,,,,,,,"493.602,00",,,,,,,,
GOVERNADOR DIX-SEPTROSADO-RN,,,,,RN,,,,"189.281,44",,,,,,"102.990,44",,,,,,,"292.271,88",,,,,,,,"1.734.696,15",,,,,,,,
GROSSOS-RN,,,,,RN,,,,"55.363,57",,,,,,"56.483,17",,,,,,,"111.846,74",,,,,,,,"704.655,51",,,,,,,,
GUAMARE-RN,,,,,RN,,,,"1.380.761,16",,,,,,"551.002,11",,,,,,,"1.931.763,27",,,,,,,,"10.439.601,18",,,,,,,,
IELMO MARINHO-RN,,,,,RN,,,,"467.568,93",,,,,,-,,,,,,,"467.568,93",,,,,,,,"2.599.060,48",,,,,,,,
IPANGUACU-RN,,,,,RN,,,,"4.412,39",,,,,,-,,,,,,,"4.412,39",,,,,,,,"28.178,09",,,,,,,,
IPUEIRA-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
ITAJA-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
ITAU-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
JANDAIRA-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
JANDUIS-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,"4.412,39",,,,,,-,,,,,,,"4.412,39",,,,,,,,"28.178,09",,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,"4.622,50",,,,,,-,,,,,,,"4.622,50",,,,,,,,"29.519,89",,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
JUCURUTU-RN,,,,,RN,,,,"5.042,74",,,,,,-,,,,,,,"5.042,74",,,,,,,,"32.203,55",,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,"4.622,50",,,,,,-,,,,,,,"4.622,50",,,,,,,,"29.519,89",,,,,,,,
LUCRECIA-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
MACAIBA-RN,,,,,RN,,,,"467.568,93",,,,,,-,,,,,,,"467.568,93",,,,,,,,"2.581.619,20",,,,,,,,
MACAU-RN,,,,,RN,,,,"1.384.991,82",,,,,,"352.504,39",,,,,,,"1.737.496,21",,,,,,,,"10.088.499,04",,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
MARTINS-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
MOSSORO-RN,,,,,RN,,,,"988.871,66",,,,,,"733.341,51",,,,,,,"1.722.213,17",,,,,,,,"12.185.331,65",,,,,,,,
OLHO D'AGUADO BORGES-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
PARANA-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
PARAU-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
PARELHAS-RN,,,,,RN,,,,"5.252,86",,,,,,-,,,,,,,"5.252,86",,,,,,,,"33.545,41",,,,,,,,
PATU-RN,,,,,RN,,,,"4.412,39",,,,,,-,,,,,,,"4.412,39",,,,,,,,"28.178,09",,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,"5.673,08",,,,,,-,,,,,,,"5.673,08",,,,,,,,"36.229,00",,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,"4.712,82",,,,,,"237,40",,,,,,,"4.950,22",,,,,,,,"29.967,63",,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,"134.868,33",,,,,,"48.996,12",,,,,,,"183.864,45",,,,,,,,"1.276.779,10",,,,,,,,
PILOES-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
PORTA LEGRE-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,"116.147,52",,,,,,"228.265,49",,,,,,,"344.413,01",,,,,,,,"2.296.128,67",,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
SÃO FERNANDO-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
SÃO FRANCISCO DO OESTE-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
SÃO JOAO DO SABUGI-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
SAOMIGUEL-RN,,,,,RN,,,,"5.462,97",,,,,,-,,,,,,,"5.462,97",,,,,,,,"34.887,20",,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,"92.299,37",,,,,,"19.310,63",,,,,,,"111.610,00",,,,,,,,"684.751,89",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,"4.412,39",,,,,,-,,,,,,,"4.412,39",,,,,,,,"28.178,09",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
TIBAU-RN,,,,,RN,,,,"55.363,57",,,,,,"6.907,17",,,,,,,"62.270,74",,,,,,,,"398.283,48",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
UMARIZAL-RN,,,,,RN,,,,"4.412,39",,,,,,-,,,,,,,"4.412,39",,,,,,,,"28.178,09",,,,,,,,
UPANEMA-RN,,,,,RN,,,,"105.951,76",,,,,,"42.184,97",,,,,,,"148.136,73",,,,,,,,"1.004.244,98",,,,,,,,
VENHA-VER-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
VICOSA-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
TOTAL RIO GRANDE DO NORTE,,,,,,,,,"7.045.979,47",,,,,,"2.836.595,99",,,,,,,"9.882.575,46",,,,,,,,"61.176.757,78",,,,,,,,
ARAMBARE-RS,,,,,RS,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.656,07",,,,,,,,
BARRA DO RIBEIRO-RS,,,,,RS,,,,-,,,,,,"1.656,07",,,,,,,"1.656,07",,,,,,,,"1.656,07",,,,,,,,
CAMAQUA-RS,,,,,RS,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.656,07",,,,,,,,
CANOAS-RS,,,,,RS,,,,"464.290,83",,,,,,-,,,,,,,"464.290,83",,,,,,,,"2.356.149,94",,,,,,,,
CAPIVARI DO SUL-RS,,,,,RS,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.656,07",,,,,,,,
CIDREIRA-RS,,,,,RS,,,,-,,,,,,"67.939,87",,,,,,,"67.939,87",,,,,,,,"198.900,79",,,,,,,,
ELDORADO DO SUL-RS,,,,,RS,,,,-,,,,,,"1.656,07",,,,,,,"1.656,07",,,,,,,,"1.656,07",,,,,,,,
GUAIBA-RS,,,,,RS,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.656,07",,,,,,,,
IMBE-RS,,,,,RS,,,,"467.568,93",,,,,,"67.939,87",,,,,,,"535.508,80",,,,,,,,"2.805.394,38",,,,,,,,
MOSTARDAS-RS,,,,,RS,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.656,07",,,,,,,,
OSORIO-RS,,,,,RS,,,,"467.568,93",,,,,,-,,,,,,,"467.568,93",,,,,,,,"2.581.629,16",,,,,,,,
PALMARES DO SUL-RS,,,,,RS,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.656,07",,,,,,,,
PELOTAS-RS,,,,,RS,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.656,07",,,,,,,,
PORTO ALEGRE-RS,,,,,RS,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.656,07",,,,,,,,
RIOG RANDE-RS,,,,,RS,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.103.757,06",,,,,,,,
SAO JOSE DO NORTE-RS,,,,,RS,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.656,07",,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,RS,,,,-,,,,,,"1.656,07",,,,,,,"1.656,07",,,,,,,,"1.656,07",,,,,,,,
TAPES-RS,,,,,RS,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.656,07",,,,,,,,
TAVARES-RS,,,,,RS,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.656,07",,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,"1.321.443,15",,,,,,"90.586,49",,,,,,,"1.412.029,64",,,,,,,,"4.490.414,73",,,,,,,,
TURUCU-RS,,,,,RS,,,,-,,,,,,"1.656,07",,,,,,,"1.656,07",,,,,,,,"1.656,07",,,,,,,,
VIAMAO-RS,,,,,RS,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.656,07",,,,,,,,
TOTAL RIO GRANDE DO SUL,,,,,,,,,"2.720.871,84",,,,,,"233.090,51",,,,,,,"2.953.962,35",,,,,,,,"13.562.743,18",,,,,,,,
ARAQUARI-SC,,,,,SC,,,,-,,,,,,-,,,,,,,-,,,,,,,,"150.613,60",,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,SC,,,,-,,,,,,"601.263,63",,,,,,,"601.263,63",,,,,,,,"1.962.397,05",,,,,,,,
GARUVA-SC,,,,,SC,,,,-,,,,,,-,,,,,,,-,,,,,,,,"150.613,60",,,,,,,,
ITAPOA-SC,,,,,SC,,,,-,,,,,,"601.263,63",,,,,,,"601.263,63",,,,,,,,"1.962.397,03",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOINVILLE-SC,,,,,SC,,,,-,,,,,,-,,,,,,,-,,,,,,,,"150.613,60",,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,"1.321.443,15",,,,,,"801.684,84",,,,,,,"2.123.127,99",,,,,,,,"8.953.087,53",,,,,,,,
TOTAL SANTA CATARINA,,,,,,,,,"1.321.443,15",,,,,,"2.004.212,10",,,,,,,"3.325.655,25",,,,,,,,"13.329.722,41",,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
AQUIDABA-SE,,,,,SE,,,,"3.091,18",,,,,,-,,,,,,,"3.091,18",,,,,,,,"19.024,19",,,,,,,,
ARACAJU-SE,,,,,SE,,,,"1.414.667,52",,,,,,"218.395,59",,,,,,,"1.633.063,11",,,,,,,,"8.739.390,45",,,,,,,,
ARAUA-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,"4.323,56",,,,,,"954,39",,,,,,,"5.277,95",,,,,,,,"31.213,58",,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,"55.000,58",,,,,,"103.331,46",,,,,,,"158.332,04",,,,,,,,"1.064.324,64",,,,,,,,
BOQUIM-SE,,,,,SE,,,,"3.338,47",,,,,,-,,,,,,,"3.338,47",,,,,,,,"20.546,13",,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,"77.601,30",,,,,,"7.839,25",,,,,,,"85.440,55",,,,,,,,"529.279,72",,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,"2.843,88",,,,,,-,,,,,,,"2.843,88",,,,,,,,"17.502,26",,,,,,,,
CANHOBA-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
CANINDE DE SÃO FRANCISCO-SE,,,,,SE,,,,"2.967,53",,,,,,-,,,,,,,"2.967,53",,,,,,,,"18.263,22",,,,,,,,
CAPELA-SE,,,,,SE,,,,"4.712,90",,,,,,"886,51",,,,,,,"5.599,41",,,,,,,,"34.367,51",,,,,,,,
CARIRA-SE,,,,,SE,,,,"2.967,53",,,,,,-,,,,,,,"2.967,53",,,,,,,,"18.263,22",,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,"293.035,21",,,,,,"254.194,05",,,,,,,"547.229,26",,,,,,,,"3.546.898,27",,,,,,,,
CEDRO DE SÃO JOAO-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,"2.843,88",,,,,,-,,,,,,,"2.843,88",,,,,,,,"17.502,26",,,,,,,,
CUMBE-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,"166.477,38",,,,,,"91.073,55",,,,,,,"257.550,93",,,,,,,,"1.650.889,73",,,,,,,,
ESTANCIA-SE,,,,,SE,,,,"4.080,36",,,,,,-,,,,,,,"4.080,36",,,,,,,,"25.111,95",,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
FREI PAULO-SE,,,,,SE,,,,"2.596,59",,,,,,-,,,,,,,"2.596,59",,,,,,,,"15.980,32",,,,,,,,
GARARU-SE,,,,,SE,,,,"2.596,59",,,,,,-,,,,,,,"2.596,59",,,,,,,,"15.980,32",,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,"4.202,70",,,,,,"1.297,32",,,,,,,"5.500,02",,,,,,,,"28.035,88",,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
INDIAROBA-SE,,,,,SE,,,,"2.720,24",,,,,,-,,,,,,,"2.720,24",,,,,,,,"16.741,29",,,,,,,,
ITABAIANA-SE,,,,,SE,,,,"4.327,65",,,,,,-,,,,,,,"4.327,65",,,,,,,,"26.633,88",,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,"3.585,77",,,,,,-,,,,,,,"3.585,77",,,,,,,,"22.068,07",,,,,,,,
ITABI-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,"61.875,65",,,,,,"94.873,57",,,,,,,"156.749,22",,,,,,,,"1.006.753,82",,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,"363.956,31",,,,,,"247.928,40",,,,,,,"611.884,71",,,,,,,,"3.631.692,31",,,,,,,,
JAPOATA-SE,,,,,SE,,,,"2.720,24",,,,,,-,,,,,,,"2.720,24",,,,,,,,"16.741,29",,,,,,,,
LAGARTO-SE,,,,,SE,,,,"4.451,30",,,,,,-,,,,,,,"4.451,30",,,,,,,,"27.394,85",,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,"3.214,83",,,,,,-,,,,,,,"3.214,83",,,,,,,,"19.785,17",,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
MALHADOR-SE,,,,,SE,,,,"2.596,59",,,,,,-,,,,,,,"2.596,59",,,,,,,,"15.980,32",,,,,,,,
MARUIM-SE,,,,,SE,,,,"82.779,44",,,,,,"13.522,90",,,,,,,"96.302,34",,,,,,,,"577.846,78",,,,,,,,
MOITABONITA-SE,,,,,SE,,,,"2.596,59",,,,,,-,,,,,,,"2.596,59",,,,,,,,"15.980,32",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,"2.596,59",,,,,,-,,,,,,,"2.596,59",,,,,,,,"15.980,32",,,,,,,,
MURIBECA-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,"3.091,18",,,,,,-,,,,,,,"3.091,18",,,,,,,,"19.024,19",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,"3.338,47",,,,,,-,,,,,,,"3.338,47",,,,,,,,"20.546,13",,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,"3.214,83",,,,,,-,,,,,,,"3.214,83",,,,,,,,"19.785,17",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,"4.822,24",,,,,,-,,,,,,,"4.822,24",,,,,,,,"29.677,76",,,,,,,,
PACATUBA-SE,,,,,SE,,,,"48.125,51",,,,,,"2.378,48",,,,,,,"50.503,99",,,,,,,,"312.046,89",,,,,,,,
PEDRAMOLE-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PINHAO-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
PIRAMBU-SE,,,,,SE,,,,"1.371.392,10",,,,,,"9.128,45",,,,,,,"1.380.520,55",,,,,,,,"5.782.047,31",,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,"3.338,47",,,,,,-,,,,,,,"3.338,47",,,,,,,,"20.546,13",,,,,,,,
POCOVERDE-SE,,,,,SE,,,,"3.091,18",,,,,,-,,,,,,,"3.091,18",,,,,,,,"19.024,19",,,,,,,,
PORTO DAFOLHA-SE,,,,,SE,,,,"3.338,47",,,,,,-,,,,,,,"3.338,47",,,,,,,,"20.546,13",,,,,,,,
PROPRIA-SE,,,,,SE,,,,"3.338,47",,,,,,-,,,,,,,"3.338,47",,,,,,,,"20.546,13",,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,"3.091,18",,,,,,-,,,,,,,"3.091,18",,,,,,,,"19.024,19",,,,,,,,
RIACHUELO-SE,,,,,SE,,,,"27.856,71",,,,,,"16.372,53",,,,,,,"44.229,24",,,,,,,,"231.374,68",,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,"2.843,88",,,,,,-,,,,,,,"2.843,88",,,,,,,,"17.502,26",,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,"111.625,07",,,,,,"34.937,83",,,,,,,"146.562,90",,,,,,,,"899.163,34",,,,,,,,
SALGADO-SE,,,,,SE,,,,"3.091,18",,,,,,-,,,,,,,"3.091,18",,,,,,,,"19.024,19",,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,"2.720,24",,,,,,-,,,,,,,"2.720,24",,,,,,,,"16.741,29",,,,,,,,
SANTAROSADELIMA-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
SANTANA DO SÃO FRANCISCO-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,"75.198,37",,,,,,"5.096,32",,,,,,,"80.294,69",,,,,,,,"495.441,75",,,,,,,,
SÃO CRISTOVAO-SE,,,,,SE,,,,"72.228,60",,,,,,"1.910,69",,,,,,,"74.139,29",,,,,,,,"469.158,13",,,,,,,,
SÃO DOMINGOS-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
SÃO FRANCISCO-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
SÃO MIGUELDOALEIXO-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,"3.709,42",,,,,,-,,,,,,,"3.709,42",,,,,,,,"22.829,04",,,,,,,,
SIRIRI-SE,,,,,SE,,,,"128.490,82",,,,,,"42.348,09",,,,,,,"170.838,91",,,,,,,,"1.101.793,45",,,,,,,,
TELHA-SE,,,,,SE,,,,"2.472,94",,,,,,-,,,,,,,"2.472,94",,,,,,,,"15.219,36",,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,"3.833,06",,,,,,-,,,,,,,"3.833,06",,,,,,,,"23.590,00",,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,"2.720,24",,,,,,-,,,,,,,"2.720,24",,,,,,,,"16.741,29",,,,,,,,
UMBAUBA-SE,,,,,SE,,,,"3.091,18",,,,,,-,,,,,,,"3.091,18",,,,,,,,"19.024,19",,,,,,,,
TOTAL SERGIPE,,,,,,,,,"4.529.236,85",,,,,,"1.146.469,38",,,,,,,"5.675.706,23",,,,,,,,"31.151.415,18",,,,,,,,
ARUJA-SP,,,,,SP,,,,"1.221,01",,,,,,-,,,,,,,"1.221,01",,,,,,,,"6.612,04",,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,"740,01",,,,,,-,,,,,,,"740,01",,,,,,,,"4.007,29",,,,,,,,
BARUERI-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
BERTIOGA-SP,,,,,SP,,,,"45.275,08",,,,,,"1.467.206,73",,,,,,,"1.512.481,81",,,,,,,,"8.120.820,46",,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,"999,01",,,,,,-,,,,,,,"999,01",,,,,,,,"5.409,84",,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,"1.258,01",,,,,,-,,,,,,,"1.258,01",,,,,,,,"6.812,41",,,,,,,,
CAJAMAR-SP,,,,,SP,,,,"1.184,01",,,,,,-,,,,,,,"1.184,01",,,,,,,,"6.411,67",,,,,,,,
