PRAINHA,,,PA,,,,-,,,,,"4.196,24",,,,,,,"4.196,24",,,,,,,,"33.832,53",,,,,,,,
SANTAREM,,,PA,,,,-,,,,,"4.196,24",,,,,,,"4.196,24",,,,,,,,"33.832,53",,,,,,,,
TERRA SANTA,,,PA,,,,-,,,,,"4.196,24",,,,,,,"4.196,24",,,,,,,,"33.832,53",,,,,,,,
ADRIANOPOLIS,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,
AGUDOS DO SUL,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,
ALMIRANTE TAMANDARE,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.614,35",,,,,,,,
ANTONINA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.121,07",,,,,,,,
ARAUCARIA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.614,35",,,,,,,,
BALSA NOVA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"941,70",,,,,,,,
BOCAIUVA DO SUL,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,
CAMPINA GRANDE DO SUL,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.300,44",,,,,,,,
CAMPO DO TENENTE,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMPO LARGO,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.614,35",,,,,,,,
CAMPO MAGRO,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.165,91",,,,,,,,
CERRO AZUL,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.076,23",,,,,,,,
COLOMBO,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.793,72",,,,,,,,
CONTENDA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"986,54",,,,,,,,
CURITIBA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.793,72",,,,,,,,
DOUTOR ULYSSES,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,
FAZENDA RIO GRANDE,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.479,82",,,,,,,,
GUARAQUECABA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,
GUARATUBA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.210,76",,,,,,,,
ITAPERUCU,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.121,07",,,,,,,,
LAPA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.390,13",,,,,,,,
MANDIRITUBA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.076,23",,,,,,,,
MATINHOS,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"65.650,23",,,,,,,,
MORRETES,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.031,39",,,,,,,,
PARANAGUA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.704,03",,,,,,,,
PIEN,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,
PINHAIS,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.659,19",,,,,,,,
PIRAQUARA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.569,50",,,,,,,,
PONTAL DO PARANA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.031,39",,,,,,,,
PORTO AMAZONAS,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,
QUATRO BARRAS,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.076,23",,,,,,,,
QUITANDINHA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.031,39",,,,,,,,
RIO BRANCO DO SUL,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.255,60",,,,,,,,
RIO NEGRO,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.255,60",,,,,,,,
SAO JOSE DOS PINHAIS,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"1.793,72",,,,,,,,
TIJUCAS DO SUL,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"986,54",,,,,,,,
TUNAS DO PARANA,,,PR,,,,-,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,
ANGRA DOS REIS,,,RJ,,,,"736.268,15",,,,,"252.846,84",,,,,,,"989.114,99",,,,,,,,"6.293.973,63",,,,,,,,
APERIBE,,,RJ,,,,"228.167,06",,,,,-,,,,,,,"228.167,06",,,,,,,,"1.670.040,21",,,,,,,,
ARARUAMA,,,RJ,,,,"410.700,72",,,,,-,,,,,,,"410.700,72",,,,,,,,"3.006.072,43",,,,,,,,
ARMACAO DOS BUZIOS,,,RJ,,,,"1.631.194,38",,,,,"741.970,94",,,,,,,"2.373.165,32",,,,,,,,"17.932.441,30",,,,,,,,
ARRAIAL DO CABO,,,RJ,,,,"296.617,18",,,,,"40.083,01",,,,,,,"336.700,19",,,,,,,,"2.457.967,04",,,,,,,,
BARRA MANSA,,,RJ,,,,"262.952,91",,,,,-,,,,,,,"262.952,91",,,,,,,,"1.930.583,04",,,,,,,,
BOM JARDIM,,,RJ,,,,"296.617,18",,,,,-,,,,,,,"296.617,18",,,,,,,,"2.171.052,30",,,,,,,,
BOM JESUS DO ITABAPOANA,,,RJ,,,,"330.842,24",,,,,-,,,,,,,"330.842,24",,,,,,,,"2.421.558,32",,,,,,,,
CABO FRIO,,,RJ,,,,"2.479.415,46",,,,,"2.221.902,47",,,,,,,"4.701.317,93",,,,,,,,"36.014.630,01",,,,,,,,
CACHOEIRAS DE MACACU,,,RJ,,,,"650.846,56",,,,,-,,,,,,,"650.846,56",,,,,,,,"4.781.540,22",,,,,,,,
CAMBUCI,,,RJ,,,,"262.392,12",,,,,-,,,,,,,"262.392,12",,,,,,,,"1.920.546,26",,,,,,,,
CAMPOS DOS GOYTACAZES,,,RJ,,,,"2.609.911,02",,,,,"13.891.465,61",,,,,,,"16.501.376,63",,,,,,,,"120.803.659,79",,,,,,,,
CANTAGALO,,,RJ,,,,"285.208,83",,,,,-,,,,,,,"285.208,83",,,,,,,,"2.087.550,28",,,,,,,,
CARAPEBUS,,,RJ,,,,"1.304.955,51",,,,,"334.166,44",,,,,,,"1.639.121,95",,,,,,,,"12.167.493,28",,,,,,,,
CARDOSO MOREIRA,,,RJ,,,,"250.983,77",,,,,-,,,,,,,"250.983,77",,,,,,,,"1.837.044,24",,,,,,,,
CARMO,,,RJ,,,,"262.392,12",,,,,-,,,,,,,"262.392,12",,,,,,,,"1.920.546,26",,,,,,,,
CASIMIRO DE ABREU,,,RJ,,,,"1.696.442,16",,,,,"308.962,65",,,,,,,"2.005.404,81",,,,,,,,"15.034.442,69",,,,,,,,
CONCEICAO DE MACABU,,,RJ,,,,"285.208,83",,,,,-,,,,,,,"285.208,83",,,,,,,,"2.087.550,28",,,,,,,,
CORDEIRO,,,RJ,,,,"285.208,83",,,,,-,,,,,,,"285.208,83",,,,,,,,"2.087.550,28",,,,,,,,
DUAS BARRAS,,,RJ,,,,"239.575,42",,,,,-,,,,,,,"239.575,42",,,,,,,,"1.753.542,23",,,,,,,,
DUQUE DE CAXIAS,,,RJ,,,,"929.780,80",,,,,"14.225,25",,,,,,,"944.006,05",,,,,,,,"6.919.069,21",,,,,,,,
GUAPIMIRIM,,,RJ,,,,"697.335,60",,,,,"14.225,25",,,,,,,"711.560,85",,,,,,,,"5.211.376,27",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGUABA GRANDE,,,RJ,,,,"262.392,12",,,,,-,,,,,,,"262.392,12",,,,,,,,"1.920.546,26",,,,,,,,
ITABORAI,,,RJ,,,,-,,,,,"14.225,25",,,,,,,"14.225,25",,,,,,,,"88.297,46",,,,,,,,
ITALVA,,,RJ,,,,"250.983,77",,,,,-,,,,,,,"250.983,77",,,,,,,,"1.837.044,24",,,,,,,,
ITAOCARA,,,RJ,,,,"296.617,18",,,,,-,,,,,,,"296.617,18",,,,,,,,"2.171.052,30",,,,,,,,
ITAPERUNA,,,RJ,,,,"410.700,72",,,,,-,,,,,,,"410.700,72",,,,,,,,"3.006.072,43",,,,,,,,
JAPERI,,,RJ,,,,"262.952,91",,,,,-,,,,,,,"262.952,91",,,,,,,,"1.930.583,04",,,,,,,,
LAJE DO MURIAE,,,RJ,,,,"228.167,06",,,,,-,,,,,,,"228.167,06",,,,,,,,"1.670.040,21",,,,,,,,
MACAE,,,RJ,,,,"8.174.514,55",,,,,"5.230.464,18",,,,,,,"13.404.978,73",,,,,,,,"98.408.341,30",,,,,,,,
MACUCO,,,RJ,,,,"228.167,06",,,,,-,,,,,,,"228.167,06",,,,,,,,"1.670.040,21",,,,,,,,
MAGE,,,RJ,,,,"836.802,72",,,,,"14.225,25",,,,,,,"851.027,97",,,,,,,,"6.235.992,04",,,,,,,,
MANGARATIBA,,,RJ,,,,-,,,,,"189.635,13",,,,,,,"189.635,13",,,,,,,,"1.422.067,87",,,,,,,,
MIRACEMA,,,RJ,,,,"308.025,54",,,,,-,,,,,,,"308.025,54",,,,,,,,"2.254.554,31",,,,,,,,
NATIVIDADE,,,RJ,,,,"262.392,12",,,,,-,,,,,,,"262.392,12",,,,,,,,"1.920.546,26",,,,,,,,
NITEROI,,,RJ,,,,-,,,,,"14.225,25",,,,,,,"14.225,25",,,,,,,,"88.297,46",,,,,,,,
NOVA FRIBURGO,,,RJ,,,,"456.334,13",,,,,-,,,,,,,"456.334,13",,,,,,,,"3.340.080,47",,,,,,,,
PARATI,,,RJ,,,,-,,,,,"189.635,13",,,,,,,"189.635,13",,,,,,,,"1.422.067,87",,,,,,,,
PETROPOLIS,,,RJ,,,,"456.334,13",,,,,-,,,,,,,"456.334,13",,,,,,,,"3.340.080,47",,,,,,,,
PIRAI,,,RJ,,,,"262.952,91",,,,,-,,,,,,,"262.952,91",,,,,,,,"1.930.583,04",,,,,,,,
PORCIUNCULA,,,RJ,,,,"262.392,12",,,,,-,,,,,,,"262.392,12",,,,,,,,"1.920.546,26",,,,,,,,
QUISSAMA,,,RJ,,,,"1.435.451,06",,,,,"1.762.617,94",,,,,,,"3.198.069,00",,,,,,,,"24.000.985,35",,,,,,,,
RIO BONITO,,,RJ,,,,"365.067,30",,,,,-,,,,,,,"365.067,30",,,,,,,,"2.672.064,36",,,,,,,,
RIO DAS OSTRAS,,,RJ,,,,"1.957.433,26",,,,,"4.856.253,51",,,,,,,"6.813.686,77",,,,,,,,"51.032.306,87",,,,,,,,
RIO DE JANEIRO,,,RJ,,,,"736.268,15",,,,,"56.901,01",,,,,,,"793.169,16",,,,,,,,"5.665.602,48",,,,,,,,
SANTA MARIA MADALENA,,,RJ,,,,"239.575,42",,,,,-,,,,,,,"239.575,42",,,,,,,,"1.753.542,23",,,,,,,,
SANTO ANTONIO DE PADUA,,,RJ,,,,"342.250,60",,,,,-,,,,,,,"342.250,60",,,,,,,,"2.505.060,34",,,,,,,,
SAO FIDELIS,,,RJ,,,,"342.250,60",,,,,-,,,,,,,"342.250,60",,,,,,,,"2.505.060,34",,,,,,,,
SAO FRANCISCO DE ITABAPOANA,,,RJ,,,,"353.658,95",,,,,-,,,,,,,"353.658,95",,,,,,,,"2.588.562,36",,,,,,,,
SAO GONCALO,,,RJ,,,,-,,,,,"14.225,25",,,,,,,"14.225,25",,,,,,,,"88.297,46",,,,,,,,
SAO JOAO DA BARRA,,,RJ,,,,"1.761.689,93",,,,,"475.169,72",,,,,,,"2.236.859,65",,,,,,,,"13.449.545,96",,,,,,,,
SAO JOSE DE UBA,,,RJ,,,,"228.167,06",,,,,-,,,,,,,"228.167,06",,,,,,,,"1.670.040,21",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO,,,RJ,,,,"285.208,83",,,,,-,,,,,,,"285.208,83",,,,,,,,"2.087.550,28",,,,,,,,
SAO PEDRO DA ALDEIA,,,RJ,,,,"376.475,66",,,,,-,,,,,,,"376.475,66",,,,,,,,"2.755.566,38",,,,,,,,
SAO SEBASTIAO DO ALTO,,,RJ,,,,"228.167,06",,,,,-,,,,,,,"228.167,06",,,,,,,,"1.670.040,21",,,,,,,,
SAQUAREMA,,,RJ,,,,"365.067,30",,,,,-,,,,,,,"365.067,30",,,,,,,,"2.672.064,36",,,,,,,,
SILVA JARDIM,,,RJ,,,,"604.357,52",,,,,-,,,,,,,"604.357,52",,,,,,,,"4.440.001,64",,,,,,,,
SUMIDOURO,,,RJ,,,,"262.392,12",,,,,-,,,,,,,"262.392,12",,,,,,,,"1.920.546,26",,,,,,,,
TERESOPOLIS,,,RJ,,,,"444.925,78",,,,,-,,,,,,,"444.925,78",,,,,,,,"3.256.578,45",,,,,,,,
TRAJANO DE MORAIS,,,RJ,,,,"239.575,42",,,,,-,,,,,,,"239.575,42",,,,,,,,"1.753.542,23",,,,,,,,
VARRE-SAI,,,RJ,,,,"228.167,06",,,,,-,,,,,,,"228.167,06",,,,,,,,"1.670.040,21",,,,,,,,
VOLTA REDONDA,,,RJ,,,,"262.952,91",,,,,-,,,,,,,"262.952,91",,,,,,,,"1.930.583,04",,,,,,,,
ACARI,,,RN,,,,"3.592,21",,,,,-,,,,,,,"3.592,21",,,,,,,,"22.505,36",,,,,,,,
ACU,,,RN,,,,"137.329,47",,,,,"66.826,48",,,,,,,"204.155,95",,,,,,,,"1.686.973,78",,,,,,,,
AFONSO BEZERRA,,,RN,,,,"3.592,21",,,,,-,,,,,,,"3.592,21",,,,,,,,"22.505,36",,,,,,,,
AGUA NOVA,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
ALEXANDRIA,,,RN,,,,"3.763,27",,,,,-,,,,,,,"3.763,27",,,,,,,,"23.577,04",,,,,,,,
ALMINO AFONSO,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
ALTO DO RODRIGUES,,,RN,,,,"182.617,16",,,,,"80.334,41",,,,,,,"262.951,57",,,,,,,,"2.065.508,09",,,,,,,,
ANTONIO MARTINS,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
APODI,,,RN,,,,"165.800,01",,,,,"92.392,25",,,,,,,"258.192,26",,,,,,,,"1.860.156,59",,,,,,,,
AREIA BRANCA,,,RN,,,,"361.681,47",,,,,"375.944,95",,,,,,,"737.626,42",,,,,,,,"5.426.069,07",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUGUSTO SEVERO,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
BARAUNA,,,RN,,,,"4.276,44",,,,,-,,,,,,,"4.276,44",,,,,,,,"26.792,10",,,,,,,,
CAICO,,,RN,,,,"5.644,91",,,,,-,,,,,,,"5.644,91",,,,,,,,"35.365,59",,,,,,,,
CARAUBAS,,,RN,,,,"89.541,00",,,,,"29.508,38",,,,,,,"119.049,38",,,,,,,,"913.870,74",,,,,,,,
CARNAUBA DOS DANTAS,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
CARNAUBAIS,,,RN,,,,"97.827,39",,,,,"20.919,41",,,,,,,"118.746,80",,,,,,,,"913.523,45",,,,,,,,
CERRO CORA,,,RN,,,,"3.592,21",,,,,-,,,,,,,"3.592,21",,,,,,,,"22.505,36",,,,,,,,
CORONEL JOAO PESSOA,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
CRUZETA,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
CURRAIS NOVOS,,,RN,,,,"5.302,79",,,,,-,,,,,,,"5.302,79",,,,,,,,"33.222,20",,,,,,,,
DOUTOR SEVERIANO,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
ENCANTO,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
EQUADOR,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
FELIPE GUERRA,,,RN,,,,"92.992,60",,,,,"33.327,43",,,,,,,"126.320,03",,,,,,,,"982.606,59",,,,,,,,
FLORANIA,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
FRANCISCO DANTAS,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
FRUTUOSO GOMES,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
GALINHOS,,,RN,,,,"3.421,15",,,,,"67.868,72",,,,,,,"71.289,87",,,,,,,,"541.036,20",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO,,,RN,,,,"140.927,13",,,,,"73.539,50",,,,,,,"214.466,63",,,,,,,,"1.695.580,92",,,,,,,,
GROSSOS,,,RN,,,,"51.999,63",,,,,"58.527,90",,,,,,,"110.527,53",,,,,,,,"672.496,42",,,,,,,,
GUAMARE,,,RN,,,,"842.500,00",,,,,"383.281,99",,,,,,,"1.225.781,99",,,,,,,,"8.469.010,60",,,,,,,,
IELMO MARINHO,,,RN,,,,"294.057,14",,,,,-,,,,,,,"294.057,14",,,,,,,,"2.434.917,89",,,,,,,,
IPANGUACU,,,RN,,,,"3.592,21",,,,,-,,,,,,,"3.592,21",,,,,,,,"22.505,36",,,,,,,,
IPUEIRA,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
ITAJA,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
ITAU,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
JANDAIRA,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
JANDUIS,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
JARDIM DE PIRANHAS,,,RN,,,,"3.592,21",,,,,-,,,,,,,"3.592,21",,,,,,,,"22.505,36",,,,,,,,
JARDIM DO SERIDO,,,RN,,,,"3.763,27",,,,,-,,,,,,,"3.763,27",,,,,,,,"23.577,04",,,,,,,,
JOAO DIAS,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
JOSE DA PENHA,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
JUCURUTU,,,RN,,,,"4.105,39",,,,,-,,,,,,,"4.105,39",,,,,,,,"25.720,42",,,,,,,,
LAGOA NOVA,,,RN,,,,"3.763,27",,,,,-,,,,,,,"3.763,27",,,,,,,,"23.577,04",,,,,,,,
LUCRECIA,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
LUIS GOMES,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
MACAU,,,RN,,,,"969.724,60",,,,,"266.845,11",,,,,,,"1.236.569,71",,,,,,,,"8.983.948,66",,,,,,,,
MAJOR SALES,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
MARCELINO VIEIRA,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
MARTINS,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
MESSIAS TARGINO,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
MOSSORO,,,RN,,,,"587.731,24",,,,,"478.698,47",,,,,,,"1.066.429,71",,,,,,,,"7.715.898,19",,,,,,,,
OLHO D'AGUA DO BORGES,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
OURO BRANCO,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
PARANA,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
PARAU,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
PARELHAS,,,RN,,,,"4.276,44",,,,,-,,,,,,,"4.276,44",,,,,,,,"26.792,10",,,,,,,,
PATU,,,RN,,,,"3.592,21",,,,,-,,,,,,,"3.592,21",,,,,,,,"22.505,36",,,,,,,,
PAU DOS FERROS,,,RN,,,,"4.618,56",,,,,-,,,,,,,"4.618,56",,,,,,,,"28.935,46",,,,,,,,
PEDRO AVELINO,,,RN,,,,"3.707,97",,,,,"133,37",,,,,,,"3.841,34",,,,,,,,"25.210,93",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENDENCIAS,,,RN,,,,"108.665,45",,,,,"44.438,53",,,,,,,"153.103,98",,,,,,,,"1.240.084,07",,,,,,,,
PILOES,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
PORTALEGRE,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
PORTO DO MANGUE,,,RN,,,,"102.015,67",,,,,"123.558,21",,,,,,,"225.573,88",,,,,,,,"1.554.674,91",,,,,,,,
RAFAEL FERNANDES,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
RAFAEL GODEIRO,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
RIACHO DA CRUZ,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
RIACHO DE SANTANA,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
RODOLFO FERNANDES,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
SANTANA DO SERIDO,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
SAO FERNANDO,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
SAO FRANCISCO DO OESTE,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
SAO JOAO DO SABUGI,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
SAO JOSE DO SERIDO,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
SAO MIGUEL,,,RN,,,,"4.447,50",,,,,-,,,,,,,"4.447,50",,,,,,,,"27.863,78",,,,,,,,
SAO RAFAEL,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
SAO VICENTE,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
SERRA DO MEL,,,RN,,,,"66.920,07",,,,,"11.919,09",,,,,,,"78.839,16",,,,,,,,"583.600,41",,,,,,,,
SERRA NEGRA DO NORTE,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
SERRINHA DOS PINTOS,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
SEVERIANO MELO,,,RN,,,,"3.592,21",,,,,-,,,,,,,"3.592,21",,,,,,,,"22.505,36",,,,,,,,
TABOLEIRO GRANDE,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
TENENTE ANANIAS,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
TENENTE LAURENTINO CRUZ,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
TIBAU,,,RN,,,,"51.999,63",,,,,"7.194,47",,,,,,,"59.194,10",,,,,,,,"371.103,50",,,,,,,,
TIMBAUBA DOS BATISTAS,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
TRIUNFO POTIGUAR,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
UMARIZAL,,,RN,,,,"3.592,21",,,,,-,,,,,,,"3.592,21",,,,,,,,"22.505,36",,,,,,,,
UPANEMA,,,RN,,,,"102.091,85",,,,,"59.810,29",,,,,,,"161.902,14",,,,,,,,"1.242.988,04",,,,,,,,
VENHA-VER,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
VICOSA,,,RN,,,,"3.421,15",,,,,-,,,,,,,"3.421,15",,,,,,,,"21.433,67",,,,,,,,
CIDREIRA,,,RS,,,,-,,,,,"52.608,70",,,,,,,"52.608,70",,,,,,,,"205.982,27",,,,,,,,
IMBE,,,RS,,,,"294.057,14",,,,,"52.608,70",,,,,,,"346.665,84",,,,,,,,"2.640.900,15",,,,,,,,
TRAMANDAI,,,RS,,,,"736.268,15",,,,,"70.144,93",,,,,,,"806.413,08",,,,,,,,"5.651.378,17",,,,,,,,
ARAQUARI,,,SC,,,,-,,,,,"111.681,55",,,,,,,"111.681,55",,,,,,,,"894.620,36",,,,,,,,
BALNEARIO BARRA DO SUL,,,SC,,,,-,,,,,"41.880,58",,,,,,,"41.880,58",,,,,,,,"393.213,05",,,,,,,,
GARUVA,,,SC,,,,-,,,,,"111.681,55",,,,,,,"111.681,55",,,,,,,,"894.620,36",,,,,,,,
ITAPOA,,,SC,,,,-,,,,,"41.880,58",,,,,,,"41.880,58",,,,,,,,"393.213,05",,,,,,,,
JOINVILLE,,,SC,,,,-,,,,,"111.681,55",,,,,,,"111.681,55",,,,,,,,"894.620,36",,,,,,,,
SAO FRANCISCO DO SUL,,,SC,,,,"736.268,15",,,,,"279.203,88",,,,,,,"1.015.472,03",,,,,,,,"7.625.937,36",,,,,,,,
AMPARO DE SAO FRANCISCO,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
AQUIDABA,,,SE,,,,"2.152,43",,,,,-,,,,,,,"2.152,43",,,,,,,,"18.500,36",,,,,,,,
ARACAJU,,,SE,,,,"850.432,24",,,,,"181.683,25",,,,,,,"1.032.115,49",,,,,,,,"7.869.289,49",,,,,,,,
ARAUA,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
AREIA BRANCA,,,SE,,,,"3.192,22",,,,,"781,73",,,,,,,"3.973,95",,,,,,,,"37.662,40",,,,,,,,
