PORANGA-CE,,,,,,CE,,,"2.142,43",,,,,,-,,,,,"2.142,43",,,,,,"2.142,43",,,,,,,,
QUITERIANOPOLIS-CE,,,,,,CE,,,"2.434,59",,,,,,-,,,,,"2.434,59",,,,,,"2.434,59",,,,,,,,
RERIUTABA-CE,,,,,,CE,,,"2.434,59",,,,,,-,,,,,"2.434,59",,,,,,"2.434,59",,,,,,,,
SANTA QUITERIA-CE,,,,,,CE,,,"3.018,89",,,,,,-,,,,,"3.018,89",,,,,,"3.018,89",,,,,,,,
SANTANA DO ACARAU-CE,,,,,,CE,,,"2.726,74",,,,,,-,,,,,"2.726,74",,,,,,"2.726,74",,,,,,,,
SAO BENEDITO-CE,,,,,,CE,,,"3.018,89",,,,,,-,,,,,"3.018,89",,,,,,"3.018,89",,,,,,,,
SAO LUIS DO CURU-CE,,,,,,CE,,,"2.142,43",,,,,,-,,,,,"2.142,43",,,,,,"2.142,43",,,,,,,,
SENADOR SA-CE,,,,,,CE,,,"1.947,67",,,,,,-,,,,,"1.947,67",,,,,,"1.947,67",,,,,,,,
SOBRAL-CE,,,,,,CE,,,"3.895,34",,,,,,-,,,,,"3.895,34",,,,,,"3.895,34",,,,,,,,
TAMBORIL-CE,,,,,,CE,,,"2.629,35",,,,,,-,,,,,"2.629,35",,,,,,"2.629,35",,,,,,,,
TEJUCUOCA-CE,,,,,,CE,,,"2.337,20",,,,,,-,,,,,"2.337,20",,,,,,"2.337,20",,,,,,,,
TIANGUA-CE,,,,,,CE,,,"3.311,04",,,,,,-,,,,,"3.311,04",,,,,,"3.311,04",,,,,,,,
TRAIRI-CE,,,,,,CE,,,"70.490,95",,,,,,"127.870,41",,,,,"198.361,36",,,,,,"198.361,36",,,,,,,,
TURURU-CE,,,,,,CE,,,"2.239,82",,,,,,-,,,,,"2.239,82",,,,,,"2.239,82",,,,,,,,
UBAJARA-CE,,,,,,CE,,,"2.726,74",,,,,,-,,,,,"2.726,74",,,,,,"2.726,74",,,,,,,,
UMIRIM-CE,,,,,,CE,,,"2.434,59",,,,,,-,,,,,"2.434,59",,,,,,"2.434,59",,,,,,,,
URUBURETAMA-CE,,,,,,CE,,,"2.434,59",,,,,,-,,,,,"2.434,59",,,,,,"2.434,59",,,,,,,,
URUOCA-CE,,,,,,CE,,,"2.142,43",,,,,,-,,,,,"2.142,43",,,,,,"2.142,43",,,,,,,,
VARJOTA-CE,,,,,,CE,,,"2.337,20",,,,,,-,,,,,"2.337,20",,,,,,"2.337,20",,,,,,,,
VICOSA DO CEARA-CE,,,,,,CE,,,"3.116,27",,,,,,-,,,,,"3.116,27",,,,,,"3.116,27",,,,,,,,
CEARA  TOTAL,,,,,,,,,"2.754.071,55",,,,,,"650.262,71",,,,,"3.404.334,26",,,,,,"3.404.334,26",,,,,,,,
AFONSO CLAUDIO-ES,,,,,,ES,,,"207.708,41",,,,,,-,,,,,"207.708,41",,,,,,"207.708,41",,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,ES,,,"155.781,31",,,,,,-,,,,,"155.781,31",,,,,,"155.781,31",,,,,,,,
AGUIA BRANCA-ES,,,,,,ES,,,"148.363,15",,,,,,-,,,,,"148.363,15",,,,,,"148.363,15",,,,,,,,
ALEGRE-ES,,,,,,ES,,,"207.708,41",,,,,,-,,,,,"207.708,41",,,,,,"207.708,41",,,,,,,,
ALFREDO CHAVES-ES,,,,,,ES,,,"163.199,46",,,,,,-,,,,,"163.199,46",,,,,,"163.199,46",,,,,,,,
ALTO RIO NOVO-ES,,,,,,ES,,,"148.363,15",,,,,,-,,,,,"148.363,15",,,,,,"148.363,15",,,,,,,,
ANCHIETA-ES,,,,,,ES,,,"1.256.051,62",,,,,,"899.680,30",,,,,"2.155.731,92",,,,,,"2.155.731,92",,,,,,,,
APIACA-ES,,,,,,ES,,,"148.363,15",,,,,,-,,,,,"148.363,15",,,,,,"148.363,15",,,,,,,,
ARACRUZ-ES,,,,,,ES,,,"1.667.354,55",,,,,,"1.756.668,72",,,,,"3.424.023,27",,,,,,"3.424.023,27",,,,,,,,
ATILIO VIVACQUA-ES,,,,,,ES,,,"148.363,15",,,,,,-,,,,,"148.363,15",,,,,,"148.363,15",,,,,,,,
BAIXO GUANDU-ES,,,,,,ES,,,"207.708,41",,,,,,-,,,,,"207.708,41",,,,,,"207.708,41",,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,ES,,,"229.962,89",,,,,,-,,,,,"229.962,89",,,,,,"229.962,89",,,,,,,,
BOA ESPERANCA-ES,,,,,,ES,,,"170.617,62",,,,,,-,,,,,"170.617,62",,,,,,"170.617,62",,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,ES,,,"148.363,15",,,,,,-,,,,,"148.363,15",,,,,,"148.363,15",,,,,,,,
BREJETUBA-ES,,,,,,ES,,,"155.781,31",,,,,,-,,,,,"155.781,31",,,,,,"155.781,31",,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,ES,,,"296.726,31",,,,,,-,,,,,"296.726,31",,,,,,"296.726,31",,,,,,,,
CARIACICA-ES,,,,,,ES,,,"296.726,31",,,,,,-,,,,,"296.726,31",,,,,,"296.726,31",,,,,,,,
CASTELO-ES,,,,,,ES,,,"215.126,57",,,,,,-,,,,,"215.126,57",,,,,,"215.126,57",,,,,,,,
COLATINA-ES,,,,,,ES,,,"274.471,83",,,,,,-,,,,,"274.471,83",,,,,,"274.471,83",,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,ES,,,"279.957,00",,,,,,"43.194,91",,,,,"323.151,91",,,,,,"323.151,91",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,ES,,,"155.781,31",,,,,,-,,,,,"155.781,31",,,,,,"155.781,31",,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,ES,,,"148.363,15",,,,,,-,,,,,"148.363,15",,,,,,"148.363,15",,,,,,,,
DOMINGOS MARTINS-ES,,,,,,ES,,,"207.708,41",,,,,,-,,,,,"207.708,41",,,,,,"207.708,41",,,,,,,,
DORES DO RIO PRETO-ES,,,,,,ES,,,"148.363,15",,,,,,-,,,,,"148.363,15",,,,,,"148.363,15",,,,,,,,
ECOPORANGA-ES,,,,,,ES,,,"192.872,10",,,,,,-,,,,,"192.872,10",,,,,,"192.872,10",,,,,,,,
FUNDAO-ES,,,,,,ES,,,"837.694,40",,,,,,"177.115,34",,,,,"1.014.809,74",,,,,,"1.014.809,74",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,ES,,,"155.781,31",,,,,,-,,,,,"155.781,31",,,,,,"155.781,31",,,,,,,,
GUACUI-ES,,,,,,ES,,,"200.290,25",,,,,,-,,,,,"200.290,25",,,,,,"200.290,25",,,,,,,,
GUARAPARI-ES,,,,,,ES,,,"274.471,83",,,,,,-,,,,,"274.471,83",,,,,,"274.471,83",,,,,,,,
IBATIBA-ES,,,,,,ES,,,"192.872,10",,,,,,-,,,,,"192.872,10",,,,,,"192.872,10",,,,,,,,
IBIRACU-ES,,,,,,ES,,,"155.781,31",,,,,,-,,,,,"155.781,31",,,,,,"155.781,31",,,,,,,,
IBITIRAMA-ES,,,,,,ES,,,"148.363,15",,,,,,-,,,,,"148.363,15",,,,,,"148.363,15",,,,,,,,
ICONHA-ES,,,,,,ES,,,"163.199,46",,,,,,-,,,,,"163.199,46",,,,,,"163.199,46",,,,,,,,
IRUPI-ES,,,,,,ES,,,"155.781,31",,,,,,-,,,,,"155.781,31",,,,,,"155.781,31",,,,,,,,
ITAGUACU-ES,,,,,,ES,,,"170.617,62",,,,,,-,,,,,"170.617,62",,,,,,"170.617,62",,,,,,,,
ITAPEMIRIM-ES,,,,,,ES,,,"1.388.123,08",,,,,,"7.055.493,77",,,,,"8.443.616,85",,,,,,"8.443.616,85",,,,,,,,
ITARANA-ES,,,,,,ES,,,"155.781,31",,,,,,-,,,,,"155.781,31",,,,,,"155.781,31",,,,,,,,
IUNA-ES,,,,,,ES,,,"200.290,25",,,,,,-,,,,,"200.290,25",,,,,,"200.290,25",,,,,,,,
JAGUARE-ES,,,,,,ES,,,"632.843,44",,,,,,"218.609,70",,,,,"851.453,14",,,,,,"851.453,14",,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,ES,,,"155.781,31",,,,,,-,,,,,"155.781,31",,,,,,"155.781,31",,,,,,,,
JOAO NEIVA-ES,,,,,,ES,,,"170.617,62",,,,,,-,,,,,"170.617,62",,,,,,"170.617,62",,,,,,,,
LARANJA DA TERRA-ES,,,,,,ES,,,"155.781,31",,,,,,-,,,,,"155.781,31",,,,,,"155.781,31",,,,,,,,
LINHARES-ES,,,,,,ES,,,"6.822.864,97",,,,,,"1.508.324,10",,,,,"8.331.189,07",,,,,,"8.331.189,07",,,,,,,,
MANTENOPOLIS-ES,,,,,,ES,,,"163.199,46",,,,,,-,,,,,"163.199,46",,,,,,"163.199,46",,,,,,,,
MARATAIZES-ES,,,,,,ES,,,"1.012.214,07",,,,,,"4.918.591,74",,,,,"5.930.805,81",,,,,,"5.930.805,81",,,,,,,,
MARECHAL FLORIANO-ES,,,,,,ES,,,"170.617,62",,,,,,-,,,,,"170.617,62",,,,,,"170.617,62",,,,,,,,
MARILANDIA-ES,,,,,,ES,,,"155.781,31",,,,,,-,,,,,"155.781,31",,,,,,"155.781,31",,,,,,,,
MIMOSO DO SUL-ES,,,,,,ES,,,"200.290,25",,,,,,-,,,,,"200.290,25",,,,,,"200.290,25",,,,,,,,
MONTANHA-ES,,,,,,ES,,,"178.035,78",,,,,,-,,,,,"178.035,78",,,,,,"178.035,78",,,,,,,,
MUCURICI-ES,,,,,,ES,,,"148.363,15",,,,,,-,,,,,"148.363,15",,,,,,"148.363,15",,,,,,,,
MUNIZ FREIRE-ES,,,,,,ES,,,"185.453,94",,,,,,-,,,,,"185.453,94",,,,,,"185.453,94",,,,,,,,
MUQUI-ES,,,,,,ES,,,"170.617,62",,,,,,-,,,,,"170.617,62",,,,,,"170.617,62",,,,,,,,
NOVA VENECIA-ES,,,,,,ES,,,"229.962,89",,,,,,-,,,,,"229.962,89",,,,,,"229.962,89",,,,,,,,
PANCAS-ES,,,,,,ES,,,"192.872,10",,,,,,-,,,,,"192.872,10",,,,,,"192.872,10",,,,,,,,
PEDRO CANARIO-ES,,,,,,ES,,,"192.872,10",,,,,,-,,,,,"192.872,10",,,,,,"192.872,10",,,,,,,,
PINHEIROS-ES,,,,,,ES,,,"192.872,10",,,,,,-,,,,,"192.872,10",,,,,,"192.872,10",,,,,,,,
PIUMA-ES,,,,,,ES,,,"872.598,33",,,,,,"281.676,83",,,,,"1.154.275,16",,,,,,"1.154.275,16",,,,,,,,
PONTO BELO-ES,,,,,,ES,,,"148.363,15",,,,,,-,,,,,"148.363,15",,,,,,"148.363,15",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,ES,,,"732.982,60",,,,,,"9.758.979,80",,,,,"10.491.962,40",,,,,,"10.491.962,40",,,,,,,,
RIO BANANAL-ES,,,,,,ES,,,"178.035,78",,,,,,-,,,,,"178.035,78",,,,,,"178.035,78",,,,,,,,
RIO NOVO DO SUL-ES,,,,,,ES,,,"155.781,31",,,,,,-,,,,,"155.781,31",,,,,,"155.781,31",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,ES,,,"163.199,46",,,,,,-,,,,,"163.199,46",,,,,,"163.199,46",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,ES,,,"215.126,57",,,,,,-,,,,,"215.126,57",,,,,,"215.126,57",,,,,,,,
SANTA TERESA-ES,,,,,,ES,,,"192.872,10",,,,,,-,,,,,"192.872,10",,,,,,"192.872,10",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,ES,,,"148.363,15",,,,,,-,,,,,"148.363,15",,,,,,"148.363,15",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,ES,,,"207.708,41",,,,,,-,,,,,"207.708,41",,,,,,"207.708,41",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,ES,,,"155.781,31",,,,,,-,,,,,"155.781,31",,,,,,"155.781,31",,,,,,,,
SAO MATEUS-ES,,,,,,ES,,,"3.379.720,42",,,,,,"212.131,70",,,,,"3.591.852,12",,,,,,"3.591.852,12",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,ES,,,"155.781,31",,,,,,-,,,,,"155.781,31",,,,,,"155.781,31",,,,,,,,
SERRA-ES,,,,,,ES,,,"1.806.970,29",,,,,,"499.348,88",,,,,"2.306.319,17",,,,,,"2.306.319,17",,,,,,,,
SOORETAMA-ES,,,,,,ES,,,"192.872,10",,,,,,-,,,,,"192.872,10",,,,,,"192.872,10",,,,,,,,
VARGEM ALTA-ES,,,,,,ES,,,"185.453,94",,,,,,-,,,,,"185.453,94",,,,,,"185.453,94",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,ES,,,"192.872,10",,,,,,-,,,,,"192.872,10",,,,,,"192.872,10",,,,,,,,
VIANA-ES,,,,,,ES,,,"663.030,31",,,,,,"14.116,66",,,,,"677.146,97",,,,,,"677.146,97",,,,,,,,
VILA PAVAO-ES,,,,,,ES,,,"148.363,15",,,,,,-,,,,,"148.363,15",,,,,,"148.363,15",,,,,,,,
VILA VALERIO-ES,,,,,,ES,,,"163.199,46",,,,,,-,,,,,"163.199,46",,,,,,"163.199,46",,,,,,,,
VILA VELHA-ES,,,,,,ES,,,"1.396.157,34",,,,,,-,,,,,"1.396.157,34",,,,,,"1.396.157,34",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITORIA-ES,,,,,,ES,,,"1.806.970,29",,,,,,"121.556,92",,,,,"1.928.527,21",,,,,,"1.928.527,21",,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,"35.972.077,18",,,,,,"27.465.489,37",,,,,"63.437.566,55",,,,,,"63.437.566,55",,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,MA,,,"616.155,11",,,,,,"839.760,12",,,,,"1.455.915,23",,,,,,"1.455.915,23",,,,,,,,
MARANHAO TOTAL,,,,,,,,,"616.155,11",,,,,,"839.760,12",,,,,"1.455.915,23",,,,,,"1.455.915,23",,,,,,,,
BARBACENA-MG,,,,,,MG,,,"351.598,74",,,,,,"145,96",,,,,"351.744,70",,,,,,"351.744,70",,,,,,,,
BETIM-MG,,,,,,MG,,,"351.598,74",,,,,,"48.410,35",,,,,"400.009,09",,,,,,"400.009,09",,,,,,,,
BRUMADINHO-MG,,,,,,MG,,,"351.598,74",,,,,,"4.999,74",,,,,"356.598,48",,,,,,"356.598,48",,,,,,,,
JUIZ DE FORA-MG,,,,,,MG,,,"351.598,74",,,,,,"8.651,80",,,,,"360.250,54",,,,,,"360.250,54",,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,,MG,,,"351.598,74",,,,,,"32.797,09",,,,,"384.395,83",,,,,,"384.395,83",,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,"1.757.993,70",,,,,,"95.004,94",,,,,"1.852.998,64",,,,,,"1.852.998,64",,,,,,,,
AFUA-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
ALENQUER-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
ALMEIRIM-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
ANAJAS-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
BREVES-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
CHAVES-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
CURUA-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
FARO-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
GURUPA-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
JURUTI-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
MELGACO-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
MONTE ALEGRE-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
OBIDOS-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
PORTO DE MOZ-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
PRAINHA-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
SANTAREM-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
TERRA SANTA-PA,,,,,,PA,,,-,,,,,,"9.775,35",,,,,"9.775,35",,,,,,"9.775,35",,,,,,,,
PARA  TOTAL,,,,,,,,,-,,,,,,"166.180,95",,,,,"166.180,95",,,,,,"166.180,95",,,,,,,,
ALHANDRA-PB,,,,,,PB,,,"1.272.376,41",,,,,,-,,,,,"1.272.376,41",,,,,,"1.272.376,41",,,,,,,,
BAYEUX-PB,,,,,,PB,,,"59.214,33",,,,,,-,,,,,"59.214,33",,,,,,"59.214,33",,,,,,,,
MAMANGUAPE-PB,,,,,,PB,,,"410.812,95",,,,,,"794,77",,,,,"411.607,72",,,,,,"411.607,72",,,,,,,,
PEDRAS DE FOGO-PB,,,,,,PB,,,"410.812,95",,,,,,"14.239,59",,,,,"425.052,54",,,,,,"425.052,54",,,,,,,,
SANTA RITA-PB,,,,,,PB,,,"410.812,95",,,,,,"22.781,94",,,,,"433.594,89",,,,,,"433.594,89",,,,,,,,
PARAIBA  TOTAL,,,,,,,,,"2.564.029,59",,,,,,"37.816,30",,,,,"2.601.845,89",,,,,,"2.601.845,89",,,,,,,,
ABREU E LIMA-PE,,,,,,PE,,,"410.812,95",,,,,,"9.249,73",,,,,"420.062,68",,,,,,"420.062,68",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,PE,,,"1.272.376,41",,,,,,-,,,,,"1.272.376,41",,,,,,"1.272.376,41",,,,,,,,
GOIANA-PE,,,,,,PE,,,"410.812,95",,,,,,"4.121,51",,,,,"414.934,46",,,,,,"414.934,46",,,,,,,,
IGARASSU-PE,,,,,,PE,,,"410.812,95",,,,,,"11.009,37",,,,,"421.822,32",,,,,,"421.822,32",,,,,,,,
IPOJUCA-PE,,,,,,PE,,,"410.812,95",,,,,,"206.571,52",,,,,"617.384,47",,,,,,"617.384,47",,,,,,,,
ITAQUITINGA-PE,,,,,,PE,,,"1.272.376,41",,,,,,-,,,,,"1.272.376,41",,,,,,"1.272.376,41",,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,PE,,,"410.812,95",,,,,,"14.198,04",,,,,"425.010,99",,,,,,"425.010,99",,,,,,,,
PAULISTA-PE,,,,,,PE,,,"1.194.249,35",,,,,,-,,,,,"1.194.249,35",,,,,,"1.194.249,35",,,,,,,,
SAO LOURENCO DA MATA-PE,,,,,,PE,,,"410.812,95",,,,,,"19.510,46",,,,,"430.323,41",,,,,,"430.323,41",,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,"6.203.879,87",,,,,,"264.660,63",,,,,"6.468.540,50",,,,,,"6.468.540,50",,,,,,,,
SAO MATEUS DO SUL-PR,,,,,,PR,,,"204.385,90",,,,,,-,,,,,"204.385,90",,,,,,"204.385,90",,,,,,,,
PARANA  TOTAL,,,,,,,,,"204.385,90",,,,,,-,,,,,"204.385,90",,,,,,"204.385,90",,,,,,,,
ANGRA DOS REIS-RJ,,,,,,RJ,,,"5.205.056,63",,,,,,"1.427.057,55",,,,,"6.632.114,18",,,,,,"6.632.114,18",,,,,,,,
APERIBE-RJ,,,,,,RJ,,,"488.416,00",,,,,,-,,,,,"488.416,00",,,,,,"488.416,00",,,,,,,,
ARARUAMA-RJ,,,,,,RJ,,,"883.800,38",,,,,,-,,,,,"883.800,38",,,,,,"883.800,38",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,RJ,,,"3.278.142,41",,,,,,"2.560.002,87",,,,,"5.838.145,28",,,,,,"5.838.145,28",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,RJ,,,"3.278.142,41",,,,,,"447.832,62",,,,,"3.725.975,03",,,,,,"3.725.975,03",,,,,,,,
BARRA DO PIRAI-RJ,,,,,,RJ,,,"837.284,58",,,,,,-,,,,,"837.284,58",,,,,,"837.284,58",,,,,,,,
BARRA MANSA-RJ,,,,,,RJ,,,"1.281.914,93",,,,,,"7.670,90",,,,,"1.289.585,83",,,,,,"1.289.585,83",,,,,,,,
BELFORD ROXO-RJ,,,,,,RJ,,,"930.316,19",,,,,,-,,,,,"930.316,19",,,,,,"930.316,19",,,,,,,,
BOM JARDIM-RJ,,,,,,RJ,,,"627.963,43",,,,,,-,,,,,"627.963,43",,,,,,"627.963,43",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,RJ,,,"674.479,23",,,,,,-,,,,,"674.479,23",,,,,,"674.479,23",,,,,,,,
CABO FRIO-RJ,,,,,,RJ,,,"4.856.507,29",,,,,,"11.948.192,38",,,,,"16.804.699,67",,,,,,"16.804.699,67",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,RJ,,,"3.584.602,11",,,,,,-,,,,,"3.584.602,11",,,,,,"3.584.602,11",,,,,,,,
CAMBUCI-RJ,,,,,,RJ,,,"534.931,81",,,,,,-,,,,,"534.931,81",,,,,,"534.931,81",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,RJ,,,"4.856.507,29",,,,,,"48.978.769,63",,,,,"53.835.276,92",,,,,,"53.835.276,92",,,,,,,,
CANTAGALO-RJ,,,,,,RJ,,,"581.447,61",,,,,,-,,,,,"581.447,61",,,,,,"581.447,61",,,,,,,,
CARAPEBUS-RJ,,,,,,RJ,,,"2.671.079,01",,,,,,"436.067,21",,,,,"3.107.146,22",,,,,,"3.107.146,22",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,RJ,,,"511.673,90",,,,,,-,,,,,"511.673,90",,,,,,"511.673,90",,,,,,,,
CARMO-RJ,,,,,,RJ,,,"558.189,72",,,,,,-,,,,,"558.189,72",,,,,,"558.189,72",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,RJ,,,"3.520.967,78",,,,,,"3.262.966,04",,,,,"6.783.933,82",,,,,,"6.783.933,82",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,RJ,,,"604.705,53",,,,,,-,,,,,"604.705,53",,,,,,"604.705,53",,,,,,,,
CORDEIRO-RJ,,,,,,RJ,,,"604.705,53",,,,,,-,,,,,"604.705,53",,,,,,"604.705,53",,,,,,,,
DUAS BARRAS-RJ,,,,,,RJ,,,"488.416,00",,,,,,-,,,,,"488.416,00",,,,,,"488.416,00",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,RJ,,,"5.208.106,02",,,,,,"554.946,87",,,,,"5.763.052,89",,,,,,"5.763.052,89",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,RJ,,,"511.673,90",,,,,,-,,,,,"511.673,90",,,,,,"511.673,90",,,,,,,,
GUAPIMIRIM-RJ,,,,,,RJ,,,"4.307.021,75",,,,,,"407.050,28",,,,,"4.714.072,03",,,,,,"4.714.072,03",,,,,,,,
IGUABA GRANDE-RJ,,,,,,RJ,,,"604.705,53",,,,,,-,,,,,"604.705,53",,,,,,"604.705,53",,,,,,,,
ITABORAI-RJ,,,,,,RJ,,,"930.316,19",,,,,,"351.899,97",,,,,"1.282.216,16",,,,,,"1.282.216,16",,,,,,,,
ITAGUAI-RJ,,,,,,RJ,,,"854.527,54",,,,,,"941,80",,,,,"855.469,34",,,,,,"855.469,34",,,,,,,,
ITALVA-RJ,,,,,,RJ,,,"534.931,81",,,,,,-,,,,,"534.931,81",,,,,,"534.931,81",,,,,,,,
ITAOCARA-RJ,,,,,,RJ,,,"604.705,53",,,,,,-,,,,,"604.705,53",,,,,,"604.705,53",,,,,,,,
ITAPERUNA-RJ,,,,,,RJ,,,"837.284,58",,,,,,-,,,,,"837.284,58",,,,,,"837.284,58",,,,,,,,
ITATIAIA-RJ,,,,,,RJ,,,"651.221,34",,,,,,-,,,,,"651.221,34",,,,,,"651.221,34",,,,,,,,
JAPERI-RJ,,,,,,RJ,,,"1.188.883,31",,,,,,"125.534,64",,,,,"1.314.417,95",,,,,,"1.314.417,95",,,,,,,,
LAJE DO MURIAE-RJ,,,,,,RJ,,,"465.158,09",,,,,,-,,,,,"465.158,09",,,,,,"465.158,09",,,,,,,,
MACAE-RJ,,,,,,RJ,,,"31.003.077,78",,,,,,"9.035.810,63",,,,,"40.038.888,41",,,,,,"40.038.888,41",,,,,,,,
MACUCO-RJ,,,,,,RJ,,,"465.158,09",,,,,,-,,,,,"465.158,09",,,,,,"465.158,09",,,,,,,,
MAGE-RJ,,,,,,RJ,,,"4.573.457,86",,,,,,"351.899,97",,,,,"4.925.357,83",,,,,,"4.925.357,83",,,,,,,,
MANGARATIBA-RJ,,,,,,RJ,,,"697.737,15",,,,,,"1.070.293,16",,,,,"1.768.030,31",,,,,,"1.768.030,31",,,,,,,,
MARICA-RJ,,,,,,RJ,,,"4.613.681,92",,,,,,"6.270.880,37",,,,,"10.884.562,29",,,,,,"10.884.562,29",,,,,,,,
MENDES-RJ,,,,,,RJ,,,"558.189,72",,,,,,-,,,,,"558.189,72",,,,,,"558.189,72",,,,,,,,
MESQUITA-RJ,,,,,,RJ,,,"930.316,19",,,,,,-,,,,,"930.316,19",,,,,,"930.316,19",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,RJ,,,"627.963,43",,,,,,-,,,,,"627.963,43",,,,,,"627.963,43",,,,,,,,
MIRACEMA-RJ,,,,,,RJ,,,"627.963,43",,,,,,-,,,,,"627.963,43",,,,,,"627.963,43",,,,,,,,
NATIVIDADE-RJ,,,,,,RJ,,,"534.931,81",,,,,,-,,,,,"534.931,81",,,,,,"534.931,81",,,,,,,,
NILOPOLIS-RJ,,,,,,RJ,,,"930.316,19",,,,,,-,,,,,"930.316,19",,,,,,"930.316,19",,,,,,,,
NITEROI-RJ,,,,,,RJ,,,"4.856.507,29",,,,,,"5.235.574,79",,,,,"10.092.082,08",,,,,,"10.092.082,08",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,RJ,,,"930.316,19",,,,,,-,,,,,"930.316,19",,,,,,"930.316,19",,,,,,,,
NOVA IGUACU-RJ,,,,,,RJ,,,"930.316,19",,,,,,-,,,,,"930.316,19",,,,,,"930.316,19",,,,,,,,
PARACAMBI-RJ,,,,,,RJ,,,"1.072.593,79",,,,,,"406,72",,,,,"1.073.000,51",,,,,,"1.073.000,51",,,,,,,,
PARATI-RJ,,,,,,RJ,,,"3.642.380,46",,,,,,"4.024.345,98",,,,,"7.666.726,44",,,,,,"7.666.726,44",,,,,,,,
PATY DO ALFERES-RJ,,,,,,RJ,,,"627.963,43",,,,,,-,,,,,"627.963,43",,,,,,"627.963,43",,,,,,,,
