TOTAL MINAS GERAIS,,,MG,,,,,"257.545,11",,,,,,-,,,,,,"257.545,11",,,,,,"532.627,24",,,,,,,,,,
AFUA,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
ALENQUER,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
ALMEIRIM,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
ANAJAS,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
BREVES,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
CHAVES,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
CURUA,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
FARO,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
GURUPA,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
JURUTI,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
MELGACO,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
MONTE ALEGRE,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
OBIDOS,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
PORTO DE MOZ,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
PRAINHA,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTAREM,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
TERRA SANTA,,,PA,,,,,-,,,,,,"4.624,21",,,,,,"4.624,21",,,,,,"43.109,11",,,,,,,,,,
TOTAL PARÁ,,,PA,,,,,-,,,,,,"78.611,57",,,,,,"78.611,57",,,,,,"732.854,87",,,,,,,,,,
ADRIANOPOLIS,,,PR,,,,,"1.976,08",,,,,,-,,,,,,"1.976,08",,,,,,"3.872,29",,,,,,,,,,
AGUDOS DO SUL,,,PR,,,,,"1.976,08",,,,,,-,,,,,,"1.976,08",,,,,,"3.872,29",,,,,,,,,,
ALMIRANTE TAMANDARE,,,PR,,,,,"3.556,94",,,,,,-,,,,,,"3.556,94",,,,,,"6.970,13",,,,,,,,,,
ANTONINA,,,PR,,,,,"2.470,10",,,,,,-,,,,,,"2.470,10",,,,,,"4.840,36",,,,,,,,,,
ARAUCARIA,,,PR,,,,,"3.556,94",,,,,,-,,,,,,"3.556,94",,,,,,"6.970,13",,,,,,,,,,
BALSA NOVA,,,PR,,,,,"2.074,88",,,,,,-,,,,,,"2.074,88",,,,,,"4.065,90",,,,,,,,,,
BOCAIUVA DO SUL,,,PR,,,,,"1.976,08",,,,,,-,,,,,,"1.976,08",,,,,,"3.872,29",,,,,,,,,,
CAMPINA GRANDE DO SUL,,,PR,,,,,"2.865,31",,,,,,-,,,,,,"2.865,31",,,,,,"5.614,81",,,,,,,,,,
CAMPO DO TENENTE,,,PR,,,,,"1.976,08",,,,,,-,,,,,,"1.976,08",,,,,,"3.872,29",,,,,,,,,,
CAMPO LARGO,,,PR,,,,,"3.556,94",,,,,,-,,,,,,"3.556,94",,,,,,"6.970,13",,,,,,,,,,
CAMPO MAGRO,,,PR,,,,,"2.568,90",,,,,,-,,,,,,"2.568,90",,,,,,"5.033,97",,,,,,,,,,
CERRO AZUL,,,PR,,,,,"2.371,30",,,,,,-,,,,,,"2.371,30",,,,,,"4.646,75",,,,,,,,,,
COLOMBO,,,PR,,,,,"3.952,15",,,,,,-,,,,,,"3.952,15",,,,,,"7.744,58",,,,,,,,,,
CONTENDA,,,PR,,,,,"2.173,68",,,,,,-,,,,,,"2.173,68",,,,,,"4.259,51",,,,,,,,,,
CURITIBA,,,PR,,,,,"3.952,15",,,,,,-,,,,,,"3.952,15",,,,,,"7.744,58",,,,,,,,,,
DOUTOR ULYSSES,,,PR,,,,,"1.976,08",,,,,,-,,,,,,"1.976,08",,,,,,"3.872,29",,,,,,,,,,
FAZENDA RIO GRANDE,,,PR,,,,,"3.260,53",,,,,,-,,,,,,"3.260,53",,,,,,"6.389,28",,,,,,,,,,
GUARAQUECABA,,,PR,,,,,"1.976,08",,,,,,-,,,,,,"1.976,08",,,,,,"3.872,29",,,,,,,,,,
GUARATUBA,,,PR,,,,,"2.667,70",,,,,,-,,,,,,"2.667,70",,,,,,"5.227,59",,,,,,,,,,
ITAPERUCU,,,PR,,,,,"2.470,10",,,,,,-,,,,,,"2.470,10",,,,,,"4.840,36",,,,,,,,,,
LAPA,,,PR,,,,,"3.062,92",,,,,,-,,,,,,"3.062,92",,,,,,"6.002,05",,,,,,,,,,
MANDIRITUBA,,,PR,,,,,"2.371,30",,,,,,-,,,,,,"2.371,30",,,,,,"4.646,75",,,,,,,,,,
MATINHOS,,,PR,,,,,"144.648,91",,,,,,-,,,,,,"144.648,91",,,,,,"283.451,97",,,,,,,,,,
MORRETES,,,PR,,,,,"2.272,49",,,,,,-,,,,,,"2.272,49",,,,,,"4.453,13",,,,,,,,,,
PARANAGUA,,,PR,,,,,"3.754,55",,,,,,-,,,,,,"3.754,55",,,,,,"7.357,35",,,,,,,,,,
PIEN,,,PR,,,,,"1.976,08",,,,,,-,,,,,,"1.976,08",,,,,,"3.872,29",,,,,,,,,,
PINHAIS,,,PR,,,,,"3.655,75",,,,,,-,,,,,,"3.655,75",,,,,,"7.163,74",,,,,,,,,,
PIRAQUARA,,,PR,,,,,"3.458,13",,,,,,-,,,,,,"3.458,13",,,,,,"6.776,50",,,,,,,,,,
PONTAL DO PARANA,,,PR,,,,,"2.272,49",,,,,,-,,,,,,"2.272,49",,,,,,"4.453,13",,,,,,,,,,
PORTO AMAZONAS,,,PR,,,,,"1.976,08",,,,,,-,,,,,,"1.976,08",,,,,,"3.872,29",,,,,,,,,,
QUATRO BARRAS,,,PR,,,,,"2.371,30",,,,,,-,,,,,,"2.371,30",,,,,,"4.646,75",,,,,,,,,,
QUITANDINHA,,,PR,,,,,"2.272,49",,,,,,-,,,,,,"2.272,49",,,,,,"4.453,13",,,,,,,,,,
RIO BRANCO DO SUL,,,PR,,,,,"2.766,51",,,,,,-,,,,,,"2.766,51",,,,,,"5.421,20",,,,,,,,,,
RIO NEGRO,,,PR,,,,,"2.766,51",,,,,,-,,,,,,"2.766,51",,,,,,"5.421,20",,,,,,,,,,
SAO JOSE DOS PINHAIS,,,PR,,,,,"3.952,15",,,,,,-,,,,,,"3.952,15",,,,,,"7.744,58",,,,,,,,,,
TIJUCAS DO SUL,,,PR,,,,,"2.173,68",,,,,,-,,,,,,"2.173,68",,,,,,"4.259,51",,,,,,,,,,
TUNAS DO PARANA,,,PR,,,,,"1.976,08",,,,,,-,,,,,,"1.976,08",,,,,,"3.872,29",,,,,,,,,,
TOTAL PARANÁ,,,PR,,,,,"241.081,52",,,,,,-,,,,,,"241.081,52",,,,,,"472.419,68",,,,,,,,,,
ANGRA DOS REIS,,,RJ,,,,,"668.754,01",,,,,,"443.979,79",,,,,,"1.112.733,80",,,,,,"8.350.243,29",,,,,,,,,,
APERIBE,,,RJ,,,,,"224.214,40",,,,,,-,,,,,,"224.214,40",,,,,,"2.131.071,29",,,,,,,,,,
ARARUAMA,,,RJ,,,,,"403.585,94",,,,,,-,,,,,,"403.585,94",,,,,,"3.835.928,39",,,,,,,,,,
ARMACAO DOS BUZIOS,,,RJ,,,,,"1.602.936,40",,,,,,"798.513,10",,,,,,"2.401.449,50",,,,,,"22.849.646,33",,,,,,,,,,
ARRAIAL DO CABO,,,RJ,,,,,"291.478,74",,,,,,"37.190,73",,,,,,"328.669,47",,,,,,"3.135.832,16",,,,,,,,,,
BARRA MANSA,,,RJ,,,,,"257.545,11",,,,,,-,,,,,,"257.545,11",,,,,,"2.463.210,28",,,,,,,,,,
BOM JARDIM,,,RJ,,,,,"291.478,74",,,,,,-,,,,,,"291.478,74",,,,,,"2.770.392,72",,,,,,,,,,
BOM JESUS DO ITABAPOANA,,,RJ,,,,,"325.110,90",,,,,,-,,,,,,"325.110,90",,,,,,"3.090.053,40",,,,,,,,,,
CABO FRIO,,,RJ,,,,,"2.436.463,34",,,,,,"2.393.369,35",,,,,,"4.829.832,69",,,,,,"45.884.879,46",,,,,,,,,,
CACHOEIRAS DE MACACU,,,RJ,,,,,"639.571,61",,,,,,-,,,,,,"639.571,61",,,,,,"6.096.631,41",,,,,,,,,,
CAMBUCI,,,RJ,,,,,"257.846,57",,,,,,-,,,,,,"257.846,57",,,,,,"2.450.732,01",,,,,,,,,,
CAMPOS DOS GOYTACAZES,,,RJ,,,,,"2.564.698,25",,,,,,"13.676.994,56",,,,,,"16.241.692,81",,,,,,"154.192.499,86",,,,,,,,,,
CANTAGALO,,,RJ,,,,,"280.268,01",,,,,,-,,,,,,"280.268,01",,,,,,"2.663.839,14",,,,,,,,,,
CARAPEBUS,,,RJ,,,,,"1.282.349,12",,,,,,"369.789,98",,,,,,"1.652.139,10",,,,,,"15.537.396,32",,,,,,,,,,
CARDOSO MOREIRA,,,RJ,,,,,"246.635,85",,,,,,-,,,,,,"246.635,85",,,,,,"2.344.178,44",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARMO,,,RJ,,,,,"257.846,57",,,,,,-,,,,,,"257.846,57",,,,,,"2.450.732,01",,,,,,,,,,
CASIMIRO DE ABREU,,,RJ,,,,,"1.667.053,86",,,,,,"355.259,43",,,,,,"2.022.313,29",,,,,,"19.162.548,62",,,,,,,,,,
CONCEICAO DE MACABU,,,RJ,,,,,"280.268,01",,,,,,-,,,,,,"280.268,01",,,,,,"2.663.839,14",,,,,,,,,,
CORDEIRO,,,RJ,,,,,"280.268,01",,,,,,-,,,,,,"280.268,01",,,,,,"2.663.839,14",,,,,,,,,,
DUAS BARRAS,,,RJ,,,,,"235.425,13",,,,,,-,,,,,,"235.425,13",,,,,,"2.237.624,87",,,,,,,,,,
DUQUE DE CAXIAS,,,RJ,,,,,"913.673,74",,,,,,"15.802,06",,,,,,"929.475,80",,,,,,"8.835.165,40",,,,,,,,,,
GUAPIMIRIM,,,RJ,,,,,"685.255,31",,,,,,"15.802,06",,,,,,"701.057,37",,,,,,"6.657.797,03",,,,,,,,,,
IGUABA GRANDE,,,RJ,,,,,"257.846,57",,,,,,-,,,,,,"257.846,57",,,,,,"2.450.732,01",,,,,,,,,,
ITABORAI,,,RJ,,,,,-,,,,,,"15.802,06",,,,,,"15.802,06",,,,,,"125.691,93",,,,,,,,,,
ITALVA,,,RJ,,,,,"246.635,85",,,,,,-,,,,,,"246.635,85",,,,,,"2.344.178,44",,,,,,,,,,
ITAOCARA,,,RJ,,,,,"291.478,74",,,,,,-,,,,,,"291.478,74",,,,,,"2.770.392,72",,,,,,,,,,
ITAPERUNA,,,RJ,,,,,"403.585,94",,,,,,-,,,,,,"403.585,94",,,,,,"3.835.928,39",,,,,,,,,,
JAPERI,,,RJ,,,,,"257.545,11",,,,,,-,,,,,,"257.545,11",,,,,,"2.463.210,28",,,,,,,,,,
LAJE DO MURIAE,,,RJ,,,,,"224.214,40",,,,,,-,,,,,,"224.214,40",,,,,,"2.131.071,29",,,,,,,,,,
MACAE,,,RJ,,,,,"7.978.144,03",,,,,,"4.988.865,99",,,,,,"12.967.010,02",,,,,,"125.212.287,57",,,,,,,,,,
MACUCO,,,RJ,,,,,"224.214,40",,,,,,-,,,,,,"224.214,40",,,,,,"2.131.071,29",,,,,,,,,,
MAGE,,,RJ,,,,,"822.306,37",,,,,,"15.802,06",,,,,,"838.108,43",,,,,,"7.964.218,06",,,,,,,,,,
MANGARATIBA,,,RJ,,,,,-,,,,,,"332.984,84",,,,,,"332.984,84",,,,,,"1.965.129,56",,,,,,,,,,
MIRACEMA,,,RJ,,,,,"302.689,46",,,,,,-,,,,,,"302.689,46",,,,,,"2.876.946,29",,,,,,,,,,
NATIVIDADE,,,RJ,,,,,"257.846,57",,,,,,-,,,,,,"257.846,57",,,,,,"2.450.732,01",,,,,,,,,,
NITEROI,,,RJ,,,,,-,,,,,,"15.802,06",,,,,,"15.802,06",,,,,,"125.691,93",,,,,,,,,,
NOVA FRIBURGO,,,RJ,,,,,"448.428,82",,,,,,-,,,,,,"448.428,82",,,,,,"4.262.142,65",,,,,,,,,,
PARATI,,,RJ,,,,,-,,,,,,"332.984,84",,,,,,"332.984,84",,,,,,"1.965.129,56",,,,,,,,,,
PETROPOLIS,,,RJ,,,,,"448.428,82",,,,,,-,,,,,,"448.428,82",,,,,,"4.262.142,65",,,,,,,,,,
PIRAI,,,RJ,,,,,"257.545,11",,,,,,-,,,,,,"257.545,11",,,,,,"2.463.210,28",,,,,,,,,,
PORCIUNCULA,,,RJ,,,,,"257.846,57",,,,,,-,,,,,,"257.846,57",,,,,,"2.450.732,01",,,,,,,,,,
QUISSAMA,,,RJ,,,,,"1.410.584,03",,,,,,"2.058.322,06",,,,,,"3.468.906,09",,,,,,"30.993.979,84",,,,,,,,,,
RIO BONITO,,,RJ,,,,,"358.743,06",,,,,,-,,,,,,"358.743,06",,,,,,"3.409.714,11",,,,,,,,,,
RIO DAS OSTRAS,,,RJ,,,,,"1.923.523,68",,,,,,"4.284.846,25",,,,,,"6.208.369,93",,,,,,"64.003.326,76",,,,,,,,,,
RIO DE JANEIRO,,,RJ,,,,,"668.754,01",,,,,,"63.208,29",,,,,,"731.962,30",,,,,,"7.147.367,82",,,,,,,,,,
SANTA MARIA MADALENA,,,RJ,,,,,"235.425,13",,,,,,-,,,,,,"235.425,13",,,,,,"2.237.624,87",,,,,,,,,,
SANTO ANTONIO DE PADUA,,,RJ,,,,,"336.321,61",,,,,,-,,,,,,"336.321,61",,,,,,"3.196.606,97",,,,,,,,,,
SAO FIDELIS,,,RJ,,,,,"336.321,61",,,,,,-,,,,,,"336.321,61",,,,,,"3.196.606,97",,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA,,,RJ,,,,,"347.532,33",,,,,,-,,,,,,"347.532,33",,,,,,"3.303.160,54",,,,,,,,,,
SAO GONCALO,,,RJ,,,,,-,,,,,,"15.802,06",,,,,,"15.802,06",,,,,,"125.691,93",,,,,,,,,,
SAO JOAO DA BARRA,,,RJ,,,,,"1.731.171,31",,,,,,"560.694,72",,,,,,"2.291.866,03",,,,,,"18.090.395,25",,,,,,,,,,
SAO JOSE DE UBA,,,RJ,,,,,"224.214,40",,,,,,-,,,,,,"224.214,40",,,,,,"2.131.071,29",,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO,,,RJ,,,,,"280.268,01",,,,,,-,,,,,,"280.268,01",,,,,,"2.663.839,14",,,,,,,,,,
SAO PEDRO DA ALDEIA,,,RJ,,,,,"369.953,78",,,,,,-,,,,,,"369.953,78",,,,,,"3.516.267,68",,,,,,,,,,
SAO SEBASTIAO DO ALTO,,,RJ,,,,,"224.214,40",,,,,,-,,,,,,"224.214,40",,,,,,"2.131.071,29",,,,,,,,,,
SAQUAREMA,,,RJ,,,,,"358.743,06",,,,,,-,,,,,,"358.743,06",,,,,,"3.409.714,11",,,,,,,,,,
SILVA JARDIM,,,RJ,,,,,"593.887,93",,,,,,-,,,,,,"593.887,93",,,,,,"5.661.157,75",,,,,,,,,,
SUMIDOURO,,,RJ,,,,,"257.846,57",,,,,,-,,,,,,"257.846,57",,,,,,"2.450.732,01",,,,,,,,,,
TERESOPOLIS,,,RJ,,,,,"437.218,11",,,,,,-,,,,,,"437.218,11",,,,,,"4.155.589,09",,,,,,,,,,
TRAJANO DE MORAIS,,,RJ,,,,,"235.425,13",,,,,,-,,,,,,"235.425,13",,,,,,"2.237.624,87",,,,,,,,,,
VARRE-SAI,,,RJ,,,,,"224.214,40",,,,,,-,,,,,,"224.214,40",,,,,,"2.131.071,29",,,,,,,,,,
VOLTA REDONDA,,,RJ,,,,,"257.545,11",,,,,,-,,,,,,"257.545,11",,,,,,"2.463.210,28",,,,,,,,,,
TOTAL RIO DE JANEIRO,,,RJ,,,,,"39.583.392,05",,,,,,"30.791.816,29",,,,,,"70.375.208,34",,,,,,"665.374.543,49",,,,,,,,,,
ACARI,,,RN,,,,,"3.600,89",,,,,,-,,,,,,"3.600,89",,,,,,"29.710,51",,,,,,,,,,
ACU,,,RN,,,,,"154.408,19",,,,,,"76.515,83",,,,,,"230.924,02",,,,,,"2.142.995,79",,,,,,,,,,
AFONSO BEZERRA,,,RN,,,,,"3.600,89",,,,,,-,,,,,,"3.600,89",,,,,,"29.710,51",,,,,,,,,,
AGUA NOVA,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
ALEXANDRIA,,,RN,,,,,"3.772,36",,,,,,-,,,,,,"3.772,36",,,,,,"31.125,29",,,,,,,,,,
ALMINO AFONSO,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
ALTO DO RODRIGUES,,,RN,,,,,"189.330,88",,,,,,"83.247,65",,,,,,"272.578,53",,,,,,"2.611.324,66",,,,,,,,,,
ANTONIO MARTINS,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APODI,,,RN,,,,,"181.032,43",,,,,,"102.155,80",,,,,,"283.188,23",,,,,,"2.406.673,97",,,,,,,,,,
AREIA BRANCA,,,RN,,,,,"371.052,66",,,,,,"378.751,79",,,,,,"749.804,45",,,,,,"6.924.368,58",,,,,,,,,,
AUGUSTO SEVERO,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
BARAUNA,,,RN,,,,,"4.286,77",,,,,,-,,,,,,"4.286,77",,,,,,"35.369,66",,,,,,,,,,
CAICO,,,RN,,,,,"5.658,55",,,,,,-,,,,,,"5.658,55",,,,,,"46.687,98",,,,,,,,,,
CARAUBAS,,,RN,,,,,"101.661,14",,,,,,"36.106,71",,,,,,"137.767,85",,,,,,"1.185.623,32",,,,,,,,,,
CARNAUBA DOS DANTAS,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
CARNAUBAIS,,,RN,,,,,"106.651,86",,,,,,"23.541,28",,,,,,"130.193,14",,,,,,"1.169.957,14",,,,,,,,,,
CERRO CORA,,,RN,,,,,"3.600,89",,,,,,-,,,,,,"3.600,89",,,,,,"29.710,51",,,,,,,,,,
CORONEL JOAO PESSOA,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
CRUZETA,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
CURRAIS NOVOS,,,RN,,,,,"5.315,60",,,,,,-,,,,,,"5.315,60",,,,,,"43.858,38",,,,,,,,,,
DOUTOR SEVERIANO,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
ENCANTO,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
EQUADOR,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
FELIPE GUERRA,,,RN,,,,,"102.245,66",,,,,,"35.666,66",,,,,,"137.912,32",,,,,,"1.256.034,85",,,,,,,,,,
FLORANIA,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
FRANCISCO DANTAS,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
FRUTUOSO GOMES,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
GALINHOS,,,RN,,,,,"3.429,42",,,,,,"73.418,60",,,,,,"76.848,02",,,,,,"694.050,69",,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO,,,RN,,,,,"160.281,63",,,,,,"86.125,19",,,,,,"246.406,82",,,,,,"2.157.095,44",,,,,,,,,,
GROSSOS,,,RN,,,,,"52.125,31",,,,,,"61.252,30",,,,,,"113.377,61",,,,,,"893.713,56",,,,,,,,,,
GUAMARE,,,RN,,,,,"779.129,24",,,,,,"412.007,95",,,,,,"1.191.137,19",,,,,,"10.843.080,12",,,,,,,,,,
IELMO MARINHO,,,RN,,,,,"290.203,05",,,,,,-,,,,,,"290.203,05",,,,,,"3.032.275,43",,,,,,,,,,
IPANGUACU,,,RN,,,,,"3.600,89",,,,,,-,,,,,,"3.600,89",,,,,,"29.710,51",,,,,,,,,,
IPUEIRA,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
ITAJA,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
ITAU,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
JANDAIRA,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
JANDUIS,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
JARDIM DE PIRANHAS,,,RN,,,,,"3.600,89",,,,,,-,,,,,,"3.600,89",,,,,,"29.710,51",,,,,,,,,,
JARDIM DO SERIDO,,,RN,,,,,"3.772,36",,,,,,-,,,,,,"3.772,36",,,,,,"31.125,29",,,,,,,,,,
JOAO DIAS,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
JOSE DA PENHA,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
JUCURUTU,,,RN,,,,,"4.115,30",,,,,,-,,,,,,"4.115,30",,,,,,"33.954,88",,,,,,,,,,
LAGOA NOVA,,,RN,,,,,"3.772,36",,,,,,-,,,,,,"3.772,36",,,,,,"31.125,29",,,,,,,,,,
LUCRECIA,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
LUIS GOMES,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
MACAU,,,RN,,,,,"915.959,86",,,,,,"276.148,62",,,,,,"1.192.108,48",,,,,,"11.351.535,29",,,,,,,,,,
MAJOR SALES,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
MARCELINO VIEIRA,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
MARTINS,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
MESSIAS TARGINO,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
MOSSORO,,,RN,,,,,"673.684,57",,,,,,"562.243,51",,,,,,"1.235.928,08",,,,,,"10.106.123,82",,,,,,,,,,
OLHO D'AGUA DO BORGES,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
OURO BRANCO,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
PARANA,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
PARAU,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
PARELHAS,,,RN,,,,,"4.286,77",,,,,,-,,,,,,"4.286,77",,,,,,"35.369,66",,,,,,,,,,
PATU,,,RN,,,,,"3.600,89",,,,,,-,,,,,,"3.600,89",,,,,,"29.710,51",,,,,,,,,,
PAU DOS FERROS,,,RN,,,,,"4.629,72",,,,,,-,,,,,,"4.629,72",,,,,,"38.199,23",,,,,,,,,,
PEDRO AVELINO,,,RN,,,,,"3.647,08",,,,,,"101,20",,,,,,"3.748,28",,,,,,"32.822,68",,,,,,,,,,
PENDENCIAS,,,RN,,,,,"123.363,80",,,,,,"52.554,45",,,,,,"175.918,25",,,,,,"1.582.951,98",,,,,,,,,,
PILOES,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
PORTALEGRE,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
PORTO DO MANGUE,,,RN,,,,,"105.775,96",,,,,,"125.202,27",,,,,,"230.978,23",,,,,,"2.022.834,31",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAFAEL FERNANDES,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
RAFAEL GODEIRO,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
RIACHO DA CRUZ,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
RIACHO DE SANTANA,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
RODOLFO FERNANDES,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
SANTANA DO SERIDO,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
SAO FERNANDO,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
SAO FRANCISCO DO OESTE,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
SAO JOAO DO SABUGI,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
SAO JOSE DO SERIDO,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
SAO MIGUEL,,,RN,,,,,"4.458,25",,,,,,-,,,,,,"4.458,25",,,,,,"36.784,45",,,,,,,,,,
SAO RAFAEL,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
SAO VICENTE,,,RN,,,,,"3.429,42",,,,,,-,,,,,,"3.429,42",,,,,,"28.295,72",,,,,,,,,,
SERRA DO MEL,,,RN,,,,,"70.244,57",,,,,,"11.733,42",,,,,,"81.977,99",,,,,,"744.854,47",,,,,,,,,,
