PATY DO ALFERES-RJ,,,,,,,RJ,,"531.929,72",,,,,,-,,,,,"531.929,72",,,,,,"531.929,72",,,,,,,,
PETROPOLIS-RJ,,,,,,,RJ,,"788.044,01",,,,,,-,,,,,"788.044,01",,,,,,"788.044,01",,,,,,,,
PINHEIRAL-RJ,,,,,,,RJ,,"512.228,61",,,,,,-,,,,,"512.228,61",,,,,,"512.228,61",,,,,,,,
PIRAI-RJ,,,,,,,RJ,,"820.060,54",,,,,,"6.450,50",,,,,"826.511,04",,,,,,"826.511,04",,,,,,,,
PORCIUNCULA-RJ,,,,,,,RJ,,"472.826,42",,,,,,-,,,,,"472.826,42",,,,,,"472.826,42",,,,,,,,
PORTO REAL-RJ,,,,,,,RJ,,"472.826,42",,,,,,-,,,,,"472.826,42",,,,,,"472.826,42",,,,,,,,
QUATIS-RJ,,,,,,,RJ,,"433.424,20",,,,,,-,,,,,"433.424,20",,,,,,"433.424,20",,,,,,,,
QUEIMADOS-RJ,,,,,,,RJ,,"768.342,91",,,,,,-,,,,,"768.342,91",,,,,,"768.342,91",,,,,,,,
QUISSAMA-RJ,,,,,,,RJ,,"2.176.937,00",,,,,,"3.314.645,63",,,,,"5.491.582,63",,,,,,"5.491.582,63",,,,,,,,
RESENDE-RJ,,,,,,,RJ,,"1.036.772,65",,,,,,"20.555,57",,,,,"1.057.328,22",,,,,,"1.057.328,22",,,,,,,,
RIO BONITO-RJ,,,,,,,RJ,,"630.435,22",,,,,,-,,,,,"630.435,22",,,,,,"630.435,22",,,,,,,,
RIO CLARO-RJ,,,,,,,RJ,,"472.826,42",,,,,,-,,,,,"472.826,42",,,,,,"472.826,42",,,,,,,,
RIO DAS FLORES-RJ,,,,,,,RJ,,"682.152,83",,,,,,"1.093,48",,,,,"683.246,31",,,,,,"683.246,31",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,RJ,,"3.097.948,80",,,,,,"8.072.533,89",,,,,"11.170.482,69",,,,,,"11.170.482,69",,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,RJ,,"4.948.998,85",,,,,,"2.207.906,41",,,,,"7.156.905,26",,,,,,"7.156.905,26",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,RJ,,"413.723,11",,,,,,-,,,,,"413.723,11",,,,,,"413.723,11",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,RJ,,"610.734,12",,,,,,-,,,,,"610.734,12",,,,,,"610.734,12",,,,,,,,
SAO FIDELIS-RJ,,,,,,,RJ,,"591.033,00",,,,,,-,,,,,"591.033,00",,,,,,"591.033,00",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,RJ,,"610.734,12",,,,,,-,,,,,"610.734,12",,,,,,"610.734,12",,,,,,,,
SAO GONCALO-RJ,,,,,,,RJ,,"788.044,01",,,,,,"313.643,04",,,,,"1.101.687,05",,,,,,"1.101.687,05",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,RJ,,"2.428.122,04",,,,,,"6.140.101,16",,,,,"8.568.223,20",,,,,,"8.568.223,20",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,RJ,,"788.044,01",,,,,,-,,,,,"788.044,01",,,,,,"788.044,01",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,RJ,,"394.022,01",,,,,,-,,,,,"394.022,01",,,,,,"394.022,01",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,RJ,,"512.228,61",,,,,,-,,,,,"512.228,61",,,,,,"512.228,61",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,RJ,,"709.239,62",,,,,,-,,,,,"709.239,62",,,,,,"709.239,62",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,RJ,,"394.022,01",,,,,,-,,,,,"394.022,01",,,,,,"394.022,01",,,,,,,,
SAQUAREMA-RJ,,,,,,,RJ,,"606.465,50",,,,,,"1.910,52",,,,,"608.376,02",,,,,,"608.376,02",,,,,,,,
SEROPEDICA-RJ,,,,,,,RJ,,"689.538,51",,,,,,-,,,,,"689.538,51",,,,,,"689.538,51",,,,,,,,
SILVA JARDIM-RJ,,,,,,,RJ,,"2.609.410,50",,,,,,-,,,,,"2.609.410,50",,,,,,"2.609.410,50",,,,,,,,
SUMIDOURO-RJ,,,,,,,RJ,,"453.125,31",,,,,,-,,,,,"453.125,31",,,,,,"453.125,31",,,,,,,,
TANGUA-RJ,,,,,,,RJ,,"551.630,81",,,,,,-,,,,,"551.630,81",,,,,,"551.630,81",,,,,,,,
TERESOPOLIS-RJ,,,,,,,RJ,,"788.044,01",,,,,,-,,,,,"788.044,01",,,,,,"788.044,01",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,RJ,,"413.723,11",,,,,,-,,,,,"413.723,11",,,,,,"413.723,11",,,,,,,,
VALENCA-RJ,,,,,,,RJ,,"669.837,43",,,,,,-,,,,,"669.837,43",,,,,,"669.837,43",,,,,,,,
VARRE-SAI-RJ,,,,,,,RJ,,"394.022,01",,,,,,-,,,,,"394.022,01",,,,,,"394.022,01",,,,,,,,
VASSOURAS-RJ,,,,,,,RJ,,"571.331,93",,,,,,-,,,,,"571.331,93",,,,,,"571.331,93",,,,,,,,
VOLTA REDONDA-RJ,,,,,,,RJ,,"1.076.174,83",,,,,,"119.376,27",,,,,"1.195.551,10",,,,,,"1.195.551,10",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,"128.918.169,04",,,,,,"98.075.396,93",,,,,"226.993.565,97",,,,,,"226.993.565,97",,,,,,,,
ACARI-RN,,,,,,,RN,,"3.510,79",,,,,,-,,,,,"3.510,79",,,,,,"3.510,79",,,,,,,,
ACU-RN,,,,,,,RN,,"290.632,97",,,,,,"133.356,86",,,,,"423.989,83",,,,,,"423.989,83",,,,,,,,
AFONSO BEZERRA-RN,,,,,,,RN,,"82.698,87",,,,,,"123,89",,,,,"82.822,76",,,,,,"82.822,76",,,,,,,,
AGUA NOVA-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
ALEXANDRIA-RN,,,,,,,RN,,"3.677,97",,,,,,-,,,,,"3.677,97",,,,,,"3.677,97",,,,,,,,
ALMINO AFONSO-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,RN,,"1.907.501,94",,,,,,"169.341,14",,,,,"2.076.843,08",,,,,,"2.076.843,08",,,,,,,,
ANGICOS-RN,,,,,,,RN,,"2.014,79",,,,,,"1.299,54",,,,,"3.314,33",,,,,,"3.314,33",,,,,,,,
ANTONIO MARTINS-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
APODI-RN,,,,,,,RN,,"237.257,61",,,,,,"132.951,13",,,,,"370.208,74",,,,,,"370.208,74",,,,,,,,
AREIA BRANCA-RN,,,,,,,RN,,"447.063,52",,,,,,"303.211,99",,,,,"750.275,51",,,,,,"750.275,51",,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,RN,,"4.229,38",,,,,,"664,32",,,,,"4.893,70",,,,,,"4.893,70",,,,,,,,
BARAUNA-RN,,,,,,,RN,,"4.513,88",,,,,,-,,,,,"4.513,88",,,,,,"4.513,88",,,,,,,,
CAICO-RN,,,,,,,RN,,"5.516,96",,,,,,-,,,,,"5.516,96",,,,,,"5.516,96",,,,,,,,
CARAUBAS-RN,,,,,,,RN,,"161.102,79",,,,,,"68.396,84",,,,,"229.499,63",,,,,,"229.499,63",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
CARNAUBAIS-RN,,,,,,,RN,,"212.647,65",,,,,,"93.471,51",,,,,"306.119,16",,,,,,"306.119,16",,,,,,,,
CERRO CORA-RN,,,,,,,RN,,"3.510,79",,,,,,-,,,,,"3.510,79",,,,,,"3.510,79",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
CRUZETA-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
CURRAIS NOVOS-RN,,,,,,,RN,,"5.182,60",,,,,,-,,,,,"5.182,60",,,,,,"5.182,60",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
ENCANTO-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
EQUADOR-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
FELIPE GUERRA-RN,,,,,,,RN,,"1.660.898,21",,,,,,"41.838,40",,,,,"1.702.736,61",,,,,,"1.702.736,61",,,,,,,,
FLORANIA-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
GALINHOS-RN,,,,,,,RN,,"3.343,61",,,,,,"37.852,74",,,,,"41.196,35",,,,,,"41.196,35",,,,,,,,
GOIANINHA-RN,,,,,,,RN,,"1.602.483,63",,,,,,-,,,,,"1.602.483,63",,,,,,"1.602.483,63",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,RN,,"220.106,07",,,,,,"119.505,79",,,,,"339.611,86",,,,,,"339.611,86",,,,,,,,
GROSSOS-RN,,,,,,,RN,,"1.104.147,48",,,,,,"43.606,39",,,,,"1.147.753,87",,,,,,"1.147.753,87",,,,,,,,
GUAMARE-RN,,,,,,,RN,,"1.663.138,91",,,,,,"480.010,12",,,,,"2.143.149,03",,,,,,"2.143.149,03",,,,,,,,
IELMO MARINHO-RN,,,,,,,RN,,"1.113.889,24",,,,,,-,,,,,"1.113.889,24",,,,,,"1.113.889,24",,,,,,,,
IPANGUACU-RN,,,,,,,RN,,"3.677,97",,,,,,-,,,,,"3.677,97",,,,,,"3.677,97",,,,,,,,
IPUEIRA-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
ITAJA-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
ITAU-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
JANDAIRA-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JANDUIS-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,RN,,"3.677,97",,,,,,-,,,,,"3.677,97",,,,,,"3.677,97",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,RN,,"3.677,97",,,,,,-,,,,,"3.677,97",,,,,,"3.677,97",,,,,,,,
JOAO DIAS-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
JOSE DA PENHA-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
JUCURUTU-RN,,,,,,,RN,,"4.012,33",,,,,,-,,,,,"4.012,33",,,,,,"4.012,33",,,,,,,,
LAGOA NOVA-RN,,,,,,,RN,,"3.677,97",,,,,,-,,,,,"3.677,97",,,,,,"3.677,97",,,,,,,,
LUCRECIA-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
LUIS GOMES-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
MACAIBA-RN,,,,,,,RN,,"335.376,37",,,,,,"2.632,45",,,,,"338.008,82",,,,,,"338.008,82",,,,,,,,
MACAU-RN,,,,,,,RN,,"1.888.366,55",,,,,,"512.633,88",,,,,"2.401.000,43",,,,,,"2.401.000,43",,,,,,,,
MAJOR SALES-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
MARTINS-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
MESSIAS TARGINO-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
MONTE ALEGRE-RN,,,,,,,RN,,"47.533,55",,,,,,-,,,,,"47.533,55",,,,,,"47.533,55",,,,,,,,
MOSSORO-RN,,,,,,,RN,,"1.410.138,29",,,,,,"928.521,06",,,,,"2.338.659,35",,,,,,"2.338.659,35",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
OURO BRANCO-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
PARANA-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
PARAU-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
PARELHAS-RN,,,,,,,RN,,"4.346,70",,,,,,-,,,,,"4.346,70",,,,,,"4.346,70",,,,,,,,
PARNAMIRIM-RN,,,,,,,RN,,"47.533,55",,,,,,-,,,,,"47.533,55",,,,,,"47.533,55",,,,,,,,
PATU-RN,,,,,,,RN,,"3.510,79",,,,,,-,,,,,"3.510,79",,,,,,"3.510,79",,,,,,,,
PAU DOS FERROS-RN,,,,,,,RN,,"4.513,88",,,,,,-,,,,,"4.513,88",,,,,,"4.513,88",,,,,,,,
PEDRO AVELINO-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
PENDENCIAS-RN,,,,,,,RN,,"239.340,49",,,,,,"106.710,23",,,,,"346.050,72",,,,,,"346.050,72",,,,,,,,
PILOES-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
PORTALEGRE-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
PORTO DO MANGUE-RN,,,,,,,RN,,"50.519,52",,,,,,"98.155,15",,,,,"148.674,67",,,,,,"148.674,67",,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
SAO FERNANDO-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
SAO MIGUEL-RN,,,,,,,RN,,"4.346,70",,,,,,-,,,,,"4.346,70",,,,,,"4.346,70",,,,,,,,
SAO RAFAEL-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
SAO VICENTE-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
SERRA DO MEL-RN,,,,,,,RN,,"104.952,56",,,,,,"23.466,14",,,,,"128.418,70",,,,,,"128.418,70",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
SEVERIANO MELO-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
TENENTE ANANIAS-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
TIBAU-RN,,,,,,,RN,,"1.104.147,48",,,,,,"9.356,23",,,,,"1.113.503,71",,,,,,"1.113.503,71",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
UMARIZAL-RN,,,,,,,RN,,"3.510,79",,,,,,-,,,,,"3.510,79",,,,,,"3.510,79",,,,,,,,
UPANEMA-RN,,,,,,,RN,,"137.584,58",,,,,,"91.957,70",,,,,"229.542,28",,,,,,"229.542,28",,,,,,,,
VENHA-VER-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
VICOSA-RN,,,,,,,RN,,"3.343,61",,,,,,-,,,,,"3.343,61",,,,,,"3.343,61",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,"16.324.070,61",,,,,,"3.399.063,50",,,,,"19.723.134,11",,,,,,"19.723.134,11",,,,,,,,
ARAMBARE-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
CAMAQUA-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
CANOAS-RS,,,,,,,RS,,"284.740,21",,,,,,-,,,,,"284.740,21",,,,,,"284.740,21",,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
CIDREIRA-RS,,,,,,,RS,,-,,,,,,"797.371,65",,,,,"797.371,65",,,,,,"797.371,65",,,,,,,,
ELDORADO DO SUL-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
GUAIBA-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
IMBE-RS,,,,,,,RS,,-,,,,,,"797.371,65",,,,,"797.371,65",,,,,,"797.371,65",,,,,,,,
MOSTARDAS-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
OSORIO-RS,,,,,,,RS,,"284.740,21",,,,,,"2.230.701,65",,,,,"2.515.441,86",,,,,,"2.515.441,86",,,,,,,,
PALMARES DO SUL-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
PELOTAS-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
PORTO ALEGRE-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
RIO GRANDE-RS,,,,,,,RS,,"1.520.667,76",,,,,,"76.061,84",,,,,"1.596.729,60",,,,,,"1.596.729,60",,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
TAPES-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
TAVARES-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
TRAMANDAI-RS,,,,,,,RS,,"1.520.812,92",,,,,,"1.063.162,20",,,,,"2.583.975,12",,,,,,"2.583.975,12",,,,,,,,
TURUCU-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
VIAMAO-RS,,,,,,,RS,,-,,,,,,"7.130,78",,,,,"7.130,78",,,,,,"7.130,78",,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,"3.610.961,10",,,,,,"5.078.761,47",,,,,"8.689.722,57",,,,,,"8.689.722,57",,,,,,,,
ARAQUARI-SC,,,,,,,SC,,-,,,,,,"363.039,81",,,,,"363.039,81",,,,,,"363.039,81",,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,SC,,-,,,,,,"363.039,81",,,,,"363.039,81",,,,,,"363.039,81",,,,,,,,
GARUVA-SC,,,,,,,SC,,-,,,,,,"363.039,81",,,,,"363.039,81",,,,,,"363.039,81",,,,,,,,
ITAPOA-SC,,,,,,,SC,,-,,,,,,"363.039,81",,,,,"363.039,81",,,,,,"363.039,81",,,,,,,,
JOINVILLE-SC,,,,,,,SC,,-,,,,,,"363.039,81",,,,,"363.039,81",,,,,,"363.039,81",,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,SC,,"1.520.812,92",,,,,,"1.210.132,71",,,,,"2.730.945,63",,,,,,"2.730.945,63",,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,"1.520.812,92",,,,,,"3.025.331,76",,,,,"4.546.144,68",,,,,,"4.546.144,68",,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
AQUIDABA-SE,,,,,,,SE,,"8.458,16",,,,,,-,,,,,"8.458,16",,,,,,"8.458,16",,,,,,,,
ARACAJU-SE,,,,,,,SE,,"1.792.888,48",,,,,,"491.826,93",,,,,"2.284.715,41",,,,,,"2.284.715,41",,,,,,,,
ARAUA-SE,,,,,,,SE,,"6.831,59",,,,,,-,,,,,"6.831,59",,,,,,"6.831,59",,,,,,,,
AREIA BRANCA-SE,,,,,,,SE,,"11.599,52",,,,,,"2.512,37",,,,,"14.111,89",,,,,,"14.111,89",,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,SE,,"125.742,46",,,,,,"133.994,57",,,,,"259.737,03",,,,,,"259.737,03",,,,,,,,
BOQUIM-SE,,,,,,,SE,,"8.783,48",,,,,,-,,,,,"8.783,48",,,,,,"8.783,48",,,,,,,,
BREJO GRANDE-SE,,,,,,,SE,,"60.397,37",,,,,,"4.218,64",,,,,"64.616,01",,,,,,"64.616,01",,,,,,,,
CAMPO DO BRITO-SE,,,,,,,SE,,"7.807,53",,,,,,-,,,,,"7.807,53",,,,,,"7.807,53",,,,,,,,
CANHOBA-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,SE,,"8.783,48",,,,,,-,,,,,"8.783,48",,,,,,"8.783,48",,,,,,,,
CAPELA-SE,,,,,,,SE,,"20.996,88",,,,,,"7.667,82",,,,,"28.664,70",,,,,,"28.664,70",,,,,,,,
CARIRA-SE,,,,,,,SE,,"8.458,16",,,,,,-,,,,,"8.458,16",,,,,,"8.458,16",,,,,,,,
CARMOPOLIS-SE,,,,,,,SE,,"428.859,99",,,,,,"440.212,24",,,,,"869.072,23",,,,,,"869.072,23",,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
CRISTINAPOLIS-SE,,,,,,,SE,,"7.807,53",,,,,,-,,,,,"7.807,53",,,,,,"7.807,53",,,,,,,,
CUMBE-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
DIVINA PASTORA-SE,,,,,,,SE,,"272.248,55",,,,,,"158.813,49",,,,,"431.062,04",,,,,,"431.062,04",,,,,,,,
ESTANCIA-SE,,,,,,,SE,,"493.718,73",,,,,,"337.347,44",,,,,"831.066,17",,,,,,"831.066,17",,,,,,,,
FEIRA NOVA-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
FREI PAULO-SE,,,,,,,SE,,"7.156,91",,,,,,-,,,,,"7.156,91",,,,,,"7.156,91",,,,,,,,
GARARU-SE,,,,,,,SE,,"6.831,59",,,,,,-,,,,,"6.831,59",,,,,,"6.831,59",,,,,,,,
GENERAL MAYNARD-SE,,,,,,,SE,,"7.611,01",,,,,,"828,55",,,,,"8.439,56",,,,,,"8.439,56",,,,,,,,
GRACHO CARDOSO-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
ILHA DAS FLORES-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
INDIAROBA-SE,,,,,,,SE,,"7.482,22",,,,,,-,,,,,"7.482,22",,,,,,"7.482,22",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITABAIANA-SE,,,,,,,SE,,"11.711,30",,,,,,-,,,,,"11.711,30",,,,,,"11.711,30",,,,,,,,
ITABAIANINHA-SE,,,,,,,SE,,"9.759,42",,,,,,-,,,,,"9.759,42",,,,,,"9.759,42",,,,,,,,
ITABI-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,SE,,"1.263.547,90",,,,,,"317.598,38",,,,,"1.581.146,28",,,,,,"1.581.146,28",,,,,,,,
