CAUCAIA-CE,,,,,,,,,,CE,,"94,19",,,,,,,"58.454,55",,,,,,,,"58.548,74",,,,,,,"3.399.855,15",,,,,,,,
CHAVAL-CE,,,,,,,,,,CE,,"2.030,24",,,,,,,-,,,,,,,,"2.030,24",,,,,,,"28.258,42",,,,,,,,
COREAU-CE,,,,,,,,,,CE,,"2.399,38",,,,,,,-,,,,,,,,"2.399,38",,,,,,,"33.396,36",,,,,,,,
CRATEUS-CE,,,,,,,,,,CE,,"3.229,93",,,,,,,-,,,,,,,,"3.229,93",,,,,,,"44.956,64",,,,,,,,
CROATA-CE,,,,,,,,,,CE,,"2.214,81",,,,,,,-,,,,,,,,"2.214,81",,,,,,,"30.827,40",,,,,,,,
CRUZ-CE,,,,,,,,,,CE,,"2.399,38",,,,,,,-,,,,,,,,"2.399,38",,,,,,,"33.396,36",,,,,,,,
FORQUILHA-CE,,,,,,,,,,CE,,"2.399,38",,,,,,,-,,,,,,,,"2.399,38",,,,,,,"33.396,36",,,,,,,,
FORTALEZA-CE,,,,,,,,,,CE,,"410.795,78",,,,,,,"77.939,38",,,,,,,,"488.735,16",,,,,,,"5.611.713,17",,,,,,,,
FRECHEIRINHA-CE,,,,,,,,,,CE,,"2.030,24",,,,,,,-,,,,,,,,"2.030,24",,,,,,,"28.258,42",,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,,,CE,,"1.845,67",,,,,,,-,,,,,,,,"1.845,67",,,,,,,"25.689,46",,,,,,,,
GRACA-CE,,,,,,,,,,CE,,"2.122,53",,,,,,,-,,,,,,,,"2.122,53",,,,,,,"29.542,92",,,,,,,,
GRANJA-CE,,,,,,,,,,CE,,"2.953,08",,,,,,,-,,,,,,,,"2.953,08",,,,,,,"41.103,21",,,,,,,,
GROAIRAS-CE,,,,,,,,,,CE,,"1.937,96",,,,,,,-,,,,,,,,"1.937,96",,,,,,,"26.973,97",,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,,,CE,,"2.768,51",,,,,,,-,,,,,,,,"2.768,51",,,,,,,"38.534,24",,,,,,,,
HIDROLANDIA-CE,,,,,,,,,,CE,,"2.307,09",,,,,,,-,,,,,,,,"2.307,09",,,,,,,"32.111,85",,,,,,,,
HORIZONTE-CE,,,,,,,,,,CE,,"414.611,89",,,,,,,"82,61",,,,,,,,"414.694,50",,,,,,,"4.497.430,85",,,,,,,,
IBIAPINA-CE,,,,,,,,,,CE,,"2.399,38",,,,,,,-,,,,,,,,"2.399,38",,,,,,,"33.396,36",,,,,,,,
ICAPUI-CE,,,,,,,,,,CE,,"95.250,30",,,,,,,"13.070,63",,,,,,,,"108.320,93",,,,,,,"1.233.758,08",,,,,,,,
INDEPENDENCIA-CE,,,,,,,,,,CE,,"2.491,66",,,,,,,-,,,,,,,,"2.491,66",,,,,,,"34.680,81",,,,,,,,
IPAPORANGA-CE,,,,,,,,,,CE,,"1.937,96",,,,,,,-,,,,,,,,"1.937,96",,,,,,,"26.973,97",,,,,,,,
IPU-CE,,,,,,,,,,CE,,"2.860,80",,,,,,,-,,,,,,,,"2.860,80",,,,,,,"39.818,73",,,,,,,,
IPUEIRAS-CE,,,,,,,,,,CE,,"2.768,51",,,,,,,-,,,,,,,,"2.768,51",,,,,,,"38.534,24",,,,,,,,
IRAUCUBA-CE,,,,,,,,,,CE,,"2.399,38",,,,,,,-,,,,,,,,"2.399,38",,,,,,,"33.396,36",,,,,,,,
ITAPAGE-CE,,,,,,,,,,CE,,"2.953,08",,,,,,,-,,,,,,,,"2.953,08",,,,,,,"41.103,21",,,,,,,,
ITAPIPOCA-CE,,,,,,,,,,CE,,"437.512,97",,,,,,,"126.928,07",,,,,,,,"564.441,04",,,,,,,"3.948.167,11",,,,,,,,
ITAREMA-CE,,,,,,,,,,CE,,"62.624,56",,,,,,,"63.068,79",,,,,,,,"125.693,35",,,,,,,"1.704.539,45",,,,,,,,
JAGUARUANA-CE,,,,,,,,,,CE,,"70.382,83",,,,,,,"5.774,57",,,,,,,,"76.157,40",,,,,,,"774.942,02",,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,,,CE,,"2.214,81",,,,,,,-,,,,,,,,"2.214,81",,,,,,,"30.827,40",,,,,,,,
MARACANAU-CE,,,,,,,,,,CE,,"94,19",,,,,,,"0,13",,,,,,,,"94,32",,,,,,,"2.854.848,26",,,,,,,,
MARCO-CE,,,,,,,,,,CE,,"2.491,66",,,,,,,-,,,,,,,,"2.491,66",,,,,,,"34.680,81",,,,,,,,
MARTINOPOLE-CE,,,,,,,,,,CE,,"1.937,96",,,,,,,-,,,,,,,,"1.937,96",,,,,,,"26.973,97",,,,,,,,
MASSAPE-CE,,,,,,,,,,CE,,"2.676,23",,,,,,,-,,,,,,,,"2.676,23",,,,,,,"37.249,78",,,,,,,,
MERUOCA-CE,,,,,,,,,,CE,,"2.030,24",,,,,,,-,,,,,,,,"2.030,24",,,,,,,"28.258,42",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIRAIMA-CE,,,,,,,,,,CE,,"2.030,24",,,,,,,-,,,,,,,,"2.030,24",,,,,,,"28.258,42",,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,,CE,,"2.214,81",,,,,,,-,,,,,,,,"2.214,81",,,,,,,"30.827,40",,,,,,,,
MORAUJO-CE,,,,,,,,,,CE,,"1.845,67",,,,,,,-,,,,,,,,"1.845,67",,,,,,,"25.689,46",,,,,,,,
MORRINHOS-CE,,,,,,,,,,CE,,"2.399,38",,,,,,,-,,,,,,,,"2.399,38",,,,,,,"33.396,36",,,,,,,,
MUCAMBO-CE,,,,,,,,,,CE,,"2.122,53",,,,,,,-,,,,,,,,"2.122,53",,,,,,,"29.542,92",,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,,CE,,"2.583,94",,,,,,,-,,,,,,,,"2.583,94",,,,,,,"35.965,30",,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,,CE,,"2.491,66",,,,,,,-,,,,,,,,"2.491,66",,,,,,,"34.680,81",,,,,,,,
PACUJA-CE,,,,,,,,,,CE,,"1.845,67",,,,,,,-,,,,,,,,"1.845,67",,,,,,,"25.689,46",,,,,,,,
PARACURU-CE,,,,,,,,,,CE,,"58.449,59",,,,,,,"88.210,72",,,,,,,,"146.660,31",,,,,,,"2.027.448,75",,,,,,,,
PARAIPABA-CE,,,,,,,,,,CE,,"2.583,94",,,,,,,"3.182,13",,,,,,,,"5.766,07",,,,,,,"78.008,61",,,,,,,,
PARAMOTI-CE,,,,,,,,,,CE,,"1.937,96",,,,,,,-,,,,,,,,"1.937,96",,,,,,,"26.973,97",,,,,,,,
PENTECOSTE-CE,,,,,,,,,,CE,,"2.676,23",,,,,,,-,,,,,,,,"2.676,23",,,,,,,"37.249,78",,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,,CE,,"1.937,96",,,,,,,-,,,,,,,,"1.937,96",,,,,,,"26.973,97",,,,,,,,
PORANGA-CE,,,,,,,,,,CE,,"2.030,24",,,,,,,-,,,,,,,,"2.030,24",,,,,,,"28.258,42",,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,,CE,,"2.307,09",,,,,,,-,,,,,,,,"2.307,09",,,,,,,"32.111,85",,,,,,,,
RERIUTABA-CE,,,,,,,,,,CE,,"2.307,09",,,,,,,-,,,,,,,,"2.307,09",,,,,,,"32.111,85",,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,,CE,,"2.860,80",,,,,,,-,,,,,,,,"2.860,80",,,,,,,"39.818,73",,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,,CE,,"2.583,94",,,,,,,-,,,,,,,,"2.583,94",,,,,,,"35.965,30",,,,,,,,
SAO BENEDITO-CE,,,,,,,,,,CE,,"2.860,80",,,,,,,-,,,,,,,,"2.860,80",,,,,,,"39.818,73",,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,,,CE,,"2.953,65",,,,,,,-,,,,,,,,"2.953,65",,,,,,,"1.629.438,28",,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,,CE,,"2.030,24",,,,,,,-,,,,,,,,"2.030,24",,,,,,,"28.258,42",,,,,,,,
SENADOR SA-CE,,,,,,,,,,CE,,"1.845,67",,,,,,,-,,,,,,,,"1.845,67",,,,,,,"25.689,46",,,,,,,,
SOBRAL-CE,,,,,,,,,,CE,,"3.691,35",,,,,,,-,,,,,,,,"3.691,35",,,,,,,"51.379,01",,,,,,,,
TAMBORIL-CE,,,,,,,,,,CE,,"2.491,66",,,,,,,-,,,,,,,,"2.491,66",,,,,,,"34.680,81",,,,,,,,
TEJUCUOCA-CE,,,,,,,,,,CE,,"2.214,81",,,,,,,-,,,,,,,,"2.214,81",,,,,,,"30.827,40",,,,,,,,
TIANGUA-CE,,,,,,,,,,CE,,"3.137,65",,,,,,,-,,,,,,,,"3.137,65",,,,,,,"43.672,15",,,,,,,,
TRAIRI-CE,,,,,,,,,,CE,,"66.799,54",,,,,,,"114.746,34",,,,,,,,"181.545,88",,,,,,,"2.543.020,15",,,,,,,,
TURURU-CE,,,,,,,,,,CE,,"2.122,53",,,,,,,-,,,,,,,,"2.122,53",,,,,,,"29.542,92",,,,,,,,
UBAJARA-CE,,,,,,,,,,CE,,"2.583,94",,,,,,,-,,,,,,,,"2.583,94",,,,,,,"35.965,30",,,,,,,,
UMIRIM-CE,,,,,,,,,,CE,,"2.307,09",,,,,,,-,,,,,,,,"2.307,09",,,,,,,"32.111,85",,,,,,,,
URUBURETAMA-CE,,,,,,,,,,CE,,"2.307,09",,,,,,,-,,,,,,,,"2.307,09",,,,,,,"32.111,85",,,,,,,,
URUOCA-CE,,,,,,,,,,CE,,"2.030,24",,,,,,,-,,,,,,,,"2.030,24",,,,,,,"28.258,42",,,,,,,,
VARJOTA-CE,,,,,,,,,,CE,,"2.214,81",,,,,,,-,,,,,,,,"2.214,81",,,,,,,"30.827,40",,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,,CE,,"2.953,08",,,,,,,-,,,,,,,,"2.953,08",,,,,,,"41.103,21",,,,,,,,
CEARA  TOTAL,,,,,,,,,,,,"2.326.899,45",,,,,,,"658.886,57",,,,,,,,"2.985.786,02",,,,,,,"39.922.441,33",,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,,ES,,"268.034,42",,,,,,,-,,,,,,,,"268.034,42",,,,,,,"2.916.781,01",,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,,ES,,"201.025,81",,,,,,,-,,,,,,,,"201.025,81",,,,,,,"2.187.585,73",,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,,ES,,"191.453,16",,,,,,,-,,,,,,,,"191.453,16",,,,,,,"2.083.414,98",,,,,,,,
ALEGRE-ES,,,,,,,,,,ES,,"268.034,42",,,,,,,-,,,,,,,,"268.034,42",,,,,,,"2.916.781,01",,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,,ES,,"210.598,47",,,,,,,-,,,,,,,,"210.598,47",,,,,,,"2.291.756,44",,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,,ES,,"191.453,16",,,,,,,-,,,,,,,,"191.453,16",,,,,,,"2.083.414,98",,,,,,,,
ANCHIETA-ES,,,,,,,,,,ES,,"1.544.354,33",,,,,,,"1.469.117,93",,,,,,,,"3.013.472,26",,,,,,,"32.654.953,64",,,,,,,,
APIACA-ES,,,,,,,,,,ES,,"191.453,16",,,,,,,-,,,,,,,,"191.453,16",,,,,,,"2.083.414,98",,,,,,,,
ARACRUZ-ES,,,,,,,,,,ES,,"1.979.689,16",,,,,,,"1.477.019,43",,,,,,,,"3.456.708,59",,,,,,,"43.751.398,85",,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,,ES,,"191.453,16",,,,,,,-,,,,,,,,"191.453,16",,,,,,,"2.083.414,98",,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,,ES,,"268.034,42",,,,,,,-,,,,,,,,"268.034,42",,,,,,,"2.916.781,01",,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,,ES,,"296.752,39",,,,,,,-,,,,,,,,"296.752,39",,,,,,,"3.229.294,17",,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,,ES,,"220.171,13",,,,,,,-,,,,,,,,"220.171,13",,,,,,,"2.395.928,13",,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,,ES,,"191.453,16",,,,,,,-,,,,,,,,"191.453,16",,,,,,,"2.083.414,98",,,,,,,,
BREJETUBA-ES,,,,,,,,,,ES,,"201.025,81",,,,,,,-,,,,,,,,"201.025,81",,,,,,,"2.187.585,73",,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,,ES,,"382.906,33",,,,,,,-,,,,,,,,"382.906,33",,,,,,,"4.166.830,08",,,,,,,,
CARIACICA-ES,,,,,,,,,,ES,,"382.906,33",,,,,,,-,,,,,,,,"382.906,33",,,,,,,"4.166.830,08",,,,,,,,
CASTELO-ES,,,,,,,,,,ES,,"277.607,08",,,,,,,-,,,,,,,,"277.607,08",,,,,,,"3.020.951,78",,,,,,,,
COLATINA-ES,,,,,,,,,,ES,,"354.188,35",,,,,,,-,,,,,,,,"354.188,35",,,,,,,"3.854.317,79",,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,,ES,,"330.584,81",,,,,,,"36.617,00",,,,,,,,"367.201,81",,,,,,,"4.235.624,16",,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,,ES,,"201.025,81",,,,,,,-,,,,,,,,"201.025,81",,,,,,,"2.187.585,73",,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,,ES,,"191.453,16",,,,,,,-,,,,,,,,"191.453,16",,,,,,,"2.083.414,98",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,,ES,,"268.034,42",,,,,,,-,,,,,,,,"268.034,42",,,,,,,"2.916.781,01",,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,,ES,,"191.453,16",,,,,,,-,,,,,,,,"191.453,16",,,,,,,"2.083.414,98",,,,,,,,
ECOPORANGA-ES,,,,,,,,,,ES,,"248.889,11",,,,,,,-,,,,,,,,"248.889,11",,,,,,,"2.708.439,53",,,,,,,,
FUNDAO-ES,,,,,,,,,,ES,,"1.080.991,05",,,,,,,"141.085,17",,,,,,,,"1.222.076,22",,,,,,,"13.972.182,85",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,,ES,,"201.025,81",,,,,,,-,,,,,,,,"201.025,81",,,,,,,"2.187.586,61",,,,,,,,
GUACUI-ES,,,,,,,,,,ES,,"258.461,76",,,,,,,-,,,,,,,,"258.461,76",,,,,,,"2.812.610,22",,,,,,,,
GUARAPARI-ES,,,,,,,,,,ES,,"354.188,35",,,,,,,-,,,,,,,,"354.188,35",,,,,,,"3.854.317,79",,,,,,,,
IBATIBA-ES,,,,,,,,,,ES,,"248.889,11",,,,,,,-,,,,,,,,"248.889,11",,,,,,,"2.708.440,41",,,,,,,,
IBIRACU-ES,,,,,,,,,,ES,,"201.025,81",,,,,,,-,,,,,,,,"201.025,81",,,,,,,"2.187.585,73",,,,,,,,
IBITIRAMA-ES,,,,,,,,,,ES,,"191.453,16",,,,,,,-,,,,,,,,"191.453,16",,,,,,,"2.083.414,98",,,,,,,,
ICONHA-ES,,,,,,,,,,ES,,"210.598,47",,,,,,,-,,,,,,,,"210.598,47",,,,,,,"2.291.757,32",,,,,,,,
IRUPI-ES,,,,,,,,,,ES,,"201.025,81",,,,,,,-,,,,,,,,"201.025,81",,,,,,,"2.187.585,73",,,,,,,,
ITAGUACU-ES,,,,,,,,,,ES,,"220.171,13",,,,,,,-,,,,,,,,"220.171,13",,,,,,,"2.395.928,13",,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,,ES,,"1.619.358,81",,,,,,,"9.507.164,05",,,,,,,,"11.126.522,86",,,,,,,"117.002.297,59",,,,,,,,
ITARANA-ES,,,,,,,,,,ES,,"201.025,81",,,,,,,-,,,,,,,,"201.025,81",,,,,,,"2.187.585,73",,,,,,,,
IUNA-ES,,,,,,,,,,ES,,"258.461,76",,,,,,,-,,,,,,,,"258.461,76",,,,,,,"2.812.610,22",,,,,,,,
JAGUARE-ES,,,,,,,,,,ES,,"544.409,49",,,,,,,"151.790,72",,,,,,,,"696.200,21",,,,,,,"9.257.480,68",,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,,ES,,"201.025,81",,,,,,,-,,,,,,,,"201.025,81",,,,,,,"2.187.585,73",,,,,,,,
JOAO NEIVA-ES,,,,,,,,,,ES,,"220.171,13",,,,,,,-,,,,,,,,"220.171,13",,,,,,,"2.395.927,25",,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,,ES,,"201.025,81",,,,,,,-,,,,,,,,"201.025,81",,,,,,,"2.187.585,73",,,,,,,,
LINHARES-ES,,,,,,,,,,ES,,"8.595.749,30",,,,,,,"1.917.854,84",,,,,,,,"10.513.604,14",,,,,,,"113.233.063,60",,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,,ES,,"210.598,47",,,,,,,-,,,,,,,,"210.598,47",,,,,,,"2.291.757,32",,,,,,,,
MARATAIZES-ES,,,,,,,,,,ES,,"1.306.197,52",,,,,,,"5.507.840,83",,,,,,,,"6.814.038,35",,,,,,,"78.051.439,63",,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,,ES,,"220.171,13",,,,,,,-,,,,,,,,"220.171,13",,,,,,,"2.395.928,13",,,,,,,,
MARILANDIA-ES,,,,,,,,,,ES,,"201.025,81",,,,,,,-,,,,,,,,"201.025,81",,,,,,,"2.187.585,73",,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,,ES,,"258.461,76",,,,,,,-,,,,,,,,"258.461,76",,,,,,,"2.812.610,22",,,,,,,,
MONTANHA-ES,,,,,,,,,,ES,,"229.743,79",,,,,,,-,,,,,,,,"229.743,79",,,,,,,"2.500.097,95",,,,,,,,
MUCURICI-ES,,,,,,,,,,ES,,"191.453,16",,,,,,,-,,,,,,,,"191.453,16",,,,,,,"2.083.414,98",,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,,ES,,"239.316,45",,,,,,,-,,,,,,,,"239.316,45",,,,,,,"2.604.268,73",,,,,,,,
MUQUI-ES,,,,,,,,,,ES,,"220.171,13",,,,,,,-,,,,,,,,"220.171,13",,,,,,,"2.395.928,13",,,,,,,,
NOVA VENECIA-ES,,,,,,,,,,ES,,"296.752,39",,,,,,,-,,,,,,,,"296.752,39",,,,,,,"3.229.293,28",,,,,,,,
PANCAS-ES,,,,,,,,,,ES,,"248.889,11",,,,,,,-,,,,,,,,"248.889,11",,,,,,,"2.708.440,41",,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,,ES,,"248.889,11",,,,,,,-,,,,,,,,"248.889,11",,,,,,,"2.708.439,53",,,,,,,,
PINHEIROS-ES,,,,,,,,,,ES,,"248.889,11",,,,,,,-,,,,,,,,"248.889,11",,,,,,,"2.708.439,53",,,,,,,,
PIUMA-ES,,,,,,,,,,ES,,"1.126.032,34",,,,,,,"708.847,60",,,,,,,,"1.834.879,94",,,,,,,"18.666.656,25",,,,,,,,
PONTO BELO-ES,,,,,,,,,,ES,,"191.453,16",,,,,,,-,,,,,,,,"191.453,16",,,,,,,"2.083.414,98",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,,ES,,"945.867,17",,,,,,,"12.939.450,00",,,,,,,,"13.885.317,17",,,,,,,"145.840.077,76",,,,,,,,
RIO BANANAL-ES,,,,,,,,,,ES,,"229.743,79",,,,,,,-,,,,,,,,"229.743,79",,,,,,,"2.500.097,95",,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,,ES,,"201.025,81",,,,,,,-,,,,,,,,"201.025,81",,,,,,,"2.187.585,73",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,,ES,,"210.598,47",,,,,,,-,,,,,,,,"210.598,47",,,,,,,"2.291.756,44",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,,ES,,"277.607,08",,,,,,,-,,,,,,,,"277.607,08",,,,,,,"3.020.952,66",,,,,,,,
SANTA TERESA-ES,,,,,,,,,,ES,,"248.889,11",,,,,,,-,,,,,,,,"248.889,11",,,,,,,"2.708.439,53",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,,ES,,"191.453,16",,,,,,,-,,,,,,,,"191.453,16",,,,,,,"2.083.414,98",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,,ES,,"268.034,42",,,,,,,-,,,,,,,,"268.034,42",,,,,,,"2.916.781,01",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,,ES,,"201.025,81",,,,,,,-,,,,,,,,"201.025,81",,,,,,,"2.187.585,73",,,,,,,,
SAO MATEUS-ES,,,,,,,,,,ES,,"3.962.728,75",,,,,,,"278.941,87",,,,,,,,"4.241.670,62",,,,,,,"50.053.907,34",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,,ES,,"201.025,81",,,,,,,-,,,,,,,,"201.025,81",,,,,,,"2.187.585,73",,,,,,,,
SERRA-ES,,,,,,,,,,ES,,"2.159.854,33",,,,,,,"412.453,29",,,,,,,,"2.572.307,62",,,,,,,"30.477.461,11",,,,,,,,
SOORETAMA-ES,,,,,,,,,,ES,,"248.889,11",,,,,,,-,,,,,,,,"248.889,11",,,,,,,"2.708.439,53",,,,,,,,
VARGEM ALTA-ES,,,,,,,,,,ES,,"239.316,45",,,,,,,-,,,,,,,,"239.316,45",,,,,,,"2.604.269,61",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,,ES,,"248.889,11",,,,,,,-,,,,,,,,"248.889,11",,,,,,,"2.708.440,41",,,,,,,,
VIANA-ES,,,,,,,,,,ES,,"683.672,95",,,,,,,"8.503,66",,,,,,,,"692.176,61",,,,,,,"8.213.523,03",,,,,,,,
VILA PAVAO-ES,,,,,,,,,,ES,,"191.453,16",,,,,,,-,,,,,,,,"191.453,16",,,,,,,"2.083.414,98",,,,,,,,
VILA VALERIO-ES,,,,,,,,,,ES,,"210.598,47",,,,,,,-,,,,,,,,"210.598,47",,,,,,,"2.291.756,44",,,,,,,,
VILA VELHA-ES,,,,,,,,,,ES,,"1.801.651,75",,,,,,,-,,,,,,,,"1.801.651,75",,,,,,,"19.604.617,48",,,,,,,,
VITORIA-ES,,,,,,,,,,ES,,"2.159.854,33",,,,,,,"132.498,75",,,,,,,,"2.292.353,08",,,,,,,"25.897.730,29",,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,,"44.573.316,58",,,,,,,"34.689.185,14",,,,,,,,"79.262.501,72",,,,,,,"871.231.209,58",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,,,,,MA,,"635.478,73",,,,,,,"765.767,73",,,,,,,,"1.401.246,46",,,,,,,"19.570.597,47",,,,,,,,
MARANHAO TOTAL,,,,,,,,,,,,"635.478,73",,,,,,,"765.767,73",,,,,,,,"1.401.246,46",,,,,,,"19.570.597,47",,,,,,,,
BARBACENA-MG,,,,,,,,,,MG,,"358.202,58",,,,,,,"255,77",,,,,,,,"358.458,35",,,,,,,"4.135.909,55",,,,,,,,
BETIM-MG,,,,,,,,,,MG,,"358.202,58",,,,,,,"76.411,64",,,,,,,,"434.614,22",,,,,,,"4.683.943,60",,,,,,,,
BRUMADINHO-MG,,,,,,,,,,MG,,"358.202,58",,,,,,,"11.111,53",,,,,,,,"369.314,11",,,,,,,"4.205.408,21",,,,,,,,
JUIZ DE FORA-MG,,,,,,,,,,MG,,"358.202,58",,,,,,,"31.492,35",,,,,,,,"389.694,93",,,,,,,"4.317.707,94",,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,,,,,,MG,,"358.202,58",,,,,,,"70.651,02",,,,,,,,"428.853,60",,,,,,,"4.599.282,68",,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,,"1.791.012,90",,,,,,,"189.922,31",,,,,,,,"1.980.935,21",,,,,,,"21.942.251,98",,,,,,,,
AFUA-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
ALENQUER-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
ALMEIRIM-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
ANAJAS-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
BREVES-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
CHAVES-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
CURUA-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
FARO-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
GURUPA-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
JURUTI-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
MELGACO-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
OBIDOS-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
PRAINHA-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
SANTAREM-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
TERRA SANTA-PA,,,,,,,,,,PA,,-,,,,,,,"8.268,49",,,,,,,,"8.268,49",,,,,,,"116.426,45",,,,,,,,
PARA  TOTAL,,,,,,,,,,,,-,,,,,,,"140.564,33",,,,,,,,"140.564,33",,,,,,,"1.979.249,65",,,,,,,,
ALHANDRA-PB,,,,,,,,,,PB,,"1.289.951,57",,,,,,,-,,,,,,,,"1.289.951,57",,,,,,,"16.270.456,48",,,,,,,,
BAYEUX-PB,,,,,,,,,,PB,,"56.687,25",,,,,,,-,,,,,,,,"56.687,25",,,,,,,"115.916,09",,,,,,,,
MAMANGUAPE-PB,,,,,,,,,,PB,,"414.611,90",,,,,,,"37,72",,,,,,,,"414.649,62",,,,,,,"4.845.263,55",,,,,,,,
PEDRAS DE FOGO-PB,,,,,,,,,,PB,,"414.611,90",,,,,,,"721,91",,,,,,,,"415.333,81",,,,,,,"4.927.903,36",,,,,,,,
