CURUA-PA,,,,,,,,,,PA,,-,,,,,,,"9.177,13",,,,,,,,"9.177,13",,,,,,,"106.583,13",,,,,,,,
FARO-PA,,,,,,,,,,PA,,-,,,,,,,"9.177,13",,,,,,,,"9.177,13",,,,,,,"106.583,13",,,,,,,,
GURUPA-PA,,,,,,,,,,PA,,-,,,,,,,"9.177,13",,,,,,,,"9.177,13",,,,,,,"106.583,13",,,,,,,,
JURUTI-PA,,,,,,,,,,PA,,-,,,,,,,"9.177,13",,,,,,,,"9.177,13",,,,,,,"106.583,13",,,,,,,,
MELGACO-PA,,,,,,,,,,PA,,-,,,,,,,"9.177,13",,,,,,,,"9.177,13",,,,,,,"106.583,13",,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,,PA,,-,,,,,,,"9.177,13",,,,,,,,"9.177,13",,,,,,,"106.583,13",,,,,,,,
OBIDOS-PA,,,,,,,,,,PA,,-,,,,,,,"9.177,13",,,,,,,,"9.177,13",,,,,,,"106.583,13",,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,,PA,,-,,,,,,,"9.177,13",,,,,,,,"9.177,13",,,,,,,"106.583,13",,,,,,,,
PRAINHA-PA,,,,,,,,,,PA,,-,,,,,,,"9.177,13",,,,,,,,"9.177,13",,,,,,,"106.583,13",,,,,,,,
SANTAREM-PA,,,,,,,,,,PA,,-,,,,,,,"9.177,13",,,,,,,,"9.177,13",,,,,,,"106.583,13",,,,,,,,
TERRA SANTA-PA,,,,,,,,,,PA,,-,,,,,,,"9.177,13",,,,,,,,"9.177,13",,,,,,,"106.583,13",,,,,,,,
PARA  TOTAL,,,,,,,,,,,,-,,,,,,,"156.011,21",,,,,,,,"156.011,21",,,,,,,"1.811.913,21",,,,,,,,
ALHANDRA-PB,,,,,,,,,,PB,,"1.236.918,09",,,,,,,-,,,,,,,,"1.236.918,09",,,,,,,"12.194.247,19",,,,,,,,
BAYEUX-PB,,,,,,,,,,PB,,"58.302,50",,,,,,,-,,,,,,,,"58.302,50",,,,,,,"122.297,36",,,,,,,,
MAMANGUAPE-PB,,,,,,,,,,PB,,"358.463,00",,,,,,,"688,33",,,,,,,,"359.151,33",,,,,,,"3.404.154,84",,,,,,,,
PEDRAS DE FOGO-PB,,,,,,,,,,PB,,"358.640,57",,,,,,,"13.420,14",,,,,,,,"372.060,71",,,,,,,"3.420.775,95",,,,,,,,
SANTA RITA-PB,,,,,,,,,,PB,,"358.618,41",,,,,,,"21.170,33",,,,,,,,"379.788,74",,,,,,,"3.519.283,07",,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,,"2.370.942,57",,,,,,,"35.278,80",,,,,,,,"2.406.221,37",,,,,,,"22.660.758,41",,,,,,,,
ABREU E LIMA-PE,,,,,,,,,,PE,,"358.463,00",,,,,,,"9.171,56",,,,,,,,"367.634,56",,,,,,,"3.459.107,02",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,,,PE,,"1.253.100,93",,,,,,,-,,,,,,,,"1.253.100,93",,,,,,,"14.124.285,68",,,,,,,,
GOIANA-PE,,,,,,,,,,PE,,"358.735,83",,,,,,,"3.988,77",,,,,,,,"362.724,60",,,,,,,"3.424.168,33",,,,,,,,
IGARASSU-PE,,,,,,,,,,PE,,"358.463,00",,,,,,,"10.134,50",,,,,,,,"368.597,50",,,,,,,"3.465.161,51",,,,,,,,
IPOJUCA-PE,,,,,,,,,,PE,,"358.463,00",,,,,,,"223.824,04",,,,,,,,"582.287,04",,,,,,,"4.661.856,72",,,,,,,,
ITAQUITINGA-PE,,,,,,,,,,PE,,"1.237.190,92",,,,,,,-,,,,,,,,"1.237.190,92",,,,,,,"12.928.515,70",,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,,,,,PE,,"358.463,00",,,,,,,"13.794,47",,,,,,,,"372.257,47",,,,,,,"3.493.937,67",,,,,,,,
PAULISTA-PE,,,,,,,,,,PE,,"1.160.653,95",,,,,,,-,,,,,,,,"1.160.653,95",,,,,,,"12.032.064,15",,,,,,,,
SAO LOURENCO DA MATA-PE,,,,,,,,,,PE,,"358.630,58",,,,,,,"21.786,28",,,,,,,,"380.416,86",,,,,,,"3.439.277,99",,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,,"5.802.164,21",,,,,,,"282.699,62",,,,,,,,"6.084.863,83",,,,,,,"61.028.374,76",,,,,,,,
ADRIANOPOLIS-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
AGUDOS DO SUL-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,,,,,,PR,,-,,,,,,,"0,05",,,,,,,,"0,05",,,,,,,"0,05",,,,,,,,
ANTONINA-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
ARAUCARIA-PR,,,,,,,,,,PR,,-,,,,,,,"0,05",,,,,,,,"0,05",,,,,,,"0,05",,,,,,,,
BALSA NOVA-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
BOCAIUVA DO SUL-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,,,,,,PR,,-,,,,,,,"0,04",,,,,,,,"0,04",,,,,,,"0,04",,,,,,,,
CAMPO DO TENENTE-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
CAMPO LARGO-PR,,,,,,,,,,PR,,-,,,,,,,"0,05",,,,,,,,"0,05",,,,,,,"0,05",,,,,,,,
CAMPO MAGRO-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERRO AZUL-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
COLOMBO-PR,,,,,,,,,,PR,,-,,,,,,,"0,05",,,,,,,,"0,05",,,,,,,"0,05",,,,,,,,
CONTENDA-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
CURITIBA-PR,,,,,,,,,,PR,,-,,,,,,,"0,05",,,,,,,,"0,05",,,,,,,"0,05",,,,,,,,
DOUTOR ULYSSES-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,,,,,,PR,,-,,,,,,,"0,05",,,,,,,,"0,05",,,,,,,"0,05",,,,,,,,
GUARAQUECABA-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
GUARATUBA-PR,,,,,,,,,,PR,,-,,,,,,,"0,97",,,,,,,,"0,97",,,,,,,"0,97",,,,,,,,
ITAPERUCU-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
LAPA-PR,,,,,,,,,,PR,,-,,,,,,,"0,04",,,,,,,,"0,04",,,,,,,"0,04",,,,,,,,
MANDIRITUBA-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
MATINHOS-PR,,,,,,,,,,PR,,-,,,,,,,"0,90",,,,,,,,"0,90",,,,,,,"0,90",,,,,,,,
MORRETES-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
PARANAGUA-PR,,,,,,,,,,PR,,-,,,,,,,"0,05",,,,,,,,"0,05",,,,,,,"0,05",,,,,,,,
PIEN-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
PINHAIS-PR,,,,,,,,,,PR,,-,,,,,,,"0,05",,,,,,,,"0,05",,,,,,,"0,05",,,,,,,,
PIRAQUARA-PR,,,,,,,,,,PR,,-,,,,,,,"0,05",,,,,,,,"0,05",,,,,,,"0,05",,,,,,,,
PONTAL DO PARANA-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
PORTO AMAZONAS-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
QUATRO BARRAS-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
QUITANDINHA-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
RIO BRANCO DO SUL-PR,,,,,,,,,,PR,,-,,,,,,,"0,04",,,,,,,,"0,04",,,,,,,"0,04",,,,,,,,
RIO NEGRO-PR,,,,,,,,,,PR,,-,,,,,,,"0,04",,,,,,,,"0,04",,,,,,,"0,04",,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,,,,,,PR,,-,,,,,,,"0,05",,,,,,,,"0,05",,,,,,,"0,05",,,,,,,,
SAO MATEUS DO SUL-PR,,,,,,,,,,PR,,"207.504,11",,,,,,,-,,,,,,,,"207.504,11",,,,,,,"1.902.902,21",,,,,,,,
TIJUCAS DO SUL-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
TUNAS DO PARANA-PR,,,,,,,,,,PR,,-,,,,,,,"0,03",,,,,,,,"0,03",,,,,,,"0,03",,,,,,,,
PARANA  TOTAL,,,,,,,,,,,,"207.504,11",,,,,,,"3,16",,,,,,,,"207.507,27",,,,,,,"1.902.905,37",,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,,,RJ,,"4.866.523,69",,,,,,,"1.320.698,17",,,,,,,,"6.187.221,86",,,,,,,"72.117.985,56",,,,,,,,
APERIBE-RJ,,,,,,,,,,RJ,,"499.764,31",,,,,,,"2,92",,,,,,,,"499.767,23",,,,,,,"5.617.703,10",,,,,,,,
ARARUAMA-RJ,,,,,,,,,,RJ,,"904.342,21",,,,,,,"5,39",,,,,,,,"904.347,60",,,,,,,"10.165.374,46",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,,,RJ,,"3.081.526,29",,,,,,,"2.493.901,69",,,,,,,,"5.575.427,98",,,,,,,"62.054.799,40",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,,,RJ,,"3.080.280,72",,,,,,,"459.413,41",,,,,,,,"3.539.694,13",,,,,,,"43.490.683,96",,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,,,RJ,,"856.761,55",,,,,,,"5,39",,,,,,,,"856.766,94",,,,,,,"9.630.371,36",,,,,,,,
BARRA MANSA-RJ,,,,,,,,,,RJ,,"1.253.029,70",,,,,,,"2.550,12",,,,,,,,"1.255.579,82",,,,,,,"13.718.466,67",,,,,,,,
BELFORD ROXO-RJ,,,,,,,,,,RJ,,"951.947,98",,,,,,,"5,83",,,,,,,,"951.953,81",,,,,,,"10.700.403,14",,,,,,,,
BOM JARDIM-RJ,,,,,,,,,,RJ,,"642.564,89",,,,,,,"3,94",,,,,,,,"642.568,83",,,,,,,"7.222.772,09",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,,,RJ,,"690.162,29",,,,,,,"4,23",,,,,,,,"690.166,52",,,,,,,"7.757.792,25",,,,,,,,
CABO FRIO-RJ,,,,,,,,,,RJ,,"4.565.224,14",,,,,,,"11.974.478,92",,,,,,,,"16.539.703,06",,,,,,,"186.552.816,41",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,,,RJ,,"3.603.029,64",,,,,,,"23,75",,,,,,,,"3.603.053,39",,,,,,,"40.461.101,95",,,,,,,,
CAMBUCI-RJ,,,,,,,,,,RJ,,"547.370,08",,,,,,,"3,35",,,,,,,,"547.373,43",,,,,,,"6.152.731,74",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,,,RJ,,"4.565.224,14",,,,,,,"50.667.784,70",,,,,,,,"55.233.008,84",,,,,,,"630.384.833,22",,,,,,,,
CANTAGALO-RJ,,,,,,,,,,RJ,,"594.967,49",,,,,,,"3,64",,,,,,,,"594.971,13",,,,,,,"6.687.751,89",,,,,,,,
CARAPEBUS-RJ,,,,,,,,,,RJ,,"2.510.818,76",,,,,,,"630.196,79",,,,,,,,"3.141.015,55",,,,,,,"35.784.883,44",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,,,RJ,,"523.571,38",,,,,,,"3,21",,,,,,,,"523.574,59",,,,,,,"5.885.221,68",,,,,,,,
CARMO-RJ,,,,,,,,,,RJ,,"571.168,79",,,,,,,"3,50",,,,,,,,"571.172,29",,,,,,,"6.420.241,87",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,,,RJ,,"3.309.678,49",,,,,,,"3.364.229,27",,,,,,,,"6.673.907,76",,,,,,,"76.232.673,05",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,,,RJ,,"618.757,82",,,,,,,"3,64",,,,,,,,"618.761,46",,,,,,,"6.955.253,50",,,,,,,,
CORDEIRO-RJ,,,,,,,,,,RJ,,"618.757,82",,,,,,,"3,64",,,,,,,,"618.761,46",,,,,,,"6.955.253,50",,,,,,,,
DUAS BARRAS-RJ,,,,,,,,,,RJ,,"499.772,68",,,,,,,"3,06",,,,,,,,"499.775,74",,,,,,,"5.617.711,61",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,,,RJ,,"4.866.033,01",,,,,,,"608.211,45",,,,,,,,"5.474.244,46",,,,,,,"58.420.325,50",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,,,RJ,,"523.571,38",,,,,,,"3,21",,,,,,,,"523.574,59",,,,,,,"5.885.221,68",,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,,,RJ,,"4.276.519,07",,,,,,,"424.317,06",,,,,,,,"4.700.836,13",,,,,,,"51.276.792,62",,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,,,RJ,,"618.757,82",,,,,,,"3,64",,,,,,,,"618.761,46",,,,,,,"6.955.253,50",,,,,,,,
ITABORAI-RJ,,,,,,,,,,RJ,,"951.947,98",,,,,,,"369.596,53",,,,,,,,"1.321.544,51",,,,,,,"14.070.962,99",,,,,,,,
ITAGUAI-RJ,,,,,,,,,,RJ,,"880.552,22",,,,,,,"1.061,09",,,,,,,,"881.613,31",,,,,,,"43.927.908,54",,,,,,,,
ITALVA-RJ,,,,,,,,,,RJ,,"547.361,71",,,,,,,"3,21",,,,,,,,"547.364,92",,,,,,,"6.152.723,23",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAOCARA-RJ,,,,,,,,,,RJ,,"618.766,19",,,,,,,"3,79",,,,,,,,"618.769,98",,,,,,,"6.955.262,02",,,,,,,,
ITAPERUNA-RJ,,,,,,,,,,RJ,,"856.753,18",,,,,,,"5,25",,,,,,,,"856.758,43",,,,,,,"9.630.362,85",,,,,,,,
ITATIAIA-RJ,,,,,,,,,,RJ,,"666.363,59",,,,,,,"4,08",,,,,,,,"666.367,67",,,,,,,"7.490.282,17",,,,,,,,
JAPERI-RJ,,,,,,,,,,RJ,,"1.157.834,90",,,,,,,"68.803,72",,,,,,,,"1.226.638,62",,,,,,,"13.777.037,52",,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,,,RJ,,"475.973,99",,,,,,,"2,92",,,,,,,,"475.976,91",,,,,,,"5.350.201,50",,,,,,,,
MACAE-RJ,,,,,,,,,,RJ,,"31.113.229,17",,,,,,,"9.340.318,71",,,,,,,,"40.453.547,88",,,,,,,"466.531.575,52",,,,,,,,
MACUCO-RJ,,,,,,,,,,RJ,,"475.973,99",,,,,,,"2,92",,,,,,,,"475.976,91",,,,,,,"5.350.201,50",,,,,,,,
MAGE-RJ,,,,,,,,,,RJ,,"4.596.922,20",,,,,,,"369.620,18",,,,,,,,"4.966.542,38",,,,,,,"54.993.297,64",,,,,,,,
MANGARATIBA-RJ,,,,,,,,,,RJ,,"713.944,25",,,,,,,"990.497,87",,,,,,,,"1.704.442,12",,,,,,,"15.761.475,18",,,,,,,,
MARICA-RJ,,,,,,,,,,RJ,,"4.335.201,52",,,,,,,"5.031.312,61",,,,,,,,"9.366.514,13",,,,,,,"102.961.250,45",,,,,,,,
MENDES-RJ,,,,,,,,,,RJ,,"571.168,79",,,,,,,"3,50",,,,,,,,"571.172,29",,,,,,,"6.420.241,87",,,,,,,,
MESQUITA-RJ,,,,,,,,,,RJ,,"951.947,98",,,,,,,"5,83",,,,,,,,"951.953,81",,,,,,,"10.700.403,14",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,,RJ,,"642.564,89",,,,,,,"3,94",,,,,,,,"642.568,83",,,,,,,"7.222.772,09",,,,,,,,
MIRACEMA-RJ,,,,,,,,,,RJ,,"642.564,89",,,,,,,"3,94",,,,,,,,"642.568,83",,,,,,,"7.222.772,09",,,,,,,,
NATIVIDADE-RJ,,,,,,,,,,RJ,,"547.370,08",,,,,,,"3,35",,,,,,,,"547.373,43",,,,,,,"6.152.731,74",,,,,,,,
NILOPOLIS-RJ,,,,,,,,,,RJ,,"951.947,98",,,,,,,"5,83",,,,,,,,"951.953,81",,,,,,,"10.700.403,14",,,,,,,,
NITEROI-RJ,,,,,,,,,,RJ,,"4.565.224,14",,,,,,,"4.155.617,10",,,,,,,,"8.720.841,24",,,,,,,"95.174.814,06",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,,RJ,,"951.947,98",,,,,,,"5,83",,,,,,,,"951.953,81",,,,,,,"10.700.403,14",,,,,,,,
NOVA IGUACU-RJ,,,,,,,,,,RJ,,"951.947,98",,,,,,,"5,83",,,,,,,,"951.953,81",,,,,,,"10.700.403,14",,,,,,,,
PARACAMBI-RJ,,,,,,,,,,RJ,,"1.038.568,56",,,,,,,"193,58",,,,,,,,"1.038.762,14",,,,,,,"11.233.137,08",,,,,,,,
PARATI-RJ,,,,,,,,,,RJ,,"3.423.242,50",,,,,,,"4.020.918,00",,,,,,,,"7.444.160,50",,,,,,,"73.810.992,64",,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,,RJ,,"642.564,89",,,,,,,"3,94",,,,,,,,"642.568,83",,,,,,,"7.222.772,09",,,,,,,,
PETROPOLIS-RJ,,,,,,,,,,RJ,,"951.947,98",,,,,,,"5,83",,,,,,,,"951.953,81",,,,,,,"10.700.403,14",,,,,,,,
PINHEIRAL-RJ,,,,,,,,,,RJ,,"618.766,19",,,,,,,"3,79",,,,,,,,"618.769,98",,,,,,,"6.955.262,02",,,,,,,,
PIRAI-RJ,,,,,,,,,,RJ,,"943.646,60",,,,,,,"950,51",,,,,,,,"944.597,11",,,,,,,"10.184.895,22",,,,,,,,
PORCIUNCULA-RJ,,,,,,,,,,RJ,,"571.168,79",,,,,,,"3,50",,,,,,,,"571.172,29",,,,,,,"6.420.241,87",,,,,,,,
PORTO REAL-RJ,,,,,,,,,,RJ,,"571.160,42",,,,,,,"3,35",,,,,,,,"571.163,77",,,,,,,"6.420.233,35",,,,,,,,
QUATIS-RJ,,,,,,,,,,RJ,,"523.571,38",,,,,,,"3,21",,,,,,,,"523.574,59",,,,,,,"5.885.221,68",,,,,,,,
QUEIMADOS-RJ,,,,,,,,,,RJ,,"928.149,29",,,,,,,"5,69",,,,,,,,"928.154,98",,,,,,,"10.432.893,05",,,,,,,,
QUISSAMA-RJ,,,,,,,,,,RJ,,"2.967.286,67",,,,,,,"4.380.349,73",,,,,,,,"7.347.636,40",,,,,,,"85.684.414,46",,,,,,,,
RESENDE-RJ,,,,,,,,,,RJ,,"1.205.159,45",,,,,,,"10.306,18",,,,,,,,"1.215.465,63",,,,,,,"13.125.434,68",,,,,,,,
RIO BONITO-RJ,,,,,,,,,,RJ,,"761.558,39",,,,,,,"4,67",,,,,,,,"761.563,06",,,,,,,"8.560.322,49",,,,,,,,
RIO CLARO-RJ,,,,,,,,,,RJ,,"571.168,79",,,,,,,"3,50",,,,,,,,"571.172,29",,,,,,,"6.420.241,87",,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,,RJ,,"776.782,86",,,,,,,"344,70",,,,,,,,"777.127,56",,,,,,,"8.296.377,09",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,,RJ,,"4.222.723,33",,,,,,,"12.210.301,35",,,,,,,,"16.433.024,68",,,,,,,"186.682.968,77",,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,,RJ,,"6.485.759,38",,,,,,,"2.194.675,16",,,,,,,,"8.680.434,54",,,,,,,"89.958.097,29",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,,RJ,,"499.772,68",,,,,,,"3,06",,,,,,,,"499.775,74",,,,,,,"5.617.711,61",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,,RJ,,"737.759,69",,,,,,,"4,52",,,,,,,,"737.764,21",,,,,,,"8.292.812,42",,,,,,,,
SAO FIDELIS-RJ,,,,,,,,,,RJ,,"713.960,99",,,,,,,"4,37",,,,,,,,"713.965,36",,,,,,,"8.025.302,32",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,,RJ,,"737.759,69",,,,,,,"4,52",,,,,,,,"737.764,21",,,,,,,"8.292.812,42",,,,,,,,
SAO GONCALO-RJ,,,,,,,,,,RJ,,"951.947,98",,,,,,,"369.596,53",,,,,,,,"1.321.544,51",,,,,,,"14.070.962,99",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,,RJ,,"3.309.732,99",,,,,,,"7.422.938,62",,,,,,,,"10.732.671,61",,,,,,,"107.493.237,46",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,,RJ,,"951.947,98",,,,,,,"5,83",,,,,,,,"951.953,81",,,,,,,"10.700.403,14",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,,RJ,,"475.973,99",,,,,,,"2,92",,,,,,,,"475.976,91",,,,,,,"5.350.201,50",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,,RJ,,"618.757,82",,,,,,,"3,64",,,,,,,,"618.761,46",,,,,,,"6.955.253,50",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,,RJ,,"856.744,82",,,,,,,"5,10",,,,,,,,"856.749,92",,,,,,,"9.630.354,34",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,,RJ,,"475.973,99",,,,,,,"2,92",,,,,,,,"475.976,91",,,,,,,"5.350.201,50",,,,,,,,
SAQUAREMA-RJ,,,,,,,,,,RJ,,"3.992.931,52",,,,,,,"4,81",,,,,,,,"3.992.936,33",,,,,,,"12.522.829,48",,,,,,,,
SEROPEDICA-RJ,,,,,,,,,,RJ,,"832.954,49",,,,,,,"5,10",,,,,,,,"832.959,59",,,,,,,"9.362.852,74",,,,,,,,
SILVA JARDIM-RJ,,,,,,,,,,RJ,,"3.230.302,43",,,,,,,"21,29",,,,,,,,"3.230.323,72",,,,,,,"36.275.470,69",,,,,,,,
SUMIDOURO-RJ,,,,,,,,,,RJ,,"547.370,08",,,,,,,"3,35",,,,,,,,"547.373,43",,,,,,,"6.152.731,74",,,,,,,,
TANGUA-RJ,,,,,,,,,,RJ,,"666.363,59",,,,,,,"4,08",,,,,,,,"666.367,67",,,,,,,"7.490.282,17",,,,,,,,
TERESOPOLIS-RJ,,,,,,,,,,RJ,,"951.947,98",,,,,,,"5,83",,,,,,,,"951.953,81",,,,,,,"10.700.403,14",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,,RJ,,"499.764,31",,,,,,,"2,92",,,,,,,,"499.767,23",,,,,,,"5.617.703,10",,,,,,,,
VALENCA-RJ,,,,,,,,,,RJ,,"809.155,80",,,,,,,"4,96",,,,,,,,"809.160,76",,,,,,,"9.095.342,66",,,,,,,,
VARRE-SAI-RJ,,,,,,,,,,RJ,,"475.973,99",,,,,,,"2,92",,,,,,,,"475.976,91",,,,,,,"5.350.201,50",,,,,,,,
VASSOURAS-RJ,,,,,,,,,,RJ,,"690.162,29",,,,,,,"4,23",,,,,,,,"690.166,52",,,,,,,"7.757.792,25",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,,RJ,,"1.253.029,70",,,,,,,"13.358,04",,,,,,,,"1.266.387,74",,,,,,,"14.051.356,65",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,,"159.291.150,01",,,,,,,"122.896.818,20",,,,,,,,"282.187.968,21",,,,,,,"3.159.202.032,77",,,,,,,,
ACARI-RN,,,,,,,,,,RN,,"4.016,23",,,,,,,"0,04",,,,,,,,"4.016,27",,,,,,,"51.676,25",,,,,,,,
ACU-RN,,,,,,,,,,RN,,"341.825,15",,,,,,,"160.635,13",,,,,,,,"502.460,28",,,,,,,"5.530.966,72",,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,,RN,,"62.621,83",,,,,,,"544,16",,,,,,,,"63.165,99",,,,,,,"999.188,68",,,,,,,,
AGUA NOVA-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
ALEXANDRIA-RN,,,,,,,,,,RN,,"4.207,48",,,,,,,"0,05",,,,,,,,"4.207,53",,,,,,,"54.137,04",,,,,,,,
ALMINO AFONSO-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,,RN,,"2.231.631,64",,,,,,,"172.240,34",,,,,,,,"2.403.871,98",,,,,,,"24.031.516,79",,,,,,,,
ANGICOS-RN,,,,,,,,,,RN,,"3.373,30",,,,,,,"2.175,77",,,,,,,,"5.549,07",,,,,,,"77.460,70",,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
APODI-RN,,,,,,,,,,RN,,"309.597,00",,,,,,,"178.422,38",,,,,,,,"488.019,38",,,,,,,"6.099.344,71",,,,,,,,
AREIA BRANCA-RN,,,,,,,,,,RN,,"592.694,12",,,,,,,"431.391,30",,,,,,,,"1.024.085,42",,,,,,,"12.200.614,87",,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,,RN,,"5.125,20",,,,,,,"975,21",,,,,,,,"6.100,41",,,,,,,"77.845,89",,,,,,,,
BARAUNA-RN,,,,,,,,,,RN,,"5.163,72",,,,,,,"0,05",,,,,,,,"5.163,77",,,,,,,"66.440,90",,,,,,,,
CAICO-RN,,,,,,,,,,RN,,"6.311,22",,,,,,,"0,07",,,,,,,,"6.311,29",,,,,,,"81.205,58",,,,,,,,
CARAUBAS-RN,,,,,,,,,,RN,,"169.519,23",,,,,,,"92.900,42",,,,,,,,"262.419,65",,,,,,,"3.412.438,02",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
