CARIRE-CE,,,,,,,,,CE,,,"3.206,22",,,,,,-,,,,,,,"3.206,22",,,,,,,"21.207,88",,,,,,,,,,,
CARNAUBAL-CE,,,,,,,,,CE,,,"3.077,97",,,,,,-,,,,,,,"3.077,97",,,,,,,"20.359,55",,,,,,,,,,,
CATUNDA-CE,,,,,,,,,CE,,,"2.564,98",,,,,,-,,,,,,,"2.564,98",,,,,,,"16.966,30",,,,,,,,,,,
CAUCAIA-CE,,,,,,,,,CE,,,-,,,,,,"13.603,80",,,,,,,"13.603,80",,,,,,,"277.902,63",,,,,,,,,,,
CHAVAL-CE,,,,,,,,,CE,,,"2.821,47",,,,,,-,,,,,,,"2.821,47",,,,,,,"18.662,93",,,,,,,,,,,
COREAU-CE,,,,,,,,,CE,,,"3.334,47",,,,,,-,,,,,,,"3.334,47",,,,,,,"22.056,19",,,,,,,,,,,
CRATEUS-CE,,,,,,,,,CE,,,"4.488,71",,,,,,-,,,,,,,"4.488,71",,,,,,,"29.691,04",,,,,,,,,,,
CROATA-CE,,,,,,,,,CE,,,"3.077,97",,,,,,-,,,,,,,"3.077,97",,,,,,,"20.359,55",,,,,,,,,,,
CRUZ-CE,,,,,,,,,CE,,,"3.334,47",,,,,,-,,,,,,,"3.334,47",,,,,,,"22.056,19",,,,,,,,,,,
FORQUILHA-CE,,,,,,,,,CE,,,"3.334,47",,,,,,-,,,,,,,"3.334,47",,,,,,,"22.056,19",,,,,,,,,,,
FORTALEZA-CE,,,,,,,,,CE,,,"618.475,93",,,,,,"27.753,75",,,,,,,"646.229,68",,,,,,,"10.817.298,32",,,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,,CE,,,"2.821,47",,,,,,-,,,,,,,"2.821,47",,,,,,,"18.662,93",,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,,CE,,,"2.564,98",,,,,,-,,,,,,,"2.564,98",,,,,,,"16.966,30",,,,,,,,,,,
GRACA-CE,,,,,,,,,CE,,,"2.949,72",,,,,,-,,,,,,,"2.949,72",,,,,,,"19.511,25",,,,,,,,,,,
GRANJA-CE,,,,,,,,,CE,,,"4.103,96",,,,,,-,,,,,,,"4.103,96",,,,,,,"27.146,09",,,,,,,,,,,
GROAIRAS-CE,,,,,,,,,CE,,,"2.693,22",,,,,,-,,,,,,,"2.693,22",,,,,,,"17.814,60",,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,,CE,,,"3.847,47",,,,,,-,,,,,,,"3.847,47",,,,,,,"25.449,46",,,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,,CE,,,"3.206,22",,,,,,-,,,,,,,"3.206,22",,,,,,,"21.207,88",,,,,,,,,,,
HORIZONTE-CE,,,,,,,,,CE,,,"1,30",,,,,,-,,,,,,,"1,30",,,,,,,"515.585,42",,,,,,,,,,,
IBIAPINA-CE,,,,,,,,,CE,,,"3.334,47",,,,,,-,,,,,,,"3.334,47",,,,,,,"22.056,19",,,,,,,,,,,
ICAPUI-CE,,,,,,,,,CE,,,"83.376,10",,,,,,"13.859,12",,,,,,,"97.235,22",,,,,,,"860.900,72",,,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,,CE,,,"3.462,72",,,,,,-,,,,,,,"3.462,72",,,,,,,"22.904,51",,,,,,,,,,,
IPAPORANGA-CE,,,,,,,,,CE,,,"2.693,22",,,,,,-,,,,,,,"2.693,22",,,,,,,"17.814,60",,,,,,,,,,,
IPU-CE,,,,,,,,,CE,,,"3.975,72",,,,,,-,,,,,,,"3.975,72",,,,,,,"26.297,78",,,,,,,,,,,
IPUEIRAS-CE,,,,,,,,,CE,,,"3.847,47",,,,,,-,,,,,,,"3.847,47",,,,,,,"25.449,46",,,,,,,,,,,
IRAUCUBA-CE,,,,,,,,,CE,,,"3.334,47",,,,,,-,,,,,,,"3.334,47",,,,,,,"22.056,19",,,,,,,,,,,
ITAPAGE-CE,,,,,,,,,CE,,,"4.103,96",,,,,,-,,,,,,,"4.103,96",,,,,,,"27.146,09",,,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,,CE,,,"110.238,97",,,,,,"167.739,40",,,,,,,"277.978,37",,,,,,,"1.906.473,72",,,,,,,,,,,
ITAREMA-CE,,,,,,,,,CE,,,"87.030,77",,,,,,"98.272,18",,,,,,,"185.302,95",,,,,,,"1.160.334,73",,,,,,,,,,,
JAGUARUANA-CE,,,,,,,,,CE,,,"2.835,71",,,,,,"1.190,99",,,,,,,"4.026,70",,,,,,,"99.268,93",,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,,CE,,,"3.077,97",,,,,,-,,,,,,,"3.077,97",,,,,,,"20.359,55",,,,,,,,,,,
MARCO-CE,,,,,,,,,CE,,,"3.462,72",,,,,,-,,,,,,,"3.462,72",,,,,,,"22.904,51",,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,,CE,,,"2.693,22",,,,,,-,,,,,,,"2.693,22",,,,,,,"17.814,60",,,,,,,,,,,
MASSAPE-CE,,,,,,,,,CE,,,"3.719,22",,,,,,-,,,,,,,"3.719,22",,,,,,,"24.601,14",,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERUOCA-CE,,,,,,,,,CE,,,"2.821,47",,,,,,-,,,,,,,"2.821,47",,,,,,,"18.662,93",,,,,,,,,,,
MIRAIMA-CE,,,,,,,,,CE,,,"2.821,47",,,,,,-,,,,,,,"2.821,47",,,,,,,"18.662,93",,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,CE,,,"3.077,97",,,,,,-,,,,,,,"3.077,97",,,,,,,"20.359,55",,,,,,,,,,,
MORAUJO-CE,,,,,,,,,CE,,,"2.564,98",,,,,,-,,,,,,,"2.564,98",,,,,,,"16.966,30",,,,,,,,,,,
MORRINHOS-CE,,,,,,,,,CE,,,"3.334,47",,,,,,-,,,,,,,"3.334,47",,,,,,,"22.056,19",,,,,,,,,,,
MUCAMBO-CE,,,,,,,,,CE,,,"2.949,72",,,,,,-,,,,,,,"2.949,72",,,,,,,"19.511,25",,,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,CE,,,"3.590,97",,,,,,-,,,,,,,"3.590,97",,,,,,,"23.752,82",,,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,CE,,,"3.462,72",,,,,,-,,,,,,,"3.462,72",,,,,,,"22.904,51",,,,,,,,,,,
PACUJA-CE,,,,,,,,,CE,,,"2.564,98",,,,,,-,,,,,,,"2.564,98",,,,,,,"16.966,30",,,,,,,,,,,
PARACURU-CE,,,,,,,,,CE,,,"81.228,72",,,,,,"112.181,48",,,,,,,"193.410,20",,,,,,,"1.310.417,71",,,,,,,,,,,
PARAIPABA-CE,,,,,,,,,CE,,,"3.590,97",,,,,,"4.956,36",,,,,,,"8.547,33",,,,,,,"53.257,74",,,,,,,,,,,
PARAMOTI-CE,,,,,,,,,CE,,,"2.693,22",,,,,,-,,,,,,,"2.693,22",,,,,,,"17.814,60",,,,,,,,,,,
PENTECOSTE-CE,,,,,,,,,CE,,,"3.719,22",,,,,,-,,,,,,,"3.719,22",,,,,,,"24.601,14",,,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,CE,,,"2.693,22",,,,,,-,,,,,,,"2.693,22",,,,,,,"17.814,60",,,,,,,,,,,
PORANGA-CE,,,,,,,,,CE,,,"2.821,47",,,,,,-,,,,,,,"2.821,47",,,,,,,"18.662,93",,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,CE,,,"3.206,22",,,,,,-,,,,,,,"3.206,22",,,,,,,"21.207,88",,,,,,,,,,,
RERIUTABA-CE,,,,,,,,,CE,,,"3.206,22",,,,,,-,,,,,,,"3.206,22",,,,,,,"21.207,88",,,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,CE,,,"3.975,72",,,,,,-,,,,,,,"3.975,72",,,,,,,"26.297,78",,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,CE,,,"3.590,97",,,,,,-,,,,,,,"3.590,97",,,,,,,"23.752,82",,,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,,CE,,,"3.975,72",,,,,,-,,,,,,,"3.975,72",,,,,,,"26.297,78",,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,CE,,,"2.821,47",,,,,,-,,,,,,,"2.821,47",,,,,,,"18.662,93",,,,,,,,,,,
SENADOR SA-CE,,,,,,,,,CE,,,"2.564,98",,,,,,-,,,,,,,"2.564,98",,,,,,,"16.966,30",,,,,,,,,,,
SOBRAL-CE,,,,,,,,,CE,,,"5.129,96",,,,,,-,,,,,,,"5.129,96",,,,,,,"33.932,62",,,,,,,,,,,
TAMBORIL-CE,,,,,,,,,CE,,,"3.462,72",,,,,,-,,,,,,,"3.462,72",,,,,,,"22.904,51",,,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,,CE,,,"3.077,97",,,,,,-,,,,,,,"3.077,97",,,,,,,"20.359,55",,,,,,,,,,,
TIANGUA-CE,,,,,,,,,CE,,,"4.360,46",,,,,,-,,,,,,,"4.360,46",,,,,,,"28.842,73",,,,,,,,,,,
TRAIRI-CE,,,,,,,,,CE,,,"92.832,82",,,,,,"169.338,44",,,,,,,"262.171,26",,,,,,,"1.706.352,05",,,,,,,,,,,
TURURU-CE,,,,,,,,,CE,,,"2.949,72",,,,,,-,,,,,,,"2.949,72",,,,,,,"19.511,25",,,,,,,,,,,
UBAJARA-CE,,,,,,,,,CE,,,"3.590,97",,,,,,-,,,,,,,"3.590,97",,,,,,,"23.752,82",,,,,,,,,,,
UMIRIM-CE,,,,,,,,,CE,,,"3.206,22",,,,,,-,,,,,,,"3.206,22",,,,,,,"21.207,88",,,,,,,,,,,
URUBURETAMA-CE,,,,,,,,,CE,,,"3.206,22",,,,,,-,,,,,,,"3.206,22",,,,,,,"21.207,88",,,,,,,,,,,
URUOCA-CE,,,,,,,,,CE,,,"2.821,47",,,,,,-,,,,,,,"2.821,47",,,,,,,"18.662,93",,,,,,,,,,,
VARJOTA-CE,,,,,,,,,CE,,,"3.077,97",,,,,,-,,,,,,,"3.077,97",,,,,,,"20.359,55",,,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,CE,,,"4.103,96",,,,,,-,,,,,,,"4.103,96",,,,,,,"27.146,09",,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,,"1.499.992,80",,,,,,"664.809,16",,,,,,,"2.164.801,96",,,,,,,"22.808.734,90",,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,ES,,,"202.041,34",,,,,,-,,,,,,,"202.041,34",,,,,,,"1.428.729,09",,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,ES,,,"151.531,00",,,,,,-,,,,,,,"151.531,00",,,,,,,"1.071.546,79",,,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,ES,,,"144.315,24",,,,,,-,,,,,,,"144.315,24",,,,,,,"1.020.520,76",,,,,,,,,,,
ALEGRE-ES,,,,,,,,,ES,,,"202.041,34",,,,,,-,,,,,,,"202.041,34",,,,,,,"1.428.729,09",,,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,ES,,,"158.746,76",,,,,,-,,,,,,,"158.746,76",,,,,,,"1.122.572,83",,,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,ES,,,"144.315,24",,,,,,-,,,,,,,"144.315,24",,,,,,,"1.020.520,76",,,,,,,,,,,
ANCHIETA-ES,,,,,,,,,ES,,,"1.424.824,42",,,,,,"915.037,14",,,,,,,"2.339.861,56",,,,,,,"22.243.661,50",,,,,,,,,,,
APIACA-ES,,,,,,,,,ES,,,"144.315,24",,,,,,-,,,,,,,"144.315,24",,,,,,,"1.020.520,76",,,,,,,,,,,
ARACRUZ-ES,,,,,,,,,ES,,,"1.832.869,51",,,,,,"1.559.672,59",,,,,,,"3.392.542,10",,,,,,,"20.825.400,23",,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,ES,,,"144.315,24",,,,,,-,,,,,,,"144.315,24",,,,,,,"1.020.520,76",,,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,ES,,,"202.041,34",,,,,,-,,,,,,,"202.041,34",,,,,,,"1.428.729,09",,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,ES,,,"223.688,62",,,,,,-,,,,,,,"223.688,62",,,,,,,"1.581.807,20",,,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,ES,,,"165.962,52",,,,,,-,,,,,,,"165.962,52",,,,,,,"1.173.598,86",,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,ES,,,"144.315,24",,,,,,-,,,,,,,"144.315,24",,,,,,,"1.020.520,76",,,,,,,,,,,
BREJETUBA-ES,,,,,,,,,ES,,,"151.531,00",,,,,,-,,,,,,,"151.531,00",,,,,,,"1.071.546,79",,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,ES,,,"288.630,49",,,,,,-,,,,,,,"288.630,49",,,,,,,"2.041.041,58",,,,,,,,,,,
CARIACICA-ES,,,,,,,,,ES,,,"288.630,49",,,,,,-,,,,,,,"288.630,49",,,,,,,"2.041.041,58",,,,,,,,,,,
CASTELO-ES,,,,,,,,,ES,,,"209.257,10",,,,,,-,,,,,,,"209.257,10",,,,,,,"1.479.755,12",,,,,,,,,,,
COLATINA-ES,,,,,,,,,ES,,,"266.983,20",,,,,,-,,,,,,,"266.983,20",,,,,,,"1.887.963,45",,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,ES,,,"279.175,90",,,,,,"35.792,82",,,,,,,"314.968,72",,,,,,,"2.384.076,91",,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,ES,,,"151.531,00",,,,,,-,,,,,,,"151.531,00",,,,,,,"1.071.546,79",,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,ES,,,"144.315,24",,,,,,-,,,,,,,"144.315,24",,,,,,,"1.020.520,76",,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,ES,,,"202.041,34",,,,,,-,,,,,,,"202.041,34",,,,,,,"1.428.729,09",,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,ES,,,"144.315,24",,,,,,-,,,,,,,"144.315,24",,,,,,,"1.020.520,76",,,,,,,,,,,
ECOPORANGA-ES,,,,,,,,,ES,,,"187.609,81",,,,,,-,,,,,,,"187.609,81",,,,,,,"1.326.676,98",,,,,,,,,,,
FUNDAO-ES,,,,,,,,,ES,,,"814.838,91",,,,,,"162.440,01",,,,,,,"977.278,92",,,,,,,"6.836.051,13",,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,ES,,,"151.531,00",,,,,,-,,,,,,,"151.531,00",,,,,,,"1.071.546,79",,,,,,,,,,,
GUACUI-ES,,,,,,,,,ES,,,"194.825,58",,,,,,-,,,,,,,"194.825,58",,,,,,,"1.377.703,04",,,,,,,,,,,
GUARAPARI-ES,,,,,,,,,ES,,,"266.983,20",,,,,,-,,,,,,,"266.983,20",,,,,,,"1.887.963,45",,,,,,,,,,,
IBATIBA-ES,,,,,,,,,ES,,,"187.609,81",,,,,,-,,,,,,,"187.609,81",,,,,,,"1.326.676,98",,,,,,,,,,,
IBIRACU-ES,,,,,,,,,ES,,,"151.531,00",,,,,,-,,,,,,,"151.531,00",,,,,,,"1.071.546,79",,,,,,,,,,,
IBITIRAMA-ES,,,,,,,,,ES,,,"144.315,24",,,,,,-,,,,,,,"144.315,24",,,,,,,"1.020.520,76",,,,,,,,,,,
ICONHA-ES,,,,,,,,,ES,,,"158.746,76",,,,,,-,,,,,,,"158.746,76",,,,,,,"1.122.572,83",,,,,,,,,,,
IRUPI-ES,,,,,,,,,ES,,,"151.531,00",,,,,,-,,,,,,,"151.531,00",,,,,,,"1.071.546,79",,,,,,,,,,,
ITAGUACU-ES,,,,,,,,,ES,,,"165.962,52",,,,,,-,,,,,,,"165.962,52",,,,,,,"1.173.598,86",,,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,ES,,,"1.561.256,53",,,,,,"6.830.558,22",,,,,,,"8.391.814,75",,,,,,,"56.920.947,83",,,,,,,,,,,
ITARANA-ES,,,,,,,,,ES,,,"151.531,00",,,,,,-,,,,,,,"151.531,00",,,,,,,"1.071.546,79",,,,,,,,,,,
IUNA-ES,,,,,,,,,ES,,,"194.825,58",,,,,,-,,,,,,,"194.825,58",,,,,,,"1.377.703,04",,,,,,,,,,,
JAGUARE-ES,,,,,,,,,ES,,,"638.872,35",,,,,,"221.019,56",,,,,,,"859.891,91",,,,,,,"6.223.426,97",,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,ES,,,"151.531,00",,,,,,-,,,,,,,"151.531,00",,,,,,,"1.071.546,79",,,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,,ES,,,"165.962,52",,,,,,-,,,,,,,"165.962,52",,,,,,,"1.173.598,86",,,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,ES,,,"151.531,00",,,,,,-,,,,,,,"151.531,00",,,,,,,"1.071.546,79",,,,,,,,,,,
LINHARES-ES,,,,,,,,,ES,,,"6.818.559,56",,,,,,"1.450.035,88",,,,,,,"8.268.595,44",,,,,,,"65.307.700,29",,,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,ES,,,"158.746,76",,,,,,-,,,,,,,"158.746,76",,,,,,,"1.122.572,83",,,,,,,,,,,
MARATAIZES-ES,,,,,,,,,ES,,,"984.597,03",,,,,,"4.978.947,08",,,,,,,"5.963.544,11",,,,,,,"41.397.776,69",,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,ES,,,"165.962,52",,,,,,-,,,,,,,"165.962,52",,,,,,,"1.173.598,86",,,,,,,,,,,
MARILANDIA-ES,,,,,,,,,ES,,,"151.531,00",,,,,,-,,,,,,,"151.531,00",,,,,,,"1.071.546,79",,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,ES,,,"194.825,58",,,,,,-,,,,,,,"194.825,58",,,,,,,"1.377.703,04",,,,,,,,,,,
MONTANHA-ES,,,,,,,,,ES,,,"173.178,29",,,,,,-,,,,,,,"173.178,29",,,,,,,"1.224.624,92",,,,,,,,,,,
MUCURICI-ES,,,,,,,,,ES,,,"144.315,24",,,,,,-,,,,,,,"144.315,24",,,,,,,"1.020.520,76",,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,ES,,,"180.394,05",,,,,,-,,,,,,,"180.394,05",,,,,,,"1.275.650,94",,,,,,,,,,,
MUQUI-ES,,,,,,,,,ES,,,"165.962,52",,,,,,-,,,,,,,"165.962,52",,,,,,,"1.173.598,86",,,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,,ES,,,"223.688,62",,,,,,-,,,,,,,"223.688,62",,,,,,,"1.581.807,20",,,,,,,,,,,
PANCAS-ES,,,,,,,,,ES,,,"187.609,81",,,,,,-,,,,,,,"187.609,81",,,,,,,"1.326.676,98",,,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,ES,,,"187.609,81",,,,,,-,,,,,,,"187.609,81",,,,,,,"1.326.676,98",,,,,,,,,,,
PINHEIROS-ES,,,,,,,,,ES,,,"187.609,81",,,,,,-,,,,,,,"187.609,81",,,,,,,"1.326.676,98",,,,,,,,,,,
PIUMA-ES,,,,,,,,,ES,,,"848.790,54",,,,,,"239.904,79",,,,,,,"1.088.695,33",,,,,,,"7.681.409,97",,,,,,,,,,,
PONTO BELO-ES,,,,,,,,,ES,,,"144.315,24",,,,,,-,,,,,,,"144.315,24",,,,,,,"1.020.520,76",,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,ES,,,"712.984,05",,,,,,"9.138.962,26",,,,,,,"9.851.946,31",,,,,,,"70.253.263,26",,,,,,,,,,,
RIO BANANAL-ES,,,,,,,,,ES,,,"173.178,29",,,,,,-,,,,,,,"173.178,29",,,,,,,"1.224.624,92",,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,ES,,,"151.531,00",,,,,,-,,,,,,,"151.531,00",,,,,,,"1.071.546,79",,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,ES,,,"158.746,76",,,,,,-,,,,,,,"158.746,76",,,,,,,"1.122.572,83",,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,ES,,,"209.257,10",,,,,,-,,,,,,,"209.257,10",,,,,,,"1.479.755,12",,,,,,,,,,,
SANTA TERESA-ES,,,,,,,,,ES,,,"187.609,81",,,,,,-,,,,,,,"187.609,81",,,,,,,"1.326.676,98",,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,ES,,,"144.315,24",,,,,,-,,,,,,,"144.315,24",,,,,,,"1.020.520,76",,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,ES,,,"202.041,34",,,,,,-,,,,,,,"202.041,34",,,,,,,"1.428.729,09",,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,ES,,,"151.531,00",,,,,,-,,,,,,,"151.531,00",,,,,,,"1.071.546,79",,,,,,,,,,,
SAO MATEUS-ES,,,,,,,,,ES,,,"2.084.113,20",,,,,,"218.931,48",,,,,,,"2.303.044,68",,,,,,,"22.421.414,29",,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,ES,,,"151.531,00",,,,,,-,,,,,,,"151.531,00",,,,,,,"1.071.546,79",,,,,,,,,,,
SERRA-ES,,,,,,,,,ES,,,"1.968.676,00",,,,,,"484.001,03",,,,,,,"2.452.677,03",,,,,,,"13.929.621,71",,,,,,,,,,,
SOORETAMA-ES,,,,,,,,,ES,,,"187.609,81",,,,,,-,,,,,,,"187.609,81",,,,,,,"1.326.676,98",,,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,,ES,,,"180.394,05",,,,,,-,,,,,,,"180.394,05",,,,,,,"1.275.650,94",,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,ES,,,"187.609,81",,,,,,-,,,,,,,"187.609,81",,,,,,,"1.326.676,98",,,,,,,,,,,
VIANA-ES,,,,,,,,,ES,,,"855.947,04",,,,,,"13.217,26",,,,,,,"869.164,30",,,,,,,"3.009.461,20",,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,,ES,,,"144.315,24",,,,,,-,,,,,,,"144.315,24",,,,,,,"1.020.520,76",,,,,,,,,,,
VILA VALERIO-ES,,,,,,,,,ES,,,"158.746,76",,,,,,-,,,,,,,"158.746,76",,,,,,,"1.122.572,83",,,,,,,,,,,
VILA VELHA-ES,,,,,,,,,ES,,,"1.358.064,87",,,,,,-,,,,,,,"1.358.064,87",,,,,,,"9.603.271,53",,,,,,,,,,,
VITORIA-ES,,,,,,,,,ES,,,"1.968.676,00",,,,,,"90.325,90",,,,,,,"2.059.001,90",,,,,,,"11.207.025,77",,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,,"35.257.303,61",,,,,,"26.338.846,02",,,,,,,"61.596.149,63",,,,,,,"438.773.581,95",,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,,,,MA,,,"447.530,68",,,,,,"556.540,81",,,,,,,"1.004.071,49",,,,,,,"3.361.370,63",,,,,,,,,,,
MARANHAO TOTAL,,,,,,,,,,,,"447.530,68",,,,,,"556.540,81",,,,,,,"1.004.071,49",,,,,,,"3.361.370,63",,,,,,,,,,,
BARBACENA-MG,,,,,,,,,MG,,,"542.082,26",,,,,,"105,49",,,,,,,"542.187,75",,,,,,,"1.113.141,49",,,,,,,,,,,
BETIM-MG,,,,,,,,,MG,,,"542.082,26",,,,,,"33.868,40",,,,,,,"575.950,66",,,,,,,"1.529.555,19",,,,,,,,,,,
BRUMADINHO-MG,,,,,,,,,MG,,,"542.082,26",,,,,,"3.114,89",,,,,,,"545.197,15",,,,,,,"1.116.660,42",,,,,,,,,,,
JUIZ DE FORA-MG,,,,,,,,,MG,,,"542.082,26",,,,,,"10.590,64",,,,,,,"552.672,90",,,,,,,"1.077.764,86",,,,,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,,,,,MG,,,"542.082,26",,,,,,"22.994,98",,,,,,,"565.077,24",,,,,,,"1.139.685,13",,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,,"2.710.411,30",,,,,,"70.674,40",,,,,,,"2.781.085,70",,,,,,,"5.976.807,09",,,,,,,,,,,
AFUA-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
ALENQUER-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
ALMEIRIM-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
ANAJAS-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
BREVES-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
CHAVES-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
CURUA-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
FARO-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
GURUPA-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
JURUTI-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
MELGACO-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
OBIDOS-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
PRAINHA-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
SANTAREM-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
TERRA SANTA-PA,,,,,,,,,PA,,,-,,,,,,"6.792,88",,,,,,,"6.792,88",,,,,,,"64.174,17",,,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,,-,,,,,,"115.478,96",,,,,,,"115.478,96",,,,,,,"1.090.960,89",,,,,,,,,,,
ALHANDRA-PB,,,,,,,,,PB,,,"610.611,13",,,,,,-,,,,,,,"610.611,13",,,,,,,"7.226.783,70",,,,,,,,,,,
MAMANGUAPE-PB,,,,,,,,,PB,,,"610.611,13",,,,,,"481,96",,,,,,,"611.093,09",,,,,,,"1.249.712,81",,,,,,,,,,,
