ITAU-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
JANDUIS-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,"1.477,94",,,,,,,,"1.076,51",,,,,,"2.554,45",,,,,"4.058,08",,,,,,,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,"1.477,94",,,,,,,,"1.076,51",,,,,,"2.554,45",,,,,"4.058,08",,,,,,,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,"1.689,07",,,,,,,,"1.230,29",,,,,,"2.919,36",,,,,"4.637,79",,,,,,,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,"1.477,94",,,,,,,,"1.076,51",,,,,,"2.554,45",,,,,"4.058,08",,,,,,,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
MACAU-RN,,,,,RN,,,,"273.670,23",,,,,,,,"172.442,31",,,,,,"446.112,54",,,,,"835.604,88",,,,,,,,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
MARTINS-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
MOSSORO-RN,,,,,RN,,,,"258.463,92",,,,,,,,"181.469,88",,,,,,"439.933,80",,,,,"858.656,73",,,,,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
PARANA-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
PARAU-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
PARELHAS-RN,,,,,RN,,,,"1.759,45",,,,,,,,"1.281,56",,,,,,"3.041,01",,,,,"4.831,04",,,,,,,,,,,,,,
PATU-RN,,,,,RN,,,,"1.477,94",,,,,,,,"1.076,51",,,,,,"2.554,45",,,,,"4.058,08",,,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,"1.829,83",,,,,,,,"1.332,82",,,,,,"3.162,65",,,,,"5.024,29",,,,,,,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,"78.152,31",,,,,,,,"37.485,35",,,,,,"115.637,66",,,,,"224.548,50",,,,,,,,,,,,,,
PILOES-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,"39.538,89",,,,,,,,"16.782,71",,,,,,"56.321,60",,,,,"141.027,32",,,,,,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
SÃO FERNANDO-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
SÃO FRANCISCO DO OESTE-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
SÃO JOAO DO SABUGI-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
SÃO MIGUEL-RN,,,,,RN,,,,"1.759,45",,,,,,,,"1.281,56",,,,,,"3.041,01",,,,,"4.831,04",,,,,,,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,"30.840,45",,,,,,,,"10.715,21",,,,,,"41.555,66",,,,,"81.398,83",,,,,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,"1.477,94",,,,,,,,"1.076,51",,,,,,"2.554,45",,,,,"4.058,08",,,,,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
TIBAU-RN,,,,,RN,,,,"22.247,00",,,,,,,,"16.204,37",,,,,,"38.451,37",,,,,"66.611,27",,,,,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,"1.477,94",,,,,,,,"1.076,51",,,,,,"2.554,45",,,,,"4.058,08",,,,,,,,,,,,,,
UPANEMA-RN,,,,,RN,,,,"57.815,78",,,,,,,,"30.448,43",,,,,,"88.264,21",,,,,"176.991,45",,,,,,,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
VICOSA-RN,,,,,RN,,,,"1.407,56",,,,,,,,"1.025,24",,,,,,"2.432,80",,,,,"3.864,83",,,,,,,,,,,,,,
CIDREIRA-RS,,,,,RS,,,,-,,,,,,,,"5.530,08",,,,,,"5.530,08",,,,,"18.957,57",,,,,,,,,,,,,,
IMBE-RS,,,,,RS,,,,"135.942,83",,,,,,,,"92.520,76",,,,,,"228.463,59",,,,,"378.529,58",,,,,,,,,,,,,,
OSORIO-RS,,,,,RS,,,,"135.942,83",,,,,,,,"92.520,76",,,,,,"228.463,59",,,,,"378.529,58",,,,,,,,,,,,,,
RIOG RANDE-RS,,,,,RS,,,,"16.513,25",,,,,,,,"0,25",,,,,,"16.513,50",,,,,"32.708,90",,,,,,,,,,,,,,
SÃO JOSE DO NORTE-RS,,,,,RS,,,,-,,,,,,,,"0,17",,,,,,"0,17",,,,,"7,87",,,,,,,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,"135.942,83",,,,,,,,"111.876,04",,,,,,"247.818,87",,,,,"444.881,08",,,,,,,,,,,,,,
NAVEGANTES-SC,,,,,SC,,,,-,,,,,,,,-,,,,,,-,,,,,"1.115,11",,,,,,,,,,,,,,
SÃO FRANCISCO DO SUL-SC,,,,,SC,,,,"135.942,83",,,,,,,,"150.030,46",,,,,,"285.973,29",,,,,"833.882,57",,,,,,,,,,,,,,
AMPARO DE SÃO FRANCISCO-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,"1.873,71",,,,,,,,"1.364,78",,,,,,"3.238,49",,,,,"5.123,11",,,,,,,,,,,,,,
ARACAJU-SE,,,,,SE,,,,"218.834,25",,,,,,,,"197.490,97",,,,,,"416.325,22",,,,,"1.081.471,15",,,,,,,,,,,,,,
ARAUA-SE,,,,,SE,,,,"1.639,50",,,,,,,,"1.194,19",,,,,,"2.833,69",,,,,"4.482,73",,,,,,,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,"2.019,39",,,,,,,,"1.451,98",,,,,,"3.471,37",,,,,"5.685,41",,,,,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,"43.074,95",,,,,,,,"31.375,14",,,,,,"74.450,09",,,,,"160.190,39",,,,,,,,,,,,,,
BOQUIM-SE,,,,,SE,,,,"2.029,86",,,,,,,,"1.478,52",,,,,,"3.508,38",,,,,"5.550,05",,,,,,,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,"24.445,34",,,,,,,,"5.221,86",,,,,,"29.667,20",,,,,"62.171,43",,,,,,,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,"1.795,64",,,,,,,,"1.307,92",,,,,,"3.103,56",,,,,"4.909,65",,,,,,,,,,,,,,
CANHOBA-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANINDE DE SÃO FRANCISCO-SE,,,,,SE,,,,"1.795,64",,,,,,,,"1.307,92",,,,,,"3.103,56",,,,,"4.909,65",,,,,,,,,,,,,,
CAPELA-SE,,,,,SE,,,,"2.665,32",,,,,,,,"1.893,72",,,,,,"4.559,04",,,,,"7.789,59",,,,,,,,,,,,,,
CARIRA-SE,,,,,SE,,,,"1.873,71",,,,,,,,"1.364,78",,,,,,"3.238,49",,,,,"5.123,11",,,,,,,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,"104.571,50",,,,,,,,"65.603,11",,,,,,"170.174,61",,,,,"339.449,79",,,,,,,,,,,,,,
CEDRO DE SÃO JOAO-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,"1.717,57",,,,,,,,"1.251,05",,,,,,"2.968,62",,,,,"4.696,19",,,,,,,,,,,,,,
CUMBE-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,"45.591,79",,,,,,,,"18.870,32",,,,,,"64.462,11",,,,,"129.332,32",,,,,,,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,"2.576,36",,,,,,,,"1.876,58",,,,,,"4.452,94",,,,,"7.044,29",,,,,,,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,"1.639,50",,,,,,,,"1.194,19",,,,,,"2.833,69",,,,,"4.482,73",,,,,,,,,,,,,,
GARARU-SE,,,,,SE,,,,"1.639,50",,,,,,,,"1.194,19",,,,,,"2.833,69",,,,,"4.482,73",,,,,,,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,"18.607,26",,,,,,,,"1.536,18",,,,,,"20.143,44",,,,,"38.905,80",,,,,,,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,"1.639,50",,,,,,,,"1.194,19",,,,,,"2.833,69",,,,,"4.482,73",,,,,,,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,"2.732,50",,,,,,,,"1.990,31",,,,,,"4.722,81",,,,,"7.471,22",,,,,,,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,"2.264,07",,,,,,,,"1.649,11",,,,,,"3.913,18",,,,,"6.190,43",,,,,,,,,,,,,,
ITABI-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,"63.177,78",,,,,,,,"33.989,73",,,,,,"97.167,51",,,,,"216.153,92",,,,,,,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,"157.343,08",,,,,,,,"105.043,20",,,,,,"262.386,28",,,,,"524.517,28",,,,,,,,,,,,,,
JAPOATA-SE,,,,,SE,,,,"1.639,50",,,,,,,,"1.194,19",,,,,,"2.833,69",,,,,"4.482,73",,,,,,,,,,,,,,
LAGARTO-SE,,,,,SE,,,,"2.732,50",,,,,,,,"1.990,31",,,,,,"4.722,81",,,,,"7.471,22",,,,,,,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,"18.543,11",,,,,,,,"1.478,52",,,,,,"20.021,63",,,,,"38.247,14",,,,,,,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
MALHADOR-SE,,,,,SE,,,,"1.639,50",,,,,,,,"1.194,19",,,,,,"2.833,69",,,,,"4.482,73",,,,,,,,,,,,,,
MARUIM-SE,,,,,SE,,,,"23.210,12",,,,,,,,"4.878,88",,,,,,"28.089,00",,,,,"53.501,73",,,,,,,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,"1.639,50",,,,,,,,"1.194,19",,,,,,"2.833,69",,,,,"4.482,73",,,,,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,"1.639,50",,,,,,,,"1.194,19",,,,,,"2.833,69",,,,,"4.482,73",,,,,,,,,,,,,,
MURIBECA-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,"1.873,71",,,,,,,,"1.364,78",,,,,,"3.238,49",,,,,"5.123,11",,,,,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,"2.107,93",,,,,,,,"1.535,38",,,,,,"3.643,31",,,,,"5.763,51",,,,,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,"2.029,86",,,,,,,,"1.478,52",,,,,,"3.508,38",,,,,"5.550,05",,,,,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,"19.401,90",,,,,,,,"2.104,04",,,,,,"21.505,94",,,,,"40.595,24",,,,,,,,,,,,,,
PACATUBA-SE,,,,,SE,,,,"173.633,42",,,,,,,,"114.443,92",,,,,,"288.077,34",,,,,"466.691,62",,,,,,,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
PINHAO-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,"53.176,43",,,,,,,,"26.639,60",,,,,,"79.816,03",,,,,"137.711,97",,,,,,,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,"1.951,79",,,,,,,,"1.421,65",,,,,,"3.373,44",,,,,"5.336,59",,,,,,,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,"1.873,71",,,,,,,,"1.364,78",,,,,,"3.238,49",,,,,"5.123,11",,,,,,,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,"2.029,86",,,,,,,,"1.478,52",,,,,,"3.508,38",,,,,"5.550,05",,,,,,,,,,,,,,
PROPRIA-SE,,,,,SE,,,,"2.107,93",,,,,,,,"1.535,38",,,,,,"3.643,31",,,,,"5.763,51",,,,,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,"1.873,71",,,,,,,,"1.364,78",,,,,,"3.238,49",,,,,"5.123,11",,,,,,,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,"26.620,20",,,,,,,,"6.647,66",,,,,,"33.267,86",,,,,"65.107,92",,,,,,,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,"1.795,64",,,,,,,,"1.307,92",,,,,,"3.103,56",,,,,"4.909,65",,,,,,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,"32.355,60",,,,,,,,"11.340,60",,,,,,"43.696,20",,,,,"86.045,96",,,,,,,,,,,,,,
SALGADO-SE,,,,,SE,,,,"1.873,71",,,,,,,,"1.364,78",,,,,,"3.238,49",,,,,"5.123,11",,,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,"1.639,50",,,,,,,,"1.194,19",,,,,,"2.833,69",,,,,"4.482,73",,,,,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
SANTANA DO SÃO FRANCISCO-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,"20.583,42",,,,,,,,"2.894,07",,,,,,"23.477,49",,,,,"45.627,19",,,,,,,,,,,,,,
SÃO CRISTOVAO-SE,,,,,SE,,,,"20.135,19",,,,,,,,"2.551,72",,,,,,"22.686,91",,,,,"43.024,02",,,,,,,,,,,,,,
SÃO DOMINGOS-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
SÃO FRANCISCO-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
SÃO MIGUEL DO ALEIXO-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,"2.264,07",,,,,,,,"1.649,11",,,,,,"3.913,18",,,,,"6.190,43",,,,,,,,,,,,,,
SIRIRI-SE,,,,,SE,,,,"36.305,72",,,,,,,,"12.845,66",,,,,,"49.151,38",,,,,"99.747,89",,,,,,,,,,,,,,
TELHA-SE,,,,,SE,,,,"1.561,43",,,,,,,,"1.137,32",,,,,,"2.698,75",,,,,"4.269,27",,,,,,,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,"2.420,22",,,,,,,,"1.762,85",,,,,,"4.183,07",,,,,"6.617,37",,,,,,,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,"1.717,57",,,,,,,,"1.251,05",,,,,,"2.968,62",,,,,"4.696,19",,,,,,,,,,,,,,
UMBAUBA-SE,,,,,SE,,,,"1.873,71",,,,,,,,"1.364,78",,,,,,"3.238,49",,,,,"5.123,11",,,,,,,,,,,,,,
ARUJA-SP,,,,,SP,,,,"644,80",,,,,,,,"469,66",,,,,,"1.114,46",,,,,"1.774,16",,,,,,,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,"403,00",,,,,,,,"293,54",,,,,,"696,54",,,,,"1.108,85",,,,,,,,,,,,,,
BARUERI-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
BERTIOGA-SP,,,,,SP,,,,"22.233,77",,,,,,,,"16.194,73",,,,,,"38.428,50",,,,,"95.471,22",,,,,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,"523,90",,,,,,,,"381,60",,,,,,"905,50",,,,,"1.441,50",,,,,,,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,"664,95",,,,,,,,"484,34",,,,,,"1.149,29",,,,,"1.829,60",,,,,,,,,,,,,,
CAJAMAR-SP,,,,,SP,,,,"624,65",,,,,,,,"454,98",,,,,,"1.079,63",,,,,"1.718,71",,,,,,,,,,,,,,
CAJATI-SP,,,,,SP,,,,"544,05",,,,,,,,"396,27",,,,,,"940,32",,,,,"1.496,94",,,,,,,,,,,,,,
CANANEIA-SP,,,,,SP,,,,"18.528,14",,,,,,,,"13.495,61",,,,,,"32.023,75",,,,,"83.854,71",,,,,,,,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,-,,,,,,,,"73.846,21",,,,,,"73.846,21",,,,,"446.839,44",,,,,,,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
COTIA-SP,,,,,SP,,,,"765,70",,,,,,,,"557,72",,,,,,"1.323,42",,,,,"2.106,81",,,,,,,,,,,,,,
DIADEMA-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
ELDORADO-SP,,,,,SP,,,,"443,30",,,,,,,,"322,89",,,,,,"766,19",,,,,"1.219,73",,,,,,,,,,,,,,
EMBU-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,"624,65",,,,,,,,"454,98",,,,,,"1.079,63",,,,,"1.718,71",,,,,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,"765,70",,,,,,,,"557,72",,,,,,"1.323,42",,,,,"2.106,81",,,,,,,,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,"745,55",,,,,,,,"543,04",,,,,,"1.288,59",,,,,"2.051,37",,,,,,,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,"745,55",,,,,,,,"543,04",,,,,,"1.288,59",,,,,"2.051,37",,,,,,,,,,,,,,
GUARUJA-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
GUARULHOS-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
IGUAPE-SP,,,,,SP,,,,"544,05",,,,,,,,"396,27",,,,,,"940,32",,,,,"1.496,94",,,,,,,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,"403,00",,,,,,,,"293,54",,,,,,"696,54",,,,,"1.108,85",,,,,,,,,,,,,,
ILHA BELA-SP,,,,,SP,,,,-,,,,,,,,"73.902,09",,,,,,"73.902,09",,,,,"449.402,69",,,,,,,,,,,,,,
ITANHAEM-SP,,,,,SP,,,,"664,95",,,,,,,,"484,34",,,,,,"1.149,29",,,,,"1.829,60",,,,,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,"745,55",,,,,,,,"543,04",,,,,,"1.288,59",,,,,"2.051,37",,,,,,,,,,,,,,
ITAPEVI-SP,,,,,SP,,,,"785,85",,,,,,,,"572,40",,,,,,"1.358,25",,,,,"2.162,26",,,,,,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
ITARIRI-SP,,,,,SP,,,,"423,15",,,,,,,,"308,21",,,,,,"731,36",,,,,"1.164,29",,,,,,,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,"463,45",,,,,,,,"337,57",,,,,,"801,02",,,,,"1.275,18",,,,,,,,,,,,,,
JANDIRA-SP,,,,,SP,,,,"705,25",,,,,,,,"513,69",,,,,,"1.218,94",,,,,"1.940,49",,,,,,,,,,,,,,
JUQUIA-SP,,,,,SP,,,,"503,75",,,,,,,,"366,92",,,,,,"870,67",,,,,"1.386,06",,,,,,,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,"523,90",,,,,,,,"381,60",,,,,,"905,50",,,,,"1.441,50",,,,,,,,,,,,,,
