Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMPO DO BRITO-SE,,,,SE,,,,,"2.266,95",,,,,,-,,,,,"2.266,94",,,,,,,"18.703,95",,,,,,,,,
CANHOBA-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,SE,,,,,"2.266,95",,,,,,-,,,,,"2.266,94",,,,,,,"18.703,95",,,,,,,,,
CAPELA-SE,,,,SE,,,,,"3.381,13",,,,,,"463,31",,,,,"3.844,42",,,,,,,"32.073,37",,,,,,,,,
CARIRA-SE,,,,SE,,,,,"2.365,51",,,,,,-,,,,,"2.365,51",,,,,,,"19.517,19",,,,,,,,,
CARMOPOLIS-SE,,,,SE,,,,,"103.532,66",,,,,,"72.943,27",,,,,"176.475,92",,,,,,,"1.435.296,26",,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
CRISTINAPOLIS-SE,,,,SE,,,,,"2.168,38",,,,,,-,,,,,"2.168,38",,,,,,,"17.890,74",,,,,,,,,
CUMBE-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
DIVINA PASTORA-SE,,,,SE,,,,,"53.313,45",,,,,,"20.355,73",,,,,"73.669,17",,,,,,,"591.653,47",,,,,,,,,
ESTANCIA-SE,,,,SE,,,,,"3.252,58",,,,,,-,,,,,"3.252,57",,,,,,,"26.836,15",,,,,,,,,
FEIRA NOVA-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
FREI PAULO-SE,,,,SE,,,,,"2.069,82",,,,,,-,,,,,"2.069,82",,,,,,,"17.077,53",,,,,,,,,
GARARU-SE,,,,SE,,,,,"2.069,82",,,,,,-,,,,,"2.069,82",,,,,,,"17.077,53",,,,,,,,,
GENERAL MAYNARD-SE,,,,SE,,,,,"23.043,22",,,,,,"952,77",,,,,"23.995,96",,,,,,,"186.529,76",,,,,,,,,
GRACHO CARDOSO-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
ILHA DAS FLORES-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
INDIAROBA-SE,,,,SE,,,,,"2.069,82",,,,,,-,,,,,"2.069,82",,,,,,,"17.077,53",,,,,,,,,
ITABAIANA-SE,,,,SE,,,,,"3.449,70",,,,,,-,,,,,"3.449,70",,,,,,,"28.462,57",,,,,,,,,
ITABAIANINHA-SE,,,,SE,,,,,"2.858,32",,,,,,-,,,,,"2.858,32",,,,,,,"23.583,27",,,,,,,,,
ITABI-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,SE,,,,,"47.271,37",,,,,,"49.052,99",,,,,"96.324,35",,,,,,,"903.789,67",,,,,,,,,
JAPARATUBA-SE,,,,SE,,,,,"142.824,38",,,,,,"92.258,82",,,,,"235.083,20",,,,,,,"2.127.417,93",,,,,,,,,
JAPOATA-SE,,,,SE,,,,,"2.069,82",,,,,,-,,,,,"2.069,82",,,,,,,"17.077,53",,,,,,,,,
LAGARTO-SE,,,,SE,,,,,"3.449,70",,,,,,-,,,,,"3.449,70",,,,,,,"28.462,57",,,,,,,,,
LARANJEIRAS-SE,,,,SE,,,,,"22.363,28",,,,,,-,,,,,"22.363,27",,,,,,,"178.536,97",,,,,,,,,
MACAMBIRA-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
MALHADA DOS BOIS-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
MALHADOR-SE,,,,SE,,,,,"2.069,82",,,,,,-,,,,,"2.069,82",,,,,,,"17.077,53",,,,,,,,,
MARUIM-SE,,,,SE,,,,,"26.719,47",,,,,,"3.358,72",,,,,"30.078,18",,,,,,,"247.947,63",,,,,,,,,
MOITA BONITA-SE,,,,SE,,,,,"2.069,82",,,,,,-,,,,,"2.069,82",,,,,,,"17.077,53",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,SE,,,,,"2.069,82",,,,,,-,,,,,"2.069,82",,,,,,,"17.077,53",,,,,,,,,
MURIBECA-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
NEOPOLIS-SE,,,,SE,,,,,"2.365,51",,,,,,-,,,,,"2.365,51",,,,,,,"19.517,19",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,SE,,,,,"2.661,20",,,,,,-,,,,,"2.661,19",,,,,,,"21.956,84",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,SE,,,,,"2.562,64",,,,,,-,,,,,"2.562,63",,,,,,,"21.143,61",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,SE,,,,,"23.447,47",,,,,,-,,,,,"23.447,46",,,,,,,"187.482,38",,,,,,,,,
PACATUBA-SE,,,,SE,,,,,"38.180,72",,,,,,"4.519,97",,,,,"42.700,68",,,,,,,"632.742,58",,,,,,,,,
PEDRA MOLE-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
PEDRINHAS-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
PINHAO-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
PIRAMBU-SE,,,,SE,,,,,"56.915,95",,,,,,"4.219,41",,,,,"61.135,35",,,,,,,"539.354,21",,,,,,,,,
POCO REDONDO-SE,,,,SE,,,,,"2.464,07",,,,,,-,,,,,"2.464,07",,,,,,,"20.330,42",,,,,,,,,
POCO VERDE-SE,,,,SE,,,,,"2.365,51",,,,,,-,,,,,"2.365,51",,,,,,,"19.517,19",,,,,,,,,
PORTO DA FOLHA-SE,,,,SE,,,,,"2.562,64",,,,,,-,,,,,"2.562,63",,,,,,,"21.143,61",,,,,,,,,
PROPRIA-SE,,,,SE,,,,,"2.661,20",,,,,,-,,,,,"2.661,19",,,,,,,"21.956,84",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,SE,,,,,"2.365,51",,,,,,-,,,,,"2.365,51",,,,,,,"19.517,19",,,,,,,,,
RIACHUELO-SE,,,,SE,,,,,"31.282,47",,,,,,"6.129,43",,,,,"37.411,89",,,,,,,"304.000,06",,,,,,,,,
RIBEIROPOLIS-SE,,,,SE,,,,,"2.266,95",,,,,,-,,,,,"2.266,94",,,,,,,"18.703,95",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROSARIO DO CATETE-SE,,,,SE,,,,,"38.422,67",,,,,,"11.916,91",,,,,"50.339,55",,,,,,,"408.853,32",,,,,,,,,
SALGADO-SE,,,,SE,,,,,"2.365,51",,,,,,-,,,,,"2.365,51",,,,,,,"19.517,19",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,SE,,,,,"2.069,82",,,,,,-,,,,,"2.069,82",,,,,,,"17.077,53",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,SE,,,,,"23.723,24",,,,,,"1.233,57",,,,,"24.956,81",,,,,,,"207.525,21",,,,,,,,,
SAO CRISTOVAO-SE,,,,SE,,,,,"24.505,51",,,,,,"933,57",,,,,"25.439,06",,,,,,,"199.413,40",,,,,,,,,
SAO DOMINGOS-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
SAO FRANCISCO-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
SIMAO DIAS-SE,,,,SE,,,,,"2.858,32",,,,,,-,,,,,"2.858,32",,,,,,,"23.583,27",,,,,,,,,
SIRIRI-SE,,,,SE,,,,,"43.681,28",,,,,,"14.103,74",,,,,"57.785,00",,,,,,,"471.491,06",,,,,,,,,
TELHA-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
TOBIAS BARRETO-SE,,,,SE,,,,,"3.055,45",,,,,,-,,,,,"3.055,45",,,,,,,"25.209,72",,,,,,,,,
TOMAR DO GERU-SE,,,,SE,,,,,"2.168,38",,,,,,-,,,,,"2.168,38",,,,,,,"17.890,74",,,,,,,,,
UMBAUBA-SE,,,,SE,,,,,"2.365,51",,,,,,-,,,,,"2.365,51",,,,,,,"19.517,19",,,,,,,,,
ARUJA-SP,,,,SP,,,,,"475,18",,,,,,-,,,,,"475,17",,,,,,,"4.814,07",,,,,,,,,
BARRA DO TURVO-SP,,,,SP,,,,,"296,99",,,,,,-,,,,,"296,98",,,,,,,"3.008,78",,,,,,,,,
BARUERI-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
BERTIOGA-SP,,,,SP,,,,,"16.384,89",,,,,,"24.703,59",,,,,"41.088,47",,,,,,,"416.291,28",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,SP,,,,,"386,08",,,,,,-,,,,,"386,08",,,,,,,"3.911,43",,,,,,,,,
CAIEIRAS-SP,,,,SP,,,,,"490,03",,,,,,-,,,,,"490,02",,,,,,,"4.964,50",,,,,,,,,
CAJAMAR-SP,,,,SP,,,,,"460,33",,,,,,-,,,,,"460,32",,,,,,,"4.663,63",,,,,,,,,
CAJATI-SP,,,,SP,,,,,"400,93",,,,,,-,,,,,"400,93",,,,,,,"4.061,87",,,,,,,,,
CANANEIA-SP,,,,SP,,,,,"13.654,07",,,,,,"23.680,37",,,,,"37.334,43",,,,,,,"378.257,79",,,,,,,,,
CARAGUATATUBA-SP,,,,SP,,,,,-,,,,,,"199.239,54",,,,,"199.239,54",,,,,,,"1.953.363,44",,,,,,,,,
CARAPICUIBA-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
COTIA-SP,,,,SP,,,,,"564,28",,,,,,-,,,,,"564,27",,,,,,,"5.716,70",,,,,,,,,
DIADEMA-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
ELDORADO-SP,,,,SP,,,,,"326,69",,,,,,-,,,,,"326,68",,,,,,,"3.309,66",,,,,,,,,
EMBU-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
EMBU-GUACU-SP,,,,SP,,,,,"460,33",,,,,,-,,,,,"460,32",,,,,,,"4.663,63",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,SP,,,,,"564,28",,,,,,-,,,,,"564,27",,,,,,,"5.716,70",,,,,,,,,
FRANCISCO MORATO-SP,,,,SP,,,,,"549,43",,,,,,-,,,,,"549,42",,,,,,,"5.566,29",,,,,,,,,
FRANCO DA ROCHA-SP,,,,SP,,,,,"549,43",,,,,,-,,,,,"549,42",,,,,,,"5.566,29",,,,,,,,,
GUARUJA-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
GUARULHOS-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
IGUAPE-SP,,,,SP,,,,,"400,93",,,,,,-,,,,,"400,93",,,,,,,"4.061,87",,,,,,,,,
ILHA COMPRIDA-SP,,,,SP,,,,,"296,99",,,,,,-,,,,,"296,98",,,,,,,"3.008,78",,,,,,,,,
ILHABELA-SP,,,,SP,,,,,-,,,,,,"660.587,49",,,,,"660.587,47",,,,,,,"4.871.300,17",,,,,,,,,
ITANHAEM-SP,,,,SP,,,,,"490,03",,,,,,-,,,,,"490,02",,,,,,,"4.964,50",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,SP,,,,,"549,43",,,,,,-,,,,,"549,42",,,,,,,"5.566,29",,,,,,,,,
ITAPEVI-SP,,,,SP,,,,,"579,12",,,,,,-,,,,,"579,12",,,,,,,"5.867,17",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
ITARIRI-SP,,,,SP,,,,,"311,84",,,,,,-,,,,,"311,83",,,,,,,"3.159,24",,,,,,,,,
JACUPIRANGA-SP,,,,SP,,,,,"341,54",,,,,,-,,,,,"341,53",,,,,,,"3.460,10",,,,,,,,,
JANDIRA-SP,,,,SP,,,,,"519,73",,,,,,-,,,,,"519,72",,,,,,,"5.265,41",,,,,,,,,
JUQUIA-SP,,,,SP,,,,,"371,23",,,,,,-,,,,,"371,23",,,,,,,"3.761,00",,,,,,,,,
JUQUITIBA-SP,,,,SP,,,,,"386,08",,,,,,-,,,,,"386,08",,,,,,,"3.911,43",,,,,,,,,
MAIRIPORA-SP,,,,SP,,,,,"475,18",,,,,,-,,,,,"475,17",,,,,,,"4.814,07",,,,,,,,,
MIRACATU-SP,,,,SP,,,,,"386,08",,,,,,-,,,,,"386,08",,,,,,,"3.911,43",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOJI DAS CRUZES-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
MONGAGUA-SP,,,,SP,,,,,"400,93",,,,,,-,,,,,"400,93",,,,,,,"4.061,87",,,,,,,,,
OSASCO-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
PARIQUERA-ACU-SP,,,,SP,,,,,"341,54",,,,,,-,,,,,"341,53",,,,,,,"3.460,10",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,SP,,,,,"296,99",,,,,,-,,,,,"296,98",,,,,,,"3.008,78",,,,,,,,,
PERUIBE-SP,,,,SP,,,,,"460,33",,,,,,-,,,,,"460,32",,,,,,,"4.663,63",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,SP,,,,,"311,84",,,,,,-,,,,,"311,83",,,,,,,"3.159,24",,,,,,,,,
POA-SP,,,,SP,,,,,"534,58",,,,,,-,,,,,"534,57",,,,,,,"5.415,83",,,,,,,,,
PRAIA GRANDE-SP,,,,SP,,,,,"4.608,25",,,,,,-,,,,,"4.608,24",,,,,,,"46.686,87",,,,,,,,,
REGISTRO-SP,,,,SP,,,,,"475,18",,,,,,-,,,,,"475,17",,,,,,,"4.814,07",,,,,,,,,
RIBEIRAO PIRES-SP,,,,SP,,,,,"549,43",,,,,,-,,,,,"549,42",,,,,,,"5.566,29",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,SP,,,,,"430,63",,,,,,-,,,,,"430,63",,,,,,,"4.362,75",,,,,,,,,
SALESOPOLIS-SP,,,,SP,,,,,"326,69",,,,,,-,,,,,"326,68",,,,,,,"3.309,66",,,,,,,,,
SANTA ISABEL-SP,,,,SP,,,,,"460,33",,,,,,-,,,,,"460,32",,,,,,,"4.663,63",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,SP,,,,,"490,03",,,,,,-,,,,,"490,02",,,,,,,"4.964,50",,,,,,,,,
SANTO ANDRE-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
SANTOS-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,SP,,,,,"579,12",,,,,,-,,,,,"579,12",,,,,,,"5.867,17",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,SP,,,,,"311,84",,,,,,-,,,,,"311,83",,,,,,,"3.159,24",,,,,,,,,
SAO PAULO-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
SAO SEBASTIAO-SP,,,,SP,,,,,"156.026,45",,,,,,"1.289.740,54",,,,,"1.445.766,97",,,,,,,"11.510.427,20",,,,,,,,,
SAO VICENTE-SP,,,,SP,,,,,"4.608,25",,,,,,-,,,,,"4.608,24",,,,,,,"46.686,87",,,,,,,,,
SETE BARRAS-SP,,,,SP,,,,,"326,69",,,,,,-,,,,,"326,68",,,,,,,"3.309,66",,,,,,,,,
TABOAO DA SERRA-SP,,,,SP,,,,,"593,97",,,,,,-,,,,,"593,97",,,,,,,"6.017,61",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,SP,,,,,"400,93",,,,,,-,,,,,"400,93",,,,,,,"4.061,87",,,,,,,,,
