CRATEUS-CE,,,,,,,,CE,,,"2.386,57",,,,,,,-,,,,,,,"2.386,57",,,,,,,"14.401,33",,,,,,,,,,,
CROATA-CE,,,,,,,,CE,,,"1.636,50",,,,,,,-,,,,,,,"1.636,50",,,,,,,"9.875,18",,,,,,,,,,,
CRUZ-CE,,,,,,,,CE,,,"1.772,88",,,,,,,-,,,,,,,"1.772,88",,,,,,,"10.698,12",,,,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,"1.772,88",,,,,,,-,,,,,,,"1.772,88",,,,,,,"10.698,12",,,,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,"95.067,28",,,,,,,"10.350,69",,,,,,,"105.417,97",,,,,,,"1.362.173,55",,,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,"1.500,13",,,,,,,-,,,,,,,"1.500,13",,,,,,,"9.052,26",,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,"1.363,75",,,,,,,-,,,,,,,"1.363,75",,,,,,,"8.229,31",,,,,,,,,,,
GRACA-CE,,,,,,,,CE,,,"1.568,32",,,,,,,-,,,,,,,"1.568,32",,,,,,,"9.463,73",,,,,,,,,,,
GRANJA-CE,,,,,,,,CE,,,"2.182,01",,,,,,,-,,,,,,,"2.182,01",,,,,,,"13.166,92",,,,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,,"1.363,75",,,,,,,-,,,,,,,"1.363,75",,,,,,,"8.229,31",,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,,"2.045,63",,,,,,,-,,,,,,,"2.045,63",,,,,,,"12.343,99",,,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,,"1.704,69",,,,,,,-,,,,,,,"1.704,69",,,,,,,"10.286,66",,,,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,,"1,25",,,,,,,-,,,,,,,"1,25",,,,,,,"2.078.219,60",,,,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,,"1.772,88",,,,,,,-,,,,,,,"1.772,88",,,,,,,"10.698,12",,,,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,,"73.746,30",,,,,,,"17.104,44",,,,,,,"90.850,74",,,,,,,"544.747,37",,,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,,"1.841,07",,,,,,,-,,,,,,,"1.841,07",,,,,,,"11.109,60",,,,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,,"1.431,94",,,,,,,-,,,,,,,"1.431,94",,,,,,,"8.640,78",,,,,,,,,,,
IPU-CE,,,,,,,,CE,,,"2.045,63",,,,,,,-,,,,,,,"2.045,63",,,,,,,"12.343,99",,,,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,,"2.045,63",,,,,,,-,,,,,,,"2.045,63",,,,,,,"12.343,99",,,,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,,"1.772,88",,,,,,,-,,,,,,,"1.772,88",,,,,,,"10.698,12",,,,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,,"2.113,82",,,,,,,-,,,,,,,"2.113,82",,,,,,,"12.755,47",,,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,,"57.477,98",,,,,,,"50.285,31",,,,,,,"107.763,29",,,,,,,"647.374,84",,,,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,,"45.050,31",,,,,,,"41.187,66",,,,,,,"86.237,97",,,,,,,"536.447,34",,,,,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,,"53,16",,,,,,,"22,32",,,,,,,"75,48",,,,,,,"564,66",,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,,"1.568,32",,,,,,,-,,,,,,,"1.568,32",,,,,,,"9.463,73",,,,,,,,,,,
MARACANAU-CE,,,,,,,,CE,,,"552.271,96",,,,,,,-,,,,,,,"552.271,96",,,,,,,"1.744.478,19",,,,,,,,,,,
MARCO-CE,,,,,,,,CE,,,"1.772,88",,,,,,,-,,,,,,,"1.772,88",,,,,,,"10.698,12",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,,"1.431,94",,,,,,,-,,,,,,,"1.431,94",,,,,,,"8.640,78",,,,,,,,,,,
MASSAPE-CE,,,,,,,,CE,,,"1.977,44",,,,,,,-,,,,,,,"1.977,44",,,,,,,"11.932,52",,,,,,,,,,,
MERUOCA-CE,,,,,,,,CE,,,"1.500,13",,,,,,,-,,,,,,,"1.500,13",,,,,,,"9.052,26",,,,,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,,"1.500,13",,,,,,,-,,,,,,,"1.500,13",,,,,,,"9.052,26",,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,,"1.636,50",,,,,,,-,,,,,,,"1.636,50",,,,,,,"9.875,18",,,,,,,,,,,
MORAUJO-CE,,,,,,,,CE,,,"1.363,75",,,,,,,-,,,,,,,"1.363,75",,,,,,,"8.229,31",,,,,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,,"1.772,88",,,,,,,-,,,,,,,"1.772,88",,,,,,,"10.698,12",,,,,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,,"1.568,32",,,,,,,-,,,,,,,"1.568,32",,,,,,,"9.463,73",,,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,,"1.909,25",,,,,,,-,,,,,,,"1.909,25",,,,,,,"11.521,05",,,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,,"1.841,07",,,,,,,-,,,,,,,"1.841,07",,,,,,,"11.109,60",,,,,,,,,,,
PACAJUS-CE,,,,,,,,CE,,,-,,,,,,,-,,,,,,,-,,,,,,,"6,33",,,,,,,,,,,
PACUJA-CE,,,,,,,,CE,,,"1.363,75",,,,,,,-,,,,,,,"1.363,75",,,,,,,"8.229,31",,,,,,,,,,,
PARACURU-CE,,,,,,,,CE,,,"43.496,85",,,,,,,"69.032,80",,,,,,,"112.529,65",,,,,,,"680.750,53",,,,,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,,"1.909,25",,,,,,,"3.048,34",,,,,,,"4.957,59",,,,,,,"31.020,82",,,,,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,,"1.431,94",,,,,,,-,,,,,,,"1.431,94",,,,,,,"8.640,78",,,,,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,,"1.977,44",,,,,,,-,,,,,,,"1.977,44",,,,,,,"11.932,52",,,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,,"1.363,75",,,,,,,-,,,,,,,"1.363,75",,,,,,,"8.229,31",,,,,,,,,,,
PORANGA-CE,,,,,,,,CE,,,"1.431,94",,,,,,,-,,,,,,,"1.431,94",,,,,,,"8.640,78",,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,,"1.772,88",,,,,,,-,,,,,,,"1.772,88",,,,,,,"10.698,12",,,,,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,,"1.704,69",,,,,,,-,,,,,,,"1.704,69",,,,,,,"10.286,66",,,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,,"2.113,82",,,,,,,-,,,,,,,"2.113,82",,,,,,,"12.755,47",,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,,"1.909,25",,,,,,,-,,,,,,,"1.909,25",,,,,,,"11.521,05",,,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,,"2.113,82",,,,,,,-,,,,,,,"2.113,82",,,,,,,"12.755,47",,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,CE,,,"554.387,03",,,,,,,-,,,,,,,"554.387,03",,,,,,,"3.131.439,35",,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,,"1.500,13",,,,,,,-,,,,,,,"1.500,13",,,,,,,"9.052,26",,,,,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,,"1.363,75",,,,,,,-,,,,,,,"1.363,75",,,,,,,"8.229,31",,,,,,,,,,,
SOBRAL-CE,,,,,,,,CE,,,"2.727,51",,,,,,,-,,,,,,,"2.727,51",,,,,,,"16.458,67",,,,,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,,"1.841,07",,,,,,,-,,,,,,,"1.841,07",,,,,,,"11.109,60",,,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,,"1.568,32",,,,,,,-,,,,,,,"1.568,32",,,,,,,"9.463,73",,,,,,,,,,,
TIANGUA-CE,,,,,,,,CE,,,"2.318,38",,,,,,,-,,,,,,,"2.318,38",,,,,,,"13.989,87",,,,,,,,,,,
TRAIRI-CE,,,,,,,,CE,,,"49.710,69",,,,,,,"79.381,12",,,,,,,"129.091,81",,,,,,,"776.166,51",,,,,,,,,,,
TURURU-CE,,,,,,,,CE,,,"1.500,13",,,,,,,-,,,,,,,"1.500,13",,,,,,,"9.052,26",,,,,,,,,,,
UBAJARA-CE,,,,,,,,CE,,,"1.909,25",,,,,,,-,,,,,,,"1.909,25",,,,,,,"11.521,05",,,,,,,,,,,
UMIRIM-CE,,,,,,,,CE,,,"1.704,69",,,,,,,-,,,,,,,"1.704,69",,,,,,,"10.286,66",,,,,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,,"1.704,69",,,,,,,-,,,,,,,"1.704,69",,,,,,,"10.286,66",,,,,,,,,,,
URUOCA-CE,,,,,,,,CE,,,"1.500,13",,,,,,,-,,,,,,,"1.500,13",,,,,,,"9.052,26",,,,,,,,,,,
VARJOTA-CE,,,,,,,,CE,,,"1.636,50",,,,,,,-,,,,,,,"1.636,50",,,,,,,"9.875,18",,,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,,"2.182,01",,,,,,,-,,,,,,,"2.182,01",,,,,,,"13.166,92",,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"2.249.008,76",,,,,,,"364.438,20",,,,,,,"2.613.446,96",,,,,,,"16.514.638,77",,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,,"34.734,27",,,,,,,-,,,,,,,"34.734,27",,,,,,,"213.954,22",,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,,"24.810,19",,,,,,,-,,,,,,,"24.810,19",,,,,,,"152.824,43",,,,,,,,,,,
ALEGRE-ES,,,,,,,,ES,,,"34.734,27",,,,,,,-,,,,,,,"34.734,27",,,,,,,"213.954,22",,,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,,"27.291,21",,,,,,,-,,,,,,,"27.291,21",,,,,,,"168.106,89",,,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,,"24.810,19",,,,,,,-,,,,,,,"24.810,19",,,,,,,"152.824,43",,,,,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,,"178.564,71",,,,,,,-,,,,,,,"178.564,71",,,,,,,"1.099.913,06",,,,,,,,,,,
APIACA-ES,,,,,,,,ES,,,"24.810,19",,,,,,,-,,,,,,,"24.810,19",,,,,,,"152.824,43",,,,,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,,"249.990,60",,,,,,,"623.393,67",,,,,,,"873.384,27",,,,,,,"7.258.647,58",,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,,"24.810,19",,,,,,,-,,,,,,,"24.810,19",,,,,,,"152.824,43",,,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,,"34.734,27",,,,,,,-,,,,,,,"34.734,27",,,,,,,"213.954,22",,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,,"37.215,29",,,,,,,-,,,,,,,"37.215,29",,,,,,,"229.236,67",,,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,,"27.291,21",,,,,,,-,,,,,,,"27.291,21",,,,,,,"168.106,89",,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,,"24.810,19",,,,,,,-,,,,,,,"24.810,19",,,,,,,"152.824,43",,,,,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,,"49.620,38",,,,,,,-,,,,,,,"49.620,38",,,,,,,"305.648,89",,,,,,,,,,,
CARIACICA-ES,,,,,,,,ES,,,"49.620,38",,,,,,,-,,,,,,,"49.620,38",,,,,,,"305.648,89",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASTELO-ES,,,,,,,,ES,,,"35.974,78",,,,,,,-,,,,,,,"35.974,78",,,,,,,"221.595,43",,,,,,,,,,,
COLATINA-ES,,,,,,,,ES,,,"45.898,85",,,,,,,-,,,,,,,"45.898,85",,,,,,,"282.725,22",,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,,"98.106,91",,,,,,,"18.787,92",,,,,,,"116.894,83",,,,,,,"705.602,65",,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,,"24.810,19",,,,,,,-,,,,,,,"24.810,19",,,,,,,"152.824,43",,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,,"34.734,27",,,,,,,-,,,,,,,"34.734,27",,,,,,,"213.954,22",,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,,"24.810,19",,,,,,,-,,,,,,,"24.810,19",,,,,,,"152.824,43",,,,,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,,"32.253,25",,,,,,,-,,,,,,,"32.253,25",,,,,,,"198.671,77",,,,,,,,,,,
FUNDAO-ES,,,,,,,,ES,,,"164.279,53",,,,,,,"103.292,05",,,,,,,"267.571,58",,,,,,,"1.959.474,78",,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,,"24.810,19",,,,,,,-,,,,,,,"24.810,19",,,,,,,"152.824,43",,,,,,,,,,,
GUACUI-ES,,,,,,,,ES,,,"33.493,76",,,,,,,-,,,,,,,"33.493,76",,,,,,,"206.313,00",,,,,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,,"45.898,85",,,,,,,-,,,,,,,"45.898,85",,,,,,,"282.725,22",,,,,,,,,,,
IBATIBA-ES,,,,,,,,ES,,,"31.012,74",,,,,,,-,,,,,,,"31.012,74",,,,,,,"191.030,55",,,,,,,,,,,
IBIRACU-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,,"24.810,19",,,,,,,-,,,,,,,"24.810,19",,,,,,,"152.824,43",,,,,,,,,,,
ICONHA-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
IRUPI-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,,"27.291,21",,,,,,,-,,,,,,,"27.291,21",,,,,,,"168.106,89",,,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,,"199.992,48",,,,,,,"946.031,10",,,,,,,"1.146.023,58",,,,,,,"5.627.633,55",,,,,,,,,,,
ITARANA-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
IUNA-ES,,,,,,,,ES,,,"33.493,76",,,,,,,-,,,,,,,"33.493,76",,,,,,,"206.313,00",,,,,,,,,,,
JAGUARE-ES,,,,,,,,ES,,,"324.083,81",,,,,,,"129.300,70",,,,,,,"453.384,51",,,,,,,"2.679.363,84",,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,,"28.531,72",,,,,,,-,,,,,,,"28.531,72",,,,,,,"175.748,10",,,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
LINHARES-ES,,,,,,,,ES,,,"1.906.481,35",,,,,,,"801.681,91",,,,,,,"2.708.163,26",,,,,,,"17.494.886,03",,,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,,"34.734,27",,,,,,,"371.044,18",,,,,,,"405.778,45",,,,,,,"1.769.516,20",,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,,"27.291,21",,,,,,,-,,,,,,,"27.291,21",,,,,,,"168.106,89",,,,,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,,"33.493,76",,,,,,,-,,,,,,,"33.493,76",,,,,,,"206.313,00",,,,,,,,,,,
MONTANHA-ES,,,,,,,,ES,,,"29.772,23",,,,,,,-,,,,,,,"29.772,23",,,,,,,"183.389,32",,,,,,,,,,,
MUCURICI-ES,,,,,,,,ES,,,"24.810,19",,,,,,,-,,,,,,,"24.810,19",,,,,,,"152.824,43",,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,,"31.012,74",,,,,,,-,,,,,,,"31.012,74",,,,,,,"191.030,55",,,,,,,,,,,
MUQUI-ES,,,,,,,,ES,,,"27.291,21",,,,,,,-,,,,,,,"27.291,21",,,,,,,"168.106,89",,,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,,"38.455,80",,,,,,,-,,,,,,,"38.455,80",,,,,,,"236.877,89",,,,,,,,,,,
PANCAS-ES,,,,,,,,ES,,,"31.012,74",,,,,,,-,,,,,,,"31.012,74",,,,,,,"191.030,55",,,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,,"32.253,25",,,,,,,-,,,,,,,"32.253,25",,,,,,,"198.671,77",,,,,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,,"32.253,25",,,,,,,-,,,,,,,"32.253,25",,,,,,,"198.671,77",,,,,,,,,,,
PIUMA-ES,,,,,,,,ES,,,"29.772,23",,,,,,,"32.796,56",,,,,,,"62.568,79",,,,,,,"312.363,00",,,,,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,,"24.810,19",,,,,,,-,,,,,,,"24.810,19",,,,,,,"152.824,43",,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,,"149.994,36",,,,,,,"2.720.597,08",,,,,,,"2.870.591,44",,,,,,,"16.507.682,23",,,,,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,,"29.772,23",,,,,,,-,,,,,,,"29.772,23",,,,,,,"183.389,32",,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,,"27.291,21",,,,,,,-,,,,,,,"27.291,21",,,,,,,"168.106,89",,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,,"34.734,27",,,,,,,-,,,,,,,"34.734,27",,,,,,,"213.954,22",,,,,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,,"32.253,25",,,,,,,-,,,,,,,"32.253,25",,,,,,,"198.671,77",,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,,"24.810,19",,,,,,,-,,,,,,,"24.810,19",,,,,,,"152.824,43",,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,,"34.734,27",,,,,,,-,,,,,,,"34.734,27",,,,,,,"213.954,22",,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,,"1.088.456,67",,,,,,,"74.796,49",,,,,,,"1.163.253,16",,,,,,,"7.596.162,03",,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,,"26.050,70",,,,,,,-,,,,,,,"26.050,70",,,,,,,"160.465,65",,,,,,,,,,,
SERRA-ES,,,,,,,,ES,,,"285.703,54",,,,,,,"262.918,70",,,,,,,"548.622,24",,,,,,,"4.171.762,42",,,,,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,,"32.253,25",,,,,,,-,,,,,,,"32.253,25",,,,,,,"198.671,77",,,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,,"29.772,23",,,,,,,-,,,,,,,"29.772,23",,,,,,,"183.389,32",,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,,"31.012,74",,,,,,,-,,,,,,,"31.012,74",,,,,,,"191.030,55",,,,,,,,,,,
VIANA-ES,,,,,,,,ES,,,"40.936,81",,,,,,,-,,,,,,,"40.936,81",,,,,,,"252.160,32",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,,"24.810,19",,,,,,,-,,,,,,,"24.810,19",,,,,,,"152.824,43",,,,,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,,"27.291,21",,,,,,,-,,,,,,,"27.291,21",,,,,,,"168.106,89",,,,,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,,"285.703,54",,,,,,,-,,,,,,,"285.703,54",,,,,,,"1.759.860,94",,,,,,,,,,,
VITORIA-ES,,,,,,,,ES,,,"285.703,54",,,,,,,"22.715,44",,,,,,,"308.418,98",,,,,,,"1.968.245,96",,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"7.215.521,94",,,,,,,"6.107.355,80",,,,,,,"13.322.877,74",,,,,,,"82.823.779,15",,,,,,,,,,,
BETIM-MG,,,,,,,,MG,,,"35.990,20",,,,,,,-,,,,,,,"35.990,20",,,,,,,"222.634,32",,,,,,,,,,,
JUIZ DE FORA-MG,,,,,,,,MG,,,-,,,,,,,-,,,,,,,-,,,,,,,-,,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"35.990,20",,,,,,,-,,,,,,,"35.990,20",,,,,,,"222.634,32",,,,,,,,,,,
AFUA-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.056,73",,,,,,,,,,,
ALENQUER-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.056,73",,,,,,,,,,,
ALMEIRIM-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.055,42",,,,,,,,,,,
ANAJAS-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.055,42",,,,,,,,,,,
BREVES-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.055,42",,,,,,,,,,,
CHAVES-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.055,42",,,,,,,,,,,
CURUA-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.056,73",,,,,,,,,,,
FARO-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.056,73",,,,,,,,,,,
GURUPA-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.056,73",,,,,,,,,,,
JURUTI-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.056,73",,,,,,,,,,,
MELGACO-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.056,73",,,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.056,73",,,,,,,,,,,
OBIDOS-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.056,73",,,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.056,73",,,,,,,,,,,
PRAINHA-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.056,73",,,,,,,,,,,
SANTAREM-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.056,73",,,,,,,,,,,
TERRA SANTA-PA,,,,,,,,PA,,,-,,,,,,,"5.658,24",,,,,,,"5.658,24",,,,,,,"35.056,73",,,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,-,,,,,,,"96.190,08",,,,,,,"96.190,08",,,,,,,"595.959,17",,,,,,,,,,,
BAYEUX-PB,,,,,,,,PB,,,-,,,,,,,-,,,,,,,-,,,,,,,"9,67",,,,,,,,,,,
CALDAS BRANDAO-PB,,,,,,,,PB,,,"1,25",,,,,,,-,,,,,,,"1,25",,,,,,,"186.636,91",,,,,,,,,,,
PEDRAS DE FOGO-PB,,,,,,,,PB,,,-,,,,,,,-,,,,,,,-,,,,,,,"125,21",,,,,,,,,,,
SANTA RITA-PB,,,,,,,,PB,,,-,,,,,,,-,,,,,,,-,,,,,,,"3,79",,,,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,"1,25",,,,,,,-,,,,,,,"1,25",,,,,,,"186.775,58",,,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,PE,,,"559.125,27",,,,,,,-,,,,,,,"559.125,27",,,,,,,"3.123.876,14",,,,,,,,,,,
CAMARAGIBE-PE,,,,,,,,PE,,,"35.990,20",,,,,,,-,,,,,,,"35.990,20",,,,,,,"1.229.098,27",,,,,,,,,,,
GOIANA-PE,,,,,,,,PE,,,"552.273,21",,,,,,,-,,,,,,,"552.273,21",,,,,,,"3.116.991,97",,,,,,,,,,,
IGARASSU-PE,,,,,,,,PE,,,-,,,,,,,-,,,,,,,-,,,,,,,"3,79",,,,,,,,,,,
IPOJUCA-PE,,,,,,,,PE,,,-,,,,,,,-,,,,,,,-,,,,,,,"61.823,26",,,,,,,,,,,
ITAMBE-PE,,,,,,,,PE,,,"1,25",,,,,,,-,,,,,,,"1,25",,,,,,,"1.760.473,55",,,,,,,,,,,
ITAQUITINGA-PE,,,,,,,,PE,,,"35.990,20",,,,,,,-,,,,,,,"35.990,20",,,,,,,"1.321.965,19",,,,,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,,,PE,,,-,,,,,,,-,,,,,,,-,,,,,,,"140,71",,,,,,,,,,,
MORENO-PE,,,,,,,,PE,,,-,,,,,,,-,,,,,,,-,,,,,,,"255,55",,,,,,,,,,,
