MORAUJO-CE,,,,CE,,,,"1.953,60",,,,,,-,,,,,,,"1.953,60",,,,,,,,"11.119,85",,,,,,,,
MORRINHOS-CE,,,,CE,,,,"2.539,68",,,,,,-,,,,,,,"2.539,68",,,,,,,,"14.455,82",,,,,,,,
MUCAMBO-CE,,,,CE,,,,"2.246,64",,,,,,-,,,,,,,"2.246,64",,,,,,,,"12.787,84",,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,"2.735,04",,,,,,-,,,,,,,"2.735,04",,,,,,,,"15.567,81",,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,"2.637,36",,,,,,-,,,,,,,"2.637,36",,,,,,,,"15.011,81",,,,,,,,
PACUJA-CE,,,,CE,,,,"1.953,60",,,,,,-,,,,,,,"1.953,60",,,,,,,,"11.119,85",,,,,,,,
PARACURU-CE,,,,CE,,,,"62.309,96",,,,,,"96.830,99",,,,,,,"159.140,95",,,,,,,,"905.419,41",,,,,,,,
PARAIPABA-CE,,,,CE,,,,"2.735,04",,,,,,"5.398,27",,,,,,,"8.133,31",,,,,,,,"42.952,28",,,,,,,,
PARAMOTI-CE,,,,CE,,,,"2.051,28",,,,,,-,,,,,,,"2.051,28",,,,,,,,"11.675,84",,,,,,,,
PENTECOSTE-CE,,,,CE,,,,"2.832,72",,,,,,-,,,,,,,"2.832,72",,,,,,,,"16.123,79",,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,"1.953,60",,,,,,-,,,,,,,"1.953,60",,,,,,,,"11.119,85",,,,,,,,
PORANGA-CE,,,,CE,,,,"2.051,28",,,,,,-,,,,,,,"2.051,28",,,,,,,,"11.675,84",,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,"2.539,68",,,,,,-,,,,,,,"2.539,68",,,,,,,,"14.455,82",,,,,,,,
RERIUTABA-CE,,,,CE,,,,"2.442,00",,,,,,-,,,,,,,"2.442,00",,,,,,,,"13.899,82",,,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,"3.028,08",,,,,,-,,,,,,,"3.028,08",,,,,,,,"17.235,79",,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,"2.735,04",,,,,,-,,,,,,,"2.735,04",,,,,,,,"15.567,81",,,,,,,,
SAO BENEDITO-CE,,,,CE,,,,"3.028,08",,,,,,-,,,,,,,"3.028,08",,,,,,,,"17.235,79",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,CE,,,,"583.161,81",,,,,,-,,,,,,,"583.161,81",,,,,,,,"3.318.449,80",,,,,,,,
SAO LUIS DO CURU-CE,,,,CE,,,,"2.148,96",,,,,,-,,,,,,,"2.148,96",,,,,,,,"12.231,83",,,,,,,,
SENADOR SA-CE,,,,CE,,,,"1.953,60",,,,,,-,,,,,,,"1.953,60",,,,,,,,"11.119,85",,,,,,,,
SOBRAL-CE,,,,CE,,,,"3.907,20",,,,,,-,,,,,,,"3.907,20",,,,,,,,"22.239,73",,,,,,,,
TAMBORIL-CE,,,,CE,,,,"2.637,36",,,,,,-,,,,,,,"2.637,36",,,,,,,,"15.011,81",,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,"2.246,64",,,,,,-,,,,,,,"2.246,64",,,,,,,,"12.787,84",,,,,,,,
TIANGUA-CE,,,,CE,,,,"3.321,12",,,,,,-,,,,,,,"3.321,12",,,,,,,,"18.903,76",,,,,,,,
TRAIRI-CE,,,,CE,,,,"71.211,39",,,,,,"114.742,94",,,,,,,"185.954,33",,,,,,,,"1.062.198,98",,,,,,,,
TURURU-CE,,,,CE,,,,"2.148,96",,,,,,-,,,,,,,"2.148,96",,,,,,,,"12.231,83",,,,,,,,
UBAJARA-CE,,,,CE,,,,"2.735,04",,,,,,-,,,,,,,"2.735,04",,,,,,,,"15.567,81",,,,,,,,
UMIRIM-CE,,,,CE,,,,"2.442,00",,,,,,-,,,,,,,"2.442,00",,,,,,,,"13.899,82",,,,,,,,
URUBURETAMA-CE,,,,CE,,,,"2.442,00",,,,,,-,,,,,,,"2.442,00",,,,,,,,"13.899,82",,,,,,,,
URUOCA-CE,,,,CE,,,,"2.148,96",,,,,,-,,,,,,,"2.148,96",,,,,,,,"12.231,83",,,,,,,,
VARJOTA-CE,,,,CE,,,,"2.344,32",,,,,,-,,,,,,,"2.344,32",,,,,,,,"13.343,82",,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,"3.125,76",,,,,,-,,,,,,,"3.125,76",,,,,,,,"17.791,78",,,,,,,,
CEARA  TOTAL,,,,,,,,"3.669.568,97",,,,,,"475.626,60",,,,,,,"4.145.195,57",,,,,,,,"21.169.484,77",,,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,"64.001,50",,,,,,-,,,,,,,"64.001,50",,,,,,,,"366.660,44",,,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,"48.003,39",,,,,,-,,,,,,,"48.003,39",,,,,,,,"275.098,26",,,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,"45.708,90",,,,,,-,,,,,,,"45.708,90",,,,,,,,"261.606,28",,,,,,,,
ALEGRE-ES,,,,ES,,,,"63.992,47",,,,,,-,,,,,,,"63.992,47",,,,,,,,"366.248,84",,,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,"50.279,80",,,,,,-,,,,,,,"50.279,80",,,,,,,,"287.766,95",,,,,,,,
ALTO RIO NOVO-ES,,,,ES,,,,"45.708,90",,,,,,-,,,,,,,"45.708,90",,,,,,,,"261.606,28",,,,,,,,
ANCHIETA-ES,,,,ES,,,,"311.027,05",,,,,,-,,,,,,,"311.027,05",,,,,,,,"1.790.269,90",,,,,,,,
APIACA-ES,,,,ES,,,,"45.708,90",,,,,,-,,,,,,,"45.708,90",,,,,,,,"261.606,28",,,,,,,,
ARACRUZ-ES,,,,ES,,,,"496.316,23",,,,,,"2.140.669,28",,,,,,,"2.636.985,51",,,,,,,,"16.879.291,64",,,,,,,,
ATILIO VIVACQUA-ES,,,,ES,,,,"45.708,90",,,,,,-,,,,,,,"45.708,90",,,,,,,,"261.606,28",,,,,,,,
BAIXO GUANDU-ES,,,,ES,,,,"63.983,44",,,,,,-,,,,,,,"63.983,44",,,,,,,,"365.837,23",,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,ES,,,,"68.563,37",,,,,,-,,,,,,,"68.563,37",,,,,,,,"392.409,50",,,,,,,,
BOA ESPERANCA-ES,,,,ES,,,,"50.279,80",,,,,,-,,,,,,,"50.279,80",,,,,,,,"287.766,95",,,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,,"45.708,90",,,,,,-,,,,,,,"45.708,90",,,,,,,,"261.606,28",,,,,,,,
BREJETUBA-ES,,,,ES,,,,"47.994,36",,,,,,-,,,,,,,"47.994,36",,,,,,,,"274.686,65",,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,,"91.417,82",,,,,,-,,,,,,,"91.417,82",,,,,,,,"523.212,66",,,,,,,,
CARIACICA-ES,,,,ES,,,,"91.417,82",,,,,,-,,,,,,,"91.417,82",,,,,,,,"523.212,66",,,,,,,,
CASTELO-ES,,,,ES,,,,"66.277,92",,,,,,-,,,,,,,"66.277,92",,,,,,,,"379.329,15",,,,,,,,
COLATINA-ES,,,,ES,,,,"84.561,49",,,,,,-,,,,,,,"84.561,49",,,,,,,,"483.971,72",,,,,,,,
CONCEICAO DA BARRA-ES,,,,ES,,,,"136.171,26",,,,,,"38.514,73",,,,,,,"174.685,99",,,,,,,,"995.355,80",,,,,,,,
CONCEICAO DO CASTELO-ES,,,,ES,,,,"47.994,36",,,,,,-,,,,,,,"47.994,36",,,,,,,,"274.686,65",,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,ES,,,,"45.708,90",,,,,,-,,,,,,,"45.708,90",,,,,,,,"261.606,28",,,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,,"63.992,47",,,,,,-,,,,,,,"63.992,47",,,,,,,,"366.248,84",,,,,,,,
DORES DO RIO PRETO-ES,,,,ES,,,,"45.708,90",,,,,,-,,,,,,,"45.708,90",,,,,,,,"261.606,28",,,,,,,,
ECOPORANGA-ES,,,,ES,,,,"59.421,58",,,,,,-,,,,,,,"59.421,58",,,,,,,,"340.088,20",,,,,,,,
FUNDAO-ES,,,,ES,,,,"395.840,19",,,,,,"298.644,19",,,,,,,"694.484,38",,,,,,,,"4.286.600,06",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,ES,,,,"45.708,90",,,,,,-,,,,,,,"45.708,90",,,,,,,,"261.606,28",,,,,,,,
GUACUI-ES,,,,ES,,,,"61.707,03",,,,,,-,,,,,,,"61.707,03",,,,,,,,"353.168,55",,,,,,,,
GUARAPARI-ES,,,,ES,,,,"84.552,45",,,,,,-,,,,,,,"84.552,45",,,,,,,,"483.560,06",,,,,,,,
IBATIBA-ES,,,,ES,,,,"57.136,14",,,,,,-,,,,,,,"57.136,14",,,,,,,,"327.007,91",,,,,,,,
IBIRACU-ES,,,,ES,,,,"47.994,36",,,,,,-,,,,,,,"47.994,36",,,,,,,,"274.686,65",,,,,,,,
IBITIRAMA-ES,,,,ES,,,,"45.708,90",,,,,,-,,,,,,,"45.708,90",,,,,,,,"261.606,28",,,,,,,,
ICONHA-ES,,,,ES,,,,"47.994,36",,,,,,-,,,,,,,"47.994,36",,,,,,,,"274.686,65",,,,,,,,
IRUPI-ES,,,,ES,,,,"47.994,36",,,,,,-,,,,,,,"47.994,36",,,,,,,,"274.686,65",,,,,,,,
ITAGUACU-ES,,,,ES,,,,"50.288,83",,,,,,-,,,,,,,"50.288,83",,,,,,,,"288.178,56",,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,"348.350,30",,,,,,"1.089.820,27",,,,,,,"1.438.170,57",,,,,,,,"8.200.450,59",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITARANA-ES,,,,ES,,,,"47.994,36",,,,,,-,,,,,,,"47.994,36",,,,,,,,"274.686,65",,,,,,,,
IUNA-ES,,,,ES,,,,"61.707,03",,,,,,-,,,,,,,"61.707,03",,,,,,,,"353.168,55",,,,,,,,
JAGUARE-ES,,,,ES,,,,"480.759,25",,,,,,"193.774,42",,,,,,,"674.533,67",,,,,,,,"4.277.360,46",,,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,,"47.994,36",,,,,,-,,,,,,,"47.994,36",,,,,,,,"274.686,65",,,,,,,,
JOAO NEIVA-ES,,,,ES,,,,"52.565,24",,,,,,-,,,,,,,"52.565,24",,,,,,,,"300.847,25",,,,,,,,
LARANJA DA TERRA-ES,,,,ES,,,,"47.994,36",,,,,,-,,,,,,,"47.994,36",,,,,,,,"274.686,65",,,,,,,,
LINHARES-ES,,,,ES,,,,"2.941.043,14",,,,,,"1.784.978,35",,,,,,,"4.726.021,49",,,,,,,,"23.596.475,61",,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,"48.003,39",,,,,,-,,,,,,,"48.003,39",,,,,,,,"275.098,26",,,,,,,,
MARATAIZES-ES,,,,ES,,,,"63.992,47",,,,,,"155.572,07",,,,,,,"219.564,54",,,,,,,,"1.250.636,11",,,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,"50.279,80",,,,,,-,,,,,,,"50.279,80",,,,,,,,"287.766,95",,,,,,,,
MARILANDIA-ES,,,,ES,,,,"47.985,32",,,,,,-,,,,,,,"47.985,32",,,,,,,,"274.274,99",,,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,"61.707,03",,,,,,-,,,,,,,"61.707,03",,,,,,,,"353.168,55",,,,,,,,
MONTANHA-ES,,,,ES,,,,"54.850,69",,,,,,-,,,,,,,"54.850,69",,,,,,,,"313.927,59",,,,,,,,
MUCURICI-ES,,,,ES,,,,"45.708,90",,,,,,-,,,,,,,"45.708,90",,,,,,,,"261.606,28",,,,,,,,
MUNIZ FREIRE-ES,,,,ES,,,,"57.136,14",,,,,,-,,,,,,,"57.136,14",,,,,,,,"327.007,91",,,,,,,,
MUQUI-ES,,,,ES,,,,"50.279,80",,,,,,-,,,,,,,"50.279,80",,,,,,,,"287.766,95",,,,,,,,
NOVA VENECIA-ES,,,,ES,,,,"70.848,81",,,,,,-,,,,,,,"70.848,81",,,,,,,,"405.489,80",,,,,,,,
PANCAS-ES,,,,ES,,,,"57.145,17",,,,,,-,,,,,,,"57.145,17",,,,,,,,"327.419,52",,,,,,,,
PEDRO CANARIO-ES,,,,ES,,,,"59.421,58",,,,,,-,,,,,,,"59.421,58",,,,,,,,"340.088,20",,,,,,,,
PINHEIROS-ES,,,,ES,,,,"59.421,58",,,,,,-,,,,,,,"59.421,58",,,,,,,,"340.088,20",,,,,,,,
PIUMA-ES,,,,ES,,,,"54.841,65",,,,,,-,,,,,,,"54.841,65",,,,,,,,"313.515,93",,,,,,,,
PONTO BELO-ES,,,,ES,,,,"45.708,90",,,,,,-,,,,,,,"45.708,90",,,,,,,,"261.606,28",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,"261.928,74",,,,,,"2.863.056,99",,,,,,,"3.124.985,73",,,,,,,,"15.308.956,16",,,,,,,,
RIO BANANAL-ES,,,,ES,,,,"54.850,69",,,,,,-,,,,,,,"54.850,69",,,,,,,,"313.927,59",,,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,"47.994,36",,,,,,-,,,,,,,"47.994,36",,,,,,,,"274.686,65",,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,"50.279,80",,,,,,-,,,,,,,"50.279,80",,,,,,,,"287.766,95",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,"63.992,47",,,,,,-,,,,,,,"63.992,47",,,,,,,,"366.248,84",,,,,,,,
SANTA TERESA-ES,,,,ES,,,,"59.421,58",,,,,,-,,,,,,,"59.421,58",,,,,,,,"340.088,20",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,"45.708,90",,,,,,-,,,,,,,"45.708,90",,,,,,,,"261.606,28",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,"63.983,44",,,,,,-,,,,,,,"63.983,44",,,,,,,,"365.837,23",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,"47.994,36",,,,,,-,,,,,,,"47.994,36",,,,,,,,"274.686,65",,,,,,,,
SAO MATEUS-ES,,,,ES,,,,"1.434.555,73",,,,,,"117.492,49",,,,,,,"1.552.048,22",,,,,,,,"8.606.740,21",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,"47.994,36",,,,,,-,,,,,,,"47.994,36",,,,,,,,"274.686,65",,,,,,,,
SERRA-ES,,,,ES,,,,"528.528,15",,,,,,"886.698,07",,,,,,,"1.415.226,22",,,,,,,,"8.861.816,29",,,,,,,,
SOORETAMA-ES,,,,ES,,,,"59.412,55",,,,,,-,,,,,,,"59.412,55",,,,,,,,"339.676,59",,,,,,,,
VARGEM ALTA-ES,,,,ES,,,,"54.850,69",,,,,,-,,,,,,,"54.850,69",,,,,,,,"313.927,59",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,"57.127,11",,,,,,-,,,,,,,"57.127,11",,,,,,,,"326.596,30",,,,,,,,
VIANA-ES,,,,ES,,,,"75.410,67",,,,,,-,,,,,,,"75.410,67",,,,,,,,"431.238,81",,,,,,,,
VILA PAVAO-ES,,,,ES,,,,"45.708,90",,,,,,-,,,,,,,"45.708,90",,,,,,,,"261.606,28",,,,,,,,
VILA VALERIO-ES,,,,ES,,,,"50.279,80",,,,,,-,,,,,,,"50.279,80",,,,,,,,"287.766,95",,,,,,,,
VILA VELHA-ES,,,,ES,,,,"497.643,29",,,,,,-,,,,,,,"497.643,29",,,,,,,,"2.864.431,88",,,,,,,,
VITORIA-ES,,,,ES,,,,"497.643,29",,,,,,"96.135,18",,,,,,,"593.778,47",,,,,,,,"3.483.740,60",,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,"12.011.632,10",,,,,,"9.665.356,04",,,,,,,"21.676.988,14",,,,,,,,"121.107.030,28",,,,,,,,
BETIM-MG,,,,MG,,,,"44.863,03",,,,,,-,,,,,,,"44.863,03",,,,,,,,"90.562,10",,,,,,,,
JUIZ DE FORA-MG,,,,MG,,,,"535.270,70",,,,,,-,,,,,,,"535.270,70",,,,,,,,"3.037.406,47",,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,"580.133,73",,,,,,-,,,,,,,"580.133,73",,,,,,,,"3.127.968,57",,,,,,,,
AFUA-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
ALENQUER-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
ALMEIRIM-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
ANAJAS-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
BREVES-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
CHAVES-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CURUA-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
FARO-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
GURUPA-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
JURUTI-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
MELGACO-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
MONTE ALEGRE-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
OBIDOS-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
PORTO DE MOZ-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
PRAINHA-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
SANTAREM-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
TERRA SANTA-PA,,,,PA,,,,-,,,,,,"7.869,03",,,,,,,"7.869,03",,,,,,,,"43.854,95",,,,,,,,
PARA  TOTAL,,,,,,,,-,,,,,,"133.773,51",,,,,,,"133.773,51",,,,,,,,"745.534,15",,,,,,,,
BAYEUX-PB,,,,PB,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.426,66",,,,,,,,
CALDAS BRANDAO-PB,,,,PB,,,,"44.863,03",,,,,,-,,,,,,,"44.863,03",,,,,,,,"90.562,10",,,,,,,,
PEDRAS DE FOGO-PB,,,,PB,,,,"535.270,70",,,,,,-,,,,,,,"535.270,70",,,,,,,,"3.033.047,41",,,,,,,,
SANTA RITA-PB,,,,PB,,,,-,,,,,,-,,,,,,,-,,,,,,,,"1.006.342,86",,,,,,,,
PARAIBA  TOTAL,,,,,,,,"580.133,73",,,,,,-,,,,,,,"580.133,73",,,,,,,,"4.131.379,03",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,PE,,,,"580.133,73",,,,,,-,,,,,,,"580.133,73",,,,,,,,"3.309.116,60",,,,,,,,
CAMARAGIBE-PE,,,,PE,,,,"535.270,70",,,,,,-,,,,,,,"535.270,70",,,,,,,,"3.035.891,87",,,,,,,,
GOIANA-PE,,,,PE,,,,"580.133,73",,,,,,-,,,,,,,"580.133,73",,,,,,,,"3.303.898,88",,,,,,,,
ITAMBE-PE,,,,PE,,,,"580.133,73",,,,,,-,,,,,,,"580.133,73",,,,,,,,"4.824.110,05",,,,,,,,
ITAQUITINGA-PE,,,,PE,,,,"580.133,73",,,,,,-,,,,,,,"580.133,73",,,,,,,,"3.300.997,79",,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,PE,,,,"44.863,03",,,,,,-,,,,,,,"44.863,03",,,,,,,,"272.868,51",,,,,,,,
MORENO-PE,,,,PE,,,,"535.270,70",,,,,,-,,,,,,,"535.270,70",,,,,,,,"3.028.116,12",,,,,,,,
PAULISTA-PE,,,,PE,,,,"535.270,70",,,,,,-,,,,,,,"535.270,70",,,,,,,,"3.036.031,16",,,,,,,,
RECIFE-PE,,,,PE,,,,"44.863,03",,,,,,-,,,,,,,"44.863,03",,,,,,,,"272.868,51",,,,,,,,
SAO LOURENCO DA MATA-PE,,,,PE,,,,"580.133,73",,,,,,-,,,,,,,"580.133,73",,,,,,,,"3.288.526,75",,,,,,,,
VITORIA DE SANTO ANTAO-PE,,,,PE,,,,"535.270,70",,,,,,-,,,,,,,"535.270,70",,,,,,,,"3.038.185,48",,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,"5.131.477,51",,,,,,-,,,,,,,"5.131.477,51",,,,,,,,"30.710.611,72",,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,"2.521,60",,,,,,-,,,,,,,"2.521,60",,,,,,,,"13.408,95",,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,"2.521,60",,,,,,-,,,,,,,"2.521,60",,,,,,,,"13.408,95",,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,"4.538,89",,,,,,-,,,,,,,"4.538,89",,,,,,,,"24.136,14",,,,,,,,
ANTONINA-PR,,,,PR,,,,"3.025,93",,,,,,-,,,,,,,"3.025,93",,,,,,,,"16.090,75",,,,,,,,
ARAUCARIA-PR,,,,PR,,,,"4.664,97",,,,,,-,,,,,,,"4.664,97",,,,,,,,"24.806,59",,,,,,,,
BALSA NOVA-PR,,,,PR,,,,"2.647,68",,,,,,-,,,,,,,"2.647,68",,,,,,,,"14.079,40",,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,"2.521,60",,,,,,-,,,,,,,"2.521,60",,,,,,,,"13.408,95",,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,"3.656,33",,,,,,-,,,,,,,"3.656,33",,,,,,,,"19.443,00",,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,"2.521,60",,,,,,-,,,,,,,"2.521,60",,,,,,,,"13.408,95",,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,"4.664,97",,,,,,-,,,,,,,"4.664,97",,,,,,,,"24.806,59",,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,"3.278,09",,,,,,-,,,,,,,"3.278,09",,,,,,,,"17.431,65",,,,,,,,
CERRO AZUL-PR,,,,PR,,,,"3.025,93",,,,,,-,,,,,,,"3.025,93",,,,,,,,"16.090,75",,,,,,,,
COLOMBO-PR,,,,PR,,,,"5.043,21",,,,,,-,,,,,,,"5.043,21",,,,,,,,"26.817,94",,,,,,,,
CONTENDA-PR,,,,PR,,,,"2.899,85",,,,,,-,,,,,,,"2.899,85",,,,,,,,"15.420,31",,,,,,,,
CURITIBA-PR,,,,PR,,,,"5.043,21",,,,,,-,,,,,,,"5.043,21",,,,,,,,"26.817,94",,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,"2.521,60",,,,,,-,,,,,,,"2.521,60",,,,,,,,"13.408,95",,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,"4.412,81",,,,,,-,,,,,,,"4.412,81",,,,,,,,"23.465,70",,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,"2.521,60",,,,,,-,,,,,,,"2.521,60",,,,,,,,"13.408,95",,,,,,,,
GUARATUBA-PR,,,,PR,,,,"94.434,24",,,,,,"79.678,89",,,,,,,"174.113,13",,,,,,,,"925.869,45",,,,,,,,
ITAPERUCU-PR,,,,PR,,,,"3.278,09",,,,,,-,,,,,,,"3.278,09",,,,,,,,"17.431,65",,,,,,,,
LAPA-PR,,,,PR,,,,"3.908,49",,,,,,-,,,,,,,"3.908,49",,,,,,,,"20.783,90",,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,"3.278,09",,,,,,-,,,,,,,"3.278,09",,,,,,,,"17.431,65",,,,,,,,
MATINHOS-PR,,,,PR,,,,"87.688,94",,,,,,"65.308,01",,,,,,,"152.996,95",,,,,,,,"813.581,37",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORRETES-PR,,,,PR,,,,"3.025,93",,,,,,-,,,,,,,"3.025,93",,,,,,,,"16.090,75",,,,,,,,
PARANAGUA-PR,,,,PR,,,,"4.917,13",,,,,,"265,01",,,,,,,"5.182,14",,,,,,,,"27.556,69",,,,,,,,
PIEN-PR,,,,PR,,,,"2.647,68",,,,,,-,,,,,,,"2.647,68",,,,,,,,"14.079,40",,,,,,,,
PINHAIS-PR,,,,PR,,,,"4.791,05",,,,,,-,,,,,,,"4.791,05",,,,,,,,"25.477,04",,,,,,,,
PIRAQUARA-PR,,,,PR,,,,"4.538,89",,,,,,-,,,,,,,"4.538,89",,,,,,,,"24.136,14",,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,"3.025,93",,,,,,"14.105,87",,,,,,,"17.131,80",,,,,,,,"91.100,56",,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,"2.521,60",,,,,,-,,,,,,,"2.521,60",,,,,,,,"13.408,95",,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,"3.152,01",,,,,,-,,,,,,,"3.152,01",,,,,,,,"16.761,20",,,,,,,,
QUITANDINHA-PR,,,,PR,,,,"2.899,85",,,,,,-,,,,,,,"2.899,85",,,,,,,,"15.420,31",,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,"3.530,25",,,,,,-,,,,,,,"3.530,25",,,,,,,,"18.772,55",,,,,,,,
RIO NEGRO-PR,,,,PR,,,,"3.530,25",,,,,,-,,,,,,,"3.530,25",,,,,,,,"18.772,55",,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,,"5.043,21",,,,,,-,,,,,,,"5.043,21",,,,,,,,"26.817,94",,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,"2.773,76",,,,,,-,,,,,,,"2.773,76",,,,,,,,"14.749,84",,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,"2.521,60",,,,,,-,,,,,,,"2.521,60",,,,,,,,"13.408,95",,,,,,,,
PARANA  TOTAL,,,,,,,,"303.538,46",,,,,,"159.357,78",,,,,,,"462.896,24",,,,,,,,"2.461.511,35",,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,"4.995.163,27",,,,,,"1.923.700,51",,,,,,,"6.918.863,78",,,,,,,,"40.869.779,55",,,,,,,,
APERIBE-RJ,,,,RJ,,,,"306.287,50",,,,,,-,,,,,,,"306.287,50",,,,,,,,"1.622.578,78",,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,"566.631,89",,,,,,-,,,,,,,"566.631,89",,,,,,,,"3.005.364,78",,,,,,,,
