CAMPO MAGRO-PR,,,,,PR,,,,"873,38",,,,,,-,,,,,,"873,37",,,,,,,"13.639,72",,,,,,,,,
CERRO AZUL-PR,,,,,PR,,,,"873,38",,,,,,-,,,,,,"873,37",,,,,,,"13.639,72",,,,,,,,,
COLOMBO-PR,,,,,PR,,,,"1.455,63",,,,,,-,,,,,,"1.455,62",,,,,,,"22.732,92",,,,,,,,,
CONTENDA-PR,,,,,PR,,,,"800,59",,,,,,-,,,,,,"800,59",,,,,,,"12.503,08",,,,,,,,,
CURITIBA-PR,,,,,PR,,,,"1.455,63",,,,,,-,,,,,,"1.455,62",,,,,,,"22.732,92",,,,,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,"727,81",,,,,,-,,,,,,"727,81",,,,,,,"11.366,42",,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,"1.128,11",,,,,,-,,,,,,"1.128,11",,,,,,,"17.618,02",,,,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,"727,81",,,,,,-,,,,,,"727,81",,,,,,,"11.366,42",,,,,,,,,
GUARATUBA-PR,,,,,PR,,,,"26.675,04",,,,,,"10.902,11",,,,,,"37.577,14",,,,,,,"585.769,27",,,,,,,,,
ITAPERUCU-PR,,,,,PR,,,,"873,38",,,,,,-,,,,,,"873,37",,,,,,,"13.639,72",,,,,,,,,
LAPA-PR,,,,,PR,,,,"1.091,72",,,,,,-,,,,,,"1.091,71",,,,,,,"17.049,67",,,,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,"836,99",,,,,,-,,,,,,"836,98",,,,,,,"13.071,39",,,,,,,,,
MATINHOS-PR,,,,,PR,,,,"23.817,00",,,,,,"25.323,89",,,,,,"49.140,89",,,,,,,"764.929,12",,,,,,,,,
MORRETES-PR,,,,,PR,,,,"836,99",,,,,,-,,,,,,"836,98",,,,,,,"13.071,39",,,,,,,,,
PARANAGUA-PR,,,,,PR,,,,"1.382,85",,,,,,"54,19",,,,,,"1.437,03",,,,,,,"22.437,14",,,,,,,,,
PIEN-PR,,,,,PR,,,,"727,81",,,,,,-,,,,,,"727,81",,,,,,,"11.366,42",,,,,,,,,
PINHAIS-PR,,,,,PR,,,,"1.310,06",,,,,,-,,,,,,"1.310,06",,,,,,,"20.459,62",,,,,,,,,
PIRAQUARA-PR,,,,,PR,,,,"1.164,50",,,,,,-,,,,,,"1.164,50",,,,,,,"18.186,31",,,,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,"727,81",,,,,,"2.125,36",,,,,,"2.853,17",,,,,,,"44.347,38",,,,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,"727,81",,,,,,-,,,,,,"727,81",,,,,,,"11.366,42",,,,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,"800,59",,,,,,-,,,,,,"800,59",,,,,,,"12.503,08",,,,,,,,,
QUITANDINHA-PR,,,,,PR,,,,"836,99",,,,,,-,,,,,,"836,98",,,,,,,"13.071,39",,,,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,"946,16",,,,,,-,,,,,,"946,15",,,,,,,"14.776,37",,,,,,,,,
RIO NEGRO-PR,,,,,PR,,,,"982,55",,,,,,-,,,,,,"982,54",,,,,,,"15.344,71",,,,,,,,,
SÃO JOSE DOS PINHAIS-PR,,,,,PR,,,,"1.455,63",,,,,,-,,,,,,"1.455,62",,,,,,,"22.732,92",,,,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,"764,20",,,,,,-,,,,,,"764,20",,,,,,,"11.934,77",,,,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,"727,81",,,,,,-,,,,,,"727,81",,,,,,,"11.366,42",,,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,"137.165,20",,,,,,"95.517,18",,,,,,"232.682,36",,,,,,,"2.073.531,29",,,,,,,,,
APERIBE-RJ,,,,,RJ,,,,"116.337,67",,,,,,-,,,,,,"116.337,67",,,,,,,"1.049.331,64",,,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,"197.774,04",,,,,,-,,,,,,"197.774,04",,,,,,,"1.783.863,79",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,"765.301,07",,,,,,"284.230,35",,,,,,"1.049.531,41",,,,,,,"9.568.775,23",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,"151.238,97",,,,,,"284,22",,,,,,"151.523,19",,,,,,,"1.364.415,36",,,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,"137.165,20",,,,,,-,,,,,,"137.165,19",,,,,,,"1.248.539,74",,,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,"151.238,97",,,,,,-,,,,,,"151.238,97",,,,,,,"1.364.131,14",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,"168.689,63",,,,,,-,,,,,,"168.689,62",,,,,,,"1.482.066,23",,,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,,"1.231.136,50",,,,,,"801.034,01",,,,,,"2.032.170,49",,,,,,,"18.749.030,11",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,"320.447,30",,,,,,-,,,,,,"320.447,30",,,,,,,"2.890.340,61",,,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,"133.788,32",,,,,,-,,,,,,"133.788,32",,,,,,,"1.206.731,39",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,"1.330.958,38",,,,,,"7.023.301,53",,,,,,"8.354.187,72",,,,,,,"67.386.932,29",,,,,,,,,
CANTA GALO-RJ,,,,,RJ,,,,"145.422,09",,,,,,-,,,,,,"145.422,09",,,,,,,"1.171.652,40",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,"665.479,19",,,,,,"304.763,39",,,,,,"970.242,56",,,,,,,"7.821.556,65",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,"122.154,56",,,,,,-,,,,,,"122.154,55",,,,,,,"1.101.798,21",,,,,,,,,
CARMO-RJ,,,,,RJ,,,,"133.788,32",,,,,,-,,,,,,"133.788,32",,,,,,,"1.206.731,39",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,"865.122,95",,,,,,"145.653,68",,,,,,"1.010.776,61",,,,,,,"9.179.198,77",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,"145.422,09",,,,,,-,,,,,,"145.422,09",,,,,,,"1.311.664,55",,,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,"139.605,21",,,,,,-,,,,,,"139.605,20",,,,,,,"1.259.197,97",,,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,"116.337,67",,,,,,-,,,,,,"116.337,67",,,,,,,"1.049.331,64",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,"631.736,59",,,,,,"376.066,93",,,,,,"1.007.803,50",,,,,,,"8.706.008,46",,,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,"344.184,14",,,,,,-,,,,,,"344.184,14",,,,,,,"3.104.439,93",,,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,"116.337,67",,,,,,-,,,,,,"116.337,67",,,,,,,"1.049.331,64",,,,,,,,,
ITALVA-RJ,,,,,RJ,,,,"127.971,44",,,,,,-,,,,,,"127.971,44",,,,,,,"1.154.264,80",,,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,"151.238,97",,,,,,-,,,,,,"151.238,97",,,,,,,"1.364.131,14",,,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,"209.407,81",,,,,,-,,,,,,"209.407,81",,,,,,,"1.888.796,97",,,,,,,,,
JAPERI-RJ,,,,,RJ,,,,"137.165,20",,,,,,-,,,,,,"137.165,19",,,,,,,"1.248.539,74",,,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,"116.337,67",,,,,,-,,,,,,"116.337,67",,,,,,,"1.049.331,64",,,,,,,,,
MACAE-RJ,,,,,RJ,,,,"3.863.848,65",,,,,,"1.954.883,79",,,,,,"5.818.732,43",,,,,,,"53.670.450,91",,,,,,,,,
MACUCO-RJ,,,,,RJ,,,,"116.337,67",,,,,,-,,,,,,"116.337,67",,,,,,,"1.049.331,64",,,,,,,,,
MAGE-RJ,,,,,RJ,,,,"427.263,07",,,,,,"3.339,89",,,,,,"430.602,95",,,,,,,"4.017.726,12",,,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,-,,,,,,"63.678,12",,,,,,"63.678,11",,,,,,,"549.994,36",,,,,,,,,
MARICA-RJ,,,,,RJ,,,,-,,,,,,"1.187,19",,,,,,"1.187,18",,,,,,,"1.187,18",,,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,"157.055,86",,,,,,-,,,,,,"157.055,85",,,,,,,"1.416.597,71",,,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,"133.788,32",,,,,,-,,,,,,"133.788,32",,,,,,,"1.206.731,39",,,,,,,,,
NITEROI-RJ,,,,,RJ,,,,-,,,,,,"3.339,89",,,,,,"3.339,88",,,,,,,"163.938,60",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,"232.675,35",,,,,,-,,,,,,"232.675,34",,,,,,,"2.098.663,30",,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,"232.675,35",,,,,,-,,,,,,"232.675,34",,,,,,,"2.098.663,30",,,,,,,,,
PIRAI-RJ,,,,,RJ,,,,"137.165,20",,,,,,-,,,,,,"137.165,19",,,,,,,"1.248.539,74",,,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,"133.788,32",,,,,,-,,,,,,"133.788,32",,,,,,,"1.206.731,39",,,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,"869.192,30",,,,,,"1.322.471,73",,,,,,"2.191.664,02",,,,,,,"20.112.557,23",,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,"180.323,39",,,,,,-,,,,,,"180.323,39",,,,,,,"1.626.464,07",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,"931.670,86",,,,,,"2.201.616,01",,,,,,"3.133.286,86",,,,,,,"28.722.145,73",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,"156.999,85",,,,,,"20.039,36",,,,,,"177.039,18",,,,,,,"2.409.393,48",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,"122.154,56",,,,,,-,,,,,,"122.154,55",,,,,,,"1.101.798,21",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,"168.689,63",,,,,,-,,,,,,"168.689,62",,,,,,,"1.521.530,89",,,,,,,,,
SÃO FIDELIS-RJ,,,,,RJ,,,,"174.506,51",,,,,,-,,,,,,"174.506,50",,,,,,,"1.573.997,46",,,,,,,,,
SÃO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,"168.689,63",,,,,,-,,,,,,"168.689,62",,,,,,,"1.521.530,89",,,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,-,,,,,,"3.339,89",,,,,,"3.339,88",,,,,,,"163.938,60",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,"931.670,86",,,,,,"211.615,82",,,,,,"1.143.286,67",,,,,,,"9.547.564,06",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,"116.337,67",,,,,,-,,,,,,"116.337,67",,,,,,,"1.049.331,64",,,,,,,,,
SÃO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,"139.605,21",,,,,,-,,,,,,"139.605,20",,,,,,,"1.259.197,97",,,,,,,,,
SÃO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,"186.140,28",,,,,,-,,,,,,"186.140,27",,,,,,,"1.678.930,63",,,,,,,,,
SÃO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,"116.337,67",,,,,,-,,,,,,"116.337,67",,,,,,,"1.049.331,64",,,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,"180.323,39",,,,,,-,,,,,,"180.323,39",,,,,,,"1.626.464,07",,,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,"296.710,47",,,,,,-,,,,,,"296.710,46",,,,,,,"2.676.241,30",,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,"127.971,44",,,,,,-,,,,,,"127.971,44",,,,,,,"1.154.264,80",,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,"221.041,58",,,,,,-,,,,,,"221.041,57",,,,,,,"1.993.730,14",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,"122.154,56",,,,,,-,,,,,,"122.154,55",,,,,,,"1.101.798,21",,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,"116.337,67",,,,,,-,,,,,,"116.337,67",,,,,,,"1.049.331,64",,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,"137.165,20",,,,,,-,,,,,,"137.165,19",,,,,,,"1.248.539,74",,,,,,,,,
ACARI-RN,,,,,RN,,,,"1.708,79",,,,,,-,,,,,,"1.708,79",,,,,,,"15.708,80",,,,,,,,,
ACU-RN,,,,,RN,,,,"106.325,09",,,,,,"39.082,19",,,,,,"145.407,27",,,,,,,"1.437.190,92",,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,"1.790,17",,,,,,-,,,,,,"1.790,16",,,,,,,"16.456,84",,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,"129.634,57",,,,,,"46.832,03",,,,,,"176.466,59",,,,,,,"1.902.846,67",,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
APODI-RN,,,,,RN,,,,"139.970,36",,,,,,"88.433,98",,,,,,"228.404,34",,,,,,,"1.865.333,72",,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,"301.241,39",,,,,,"217.044,45",,,,,,"518.285,82",,,,,,,"4.885.740,91",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
BARAUNA-RN,,,,,RN,,,,"1.952,91",,,,,,-,,,,,,"1.952,90",,,,,,,"17.952,91",,,,,,,,,
CAICO-RN,,,,,RN,,,,"2.603,88",,,,,,-,,,,,,"2.603,87",,,,,,,"23.937,24",,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,"38.884,56",,,,,,"12.718,32",,,,,,"51.602,86",,,,,,,"464.105,54",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,"68.959,96",,,,,,"22.286,04",,,,,,"91.246,00",,,,,,,"886.249,47",,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,"1.708,79",,,,,,-,,,,,,"1.708,79",,,,,,,"15.708,80",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
CRUZETA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,"2.522,51",,,,,,-,,,,,,"2.522,50",,,,,,,"23.189,19",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
ENCANTO-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
EQUADOR-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,"63.802,51",,,,,,"28.480,13",,,,,,"92.282,62",,,,,,,"825.541,49",,,,,,,,,
FLORANIA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
GALINHOS-RN,,,,,RN,,,,"1.627,42",,,,,,"78,65",,,,,,"1.706,06",,,,,,,"15.667,64",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,,"68.927,84",,,,,,"35.595,38",,,,,,"104.523,20",,,,,,,"911.052,69",,,,,,,,,
GROSSOS-RN,,,,,RN,,,,"32.780,95",,,,,,"46.883,99",,,,,,"79.664,93",,,,,,,"644.301,04",,,,,,,,,
GUAMARE-RN,,,,,RN,,,,"193.465,33",,,,,,"332.819,43",,,,,,"526.284,75",,,,,,,"6.165.027,25",,,,,,,,,
IPANGUACU-RN,,,,,RN,,,,"1.708,79",,,,,,-,,,,,,"1.708,79",,,,,,,"15.708,80",,,,,,,,,
IPUEIRA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
ITAJA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
ITAU-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
JANDUIS-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,"1.708,79",,,,,,-,,,,,,"1.708,79",,,,,,,"15.708,80",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,"1.708,79",,,,,,-,,,,,,"1.708,79",,,,,,,"15.708,80",,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,"1.952,91",,,,,,-,,,,,,"1.952,90",,,,,,,"17.952,91",,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,"1.708,79",,,,,,-,,,,,,"1.708,79",,,,,,,"15.708,80",,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
MACAU-RN,,,,,RN,,,,"314.199,49",,,,,,"144.535,24",,,,,,"458.734,69",,,,,,,"4.022.184,36",,,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
MARTINS-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
MOSSORO-RN,,,,,RN,,,,"263.556,39",,,,,,"180.241,37",,,,,,"443.797,74",,,,,,,"4.139.957,96",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
PARANA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARAU-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
PARELHAS-RN,,,,,RN,,,,"2.034,28",,,,,,-,,,,,,"2.034,27",,,,,,,"18.700,95",,,,,,,,,
PATU-RN,,,,,RN,,,,"1.708,79",,,,,,-,,,,,,"1.708,79",,,,,,,"15.708,80",,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,"2.115,65",,,,,,-,,,,,,"2.115,64",,,,,,,"19.449,00",,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,"79.392,99",,,,,,"34.750,00",,,,,,"114.142,98",,,,,,,"1.111.771,99",,,,,,,,,
PILOES-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,"52.968,92",,,,,,"48.526,65",,,,,,"101.495,54",,,,,,,"881.156,86",,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
SÃO FERNANDO-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
SÃO FRANCISCO DO OESTE-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
SÃO JOAO DO SABUGI-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
SÃO MIGUEL-RN,,,,,RN,,,,"1.034,22",,,,,,-,,,,,,"1.034,21",,,,,,,"53.550,55",,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,"36.515,80",,,,,,"11.274,34",,,,,,"47.790,13",,,,,,,"419.575,32",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,"1.708,79",,,,,,-,,,,,,"1.708,79",,,,,,,"15.708,80",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
TIBAU-RN,,,,,RN,,,,"32.780,95",,,,,,"6.852,50",,,,,,"39.633,43",,,,,,,"305.417,69",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,"1.708,79",,,,,,-,,,,,,"1.708,79",,,,,,,"15.708,80",,,,,,,,,
UPANEMA-RN,,,,,RN,,,,"57.357,84",,,,,,"26.634,32",,,,,,"83.992,15",,,,,,,"819.613,35",,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
VICOSA-RN,,,,,RN,,,,"1.627,42",,,,,,-,,,,,,"1.627,42",,,,,,,"14.960,76",,,,,,,,,
CIDREIRA-RS,,,,,RS,,,,-,,,,,,-,,,,,,-,,,,,,,"42.557,18",,,,,,,,,
IMBE-RS,,,,,RS,,,,"156.999,85",,,,,,"22.034,66",,,,,,"179.034,48",,,,,,,"1.638.527,88",,,,,,,,,
OSORIO-RS,,,,,RS,,,,"156.999,85",,,,,,"45.397,88",,,,,,"202.397,71",,,,,,,"1.886.216,08",,,,,,,,,
RIO GRANDE-RS,,,,,RS,,,,"19.834,65",,,,,,-,,,,,,"19.834,64",,,,,,,"177.239,81",,,,,,,,,
SÃO JOSE DO NORTE-RS,,,,,RS,,,,-,,,,,,-,,,,,,-,,,,,,,"7,87",,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,"156.999,85",,,,,,"33.051,99",,,,,,"190.051,81",,,,,,,"1.872.579,64",,,,,,,,,
NAVEGANTES-SC,,,,,SC,,,,-,,,,,,"561,59",,,,,,"561,58",,,,,,,"9.465,43",,,,,,,,,
PENHA-SC,,,,,SC,,,,-,,,,,,"1.638,99",,,,,,"1.638,98",,,,,,,"24.159,49",,,,,,,,,
PICARRAS-SC,,,,,SC,,,,-,,,,,,"1.011,31",,,,,,"1.011,31",,,,,,,"14.607,61",,,,,,,,,
SÃO FRANCISCO DO SUL-SC,,,,,SC,,,,"156.999,85",,,,,,"344.246,16",,,,,,"501.245,98",,,,,,,"4.999.388,28",,,,,,,,,
