MARCELINO VIEIRA-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
MARTINS-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
MOSSORO-RN,,,,,RN,,,,"213.276,72",,,,,,"147.728,61",,,,,,"361.005,33",,,,,,,"2.431.994,45",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
PARANA-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
PARAU-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
PARELHAS-RN,,,,,RN,,,,"1.582,41",,,,,,-,,,,,,"1.582,41",,,,,,,"8.836,14",,,,,,,,,
PATU-RN,,,,,RN,,,,"1.329,22",,,,,,-,,,,,,"1.329,22",,,,,,,"7.422,35",,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,"1.645,71",,,,,,-,,,,,,"1.645,71",,,,,,,"9.189,58",,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,"64.229,43",,,,,,"30.332,36",,,,,,"94.561,79",,,,,,,"496.535,99",,,,,,,,,
PILOES-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,"33.709,09",,,,,,"37.497,37",,,,,,"71.206,46",,,,,,,"366.766,73",,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
SAO FERNANDO-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
SAO MIGUEL-RN,,,,,RN,,,,"1.582,41",,,,,,-,,,,,,"1.582,41",,,,,,,"8.836,14",,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,"23.065,78",,,,,,"6.066,62",,,,,,"29.132,40",,,,,,,"194.835,91",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,"1.329,22",,,,,,-,,,,,,"1.329,22",,,,,,,"7.422,35",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
TIBAU-RN,,,,,RN,,,,"20.008,45",,,,,,"5.008,50",,,,,,"25.016,95",,,,,,,"146.805,46",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,"1.329,22",,,,,,-,,,,,,"1.329,22",,,,,,,"7.422,35",,,,,,,,,
UPANEMA-RN,,,,,RN,,,,"50.383,95",,,,,,"26.363,18",,,,,,"76.747,13",,,,,,,"435.178,05",,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
VICOSA-RN,,,,,RN,,,,"1.265,93",,,,,,-,,,,,,"1.265,93",,,,,,,"7.068,90",,,,,,,,,
CIDREIRA-RS,,,,,RS,,,,-,,,,,,"16.969,90",,,,,,"16.969,90",,,,,,,"65.057,73",,,,,,,,,
IMBE-RS,,,,,RS,,,,"113.948,88",,,,,,"16.969,90",,,,,,"130.918,78",,,,,,,"750.480,14",,,,,,,,,
OSORIO-RS,,,,,RS,,,,"113.948,88",,,,,,"16.969,90",,,,,,"130.918,78",,,,,,,"750.480,14",,,,,,,,,
RIO GRANDE-RS,,,,,RS,,,,"13.673,71",,,,,,"180,40",,,,,,"13.854,11",,,,,,,"50.142,35",,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,RS,,,,-,,,,,,"120,26",,,,,,"120,26",,,,,,,"16.594,00",,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,"113.948,88",,,,,,"76.364,55",,,,,,"190.313,43",,,,,,,"978.182,44",,,,,,,,,
BARRA VELHA-SC,,,,,SC,,,,-,,,,,,-,,,,,,-,,,,,,,"3.969,05",,,,,,,,,
NAVEGANTES-SC,,,,,SC,,,,-,,,,,,"261,97",,,,,,"261,97",,,,,,,"3.966,97",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENHA-SC,,,,,SC,,,,-,,,,,,-,,,,,,-,,,,,,,"6.218,39",,,,,,,,,
PICARRAS-SC,,,,,SC,,,,-,,,,,,-,,,,,,-,,,,,,,"3.904,53",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,"113.948,88",,,,,,"252.546,17",,,,,,"366.495,05",,,,,,,"2.639.563,53",,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,"1.534,83",,,,,,-,,,,,,"1.534,83",,,,,,,"9.619,80",,,,,,,,,
ARACAJU-SE,,,,,SE,,,,"181.555,82",,,,,,"324.887,20",,,,,,"506.443,02",,,,,,,"3.154.687,03",,,,,,,,,
ARAUA-SE,,,,,SE,,,,"1.342,97",,,,,,-,,,,,,"1.342,97",,,,,,,"8.417,30",,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,"1.758,29",,,,,,"184,52",,,,,,"1.942,81",,,,,,,"11.991,94",,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,"35.284,28",,,,,,"38.020,20",,,,,,"73.304,48",,,,,,,"488.425,75",,,,,,,,,
BOQUIM-SE,,,,,SE,,,,"1.662,73",,,,,,-,,,,,,"1.662,73",,,,,,,"10.421,46",,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,"22.466,84",,,,,,"4.838,91",,,,,,"27.305,75",,,,,,,"151.599,24",,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,"1.470,88",,,,,,-,,,,,,"1.470,88",,,,,,,"9.218,98",,,,,,,,,
CANHOBA-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,"1.470,88",,,,,,-,,,,,,"1.470,88",,,,,,,"9.218,98",,,,,,,,,
CAPELA-SE,,,,,SE,,,,"2.371,57",,,,,,"416,30",,,,,,"2.787,87",,,,,,,"17.743,74",,,,,,,,,
CARIRA-SE,,,,,SE,,,,"1.534,83",,,,,,-,,,,,,"1.534,83",,,,,,,"9.619,80",,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,"93.854,32",,,,,,"53.856,23",,,,,,"147.710,55",,,,,,,"857.143,24",,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,"1.406,92",,,,,,-,,,,,,"1.406,92",,,,,,,"8.818,15",,,,,,,,,
CUMBE-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,"39.766,59",,,,,,"15.996,22",,,,,,"55.762,81",,,,,,,"320.983,04",,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,"2.110,39",,,,,,-,,,,,,"2.110,39",,,,,,,"13.227,25",,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,"1.342,97",,,,,,-,,,,,,"1.342,97",,,,,,,"8.417,30",,,,,,,,,
GARARU-SE,,,,,SE,,,,"1.342,97",,,,,,-,,,,,,"1.342,97",,,,,,,"8.417,30",,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,"15.879,46",,,,,,"676,41",,,,,,"16.555,87",,,,,,,"101.832,09",,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,"1.342,97",,,,,,-,,,,,,"1.342,97",,,,,,,"8.417,30",,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,"2.238,29",,,,,,-,,,,,,"2.238,29",,,,,,,"14.028,89",,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,"1.854,58",,,,,,-,,,,,,"1.854,58",,,,,,,"11.623,94",,,,,,,,,
ITABI-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,"51.925,27",,,,,,"42.546,27",,,,,,"94.471,54",,,,,,,"624.630,59",,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,"134.323,52",,,,,,"77.358,10",,,,,,"211.681,62",,,,,,,"1.233.819,49",,,,,,,,,
JAPOATA-SE,,,,,SE,,,,"1.342,97",,,,,,-,,,,,,"1.342,97",,,,,,,"8.417,30",,,,,,,,,
LAGARTO-SE,,,,,SE,,,,"2.238,29",,,,,,-,,,,,,"2.238,29",,,,,,,"14.028,89",,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,"15.363,36",,,,,,-,,,,,,"15.363,36",,,,,,,"95.820,19",,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
MALHADOR-SE,,,,,SE,,,,"1.342,97",,,,,,-,,,,,,"1.342,97",,,,,,,"8.417,30",,,,,,,,,
MARUIM-SE,,,,,SE,,,,"19.196,70",,,,,,"2.951,47",,,,,,"22.148,17",,,,,,,"137.391,70",,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,"1.342,97",,,,,,-,,,,,,"1.342,97",,,,,,,"8.417,30",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,"1.342,97",,,,,,-,,,,,,"1.342,97",,,,,,,"8.417,30",,,,,,,,,
MURIBECA-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,"1.534,83",,,,,,-,,,,,,"1.534,83",,,,,,,"9.619,80",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,"1.726,68",,,,,,-,,,,,,"1.726,68",,,,,,,"10.822,26",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,"1.662,73",,,,,,-,,,,,,"1.662,73",,,,,,,"10.421,46",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,"16.066,83",,,,,,-,,,,,,"16.066,83",,,,,,,"100.229,28",,,,,,,,,
PACATUBA-SE,,,,,SE,,,,"144.822,63",,,,,,"3.726,00",,,,,,"148.548,63",,,,,,,"897.821,94",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
PINHAO-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,"43.801,16",,,,,,"718,14",,,,,,"44.519,30",,,,,,,"281.133,07",,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,"1.598,78",,,,,,-,,,,,,"1.598,78",,,,,,,"10.020,62",,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,"1.534,83",,,,,,-,,,,,,"1.534,83",,,,,,,"9.619,80",,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,"1.662,73",,,,,,-,,,,,,"1.662,73",,,,,,,"10.421,46",,,,,,,,,
PROPRIA-SE,,,,,SE,,,,"1.726,68",,,,,,-,,,,,,"1.726,68",,,,,,,"10.822,26",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,"1.534,83",,,,,,-,,,,,,"1.534,83",,,,,,,"9.619,80",,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,"22.111,20",,,,,,"4.602,33",,,,,,"26.713,53",,,,,,,"160.715,19",,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,"1.470,88",,,,,,-,,,,,,"1.470,88",,,,,,,"9.218,98",,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,"27.462,30",,,,,,"8.949,58",,,,,,"36.411,88",,,,,,,"222.672,67",,,,,,,,,
SALGADO-SE,,,,,SE,,,,"1.534,83",,,,,,-,,,,,,"1.534,83",,,,,,,"9.619,80",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,"1.342,97",,,,,,-,,,,,,"1.342,97",,,,,,,"8.417,30",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,"17.119,35",,,,,,"1.454,73",,,,,,"18.574,08",,,,,,,"115.779,53",,,,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,"16.921,97",,,,,,"786,54",,,,,,"17.708,51",,,,,,,"169.491,54",,,,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,"1.854,58",,,,,,-,,,,,,"1.854,58",,,,,,,"11.623,94",,,,,,,,,
SIRIRI-SE,,,,,SE,,,,"32.531,93",,,,,,"11.295,49",,,,,,"43.827,42",,,,,,,"257.416,92",,,,,,,,,
TELHA-SE,,,,,SE,,,,"1.279,02",,,,,,-,,,,,,"1.279,02",,,,,,,"8.016,48",,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,"1.982,49",,,,,,-,,,,,,"1.982,49",,,,,,,"12.425,58",,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,"1.406,92",,,,,,-,,,,,,"1.406,92",,,,,,,"8.818,15",,,,,,,,,
UMBAUBA-SE,,,,,SE,,,,"1.534,83",,,,,,-,,,,,,"1.534,83",,,,,,,"9.619,80",,,,,,,,,
ARUJA-SP,,,,,SP,,,,"656,92",,,,,,-,,,,,,"656,92",,,,,,,"5.731,31",,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,"410,58",,,,,,-,,,,,,"410,58",,,,,,,"3.582,06",,,,,,,,,
BARUERI-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
BERTIOGA-SP,,,,,SP,,,,"22.651,88",,,,,,"34.154,26",,,,,,"56.806,14",,,,,,,"495.155,61",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,"533,75",,,,,,-,,,,,,"533,75",,,,,,,"4.656,69",,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,"677,45",,,,,,-,,,,,,"677,45",,,,,,,"5.910,42",,,,,,,,,
CAJAMAR-SP,,,,,SP,,,,"636,40",,,,,,-,,,,,,"636,40",,,,,,,"5.552,20",,,,,,,,,
CAJATI-SP,,,,,SP,,,,"554,28",,,,,,-,,,,,,"554,28",,,,,,,"4.835,80",,,,,,,,,
CANANEIA-SP,,,,,SP,,,,"18.876,57",,,,,,"32.739,59",,,,,,"51.616,16",,,,,,,"449.894,26",,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
COTIA-SP,,,,,SP,,,,"780,10",,,,,,-,,,,,,"780,10",,,,,,,"6.805,95",,,,,,,,,
DIADEMA-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
ELDORADO-SP,,,,,SP,,,,"451,63",,,,,,-,,,,,,"451,63",,,,,,,"3.940,25",,,,,,,,,
EMBU-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,"636,40",,,,,,-,,,,,,"636,40",,,,,,,"5.552,20",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,"780,10",,,,,,-,,,,,,"780,10",,,,,,,"6.805,95",,,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,"759,57",,,,,,-,,,,,,"759,57",,,,,,,"6.626,84",,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,"759,57",,,,,,-,,,,,,"759,57",,,,,,,"6.626,84",,,,,,,,,
GUARUJA-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
GUARULHOS-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
IGUAPE-SP,,,,,SP,,,,"554,28",,,,,,-,,,,,,"554,28",,,,,,,"4.835,80",,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,"410,58",,,,,,-,,,,,,"410,58",,,,,,,"3.582,06",,,,,,,,,
ILHABELA-SP,,,,,SP,,,,-,,,,,,"482.307,58",,,,,,"482.307,58",,,,,,,"3.191.454,95",,,,,,,,,
ITANHAEM-SP,,,,,SP,,,,"677,45",,,,,,-,,,,,,"677,45",,,,,,,"5.910,42",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,"759,57",,,,,,-,,,,,,"759,57",,,,,,,"6.626,84",,,,,,,,,
ITAPEVI-SP,,,,,SP,,,,"800,63",,,,,,-,,,,,,"800,63",,,,,,,"6.985,06",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
ITARIRI-SP,,,,,SP,,,,"431,10",,,,,,-,,,,,,"431,10",,,,,,,"3.761,16",,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,"472,16",,,,,,-,,,,,,"472,16",,,,,,,"4.119,37",,,,,,,,,
JANDIRA-SP,,,,,SP,,,,"718,51",,,,,,-,,,,,,"718,51",,,,,,,"6.268,63",,,,,,,,,
JUQUIA-SP,,,,,SP,,,,"513,22",,,,,,-,,,,,,"513,22",,,,,,,"4.477,59",,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,"533,75",,,,,,-,,,,,,"533,75",,,,,,,"4.656,69",,,,,,,,,
MAIRIPORA-SP,,,,,SP,,,,"656,92",,,,,,-,,,,,,"656,92",,,,,,,"5.731,31",,,,,,,,,
MIRACATU-SP,,,,,SP,,,,"533,75",,,,,,-,,,,,,"533,75",,,,,,,"4.656,69",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
MONGAGUA-SP,,,,,SP,,,,"554,28",,,,,,-,,,,,,"554,28",,,,,,,"4.835,80",,,,,,,,,
OSASCO-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,"472,16",,,,,,-,,,,,,"472,16",,,,,,,"4.119,37",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,"410,58",,,,,,-,,,,,,"410,58",,,,,,,"3.582,06",,,,,,,,,
PERUIBE-SP,,,,,SP,,,,"636,40",,,,,,-,,,,,,"636,40",,,,,,,"5.552,20",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,"431,10",,,,,,-,,,,,,"431,10",,,,,,,"3.761,16",,,,,,,,,
POA-SP,,,,,SP,,,,"739,04",,,,,,-,,,,,,"739,04",,,,,,,"6.447,73",,,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,"6.370,84",,,,,,-,,,,,,"6.370,84",,,,,,,"19.634,05",,,,,,,,,
REGISTRO-SP,,,,,SP,,,,"656,92",,,,,,-,,,,,,"656,92",,,,,,,"5.731,31",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,"759,57",,,,,,-,,,,,,"759,57",,,,,,,"6.626,84",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,"595,34",,,,,,-,,,,,,"595,34",,,,,,,"5.194,01",,,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,"451,63",,,,,,-,,,,,,"451,63",,,,,,,"3.940,25",,,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,"636,40",,,,,,-,,,,,,"636,40",,,,,,,"5.552,20",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,"677,45",,,,,,-,,,,,,"677,45",,,,,,,"5.910,42",,,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
SANTOS-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,SP,,,,"800,63",,,,,,-,,,,,,"800,63",,,,,,,"6.985,06",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,SP,,,,"431,10",,,,,,-,,,,,,"431,10",,,,,,,"3.761,16",,,,,,,,,
SAO PAULO-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
SAO SEBASTIAO-SP,,,,,SP,,,,"114.585,28",,,,,,"723.461,37",,,,,,"838.046,65",,,,,,,"5.478.157,17",,,,,,,,,
SAO VICENTE-SP,,,,,SP,,,,"6.370,84",,,,,,-,,,,,,"6.370,84",,,,,,,"55.582,28",,,,,,,,,
SETE BARRAS-SP,,,,,SP,,,,"451,63",,,,,,-,,,,,,"451,63",,,,,,,"3.940,25",,,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,"821,16",,,,,,-,,,,,,"821,16",,,,,,,"7.164,17",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,"554,28",,,,,,-,,,,,,"554,28",,,,,,,"4.835,80",,,,,,,,,
