GOIANA-PE,,,,,,,,,PE,,,,"477.833,89",,,,,,,,,-,,,,,,"477.833,89",,,,,,,,,"2.077.926,49",,,,,,,
IGARASSU-PE,,,,,,,,,PE,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"3,79",,,,,,,
IPOJUCA-PE,,,,,,,,,PE,,,,"5,41",,,,,,,,,-,,,,,,"5,41",,,,,,,,,"61.801,56",,,,,,,
ITAMBE-PE,,,,,,,,,PE,,,,"477.830,51",,,,,,,,,-,,,,,,"477.830,51",,,,,,,,,"1.273.693,59",,,,,,,
ITAQUITINGA-PE,,,,,,,,,PE,,,,"32.823,62",,,,,,,,,-,,,,,,"32.823,62",,,,,,,,,"1.253.150,55",,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,,,,PE,,,,"3,96",,,,,,,,,-,,,,,,"3,96",,,,,,,,,"132,18",,,,,,,
MORENO-PE,,,,,,,,,PE,,,,"206,23",,,,,,,,,-,,,,,,"206,23",,,,,,,,,"243,95",,,,,,,
PAULISTA-PE,,,,,,,,,PE,,,,"445.135,48",,,,,,,,,-,,,,,,"445.135,48",,,,,,,,,"1.924.048,26",,,,,,,
RECIFE-PE,,,,,,,,,PE,,,,"32.698,41",,,,,,,,,-,,,,,,"32.698,41",,,,,,,,,"153.888,34",,,,,,,
SAO LOURENCO DA MATA-PE,,,,,,,,,PE,,,,"206,23",,,,,,,,,-,,,,,,"206,23",,,,,,,,,"278,75",,,,,,,
SIRINHAEM-PE,,,,,,,,,PE,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,29",,,,,,,
VITORIA DE SANTO ANTAO-PE,,,,,,,,,PE,,,,"445.135,48",,,,,,,,,-,,,,,,"445.135,48",,,,,,,,,"1.924.044,47",,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,,,"2.422.530,28",,,,,,,,,-,,,,,,"2.422.530,28",,,,,,,,,"11.907.476,15",,,,,,,
ADRIANOPOLIS-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"447,82",,,,,,,
AGUDOS DO SUL-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"447,82",,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"806,08",,,,,,,
ANTONINA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"537,39",,,,,,,
ARAUCARIA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"832,27",,,,,,,
BALSA NOVA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"470,21",,,,,,,
BOCAIUVA DO SUL-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"447,82",,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"649,34",,,,,,,
CAMPO DO TENENTE-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"447,82",,,,,,,
CAMPO LARGO-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"828,48",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMPO MAGRO-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"582,16",,,,,,,
CERRO AZUL-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"537,39",,,,,,,
COLOMBO-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"895,64",,,,,,,
CONTENDA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"515,00",,,,,,,
CURITIBA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"895,64",,,,,,,
DOUTOR ULYSSES-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"447,82",,,,,,,
FAZENDA RIO GRANDE-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"783,69",,,,,,,
GUARAQUECABA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"447,82",,,,,,,
GUARATUBA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"626,95",,,,,,,
ITAPERUCU-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"582,16",,,,,,,
LAPA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"694,13",,,,,,,
MANDIRITUBA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"582,16",,,,,,,
MATINHOS-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"57.302,41",,,,,,,
MORRETES-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"537,39",,,,,,,
PARANAGUA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"970,73",,,,,,,
PIEN-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"470,21",,,,,,,
PINHAIS-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"850,87",,,,,,,
PIRAQUARA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"806,08",,,,,,,
PONTAL DO PARANA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"5.725,11",,,,,,,
PORTO AMAZONAS-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"447,82",,,,,,,
QUATRO BARRAS-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"559,78",,,,,,,
QUITANDINHA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"515,00",,,,,,,
RIO BRANCO DO SUL-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"626,95",,,,,,,
RIO NEGRO-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"626,95",,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"895,64",,,,,,,
TIJUCAS DO SUL-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"492,60",,,,,,,
TUNAS DO PARANA-PR,,,,,,,,,PR,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"447,82",,,,,,,
PARANA  TOTAL,,,,,,,,,,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"84.780,97",,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,,RJ,,,,"3.285.915,86",,,,,,,,,"1.853.639,18",,,,,,"5.139.555,04",,,,,,,,,"22.100.442,17",,,,,,,
APERIBE-RJ,,,,,,,,,RJ,,,,"226.547,65",,,,,,,,,-,,,,,,"226.547,65",,,,,,,,,"1.022.012,35",,,,,,,
ARARUAMA-RJ,,,,,,,,,RJ,,,,"419.065,75",,,,,,,,,-,,,,,,"419.065,75",,,,,,,,,"1.890.485,86",,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,,RJ,,,,"1.708.219,27",,,,,,,,,"1.129.611,36",,,,,,"2.837.830,63",,,,,,,,,"12.363.143,74",,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,,RJ,,,,"305.791,93",,,,,,,,,"75.610,62",,,,,,"381.402,55",,,,,,,,,"1.721.749,25",,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,,RJ,,,,"419.065,75",,,,,,,,,-,,,,,,"419.065,75",,,,,,,,,"1.890.485,86",,,,,,,
BARRA MANSA-RJ,,,,,,,,,RJ,,,,"898.230,78",,,,,,,,,-,,,,,,"898.230,78",,,,,,,,,"3.968.069,18",,,,,,,
BELFORD ROXO-RJ,,,,,,,,,RJ,,,,"453.095,30",,,,,,,,,-,,,,,,"453.095,30",,,,,,,,,"2.044.024,71",,,,,,,
BOM JARDIM-RJ,,,,,,,,,RJ,,,,"305.791,93",,,,,,,,,-,,,,,,"305.791,93",,,,,,,,,"1.379.479,68",,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,,RJ,,,,"328.494,08",,,,,,,,,-,,,,,,"328.494,08",,,,,,,,,"1.481.917,88",,,,,,,
CABO FRIO-RJ,,,,,,,,,RJ,,,,"2.529.195,69",,,,,,,,,"4.639.801,75",,,,,,"7.168.997,44",,,,,,,,,"31.952.191,09",,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,,RJ,,,,"1.786.436,03",,,,,,,,,-,,,,,,"1.786.436,03",,,,,,,,,"8.042.999,84",,,,,,,
CAMBUCI-RJ,,,,,,,,,RJ,,,,"260.529,79",,,,,,,,,-,,,,,,"260.529,79",,,,,,,,,"1.175.314,18",,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,,RJ,,,,"2.526.081,32",,,,,,,,,"29.126.267,80",,,,,,"31.652.349,12",,,,,,,,,"143.432.418,73",,,,,,,
CANTAGALO-RJ,,,,,,,,,RJ,,,,"283.184,56",,,,,,,,,-,,,,,,"283.184,56",,,,,,,,,"1.277.515,44",,,,,,,
CARAPEBUS-RJ,,,,,,,,,RJ,,,,"1.327.749,87",,,,,,,,,"378.551,90",,,,,,"1.706.301,77",,,,,,,,,"7.365.856,55",,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,,RJ,,,,"249.202,41",,,,,,,,,-,,,,,,"249.202,41",,,,,,,,,"1.124.213,58",,,,,,,
CARMO-RJ,,,,,,,,,RJ,,,,"271.809,78",,,,,,,,,-,,,,,,"271.809,78",,,,,,,,,"1.226.177,84",,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,,RJ,,,,"1.706.662,08",,,,,,,,,"1.362.952,93",,,,,,"3.069.615,01",,,,,,,,,"13.144.848,57",,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,,RJ,,,,"283.184,56",,,,,,,,,-,,,,,,"283.184,56",,,,,,,,,"1.277.515,44",,,,,,,
CORDEIRO-RJ,,,,,,,,,RJ,,,,"283.184,56",,,,,,,,,-,,,,,,"283.184,56",,,,,,,,,"1.277.515,44",,,,,,,
DUAS BARRAS-RJ,,,,,,,,,RJ,,,,"237.875,02",,,,,,,,,-,,,,,,"237.875,02",,,,,,,,,"1.073.112,93",,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,,RJ,,,,"2.526.081,32",,,,,,,,,"53.866,88",,,,,,"2.579.948,20",,,,,,,,,"11.491.310,84",,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,,RJ,,,,"249.202,41",,,,,,,,,-,,,,,,"249.202,41",,,,,,,,,"1.124.213,58",,,,,,,
GUAPIMIRIM-RJ,,,,,,,,,RJ,,,,"1.909.638,51",,,,,,,,,"53.866,88",,,,,,"1.963.505,39",,,,,,,,,"8.847.231,65",,,,,,,
IGUABA GRANDE-RJ,,,,,,,,,RJ,,,,"283.089,77",,,,,,,,,-,,,,,,"283.089,77",,,,,,,,,"1.277.041,49",,,,,,,
ITABORAI-RJ,,,,,,,,,RJ,,,,"453.095,30",,,,,,,,,"53.866,88",,,,,,"506.962,18",,,,,,,,,"2.293.566,88",,,,,,,
ITAGUAI-RJ,,,,,,,,,RJ,,,,"407.785,76",,,,,,,,,"692,97",,,,,,"408.478,73",,,,,,,,,"1.842.381,18",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITALVA-RJ,,,,,,,,,RJ,,,,"249.202,41",,,,,,,,,-,,,,,,"249.202,41",,,,,,,,,"1.124.213,58",,,,,,,
ITAOCARA-RJ,,,,,,,,,RJ,,,,"294.511,94",,,,,,,,,-,,,,,,"294.511,94",,,,,,,,,"1.328.616,03",,,,,,,
ITAPERUNA-RJ,,,,,,,,,RJ,,,,"407.785,76",,,,,,,,,-,,,,,,"407.785,76",,,,,,,,,"1.839.622,22",,,,,,,
ITATIAIA-RJ,,,,,,,,,RJ,,,,"317.119,31",,,,,,,,,-,,,,,,"317.119,31",,,,,,,,,"1.430.580,32",,,,,,,
JAPERI-RJ,,,,,,,,,RJ,,,,"852.921,24",,,,,,,,,-,,,,,,"852.921,24",,,,,,,,,"3.763.666,69",,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,,RJ,,,,"226.547,65",,,,,,,,,-,,,,,,"226.547,65",,,,,,,,,"1.022.012,35",,,,,,,
MACAE-RJ,,,,,,,,,RJ,,,,"15.787.423,19",,,,,,,,,"6.671.579,07",,,,,,"22.459.002,26",,,,,,,,,"102.020.793,80",,,,,,,
MACUCO-RJ,,,,,,,,,RJ,,,,"226.547,65",,,,,,,,,-,,,,,,"226.547,65",,,,,,,,,"1.022.012,35",,,,,,,
MAGE-RJ,,,,,,,,,RJ,,,,"2.217.644,68",,,,,,,,,"53.866,88",,,,,,"2.271.511,56",,,,,,,,,"10.233.956,13",,,,,,,
MANGARATIBA-RJ,,,,,,,,,RJ,,,,"317.119,31",,,,,,,,,"1.390.229,38",,,,,,"1.707.348,69",,,,,,,,,"7.110.463,54",,,,,,,
MARICA-RJ,,,,,,,,,RJ,,,,"419.018,36",,,,,,,,,-,,,,,,"419.018,36",,,,,,,,,"1.890.248,91",,,,,,,
MENDES-RJ,,,,,,,,,RJ,,,,"271.857,17",,,,,,,,,-,,,,,,"271.857,17",,,,,,,,,"1.226.414,79",,,,,,,
MESQUITA-RJ,,,,,,,,,RJ,,,,"453.095,30",,,,,,,,,-,,,,,,"453.095,30",,,,,,,,,"2.044.024,71",,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,RJ,,,,"304.967,80",,,,,,,,,-,,,,,,"304.967,80",,,,,,,,,"1.375.359,03",,,,,,,
MIRACEMA-RJ,,,,,,,,,RJ,,,,"305.839,33",,,,,,,,,-,,,,,,"305.839,33",,,,,,,,,"1.379.716,68",,,,,,,
NATIVIDADE-RJ,,,,,,,,,RJ,,,,"260.529,79",,,,,,,,,-,,,,,,"260.529,79",,,,,,,,,"1.175.314,18",,,,,,,
NILOPOLIS-RJ,,,,,,,,,RJ,,,,"453.095,30",,,,,,,,,-,,,,,,"453.095,30",,,,,,,,,"2.044.024,71",,,,,,,
NITEROI-RJ,,,,,,,,,RJ,,,,"2.526.081,32",,,,,,,,,"53.866,88",,,,,,"2.579.948,20",,,,,,,,,"11.491.294,30",,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,RJ,,,,"453.095,30",,,,,,,,,-,,,,,,"453.095,30",,,,,,,,,"2.044.024,71",,,,,,,
NOVA IGUACU-RJ,,,,,,,,,RJ,,,,"453.095,30",,,,,,,,,-,,,,,,"453.095,30",,,,,,,,,"2.044.024,71",,,,,,,
PARACAMBI-RJ,,,,,,,,,RJ,,,,"351.148,85",,,,,,,,,-,,,,,,"351.148,85",,,,,,,,,"1.584.119,14",,,,,,,
PARATI-RJ,,,,,,,,,RJ,,,,"4.237.514,32",,,,,,,,,"1.665.360,75",,,,,,"5.902.875,07",,,,,,,,,"26.956.071,09",,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,RJ,,,,"305.839,33",,,,,,,,,-,,,,,,"305.839,33",,,,,,,,,"1.379.716,68",,,,,,,
PETROPOLIS-RJ,,,,,,,,,RJ,,,,"453.095,30",,,,,,,,,-,,,,,,"453.095,30",,,,,,,,,"2.044.024,71",,,,,,,
PINHEIRAL-RJ,,,,,,,,,RJ,,,,"294.464,55",,,,,,,,,-,,,,,,"294.464,55",,,,,,,,,"1.328.379,08",,,,,,,
PIRAI-RJ,,,,,,,,,RJ,,,,"750.927,41",,,,,,,,,-,,,,,,"750.927,41",,,,,,,,,"3.303.524,15",,,,,,,
PORCIUNCULA-RJ,,,,,,,,,RJ,,,,"271.809,78",,,,,,,,,-,,,,,,"271.809,78",,,,,,,,,"1.226.177,84",,,,,,,
PORTO REAL-RJ,,,,,,,,,RJ,,,,"260.482,40",,,,,,,,,-,,,,,,"260.482,40",,,,,,,,,"1.175.077,23",,,,,,,
QUATIS-RJ,,,,,,,,,RJ,,,,"249.155,01",,,,,,,,,-,,,,,,"249.155,01",,,,,,,,,"1.123.976,58",,,,,,,
QUEIMADOS-RJ,,,,,,,,,RJ,,,,"441.720,52",,,,,,,,,-,,,,,,"441.720,52",,,,,,,,,"1.992.687,11",,,,,,,
QUISSAMA-RJ,,,,,,,,,RJ,,,,"1.518.763,16",,,,,,,,,"3.453.848,38",,,,,,"4.972.611,54",,,,,,,,,"22.436.360,08",,,,,,,
RESENDE-RJ,,,,,,,,,RJ,,,,"430.393,14",,,,,,,,,-,,,,,,"430.393,14",,,,,,,,,"1.941.586,52",,,,,,,
RIO BONITO-RJ,,,,,,,,,RJ,,,,"362.476,23",,,,,,,,,-,,,,,,"362.476,23",,,,,,,,,"1.635.219,72",,,,,,,
RIO CLARO-RJ,,,,,,,,,RJ,,,,"271.857,17",,,,,,,,,-,,,,,,"271.857,17",,,,,,,,,"1.226.414,79",,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,RJ,,,,"225.913,70",,,,,,,,,-,,,,,,"225.913,70",,,,,,,,,"1.018.842,60",,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,RJ,,,,"2.218.107,08",,,,,,,,,"6.971.363,34",,,,,,"9.189.470,42",,,,,,,,,"39.365.717,84",,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,RJ,,,,"3.331.234,50",,,,,,,,,"222.260,84",,,,,,"3.553.495,34",,,,,,,,,"15.672.518,80",,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,RJ,,,,"237.875,02",,,,,,,,,-,,,,,,"237.875,02",,,,,,,,,"1.073.112,93",,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,RJ,,,,"351.101,46",,,,,,,,,-,,,,,,"351.101,46",,,,,,,,,"1.583.882,19",,,,,,,
SAO FIDELIS-RJ,,,,,,,,,RJ,,,,"339.821,47",,,,,,,,,-,,,,,,"339.821,47",,,,,,,,,"1.533.018,52",,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,RJ,,,,"351.148,85",,,,,,,,,-,,,,,,"351.148,85",,,,,,,,,"1.584.119,14",,,,,,,
SAO GONCALO-RJ,,,,,,,,,RJ,,,,"453.095,30",,,,,,,,,"53.866,88",,,,,,"506.962,18",,,,,,,,,"2.293.567,46",,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,RJ,,,,"1.769.814,11",,,,,,,,,"3.513.007,92",,,,,,"5.282.822,03",,,,,,,,,"25.127.866,55",,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,RJ,,,,"453.095,30",,,,,,,,,-,,,,,,"453.095,30",,,,,,,,,"2.044.024,71",,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,RJ,,,,"226.547,65",,,,,,,,,-,,,,,,"226.547,65",,,,,,,,,"1.022.012,35",,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,RJ,,,,"283.184,56",,,,,,,,,-,,,,,,"283.184,56",,,,,,,,,"1.277.515,44",,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,RJ,,,,"396.363,59",,,,,,,,,-,,,,,,"396.363,59",,,,,,,,,"1.788.047,66",,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,RJ,,,,"226.547,65",,,,,,,,,-,,,,,,"226.547,65",,,,,,,,,"1.022.012,35",,,,,,,
SAQUAREMA-RJ,,,,,,,,,RJ,,,,"373.756,23",,,,,,,,,-,,,,,,"373.756,23",,,,,,,,,"1.686.083,42",,,,,,,
SEROPEDICA-RJ,,,,,,,,,RJ,,,,"396.410,98",,,,,,,,,-,,,,,,"396.410,98",,,,,,,,,"1.788.284,61",,,,,,,
SILVA JARDIM-RJ,,,,,,,,,RJ,,,,"1.601.632,27",,,,,,,,,-,,,,,,"1.601.632,27",,,,,,,,,"7.210.965,24",,,,,,,
SUMIDOURO-RJ,,,,,,,,,RJ,,,,"260.529,79",,,,,,,,,-,,,,,,"260.529,79",,,,,,,,,"1.175.314,18",,,,,,,
TANGUA-RJ,,,,,,,,,RJ,,,,"317.119,31",,,,,,,,,-,,,,,,"317.119,31",,,,,,,,,"1.430.580,32",,,,,,,
TERESOPOLIS-RJ,,,,,,,,,RJ,,,,"453.047,90",,,,,,,,,-,,,,,,"453.047,90",,,,,,,,,"2.043.787,71",,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,RJ,,,,"226.595,04",,,,,,,,,-,,,,,,"226.595,04",,,,,,,,,"1.022.249,30",,,,,,,
VALENCA-RJ,,,,,,,,,RJ,,,,"385.131,00",,,,,,,,,-,,,,,,"385.131,00",,,,,,,,,"1.737.420,98",,,,,,,
VARRE-SAI-RJ,,,,,,,,,RJ,,,,"226.547,65",,,,,,,,,-,,,,,,"226.547,65",,,,,,,,,"1.022.012,35",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VASSOURAS-RJ,,,,,,,,,RJ,,,,"328.446,69",,,,,,,,,-,,,,,,"328.446,69",,,,,,,,,"1.481.680,93",,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,RJ,,,,"898.230,78",,,,,,,,,-,,,,,,"898.230,78",,,,,,,,,"3.968.069,18",,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,,,"79.252.650,20",,,,,,,,,"62.777.979,47",,,,,,"142.030.629,67",,,,,,,,,"637.043.661,15",,,,,,,
ACARI-RN,,,,,,,,,RN,,,,"3.345,41",,,,,,,,,-,,,,,,"3.345,41",,,,,,,,,"17.652,36",,,,,,,
ACU-RN,,,,,,,,,RN,,,,"160.860,13",,,,,,,,,"76.098,32",,,,,,"236.958,45",,,,,,,,,"1.036.022,91",,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,RN,,,,"3.749,91",,,,,,,,,"188,09",,,,,,"3.938,00",,,,,,,,,"20.344,24",,,,,,,
AGUA NOVA-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
ALEXANDRIA-RN,,,,,,,,,RN,,,,"3.504,72",,,,,,,,,-,,,,,,"3.504,72",,,,,,,,,"18.492,95",,,,,,,
ALMINO AFONSO-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,RN,,,,"164.476,88",,,,,,,,,"69.348,00",,,,,,"233.824,88",,,,,,,,,"1.046.065,81",,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
APODI-RN,,,,,,,,,RN,,,,"182.738,02",,,,,,,,,"111.608,02",,,,,,"294.346,04",,,,,,,,,"1.259.487,12",,,,,,,
AREIA BRANCA-RN,,,,,,,,,RN,,,,"300.325,19",,,,,,,,,"228.441,39",,,,,,"528.766,58",,,,,,,,,"2.534.903,65",,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
BARAUNA-RN,,,,,,,,,RN,,,,"4.143,35",,,,,,,,,-,,,,,,"4.143,35",,,,,,,,,"21.877,10",,,,,,,
CAICO-RN,,,,,,,,,RN,,,,"5.257,08",,,,,,,,,-,,,,,,"5.257,08",,,,,,,,,"27.739,44",,,,,,,
CARAUBAS-RN,,,,,,,,,RN,,,,"129.958,91",,,,,,,,,"64.035,16",,,,,,"193.994,07",,,,,,,,,"972.070,27",,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
CARNAUBAIS-RN,,,,,,,,,RN,,,,"81.592,14",,,,,,,,,"14.318,05",,,,,,"95.910,19",,,,,,,,,"456.319,39",,,,,,,
CERRO CORA-RN,,,,,,,,,RN,,,,"3.345,41",,,,,,,,,-,,,,,,"3.345,41",,,,,,,,,"17.652,36",,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
CRUZETA-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,RN,,,,"4.938,47",,,,,,,,,-,,,,,,"4.938,47",,,,,,,,,"26.058,25",,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
ENCANTO-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
EQUADOR-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
FELIPE GUERRA-RN,,,,,,,,,RN,,,,"107.349,70",,,,,,,,,"43.180,94",,,,,,"150.530,64",,,,,,,,,"626.381,56",,,,,,,
FLORANIA-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
GALINHOS-RN,,,,,,,,,RN,,,,"3.188,58",,,,,,,,,"70.479,37",,,,,,"73.667,95",,,,,,,,,"346.027,53",,,,,,,
GOIANINHA-RN,,,,,,,,,RN,,,,"477.833,89",,,,,,,,,-,,,,,,"477.833,89",,,,,,,,,"2.077.964,01",,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,RN,,,,"143.308,41",,,,,,,,,"77.562,00",,,,,,"220.870,41",,,,,,,,,"1.065.981,94",,,,,,,
GROSSOS-RN,,,,,,,,,RN,,,,"48.064,74",,,,,,,,,"54.428,09",,,,,,"102.492,83",,,,,,,,,"538.417,75",,,,,,,
GUAMARE-RN,,,,,,,,,RN,,,,"859.906,71",,,,,,,,,"493.464,44",,,,,,"1.353.371,15",,,,,,,,,"6.161.699,67",,,,,,,
IELMO MARINHO-RN,,,,,,,,,RN,,,,"477.833,89",,,,,,,,,-,,,,,,"477.833,89",,,,,,,,,"2.077.983,57",,,,,,,
IPANGUACU-RN,,,,,,,,,RN,,,,"3.504,72",,,,,,,,,-,,,,,,"3.504,72",,,,,,,,,"18.492,95",,,,,,,
IPUEIRA-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
