MANTENOPOLIS-ES,,,,,ES,,,,"11,63",,,,,,,,,-,,,,,,"11,63",,,,,,,,,"111,96",,,,,,,,,,,,
MARATAIZES-ES,,,,,ES,,,,"14,28",,,,,,,,,-,,,,,,"14,28",,,,,,,,,"137,41",,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,ES,,,,"11,10",,,,,,,,,-,,,,,,"11,10",,,,,,,,,"106,86",,,,,,,,,,,,
MARILANDIA-ES,,,,,ES,,,,"10,58",,,,,,,,,-,,,,,,"10,58",,,,,,,,,"101,78",,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,ES,,,,"14,28",,,,,,,,,-,,,,,,"14,28",,,,,,,,,"137,41",,,,,,,,,,,,
MONTANHA-ES,,,,,ES,,,,"13,22",,,,,,,,,-,,,,,,"13,22",,,,,,,,,"127,23",,,,,,,,,,,,
MUCURICI-ES,,,,,ES,,,,"10,58",,,,,,,,,-,,,,,,"10,58",,,,,,,,,"101,78",,,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,ES,,,,"13,22",,,,,,,,,-,,,,,,"13,22",,,,,,,,,"127,23",,,,,,,,,,,,
MUQUI-ES,,,,,ES,,,,"11,63",,,,,,,,,-,,,,,,"11,63",,,,,,,,,"111,96",,,,,,,,,,,,
NOVA VENECIA-ES,,,,,ES,,,,"16,39",,,,,,,,,-,,,,,,"16,39",,,,,,,,,"157,76",,,,,,,,,,,,
PANCAS-ES,,,,,ES,,,,"13,75",,,,,,,,,-,,,,,,"13,75",,,,,,,,,"132,31",,,,,,,,,,,,
PEDRO CANARIO-ES,,,,,ES,,,,"13,75",,,,,,,,,-,,,,,,"13,75",,,,,,,,,"132,31",,,,,,,,,,,,
PINHEIROS-ES,,,,,ES,,,,"13,75",,,,,,,,,-,,,,,,"13,75",,,,,,,,,"132,31",,,,,,,,,,,,
PIUMA-ES,,,,,ES,,,,"11,63",,,,,,,,,-,,,,,,"11,63",,,,,,,,,"111,96",,,,,,,,,,,,
PONTO BELO-ES,,,,,ES,,,,"10,58",,,,,,,,,-,,,,,,"10,58",,,,,,,,,"101,78",,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,"20.536,71",,,,,,,,,"20.656,66",,,,,,"41.193,37",,,,,,,,,"61.955,02",,,,,,,,,,,,
RIO BANANAL-ES,,,,,ES,,,,"12,17",,,,,,,,,-,,,,,,"12,17",,,,,,,,,"117,05",,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,"11,10",,,,,,,,,-,,,,,,"11,10",,,,,,,,,"106,86",,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,"11,10",,,,,,,,,-,,,,,,"11,10",,,,,,,,,"106,86",,,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,"14,28",,,,,,,,,-,,,,,,"14,28",,,,,,,,,"137,41",,,,,,,,,,,,
SANTA TERESA-ES,,,,,ES,,,,"13,22",,,,,,,,,-,,,,,,"13,22",,,,,,,,,"127,23",,,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,"10,58",,,,,,,,,-,,,,,,"10,58",,,,,,,,,"101,78",,,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,"14,28",,,,,,,,,-,,,,,,"14,28",,,,,,,,,"137,41",,,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,"11,10",,,,,,,,,-,,,,,,"11,10",,,,,,,,,"106,86",,,,,,,,,,,,
SAO MATEUS-ES,,,,,ES,,,,"95.338,76",,,,,,,,,"27.197,91",,,,,,"122.536,67",,,,,,,,,"617.601,27",,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,"10,58",,,,,,,,,-,,,,,,"10,58",,,,,,,,,"101,78",,,,,,,,,,,,
SOORETAMA-ES,,,,,ES,,,,"12,17",,,,,,,,,-,,,,,,"12,17",,,,,,,,,"117,05",,,,,,,,,,,,
VARGEM ALTA-ES,,,,,ES,,,,"11,63",,,,,,,,,-,,,,,,"11,63",,,,,,,,,"111,96",,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,"12,17",,,,,,,,,-,,,,,,"12,17",,,,,,,,,"117,05",,,,,,,,,,,,
VIANA-ES,,,,,ES,,,,"16,39",,,,,,,,,-,,,,,,"16,39",,,,,,,,,"157,76",,,,,,,,,,,,
VILA PAVAO-ES,,,,,ES,,,,"10,58",,,,,,,,,-,,,,,,"10,58",,,,,,,,,"101,78",,,,,,,,,,,,
VILA VALERIO-ES,,,,,ES,,,,"11,63",,,,,,,,,-,,,,,,"11,63",,,,,,,,,"111,96",,,,,,,,,,,,
VILA VELHA-ES,,,,,ES,,,,"21,15",,,,,,,,,-,,,,,,"21,15",,,,,,,,,"203,56",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITORIA-ES,,,,,ES,,,,"52.396,79",,,,,,,,,-,,,,,,"52.396,79",,,,,,,,,"416.342,30",,,,,,,,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,"83,86",,,,,,,,,-,,,,,,"83,86",,,,,,,,,"3.366,79",,,,,,,,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,"83,86",,,,,,,,,-,,,,,,"83,86",,,,,,,,,"3.366,79",,,,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,"146,77",,,,,,,,,-,,,,,,"146,77",,,,,,,,,"5.891,91",,,,,,,,,,,,
ANTONINA-PR,,,,,PR,,,,"104,84",,,,,,,,,-,,,,,,"104,84",,,,,,,,,"4.208,51",,,,,,,,,,,,
BALSA NOVA-PR,,,,,PR,,,,"83,86",,,,,,,,,-,,,,,,"83,86",,,,,,,,,"3.366,79",,,,,,,,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,"83,86",,,,,,,,,-,,,,,,"83,86",,,,,,,,,"3.366,79",,,,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,"117,41",,,,,,,,,-,,,,,,"117,41",,,,,,,,,"4.713,52",,,,,,,,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,"83,86",,,,,,,,,-,,,,,,"83,86",,,,,,,,,"3.366,79",,,,,,,,,,,,
CAMPO LARGO-PR,,,,,PR,,,,"150,96",,,,,,,,,-,,,,,,"150,96",,,,,,,,,"6.060,25",,,,,,,,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,"100,64",,,,,,,,,-,,,,,,"100,64",,,,,,,,,"4.040,16",,,,,,,,,,,,
CERRO AZUL-PR,,,,,PR,,,,"100,64",,,,,,,,,-,,,,,,"100,64",,,,,,,,,"4.040,16",,,,,,,,,,,,
COLOMBO-PR,,,,,PR,,,,"167,73",,,,,,,,,-,,,,,,"167,73",,,,,,,,,"6.733,61",,,,,,,,,,,,
CONTENDA-PR,,,,,PR,,,,"92,26",,,,,,,,,-,,,,,,"92,26",,,,,,,,,"3.703,48",,,,,,,,,,,,
CURITIBA-PR,,,,,PR,,,,"167,73",,,,,,,,,-,,,,,,"167,73",,,,,,,,,"6.733,61",,,,,,,,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,"83,86",,,,,,,,,-,,,,,,"83,86",,,,,,,,,"3.366,79",,,,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,"129,99",,,,,,,,,-,,,,,,"129,99",,,,,,,,,"5.218,55",,,,,,,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,"83,86",,,,,,,,,-,,,,,,"83,86",,,,,,,,,"3.366,79",,,,,,,,,,,,
GUARATUBA-PR,,,,,PR,,,,"19.828,05",,,,,,,,,"13.478,86",,,,,,"33.306,91",,,,,,,,,"173.452,14",,,,,,,,,,,,
ITAPERUCU-PR,,,,,PR,,,,"100,64",,,,,,,,,-,,,,,,"100,64",,,,,,,,,"4.040,16",,,,,,,,,,,,
LAPA-PR,,,,,PR,,,,"125,80",,,,,,,,,-,,,,,,"125,80",,,,,,,,,"5.050,21",,,,,,,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,"96,45",,,,,,,,,-,,,,,,"96,45",,,,,,,,,"3.871,82",,,,,,,,,,,,
MATINHOS-PR,,,,,PR,,,,"41.661,97",,,,,,,,,"31.309,30",,,,,,"72.971,27",,,,,,,,,"226.446,31",,,,,,,,,,,,
MORRETES-PR,,,,,PR,,,,"96,45",,,,,,,,,-,,,,,,"96,45",,,,,,,,,"3.871,82",,,,,,,,,,,,
PARANAGUA-PR,,,,,PR,,,,"242,63",,,,,,,,,"66,99",,,,,,"309,62",,,,,,,,,"6.645,72",,,,,,,,,,,,
PIEN-PR,,,,,PR,,,,"83,86",,,,,,,,,-,,,,,,"83,86",,,,,,,,,"3.366,79",,,,,,,,,,,,
PINHAIS-PR,,,,,PR,,,,"150,96",,,,,,,,,-,,,,,,"150,96",,,,,,,,,"6.060,25",,,,,,,,,,,,
PIRAQUARA-PR,,,,,PR,,,,"134,18",,,,,,,,,-,,,,,,"134,18",,,,,,,,,"5.386,88",,,,,,,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,"3.350,09",,,,,,,,,"2.627,70",,,,,,"5.977,79",,,,,,,,,"13.125,03",,,,,,,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,"83,86",,,,,,,,,-,,,,,,"83,86",,,,,,,,,"3.366,79",,,,,,,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,"92,26",,,,,,,,,-,,,,,,"92,26",,,,,,,,,"3.703,48",,,,,,,,,,,,
QUITANDINHA-PR,,,,,PR,,,,"96,45",,,,,,,,,-,,,,,,"96,45",,,,,,,,,"3.871,82",,,,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,"109,03",,,,,,,,,-,,,,,,"109,03",,,,,,,,,"4.376,84",,,,,,,,,,,,
RIO NEGRO-PR,,,,,PR,,,,"113,22",,,,,,,,,-,,,,,,"113,22",,,,,,,,,"4.545,19",,,,,,,,,,,,
SÃO JOSE DOS PINHAIS-PR,,,,,PR,,,,"167,73",,,,,,,,,-,,,,,,"167,73",,,,,,,,,"6.733,61",,,,,,,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,"88,06",,,,,,,,,-,,,,,,"88,06",,,,,,,,,"3.535,15",,,,,,,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,"83,86",,,,,,,,,-,,,,,,"83,86",,,,,,,,,"3.366,79",,,,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,"120.248,95",,,,,,,,,"85.450,37",,,,,,"205.699,32",,,,,,,,,"643.178,29",,,,,,,,,,,,
APERIBE-RJ,,,,,RJ,,,,"27.217,01",,,,,,,,,-,,,,,,"27.217,01",,,,,,,,,"305.413,24",,,,,,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,"46.268,91",,,,,,,,,-,,,,,,"46.268,91",,,,,,,,,"519.202,50",,,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,"454.257,72",,,,,,,,,"267.081,95",,,,,,"721.339,67",,,,,,,,,"2.810.324,10",,,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,"35.382,11",,,,,,,,,-,,,,,,"35.382,11",,,,,,,,,"397.037,21",,,,,,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,"34.257,56",,,,,,,,,-,,,,,,"34.257,56",,,,,,,,,"361.132,48",,,,,,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,"35.382,11",,,,,,,,,-,,,,,,"35.382,11",,,,,,,,,"397.037,21",,,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"403.384,54",,,,,,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,,"1.117.547,02",,,,,,,,,"709.941,20",,,,,,"1.827.488,22",,,,,,,,,"5.605.966,81",,,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,"74.968,12",,,,,,,,,-,,,,,,"74.968,12",,,,,,,,,"841.248,14",,,,,,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,"31.299,56",,,,,,,,,-,,,,,,"31.299,56",,,,,,,,,"351.225,23",,,,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,"6.316.689,57",,,,,,,,,"5.971.912,76",,,,,,"12.288.602,33",,,,,,,,,"21.554.625,00",,,,,,,,,,,,
CANTA GALO-RJ,,,,,RJ,,,,"34.021,26",,,,,,,,,-,,,,,,"34.021,26",,,,,,,,,"381.766,55",,,,,,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,"408.978,33",,,,,,,,,"254.629,09",,,,,,"663.607,42",,,,,,,,,"2.544.449,45",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,"28.577,86",,,,,,,,,-,,,,,,"28.577,86",,,,,,,,,"320.683,90",,,,,,,,,,,,
CARMO-RJ,,,,,RJ,,,,"31.299,56",,,,,,,,,-,,,,,,"31.299,56",,,,,,,,,"351.225,23",,,,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,"347.697,05",,,,,,,,,"136.745,81",,,,,,"484.442,86",,,,,,,,,"2.692.351,76",,,,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,"34.021,26",,,,,,,,,-,,,,,,"34.021,26",,,,,,,,,"381.766,55",,,,,,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,"32.660,41",,,,,,,,,-,,,,,,"32.660,41",,,,,,,,,"366.495,89",,,,,,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,"27.217,01",,,,,,,,,-,,,,,,"27.217,01",,,,,,,,,"305.413,24",,,,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,"189.012,57",,,,,,,,,"19.983,49",,,,,,"208.996,06",,,,,,,,,"1.810.171,21",,,,,,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,"80.521,31",,,,,,,,,-,,,,,,"80.521,31",,,,,,,,,"903.562,82",,,,,,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,"27.217,01",,,,,,,,,-,,,,,,"27.217,01",,,,,,,,,"305.413,24",,,,,,,,,,,,
ITALVA-RJ,,,,,RJ,,,,"29.938,71",,,,,,,,,-,,,,,,"29.938,71",,,,,,,,,"335.954,56",,,,,,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,"35.382,11",,,,,,,,,-,,,,,,"35.382,11",,,,,,,,,"397.037,21",,,,,,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,"48.990,61",,,,,,,,,-,,,,,,"48.990,61",,,,,,,,,"549.743,84",,,,,,,,,,,,
JAPERI-RJ,,,,,RJ,,,,"34.257,56",,,,,,,,,-,,,,,,"34.257,56",,,,,,,,,"361.132,48",,,,,,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,"27.217,01",,,,,,,,,-,,,,,,"27.217,01",,,,,,,,,"305.413,24",,,,,,,,,,,,
MACAE-RJ,,,,,RJ,,,,"2.641.531,06",,,,,,,,,"1.890.418,93",,,,,,"4.531.949,99",,,,,,,,,"15.814.273,24",,,,,,,,,,,,
MACUCO-RJ,,,,,RJ,,,,"27.217,01",,,,,,,,,-,,,,,,"27.217,01",,,,,,,,,"305.413,24",,,,,,,,,,,,
MAGE-RJ,,,,,RJ,,,,"126.032,08",,,,,,,,,"19.974,68",,,,,,"146.006,76",,,,,,,,,"1.196.201,77",,,,,,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,"57.327,59",,,,,,,,,"56.966,90",,,,,,"114.294,49",,,,,,,,,"188.030,53",,,,,,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,"36.742,96",,,,,,,,,-,,,,,,"36.742,96",,,,,,,,,"412.307,88",,,,,,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,"31.299,56",,,,,,,,,-,,,,,,"31.299,56",,,,,,,,,"351.225,23",,,,,,,,,,,,
NITEROI-RJ,,,,,RJ,,,,"26.074,58",,,,,,,,,"19.974,68",,,,,,"46.049,26",,,,,,,,,"74.537,57",,,,,,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,"54.434,01",,,,,,,,,-,,,,,,"54.434,01",,,,,,,,,"610.826,48",,,,,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,"54.434,01",,,,,,,,,-,,,,,,"54.434,01",,,,,,,,,"610.826,48",,,,,,,,,,,,
PIRAI-RJ,,,,,RJ,,,,"34.257,56",,,,,,,,,-,,,,,,"34.257,56",,,,,,,,,"361.132,48",,,,,,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,"31.299,56",,,,,,,,,-,,,,,,"31.299,56",,,,,,,,,"351.225,23",,,,,,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,"1.456.377,22",,,,,,,,,"1.247.989,01",,,,,,"2.704.366,23",,,,,,,,,"6.044.609,58",,,,,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,"42.186,37",,,,,,,,,-,,,,,,"42.186,37",,,,,,,,,"473.390,53",,,,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,"2.132.182,19",,,,,,,,,"2.007.873,45",,,,,,"4.140.055,64",,,,,,,,,"8.285.869,84",,,,,,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,"208.321,64",,,,,,,,,"119.848,15",,,,,,"328.169,79",,,,,,,,,"858.665,31",,,,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,"28.577,86",,,,,,,,,-,,,,,,"28.577,86",,,,,,,,,"320.683,90",,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,"39.464,66",,,,,,,,,-,,,,,,"39.464,66",,,,,,,,,"442.849,20",,,,,,,,,,,,
SÃO FIDELIS-RJ,,,,,RJ,,,,"40.825,51",,,,,,,,,-,,,,,,"40.825,51",,,,,,,,,"458.119,87",,,,,,,,,,,,
SÃO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,"39.464,66",,,,,,,,,-,,,,,,"39.464,66",,,,,,,,,"442.849,20",,,,,,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,"26.074,58",,,,,,,,,"19.974,68",,,,,,"46.049,26",,,,,,,,,"74.537,57",,,,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,"292.301,93",,,,,,,,,"74.811,78",,,,,,"367.113,71",,,,,,,,,"2.669.863,70",,,,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,"27.217,01",,,,,,,,,-,,,,,,"27.217,01",,,,,,,,,"305.413,24",,,,,,,,,,,,
SÃO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,"32.660,41",,,,,,,,,-,,,,,,"32.660,41",,,,,,,,,"366.495,89",,,,,,,,,,,,
SÃO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,"43.547,22",,,,,,,,,-,,,,,,"43.547,22",,,,,,,,,"488.661,19",,,,,,,,,,,,
SÃO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,"27.217,01",,,,,,,,,-,,,,,,"27.217,01",,,,,,,,,"305.413,24",,,,,,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,"42.186,37",,,,,,,,,-,,,,,,"42.186,37",,,,,,,,,"473.390,53",,,,,,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,"69.414,93",,,,,,,,,-,,,,,,"69.414,93",,,,,,,,,"778.933,46",,,,,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,"29.938,71",,,,,,,,,-,,,,,,"29.938,71",,,,,,,,,"335.954,56",,,,,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,"51.712,31",,,,,,,,,-,,,,,,"51.712,31",,,,,,,,,"580.285,16",,,,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,"28.577,86",,,,,,,,,-,,,,,,"28.577,86",,,,,,,,,"320.683,90",,,,,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,"27.217,01",,,,,,,,,-,,,,,,"27.217,01",,,,,,,,,"305.413,24",,,,,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,"34.257,56",,,,,,,,,-,,,,,,"34.257,56",,,,,,,,,"361.132,48",,,,,,,,,,,,
ACARI-RN,,,,,RN,,,,"402,37",,,,,,,,,-,,,,,,"402,37",,,,,,,,,"4.460,45",,,,,,,,,,,,
ACU-RN,,,,,RN,,,,"98.281,64",,,,,,,,,"37.217,35",,,,,,"135.498,99",,,,,,,,,"455.567,63",,,,,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,"421,54",,,,,,,,,-,,,,,,"421,54",,,,,,,,,"4.672,86",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,"150.762,60",,,,,,,,,"57.604,72",,,,,,"208.367,32",,,,,,,,,"641.318,87",,,,,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
APODI-RN,,,,,RN,,,,"107.668,18",,,,,,,,,"67.107,50",,,,,,"174.775,68",,,,,,,,,"523.480,95",,,,,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,"299.046,03",,,,,,,,,"216.540,12",,,,,,"515.586,15",,,,,,,,,"1.422.128,97",,,,,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
BARAUNA-RN,,,,,RN,,,,"459,86",,,,,,,,,-,,,,,,"459,86",,,,,,,,,"5.097,65",,,,,,,,,,,,
CAICO-RN,,,,,RN,,,,"613,15",,,,,,,,,-,,,,,,"613,15",,,,,,,,,"6.796,89",,,,,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,"32.668,06",,,,,,,,,"10.912,93",,,,,,"43.580,99",,,,,,,,,"131.676,25",,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,"60.674,02",,,,,,,,,"19.758,72",,,,,,"80.432,74",,,,,,,,,"272.616,49",,,,,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,"402,37",,,,,,,,,-,,,,,,"402,37",,,,,,,,,"4.460,45",,,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
CRUZETA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,"593,98",,,,,,,,,-,,,,,,"593,98",,,,,,,,,"6.584,47",,,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
ENCANTO-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
EQUADOR-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,"61.110,42",,,,,,,,,"29.538,92",,,,,,"90.649,34",,,,,,,,,"284.530,98",,,,,,,,,,,,
FLORANIA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
GALINHOS-RN,,,,,RN,,,,"445,39",,,,,,,,,"63,31",,,,,,"508,70",,,,,,,,,"4.442,19",,,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,,"60.369,67",,,,,,,,,"31.718,67",,,,,,"92.088,34",,,,,,,,,"288.453,16",,,,,,,,,,,,
GROSSOS-RN,,,,,RN,,,,"37.575,43",,,,,,,,,"36.914,57",,,,,,"74.490,00",,,,,,,,,"171.473,63",,,,,,,,,,,,
GUAMARE-RN,,,,,RN,,,,"552.804,65",,,,,,,,,"736.724,38",,,,,,"1.289.529,03",,,,,,,,,"2.574.068,38",,,,,,,,,,,,
IPANGUACU-RN,,,,,RN,,,,"402,37",,,,,,,,,-,,,,,,"402,37",,,,,,,,,"4.460,45",,,,,,,,,,,,
IPUEIRA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
ITAJA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
ITAU-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
JANDUIS-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
JARDIM DEPIRANHAS-RN,,,,,RN,,,,"402,37",,,,,,,,,-,,,,,,"402,37",,,,,,,,,"4.460,45",,,,,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,"402,37",,,,,,,,,-,,,,,,"402,37",,,,,,,,,"4.460,45",,,,,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,"459,86",,,,,,,,,-,,,,,,"459,86",,,,,,,,,"5.097,65",,,,,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,"402,37",,,,,,,,,-,,,,,,"402,37",,,,,,,,,"4.460,45",,,,,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
