CHAVAL-CE,,,,,,,,CE,,"2.468,61",,,,,,,"1,73",,,,,,,"2.470,34",,,,,,"22.471,06",,,,,,,,,,
COREAU-CE,,,,,,,,CE,,"2.917,44",,,,,,,"2,05",,,,,,,"2.919,49",,,,,,"26.556,71",,,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,"3.927,33",,,,,,,"2,76",,,,,,,"3.930,09",,,,,,"35.749,45",,,,,,,,,,
CROATA-CE,,,,,,,,CE,,"2.693,03",,,,,,,"1,89",,,,,,,"2.694,92",,,,,,"24.513,88",,,,,,,,,,
CRUZ-CE,,,,,,,,CE,,"2.917,44",,,,,,,"2,05",,,,,,,"2.919,49",,,,,,"26.556,71",,,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,"2.917,44",,,,,,,"2,05",,,,,,,"2.919,49",,,,,,"26.556,71",,,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,"140.609,03",,,,,,,"12.855,12",,,,,,,"153.464,15",,,,,,"1.358.664,22",,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,"2.468,61",,,,,,,"1,73",,,,,,,"2.470,34",,,,,,"22.471,06",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,"2.244,19",,,,,,,"1,58",,,,,,,"2.245,77",,,,,,"20.428,24",,,,,,,,,,
GRACA-CE,,,,,,,,CE,,"2.580,82",,,,,,,"1,81",,,,,,,"2.582,63",,,,,,"23.492,48",,,,,,,,,,
GRANJA-CE,,,,,,,,CE,,"3.590,70",,,,,,,"2,52",,,,,,,"3.593,22",,,,,,"32.685,20",,,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,"2.244,19",,,,,,,"1,58",,,,,,,"2.245,77",,,,,,"20.428,24",,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,"3.366,28",,,,,,,"2,36",,,,,,,"3.368,64",,,,,,"30.642,36",,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,"2.805,23",,,,,,,"1,97",,,,,,,"2.807,20",,,,,,"25.535,30",,,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,"714.375,88",,,,,,,-,,,,,,,"714.375,88",,,,,,"6.156.544,27",,,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,"2.917,44",,,,,,,"2,05",,,,,,,"2.919,49",,,,,,"26.556,71",,,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,"103.063,16",,,,,,,"25.248,76",,,,,,,"128.311,92",,,,,,"1.076.739,51",,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,"3.029,65",,,,,,,"2,13",,,,,,,"3.031,78",,,,,,"27.578,13",,,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,"2.356,40",,,,,,,"1,65",,,,,,,"2.358,05",,,,,,"21.449,64",,,,,,,,,,
IPU-CE,,,,,,,,CE,,"3.366,28",,,,,,,"2,36",,,,,,,"3.368,64",,,,,,"30.642,36",,,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,"3.366,28",,,,,,,"2,36",,,,,,,"3.368,64",,,,,,"30.642,36",,,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,"2.917,44",,,,,,,"2,05",,,,,,,"2.919,49",,,,,,"26.556,71",,,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,"3.478,49",,,,,,,"2,44",,,,,,,"3.480,93",,,,,,"31.663,78",,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,"94.585,49",,,,,,,"83.629,38",,,,,,,"178.214,87",,,,,,"1.594.185,36",,,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,"74.134,57",,,,,,,"75.855,20",,,,,,,"149.989,77",,,,,,"1.351.359,49",,,,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,"1.432,85",,,,,,,"601,79",,,,,,,"2.034,64",,,,,,"2.676,87",,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,"2.580,82",,,,,,,"1,81",,,,,,,"2.582,63",,,,,,"23.492,48",,,,,,,,,,
MARACANAU-CE,,,,,,,,CE,,"714.375,88",,,,,,,-,,,,,,,"714.375,88",,,,,,"6.148.487,18",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCO-CE,,,,,,,,CE,,"2.917,44",,,,,,,"2,05",,,,,,,"2.919,49",,,,,,"26.556,71",,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,"2.356,40",,,,,,,"1,65",,,,,,,"2.358,05",,,,,,"21.449,64",,,,,,,,,,
MASSAPE-CE,,,,,,,,CE,,"3.254,07",,,,,,,"2,28",,,,,,,"3.256,35",,,,,,"29.620,95",,,,,,,,,,
MERUOCA-CE,,,,,,,,CE,,"2.468,61",,,,,,,"1,73",,,,,,,"2.470,34",,,,,,"22.471,06",,,,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,"2.468,61",,,,,,,"1,73",,,,,,,"2.470,34",,,,,,"22.471,06",,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,"2.693,03",,,,,,,"1,89",,,,,,,"2.694,92",,,,,,"24.513,88",,,,,,,,,,
MORAUJO-CE,,,,,,,,CE,,"2.244,19",,,,,,,"1,58",,,,,,,"2.245,77",,,,,,"20.428,24",,,,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,"2.917,44",,,,,,,"2,05",,,,,,,"2.919,49",,,,,,"26.556,71",,,,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,"2.580,82",,,,,,,"1,81",,,,,,,"2.582,63",,,,,,"23.492,48",,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,"3.141,86",,,,,,,"2,21",,,,,,,"3.144,07",,,,,,"28.599,55",,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,"3.029,65",,,,,,,"2,13",,,,,,,"3.031,78",,,,,,"27.578,13",,,,,,,,,,
PACUJA-CE,,,,,,,,CE,,"2.244,19",,,,,,,"1,58",,,,,,,"2.245,77",,,,,,"20.428,24",,,,,,,,,,
PARACURU-CE,,,,,,,,CE,,"71.578,21",,,,,,,"108.417,47",,,,,,,"179.995,68",,,,,,"1.675.447,63",,,,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,"3.141,86",,,,,,,"5.585,78",,,,,,,"8.727,64",,,,,,"78.401,11",,,,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,"2.356,40",,,,,,,"1,65",,,,,,,"2.358,05",,,,,,"21.449,64",,,,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,"3.254,07",,,,,,,"2,28",,,,,,,"3.256,35",,,,,,"29.620,95",,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,"2.244,19",,,,,,,"1,58",,,,,,,"2.245,77",,,,,,"20.428,24",,,,,,,,,,
PORANGA-CE,,,,,,,,CE,,"2.356,40",,,,,,,"1,65",,,,,,,"2.358,05",,,,,,"21.449,64",,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,"2.917,44",,,,,,,"2,05",,,,,,,"2.919,49",,,,,,"26.556,71",,,,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,"2.805,23",,,,,,,"1,97",,,,,,,"2.807,20",,,,,,"25.535,30",,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,"3.478,49",,,,,,,"2,44",,,,,,,"3.480,93",,,,,,"31.663,78",,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,"3.141,86",,,,,,,"2,21",,,,,,,"3.144,07",,,,,,"28.599,55",,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,"3.478,49",,,,,,,"2,44",,,,,,,"3.480,93",,,,,,"31.663,78",,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,CE,,"717.854,10",,,,,,,"2,44",,,,,,,"717.856,54",,,,,,"6.176.152,38",,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,"2.468,61",,,,,,,"1,73",,,,,,,"2.470,34",,,,,,"22.471,06",,,,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,"2.244,19",,,,,,,"1,58",,,,,,,"2.245,77",,,,,,"20.428,24",,,,,,,,,,
SOBRAL-CE,,,,,,,,CE,,"4.488,38",,,,,,,"3,15",,,,,,,"4.491,53",,,,,,"40.856,51",,,,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,"3.029,65",,,,,,,"2,13",,,,,,,"3.031,78",,,,,,"27.578,13",,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,"2.580,82",,,,,,,"1,81",,,,,,,"2.582,63",,,,,,"23.492,48",,,,,,,,,,
TIANGUA-CE,,,,,,,,CE,,"3.815,12",,,,,,,"2,68",,,,,,,"3.817,80",,,,,,"34.728,02",,,,,,,,,,
TRAIRI-CE,,,,,,,,CE,,"81.803,67",,,,,,,"135.352,27",,,,,,,"217.155,94",,,,,,"1.939.586,15",,,,,,,,,,
TURURU-CE,,,,,,,,CE,,"2.468,61",,,,,,,"1,73",,,,,,,"2.470,34",,,,,,"22.471,06",,,,,,,,,,
UBAJARA-CE,,,,,,,,CE,,"3.141,86",,,,,,,"2,21",,,,,,,"3.144,07",,,,,,"28.599,55",,,,,,,,,,
UMIRIM-CE,,,,,,,,CE,,"2.805,23",,,,,,,"1,97",,,,,,,"2.807,20",,,,,,"25.535,30",,,,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,"2.805,23",,,,,,,"1,97",,,,,,,"2.807,20",,,,,,"25.535,30",,,,,,,,,,
URUOCA-CE,,,,,,,,CE,,"2.468,61",,,,,,,"1,73",,,,,,,"2.470,34",,,,,,"22.471,06",,,,,,,,,,
VARJOTA-CE,,,,,,,,CE,,"2.693,03",,,,,,,"1,89",,,,,,,"2.694,92",,,,,,"24.513,88",,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,"3.590,70",,,,,,,"2,52",,,,,,,"3.593,22",,,,,,"32.685,20",,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,"4.499.443,17",,,,,,,"585.381,54",,,,,,,"5.084.824,71",,,,,,"41.503.949,00",,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,"63.394,84",,,,,,,"48,91",,,,,,,"63.443,75",,,,,,"636.555,79",,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"477.519,77",,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,"45.282,03",,,,,,,"34,94",,,,,,,"45.316,97",,,,,,"454.388,68",,,,,,,,,,
ALEGRE-ES,,,,,,,,ES,,"63.394,84",,,,,,,"48,91",,,,,,,"63.443,75",,,,,,"636.144,19",,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,"49.810,23",,,,,,,"38,43",,,,,,,"49.848,66",,,,,,"499.827,59",,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,"45.282,03",,,,,,,"34,94",,,,,,,"45.316,97",,,,,,"454.388,68",,,,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,"325.905,27",,,,,,,"251,46",,,,,,,"326.156,73",,,,,,"3.177.769,60",,,,,,,,,,
APIACA-ES,,,,,,,,ES,,"45.282,03",,,,,,,"34,94",,,,,,,"45.316,97",,,,,,"454.388,68",,,,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,"456.267,39",,,,,,,"2.074.040,18",,,,,,,"2.530.307,57",,,,,,"28.300.823,24",,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,"45.282,03",,,,,,,"34,94",,,,,,,"45.316,97",,,,,,"454.388,68",,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,"63.394,84",,,,,,,"48,91",,,,,,,"63.443,75",,,,,,"635.732,58",,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,"67.923,04",,,,,,,"52,40",,,,,,,"67.975,44",,,,,,"681.583,09",,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,"49.810,23",,,,,,,"38,43",,,,,,,"49.848,66",,,,,,"499.827,59",,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,"45.282,03",,,,,,,"34,94",,,,,,,"45.316,97",,,,,,"454.388,68",,,,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"477.108,16",,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,"90.564,05",,,,,,,"69,87",,,,,,,"90.633,92",,,,,,"908.777,45",,,,,,,,,,
CARIACICA-ES,,,,,,,,ES,,"90.564,05",,,,,,,"69,87",,,,,,,"90.633,92",,,,,,"908.777,45",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASTELO-ES,,,,,,,,ES,,"65.658,94",,,,,,,"50,66",,,,,,,"65.709,60",,,,,,"658.863,63",,,,,,,,,,
COLATINA-ES,,,,,,,,ES,,"83.771,75",,,,,,,"64,64",,,,,,,"83.836,39",,,,,,"840.619,17",,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,"147.624,94",,,,,,,"39.793,08",,,,,,,"187.418,02",,,,,,"1.740.641,99",,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"477.108,16",,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,"45.282,03",,,,,,,"34,94",,,,,,,"45.316,97",,,,,,"454.388,68",,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,"63.394,84",,,,,,,"48,91",,,,,,,"63.443,75",,,,,,"636.144,19",,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,"45.282,03",,,,,,,"34,94",,,,,,,"45.316,97",,,,,,"454.388,68",,,,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,"58.866,64",,,,,,,"45,42",,,,,,,"58.912,06",,,,,,"590.705,32",,,,,,,,,,
FUNDAO-ES,,,,,,,,ES,,"299.832,85",,,,,,,"343.827,25",,,,,,,"643.660,10",,,,,,"7.133.710,42",,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,"45.282,03",,,,,,,"34,94",,,,,,,"45.316,97",,,,,,"454.388,68",,,,,,,,,,
GUACUI-ES,,,,,,,,ES,,"61.130,74",,,,,,,"47,17",,,,,,,"61.177,91",,,,,,"613.424,79",,,,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,"83.771,75",,,,,,,"64,64",,,,,,,"83.836,39",,,,,,"840.207,51",,,,,,,,,,
IBATIBA-ES,,,,,,,,ES,,"56.602,54",,,,,,,"43,67",,,,,,,"56.646,21",,,,,,"567.985,91",,,,,,,,,,
IBIRACU-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"477.108,16",,,,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,"45.282,03",,,,,,,"34,94",,,,,,,"45.316,97",,,,,,"454.388,68",,,,,,,,,,
ICONHA-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"477.108,16",,,,,,,,,,
IRUPI-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"477.108,16",,,,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,"49.810,23",,,,,,,"38,43",,,,,,,"49.848,66",,,,,,"500.239,20",,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,"365.013,90",,,,,,,"906.249,55",,,,,,,"1.271.263,45",,,,,,"13.818.919,09",,,,,,,,,,
ITARANA-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"477.108,16",,,,,,,,,,
IUNA-ES,,,,,,,,ES,,"61.130,74",,,,,,,"47,17",,,,,,,"61.177,91",,,,,,"613.424,79",,,,,,,,,,
JAGUARE-ES,,,,,,,,ES,,"498.874,77",,,,,,,"195.110,09",,,,,,,"693.984,86",,,,,,"7.296.516,63",,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"477.108,16",,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,"52.074,33",,,,,,,"40,18",,,,,,,"52.114,51",,,,,,"522.547,01",,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"477.108,16",,,,,,,,,,
LINHARES-ES,,,,,,,,ES,,"3.260.582,50",,,,,,,"2.210.203,55",,,,,,,"5.470.786,05",,,,,,"44.938.405,85",,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"477.519,77",,,,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,"63.394,84",,,,,,,"129.375,22",,,,,,,"192.770,06",,,,,,"2.100.733,56",,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,"49.810,23",,,,,,,"38,43",,,,,,,"49.848,66",,,,,,"499.827,59",,,,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"476.696,50",,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,"61.130,74",,,,,,,"47,17",,,,,,,"61.177,91",,,,,,"613.424,79",,,,,,,,,,
MONTANHA-ES,,,,,,,,ES,,"54.338,43",,,,,,,"41,93",,,,,,,"54.380,36",,,,,,"545.266,47",,,,,,,,,,
MUCURICI-ES,,,,,,,,ES,,"45.282,03",,,,,,,"34,94",,,,,,,"45.316,97",,,,,,"454.388,68",,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,"56.602,54",,,,,,,"43,67",,,,,,,"56.646,21",,,,,,"567.985,91",,,,,,,,,,
MUQUI-ES,,,,,,,,ES,,"49.810,23",,,,,,,"38,43",,,,,,,"49.848,66",,,,,,"499.827,59",,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,"70.187,14",,,,,,,"54,15",,,,,,,"70.241,29",,,,,,"704.302,51",,,,,,,,,,
PANCAS-ES,,,,,,,,ES,,"56.602,54",,,,,,,"43,67",,,,,,,"56.646,21",,,,,,"568.397,52",,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,"58.866,64",,,,,,,"45,42",,,,,,,"58.912,06",,,,,,"590.705,32",,,,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,"58.866,64",,,,,,,"45,42",,,,,,,"58.912,06",,,,,,"590.705,32",,,,,,,,,,
PIUMA-ES,,,,,,,,ES,,"54.338,43",,,,,,,"41,93",,,,,,,"54.380,36",,,,,,"544.854,81",,,,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,"45.282,03",,,,,,,"34,94",,,,,,,"45.316,97",,,,,,"454.388,68",,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,"273.760,43",,,,,,,"3.493.982,17",,,,,,,"3.767.742,60",,,,,,"30.518.130,07",,,,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,"54.338,43",,,,,,,"41,93",,,,,,,"54.380,36",,,,,,"545.266,47",,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"477.108,16",,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,"49.810,23",,,,,,,"38,43",,,,,,,"49.848,66",,,,,,"499.827,59",,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,"63.394,84",,,,,,,"48,91",,,,,,,"63.443,75",,,,,,"636.144,19",,,,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,"58.866,64",,,,,,,"45,42",,,,,,,"58.912,06",,,,,,"590.705,32",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,"45.282,03",,,,,,,"34,94",,,,,,,"45.316,97",,,,,,"454.388,68",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,"63.394,84",,,,,,,"48,91",,,,,,,"63.443,75",,,,,,"635.732,58",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"477.108,16",,,,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,"1.732.784,04",,,,,,,"126.309,07",,,,,,,"1.859.093,11",,,,,,"16.089.352,28",,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,"47.546,13",,,,,,,"36,68",,,,,,,"47.582,81",,,,,,"477.108,16",,,,,,,,,,
SERRA-ES,,,,,,,,ES,,"521.448,44",,,,,,,"874.988,37",,,,,,,"1.396.436,81",,,,,,"15.079.634,46",,,,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,"58.866,64",,,,,,,"45,42",,,,,,,"58.912,06",,,,,,"590.293,71",,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,"54.338,43",,,,,,,"41,93",,,,,,,"54.380,36",,,,,,"545.266,47",,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,"56.602,54",,,,,,,"43,67",,,,,,,"56.646,21",,,,,,"567.574,30",,,,,,,,,,
VIANA-ES,,,,,,,,ES,,"74.715,34",,,,,,,"57,65",,,,,,,"74.772,99",,,,,,"749.329,77",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,"45.282,03",,,,,,,"34,94",,,,,,,"45.316,97",,,,,,"454.388,68",,,,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,"49.810,23",,,,,,,"38,43",,,,,,,"49.848,66",,,,,,"499.827,59",,,,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,"521.448,44",,,,,,,"402,33",,,,,,,"521.850,77",,,,,,"5.084.431,40",,,,,,,,,,
VITORIA-ES,,,,,,,,ES,,"521.448,44",,,,,,,"75.964,13",,,,,,,"597.412,57",,,,,,"6.049.140,52",,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,"12.572.458,80",,,,,,,"10.473.261,73",,,,,,,"23.045.720,53",,,,,,"217.291.840,82",,,,,,,,,,
BETIM-MG,,,,,,,,MG,,"50.815,36",,,,,,,-,,,,,,,"50.815,36",,,,,,"295.154,70",,,,,,,,,,
JUIZ DE FORA-MG,,,,,,,,MG,,"3.746,96",,,,,,,-,,,,,,,"3.746,96",,,,,,"5.015.535,47",,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,"54.562,32",,,,,,,-,,,,,,,"54.562,32",,,,,,"5.310.690,17",,,,,,,,,,
AFUA-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
ALENQUER-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
ALMEIRIM-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
ANAJAS-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
BREVES-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
CHAVES-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
CURUA-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
FARO-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
GURUPA-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
JURUTI-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
MELGACO-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
OBIDOS-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
PRAINHA-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
SANTAREM-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
TERRA SANTA-PA,,,,,,,,PA,,-,,,,,,,"8.584,58",,,,,,,"8.584,58",,,,,,"80.017,19",,,,,,,,,,
PARA  TOTAL,,,,,,,,,,-,,,,,,,"145.937,86",,,,,,,"145.937,86",,,,,,"1.360.292,23",,,,,,,,,,
BAYEUX-PB,,,,,,,,PB,,"2,33",,,,,,,-,,,,,,,"2,33",,,,,,"1.450,50",,,,,,,,,,
CALDAS BRANDAO-PB,,,,,,,,PB,,"50.815,36",,,,,,,-,,,,,,,"50.815,36",,,,,,"295.154,70",,,,,,,,,,
PEDRAS DE FOGO-PB,,,,,,,,PB,,"663.552,60",,,,,,,-,,,,,,,"663.552,60",,,,,,"5.670.982,05",,,,,,,,,,
SANTA RITA-PB,,,,,,,,PB,,-,,,,,,,-,,,,,,,-,,,,,,"1.006.342,86",,,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,"714.370,29",,,,,,,-,,,,,,,"714.370,29",,,,,,"6.973.930,11",,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,PE,,"714.373,16",,,,,,,-,,,,,,,"714.373,16",,,,,,"6.152.423,56",,,,,,,,,,
CAMARAGIBE-PE,,,,,,,,PE,,"663.552,60",,,,,,,-,,,,,,,"663.552,60",,,,,,"5.673.826,51",,,,,,,,,,
GOIANA-PE,,,,,,,,PE,,"714.375,88",,,,,,,-,,,,,,,"714.375,88",,,,,,"6.147.216,88",,,,,,,,,,
IPOJUCA-PE,,,,,,,,PE,,"50.808,16",,,,,,,-,,,,,,,"50.808,16",,,,,,"294.479,56",,,,,,,,,,
ITAMBE-PE,,,,,,,,PE,,"714.375,88",,,,,,,-,,,,,,,"714.375,88",,,,,,"7.667.427,79",,,,,,,,,,
ITAQUITINGA-PE,,,,,,,,PE,,"714.372,89",,,,,,,-,,,,,,,"714.372,89",,,,,,"6.144.276,71",,,,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,,,PE,,"50.823,28",,,,,,,-,,,,,,,"50.823,28",,,,,,"478.251,87",,,,,,,,,,
MORENO-PE,,,,,,,,PE,,"1.147.810,71",,,,,,,-,,,,,,,"1.147.810,71",,,,,,"8.087.023,62",,,,,,,,,,
