SANTA LEOPOLDINA-ES,,,,ES,,,,,"25.497,22",,,,,-,,,,,,"25.497,22",,,,,,"93.466,56",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,,"32.451,01",,,,,-,,,,,,"32.451,01",,,,,,"118.957,46",,,,,,,,,
SANTA TERESA-ES,,,,ES,,,,,"30.133,08",,,,,-,,,,,,"30.133,08",,,,,,"110.460,47",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,,"23.179,29",,,,,-,,,,,,"23.179,29",,,,,,"84.969,59",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,,"31.292,04",,,,,-,,,,,,"31.292,04",,,,,,"114.708,97",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,,"24.338,26",,,,,-,,,,,,"24.338,26",,,,,,"89.218,08",,,,,,,,,
SAO MATEUS-ES,,,,ES,,,,,"1.843.196,16",,,,,"119.399,36",,,,,,"1.962.595,52",,,,,,"13.565.750,71",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,,"24.338,26",,,,,-,,,,,,"24.338,26",,,,,,"89.218,08",,,,,,,,,
SERRA-ES,,,,ES,,,,,"365.508,51",,,,,"902.644,33",,,,,,"1.268.152,84",,,,,,"4.219.592,57",,,,,,,,,
SOORETAMA-ES,,,,ES,,,,,"28.974,11",,,,,-,,,,,,"28.974,11",,,,,,"106.212,00",,,,,,,,,
VARGEM ALTA-ES,,,,ES,,,,,"27.815,15",,,,,-,,,,,,"27.815,15",,,,,,"101.963,53",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,,"27.815,15",,,,,-,,,,,,"27.815,15",,,,,,"101.963,53",,,,,,,,,
VIANA-ES,,,,ES,,,,,"37.086,87",,,,,-,,,,,,"37.086,87",,,,,,"135.951,38",,,,,,,,,
VILA PAVAO-ES,,,,ES,,,,,"23.179,29",,,,,-,,,,,,"23.179,29",,,,,,"84.969,59",,,,,,,,,
VILA VALERIO-ES,,,,ES,,,,,"25.497,22",,,,,-,,,,,,"25.497,22",,,,,,"93.466,56",,,,,,,,,
VILA VELHA-ES,,,,ES,,,,,"406.120,57",,,,,-,,,,,,"406.120,57",,,,,,"1.531.991,38",,,,,,,,,
VITORIA-ES,,,,ES,,,,,"406.120,57",,,,,-,,,,,,"406.120,57",,,,,,"1.531.991,38",,,,,,,,,
ESPIRITO SANTO TOTAL,,,,,,,,,"8.446.112,35",,,,,"4.894.336,09",,,,,,"13.340.448,44",,,,,,"67.677.868,76",,,,,,,,,
JUIZ DE FORA-MG,,,,MG,,,,,"661.778,18",,,,,-,,,,,,"661.778,18",,,,,,"5.024.313,02",,,,,,,,,
MINAS GERAIS TOTAL,,,,,,,,,"661.778,18",,,,,-,,,,,,"661.778,18",,,,,,"5.024.313,02",,,,,,,,,
AFUA-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
ALENQUER-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
ALMEIRIM-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
ANAJAS-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
BREVES-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHAVES-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
CURUA-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
FARO-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
GURUPA-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
JURUTI-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
MELGACO-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
MONTE ALEGRE-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
OBIDOS-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
PORTO DE MOZ-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
PRAINHA-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
SANTAREM-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
TERRA SANTA-PA,,,,PA,,,,,-,,,,,"7.345,73",,,,,,"7.345,73",,,,,,"57.066,21",,,,,,,,,
PARA TOTAL,,,,,,,,,-,,,,,"124.877,41",,,,,,"124.877,41",,,,,,"970.125,57",,,,,,,,,
SANTA RITA-PB,,,,PB,,,,,"661.778,18",,,,,-,,,,,,"661.778,18",,,,,,"12.019.838,05",,,,,,,,,
PARAIBA TOTAL,,,,,,,,,"661.778,18",,,,,-,,,,,,"661.778,18",,,,,,"12.019.838,05",,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,PE,,,,,"717.362,78",,,,,-,,,,,,"717.362,78",,,,,,"4.960.913,66",,,,,,,,,
CAMARAGIBE-PE,,,,PE,,,,,"661.778,18",,,,,-,,,,,,"661.778,18",,,,,,"661.778,18",,,,,,,,,
PAULISTA-PE,,,,PE,,,,,-,,,,,-,,,,,,-,,,,,,"4.362.534,84",,,,,,,,,
VITORIA DE SANTO ANTAO-PE,,,,PE,,,,,"55.584,60",,,,,-,,,,,,"55.584,60",,,,,,"3.323.597,89",,,,,,,,,
PERNAMBUCO TOTAL,,,,,,,,,"1.434.725,56",,,,,-,,,,,,"1.434.725,56",,,,,,"13.308.824,57",,,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,,"3.210,98",,,,,-,,,,,,"3.210,98",,,,,,"28.694,32",,,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,,"3.210,98",,,,,-,,,,,,"3.210,98",,,,,,"28.694,32",,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,,"5.779,77",,,,,-,,,,,,"5.779,77",,,,,,"51.649,84",,,,,,,,,
ANTONINA-PR,,,,PR,,,,,"4.013,73",,,,,-,,,,,,"4.013,73",,,,,,"35.867,93",,,,,,,,,
ARAUCARIA-PR,,,,PR,,,,,"5.779,77",,,,,-,,,,,,"5.779,77",,,,,,"51.649,84",,,,,,,,,
BALSA NOVA-PR,,,,PR,,,,,"3.371,53",,,,,-,,,,,,"3.371,53",,,,,,"30.129,06",,,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,,"3.210,98",,,,,-,,,,,,"3.210,98",,,,,,"28.694,32",,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,,"4.655,93",,,,,-,,,,,,"4.655,93",,,,,,"41.606,81",,,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,,"3.210,98",,,,,-,,,,,,"3.210,98",,,,,,"28.694,32",,,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,,"5.779,77",,,,,-,,,,,,"5.779,77",,,,,,"51.649,84",,,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,,"4.174,28",,,,,-,,,,,,"4.174,28",,,,,,"37.302,66",,,,,,,,,
CERRO AZUL-PR,,,,PR,,,,,"3.853,18",,,,,-,,,,,,"3.853,18",,,,,,"34.433,20",,,,,,,,,
COLOMBO-PR,,,,PR,,,,,"6.421,97",,,,,-,,,,,,"6.421,97",,,,,,"57.388,70",,,,,,,,,
CONTENDA-PR,,,,PR,,,,,"3.532,08",,,,,-,,,,,,"3.532,08",,,,,,"31.563,77",,,,,,,,,
CURITIBA-PR,,,,PR,,,,,"6.421,97",,,,,-,,,,,,"6.421,97",,,,,,"57.388,70",,,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,,"3.210,98",,,,,-,,,,,,"3.210,98",,,,,,"28.694,32",,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,,"5.298,12",,,,,-,,,,,,"5.298,12",,,,,,"47.345,68",,,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,,"3.210,98",,,,,-,,,,,,"3.210,98",,,,,,"28.694,32",,,,,,,,,
GUARATUBA-PR,,,,PR,,,,,"114.270,98",,,,,"99.987,11",,,,,,"214.258,09",,,,,,"248.660,64",,,,,,,,,
ITAPERUCU-PR,,,,PR,,,,,"4.013,73",,,,,-,,,,,,"4.013,73",,,,,,"35.867,93",,,,,,,,,
LAPA-PR,,,,PR,,,,,"4.977,02",,,,,-,,,,,,"4.977,02",,,,,,"44.476,24",,,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,,"3.853,18",,,,,-,,,,,,"3.853,18",,,,,,"34.433,20",,,,,,,,,
MATINHOS-PR,,,,PR,,,,,"114.270,98",,,,,"81.953,43",,,,,,"196.224,41",,,,,,"3.006.463,12",,,,,,,,,
MORRETES-PR,,,,PR,,,,,"3.692,63",,,,,-,,,,,,"3.692,63",,,,,,"32.998,48",,,,,,,,,
PARANAGUA-PR,,,,PR,,,,,"6.100,87",,,,,"332,55",,,,,,"6.433,42",,,,,,"54.851,83",,,,,,,,,
PIEN-PR,,,,PR,,,,,"3.210,98",,,,,-,,,,,,"3.210,98",,,,,,"28.694,32",,,,,,,,,
PINHAIS-PR,,,,PR,,,,,"5.940,32",,,,,-,,,,,,"5.940,32",,,,,,"53.084,55",,,,,,,,,
PIRAQUARA-PR,,,,PR,,,,,"5.619,22",,,,,-,,,,,,"5.619,22",,,,,,"50.215,11",,,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,,"3.692,63",,,,,"17.701,11",,,,,,"21.393,74",,,,,,"738.056,34",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,,"3.210,98",,,,,-,,,,,,"3.210,98",,,,,,"28.694,32",,,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,,"3.853,18",,,,,-,,,,,,"3.853,18",,,,,,"34.433,20",,,,,,,,,
QUITANDINHA-PR,,,,PR,,,,,"3.692,63",,,,,-,,,,,,"3.692,63",,,,,,"32.998,48",,,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,,"4.495,38",,,,,-,,,,,,"4.495,38",,,,,,"40.172,09",,,,,,,,,
RIO NEGRO-PR,,,,PR,,,,,"4.495,38",,,,,-,,,,,,"4.495,38",,,,,,"40.172,09",,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,,,"6.421,97",,,,,-,,,,,,"6.421,97",,,,,,"57.388,70",,,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,,"3.532,08",,,,,-,,,,,,"3.532,08",,,,,,"31.563,77",,,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,,"3.210,98",,,,,-,,,,,,"3.210,98",,,,,,"28.694,32",,,,,,,,,
PARANA TOTAL,,,,,,,,,"380.903,10",,,,,"199.974,20",,,,,,"580.877,30",,,,,,"5.322.060,68",,,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,,"1.295.804,40",,,,,"1.293.805,87",,,,,,"2.589.610,27",,,,,,"19.331.256,37",,,,,,,,,
APERIBE-RJ,,,,RJ,,,,,"313.397,01",,,,,-,,,,,,"313.397,01",,,,,,"2.473.913,23",,,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,,"564.114,62",,,,,-,,,,,,"564.114,62",,,,,,"4.453.043,88",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,,"2.955.044,87",,,,,"1.465.630,52",,,,,,"4.420.675,39",,,,,,"35.660.474,25",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,,"407.416,11",,,,,"33.213,99",,,,,,"440.630,10",,,,,,"3.515.274,33",,,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,,"661.778,18",,,,,-,,,,,,"661.778,18",,,,,,"5.024.313,02",,,,,,,,,
BELFORD ROXO-RJ,,,,RJ,,,,,"626.794,02",,,,,-,,,,,,"626.794,02",,,,,,"4.947.826,50",,,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,,"407.416,11",,,,,-,,,,,,"407.416,11",,,,,,"3.216.087,21",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,,"454.425,67",,,,,-,,,,,,"454.425,67",,,,,,"3.587.174,22",,,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,,"4.491.668,21",,,,,"8.241.078,28",,,,,,"12.732.746,49",,,,,,"102.526.651,59",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,,"1.592.769,18",,,,,-,,,,,,"1.592.769,18",,,,,,"12.399.254,40",,,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,,"360.406,56",,,,,-,,,,,,"360.406,56",,,,,,"2.845.000,22",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,,"4.728.071,8",,,,,"33.899.431,14",,,,,,"38.627.502,94",,,,,,"298.631.581,64",,,,,,,,,
CANTAGALO-RJ,,,,RJ,,,,,"391.746,26",,,,,-,,,,,,"391.746,26",,,,,,"3.092.391,53",,,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,,"2.364.035,90",,,,,"610.029,76",,,,,,"2.974.065,66",,,,,,"23.336.071,31",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,,"344.736,72",,,,,-,,,,,,"344.736,72",,,,,,"2.721.304,61",,,,,,,,,
CARMO-RJ,,,,RJ,,,,,"360.406,56",,,,,-,,,,,,"360.406,56",,,,,,"2.845.000,22",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,,"3.073.246,67",,,,,"2.071.820,24",,,,,,"5.145.066,91",,,,,,"40.597.261,26",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,,"391.746,26",,,,,-,,,,,,"391.746,26",,,,,,"3.092.391,53",,,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,,"391.746,26",,,,,-,,,,,,"391.746,26",,,,,,"3.092.391,53",,,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,,"329.066,86",,,,,-,,,,,,"329.066,86",,,,,,"2.597.608,91",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,,"2.275.384,55",,,,,"90.246,57",,,,,,"2.365.631,12",,,,,,"17.934.184,89",,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,RJ,,,,,"603.271,76",,,,,-,,,,,,"603.271,76",,,,,,"4.241.782,83",,,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,,"1.706.538,41",,,,,"90.246,57",,,,,,"1.796.784,98",,,,,,"13.505.879,73",,,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,,"360.406,56",,,,,-,,,,,,"360.406,56",,,,,,"2.845.000,22",,,,,,,,,
ITABORAI-RJ,,,,RJ,,,,,"626.794,02",,,,,"90.246,57",,,,,,"717.040,59",,,,,,"5.168.790,75",,,,,,,,,
ITAGUAI-RJ,,,,RJ,,,,,"564.114,62",,,,,-,,,,,,"564.114,62",,,,,,"4.453.043,88",,,,,,,,,
ITALVA-RJ,,,,RJ,,,,,"344.736,72",,,,,-,,,,,,"344.736,72",,,,,,"2.721.304,61",,,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,,"407.416,11",,,,,-,,,,,,"407.416,11",,,,,,"3.216.087,21",,,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,,"564.114,62",,,,,-,,,,,,"564.114,62",,,,,,"4.453.043,88",,,,,,,,,
JAPERI-RJ,,,,RJ,,,,,"1.225.892,80",,,,,-,,,,,,"1.225.892,80",,,,,,"9.477.356,90",,,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,,"313.397,01",,,,,-,,,,,,"313.397,01",,,,,,"2.473.913,23",,,,,,,,,
MACAE-RJ,,,,RJ,,,,,"19.498.880,84",,,,,"11.162.792,14",,,,,,"30.661.672,98",,,,,,"239.344.923,31",,,,,,,,,
MACUCO-RJ,,,,RJ,,,,,"313.397,01",,,,,-,,,,,,"313.397,01",,,,,,"2.473.913,23",,,,,,,,,
MAGE-RJ,,,,RJ,,,,,"2.047.846,10",,,,,"90.246,57",,,,,,"2.138.092,67",,,,,,"16.162.862,83",,,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,,"423.085,97",,,,,"970.354,40",,,,,,"1.393.440,37",,,,,,"10.577.740,47",,,,,,,,,
MARICA-RJ,,,,RJ,,,,,"548.444,77",,,,,-,,,,,,"548.444,77",,,,,,"4.329.348,21",,,,,,,,,
MENDES-RJ,,,,RJ,,,,,"658.114,63",,,,,-,,,,,,"658.114,63",,,,,,"4.627.399,38",,,,,,,,,
MESQUITA-RJ,,,,RJ,,,,,"626.794,02",,,,,-,,,,,,"626.794,02",,,,,,"4.947.826,50",,,,,,,,,
MIGUEL PEREIRA-RJ,,,,RJ,,,,,"712.957,52",,,,,-,,,,,,"712.957,52",,,,,,"5.013.016,01",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,,"423.085,97",,,,,-,,,,,,"423.085,97",,,,,,"3.339.782,91",,,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,,"360.406,56",,,,,-,,,,,,"360.406,56",,,,,,"2.845.000,22",,,,,,,,,
NILOPOLIS-RJ,,,,RJ,,,,,"626.794,02",,,,,-,,,,,,"626.794,02",,,,,,"4.947.826,50",,,,,,,,,
NITEROI-RJ,,,,RJ,,,,,"4.728.071,80",,,,,"90.246,57",,,,,,"4.818.318,37",,,,,,"37.027.656,53",,,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,,"626.794,02",,,,,-,,,,,,"626.794,02",,,,,,"4.947.826,50",,,,,,,,,
NOVA IGUACU-RJ,,,,RJ,,,,,"626.794,02",,,,,-,,,,,,"626.794,02",,,,,,"4.947.826,50",,,,,,,,,
PARACAMBI-RJ,,,,RJ,,,,,"485.765,37",,,,,-,,,,,,"485.765,37",,,,,,"3.834.565,60",,,,,,,,,
PARATI-RJ,,,,RJ,,,,,-,,,,,"970.354,40",,,,,,"970.354,40",,,,,,"7.237.957,56",,,,,,,,,
PATY DO ALFERES-RJ,,,,RJ,,,,,"712.957,52",,,,,-,,,,,,"712.957,52",,,,,,"5.013.016,01",,,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,,"626.794,02",,,,,-,,,,,,"626.794,02",,,,,,"4.947.826,50",,,,,,,,,
PIRAI-RJ,,,,RJ,,,,,"661.778,18",,,,,-,,,,,,"661.778,18",,,,,,"5.024.313,02",,,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,,"360.406,56",,,,,-,,,,,,"360.406,56",,,,,,"2.845.000,22",,,,,,,,,
QUEIMADOS-RJ,,,,RJ,,,,,"595.454,32",,,,,-,,,,,,"595.454,32",,,,,,"4.700.435,19",,,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,,"2.600.439,49",,,,,"3.673.645,38",,,,,,"6.274.084,87",,,,,,"48.549.563,63",,,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,,"501.435,22",,,,,-,,,,,,"501.435,22",,,,,,"3.958.261,22",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,,"3.546.053,85",,,,,"10.092.648,65",,,,,,"13.638.702,50",,,,,,"106.293.514,61",,,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,,"6.023.876,20",,,,,"360.986,31",,,,,,"6.384.862,51",,,,,,"46.889.860,84",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,,"329.066,86",,,,,-,,,,,,"329.066,86",,,,,,"2.597.608,91",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,,"470.095,52",,,,,-,,,,,,"470.095,52",,,,,,"3.710.869,92",,,,,,,,,
SAO FIDELIS-RJ,,,,RJ,,,,,"470.095,52",,,,,-,,,,,,"470.095,52",,,,,,"3.710.869,92",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,,"485.765,37",,,,,-,,,,,,"485.765,37",,,,,,"3.834.565,60",,,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,,"626.794,02",,,,,"90.246,57",,,,,,"717.040,59",,,,,,"5.168.790,75",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,,"3.191.448,46",,,,,"1.406.460,61",,,,,,"4.597.909,07",,,,,,"34.012.983,79",,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,RJ,,,,,"626.794,02",,,,,-,,,,,,"626.794,02",,,,,,"4.947.826,50",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,,"313.397,01",,,,,-,,,,,,"313.397,01",,,,,,"2.473.913,23",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,,"391.746,26",,,,,-,,,,,,"391.746,26",,,,,,"3.092.391,53",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,RJ,,,,,"517.105,07",,,,,-,,,,,,"517.105,07",,,,,,"4.081.956,92",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,,"313.397,01",,,,,-,,,,,,"313.397,01",,,,,,"2.473.913,23",,,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,,"501.435,22",,,,,-,,,,,,"501.435,22",,,,,,"3.958.261,22",,,,,,,,,
SEROPEDICA-RJ,,,,RJ,,,,,"532.774,93",,,,,-,,,,,,"532.774,93",,,,,,"4.205.652,60",,,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,,"1.478.999,96",,,,,-,,,,,,"1.478.999,96",,,,,,"11.513.593,40",,,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,,"360.406,56",,,,,-,,,,,,"360.406,56",,,,,,"2.845.000,22",,,,,,,,,
TANGUA-RJ,,,,RJ,,,,,"423.085,97",,,,,-,,,,,,"423.085,97",,,,,,"3.339.782,91",,,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,,"611.124,18",,,,,-,,,,,,"611.124,18",,,,,,"4.824.130,88",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,,"329.066,86",,,,,-,,,,,,"329.066,86",,,,,,"2.597.608,91",,,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,,"313.397,01",,,,,-,,,,,,"313.397,01",,,,,,"2.473.913,23",,,,,,,,,
VASSOURAS-RJ,,,,RJ,,,,,"767.800,41",,,,,-,,,,,,"767.800,41",,,,,,"5.398.632,65",,,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,,"661.778,18",,,,,-,,,,,,"661.778,18",,,,,,"5.024.313,02",,,,,,,,,
RIO DE JANEIRO TOTAL,,,,,,,,,"97.549.907,79",,,,,"76.793.731,11",,,,,,"174.343.638,90",,,,,,"1.351.590.502,73",,,,,,,,,
ACARI-RN,,,,RN,,,,,"5.761,24",,,,,-,,,,,,"5.761,24",,,,,,"47.101,05",,,,,,,,,
ACU-RN,,,,RN,,,,,"221.835,89",,,,,"94.580,05",,,,,,"316.415,94",,,,,,"2.581.042,24",,,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,,"5.761,24",,,,,-,,,,,,"5.761,24",,,,,,"47.101,05",,,,,,,,,
AGUA NOVA-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,,"6.035,59",,,,,-,,,,,,"6.035,59",,,,,,"49.343,96",,,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,,"287.375,07",,,,,"115.901,24",,,,,,"403.276,31",,,,,,"2.874.597,25",,,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
APODI-RN,,,,RN,,,,,"196.761,82",,,,,"88.000,21",,,,,,"284.762,03",,,,,,"2.331.424,38",,,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,,"539.100,40",,,,,"452.517,35",,,,,,"991.617,75",,,,,,"8.166.174,80",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
BARAUNA-RN,,,,RN,,,,,"6.858,62",,,,,-,,,,,,"6.858,62",,,,,,"56.072,73",,,,,,,,,
CAICO-RN,,,,RN,,,,,"9.053,38",,,,,-,,,,,,"9.053,38",,,,,,"74.015,98",,,,,,,,,
CARAUBAS-RN,,,,RN,,,,,"146.700,04",,,,,"45.989,37",,,,,,"192.689,41",,,,,,"1.510.871,01",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,,"166.487,27",,,,,"35.385,61",,,,,,"201.872,88",,,,,,"1.496.688,61",,,,,,,,,
CERRO CORA-RN,,,,RN,,,,,"5.761,24",,,,,-,,,,,,"5.761,24",,,,,,"47.101,05",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
CRUZETA-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,,"8.504,69",,,,,-,,,,,,"8.504,69",,,,,,"69.530,19",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
ENCANTO-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
EQUADOR-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,,"177.032,36",,,,,"63.790,00",,,,,,"240.822,36",,,,,,"2.835.735,94",,,,,,,,,
FLORANIA-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
GALINHOS-RN,,,,RN,,,,,"5.486,90",,,,,"94.244,60",,,,,,"99.731,50",,,,,,"773.974,46",,,,,,,,,
