RAFAEL FERNANDES-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
SAO FERNANDO-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,RN,,,,,"468.483,49",,,,,,,,,-,,,,,,,,,"468.483,49",,,,,,"1.441.113,94",,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
SAO MIGUEL-RN,,,,,RN,,,,,"5.404,20",,,,,,,,,-,,,,,,,,,"5.404,20",,,,,,"60.730,40",,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
SAO VICENTE-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,,"106.152,99",,,,,,,,,"29.474,61",,,,,,,,,"135.627,60",,,,,,"1.357.915,49",,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,,"4.364,93",,,,,,,,,-,,,,,,,,,"4.364,93",,,,,,"49.051,47",,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
TIBAU-RN,,,,,RN,,,,,"63.185,24",,,,,,,,,"22.611,80",,,,,,,,,"85.797,04",,,,,,"907.876,89",,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
UMARIZAL-RN,,,,,RN,,,,,"4.364,93",,,,,,,,,-,,,,,,,,,"4.364,93",,,,,,"49.051,47",,,,,,,
UPANEMA-RN,,,,,RN,,,,,"143.339,47",,,,,,,,,"100.935,60",,,,,,,,,"244.275,07",,,,,,"2.445.796,18",,,,,,,
VENHA-VER-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
VICOSA-RN,,,,,RN,,,,,"4.157,08",,,,,,,,,-,,,,,,,,,"4.157,08",,,,,,"46.715,68",,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,"7.587.460,97",,,,,,,,,"3.557.128,13",,,,,,,,,"11.144.589,10",,,,,,"123.912.646,08",,,,,,,
CANOAS-RS,,,,,RS,,,,,"424.052,19",,,,,,,,,-,,,,,,,,,"424.052,19",,,,,,"6.136.988,28",,,,,,,
CIDREIRA-RS,,,,,RS,,,,,-,,,,,,,,,"262.216,07",,,,,,,,,"262.216,07",,,,,,"2.017.086,28",,,,,,,
IMBE-RS,,,,,RS,,,,,-,,,,,,,,,"262.216,07",,,,,,,,,"262.216,07",,,,,,"2.017.233,24",,,,,,,
OSORIO-RS,,,,,RS,,,,,"468.483,49",,,,,,,,,-,,,,,,,,,"468.483,49",,,,,,"6.662.851,47",,,,,,,
TRAMANDAI-RS,,,,,RS,,,,,"665.654,23",,,,,,,,,"349.621,43",,,,,,,,,"1.015.275,66",,,,,,"12.854.017,55",,,,,,,
RIO GRANDE DO SUL TOTAL,,,,,,,,,,"1.558.189,91",,,,,,,,,"874.053,57",,,,,,,,,"2.432.243,48",,,,,,"29.688.176,82",,,,,,,
ARAQUARI-SC,,,,,SC,,,,,-,,,,,,,,,"143.476,69",,,,,,,,,"143.476,69",,,,,,"1.651.650,82",,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,SC,,,,,-,,,,,,,,,"143.476,69",,,,,,,,,"143.476,69",,,,,,"1.612.640,15",,,,,,,
GARUVA-SC,,,,,SC,,,,,-,,,,,,,,,"143.476,69",,,,,,,,,"143.476,69",,,,,,"1.651.650,82",,,,,,,
ITAPOA-SC,,,,,SC,,,,,-,,,,,,,,,"143.476,69",,,,,,,,,"143.476,69",,,,,,"1.612.640,15",,,,,,,
JOINVILLE-SC,,,,,SC,,,,,-,,,,,,,,,"143.476,69",,,,,,,,,"143.476,69",,,,,,"1.651.650,82",,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,,"732.707,78",,,,,,,,,"478.255,68",,,,,,,,,"1.210.963,46",,,,,,"15.610.523,61",,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,"732.707,78",,,,,,,,,"1.195.639,13",,,,,,,,,"1.928.346,91",,,,,,"23.790.756,37",,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
AQUIDABA-SE,,,,,SE,,,,,"6.801,52",,,,,,,,,-,,,,,,,,,"6.801,52",,,,,,"40.695,80",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARACAJU-SE,,,,,SE,,,,,"936.162,57",,,,,,,,,"512.560,25",,,,,,,,,"1.448.722,82",,,,,,"17.302.585,09",,,,,,,
ARAUA-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,,"7.978,76",,,,,,,,,"1.110,28",,,,,,,,,"9.089,04",,,,,,"62.924,57",,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,,"121.017,71",,,,,,,,,"164.708,64",,,,,,,,,"285.726,35",,,,,,"2.518.617,80",,,,,,,
BOQUIM-SE,,,,,SE,,,,,"7.345,64",,,,,,,,,-,,,,,,,,,"7.345,64",,,,,,"43.951,48",,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,,"80.697,22",,,,,,,,,"6.935,42",,,,,,,,,"87.632,64",,,,,,"946.990,75",,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,,"6.257,40",,,,,,,,,-,,,,,,,,,"6.257,40",,,,,,"37.440,14",,,,,,,
CANHOBA-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,,"6.529,46",,,,,,,,,-,,,,,,,,,"6.529,46",,,,,,"39.067,98",,,,,,,
CAPELA-SE,,,,,SE,,,,,"11.821,54",,,,,,,,,"2.886,95",,,,,,,,,"14.708,49",,,,,,"112.272,00",,,,,,,
CARIRA-SE,,,,,SE,,,,,"6.529,46",,,,,,,,,-,,,,,,,,,"6.529,46",,,,,,"39.067,98",,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,,"1.149.030,52",,,,,,,,,"507.359,50",,,,,,,,,"1.656.390,02",,,,,,"20.643.771,81",,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,,"6.257,40",,,,,,,,,-,,,,,,,,,"6.257,40",,,,,,"37.440,14",,,,,,,
CUMBE-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,,"241.237,73",,,,,,,,,"141.796,11",,,,,,,,,"383.033,84",,,,,,"4.028.687,78",,,,,,,
ESTANCIA-SE,,,,,SE,,,,,"477.461,50",,,,,,,,,-,,,,,,,,,"477.461,50",,,,,,"2.163.154,61",,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
FREI PAULO-SE,,,,,SE,,,,,"5.713,28",,,,,,,,,-,,,,,,,,,"5.713,28",,,,,,"34.184,47",,,,,,,
GARARU-SE,,,,,SE,,,,,"5.713,28",,,,,,,,,-,,,,,,,,,"5.713,28",,,,,,"34.184,47",,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,,"8.421,77",,,,,,,,,"2.235,41",,,,,,,,,"10.657,18",,,,,,"78.511,77",,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
INDIAROBA-SE,,,,,SE,,,,,"1.972.145,81",,,,,,,,,-,,,,,,,,,"1.972.145,81",,,,,,"2.134.337,15",,,,,,,
ITABAIANA-SE,,,,,SE,,,,,"9.522,13",,,,,,,,,-,,,,,,,,,"9.522,13",,,,,,"56.974,15",,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,,"7.889,77",,,,,,,,,-,,,,,,,,,"7.889,77",,,,,,"47.207,12",,,,,,,
ITABI-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,,"605.599,76",,,,,,,,,"140.415,29",,,,,,,,,"746.015,05",,,,,,"4.504.859,37",,,,,,,
JAPARATUBA-SE,,,,,SE,,,,,"551.057,42",,,,,,,,,"398.070,17",,,,,,,,,"949.127,59",,,,,,"9.218.766,14",,,,,,,
JAPOATA-SE,,,,,SE,,,,,"5.985,34",,,,,,,,,-,,,,,,,,,"5.985,34",,,,,,"35.812,30",,,,,,,
LAGARTO-SE,,,,,SE,,,,,"9.794,19",,,,,,,,,-,,,,,,,,,"9.794,19",,,,,,"58.601,99",,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,,"7.081,90",,,,,,,,,-,,,,,,,,,"7.081,90",,,,,,"42.331,95",,,,,,,
MACAMBIRA-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
MALHADOR-SE,,,,,SE,,,,,"5.713,28",,,,,,,,,-,,,,,,,,,"5.713,28",,,,,,"34.184,47",,,,,,,
MARUIM-SE,,,,,SE,,,,,"99.172,86",,,,,,,,,"22.823,22",,,,,,,,,"121.996,08",,,,,,"1.350.009,09",,,,,,,
MOITA BONITA-SE,,,,,SE,,,,,"5.713,28",,,,,,,,,-,,,,,,,,,"5.713,28",,,,,,"34.184,47",,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,,"5.713,28",,,,,,,,,-,,,,,,,,,"5.713,28",,,,,,"34.184,47",,,,,,,
MURIBECA-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
NEOPOLIS-SE,,,,,SE,,,,,"6.801,52",,,,,,,,,-,,,,,,,,,"6.801,52",,,,,,"40.695,80",,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,,"7.345,64",,,,,,,,,-,,,,,,,,,"7.345,64",,,,,,"43.951,48",,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,,"7.073,58",,,,,,,,,-,,,,,,,,,"7.073,58",,,,,,"42.323,63",,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,,"434.662,57",,,,,,,,,-,,,,,,,,,"434.662,57",,,,,,"4.165.468,23",,,,,,,
PACATUBA-SE,,,,,SE,,,,,"108.383,64",,,,,,,,,"7.950,14",,,,,,,,,"116.333,78",,,,,,"735.680,28",,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
PEDRINHAS-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
PINHAO-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,,"181.011,84",,,,,,,,,"10.528,35",,,,,,,,,"191.540,19",,,,,,"4.394.680,71",,,,,,,
POCO REDONDO-SE,,,,,SE,,,,,"7.345,64",,,,,,,,,-,,,,,,,,,"7.345,64",,,,,,"43.951,48",,,,,,,
POCO VERDE-SE,,,,,SE,,,,,"6.801,52",,,,,,,,,-,,,,,,,,,"6.801,52",,,,,,"40.695,80",,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,,"7.345,64",,,,,,,,,-,,,,,,,,,"7.345,64",,,,,,"43.951,48",,,,,,,
PROPRIA-SE,,,,,SE,,,,,"7.345,64",,,,,,,,,-,,,,,,,,,"7.345,64",,,,,,"43.951,48",,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,,"6.801,52",,,,,,,,,-,,,,,,,,,"6.801,52",,,,,,"40.695,80",,,,,,,
RIACHUELO-SE,,,,,SE,,,,,"36.291,93",,,,,,,,,"19.898,71",,,,,,,,,"56.190,64",,,,,,"611.705,21",,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,,"6.257,40",,,,,,,,,-,,,,,,,,,"6.257,40",,,,,,"37.440,14",,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,,"587.948,17",,,,,,,,,"79.833,84",,,,,,,,,"667.782,01",,,,,,"6.432.754,69",,,,,,,
SALGADO-SE,,,,,SE,,,,,"6.801,52",,,,,,,,,-,,,,,,,,,"6.801,52",,,,,,"40.695,80",,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,,"1.972.145,81",,,,,,,,,-,,,,,,,,,"1.972.145,81",,,,,,"2.134.337,15",,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,,"523.829,82",,,,,,,,,"9.641,41",,,,,,,,,"533.471,23",,,,,,"3.050.679,17",,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,,"80.284,62",,,,,,,,,"3.062,49",,,,,,,,,"83.347,11",,,,,,"876.211,89",,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,,"8.161,83",,,,,,,,,-,,,,,,,,,"8.161,83",,,,,,"48.834,99",,,,,,,
SIRIRI-SE,,,,,SE,,,,,"186.676,86",,,,,,,,,"79.447,86",,,,,,,,,"266.124,72",,,,,,"2.574.817,19",,,,,,,
TELHA-SE,,,,,SE,,,,,"5.441,22",,,,,,,,,-,,,,,,,,,"5.441,22",,,,,,"32.556,62",,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,,"8.433,89",,,,,,,,,-,,,,,,,,,"8.433,89",,,,,,"50.462,82",,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,,"5.985,34",,,,,,,,,-,,,,,,,,,"5.985,34",,,,,,"35.812,30",,,,,,,
UMBAUBA-SE,,,,,SE,,,,,"6.801,52",,,,,,,,,-,,,,,,,,,"6.801,52",,,,,,"40.695,80",,,,,,,
SERGIPE  TOTAL,,,,,,,,,,"10.706.051,30",,,,,,,,,"2.111.264,04",,,,,,,,,"12.817.315,34",,,,,,"92.034.296,89",,,,,,,
ARUJA-SP,,,,,SP,,,,,"1.368,01",,,,,,,,,-,,,,,,,,,"1.368,01",,,,,,"14.917,22",,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,,"829,09",,,,,,,,,-,,,,,,,,,"829,09",,,,,,"9.040,70",,,,,,,
BARUERI-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,48",,,,,,,
BERTIOGA-SP,,,,,SP,,,,,"50.725,52",,,,,,,,,"1.623.985,89",,,,,,,,,"1.674.711,41",,,,,,"17.429.784,60",,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,,"1.119,28",,,,,,,,,-,,,,,,,,,"1.119,28",,,,,,"12.204,96",,,,,,,
CAIEIRAS-SP,,,,,SP,,,,,"1.409,46",,,,,,,,,-,,,,,,,,,"1.409,46",,,,,,"15.369,22",,,,,,,
CAJAMAR-SP,,,,,SP,,,,,"1.326,55",,,,,,,,,-,,,,,,,,,"1.326,55",,,,,,"14.465,15",,,,,,,
CAJATI-SP,,,,,SP,,,,,"1.160,73",,,,,,,,,-,,,,,,,,,"1.160,73",,,,,,"12.657,01",,,,,,,
CANANEIA-SP,,,,,SP,,,,,"39.855,77",,,,,,,,,"67.496,75",,,,,,,,,"107.352,52",,,,,,"1.170.611,74",,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,,-,,,,,,,,,"1.553.572,62",,,,,,,,,"1.553.572,62",,,,,,"16.108.845,94",,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,48",,,,,,,
COTIA-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,48",,,,,,,
CUBATAO-SP,,,,,SP,,,,,"795.899,32",,,,,,,,,"76.505,04",,,,,,,,,"872.404,36",,,,,,"6.033.460,60",,,,,,,
DIADEMA-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,48",,,,,,,
ELDORADO-SP,,,,,SP,,,,,"953,46",,,,,,,,,-,,,,,,,,,"953,46",,,,,,"10.396,82",,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,,"1.368,01",,,,,,,,,-,,,,,,,,,"1.368,01",,,,,,"14.917,22",,,,,,,
EMBU-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,48",,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,,"1.616,74",,,,,,,,,-,,,,,,,,,"1.616,74",,,,,,"17.629,43",,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,,"1.616,74",,,,,,,,,-,,,,,,,,,"1.616,74",,,,,,"17.629,43",,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,,"1.533,83",,,,,,,,,-,,,,,,,,,"1.533,83",,,,,,"16.725,35",,,,,,,
GUARAREMA-SP,,,,,SP,,,,,"1.077,82",,,,,,,,,-,,,,,,,,,"1.077,82",,,,,,"11.752,44",,,,,,,
GUARUJA-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.090,20",,,,,,,
GUARULHOS-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,48",,,,,,,
IGUAPE-SP,,,,,SP,,,,,"1.119,28",,,,,,,,,-,,,,,,,,,"1.119,28",,,,,,"12.204,96",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,,"829,09",,,,,,,,,-,,,,,,,,,"829,09",,,,,,"9.040,70",,,,,,,
ILHABELA-SP,,,,,SP,,,,,-,,,,,,,,,"1.553.572,62",,,,,,,,,"1.553.572,62",,,,,,"16.108.845,94",,,,,,,
ITANHAEM-SP,,,,,SP,,,,,"1.409,46",,,,,,,,,-,,,,,,,,,"1.409,46",,,,,,"15.369,22",,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,,"1.616,74",,,,,,,,,-,,,,,,,,,"1.616,74",,,,,,"17.629,43",,,,,,,
ITAPEVI-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,48",,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,48",,,,,,,
ITARIRI-SP,,,,,SP,,,,,"912,00",,,,,,,,,-,,,,,,,,,"912,00",,,,,,"9.944,77",,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,,"994,91",,,,,,,,,-,,,,,,,,,"994,91",,,,,,"10.848,84",,,,,,,
JANDIRA-SP,,,,,SP,,,,,"1.492,37",,,,,,,,,-,,,,,,,,,"1.492,37",,,,,,"16.273,31",,,,,,,
JUQUIA-SP,,,,,SP,,,,,"1.077,82",,,,,,,,,-,,,,,,,,,"1.077,82",,,,,,"11.752,92",,,,,,,
JUQUITIBA-SP,,,,,SP,,,,,"1.119,28",,,,,,,,,-,,,,,,,,,"1.119,28",,,,,,"12.204,96",,,,,,,
MAIRIPORA-SP,,,,,SP,,,,,"1.368,01",,,,,,,,,-,,,,,,,,,"1.368,01",,,,,,"14.917,22",,,,,,,
MAUA-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,00",,,,,,,
MIRACATU-SP,,,,,SP,,,,,"1.077,82",,,,,,,,,-,,,,,,,,,"1.077,82",,,,,,"11.752,92",,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,48",,,,,,,
MONGAGUA-SP,,,,,SP,,,,,"1.202,19",,,,,,,,,-,,,,,,,,,"1.202,19",,,,,,"13.109,04",,,,,,,
OSASCO-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,48",,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,,"994,91",,,,,,,,,-,,,,,,,,,"994,91",,,,,,"10.848,84",,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,,"829,09",,,,,,,,,-,,,,,,,,,"829,09",,,,,,"9.040,70",,,,,,,
PERUIBE-SP,,,,,SP,,,,,"1.326,55",,,,,,,,,-,,,,,,,,,"1.326,55",,,,,,"14.465,15",,,,,,,
PINDAMONHANGABA-SP,,,,,SP,,,,,"437.554,78",,,,,,,,,-,,,,,,,,,"437.554,78",,,,,,"868.312,20",,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,,"912,00",,,,,,,,,-,,,,,,,,,"912,00",,,,,,"9.944,77",,,,,,,
POA-SP,,,,,SP,,,,,"1.492,37",,,,,,,,,-,,,,,,,,,"1.492,37",,,,,,"16.273,31",,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,,"13.134,28",,,,,,,,,-,,,,,,,,,"13.134,28",,,,,,"143.229,41",,,,,,,
REGISTRO-SP,,,,,SP,,,,,"1.326,55",,,,,,,,,-,,,,,,,,,"1.326,55",,,,,,"14.465,15",,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,,"1.533,83",,,,,,,,,-,,,,,,,,,"1.533,83",,,,,,"16.725,35",,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,,"1.243,64",,,,,,,,,-,,,,,,,,,"1.243,64",,,,,,"13.561,09",,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,,"953,46",,,,,,,,,-,,,,,,,,,"953,46",,,,,,"10.396,82",,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,,"1.285,10",,,,,,,,,-,,,,,,,,,"1.285,10",,,,,,"14.013,13",,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,,"1.450,92",,,,,,,,,-,,,,,,,,,"1.450,92",,,,,,"15.821,26",,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,48",,,,,,,
SANTOS-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.239,77",,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,48",,,,,,,
SAO CAETANO DO SUL-SP,,,,,SP,,,,,"1.616,74",,,,,,,,,-,,,,,,,,,"1.616,74",,,,,,"17.631,75",,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,SP,,,,,"912,00",,,,,,,,,-,,,,,,,,,"912,00",,,,,,"9.944,77",,,,,,,
SAO PAULO-SP,,,,,SP,,,,,"1.658,19",,,,,,,,,-,,,,,,,,,"1.658,19",,,,,,"18.081,48",,,,,,,
SAO SEBASTIAO-SP,,,,,SP,,,,,"734.088,59",,,,,,,,,"3.107.145,26",,,,,,,,,"3.841.233,85",,,,,,"43.024.986,90",,,,,,,
