IRAUCUBA-CE,,,CE,,,"1.738,82",,,,,,-,,,,,,,"1.738,82",,,,,,,"16.222,11",,,,,,,,,,,,
ITAPAGE-CE,,,CE,,,"2.140,08",,,,,,-,,,,,,,"2.140,08",,,,,,,"19.965,67",,,,,,,,,,,,
ITAPIPOCA-CE,,,CE,,,"289.740,99",,,,,,"99.449,66",,,,,,,"389.190,65",,,,,,,"3.558.420,10",,,,,,,,,,,,
ITAREMA-CE,,,CE,,,"45.383,72",,,,,,"38.692,97",,,,,,,"84.076,69",,,,,,,"794.457,58",,,,,,,,,,,,
JAGUARUANA-CE,,,CE,,,-,,,,,,"4.109,81",,,,,,,"4.109,81",,,,,,,"332.548,71",,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,CE,,,"1.605,06",,,,,,-,,,,,,,"1.605,06",,,,,,,"14.974,24",,,,,,,,,,,,
MARACANAU-CE,,,CE,,,"269.301,76",,,,,,"43,02",,,,,,,"269.344,78",,,,,,,"2.329.789,64",,,,,,,,,,,,
MARCO-CE,,,CE,,,"1.805,69",,,,,,-,,,,,,,"1.805,69",,,,,,,"16.846,02",,,,,,,,,,,,
MARTINOPOLE-CE,,,CE,,,"1.404,43",,,,,,-,,,,,,,"1.404,43",,,,,,,"13.102,46",,,,,,,,,,,,
MASSAPE-CE,,,CE,,,"1.939,45",,,,,,-,,,,,,,"1.939,45",,,,,,,"18.093,88",,,,,,,,,,,,
MERUOCA-CE,,,CE,,,"1.471,30",,,,,,-,,,,,,,"1.471,30",,,,,,,"13.726,37",,,,,,,,,,,,
MIRAIMA-CE,,,CE,,,"1.471,30",,,,,,-,,,,,,,"1.471,30",,,,,,,"13.726,37",,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,CE,,,"1.605,06",,,,,,-,,,,,,,"1.605,06",,,,,,,"14.974,24",,,,,,,,,,,,
MORAUJO-CE,,,CE,,,"1.337,55",,,,,,-,,,,,,,"1.337,55",,,,,,,"12.478,53",,,,,,,,,,,,
MORRINHOS-CE,,,CE,,,"1.738,82",,,,,,-,,,,,,,"1.738,82",,,,,,,"16.222,11",,,,,,,,,,,,
MUCAMBO-CE,,,CE,,,"1.538,18",,,,,,-,,,,,,,"1.538,18",,,,,,,"14.350,30",,,,,,,,,,,,
NOVA RUSSAS-CE,,,CE,,,"1.872,57",,,,,,-,,,,,,,"1.872,57",,,,,,,"17.469,95",,,,,,,,,,,,
NOVO ORIENTE-CE,,,CE,,,"1.805,69",,,,,,-,,,,,,,"1.805,69",,,,,,,"16.846,02",,,,,,,,,,,,
PACUJA-CE,,,CE,,,"1.337,55",,,,,,-,,,,,,,"1.337,55",,,,,,,"12.478,53",,,,,,,,,,,,
PARACURU-CE,,,CE,,,"42.358,14",,,,,,"60.853,99",,,,,,,"103.212,13",,,,,,,"1.000.352,00",,,,,,,,,,,,
PARAIPABA-CE,,,CE,,,"1.872,57",,,,,,"1.955,59",,,,,,,"3.828,16",,,,,,,"36.211,03",,,,,,,,,,,,
PARAMOTI-CE,,,CE,,,"1.404,43",,,,,,-,,,,,,,"1.404,43",,,,,,,"13.102,46",,,,,,,,,,,,
PENTECOSTE-CE,,,CE,,,"1.939,45",,,,,,-,,,,,,,"1.939,45",,,,,,,"18.093,88",,,,,,,,,,,,
PIRES FERREIRA-CE,,,CE,,,"1.404,43",,,,,,-,,,,,,,"1.404,43",,,,,,,"13.102,46",,,,,,,,,,,,
PORANGA-CE,,,CE,,,"1.471,30",,,,,,-,,,,,,,"1.471,30",,,,,,,"13.726,37",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,CE,,,"1.671,94",,,,,,-,,,,,,,"1.671,94",,,,,,,"15.598,17",,,,,,,,,,,,
RERIUTABA-CE,,,CE,,,"1.671,94",,,,,,-,,,,,,,"1.671,94",,,,,,,"15.598,17",,,,,,,,,,,,
SANTA QUITERIA-CE,,,CE,,,"2.073,20",,,,,,-,,,,,,,"2.073,20",,,,,,,"19.341,73",,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,CE,,,"1.872,57",,,,,,-,,,,,,,"1.872,57",,,,,,,"17.469,95",,,,,,,,,,,,
SAO BENEDITO-CE,,,CE,,,"2.073,20",,,,,,-,,,,,,,"2.073,20",,,,,,,"19.341,73",,,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,CE,,,"306.427,80",,,,,,"0,85",,,,,,,"306.428,65",,,,,,,"1.510.685,84",,,,,,,,,,,,
SAO LUIS DO CURU-CE,,,CE,,,"1.471,30",,,,,,-,,,,,,,"1.471,30",,,,,,,"13.726,37",,,,,,,,,,,,
SENADOR SA-CE,,,CE,,,"1.337,55",,,,,,-,,,,,,,"1.337,55",,,,,,,"12.478,53",,,,,,,,,,,,
SOBRAL-CE,,,CE,,,"2.675,10",,,,,,-,,,,,,,"2.675,10",,,,,,,"24.957,09",,,,,,,,,,,,
TAMBORIL-CE,,,CE,,,"1.805,69",,,,,,-,,,,,,,"1.805,69",,,,,,,"16.846,02",,,,,,,,,,,,
TEJUCUOCA-CE,,,CE,,,"1.605,06",,,,,,-,,,,,,,"1.605,06",,,,,,,"14.974,24",,,,,,,,,,,,
TIANGUA-CE,,,CE,,,"2.273,84",,,,,,-,,,,,,,"2.273,84",,,,,,,"21.213,53",,,,,,,,,,,,
TRAIRI-CE,,,CE,,,"48.409,31",,,,,,"86.578,50",,,,,,,"134.987,81",,,,,,,"1.221.412,25",,,,,,,,,,,,
TURURU-CE,,,CE,,,"1.538,18",,,,,,-,,,,,,,"1.538,18",,,,,,,"14.350,30",,,,,,,,,,,,
UBAJARA-CE,,,CE,,,"1.872,57",,,,,,-,,,,,,,"1.872,57",,,,,,,"17.469,95",,,,,,,,,,,,
UMIRIM-CE,,,CE,,,"1.671,94",,,,,,-,,,,,,,"1.671,94",,,,,,,"15.598,17",,,,,,,,,,,,
URUBURETAMA-CE,,,CE,,,"1.671,94",,,,,,-,,,,,,,"1.671,94",,,,,,,"15.598,17",,,,,,,,,,,,
URUOCA-CE,,,CE,,,"1.471,30",,,,,,-,,,,,,,"1.471,30",,,,,,,"13.726,37",,,,,,,,,,,,
VARJOTA-CE,,,CE,,,"1.605,06",,,,,,-,,,,,,,"1.605,06",,,,,,,"14.974,24",,,,,,,,,,,,
VICOSA DO CEARA-CE,,,CE,,,"2.140,08",,,,,,-,,,,,,,"2.140,08",,,,,,,"19.965,67",,,,,,,,,,,,
CEARA  TOTAL,,,,,,"2.622.181,88",,,,,,"371.857,15",,,,,,,"2.994.039,03",,,,,,,"26.868.978,39",,,,,,,,,,,,
AFONSO CLAUDIO-ES,,,ES,,,"204.498,57",,,,,,-,,,,,,,"204.498,57",,,,,,,"1.669.355,56",,,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,ES,,,"153.373,93",,,,,,-,,,,,,,"153.373,93",,,,,,,"1.252.016,66",,,,,,,,,,,,
AGUIA BRANCA-ES,,,ES,,,"146.070,41",,,,,,-,,,,,,,"146.070,41",,,,,,,"1.192.396,81",,,,,,,,,,,,
ALEGRE-ES,,,ES,,,"204.498,57",,,,,,-,,,,,,,"204.498,57",,,,,,,"1.669.355,56",,,,,,,,,,,,
ALFREDO CHAVES-ES,,,ES,,,"160.677,45",,,,,,-,,,,,,,"160.677,45",,,,,,,"1.311.636,48",,,,,,,,,,,,
ALTO RIO NOVO-ES,,,ES,,,"146.070,41",,,,,,-,,,,,,,"146.070,41",,,,,,,"1.192.396,81",,,,,,,,,,,,
ANCHIETA-ES,,,ES,,,"1.125.931,67",,,,,,"983.739,30",,,,,,,"2.109.670,97",,,,,,,"18.920.060,40",,,,,,,,,,,,
APIACA-ES,,,ES,,,"146.070,41",,,,,,-,,,,,,,"146.070,41",,,,,,,"1.192.396,81",,,,,,,,,,,,
ARACRUZ-ES,,,ES,,,"1.469.378,47",,,,,,"1.011.922,28",,,,,,,"2.481.300,75",,,,,,,"20.864.300,66",,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,ES,,,"146.070,41",,,,,,-,,,,,,,"146.070,41",,,,,,,"1.192.396,81",,,,,,,,,,,,
BAIXO GUANDU-ES,,,ES,,,"204.498,57",,,,,,-,,,,,,,"204.498,57",,,,,,,"1.669.355,56",,,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,ES,,,"226.409,13",,,,,,-,,,,,,,"226.409,13",,,,,,,"1.848.215,10",,,,,,,,,,,,
BOA ESPERANCA-ES,,,ES,,,"167.980,96",,,,,,-,,,,,,,"167.980,96",,,,,,,"1.371.256,33",,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,ES,,,"146.070,41",,,,,,-,,,,,,,"146.070,41",,,,,,,"1.192.396,81",,,,,,,,,,,,
BREJETUBA-ES,,,ES,,,"153.373,93",,,,,,-,,,,,,,"153.373,93",,,,,,,"1.252.016,66",,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,ES,,,"292.140,83",,,,,,-,,,,,,,"292.140,83",,,,,,,"2.384.793,73",,,,,,,,,,,,
CARIACICA-ES,,,ES,,,"292.140,83",,,,,,-,,,,,,,"292.140,83",,,,,,,"2.384.793,73",,,,,,,,,,,,
CASTELO-ES,,,ES,,,"211.802,09",,,,,,-,,,,,,,"211.802,09",,,,,,,"1.728.975,43",,,,,,,,,,,,
COLATINA-ES,,,ES,,,"270.230,26",,,,,,-,,,,,,,"270.230,26",,,,,,,"2.205.934,18",,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,ES,,,"246.557,51",,,,,,"30.629,95",,,,,,,"277.187,46",,,,,,,"2.306.081,75",,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,ES,,,"153.373,93",,,,,,-,,,,,,,"153.373,93",,,,,,,"1.252.016,66",,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,ES,,,"146.070,41",,,,,,-,,,,,,,"146.070,41",,,,,,,"1.192.396,81",,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,ES,,,"204.498,57",,,,,,-,,,,,,,"204.498,57",,,,,,,"1.669.355,56",,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,ES,,,"146.070,41",,,,,,-,,,,,,,"146.070,41",,,,,,,"1.192.396,81",,,,,,,,,,,,
ECOPORANGA-ES,,,ES,,,"189.891,53",,,,,,-,,,,,,,"189.891,53",,,,,,,"1.550.115,91",,,,,,,,,,,,
FUNDAO-ES,,,ES,,,"824.749,02",,,,,,"162.459,98",,,,,,,"987.209,00",,,,,,,"7.821.845,97",,,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,ES,,,"153.373,93",,,,,,-,,,,,,,"153.373,93",,,,,,,"1.252.016,66",,,,,,,,,,,,
GUACUI-ES,,,ES,,,"197.195,05",,,,,,-,,,,,,,"197.195,05",,,,,,,"1.609.735,74",,,,,,,,,,,,
GUARAPARI-ES,,,ES,,,"270.230,26",,,,,,-,,,,,,,"270.230,26",,,,,,,"2.205.934,18",,,,,,,,,,,,
IBATIBA-ES,,,ES,,,"189.891,53",,,,,,-,,,,,,,"189.891,53",,,,,,,"1.550.115,91",,,,,,,,,,,,
IBIRACU-ES,,,ES,,,"153.373,93",,,,,,-,,,,,,,"153.373,93",,,,,,,"1.252.016,66",,,,,,,,,,,,
IBITIRAMA-ES,,,ES,,,"146.070,41",,,,,,-,,,,,,,"146.070,41",,,,,,,"1.192.396,81",,,,,,,,,,,,
ICONHA-ES,,,ES,,,"160.677,45",,,,,,-,,,,,,,"160.677,45",,,,,,,"1.311.636,48",,,,,,,,,,,,
IRUPI-ES,,,ES,,,"153.373,93",,,,,,-,,,,,,,"153.373,93",,,,,,,"1.252.016,66",,,,,,,,,,,,
ITAGUACU-ES,,,ES,,,"167.980,96",,,,,,-,,,,,,,"167.980,96",,,,,,,"1.371.256,33",,,,,,,,,,,,
ITAPEMIRIM-ES,,,ES,,,"1.194.462,13",,,,,,"7.418.053,02",,,,,,,"8.612.515,15",,,,,,,"69.510.066,74",,,,,,,,,,,,
ITARANA-ES,,,ES,,,"153.373,93",,,,,,-,,,,,,,"153.373,93",,,,,,,"1.252.016,66",,,,,,,,,,,,
IUNA-ES,,,ES,,,"197.195,05",,,,,,-,,,,,,,"197.195,05",,,,,,,"1.609.735,74",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAGUARE-ES,,,ES,,,"390.404,12",,,,,,"106.657,77",,,,,,,"497.061,89",,,,,,,"4.203.439,05",,,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,ES,,,"153.373,93",,,,,,-,,,,,,,"153.373,93",,,,,,,"1.252.016,66",,,,,,,,,,,,
JOAO NEIVA-ES,,,ES,,,"167.980,96",,,,,,-,,,,,,,"167.980,96",,,,,,,"1.371.256,33",,,,,,,,,,,,
LARANJA DA TERRA-ES,,,ES,,,"153.373,93",,,,,,-,,,,,,,"153.373,93",,,,,,,"1.252.016,66",,,,,,,,,,,,
LINHARES-ES,,,ES,,,"6.447.139,48",,,,,,"1.204.723,71",,,,,,,"7.651.863,19",,,,,,,"64.284.120,70",,,,,,,,,,,,
MANTENOPOLIS-ES,,,ES,,,"160.677,45",,,,,,-,,,,,,,"160.677,45",,,,,,,"1.311.636,48",,,,,,,,,,,,
MARATAIZES-ES,,,ES,,,"996.571,74",,,,,,"3.647.811,38",,,,,,,"4.644.383,12",,,,,,,"41.160.678,09",,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,ES,,,"167.980,96",,,,,,-,,,,,,,"167.980,96",,,,,,,"1.371.256,33",,,,,,,,,,,,
MARILANDIA-ES,,,ES,,,"153.373,93",,,,,,-,,,,,,,"153.373,93",,,,,,,"1.252.016,66",,,,,,,,,,,,
MIMOSO DO SUL-ES,,,ES,,,"197.195,05",,,,,,-,,,,,,,"197.195,05",,,,,,,"1.609.735,74",,,,,,,,,,,,
MONTANHA-ES,,,ES,,,"175.284,49",,,,,,-,,,,,,,"175.284,49",,,,,,,"1.430.876,20",,,,,,,,,,,,
MUCURICI-ES,,,ES,,,"146.070,41",,,,,,-,,,,,,,"146.070,41",,,,,,,"1.192.396,81",,,,,,,,,,,,
MUNIZ FREIRE-ES,,,ES,,,"182.588,01",,,,,,-,,,,,,,"182.588,01",,,,,,,"1.490.496,03",,,,,,,,,,,,
MUQUI-ES,,,ES,,,"167.980,96",,,,,,-,,,,,,,"167.980,96",,,,,,,"1.371.256,33",,,,,,,,,,,,
NOVA VENECIA-ES,,,ES,,,"226.409,13",,,,,,-,,,,,,,"226.409,13",,,,,,,"1.848.215,10",,,,,,,,,,,,
PANCAS-ES,,,ES,,,"189.891,53",,,,,,-,,,,,,,"189.891,53",,,,,,,"1.550.115,91",,,,,,,,,,,,
PEDRO CANARIO-ES,,,ES,,,"189.891,53",,,,,,-,,,,,,,"189.891,53",,,,,,,"1.550.115,91",,,,,,,,,,,,
PINHEIROS-ES,,,ES,,,"189.891,53",,,,,,-,,,,,,,"189.891,53",,,,,,,"1.550.115,91",,,,,,,,,,,,
PIUMA-ES,,,ES,,,"859.113,56",,,,,,"420.366,71",,,,,,,"1.279.480,27",,,,,,,"10.920.936,25",,,,,,,,,,,,
PONTO BELO-ES,,,ES,,,"146.070,41",,,,,,-,,,,,,,"146.070,41",,,,,,,"1.192.396,81",,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,ES,,,"721.655,39",,,,,,"10.794.032,30",,,,,,,"11.515.687,69",,,,,,,"90.453.897,52",,,,,,,,,,,,
RIO BANANAL-ES,,,ES,,,"175.284,49",,,,,,-,,,,,,,"175.284,49",,,,,,,"1.430.876,20",,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,ES,,,"153.373,93",,,,,,-,,,,,,,"153.373,93",,,,,,,"1.252.016,66",,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,ES,,,"160.677,45",,,,,,-,,,,,,,"160.677,45",,,,,,,"1.311.636,48",,,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,ES,,,"211.802,09",,,,,,-,,,,,,,"211.802,09",,,,,,,"1.728.975,43",,,,,,,,,,,,
SANTA TERESA-ES,,,ES,,,"189.891,53",,,,,,-,,,,,,,"189.891,53",,,,,,,"1.550.115,91",,,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,ES,,,"146.070,41",,,,,,-,,,,,,,"146.070,41",,,,,,,"1.192.396,81",,,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,ES,,,"204.498,57",,,,,,-,,,,,,,"204.498,57",,,,,,,"1.669.355,56",,,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,ES,,,"153.373,93",,,,,,-,,,,,,,"153.373,93",,,,,,,"1.252.016,66",,,,,,,,,,,,
SAO MATEUS-ES,,,ES,,,"2.731.452,56",,,,,,"167.503,15",,,,,,,"2.898.955,71",,,,,,,"24.977.766,12",,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,ES,,,"153.373,93",,,,,,-,,,,,,,"153.373,93",,,,,,,"1.252.016,66",,,,,,,,,,,,
SERRA-ES,,,ES,,,"1.606.836,65",,,,,,"456.662,63",,,,,,,"2.063.499,28",,,,,,,"16.615.280,82",,,,,,,,,,,,
SOORETAMA-ES,,,ES,,,"189.891,53",,,,,,-,,,,,,,"189.891,53",,,,,,,"1.550.115,91",,,,,,,,,,,,
VARGEM ALTA-ES,,,ES,,,"182.588,01",,,,,,-,,,,,,,"182.588,01",,,,,,,"1.490.496,03",,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,ES,,,"189.891,53",,,,,,-,,,,,,,"189.891,53",,,,,,,"1.550.115,91",,,,,,,,,,,,
VIANA-ES,,,ES,,,"480.574,64",,,,,,"6.131,30",,,,,,,"486.705,94",,,,,,,"4.360.945,14",,,,,,,,,,,,
VILA PAVAO-ES,,,ES,,,"146.070,41",,,,,,-,,,,,,,"146.070,41",,,,,,,"1.192.396,81",,,,,,,,,,,,
VILA VALERIO-ES,,,ES,,,"160.677,45",,,,,,-,,,,,,,"160.677,45",,,,,,,"1.311.636,48",,,,,,,,,,,,
VILA VELHA-ES,,,ES,,,"1.374.581,71",,,,,,-,,,,,,,"1.374.581,71",,,,,,,"11.220.937,22",,,,,,,,,,,,
VITORIA-ES,,,ES,,,"1.606.836,65",,,,,,"80.714,12",,,,,,,"1.687.550,77",,,,,,,"14.221.667,90",,,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,"33.316.363,22",,,,,,"26.491.407,60",,,,,,,"59.807.770,82",,,,,,,"493.596.960,32",,,,,,,,,,,,
BARREIRINHAS-MA,,,MA,,,-,,,,,,-,,,,,,,-,,,,,,,"31.506,56",,,,,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,MA,,,"430.268,27",,,,,,"492.203,75",,,,,,,"922.472,02",,,,,,,"9.257.476,35",,,,,,,,,,,,
MARANHAO TOTAL,,,,,,"430.268,27",,,,,,"492.203,75",,,,,,,"922.472,02",,,,,,,"9.288.982,91",,,,,,,,,,,,
BARBACENA-MG,,,MG,,,"232.254,94",,,,,,"190,25",,,,,,,"232.445,19",,,,,,,"2.282.397,18",,,,,,,,,,,,
BETIM-MG,,,MG,,,"232.254,94",,,,,,"63.840,46",,,,,,,"296.095,40",,,,,,,"2.933.845,19",,,,,,,,,,,,
BRUMADINHO-MG,,,MG,,,"232.254,94",,,,,,"10.132,73",,,,,,,"242.387,67",,,,,,,"2.370.874,93",,,,,,,,,,,,
JUIZ DE FORA-MG,,,MG,,,"232.254,94",,,,,,"17.774,95",,,,,,,"250.029,89",,,,,,,"2.492.812,11",,,,,,,,,,,,
SAO BRAS DO SUACUI-MG,,,MG,,,"232.254,94",,,,,,"43.158,86",,,,,,,"275.413,80",,,,,,,"2.772.956,04",,,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,"1.161.274,70",,,,,,"135.097,25",,,,,,,"1.296.371,95",,,,,,,"12.852.885,45",,,,,,,,,,,,
AFUA-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
ALENQUER-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
ALMEIRIM-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
ANAJAS-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
BREVES-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
CHAVES-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
CURUA-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
FARO-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
GURUPA-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JURUTI-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
MELGACO-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
MONTE ALEGRE-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
OBIDOS-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
PORTO DE MOZ-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
PRAINHA-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
SANTAREM-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
TERRA SANTA-PA,,,PA,,,-,,,,,,"5.443,72",,,,,,,"5.443,72",,,,,,,"54.581,33",,,,,,,,,,,,
PARA  TOTAL,,,,,,-,,,,,,"92.543,24",,,,,,,"92.543,24",,,,,,,"927.882,61",,,,,,,,,,,,
ALHANDRA-PB,,,PB,,,"1.036.640,72",,,,,,-,,,,,,,"1.036.640,72",,,,,,,"8.515.184,17",,,,,,,,,,,,
BAYEUX-PB,,,PB,,,"269.301,76",,,,,,-,,,,,,,"269.301,76",,,,,,,"2.973.822,92",,,,,,,,,,,,
MAMANGUAPE-PB,,,PB,,,"269.301,76",,,,,,"65,07",,,,,,,"269.366,83",,,,,,,"2.393.463,18",,,,,,,,,,,,
PEDRAS DE FOGO-PB,,,PB,,,"269.301,76",,,,,,"1.748,89",,,,,,,"271.050,65",,,,,,,"2.402.465,07",,,,,,,,,,,,
SANTA RITA-PB,,,PB,,,"269.301,76",,,,,,"2.502,21",,,,,,,"271.803,97",,,,,,,"2.407.271,76",,,,,,,,,,,,
PARAIBA  TOTAL,,,,,,"2.113.847,76",,,,,,"4.316,17",,,,,,,"2.118.163,93",,,,,,,"18.692.207,10",,,,,,,,,,,,
ABREU E LIMA-PE,,,PE,,,"26.519,95",,,,,,-,,,,,,,"26.519,95",,,,,,,"2.632.957,92",,,,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,PE,,,"1.036.640,72",,,,,,"134.100,69",,,,,,,"1.170.741,41",,,,,,,"9.649.376,75",,,,,,,,,,,,
GOIANA-PE,,,PE,,,"269.301,76",,,,,,"1.969,49",,,,,,,"271.271,25",,,,,,,"2.402.395,72",,,,,,,,,,,,
IGARASSU-PE,,,PE,,,"269.301,76",,,,,,"1.831,11",,,,,,,"271.132,87",,,,,,,"2.404.191,23",,,,,,,,,,,,
IPOJUCA-PE,,,PE,,,"269.301,76",,,,,,"180.799,02",,,,,,,"450.100,78",,,,,,,"4.251.963,98",,,,,,,,,,,,
ITAQUITINGA-PE,,,PE,,,-,,,,,,-,,,,,,,-,,,,,,,"214,47",,,,,,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,PE,,,"269.301,76",,,,,,"1.706,30",,,,,,,"271.008,06",,,,,,,"2.404.213,62",,,,,,,,,,,,
PAULISTA-PE,,,PE,,,"1.238.133,08",,,,,,-,,,,,,,"1.238.133,08",,,,,,,"9.646.476,20",,,,,,,,,,,,
SAO LOURENCO DA MATA-PE,,,PE,,,"269.301,76",,,,,,"3.488,61",,,,,,,"272.790,37",,,,,,,"2.410.553,10",,,,,,,,,,,,
SIRINHAEM-PE,,,PE,,,-,,,,,,"134.100,69",,,,,,,"134.100,69",,,,,,,"1.113.920,16",,,,,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,"3.647.802,55",,,,,,"457.995,91",,,,,,,"4.105.798,46",,,,,,,"36.916.263,15",,,,,,,,,,,,
SAO MATEUS DO SUL-PR,,,PR,,,"132.225,56",,,,,,-,,,,,,,"132.225,56",,,,,,,"1.206.202,82",,,,,,,,,,,,
PARANA  TOTAL,,,,,,"132.225,56",,,,,,-,,,,,,,"132.225,56",,,,,,,"1.206.202,82",,,,,,,,,,,,
ANGRA DOS REIS-RJ,,,RJ,,,"4.479.583,42",,,,,,"2.032.221,56",,,,,,,"6.511.804,98",,,,,,,"46.577.464,96",,,,,,,,,,,,
APERIBE-RJ,,,RJ,,,"386.581,23",,,,,,-,,,,,,,"386.581,23",,,,,,,"3.380.658,57",,,,,,,,,,,,
ARARUAMA-RJ,,,RJ,,,"699.527,94",,,,,,"2.680,31",,,,,,,"702.208,25",,,,,,,"6.143.758,99",,,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,RJ,,,"2.187.978,96",,,,,,"1.511.791,92",,,,,,,"3.699.770,88",,,,,,,"32.859.028,40",,,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,RJ,,,"2.187.978,96",,,,,,"472.335,07",,,,,,,"2.660.314,03",,,,,,,"21.290.211,61",,,,,,,,,,,,
BARRA DO PIRAI-RJ,,,RJ,,,"662.710,68",,,,,,-,,,,,,,"662.710,68",,,,,,,"5.793.330,67",,,,,,,,,,,,
BARRA MANSA-RJ,,,RJ,,,"736.345,21",,,,,,-,,,,,,,"736.345,21",,,,,,,"6.406.762,87",,,,,,,,,,,,
BELFORD ROXO-RJ,,,RJ,,,"736.345,21",,,,,,-,,,,,,,"736.345,21",,,,,,,"6.439.349,76",,,,,,,,,,,,
BOM JARDIM-RJ,,,RJ,,,"497.033,00",,,,,,-,,,,,,,"497.033,00",,,,,,,"4.346.561,07",,,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,RJ,,,"533.850,27",,,,,,-,,,,,,,"533.850,27",,,,,,,"4.668.528,65",,,,,,,,,,,,
CABO FRIO-RJ,,,RJ,,,"3.241.450,34",,,,,,"6.506.904,41",,,,,,,"9.748.354,75",,,,,,,"87.493.416,95",,,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,RJ,,,"2.733.830,06",,,,,,-,,,,,,,"2.733.830,06",,,,,,,"23.610.016,78",,,,,,,,,,,,
CAMBUCI-RJ,,,RJ,,,"423.398,48",,,,,,-,,,,,,,"423.398,48",,,,,,,"3.699.538,46",,,,,,,,,,,,
