FRANCISCO DANTAS-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
GALINHOS-RN,,,,,,,,RN,,,"3.487,50",,,,,,,,"67.529,71",,,,,,,"71.017,21",,,,,,,,,,"203.950,04",,,,,,,,,,
GOIANINHA-RN,,,,,,,,RN,,,"387.071,17",,,,,,,,-,,,,,,,"387.071,17",,,,,,,,,,"1.192.048,54",,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,RN,,,"142.888,09",,,,,,,,"79.355,30",,,,,,,"222.243,39",,,,,,,,,,"656.512,67",,,,,,,,,,
GROSSOS-RN,,,,,,,,RN,,,"52.603,57",,,,,,,,"60.362,36",,,,,,,"112.965,93",,,,,,,,,,"343.164,09",,,,,,,,,,
GUAMARE-RN,,,,,,,,RN,,,"709.187,95",,,,,,,,"489.275,01",,,,,,,"1.198.462,96",,,,,,,,,,"3.644.589,68",,,,,,,,,,
IELMO MARINHO-RN,,,,,,,,RN,,,"387.071,17",,,,,,,,-,,,,,,,"387.071,17",,,,,,,,,,"1.192.068,10",,,,,,,,,,
IPANGUACU-RN,,,,,,,,RN,,,"3.835,67",,,,,,,,-,,,,,,,"3.835,67",,,,,,,,,,"11.793,39",,,,,,,,,,
IPUEIRA-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
ITAJA-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
ITAU-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
JANDAIRA-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
JANDUIS-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,RN,,,"3.835,67",,,,,,,,-,,,,,,,"3.835,67",,,,,,,,,,"11.793,39",,,,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,RN,,,"3.835,67",,,,,,,,-,,,,,,,"3.835,67",,,,,,,,,,"11.793,39",,,,,,,,,,
JOAO DIAS-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
JOSE DA PENHA-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
JUCURUTU-RN,,,,,,,,RN,,,"4.184,37",,,,,,,,-,,,,,,,"4.184,37",,,,,,,,,,"12.865,52",,,,,,,,,,
LAGOA NOVA-RN,,,,,,,,RN,,,"3.835,67",,,,,,,,-,,,,,,,"3.835,67",,,,,,,,,,"11.793,39",,,,,,,,,,
LUCRECIA-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
LUIS GOMES-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
MACAIBA-RN,,,,,,,,RN,,,"387.071,17",,,,,,,,-,,,,,,,"387.071,17",,,,,,,,,,"1.192.058,49",,,,,,,,,,
MACAU-RN,,,,,,,,RN,,,"860.939,89",,,,,,,,"379.014,01",,,,,,,"1.239.953,90",,,,,,,,,,"3.828.913,49",,,,,,,,,,
MAJOR SALES-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
MARTINS-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
MOSSORO-RN,,,,,,,,RN,,,"732.063,39",,,,,,,,"586.741,25",,,,,,,"1.318.804,64",,,,,,,,,,"4.108.894,06",,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
OURO BRANCO-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
PARANA-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
PARAU-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
PARELHAS-RN,,,,,,,,RN,,,"4.358,72",,,,,,,,-,,,,,,,"4.358,72",,,,,,,,,,"13.401,59",,,,,,,,,,
PATU-RN,,,,,,,,RN,,,"3.661,32",,,,,,,,-,,,,,,,"3.661,32",,,,,,,,,,"11.257,33",,,,,,,,,,
PAU DOS FERROS-RN,,,,,,,,RN,,,"4.707,42",,,,,,,,-,,,,,,,"4.707,42",,,,,,,,,,"14.473,72",,,,,,,,,,
PEDRO AVELINO-RN,,,,,,,,RN,,,"3.504,56",,,,,,,,"8,18",,,,,,,"3.512,74",,,,,,,,,,"10.827,40",,,,,,,,,,
PENDENCIAS-RN,,,,,,,,RN,,,"126.714,51",,,,,,,,"64.457,03",,,,,,,"191.171,54",,,,,,,,,,"600.301,55",,,,,,,,,,
PILOES-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
PORTALEGRE-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,RN,,,"52.715,54",,,,,,,,"145.188,55",,,,,,,"197.904,09",,,,,,,,,,"714.477,73",,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
SAO FERNANDO-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,,RN,,,"650.032,80",,,,,,,,-,,,,,,,"650.032,80",,,,,,,,,,"2.001.791,06",,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
SAO JOSE DE MIPIBU-RN,,,,,,,,RN,,,"0,53",,,,,,,,-,,,,,,,"0,53",,,,,,,,,,"12,49",,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
SAO MIGUEL-RN,,,,,,,,RN,,,"4.533,07",,,,,,,,-,,,,,,,"4.533,07",,,,,,,,,,"13.937,66",,,,,,,,,,
SAO RAFAEL-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
SAO VICENTE-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
SERRA DO MEL-RN,,,,,,,,RN,,,"456.358,31",,,,,,,,"40.874,97",,,,,,,"497.233,28",,,,,,,,,,"1.419.642,61",,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
SEVERIANO MELO-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
TIBAU-RN,,,,,,,,RN,,,"52.603,57",,,,,,,,"24.524,54",,,,,,,"77.128,11",,,,,,,,,,"230.613,76",,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
UMARIZAL-RN,,,,,,,,RN,,,"3.661,32",,,,,,,,-,,,,,,,"3.661,32",,,,,,,,,,"11.257,33",,,,,,,,,,
UPANEMA-RN,,,,,,,,RN,,,"80.844,83",,,,,,,,"55.583,74",,,,,,,"136.428,57",,,,,,,,,,"407.474,25",,,,,,,,,,
VENHA-VER-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
VICOSA-RN,,,,,,,,RN,,,"3.486,97",,,,,,,,-,,,,,,,"3.486,97",,,,,,,,,,"10.721,26",,,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,"6.360.734,21",,,,,,,,"2.535.138,91",,,,,,,"8.895.873,12",,,,,,,,,,"27.270.403,83",,,,,,,,,,
ARAMBARE-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,63",,,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,63",,,,,,,,,,
CAMAQUA-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,63",,,,,,,,,,
CANOAS-RS,,,,,,,,RS,,,"355.994,19",,,,,,,,-,,,,,,,"355.994,19",,,,,,,,,,"1.099.182,05",,,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,63",,,,,,,,,,
CIDREIRA-RS,,,,,,,,RS,,,-,,,,,,,,"212.442,64",,,,,,,"212.442,64",,,,,,,,,,"482.575,91",,,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,63",,,,,,,,,,
GUAIBA-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,63",,,,,,,,,,
IMBE-RS,,,,,,,,RS,,,"387.050,99",,,,,,,,"212.442,64",,,,,,,"599.493,63",,,,,,,,,,"1.674.581,23",,,,,,,,,,
MOSTARDAS-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,62",,,,,,,,,,
OSORIO-RS,,,,,,,,RS,,,"387.071,17",,,,,,,,-,,,,,,,"387.071,17",,,,,,,,,,"1.192.551,41",,,,,,,,,,
PALMARES DO SUL-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,62",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELOTAS-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,62",,,,,,,,,,
PORTO ALEGRE-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,62",,,,,,,,,,
RIO GRANDE-RS,,,,,,,,RS,,,"650.025,69",,,,,,,,"38.058,23",,,,,,,"688.083,92",,,,,,,,,,"2.156.361,26",,,,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,RS,,,"31.045,51",,,,,,,,-,,,,,,,"31.045,51",,,,,,,,,,"92.795,72",,,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,62",,,,,,,,,,
TAPES-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,62",,,,,,,,,,
TAVARES-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,62",,,,,,,,,,
TRAMANDAI-RS,,,,,,,,RS,,,"605.190,01",,,,,,,,"283.256,86",,,,,,,"888.446,87",,,,,,,,,,"2.511.117,21",,,,,,,,,,
TURUCU-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,62",,,,,,,,,,
VIAMAO-RS,,,,,,,,RS,,,-,,,,,,,,"3.567,96",,,,,,,"3.567,96",,,,,,,,,,"9.783,62",,,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,"2.416.377,56",,,,,,,,"799.719,77",,,,,,,"3.216.097,33",,,,,,,,,,"9.355.919,15",,,,,,,,,,
ARAQUARI-SC,,,,,,,,SC,,,-,,,,,,,,"108.093,07",,,,,,,"108.093,07",,,,,,,,,,"348.965,91",,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,SC,,,-,,,,,,,,"108.093,07",,,,,,,"108.093,07",,,,,,,,,,"348.965,91",,,,,,,,,,
GARUVA-SC,,,,,,,,SC,,,-,,,,,,,,"108.093,07",,,,,,,"108.093,07",,,,,,,,,,"348.965,91",,,,,,,,,,
GASPAR-SC,,,,,,,,SC,,,-,,,,,,,,-,,,,,,,-,,,,,,,,,,-,,,,,,,,,,
ITAPOA-SC,,,,,,,,SC,,,-,,,,,,,,"108.093,07",,,,,,,"108.093,07",,,,,,,,,,"348.965,91",,,,,,,,,,
JOINVILLE-SC,,,,,,,,SC,,,-,,,,,,,,"108.093,07",,,,,,,"108.093,07",,,,,,,,,,"348.965,91",,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,SC,,,"605.191,11",,,,,,,,"360.310,26",,,,,,,"965.501,37",,,,,,,,,,"3.030.919,71",,,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,"605.191,11",,,,,,,,"900.775,61",,,,,,,"1.505.966,72",,,,,,,,,,"4.775.749,26",,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
AQUIDABA-SE,,,,,,,,SE,,,"4.777,38",,,,,,,,-,,,,,,,"4.777,38",,,,,,,,,,"16.023,86",,,,,,,,,,
ARACAJU-SE,,,,,,,,SE,,,"763.687,00",,,,,,,,"410.209,34",,,,,,,"1.173.896,34",,,,,,,,,,"3.680.201,13",,,,,,,,,,
ARAUA-SE,,,,,,,,SE,,,"4.013,00",,,,,,,,-,,,,,,,"4.013,00",,,,,,,,,,"13.460,04",,,,,,,,,,
AREIA BRANCA-SE,,,,,,,,SE,,,"5.532,38",,,,,,,,"610,23",,,,,,,"6.142,61",,,,,,,,,,"19.538,61",,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,SE,,,"68.973,49",,,,,,,,"148.013,97",,,,,,,"216.987,46",,,,,,,,,,"691.209,31",,,,,,,,,,
BOQUIM-SE,,,,,,,,SE,,,"5.159,57",,,,,,,,-,,,,,,,"5.159,57",,,,,,,,,,"17.305,77",,,,,,,,,,
BREJO GRANDE-SE,,,,,,,,SE,,,"55.544,75",,,,,,,,"5.940,90",,,,,,,"61.485,65",,,,,,,,,,"179.211,81",,,,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,SE,,,"4.586,28",,,,,,,,-,,,,,,,"4.586,28",,,,,,,,,,"15.382,91",,,,,,,,,,
CANHOBA-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,SE,,,"4.968,48",,,,,,,,-,,,,,,,"4.968,48",,,,,,,,,,"16.664,82",,,,,,,,,,
CAPELA-SE,,,,,,,,SE,,,"394.178,56",,,,,,,,"1.276,69",,,,,,,"395.455,25",,,,,,,,,,"1.219.907,28",,,,,,,,,,
CARIRA-SE,,,,,,,,SE,,,"4.777,38",,,,,,,,-,,,,,,,"4.777,38",,,,,,,,,,"16.023,86",,,,,,,,,,
CARMOPOLIS-SE,,,,,,,,SE,,,"908.933,24",,,,,,,,"334.793,14",,,,,,,"1.243.726,38",,,,,,,,,,"3.663.570,52",,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,SE,,,"4.395,19",,,,,,,,-,,,,,,,"4.395,19",,,,,,,,,,"14.741,95",,,,,,,,,,
CUMBE-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
DIVINA PASTORA-SE,,,,,,,,SE,,,"158.015,10",,,,,,,,"95.387,45",,,,,,,"253.402,55",,,,,,,,,,"722.921,89",,,,,,,,,,
ESTANCIA-SE,,,,,,,,SE,,,"91.051,85",,,,,,,,"95.853,31",,,,,,,"186.905,16",,,,,,,,,,"679.591,75",,,,,,,,,,
FEIRA NOVA-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
FREI PAULO-SE,,,,,,,,SE,,,"4.204,09",,,,,,,,-,,,,,,,"4.204,09",,,,,,,,,,"14.100,99",,,,,,,,,,
GARARU-SE,,,,,,,,SE,,,"4.013,00",,,,,,,,-,,,,,,,"4.013,00",,,,,,,,,,"13.460,04",,,,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,SE,,,"4.865,63",,,,,,,,"782,79",,,,,,,"5.648,42",,,,,,,,,,"18.459,64",,,,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
INDIAROBA-SE,,,,,,,,SE,,,"4.594,59",,,,,,,,-,,,,,,,"4.594,59",,,,,,,,,,"15.405,34",,,,,,,,,,
ITABAIANA-SE,,,,,,,,SE,,,"6.879,43",,,,,,,,-,,,,,,,"6.879,43",,,,,,,,,,"23.074,37",,,,,,,,,,
ITABAIANINHA-SE,,,,,,,,SE,,,"5.732,86",,,,,,,,-,,,,,,,"5.732,86",,,,,,,,,,"19.228,64",,,,,,,,,,
ITABI-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,SE,,,"464.296,64",,,,,,,,"142.131,77",,,,,,,"606.428,41",,,,,,,,,,"3.922.424,91",,,,,,,,,,
JAPARATUBA-SE,,,,,,,,SE,,,"308.614,14",,,,,,,,"218.589,87",,,,,,,"527.204,01",,,,,,,,,,"1.441.211,34",,,,,,,,,,
JAPOATA-SE,,,,,,,,SE,,,"4.204,09",,,,,,,,-,,,,,,,"4.204,09",,,,,,,,,,"14.100,99",,,,,,,,,,
LAGARTO-SE,,,,,,,,SE,,,"6.879,43",,,,,,,,-,,,,,,,"6.879,43",,,,,,,,,,"23.074,37",,,,,,,,,,
LARANJEIRAS-SE,,,,,,,,SE,,,"4.973,87",,,,,,,,-,,,,,,,"4.973,87",,,,,,,,,,"16.682,02",,,,,,,,,,
MACAMBIRA-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
MALHADOR-SE,,,,,,,,SE,,,"4.013,00",,,,,,,,-,,,,,,,"4.013,00",,,,,,,,,,"13.460,04",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARUIM-SE,,,,,,,,SE,,,"64.968,34",,,,,,,,"14.815,91",,,,,,,"79.784,25",,,,,,,,,,"232.418,62",,,,,,,,,,
MOITA BONITA-SE,,,,,,,,SE,,,"4.013,00",,,,,,,,-,,,,,,,"4.013,00",,,,,,,,,,"13.460,04",,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,SE,,,"4.204,09",,,,,,,,-,,,,,,,"4.204,09",,,,,,,,,,"14.100,99",,,,,,,,,,
MURIBECA-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
NEOPOLIS-SE,,,,,,,,SE,,,"4.777,38",,,,,,,,-,,,,,,,"4.777,38",,,,,,,,,,"16.023,86",,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,SE,,,"5.350,67",,,,,,,,-,,,,,,,"5.350,67",,,,,,,,,,"17.946,73",,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,SE,,,"4.968,48",,,,,,,,-,,,,,,,"4.968,48",,,,,,,,,,"16.664,82",,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,SE,,,"38.691,07",,,,,,,,-,,,,,,,"38.691,07",,,,,,,,,,"515.605,35",,,,,,,,,,
PACATUBA-SE,,,,,,,,SE,,,"63.780,78",,,,,,,,"4.849,55",,,,,,,"68.630,33",,,,,,,,,,"230.014,44",,,,,,,,,,
PEDRA MOLE-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
PEDRINHAS-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
PINHAO-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
PIRAMBU-SE,,,,,,,,SE,,,"106.290,05",,,,,,,,"10.098,05",,,,,,,"116.388,10",,,,,,,,,,"354.830,72",,,,,,,,,,
POCO REDONDO-SE,,,,,,,,SE,,,"5.350,67",,,,,,,,-,,,,,,,"5.350,67",,,,,,,,,,"17.946,73",,,,,,,,,,
POCO VERDE-SE,,,,,,,,SE,,,"4.968,48",,,,,,,,-,,,,,,,"4.968,48",,,,,,,,,,"16.664,82",,,,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,SE,,,"5.159,57",,,,,,,,-,,,,,,,"5.159,57",,,,,,,,,,"17.305,77",,,,,,,,,,
PROPRIA-SE,,,,,,,,SE,,,"5.159,57",,,,,,,,-,,,,,,,"5.159,57",,,,,,,,,,"17.305,77",,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,SE,,,"4.777,38",,,,,,,,-,,,,,,,"4.777,38",,,,,,,,,,"16.023,86",,,,,,,,,,
RIACHUELO-SE,,,,,,,,SE,,,"20.440,70",,,,,,,,"10.719,13",,,,,,,"31.159,83",,,,,,,,,,"89.157,48",,,,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,SE,,,"4.395,19",,,,,,,,-,,,,,,,"4.395,19",,,,,,,,,,"14.741,95",,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,SE,,,"466.142,95",,,,,,,,"52.962,97",,,,,,,"519.105,92",,,,,,,,,,"1.541.054,04",,,,,,,,,,
SALGADO-SE,,,,,,,,SE,,,"4.777,38",,,,,,,,-,,,,,,,"4.777,38",,,,,,,,,,"16.023,86",,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,SE,,,"4.212,40",,,,,,,,-,,,,,,,"4.212,40",,,,,,,,,,"14.123,42",,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,SE,,,"412.110,57",,,,,,,,"5.193,74",,,,,,,"417.304,31",,,,,,,,,,"1.283.625,02",,,,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,SE,,,"53.769,51",,,,,,,,"1.573,18",,,,,,,"55.342,69",,,,,,,,,,"170.936,80",,,,,,,,,,
