SAO VICENTE-RN,,,RN,,,"2.079,21",,,,,-,,,,,,,"2.079,21",,,,,,,"10.652,08",,,,,,,,,,
SERRA DO MEL-RN,,,RN,,,"51.914,63",,,,,"9.806,01",,,,,,,"61.720,64",,,,,,,"300.884,88",,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,RN,,,"2.079,21",,,,,-,,,,,,,"2.079,21",,,,,,,"10.652,08",,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,RN,,,"2.079,21",,,,,-,,,,,,,"2.079,21",,,,,,,"10.652,08",,,,,,,,,,
SEVERIANO MELO-RN,,,RN,,,"2.183,08",,,,,-,,,,,,,"2.183,08",,,,,,,"11.184,36",,,,,,,,,,
TABOLEIRO GRANDE-RN,,,RN,,,"2.079,21",,,,,-,,,,,,,"2.079,21",,,,,,,"10.652,08",,,,,,,,,,
TENENTE ANANIAS-RN,,,RN,,,"2.079,21",,,,,-,,,,,,,"2.079,21",,,,,,,"10.652,08",,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,RN,,,"2.079,21",,,,,-,,,,,,,"2.079,21",,,,,,,"10.652,08",,,,,,,,,,
TIBAU-RN,,,RN,,,"31.602,73",,,,,"3.946,41",,,,,,,"35.549,14",,,,,,,"190.931,10",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,RN,,,"2.079,21",,,,,-,,,,,,,"2.079,21",,,,,,,"10.652,08",,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,RN,,,"2.079,21",,,,,-,,,,,,,"2.079,21",,,,,,,"10.652,08",,,,,,,,,,
UMARIZAL-RN,,,RN,,,"2.183,08",,,,,-,,,,,,,"2.183,08",,,,,,,"11.184,36",,,,,,,,,,
UPANEMA-RN,,,RN,,,"79.037,56",,,,,"32.935,27",,,,,,,"111.972,83",,,,,,,"505.153,74",,,,,,,,,,
VENHA-VER-RN,,,RN,,,"2.079,21",,,,,-,,,,,,,"2.079,21",,,,,,,"10.652,08",,,,,,,,,,
VICOSA-RN,,,RN,,,"2.079,21",,,,,-,,,,,,,"2.079,21",,,,,,,"10.652,08",,,,,,,,,,
IMBE-RS,,,RS,,,-,,,,,"38.313,31",,,,,,,"38.313,31",,,,,,,"526.342,87",,,,,,,,,,
OSORIO-RS,,,RS,,,-,,,,,-,,,,,,,-,,,,,,,"396.232,96",,,,,,,,,,
RIO GRANDE-RS,,,RS,,,-,,,,,-,,,,,,,-,,,,,,,"37.180,23",,,,,,,,,,
SAO JOSE DO NORTE-RS,,,RS,,,-,,,,,-,,,,,,,-,,,,,,,-,,,,,,,,,,
TRAMANDAI-RS,,,RS,,,"566.577,22",,,,,"51.084,41",,,,,,,"617.661,63",,,,,,,"2.818.768,19",,,,,,,,,,
NAVEGANTES-SC,,,SC,,,-,,,,,"304,51",,,,,,,"304,51",,,,,,,"1.549,71",,,,,,,,,,
PENHA-SC,,,SC,,,-,,,,,"888,72",,,,,,,"888,72",,,,,,,"4.522,86",,,,,,,,,,
PICARRAS-SC,,,SC,,,-,,,,,"548,37",,,,,,,"548,37",,,,,,,"2.790,73",,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,SC,,,"566.577,22",,,,,"255.941,80",,,,,,,"822.519,02",,,,,,,"4.575.750,51",,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
AQUIDABA-SE,,,SE,,,"1.989,30",,,,,-,,,,,,,"1.989,30",,,,,,,"13.361,71",,,,,,,,,,
ARACAJU-SE,,,SE,,,"664.362,99",,,,,"196.949,19",,,,,,,"861.312,18",,,,,,,"4.389.057,02",,,,,,,,,,
ARAUA-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
AREIA BRANCA-SE,,,SE,,,"3.018,39",,,,,"766,33",,,,,,,"3.784,72",,,,,,,"20.288,87",,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,SE,,,"35.672,49",,,,,"101.214,84",,,,,,,"136.887,33",,,,,,,"748.687,79",,,,,,,,,,
BOQUIM-SE,,,SE,,,"2.148,31",,,,,-,,,,,,,"2.148,31",,,,,,,"14.430,05",,,,,,,,,,
BREJO GRANDE-SE,,,SE,,,"46.799,54",,,,,"5.338,65",,,,,,,"52.138,19",,,,,,,"248.932,75",,,,,,,,,,
CAMPO DO BRITO-SE,,,SE,,,"1.830,28",,,,,-,,,,,,,"1.830,28",,,,,,,"12.293,34",,,,,,,,,,
CANHOBA-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,SE,,,"1.908,17",,,,,-,,,,,,,"1.908,17",,,,,,,"12.820,31",,,,,,,,,,
CAPELA-SE,,,SE,,,"2.666,69",,,,,"334,36",,,,,,,"3.001,05",,,,,,,"18.203,29",,,,,,,,,,
CARIRA-SE,,,SE,,,"1.908,17",,,,,-,,,,,,,"1.908,17",,,,,,,"12.820,31",,,,,,,,,,
CARMOPOLIS-SE,,,SE,,,"144.845,03",,,,,"136.171,64",,,,,,,"281.016,67",,,,,,,"1.415.988,11",,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
CRISTINAPOLIS-SE,,,SE,,,"1.830,28",,,,,-,,,,,,,"1.830,28",,,,,,,"12.293,34",,,,,,,,,,
CUMBE-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
DIVINA PASTORA-SE,,,SE,,,"79.886,02",,,,,"36.063,16",,,,,,,"115.949,18",,,,,,,"533.264,00",,,,,,,,,,
ESTANCIA-SE,,,SE,,,"2.625,35",,,,,-,,,,,,,"2.625,35",,,,,,,"17.635,12",,,,,,,,,,
FEIRA NOVA-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
FREI PAULO-SE,,,SE,,,"1.749,15",,,,,-,,,,,,,"1.749,15",,,,,,,"11.751,95",,,,,,,,,,
GARARU-SE,,,SE,,,"1.671,27",,,,,-,,,,,,,"1.671,27",,,,,,,"11.224,97",,,,,,,,,,
GENERAL MAYNARD-SE,,,SE,,,"2.486,40",,,,,"672,20",,,,,,,"3.158,60",,,,,,,"56.171,46",,,,,,,,,,
GRACHO CARDOSO-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
ILHA DAS FLORES-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
INDIAROBA-SE,,,SE,,,"1.749,15",,,,,-,,,,,,,"1.749,15",,,,,,,"11.751,95",,,,,,,,,,
ITABAIANA-SE,,,SE,,,"2.784,37",,,,,-,,,,,,,"2.784,37",,,,,,,"18.703,51",,,,,,,,,,
ITABAIANINHA -SE,,,SE,,,"2.307,33",,,,,-,,,,,,,"2.307,33",,,,,,,"15.498,43",,,,,,,,,,
ITABI-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
ITAPORANGA D'AJUDA -SE,,,SE,,,"38.641,68",,,,,"86.623,20",,,,,,,"125.264,88",,,,,,,"657.653,88",,,,,,,,,,
JAPARATUBA-SE,,,SE,,,"188.191,57",,,,,"124.325,68",,,,,,,"312.517,25",,,,,,,"1.587.213,27",,,,,,,,,,
JAPOATA-SE,,,SE,,,"1.749,15",,,,,-,,,,,,,"1.749,15",,,,,,,"11.751,95",,,,,,,,,,
LAGARTO-SE,,,SE,,,"2.862,25",,,,,-,,,,,,,"2.862,25",,,,,,,"19.230,46",,,,,,,,,,
LARANJEIRAS-SE,,,SE,,,"2.067,18",,,,,-,,,,,,,"2.067,18",,,,,,,"51.068,92",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACAMBIRA-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
MALHADA DOS BOIS-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
MALHADOR-SE,,,SE,,,"1.671,27",,,,,-,,,,,,,"1.671,27",,,,,,,"11.224,97",,,,,,,,,,
MARUIM-SE,,,SE,,,"46.088,04",,,,,"4.666,13",,,,,,,"50.754,17",,,,,,,"237.381,83",,,,,,,,,,
MOITA BONITA-SE,,,SE,,,"1.671,27",,,,,-,,,,,,,"1.671,27",,,,,,,"11.224,97",,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,SE,,,"1.671,27",,,,,-,,,,,,,"1.671,27",,,,,,,"11.224,97",,,,,,,,,,
MURIBECA-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
NEOPOLIS-SE,,,SE,,,"1.989,30",,,,,-,,,,,,,"1.989,30",,,,,,,"13.361,71",,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,SE,,,"2.148,31",,,,,-,,,,,,,"2.148,31",,,,,,,"14.430,05",,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,SE,,,"2.067,18",,,,,-,,,,,,,"2.067,18",,,,,,,"13.888,68",,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,SE,,,"3.102,39",,,,,-,,,,,,,"3.102,39",,,,,,,"58.020,45",,,,,,,,,,
PACATUBA-SE,,,SE,,,"31.213,83",,,,,"3.632,96",,,,,,,"34.846,79",,,,,,,"228.714,61",,,,,,,,,,
PEDRA MOLE-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
PEDRINHAS-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
PINHAO-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
PIRAMBU-SE,,,SE,,,"598.052,15",,,,,"5.830,13",,,,,,,"603.882,28",,,,,,,"2.486.555,30",,,,,,,,,,
POCO REDONDO-SE,,,SE,,,"2.148,31",,,,,-,,,,,,,"2.148,31",,,,,,,"14.430,05",,,,,,,,,,
POCO VERDE-SE,,,SE,,,"1.989,30",,,,,-,,,,,,,"1.989,30",,,,,,,"13.361,71",,,,,,,,,,
PORTO DA FOLHA-SE,,,SE,,,"2.148,31",,,,,-,,,,,,,"2.148,31",,,,,,,"14.430,05",,,,,,,,,,
PROPRIA-SE,,,SE,,,"2.148,31",,,,,-,,,,,,,"2.148,31",,,,,,,"14.430,05",,,,,,,,,,
RIACHAO DO DANTAS-SE,,,SE,,,"1.989,30",,,,,-,,,,,,,"1.989,30",,,,,,,"13.361,71",,,,,,,,,,
RIACHUELO-SE,,,SE,,,"53.329,11",,,,,"8.716,93",,,,,,,"62.046,04",,,,,,,"288.321,53",,,,,,,,,,
RIBEIROPOLIS-SE,,,SE,,,"1.830,28",,,,,-,,,,,,,"1.830,28",,,,,,,"12.293,34",,,,,,,,,,
ROSARIO DO CATETE-SE,,,SE,,,"64.091,16",,,,,"20.462,10",,,,,,,"84.553,26",,,,,,,"411.333,87",,,,,,,,,,
SALGADO-SE,,,SE,,,"1.989,30",,,,,-,,,,,,,"1.989,30",,,,,,,"13.361,71",,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,SE,,,"1.749,15",,,,,-,,,,,,,"1.749,15",,,,,,,"11.751,95",,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,SE,,,"46.938,83",,,,,"5.132,04",,,,,,,"52.070,87",,,,,,,"241.862,67",,,,,,,,,,
SAO CRISTOVAO-SE,,,SE,,,"41.979,95",,,,,"773,60",,,,,,,"42.753,55",,,,,,,"205.231,09",,,,,,,,,,
SAO DOMINGOS-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
SAO FRANCISCO-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
SIMAO DIAS-SE,,,SE,,,"2.385,21",,,,,-,,,,,,,"2.385,21",,,,,,,"16.025,39",,,,,,,,,,
SIRIRI-SE,,,SE,,,"70.301,76",,,,,"20.586,35",,,,,,,"90.888,11",,,,,,,"443.254,24",,,,,,,,,,
TELHA-SE,,,SE,,,"1.590,14",,,,,-,,,,,,,"1.590,14",,,,,,,"10.683,59",,,,,,,,,,
TOBIAS BARRETO-SE,,,SE,,,"2.466,34",,,,,-,,,,,,,"2.466,34",,,,,,,"16.566,80",,,,,,,,,,
TOMAR DO GERU-SE,,,SE,,,"1.749,15",,,,,-,,,,,,,"1.749,15",,,,,,,"11.751,95",,,,,,,,,,
UMBAUBA-SE,,,SE,,,"1.989,30",,,,,-,,,,,,,"1.989,30",,,,,,,"13.361,71",,,,,,,,,,
ARUJA-SP,,,SP,,,"701,36",,,,,-,,,,,,,"701,36",,,,,,,"4.062,98",,,,,,,,,,
BARRA DO TURVO-SP,,,SP,,,"425,39",,,,,-,,,,,,,"425,39",,,,,,,"2.463,80",,,,,,,,,,
BARUERI-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
BERTIOGA-SP,,,SP,,,"25.915,66",,,,,"614.259,23",,,,,,,"640.174,89",,,,,,,"2.579.315,78",,,,,,,,,,
BIRITIBA-MIRIM-SP,,,SP,,,"573,47",,,,,-,,,,,,,"573,47",,,,,,,"3.322,70",,,,,,,,,,
CAIEIRAS-SP,,,SP,,,"722,89",,,,,-,,,,,,,"722,89",,,,,,,"4.187,31",,,,,,,,,,
CAJAMAR-SP,,,SP,,,"679,82",,,,,-,,,,,,,"679,82",,,,,,,"3.938,64",,,,,,,,,,
CAJATI-SP,,,SP,,,"595,01",,,,,-,,,,,,,"595,01",,,,,,,"3.447,02",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANANEIA-SP,,,SP,,,"20.391,15",,,,,"34.588,58",,,,,,,"54.979,73",,,,,,,"318.589,32",,,,,,,,,,
CARAGUATATUBA-SP,,,SP,,,-,,,,,"578.176,09",,,,,,,"578.176,09",,,,,,,"2.219.989,14",,,,,,,,,,
CARAPICUIBA-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
COTIA-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
DIADEMA-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
ELDORADO-SP,,,SP,,,"488,66",,,,,-,,,,,,,"488,66",,,,,,,"2.831,08",,,,,,,,,,
EMBU-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
EMBU-GUACU-SP,,,SP,,,"701,36",,,,,-,,,,,,,"701,36",,,,,,,"4.062,98",,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,SP,,,"829,24",,,,,-,,,,,,,"829,24",,,,,,,"4.803,26",,,,,,,,,,
FRANCISCO MORATO-SP,,,SP,,,"829,24",,,,,-,,,,,,,"829,24",,,,,,,"4.803,26",,,,,,,,,,
FRANCO DA ROCHA-SP,,,SP,,,"786,16",,,,,-,,,,,,,"786,16",,,,,,,"4.554,59",,,,,,,,,,
GUARUJA-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"35.059,69",,,,,,,,,,
GUARULHOS-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
IGUAPE-SP,,,SP,,,"573,47",,,,,-,,,,,,,"573,47",,,,,,,"3.322,70",,,,,,,,,,
ILHA COMPRIDA-SP,,,SP,,,"425,39",,,,,-,,,,,,,"425,39",,,,,,,"2.463,80",,,,,,,,,,
ILHABELA-SP,,,SP,,,-,,,,,"578.176,09",,,,,,,"578.176,09",,,,,,,"3.773.218,84",,,,,,,,,,
ITANHAEM-SP,,,SP,,,"722,89",,,,,-,,,,,,,"722,89",,,,,,,"4.187,31",,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,SP,,,"829,24",,,,,-,,,,,,,"829,24",,,,,,,"4.803,26",,,,,,,,,,
ITAPEVI-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
ITAQUAQUECETUBA-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
ITARIRI-SP,,,SP,,,"467,12",,,,,-,,,,,,,"467,12",,,,,,,"2.706,73",,,,,,,,,,
JACUPIRANGA-SP,,,SP,,,"510,20",,,,,-,,,,,,,"510,20",,,,,,,"2.955,40",,,,,,,,,,
JANDIRA-SP,,,SP,,,"764,63",,,,,-,,,,,,,"764,63",,,,,,,"4.430,26",,,,,,,,,,
JUQUIA-SP,,,SP,,,"551,93",,,,,-,,,,,,,"551,93",,,,,,,"3.198,36",,,,,,,,,,
JUQUITIBA-SP,,,SP,,,"573,47",,,,,-,,,,,,,"573,47",,,,,,,"3.322,70",,,,,,,,,,
MAIRIPORA-SP,,,SP,,,"701,36",,,,,-,,,,,,,"701,36",,,,,,,"4.062,98",,,,,,,,,,
MIRACATU-SP,,,SP,,,"551,93",,,,,-,,,,,,,"551,93",,,,,,,"3.198,36",,,,,,,,,,
MOJI DAS CRUZES-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
MONGAGUA-SP,,,SP,,,"616,55",,,,,-,,,,,,,"616,55",,,,,,,"3.571,37",,,,,,,,,,
OSASCO-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
PARIQUERA-ACU-SP,,,SP,,,"510,20",,,,,-,,,,,,,"510,20",,,,,,,"2.955,40",,,,,,,,,,
PEDRO DE TOLEDO-SP,,,SP,,,"425,39",,,,,-,,,,,,,"425,39",,,,,,,"2.463,80",,,,,,,,,,
PERUIBE-SP,,,SP,,,"679,82",,,,,-,,,,,,,"679,82",,,,,,,"3.938,64",,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,SP,,,"467,12",,,,,-,,,,,,,"467,12",,,,,,,"2.706,73",,,,,,,,,,
POA-SP,,,SP,,,"764,63",,,,,-,,,,,,,"764,63",,,,,,,"4.430,26",,,,,,,,,,
PRAIA GRANDE-SP,,,SP,,,"6.730,64",,,,,-,,,,,,,"6.730,64",,,,,,,"69.133,42",,,,,,,,,,
REGISTRO-SP,,,SP,,,"679,82",,,,,-,,,,,,,"679,82",,,,,,,"3.938,64",,,,,,,,,,
RIBEIRAO PIRES-SP,,,SP,,,"786,16",,,,,-,,,,,,,"786,16",,,,,,,"4.554,59",,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,SP,,,"636,74",,,,,-,,,,,,,"636,74",,,,,,,"3.689,97",,,,,,,,,,
SALESOPOLIS-SP,,,SP,,,"488,66",,,,,-,,,,,,,"488,66",,,,,,,"2.831,08",,,,,,,,,,
SANTA ISABEL-SP,,,SP,,,"658,28",,,,,-,,,,,,,"658,28",,,,,,,"3.814,32",,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,SP,,,"743,09",,,,,-,,,,,,,"743,09",,,,,,,"4.305,93",,,,,,,,,,
SANTO ANDRE-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
SANTOS-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"468.775,43",,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
SAO CAETANO DO SUL-SP,,,SP,,,"829,24",,,,,-,,,,,,,"829,24",,,,,,,"358.776,14",,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,SP,,,"467,12",,,,,-,,,,,,,"467,12",,,,,,,"2.706,73",,,,,,,,,,
SAO PAULO-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
SAO SEBASTIAO-SP,,,SP,,,"605.502,90",,,,,"1.156.276,60",,,,,,,"1.761.779,50",,,,,,,"9.452.615,15",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO VICENTE-SP,,,SP,,,"6.730,64",,,,,-,,,,,,,"6.730,64",,,,,,,"69.133,42",,,,,,,,,,
SETE BARRAS-SP,,,SP,,,"467,12",,,,,-,,,,,,,"467,12",,,,,,,"2.706,73",,,,,,,,,,
TABOAO DA SERRA-SP,,,SP,,,"849,44",,,,,-,,,,,,,"849,44",,,,,,,"4.921,88",,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,SP,,,-,,,,,-,,,,,,,-,,,,,,,"2.256,26",,,,,,,,,,
