SANTA MARIA DE JETIBA-ES,,,,ES,,,,,"2.803,76",,,,,-,,,,,"2.803,76",,,,,,"34.763,75",,,,,,,,,,
SANTA TERESA-ES,,,,ES,,,,,"2.603,49",,,,,-,,,,,"2.603,49",,,,,,"32.280,60",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,,"2.002,68",,,,,-,,,,,"2.002,68",,,,,,"24.831,22",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,,"2.703,62",,,,,-,,,,,"2.703,62",,,,,,"33.522,18",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,,"2.102,82",,,,,-,,,,,"2.102,82",,,,,,"26.072,80",,,,,,,,,,
SAO MATEUS-ES,,,,ES,,,,,"1.493.686,68",,,,,"118.018,30",,,,,"1.611.704,98",,,,,,"12.780.316,40",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,,"2.102,82",,,,,-,,,,,"2.102,82",,,,,,"26.072,80",,,,,,,,,,
SERRA-ES,,,,ES,,,,,"4.005,37",,,,,-,,,,,"4.005,37",,,,,,"27.530,53",,,,,,,,,,
SOORETAMA-ES,,,,ES,,,,,"2.503,35",,,,,-,,,,,"2.503,35",,,,,,"31.039,04",,,,,,,,,,
VARGEM ALTA-ES,,,,ES,,,,,"2.403,22",,,,,-,,,,,"2.403,22",,,,,,"29.797,47",,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,,"2.403,22",,,,,-,,,,,"2.403,22",,,,,,"29.797,47",,,,,,,,,,
VIANA-ES,,,,ES,,,,,"3.204,29",,,,,-,,,,,"3.204,29",,,,,,"22.024,41",,,,,,,,,,
VILA PAVAO-ES,,,,ES,,,,,"2.002,68",,,,,-,,,,,"2.002,68",,,,,,"24.831,22",,,,,,,,,,
VILA VALERIO-ES,,,,ES,,,,,"2.202,95",,,,,-,,,,,"2.202,95",,,,,,"27.314,35",,,,,,,,,,
VILA VELHA-ES,,,,ES,,,,,"46.476,44",,,,,-,,,,,"46.476,44",,,,,,"319.451,40",,,,,,,,,,
VITORIA-ES,,,,ES,,,,,"46.476,44",,,,,-,,,,,"46.476,44",,,,,,"319.451,40",,,,,,,,,,
ESPIRITO SANTO TOTAL,,,,,,,,,"4.465.269,78",,,,,"1.270.344,62",,,,,"5.735.614,40",,,,,,"48.944.519,87",,,,,,,,,,
JUIZ DE FORA-MG,,,,MG,,,,,"503.654,52",,,,,-,,,,,"503.654,52",,,,,,"3.773.348,17",,,,,,,,,,
MINAS GERAIS TOTAL,,,,,,,,,"503.654,52",,,,,-,,,,,"503.654,52",,,,,,"3.773.348,17",,,,,,,,,,
AFUA-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
ALENQUER-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
ALMEIRIM-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
ANAJAS-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
BREVES-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
CHAVES-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
CURUA-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
FARO-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
GURUPA-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
JURUTI-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
MELGACO-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
MONTE ALEGRE-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
OBIDOS-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
PORTO DE MOZ-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
PRAINHA-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
SANTAREM-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
TERRA SANTA-PA,,,,PA,,,,,-,,,,,"7.407,50",,,,,"7.407,50",,,,,,"51.442,89",,,,,,,,,,
PARA TOTAL,,,,,,,,,-,,,,,"125.927,50",,,,,"125.927,50",,,,,,"874.529,13",,,,,,,,,,
PAULISTA-PE,,,,PE,,,,,"503.654,52",,,,,-,,,,,"503.654,52",,,,,,"3.774.182,94",,,,,,,,,,
PERNAMBUCO TOTAL,,,,,,,,,"503.654,52",,,,,-,,,,,"503.654,52",,,,,,"3.774.182,94",,,,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,,"4.495,64",,,,,-,,,,,"4.495,64",,,,,,"35.181,36",,,,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,,"4.495,64",,,,,-,,,,,"4.495,64",,,,,,"35.181,36",,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,,"8.092,16",,,,,-,,,,,"8.092,16",,,,,,"63.326,46",,,,,,,,,,
ANTONINA-PR,,,,PR,,,,,"5.619,55",,,,,-,,,,,"5.619,55",,,,,,"43.976,70",,,,,,,,,,
ARAUCARIA-PR,,,,PR,,,,,"8.092,16",,,,,-,,,,,"8.092,16",,,,,,"63.326,46",,,,,,,,,,
BALSA NOVA-PR,,,,PR,,,,,"4.720,43",,,,,-,,,,,"4.720,43",,,,,,"36.940,42",,,,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,,"4.495,64",,,,,-,,,,,"4.495,64",,,,,,"35.181,36",,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,,"6.518,68",,,,,-,,,,,"6.518,68",,,,,,"51.012,96",,,,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,,"4.495,64",,,,,-,,,,,"4.495,64",,,,,,"35.181,36",,,,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,,"8.092,16",,,,,-,,,,,"8.092,16",,,,,,"63.326,46",,,,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,,"5.844,34",,,,,-,,,,,"5.844,34",,,,,,"45.735,77",,,,,,,,,,
CERRO AZUL-PR,,,,PR,,,,,"5.394,77",,,,,-,,,,,"5.394,77",,,,,,"42.217,60",,,,,,,,,,
COLOMBO-PR,,,,PR,,,,,"8.991,29",,,,,-,,,,,"8.991,29",,,,,,"70.362,73",,,,,,,,,,
CONTENDA-PR,,,,PR,,,,,"4.945,21",,,,,-,,,,,"4.945,21",,,,,,"38.699,47",,,,,,,,,,
CURITIBA-PR,,,,PR,,,,,"8.991,29",,,,,-,,,,,"8.991,29",,,,,,"70.362,73",,,,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,,"4.495,64",,,,,-,,,,,"4.495,64",,,,,,"35.181,36",,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,,"7.417,81",,,,,-,,,,,"7.417,81",,,,,,"58.049,24",,,,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,,"4.495,64",,,,,-,,,,,"4.495,64",,,,,,"35.181,36",,,,,,,,,,
GUARATUBA-PR,,,,PR,,,,,"6.069,12",,,,,-,,,,,"6.069,12",,,,,,"47.494,83",,,,,,,,,,
ITAPERUCU-PR,,,,PR,,,,,"5.619,55",,,,,-,,,,,"5.619,55",,,,,,"43.976,70",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAPA-PR,,,,PR,,,,,"6.968,25",,,,,-,,,,,"6.968,25",,,,,,"54.531,10",,,,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,,"5.394,77",,,,,-,,,,,"5.394,77",,,,,,"42.217,60",,,,,,,,,,
MATINHOS-PR,,,,PR,,,,,"329.081,42",,,,,"166.686,32",,,,,"495.767,74",,,,,,"3.879.707,12",,,,,,,,,,
MORRETES-PR,,,,PR,,,,,"5.169,99",,,,,-,,,,,"5.169,99",,,,,,"40.458,56",,,,,,,,,,
PARANAGUA-PR,,,,PR,,,,,"8.541,73",,,,,-,,,,,"8.541,73",,,,,,"66.844,58",,,,,,,,,,
PIEN-PR,,,,PR,,,,,"4.495,64",,,,,-,,,,,"4.495,64",,,,,,"35.181,36",,,,,,,,,,
PINHAIS-PR,,,,PR,,,,,"8.316,94",,,,,-,,,,,"8.316,94",,,,,,"65.085,52",,,,,,,,,,
PIRAQUARA-PR,,,,PR,,,,,"7.867,38",,,,,-,,,,,"7.867,38",,,,,,"61.567,39",,,,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,,"5.169,99",,,,,"121.259,91",,,,,"126.429,90",,,,,,"989.396,78",,,,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,,"4.495,64",,,,,-,,,,,"4.495,64",,,,,,"35.181,36",,,,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,,"5.394,77",,,,,-,,,,,"5.394,77",,,,,,"42.217,60",,,,,,,,,,
QUITANDINHA-PR,,,,PR,,,,,"5.169,99",,,,,-,,,,,"5.169,99",,,,,,"40.458,56",,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,,"6.293,90",,,,,-,,,,,"6.293,90",,,,,,"49.253,90",,,,,,,,,,
RIO NEGRO-PR,,,,PR,,,,,"6.293,90",,,,,-,,,,,"6.293,90",,,,,,"49.253,90",,,,,,,,,,
SÃO JOSE DOS PINHAIS-PR,,,,PR,,,,,"8.991,29",,,,,-,,,,,"8.991,29",,,,,,"70.362,73",,,,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,,"4.945,21",,,,,-,,,,,"4.945,21",,,,,,"38.699,47",,,,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,,"4.495,64",,,,,-,,,,,"4.495,64",,,,,,"35.181,36",,,,,,,,,,
PARANA TOTAL,,,,,,,,,"548.468,81",,,,,"287.946,23",,,,,"836.415,04",,,,,,"6.545.495,58",,,,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,,"1.242.347,82",,,,,"735.248,05",,,,,"1.977.595,87",,,,,,"13.983.890,01",,,,,,,,,,
APERIBE-RJ,,,,RJ,,,,,"283.273,22",,,,,-,,,,,"283.273,22",,,,,,"2.124.190,55",,,,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,,"509.891,81",,,,,-,,,,,"509.891,81",,,,,,"3.823.543,07",,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,,"2.333.018,69",,,,,"1.359.485,95",,,,,"3.692.504,64",,,,,,"27.894.555,19",,,,,,,,,,
ARRABAL DO CABO-RJ,,,,RJ,,,,,"368.255,19",,,,,"37.392,09",,,,,"405.647,28",,,,,,"3.078.885,82",,,,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,,"503.654,52",,,,,-,,,,,"503.654,52",,,,,,"3.791.624,22",,,,,,,,,,
BELFORD ROXO-RJ,,,,RJ,,,,,"566.546,45",,,,,-,,,,,"566.546,45",,,,,,"4.218.391,91",,,,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,,"368.255,19",,,,,-,,,,,"368.255,19",,,,,,"2.761.447,75",,,,,,,,,,
BOM JESÚS DO ITABAPOANA-RJ,,,,RJ,,,,,"410.746,18",,,,,-,,,,,"410.746,18",,,,,,"3.080.076,34",,,,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,,"3.546.188,41",,,,,"6.441.037,45",,,,,"9.987.225,86",,,,,,"71.037.478,48",,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,,"1.257.497,07",,,,,-,,,,,"1.257.497,07",,,,,,"9.405.844,65",,,,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,,"325.764,21",,,,,-,,,,,"325.764,21",,,,,,"2.442.819,16",,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,,"3.732.829,90",,,,,"26.539.590,86",,,,,"30.272.420,76",,,,,,"227.519.829,73",,,,,,,,,,
CANTAGALO-RJ,,,,RJ,,,,,"354.091,53",,,,,-,,,,,"354.091,53",,,,,,"2.655.238,22",,,,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,,"1.866.414,95",,,,,"531.195,23",,,,,"2.397.610,18",,,,,,"18.236.829,56",,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,,"311.600,55",,,,,-,,,,,"311.600,55",,,,,,"2.336.609,62",,,,,,,,,,
CARMO-RJ,,,,RJ,,,,,"325.764,21",,,,,-,,,,,"325.764,21",,,,,,"2.442.819,16",,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,,"2.426.339,43",,,,,"1.672.688,74",,,,,"4.099.028,17",,,,,,"26.947.447,24",,,,,,,,,,
CONCEICAODEMACABU-RJ,,,,RJ,,,,,"354.091,53",,,,,-,,,,,"354.091,53",,,,,,"2.655.238,22",,,,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,,"354.091,53",,,,,-,,,,,"354.091,53",,,,,,"2.655.238,22",,,,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,,"297.436,89",,,,,-,,,,,"297.436,89",,,,,,"2.230.400,09",,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,,"1.796.424,39",,,,,-,,,,,"1.796.424,39",,,,,,"13.476.932,81",,,,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,,"1.347.318,29",,,,,-,,,,,"1.347.318,29",,,,,,"10.117.702,58",,,,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,,"325.764,21",,,,,-,,,,,"325.764,21",,,,,,"2.442.819,16",,,,,,,,,,
ITABORAI-RJ,,,,RJ,,,,,"566.546,45",,,,,-,,,,,"566.546,45",,,,,,"4.258.403,77",,,,,,,,,,
ITAGUAI-RJ,,,,RJ,,,,,"509.891,81",,,,,-,,,,,"509.891,81",,,,,,"3.796.552,73",,,,,,,,,,
ITALVA-RJ,,,,RJ,,,,,"311.600,55",,,,,-,,,,,"311.600,55",,,,,,"2.336.609,62",,,,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,,"368.255,19",,,,,-,,,,,"368.255,19",,,,,,"2.761.447,75",,,,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,,"509.891,81",,,,,-,,,,,"509.891,81",,,,,,"3.823.543,07",,,,,,,,,,
JAPERI-RJ,,,,RJ,,,,,"1.013.546,33",,,,,-,,,,,"1.013.546,33",,,,,,"7.588.176,95",,,,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,,"283.273,22",,,,,-,,,,,"283.273,22",,,,,,"2.124.190,55",,,,,,,,,,
MACAE-RJ,,,,RJ,,,,,"15.613.742,96",,,,,"8.947.792,14",,,,,"24.561.535,10",,,,,,"187.866.503,60",,,,,,,,,,
MACUCO-RJ,,,,RJ,,,,,"283.273,22",,,,,-,,,,,"283.273,22",,,,,,"2.124.190,55",,,,,,,,,,
MAGE-RJ,,,,RJ,,,,,"1.616.781,95",,,,,-,,,,,"1.616.781,95",,,,,,"12.133.240,72",,,,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,,"382.418,85",,,,,"551.436,03",,,,,"933.854,88",,,,,,"6.326.268,16",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARICA-RJ,,,,RJ,,,,,"495.728,15",,,,,-,,,,,"495.728,15",,,,,,"3.691.092,94",,,,,,,,,,
MESQUITA-RJ,,,,RJ,,,,,"566.546,45",,,,,-,,,,,"566.546,45",,,,,,"4.218.391,91",,,,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,,"382.418,85",,,,,-,,,,,"382.418,85",,,,,,"2.867.657,28",,,,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,,"325.764,21",,,,,-,,,,,"325.764,21",,,,,,"2.442.819,16",,,,,,,,,,
NILOPOLIS-RJ,,,,RJ,,,,,"566.546,45",,,,,-,,,,,"566.546,45",,,,,,"4.218.391,91",,,,,,,,,,
NITEROI-RJ,,,,RJ,,,,,"3.732.829,90",,,,,-,,,,,"3.732.829,90",,,,,,"27.833.919,05",,,,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,,"566.546,45",,,,,-,,,,,"566.546,45",,,,,,"4.248.381,18",,,,,,,,,,
NOVA IGUACU-RJ,,,,RJ,,,,,"566.546,45",,,,,-,,,,,"566.546,45",,,,,,"4.218.391,91",,,,,,,,,,
PARACAMBI-RJ,,,,RJ,,,,,"439.073,50",,,,,-,,,,,"439.073,50",,,,,,"3.269.253,73",,,,,,,,,,
PARATI-RJ,,,,RJ,,,,,-,,,,,"551.436,03",,,,,"551.436,03",,,,,,"3.478.853,64",,,,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,,"566.546,45",,,,,-,,,,,"566.546,45",,,,,,"4.248.381,18",,,,,,,,,,
PIRAI-RJ,,,,RJ,,,,,"503.654,52",,,,,-,,,,,"503.654,52",,,,,,"3.791.624,22",,,,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,,"325.764,21",,,,,-,,,,,"325.764,21",,,,,,"2.442.819,16",,,,,,,,,,
QUEIMADOS-RJ,,,,RJ,,,,,"538.219,13",,,,,-,,,,,"538.219,13",,,,,,"4.007.472,31",,,,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,,"2.053.056,44",,,,,"2.885.809,95",,,,,"4.938.866,39",,,,,,"38.468.744,13",,,,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,,"453.237,16",,,,,-,,,,,"453.237,16",,,,,,"3.398.704,93",,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,,"2.799.622,42",,,,,"8.403.246,20",,,,,"11.202.868,62",,,,,,"83.878.104,06",,,,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,,"3.732.829,90",,,,,-,,,,,"3.732.829,90",,,,,,"30.896.336,63",,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,,"297.436,89",,,,,-,,,,,"297.436,89",,,,,,"2.230.400,09",,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,,"424.909,84",,,,,-,,,,,"424.909,84",,,,,,"3.186.285,88",,,,,,,,,,
SÃO FIDELIS-RJ,,,,RJ,,,,,"424.909,84",,,,,-,,,,,"424.909,84",,,,,,"3.186.285,88",,,,,,,,,,
SÃO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,,"439.073,50",,,,,-,,,,,"439.073,50",,,,,,"3.292.495,41",,,,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,,"566.546,45",,,,,-,,,,,"566.546,45",,,,,,"4.258.403,77",,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,,"2.519.660,18",,,,,"924.022,02",,,,,"3.443.682,20",,,,,,"27.461.050,00",,,,,,,,,,
SÃO JOAO DE MERITI-RJ,,,,RJ,,,,,"566.546,45",,,,,-,,,,,"566.546,45",,,,,,"4.218.391,91",,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,,"283.273,22",,,,,-,,,,,"283.273,22",,,,,,"2.124.190,55",,,,,,,,,,
SÃO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,,"354.091,53",,,,,-,,,,,"354.091,53",,,,,,"2.655.238,22",,,,,,,,,,
SÃO PEDRO DA ALDEIA-RJ,,,,RJ,,,,,"467.400,82",,,,,-,,,,,"467.400,82",,,,,,"3.504.914,46",,,,,,,,,,
SÃO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,,"283.273,22",,,,,-,,,,,"283.273,22",,,,,,"2.124.190,55",,,,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,,"453.237,16",,,,,-,,,,,"453.237,16",,,,,,"3.398.704,93",,,,,,,,,,
SEROPEDICA-RJ,,,,RJ,,,,,"481.564,48",,,,,-,,,,,"481.564,48",,,,,,"3.585.633,12",,,,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,,"1.167.675,85",,,,,-,,,,,"1.167.675,85",,,,,,"8.733.998,61",,,,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,,"325.764,21",,,,,-,,,,,"325.764,21",,,,,,"2.442.819,16",,,,,,,,,,
TANGUA-RJ,,,,RJ,,,,,"382.418,85",,,,,-,,,,,"382.418,85",,,,,,"2.847.414,52",,,,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,,"552.382,79",,,,,-,,,,,"552.382,79",,,,,,"4.142.171,65",,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,,"297.436,89",,,,,-,,,,,"297.436,89",,,,,,"2.230.400,09",,,,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,,"283.273,22",,,,,-,,,,,"283.273,22",,,,,,"2.124.190,55",,,,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,,"503.654,52",,,,,-,,,,,"503.654,52",,,,,,"3.791.624,22",,,,,,,,,,
RIO DE JANEIRO TOTAL,,,,,,,,,"76.356.289,06",,,,,"59.580.380,74",,,,,"135.936.669,80",,,,,,"1.019.657.122,13",,,,,,,,,,
ACARI-RN,,,,RN,,,,,"5.289,54",,,,,-,,,,,"5.289,54",,,,,,"42.853,38",,,,,,,,,,
ACU-RN,,,,RN,,,,,"208.216,52",,,,,"82.259,53",,,,,"290.476,05",,,,,,"2.483.454,67",,,,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,,"5.289,54",,,,,-,,,,,"5.289,54",,,,,,"42.853,38",,,,,,,,,,
AGUA NOVA-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,,"5.541,42",,,,,-,,,,,"5.541,42",,,,,,"44.894,00",,,,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,,"220.632,31",,,,,"81.244,59",,,,,"301.876,90",,,,,,"2.578.373,99",,,,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
APODI-RN,,,,RN,,,,,"204.782,71",,,,,"98.981,82",,,,,"303.764,53",,,,,,"2.382.504,54",,,,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,,"547.300,41",,,,,"457.105,57",,,,,"1.004.405,98",,,,,,"7.879.611,48",,,,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
BARAUNA-RN,,,,RN,,,,,"6.297,07",,,,,-,,,,,"6.297,07",,,,,,"51.016,01",,,,,,,,,,
CAICO-RN,,,,RN,,,,,"8.312,13",,,,,-,,,,,"8.312,13",,,,,,"67.341,07",,,,,,,,,,
CARAUBAS-RN,,,,RN,,,,,"136.047,34",,,,,"40.812,51",,,,,"176.859,85",,,,,,"1.440.192,29",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,,"137.740,96",,,,,"23.421,67",,,,,"161.162,63",,,,,,"1.293.444,31",,,,,,,,,,
CERRO CORA-RN,,,,RN,,,,,"5.289,54",,,,,-,,,,,"5.289,54",,,,,,"42.853,38",,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
CRUZETA-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,,"7.808,37",,,,,-,,,,,"7.808,37",,,,,,"63.259,83",,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
ENCANTO-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
EQUADOR-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,,"151.178,11",,,,,"47.243,70",,,,,"198.421,81",,,,,,"1.562.562,80",,,,,,,,,,
FLORANIA-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
GALINHOS-RN,,,,RN,,,,,"5.037,66",,,,,"93.739,37",,,,,"98.777,03",,,,,,"777.569,59",,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,,"234.411,72",,,,,"125.132,39",,,,,"359.544,11",,,,,,"2.781.646,83",,,,,,,,,,
GROSSOS-RN,,,,RN,,,,,"68.060,78",,,,,"65.585,42",,,,,"133.646,20",,,,,,"1.073.898,49",,,,,,,,,,
GUAMARE-RN,,,,RN,,,,,"1.409.907,31",,,,,"539.290,11",,,,,"1.949.197,42",,,,,,"16.120.361,50",,,,,,,,,,
IELMO MARINHO-RN,,,,RN,,,,,"555.452,66",,,,,-,,,,,"555.452,66",,,,,,"4.206.386,48",,,,,,,,,,
IPANGUACU-RN,,,,RN,,,,,"5.289,54",,,,,-,,,,,"5.289,54",,,,,,"42.853,38",,,,,,,,,,
IPUEIRA-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
ITAJA-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
ITAU-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
JANDAIRA-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
JANDUIS-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,,"5.289,54",,,,,-,,,,,"5.289,54",,,,,,"42.853,38",,,,,,,,,,
JARDIM DO SERIDO-RN,,,,RN,,,,,"5.541,42",,,,,-,,,,,"5.541,42",,,,,,"44.894,00",,,,,,,,,,
