PARACURU-CE,,,,,,CE,,"41.864,56",,,,,,,"64.003,68",,,,,"105.868,24",,,,,,"105.868,24",,,,,,,,
PARAIPABA-CE,,,,,,CE,,"1.837,61",,,,,,,"3.099,18",,,,,"4.936,79",,,,,,"4.936,79",,,,,,,,
PARAMOTI-CE,,,,,,CE,,"1.378,20",,,,,,,-,,,,,"1.378,20",,,,,,"1.378,20",,,,,,,,
PENTECOSTE-CE,,,,,,CE,,"1.903,24",,,,,,,-,,,,,"1.903,24",,,,,,"1.903,24",,,,,,,,
PIRES FERREIRA-CE,,,,,,CE,,"1.312,57",,,,,,,-,,,,,"1.312,57",,,,,,"1.312,57",,,,,,,,
PORANGA-CE,,,,,,CE,,"1.378,20",,,,,,,-,,,,,"1.378,20",,,,,,"1.378,20",,,,,,,,
QUITERIANOPOLIS-CE,,,,,,CE,,"1.706,35",,,,,,,-,,,,,"1.706,35",,,,,,"1.706,35",,,,,,,,
RERIUTABA-CE,,,,,,CE,,"1.640,72",,,,,,,-,,,,,"1.640,72",,,,,,"1.640,72",,,,,,,,
SANTA QUITERIA-CE,,,,,,CE,,"2.034,49",,,,,,,-,,,,,"2.034,49",,,,,,"2.034,49",,,,,,,,
SANTANA DO ACARAU-CE,,,,,,CE,,"1.837,61",,,,,,,-,,,,,"1.837,61",,,,,,"1.837,61",,,,,,,,
SAO BENEDITO-CE,,,,,,CE,,"2.034,49",,,,,,,-,,,,,"2.034,49",,,,,,"2.034,49",,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,CE,,"643.917,33",,,,,,,"0,41",,,,,"643.917,74",,,,,,"643.917,74",,,,,,,,
SAO LUIS DO CURU-CE,,,,,,CE,,"1.443,83",,,,,,,-,,,,,"1.443,83",,,,,,"1.443,83",,,,,,,,
SENADOR SA-CE,,,,,,CE,,"1.312,57",,,,,,,-,,,,,"1.312,57",,,,,,"1.312,57",,,,,,,,
SOBRAL-CE,,,,,,CE,,"2.625,15",,,,,,,-,,,,,"2.625,15",,,,,,"2.625,15",,,,,,,,
TAMBORIL-CE,,,,,,CE,,"1.771,98",,,,,,,-,,,,,"1.771,98",,,,,,"1.771,98",,,,,,,,
TEJUCUOCA-CE,,,,,,CE,,"1.509,46",,,,,,,-,,,,,"1.509,46",,,,,,"1.509,46",,,,,,,,
TIANGUA-CE,,,,,,CE,,"2.231,38",,,,,,,-,,,,,"2.231,38",,,,,,"2.231,38",,,,,,,,
TRAIRI-CE,,,,,,CE,,"47.845,21",,,,,,,"78.675,51",,,,,"126.520,72",,,,,,"126.520,72",,,,,,,,
TURURU-CE,,,,,,CE,,"1.443,83",,,,,,,-,,,,,"1.443,83",,,,,,"1.443,83",,,,,,,,
UBAJARA-CE,,,,,,CE,,"1.837,61",,,,,,,-,,,,,"1.837,61",,,,,,"1.837,61",,,,,,,,
UMIRIM-CE,,,,,,CE,,"1.640,72",,,,,,,-,,,,,"1.640,72",,,,,,"1.640,72",,,,,,,,
URUBURETAMA-CE,,,,,,CE,,"1.640,72",,,,,,,-,,,,,"1.640,72",,,,,,"1.640,72",,,,,,,,
URUOCA-CE,,,,,,CE,,"1.443,83",,,,,,,-,,,,,"1.443,83",,,,,,"1.443,83",,,,,,,,
VARJOTA-CE,,,,,,CE,,"1.575,09",,,,,,,-,,,,,"1.575,09",,,,,,"1.575,09",,,,,,,,
VICOSA DO CEARA-CE,,,,,,CE,,"2.100,12",,,,,,,-,,,,,"2.100,12",,,,,,"2.100,12",,,,,,,,
CEARA  TOTAL,,,,,,,,"1.916.905,32",,,,,,,"354.349,46",,,,,"2.271.254,78",,,,,,"2.271.254,78",,,,,,,,
AFONSO CLAUDIO-ES,,,,,,ES,,"42.654,69",,,,,,,-,,,,,"42.654,69",,,,,,"42.654,69",,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
AGUIA BRANCA-ES,,,,,,ES,,"30.467,63",,,,,,,-,,,,,"30.467,63",,,,,,"30.467,63",,,,,,,,
ALEGRE-ES,,,,,,ES,,"42.654,69",,,,,,,-,,,,,"42.654,69",,,,,,"42.654,69",,,,,,,,
ALFREDO CHAVES-ES,,,,,,ES,,"33.514,39",,,,,,,-,,,,,"33.514,39",,,,,,"33.514,39",,,,,,,,
ALTO RIO NOVO-ES,,,,,,ES,,"30.467,63",,,,,,,-,,,,,"30.467,63",,,,,,"30.467,63",,,,,,,,
ANCHIETA-ES,,,,,,ES,,"219.282,64",,,,,,,"454.990,82",,,,,"674.273,46",,,,,,"674.273,46",,,,,,,,
APIACA-ES,,,,,,ES,,"30.467,63",,,,,,,-,,,,,"30.467,63",,,,,,"30.467,63",,,,,,,,
ARACRUZ-ES,,,,,,ES,,"306.995,70",,,,,,,"1.028.916,97",,,,,"1.335.912,67",,,,,,"1.335.912,67",,,,,,,,
ATILIO VIVACQUA-ES,,,,,,ES,,"30.467,63",,,,,,,-,,,,,"30.467,63",,,,,,"30.467,63",,,,,,,,
BAIXO GUANDU-ES,,,,,,ES,,"42.654,69",,,,,,,-,,,,,"42.654,69",,,,,,"42.654,69",,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,ES,,"45.701,45",,,,,,,-,,,,,"45.701,45",,,,,,"45.701,45",,,,,,,,
BOA ESPERANCA-ES,,,,,,ES,,"33.514,39",,,,,,,-,,,,,"33.514,39",,,,,,"33.514,39",,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,ES,,"30.467,63",,,,,,,-,,,,,"30.467,63",,,,,,"30.467,63",,,,,,,,
BREJETUBA-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,ES,,"60.935,27",,,,,,,-,,,,,"60.935,27",,,,,,"60.935,27",,,,,,,,
CARIACICA-ES,,,,,,ES,,"60.935,27",,,,,,,-,,,,,"60.935,27",,,,,,"60.935,27",,,,,,,,
CASTELO-ES,,,,,,ES,,"44.178,07",,,,,,,-,,,,,"44.178,07",,,,,,"44.178,07",,,,,,,,
COLATINA-ES,,,,,,ES,,"56.365,13",,,,,,,-,,,,,"56.365,13",,,,,,"56.365,13",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,ES,,"108.671,00",,,,,,,"21.893,40",,,,,"130.564,40",,,,,,"130.564,40",,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,ES,,"30.467,63",,,,,,,-,,,,,"30.467,63",,,,,,"30.467,63",,,,,,,,
DOMINGOS MARTINS-ES,,,,,,ES,,"42.654,69",,,,,,,-,,,,,"42.654,69",,,,,,"42.654,69",,,,,,,,
DORES DO RIO PRETO-ES,,,,,,ES,,"30.467,63",,,,,,,-,,,,,"30.467,63",,,,,,"30.467,63",,,,,,,,
ECOPORANGA-ES,,,,,,ES,,"39.607,93",,,,,,,-,,,,,"39.607,93",,,,,,"39.607,93",,,,,,,,
FUNDAO-ES,,,,,,ES,,"201.740,03",,,,,,,"107.392,09",,,,,"309.132,12",,,,,,"309.132,12",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,ES,,"30.467,63",,,,,,,-,,,,,"30.467,63",,,,,,"30.467,63",,,,,,,,
GUACUI-ES,,,,,,ES,,"41.131,31",,,,,,,-,,,,,"41.131,31",,,,,,"41.131,31",,,,,,,,
GUARAPARI-ES,,,,,,ES,,"56.365,13",,,,,,,-,,,,,"56.365,13",,,,,,"56.365,13",,,,,,,,
IBATIBA-ES,,,,,,ES,,"38.084,55",,,,,,,-,,,,,"38.084,55",,,,,,"38.084,55",,,,,,,,
IBIRACU-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
IBITIRAMA-ES,,,,,,ES,,"30.467,63",,,,,,,-,,,,,"30.467,63",,,,,,"30.467,63",,,,,,,,
ICONHA-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
IRUPI-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
ITAGUACU-ES,,,,,,ES,,"33.514,39",,,,,,,-,,,,,"33.514,39",,,,,,"33.514,39",,,,,,,,
ITAPEMIRIM-ES,,,,,,ES,,"245.596,56",,,,,,,"1.019.891,23",,,,,"1.265.487,79",,,,,,"1.265.487,79",,,,,,,,
ITARANA-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
IUNA-ES,,,,,,ES,,"41.131,31",,,,,,,-,,,,,"41.131,31",,,,,,"41.131,31",,,,,,,,
JAGUARE-ES,,,,,,ES,,"329.589,99",,,,,,,"124.328,48",,,,,"453.918,47",,,,,,"453.918,47",,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
JOAO NEIVA-ES,,,,,,ES,,"35.037,77",,,,,,,-,,,,,"35.037,77",,,,,,"35.037,77",,,,,,,,
LARANJA DA TERRA-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
LINHARES-ES,,,,,,ES,,"2.247.190,96",,,,,,,"268.809,38",,,,,"2.516.000,34",,,,,,"2.516.000,34",,,,,,,,
MANTENOPOLIS-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
MARATAIZES-ES,,,,,,ES,,"42.654,69",,,,,,,"210.421,26",,,,,"253.075,95",,,,,,"253.075,95",,,,,,,,
MARECHAL FLORIANO-ES,,,,,,ES,,"33.514,39",,,,,,,-,,,,,"33.514,39",,,,,,"33.514,39",,,,,,,,
MARILANDIA-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
MIMOSO DO SUL-ES,,,,,,ES,,"41.131,31",,,,,,,-,,,,,"41.131,31",,,,,,"41.131,31",,,,,,,,
MONTANHA-ES,,,,,,ES,,"36.561,16",,,,,,,-,,,,,"36.561,16",,,,,,"36.561,16",,,,,,,,
MUCURICI-ES,,,,,,ES,,"30.467,63",,,,,,,-,,,,,"30.467,63",,,,,,"30.467,63",,,,,,,,
MUNIZ FREIRE-ES,,,,,,ES,,"38.084,55",,,,,,,-,,,,,"38.084,55",,,,,,"38.084,55",,,,,,,,
MUQUI-ES,,,,,,ES,,"33.514,39",,,,,,,-,,,,,"33.514,39",,,,,,"33.514,39",,,,,,,,
NOVA VENECIA-ES,,,,,,ES,,"47.224,83",,,,,,,-,,,,,"47.224,83",,,,,,"47.224,83",,,,,,,,
PANCAS-ES,,,,,,ES,,"38.084,55",,,,,,,-,,,,,"38.084,55",,,,,,"38.084,55",,,,,,,,
PEDRO CANARIO-ES,,,,,,ES,,"39.607,93",,,,,,,-,,,,,"39.607,93",,,,,,"39.607,93",,,,,,,,
PINHEIROS-ES,,,,,,ES,,"39.607,93",,,,,,,-,,,,,"39.607,93",,,,,,"39.607,93",,,,,,,,
PIUMA-ES,,,,,,ES,,"36.561,16",,,,,,,"26.293,90",,,,,"62.855,06",,,,,,"62.855,06",,,,,,,,
PONTO BELO-ES,,,,,,ES,,"30.467,63",,,,,,,-,,,,,"30.467,63",,,,,,"30.467,63",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,ES,,"184.197,42",,,,,,,"3.710.617,92",,,,,"3.894.815,34",,,,,,"3.894.815,34",,,,,,,,
RIO BANANAL-ES,,,,,,ES,,"36.561,16",,,,,,,-,,,,,"36.561,16",,,,,,"36.561,16",,,,,,,,
RIO NOVO DO SUL-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,ES,,"33.514,39",,,,,,,-,,,,,"33.514,39",,,,,,"33.514,39",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,ES,,"42.654,69",,,,,,,-,,,,,"42.654,69",,,,,,"42.654,69",,,,,,,,
SANTA TERESA-ES,,,,,,ES,,"39.607,93",,,,,,,-,,,,,"39.607,93",,,,,,"39.607,93",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,ES,,"30.467,63",,,,,,,-,,,,,"30.467,63",,,,,,"30.467,63",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,ES,,"42.654,69",,,,,,,-,,,,,"42.654,69",,,,,,"42.654,69",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
SAO MATEUS-ES,,,,,,ES,,"1.215.514,03",,,,,,,"80.157,53",,,,,"1.295.671,56",,,,,,"1.295.671,56",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,ES,,"31.991,01",,,,,,,-,,,,,"31.991,01",,,,,,"31.991,01",,,,,,,,
SERRA-ES,,,,,,ES,,"350.852,23",,,,,,,"273.354,91",,,,,"624.207,14",,,,,,"624.207,14",,,,,,,,
SOORETAMA-ES,,,,,,ES,,"39.607,93",,,,,,,-,,,,,"39.607,93",,,,,,"39.607,93",,,,,,,,
VARGEM ALTA-ES,,,,,,ES,,"36.561,16",,,,,,,-,,,,,"36.561,16",,,,,,"36.561,16",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,ES,,"38.084,55",,,,,,,-,,,,,"38.084,55",,,,,,"38.084,55",,,,,,,,
VIANA-ES,,,,,,ES,,"50.271,59",,,,,,,-,,,,,"50.271,59",,,,,,"50.271,59",,,,,,,,
VILA PAVAO-ES,,,,,,ES,,"30.467,63",,,,,,,-,,,,,"30.467,63",,,,,,"30.467,63",,,,,,,,
VILA VALERIO-ES,,,,,,ES,,"33.514,39",,,,,,,-,,,,,"33.514,39",,,,,,"33.514,39",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VILA VELHA-ES,,,,,,ES,,"350.852,23",,,,,,,-,,,,,"350.852,23",,,,,,"350.852,23",,,,,,,,
VITORIA-ES,,,,,,ES,,"350.852,23",,,,,,,"23.617,10",,,,,"374.469,33",,,,,,"374.469,33",,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,"8.565.502,84",,,,,,,"7.350.684,99",,,,,"15.916.187,83",,,,,,"15.916.187,83",,,,,,,,
BETIM-MG,,,,,,MG,,"41.018,49",,,,,,,"0,07",,,,,"41.018,56",,,,,,"41.018,56",,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,"41.018,49",,,,,,,"0,07",,,,,"41.018,56",,,,,,"41.018,56",,,,,,,,
AFUA-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
ALENQUER-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
ALMEIRIM-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
ANAJAS-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
BREVES-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
CHAVES-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
CURUA-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
FARO-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
GURUPA-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
JURUTI-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
MELGACO-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
MONTE ALEGRE-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
OBIDOS-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
PORTO DE MOZ-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
PRAINHA-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
SANTAREM-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
TERRA SANTA-PA,,,,,,PA,,-,,,,,,,"6.662,86",,,,,"6.662,86",,,,,,"6.662,86",,,,,,,,
PARA  TOTAL,,,,,,,,-,,,,,,,"113.268,62",,,,,"113.268,62",,,,,,"113.268,62",,,,,,,,
CALDAS BRANDAO-PB,,,,,,PB,,"0,64",,,,,,,-,,,,,"0,64",,,,,,"0,64",,,,,,,,
SANTA RITA-PB,,,,,,PB,,"18,27",,,,,,,"0,34",,,,,"18,61",,,,,,"18,61",,,,,,,,
PARAIBA  TOTAL,,,,,,,,"18,91",,,,,,,"0,34",,,,,"19,25",,,,,,"19,25",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,PE,,"641.882,84",,,,,,,"0,41",,,,,"641.883,25",,,,,,"641.883,25",,,,,,,,
CAMARAGIBE-PE,,,,,,PE,,"641.882,20",,,,,,,"0,41",,,,,"641.882,61",,,,,,"641.882,61",,,,,,,,
GOIANA-PE,,,,,,PE,,"641.882,84",,,,,,,"0,41",,,,,"641.883,25",,,,,,"641.883,25",,,,,,,,
ITAMBE-PE,,,,,,PE,,"0,64",,,,,,,-,,,,,"0,64",,,,,,"0,64",,,,,,,,
ITAQUITINGA-PE,,,,,,PE,,"641.875,12",,,,,,,"0,41",,,,,"641.875,53",,,,,,"641.875,53",,,,,,,,
MORENO-PE,,,,,,PE,,"935.568,23",,,,,,,"0,10",,,,,"935.568,33",,,,,,"935.568,33",,,,,,,,
PAULISTA-PE,,,,,,PE,,"600.864,35",,,,,,,"0,34",,,,,"600.864,69",,,,,,"600.864,69",,,,,,,,
RECIFE-PE,,,,,,PE,,"0,64",,,,,,,-,,,,,"0,64",,,,,,"0,64",,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,"4.103.956,86",,,,,,,"2,08",,,,,"4.103.958,94",,,,,,"4.103.958,94",,,,,,,,
ANGRA DOS REIS-RJ,,,,,,RJ,,"4.418.651,66",,,,,,,"1.575.609,75",,,,,"5.994.261,41",,,,,,"5.994.261,41",,,,,,,,
APERIBE-RJ,,,,,,RJ,,"290.879,75",,,,,,,-,,,,,"290.879,75",,,,,,"290.879,75",,,,,,,,
ARARUAMA-RJ,,,,,,RJ,,"538.127,57",,,,,,,-,,,,,"538.127,57",,,,,,"538.127,57",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,RJ,,"2.470.032,84",,,,,,,"1.404.579,73",,,,,"3.874.612,57",,,,,,"3.874.612,57",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,RJ,,"392.687,68",,,,,,,"85.114,79",,,,,"477.802,47",,,,,,"477.802,47",,,,,,,,
BARRA DO PIRAI-RJ,,,,,,RJ,,"538.127,57",,,,,,,-,,,,,"538.127,57",,,,,,"538.127,57",,,,,,,,
BARRA MANSA-RJ,,,,,,RJ,,"1.182.623,88",,,,,,,"0,34",,,,,"1.182.624,22",,,,,,"1.182.624,22",,,,,,,,
BELFORD ROXO-RJ,,,,,,RJ,,"581.759,53",,,,,,,-,,,,,"581.759,53",,,,,,"581.759,53",,,,,,,,
BOM JARDIM-RJ,,,,,,RJ,,"392.687,68",,,,,,,-,,,,,"392.687,68",,,,,,"392.687,68",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,RJ,,"421.775,65",,,,,,,-,,,,,"421.775,65",,,,,,"421.775,65",,,,,,,,
CABO FRIO-RJ,,,,,,RJ,,"3.659.307,92",,,,,,,"6.562.915,83",,,,,"10.222.223,75",,,,,,"10.222.223,75",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,RJ,,"2.337.274,24",,,,,,,-,,,,,"2.337.274,24",,,,,,"2.337.274,24",,,,,,,,
CAMBUCI-RJ,,,,,,RJ,,"334.511,73",,,,,,,-,,,,,"334.511,73",,,,,,"334.511,73",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,RJ,,"3.659.307,92",,,,,,,"37.391.624,95",,,,,"41.050.932,87",,,,,,"41.050.932,87",,,,,,,,
CANTAGALO-RJ,,,,,,RJ,,"363.599,70",,,,,,,-,,,,,"363.599,70",,,,,,"363.599,70",,,,,,,,
CARAPEBUS-RJ,,,,,,RJ,,"1.921.136,66",,,,,,,"444.493,26",,,,,"2.365.629,92",,,,,,"2.365.629,92",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,RJ,,"319.967,74",,,,,,,-,,,,,"319.967,74",,,,,,"319.967,74",,,,,,,,
CARMO-RJ,,,,,,RJ,,"349.055,71",,,,,,,-,,,,,"349.055,71",,,,,,"349.055,71",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,RJ,,"2.470.032,84",,,,,,,"1.776.653,72",,,,,"4.246.686,56",,,,,,"4.246.686,56",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,RJ,,"363.599,70",,,,,,,-,,,,,"363.599,70",,,,,,"363.599,70",,,,,,,,
CORDEIRO-RJ,,,,,,RJ,,"363.599,70",,,,,,,-,,,,,"363.599,70",,,,,,"363.599,70",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUAS BARRAS-RJ,,,,,,RJ,,"305.423,75",,,,,,,-,,,,,"305.423,75",,,,,,"305.423,75",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,RJ,,"3.659.307,92",,,,,,,"75.264,72",,,,,"3.734.572,64",,,,,,"3.734.572,64",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,RJ,,"319.967,74",,,,,,,-,,,,,"319.967,74",,,,,,"319.967,74",,,,,,,,
GUAPIMIRIM-RJ,,,,,,RJ,,"2.498.465,57",,,,,,,"75.264,72",,,,,"2.573.730,29",,,,,,"2.573.730,29",,,,,,,,
IGUABA GRANDE-RJ,,,,,,RJ,,"363.599,70",,,,,,,-,,,,,"363.599,70",,,,,,"363.599,70",,,,,,,,
ITABORAI-RJ,,,,,,RJ,,"581.759,53",,,,,,,"75.264,72",,,,,"657.024,25",,,,,,"657.024,25",,,,,,,,
ITAGUAI-RJ,,,,,,RJ,,"523.583,57",,,,,,,"881,72",,,,,"524.465,29",,,,,,"524.465,29",,,,,,,,
ITALVA-RJ,,,,,,RJ,,"319.967,74",,,,,,,-,,,,,"319.967,74",,,,,,"319.967,74",,,,,,,,
ITAOCARA-RJ,,,,,,RJ,,"378.143,69",,,,,,,-,,,,,"378.143,69",,,,,,"378.143,69",,,,,,,,
ITAPERUNA-RJ,,,,,,RJ,,"523.583,57",,,,,,,-,,,,,"523.583,57",,,,,,"523.583,57",,,,,,,,
ITATIAIA-RJ,,,,,,RJ,,"407.231,66",,,,,,,-,,,,,"407.231,66",,,,,,"407.231,66",,,,,,,,
JAPERI-RJ,,,,,,RJ,,"1.124.447,92",,,,,,,"0,34",,,,,"1.124.448,26",,,,,,"1.124.448,26",,,,,,,,
LAJE DO MURIAE-RJ,,,,,,RJ,,"290.879,75",,,,,,,-,,,,,"290.879,75",,,,,,"290.879,75",,,,,,,,
MACAE-RJ,,,,,,RJ,,"20.424.686,32",,,,,,,"8.317.543,48",,,,,"28.742.229,80",,,,,,"28.742.229,80",,,,,,,,
MACUCO-RJ,,,,,,RJ,,"290.879,75",,,,,,,-,,,,,"290.879,75",,,,,,"290.879,75",,,,,,,,
MAGE-RJ,,,,,,RJ,,"2.901.443,89",,,,,,,"75.288,97",,,,,"2.976.732,86",,,,,,"2.976.732,86",,,,,,,,
MANGARATIBA-RJ,,,,,,RJ,,"407.231,66",,,,,,,"1.181.706,95",,,,,"1.588.938,61",,,,,,"1.588.938,61",,,,,,,,
MARICA-RJ,,,,,,RJ,,"457.117,30",,,,,,,-,,,,,"457.117,30",,,,,,"457.117,30",,,,,,,,
MENDES-RJ,,,,,,RJ,,"349.055,71",,,,,,,-,,,,,"349.055,71",,,,,,"349.055,71",,,,,,,,
MESQUITA-RJ,,,,,,RJ,,"581.759,53",,,,,,,-,,,,,"581.759,53",,,,,,"581.759,53",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,RJ,,"392.687,68",,,,,,,-,,,,,"392.687,68",,,,,,"392.687,68",,,,,,,,
MIRACEMA-RJ,,,,,,RJ,,"392.687,68",,,,,,,-,,,,,"392.687,68",,,,,,"392.687,68",,,,,,,,
NATIVIDADE-RJ,,,,,,RJ,,"334.511,73",,,,,,,-,,,,,"334.511,73",,,,,,"334.511,73",,,,,,,,
NILOPOLIS-RJ,,,,,,RJ,,"581.759,53",,,,,,,-,,,,,"581.759,53",,,,,,"581.759,53",,,,,,,,
NITEROI-RJ,,,,,,RJ,,"3.659.307,92",,,,,,,"75.264,72",,,,,"3.734.572,64",,,,,,"3.734.572,64",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,RJ,,"581.759,53",,,,,,,-,,,,,"581.759,53",,,,,,"581.759,53",,,,,,,,
NOVA IGUACU-RJ,,,,,,RJ,,"581.759,53",,,,,,,-,,,,,"581.759,53",,,,,,"581.759,53",,,,,,,,
PARACAMBI-RJ,,,,,,RJ,,"450.863,63",,,,,,,-,,,,,"450.863,63",,,,,,"450.863,63",,,,,,,,
PARATI-RJ,,,,,,RJ,,"2.652.998,23",,,,,,,"1.531.774,05",,,,,"4.184.772,28",,,,,,"4.184.772,28",,,,,,,,
PATY DO ALFERES-RJ,,,,,,RJ,,"392.687,68",,,,,,,-,,,,,"392.687,68",,,,,,"392.687,68",,,,,,,,
PETROPOLIS-RJ,,,,,,RJ,,"581.759,53",,,,,,,-,,,,,"581.759,53",,,,,,"581.759,53",,,,,,,,
PINHEIRAL-RJ,,,,,,RJ,,"378.143,69",,,,,,,-,,,,,"378.143,69",,,,,,"378.143,69",,,,,,,,
PIRAI-RJ,,,,,,RJ,,"993.552,03",,,,,,,"0,34",,,,,"993.552,37",,,,,,"993.552,37",,,,,,,,
PORCIUNCULA-RJ,,,,,,RJ,,"349.055,71",,,,,,,-,,,,,"349.055,71",,,,,,"349.055,71",,,,,,,,
PORTO REAL-RJ,,,,,,RJ,,"334.511,73",,,,,,,-,,,,,"334.511,73",,,,,,"334.511,73",,,,,,,,
QUATIS-RJ,,,,,,RJ,,"319.967,74",,,,,,,-,,,,,"319.967,74",,,,,,"319.967,74",,,,,,,,
QUEIMADOS-RJ,,,,,,RJ,,"567.215,53",,,,,,,-,,,,,"567.215,53",,,,,,"567.215,53",,,,,,,,
QUISSAMA-RJ,,,,,,RJ,,"2.195.584,75",,,,,,,"4.216.538,51",,,,,"6.412.123,26",,,,,,"6.412.123,26",,,,,,,,
RESENDE-RJ,,,,,,RJ,,"552.671,54",,,,,,,-,,,,,"552.671,54",,,,,,"552.671,54",,,,,,,,
