JACUPIRANGA-SP,,,,SP,,,"910,31",,,,,,,,,-,,,,,,"910,31",,,,,,,"10.301,64",,,,,,
JANDIRA-SP,,,,SP,,,"1.365,47",,,,,,,,,-,,,,,,"1.365,47",,,,,,,"15.452,49",,,,,,
JUQUIA-SP,,,,SP,,,"986,17",,,,,,,,,-,,,,,,"986,17",,,,,,,"11.160,10",,,,,,
JUQUITIBA-SP,,,,SP,,,"1.024,10",,,,,,,,,-,,,,,,"1.024,10",,,,,,,"11.589,34",,,,,,
MAIRIPORA-SP,,,,SP,,,"1.251,68",,,,,,,,,-,,,,,,"1.251,68",,,,,,,"14.164,78",,,,,,
MAUA-SP,,,,SP,,,"1.517,19",,,,,,,,,-,,,,,,"1.517,19",,,,,,,"17.169,42",,,,,,
MIRACATU-SP,,,,SP,,,"986,17",,,,,,,,,-,,,,,,"986,17",,,,,,,"11.160,10",,,,,,
MOJI DAS CRUZES-SP,,,,SP,,,"1.517,19",,,,,,,,,-,,,,,,"1.517,19",,,,,,,"17.169,42",,,,,,
MONGAGUA-SP,,,,SP,,,"1.099,96",,,,,,,,,-,,,,,,"1.099,96",,,,,,,"12.447,81",,,,,,
OSASCO-SP,,,,SP,,,"1.517,19",,,,,,,,,-,,,,,,"1.517,19",,,,,,,"17.169,42",,,,,,
PARIQUERA-ACU-SP,,,,SP,,,"910,31",,,,,,,,,-,,,,,,"910,31",,,,,,,"10.301,64",,,,,,
PEDRO DE TOLEDO-SP,,,,SP,,,"758,59",,,,,,,,,-,,,,,,"758,59",,,,,,,"8.584,68",,,,,,
PERUIBE-SP,,,,SP,,,"1.213,75",,,,,,,,,-,,,,,,"1.213,75",,,,,,,"13.735,53",,,,,,
PIRAPORA DO BOM JESUS-SP,,,,SP,,,"834,45",,,,,,,,,-,,,,,,"834,45",,,,,,,"9.443,15",,,,,,
POA-SP,,,,SP,,,"1.365,47",,,,,,,,,-,,,,,,"1.365,47",,,,,,,"15.452,49",,,,,,
PRAIA GRANDE-SP,,,,SP,,,"12.017,41",,,,,,,,,-,,,,,,"12.017,41",,,,,,,"174.267,68",,,,,,
REGISTRO-SP,,,,SP,,,"1.213,75",,,,,,,,,-,,,,,,"1.213,75",,,,,,,"13.735,53",,,,,,
RIBEIRAO PIRES-SP,,,,SP,,,"1.403,40",,,,,,,,,-,,,,,,"1.403,40",,,,,,,"15.881,71",,,,,,
RIO GRANDE DA SERRA-SP,,,,SP,,,"1.137,89",,,,,,,,,-,,,,,,"1.137,89",,,,,,,"12.877,05",,,,,,
SALESOPOLIS-SP,,,,SP,,,"872,38",,,,,,,,,-,,,,,,"872,38",,,,,,,"9.872,39",,,,,,
SANTA ISABEL-SP,,,,SP,,,"1.175,82",,,,,,,,,-,,,,,,"1.175,82",,,,,,,"13.306,30",,,,,,
SANTANA DE PARNAIBA-SP,,,,SP,,,"1.327,54",,,,,,,,,-,,,,,,"1.327,54",,,,,,,"15.023,24",,,,,,
SANTO ANDRE-SP,,,,SP,,,"1.517,19",,,,,,,,,-,,,,,,"1.517,19",,,,,,,"17.169,42",,,,,,
SANTOS-SP,,,,SP,,,"1.517,19",,,,,,,,,-,,,,,,"1.517,19",,,,,,,"1.056.245,95",,,,,,
SÃO BERNARDO DO CAMPO-SP,,,,SP,,,"1.517,19",,,,,,,,,-,,,,,,"1.517,19",,,,,,,"17.169,42",,,,,,
SÃO CAETANO DO SUL-SP,,,,SP,,,"1.479,26",,,,,,,,,-,,,,,,"1.479,26",,,,,,,"16.740,19",,,,,,
SÃO LOURENCO DA SERRA-SP,,,,SP,,,"834,45",,,,,,,,,-,,,,,,"834,45",,,,,,,"9.443,15",,,,,,
SAO PAULO-SP,,,,SP,,,"1.517,19",,,,,,,,,-,,,,,,"1.517,19",,,,,,,"17.169,42",,,,,,
SÃO SEBASTIAO-SP,,,,SP,,,"1.169.827,31",,,,,,,,,"2.678.944,57",,,,,,"3.848.771,88",,,,,,,"45.874.897,47",,,,,,
SÃO VICENTE-SP,,,,SP,,,"12.017,41",,,,,,,,,-,,,,,,"12.017,41",,,,,,,"174.267,68",,,,,,
SETE BARRAS-SP,,,,SP,,,"834,45",,,,,,,,,-,,,,,,"834,45",,,,,,,"9.443,15",,,,,,
SUZANO-SP,,,,SP,,,"1.517,19",,,,,,,,,-,,,,,,"1.517,19",,,,,,,"17.169,42",,,,,,
TABOAO DA SERRA-SP,,,,SP,,,"1.517,19",,,,,,,,,-,,,,,,"1.517,19",,,,,,,"17.169,42",,,,,,
VARGEM GRANDE PAULISTA-SP,,,,SP,,,"1.099,96",,,,,,,,,-,,,,,,"1.099,96",,,,,,,"12.447,81",,,,,,
SAO PAULO TOTAL,,,,,,,"1.408.923,79",,,,,,,,,"6.823.544,28",,,,,,"8.232.468,07",,,,,,,"99.185.205,15",,,,,,
