ITAGUACU-ES,,,,,ES,,,,"27,02",,,,-,,,,,,,"27,02",,,,,,,"234,05",,,,,,,,,,
ITAPEMIRIM-ES,,,,,ES,,,,"32,91",,,,-,,,,,,,"32,91",,,,,,,"275,99",,,,,,,,,,
ITARANA-ES,,,,,ES,,,,"24,68",,,,-,,,,,,,"24,68",,,,,,,"213,73",,,,,,,,,,
IUNA-ES,,,,,ES,,,,"31,73",,,,-,,,,,,,"31,73",,,,,,,"274,81",,,,,,,,,,
JAGUARE-ES,,,,,ES,,,,"223.918,75",,,,"95.273,03",,,,,,,"319.191,78",,,,,,,"2.104.591,92",,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,ES,,,,"24,68",,,,-,,,,,,,"24,68",,,,,,,"204,74",,,,,,,,,,
JOAO NEIVA-ES,,,,,ES,,,,"27,02",,,,-,,,,,,,"27,02",,,,,,,"234,05",,,,,,,,,,
LARANJA DA TERRA-ES,,,,,ES,,,,"24,68",,,,-,,,,,,,"24,68",,,,,,,"213,73",,,,,,,,,,
LINHARES-ES,,,,,ES,,,,"360.323,84",,,,"154.246,01",,,,,,,"514.569,85",,,,,,,"4.634.898,40",,,,,,,,,,
MANTENOPOLIS-ES,,,,,ES,,,,"24,68",,,,-,,,,,,,"24,68",,,,,,,"222,73",,,,,,,,,,
MARATAIZES-ES,,,,,ES,,,,"32,91",,,,-,,,,,,,"32,91",,,,,,,"275,99",,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,ES,,,,"25,84",,,,-,,,,,,,"25,84",,,,,,,"214,89",,,,,,,,,,
MARILANDIA-ES,,,,,ES,,,,"23,50",,,,-,,,,,,,"23,50",,,,,,,"203,56",,,,,,,,,,
MIMOSO DO SUL-ES,,,,,ES,,,,"31,73",,,,-,,,,,,,"31,73",,,,,,,"274,81",,,,,,,,,,
MONTANHA-ES,,,,,ES,,,,"28,20",,,,-,,,,,,,"28,20",,,,,,,"253,26",,,,,,,,,,
MUCURICI-ES,,,,,ES,,,,"23,50",,,,-,,,,,,,"23,50",,,,,,,"203,56",,,,,,,,,,
MUNIZ FREIRE-ES,,,,,ES,,,,"29,39",,,,-,,,,,,,"29,39",,,,,,,"254,45",,,,,,,,,,
MUQUI-ES,,,,,ES,,,,"25,84",,,,-,,,,,,,"25,84",,,,,,,"223,89",,,,,,,,,,
NOVA VENECIA-ES,,,,,ES,,,,"36,43",,,,-,,,,,,,"36,43",,,,,,,"315,5",,,,,,,,,,
PANCAS-ES,,,,,ES,,,,"30,56",,,,-,,,,,,,"30,56",,,,,,,"264,65",,,,,,,,,,
PEDRO CANARIO-ES,,,,,ES,,,,"30,56",,,,-,,,,,,,"30,56",,,,,,,"264,65",,,,,,,,,,
PINHEIROS-ES,,,,,ES,,,,"30,56",,,,-,,,,,,,"30,56",,,,,,,"264,65",,,,,,,,,,
PIUMA-ES,,,,,ES,,,,"27,02",,,,-,,,,,,,"27,02",,,,,,,"225,07",,,,,,,,,,
PONTO BELO-ES,,,,,ES,,,,"23,50",,,,-,,,,,,,"23,50",,,,,,,"203,56",,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,"23,50",,,,"22.331,17",,,,,,,"22.354,67",,,,,,,"610.234,34",,,,,,,,,,
RIO BANANAL-ES,,,,,ES,,,,"28,20",,,,-,,,,,,,"28,20",,,,,,,"235,23",,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,"24,68",,,,-,,,,,,,"24,68",,,,,,,"213,73",,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,"25,84",,,,-,,,,,,,"25,84",,,,,,,"214,89",,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,"32,91",,,,-,,,,,,,"32,91",,,,,,,"275,99",,,,,,,,,,
SANTA TERESA-ES,,,,,ES,,,,"30,56",,,,-,,,,,,,"30,56",,,,,,,"255,62",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,"23,50",,,,-,,,,,,,"23,50",,,,,,,"203,56",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,"31,73",,,,-,,,,,,,"31,73",,,,,,,"274,81",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,"24,68",,,,-,,,,,,,"24,68",,,,,,,"213,73",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO MATEUS-ES,,,,,ES,,,,"275.302,74",,,,"36.217,72",,,,,,,"311.520,46",,,,,,,"2.775.198,81",,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,"24,68",,,,-,,,,,,,"24,68",,,,,,,"204,74",,,,,,,,,,
SOORETAMA-ES,,,,,ES,,,,"29,39",,,,-,,,,,,,"29,39",,,,,,,"236,42",,,,,,,,,,
VARGEM ALTA-ES,,,,,ES,,,,"28,20",,,,-,,,,,,,"28,20",,,,,,,"226,25",,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,"28,20",,,,-,,,,,,,"28,20",,,,,,,"235,23",,,,,,,,,,
VILA PAVAO-ES,,,,,ES,,,,"23,50",,,,-,,,,,,,"23,50",,,,,,,"203,56",,,,,,,,,,
VILA VALERIO-ES,,,,,ES,,,,"25,84",,,,-,,,,,,,"25,84",,,,,,,"223,89",,,,,,,,,,
VITORIA-ES,,,,,ES,,,,"211.539,45",,,,-,,,,,,,"211.539,45",,,,,,,"1.832.361,89",,,,,,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,"840,98",,,,-,,,,,,,"840,98",,,,,,,"7.346,41",,,,,,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,"840,98",,,,-,,,,,,,"840,98",,,,,,,"7.346,41",,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,"1.521,78",,,,-,,,,,,,"1.521,78",,,,,,,"12.906,55",,,,,,,,,,
ANTONINA-PR,,,,,PR,,,,"1.051,23",,,,-,,,,,,,"1.051,23",,,,,,,"9.182,77",,,,,,,,,,
BALSA NOVA-PR,,,,,PR,,,,"891,05",,,,-,,,,,,,"891,05",,,,,,,"7.396,48",,,,,,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,"840,98",,,,-,,,,,,,"840,98",,,,,,,"7.346,41",,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,"1.221,43",,,,-,,,,,,,"1.221,43",,,,,,,"10.329,05",,,,,,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,"840,98",,,,-,,,,,,,"840,98",,,,,,,"7.346,41",,,,,,,,,,
CAMPO LARGO-PR,,,,,PR,,,,"1.521,78",,,,-,,,,,,,"1.521,78",,,,,,,"13.231,58",,,,,,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,"1.101,29",,,,-,,,,,,,"1.101,29",,,,,,,"8.907,82",,,,,,,,,,
CERRO AZUL-PR,,,,,PR,,,,"1.011,18",,,,-,,,,,,,"1.011,18",,,,,,,"8.817,71",,,,,,,,,,
COLOMBO-PR,,,,,PR,,,,"1.691,98",,,,-,,,,,,,"1.691,98",,,,,,,"14.702,86",,,,,,,,,,
CONTENDA-PR,,,,,PR,,,,"931,09",,,,-,,,,,,,"931,09",,,,,,,"8.086,55",,,,,,,,,,
CURITIBA-PR,,,,,PR,,,,"1.691,98",,,,-,,,,,,,"1.691,98",,,,,,,"14.702,86",,,,,,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,"840,98",,,,-,,,,,,,"840,98",,,,,,,"7.346,41",,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,"1.391,63",,,,-,,,,,,,"1.391,63",,,,,,,"11.474,27",,,,,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,"840,98",,,,-,,,,,,,"840,98",,,,,,,"7.346,41",,,,,,,,,,
GUARATUBA-PR,,,,,PR,,,,"30.035,17",,,,"12.973,91",,,,,,,"43.009,08",,,,,,,"378.905,64",,,,,,,,,,
ITAPERUCU-PR,,,,,PR,,,,"1.051,23",,,,-,,,,,,,"1.051,23",,,,,,,"8.857,76",,,,,,,,,,
LAPA-PR,,,,,PR,,,,"1.311,53",,,,-,,,,,,,"1.311,53",,,,,,,"11.069,14",,,,,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,"1.011,18",,,,-,,,,,,,"1.011,18",,,,,,,"8.491,63",,,,,,,,,,
MATINHOS-PR,,,,,PR,,,,"30.035,17",,,,"30.136,43",,,,,,,"60.171,60",,,,,,,"499.462,54",,,,,,,,,,
MORRETES-PR,,,,,PR,,,,"971,14",,,,-,,,,,,,"971,14",,,,,,,"8.451,59",,,,,,,,,,
PARANAGUA-PR,,,,,PR,,,,"1.601,87",,,,"64,51",,,,,,,"1.666,38",,,,,,,"14.510,77",,,,,,,,,,
PIEN-PR,,,,,PR,,,,"840,98",,,,-,,,,,,,"840,98",,,,,,,"7.346,41",,,,,,,,,,
PINHAIS-PR,,,,,PR,,,,"1.561,83",,,,-,,,,,,,"1.561,83",,,,,,,"13.271,63",,,,,,,,,,
PIRAQUARA-PR,,,,,PR,,,,"1.481,73",,,,-,,,,,,,"1.481,73",,,,,,,"11.890,43",,,,,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,"971,14",,,,"2.529,26",,,,,,,"3.500,40",,,,,,,"29.007,84",,,,,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,"840,98",,,,-,,,,,,,"840,98",,,,,,,"7.346,41",,,,,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,"1.011,18",,,,-,,,,,,,"1.011,18",,,,,,,"8.166,64",,,,,,,,,,
QUITANDINHA-PR,,,,,PR,,,,"971,14",,,,-,,,,,,,"971,14",,,,,,,"8.451,59",,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,"1.181,39",,,,-,,,,,,,"1.181,39",,,,,,,"9.637,92",,,,,,,,,,
RIO NEGRO-PR,,,,,PR,,,,"1.181,39",,,,-,,,,,,,"1.181,39",,,,,,,"9.964,01",,,,,,,,,,
SÃO JOSE DOS PINHAIS-PR,,,,,PR,,,,"1.691,98",,,,-,,,,,,,"1.691,98",,,,,,,"14.702,86",,,,,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,"931,09",,,,-,,,,,,,"931,09",,,,,,,"7.761,55",,,,,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,"840,98",,,,-,,,,,,,"840,98",,,,,,,"7.346,41",,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,"187.171,91",,,,"240.277,59",,,,,,,"427.449,50",,,,,,,"3.039.394,29",,,,,,,,,,
APERIBE-RJ,,,,,RJ,,,,"158.704,05",,,,-,,,,,,,"158.704,05",,,,,,,"1.372.284,56",,,,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,"286.187,64",,,,-,,,,,,,"286.187,64",,,,,,,"2.349.322,91",,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,"1.141.108,1
6",,,,"489.860,10",,,,,,,"1.630.968,26",,,,,,,"12.928.354,11",,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,"208.136,47",,,,"22.143,92",,,,,,,"230.280,39",,,,,,,"1.954.219,65",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,"187.171,91",,,,-,,,,,,,"187.171,91",,,,,,,"1.616.065,93",,,,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,"208.136,47",,,,-,,,,,,,"208.136,47",,,,,,,"1.785.984,74",,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,"231.551,82",,,,-,,,,,,,"231.551,82",,,,,,,"1.991.291,96",,,,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,,"1.734.297,0
8",,,,"1.369.787,27",,,,,,,"3.104.084,35",,,,,,,"24.800.384,50",,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,"455.298,51",,,,-,,,,,,,"455.298,51",,,,,,,"3.798.350,48",,,,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,"184.721,11",,,,-,,,,,,,"184.721,11",,,,,,,"1.580.435,49",,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,"1.825.773,0
5",,,,"9.621.418,36",,,,,,,"11.447.191,41",,,,,,,"98.074.988,31",,,,,,,,,,
CANTA GALO-RJ,,,,,RJ,,,,"200.331,34",,,,-,,,,,,,"200.331,34",,,,,,,"1.717.307,00",,,,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,"912.886,53",,,,"326.060,15",,,,,,,"1.238.946,68",,,,,,,"10.707.385,61",,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,"174.314,29",,,,-,,,,,,,"174.314,29",,,,,,,"1.448.767,40",,,,,,,,,,
CARMO-RJ,,,,,RJ,,,,"184.721,11",,,,-,,,,,,,"184.721,11",,,,,,,"1.580.435,49",,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,"1.186.846,1
4",,,,"240.836,48",,,,,,,"1.427.682,62",,,,,,,"12.027.218,76",,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,"200.331,34",,,,-,,,,,,,"200.331,34",,,,,,,"1.717.307,00",,,,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,"200.331,34",,,,-,,,,,,,"200.331,34",,,,,,,"1.656.676,34",,,,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,"166.509,17",,,,-,,,,,,,"166.509,17",,,,,,,"1.380.089,68",,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,"861.965,90",,,,"603.638,95",,,,,,,"1.465.604,85",,,,,,,"12.414.354,61",,,,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,"487.819,84",,,,-,,,,,,,"487.819,84",,,,,,,"4.078.406,72",,,,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,"184.721,11",,,,-,,,,,,,"184.721,11",,,,,,,"1.398.301,62",,,,,,,,,,
ITALVA-RJ,,,,,RJ,,,,"174.314,29",,,,-,,,,,,,"174.314,29",,,,,,,"1.509.398,04",,,,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,"208.136,47",,,,-,,,,,,,"208.136,47",,,,,,,"1.785.984,74",,,,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,"286.187,64",,,,-,,,,,,,"286.187,64",,,,,,,"2.470.826,14",,,,,,,,,,
JAPERI-RJ,,,,,RJ,,,,"187.171,91",,,,-,,,,,,,"187.171,91",,,,,,,"1.616.065,93",,,,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,"158.704,05",,,,-,,,,,,,"158.704,05",,,,,,,"1.372.284,56",,,,,,,,,,
MACAE-RJ,,,,,RJ,,,,"5.390.531,4
5",,,,"2.920.731,83",,,,,,,"8.311.263,28",,,,,,,"69.976.492,27",,,,,,,,,,
MACUCO-RJ,,,,,RJ,,,,"158.704,05",,,,-,,,,,,,"158.704,05",,,,,,,"1.372.284,56",,,,,,,,,,
MAGE-RJ,,,,,RJ,,,,"585.383,80",,,,"1.699,37",,,,,,,"587.083,17",,,,,,,"5.129.738,04",,,,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,-,,,,"160.185,07",,,,,,,"160.185,07",,,,,,,"948.678,53",,,,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,"215.941,58",,,,-,,,,,,,"215.941,58",,,,,,,"1.854.420,45",,,,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,"184.721,11",,,,-,,,,,,,"184.721,11",,,,,,,"1.580.435,49",,,,,,,,,,
NITEROI-RJ,,,,,RJ,,,,-,,,,"1.699,37",,,,,,,"1.699,37",,,,,,,"87.032,25",,,,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,"320.009,81",,,,-,,,,,,,"320.009,81",,,,,,,"2.747.412,82",,,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,"320.009,81",,,,-,,,,,,,"320.009,81",,,,,,,"2.747.412,82",,,,,,,,,,
PIRAI-RJ,,,,,RJ,,,,"187.171,91",,,,-,,,,,,,"187.171,91",,,,,,,"1.616.065,93",,,,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,"184.721,11",,,,-,,,,,,,"184.721,11",,,,,,,"1.580.435,49",,,,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,"1.191.378,3
1",,,,"1.513.554,81",,,,,,,"2.704.933,12",,,,,,,"23.652.254,50",,,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,"254.967,16",,,,-,,,,,,,"254.967,16",,,,,,,"2.136.210,52",,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,"1.369.329,7
9",,,,"3.485.733,74",,,,,,,"4.855.063,53",,,,,,,"39.494.007,96",,,,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,"211.539,45",,,,"10.196,24",,,,,,,"221.735,69",,,,,,,"2.353.313,26",,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,"166.509,17",,,,-,,,,,,,"166.509,17",,,,,,,"1.440.962,28",,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,"239.356,93",,,,-,,,,,,,"239.356,93",,,,,,,"1.999.097,07",,,,,,,,,,
SÃO FIDELIS-RJ,,,,,RJ,,,,"239.356,93",,,,-,,,,,,,"239.356,93",,,,,,,"2.059.969,69",,,,,,,,,,
SÃO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,"247.162,05",,,,-,,,,,,,"247.162,05",,,,,,,"2.006.902,19",,,,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,-,,,,"1.699,37",,,,,,,"1.699,37",,,,,,,"87.032,25",,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,"1.232.428,0
3",,,,"80.876,31",,,,,,,"1.313.304,34",,,,,,,"13.161.198,37",,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,"158.704,05",,,,-,,,,,,,"158.704,05",,,,,,,"1.372.284,56",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SÃO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,"200.331,34",,,,-,,,,,,,"200.331,34",,,,,,,"1.656.676,34",,,,,,,,,,
SÃO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,"262.772,29",,,,-,,,,,,,"262.772,29",,,,,,,"2.204.646,31",,,,,,,,,,
SÃO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,"158.704,05",,,,-,,,,,,,"158.704,05",,,,,,,"1.372.284,56",,,,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,"254.967,16",,,,-,,,,,,,"254.967,16",,,,,,,"2.136.210,52",,,,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,"422.777,19",,,,-,,,,,,,"422.777,19",,,,,,,"3.518.052,30",,,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,"184.721,11",,,,-,,,,,,,"184.721,11",,,,,,,"1.519.804,86",,,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,"312.204,69",,,,-,,,,,,,"312.204,69",,,,,,,"2.618.104,46",,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,"166.509,17",,,,-,,,,,,,"166.509,17",,,,,,,"1.440.962,28",,,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,"158.704,05",,,,-,,,,,,,"158.704,05",,,,,,,"1.372.284,56",,,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,"187.171,91",,,,-,,,,,,,"187.171,91",,,,,,,"1.616.065,93",,,,,,,,,,
ACARI-RN,,,,,RN,,,,"1.792,65",,,,-,,,,,,,"1.792,65",,,,,,,"18.063,27",,,,,,,,,,
ACU-RN,,,,,RN,,,,"138.065,56",,,,"52.144,61",,,,,,,"190.210,17",,,,,,,"1.581.336,75",,,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,"1.792,65",,,,-,,,,,,,"1.792,65",,,,,,,"17.247,23",,,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,"1.877,95",,,,-,,,,,,,"1.877,95",,,,,,,"18.878,76",,,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,"140.463,18",,,,"49.363,20",,,,,,,"189.826,38",,,,,,,"1.679.291,83",,,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
APODI-RN,,,,,RN,,,,"126.730,31",,,,"74.915,83",,,,,,,"201.646,14",,,,,,,"2.292.662,32",,,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,"282.595,31",,,,"209.283,62",,,,,,,"491.878,93",,,,,,,"4.396.142,75",,,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
BARAUNA-RN,,,,,RN,,,,"2.133,83",,,,-,,,,,,,"2.133,83",,,,,,,"20.680,88",,,,,,,,,,
CAICO-RN,,,,,RN,,,,"2.816,17",,,,-,,,,,,,"2.816,17",,,,,,,"27.544,29",,,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,"49.072,36",,,,"17.248,09",,,,,,,"66.320,45",,,,,,,"517.192,94",,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,"76.929,62",,,,"23.431,53",,,,,,,"100.361,15",,,,,,,"928.358,26",,,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,"1.792,65",,,,-,,,,,,,"1.792,65",,,,,,,"18.020,33",,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
CRUZETA-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,"2.645,59",,,,-,,,,,,,"2.645,59",,,,,,,"26.600,59",,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
ENCANTO-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
EQUADOR-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,"62.321,30",,,,"23.945,37",,,,,,,"86.266,67",,,,,,,"983.966,87",,,,,,,,,,
FLORANIA-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
GALINHOS-RN,,,,,RN,,,,"1.857,74",,,,"56,10",,,,,,,"1.913,84",,,,,,,"17.943,70",,,,,,,,,,
GOVERNADOR DIX-SEP TROSADO-RN,,,,,RN,,,,"108.765,48",,,,"61.953,97",,,,,,,"170.719,45",,,,,,,"1.399.438,30",,,,,,,,,,
GROSSOS-RN,,,,,RN,,,,"26.099,71",,,,"46.273,09",,,,,,,"72.372,80",,,,,,,"800.324,47",,,,,,,,,,
GUAMARE-RN,,,,,RN,,,,"240.794,47",,,,"387.056,92",,,,,,,"627.851,39",,,,,,,"5.785.863,22",,,,,,,,,,
IPANGUACU-RN,,,,,RN,,,,"1.792,65",,,,-,,,,,,,"1.792,65",,,,,,,"18.020,33",,,,,,,,,,
IPUEIRA-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
ITAJA-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
ITAU-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
JANDUIS-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,"1.792,65",,,,-,,,,,,,"1.792,65",,,,,,,"18.020,33",,,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,"1.877,95",,,,-,,,,,,,"1.877,95",,,,,,,"18.105,63",,,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,"2.048,53",,,,-,,,,,,,"2.048,53",,,,,,,"20.595,58",,,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,"1.877,95",,,,-,,,,,,,"1.877,95",,,,,,,"18.105,63",,,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
MACAU-RN,,,,,RN,,,,"354.941,53",,,,"145.329,25",,,,,,,"500.270,78",,,,,,,"4.789.154,64",,,,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
MARTINS-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
MOSSORO-RN,,,,,RN,,,,"458.612,94",,,,"286.765,66",,,,,,,"745.378,60",,,,,,,"4.995.556,90",,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
