IBITIRAMA-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
ICONHA-ES,,,,ES,,,,"23,42",,,,,,-,,,,,,"23,42",,,,,,,,"104,72",,,,,,,,,
IRUPI-ES,,,,ES,,,,"23,42",,,,,,-,,,,,,"23,42",,,,,,,,"104,72",,,,,,,,,
ITAGUACU-ES,,,,ES,,,,"25,65",,,,,,-,,,,,,"25,65",,,,,,,,"114,71",,,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,"30,12",,,,,,-,,,,,,"30,12",,,,,,,,"134,68",,,,,,,,,
ITARANA-ES,,,,ES,,,,"23,42",,,,,,-,,,,,,"23,42",,,,,,,,"104,72",,,,,,,,,
IUNA-ES,,,,ES,,,,"30,12",,,,,,-,,,,,,"30,12",,,,,,,,"134,68",,,,,,,,,
JAGUARE-ES,,,,ES,,,,"3.062,89",,,,,,"1.402,64",,,,,,"4.465,53",,,,,,,,"19.644,54",,,,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
JOAO NEIVA-ES,,,,ES,,,,"25,65",,,,,,-,,,,,,"25,65",,,,,,,,"114,71",,,,,,,,,
LARANJA DA TERRA-ES,,,,ES,,,,"23,42",,,,,,-,,,,,,"23,42",,,,,,,,"104,72",,,,,,,,,
LINHARES-ES,,,,ES,,,,"124.955,55",,,,,,"73.313,06",,,,,,"198.268,61",,,,,,,,"979.357,76",,,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,"24,54",,,,,,-,,,,,,"24,54",,,,,,,,"109,73",,,,,,,,,
MARATAIZES-ES,,,,ES,,,,"30,12",,,,,,-,,,,,,"30,12",,,,,,,,"134,68",,,,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,"23,42",,,,,,-,,,,,,"23,42",,,,,,,,"104,72",,,,,,,,,
MARILANDIA-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,"30,12",,,,,,-,,,,,,"30,12",,,,,,,,"134,68",,,,,,,,,
MONTANHA-ES,,,,ES,,,,"27,89",,,,,,-,,,,,,"27,89",,,,,,,,"124,69",,,,,,,,,
MUCURICI-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
MUNIZ FREIRE-ES,,,,ES,,,,"27,89",,,,,,-,,,,,,"27,89",,,,,,,,"124,69",,,,,,,,,
MUQUI-ES,,,,ES,,,,"24,54",,,,,,-,,,,,,"24,54",,,,,,,,"109,73",,,,,,,,,
NOVA VENECIA-ES,,,,ES,,,,"34,58",,,,,,-,,,,,,"34,58",,,,,,,,"154,62",,,,,,,,,
PANCAS-ES,,,,ES,,,,"29,00",,,,,,-,,,,,,"29,00",,,,,,,,"129,69",,,,,,,,,
PEDRO CANARIO-ES,,,,ES,,,,"29,00",,,,,,-,,,,,,"29,00",,,,,,,,"129,69",,,,,,,,,
PINHEIROS-ES,,,,ES,,,,"29,00",,,,,,-,,,,,,"29,00",,,,,,,,"129,69",,,,,,,,,
PIUMA-ES,,,,ES,,,,"24,54",,,,,,-,,,,,,"24,54",,,,,,,,"109,73",,,,,,,,,
PONTO BELO-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,"22,31",,,,,,"11.696,28",,,,,,"11.718,59",,,,,,,,"33.687,32",,,,,,,,,
RIO BANANAL-ES,,,,ES,,,,"25,65",,,,,,-,,,,,,"25,65",,,,,,,,"114,71",,,,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,"23,42",,,,,,-,,,,,,"23,42",,,,,,,,"104,72",,,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,"23,42",,,,,,-,,,,,,"23,42",,,,,,,,"104,72",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,"30,12",,,,,,-,,,,,,"30,12",,,,,,,,"134,68",,,,,,,,,
SANTA TERESA-ES,,,,ES,,,,"27,89",,,,,,-,,,,,,"27,89",,,,,,,,"124,69",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,"30,12",,,,,,-,,,,,,"30,12",,,,,,,,"134,68",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,"23,42",,,,,,-,,,,,,"23,42",,,,,,,,"104,72",,,,,,,,,
SAO MATEUS-ES,,,,ES,,,,"101.934,38",,,,,,"19.091,05",,,,,,"121.025,43",,,,,,,,"538.768,77",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
SOORETAMA-ES,,,,ES,,,,"25,65",,,,,,-,,,,,,"25,65",,,,,,,,"114,71",,,,,,,,,
VARGEM ALTA-ES,,,,ES,,,,"24,54",,,,,,-,,,,,,"24,54",,,,,,,,"109,73",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,"25,65",,,,,,-,,,,,,"25,65",,,,,,,,"114,71",,,,,,,,,
VIANA-ES,,,,ES,,,,"34,58",,,,,,-,,,,,,"34,58",,,,,,,,"154,62",,,,,,,,,
VILA PAVAO-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
VILA VALERIO-ES,,,,ES,,,,"24,54",,,,,,-,,,,,,"24,54",,,,,,,,"109,73",,,,,,,,,
VILA VELHA-ES,,,,ES,,,,"44,62",,,,,,-,,,,,,"44,62",,,,,,,,"199,53",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITORIA-ES,,,,ES,,,,"73.369,18",,,,,,-,,,,,,"73.369,18",,,,,,,,"321.692,58",,,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,"695,69",,,,,,-,,,,,,"695,69",,,,,,,,"2.958,58",,,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,"695,69",,,,,,-,,,,,,"695,69",,,,,,,,"2.958,58",,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,"1.217,46",,,,,,-,,,,,,"1.217,46",,,,,,,,"5.177,54",,,,,,,,,
ANTONINA-PR,,,,PR,,,,"869,62",,,,,,-,,,,,,"869,62",,,,,,,,"3.698,24",,,,,,,,,
BALSA NOVA-PR,,,,PR,,,,"695,69",,,,,,-,,,,,,"695,69",,,,,,,,"2.958,58",,,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,"695,69",,,,,,-,,,,,,"695,69",,,,,,,,"2.958,58",,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,"973,97",,,,,,-,,,,,,"973,97",,,,,,,,"4.142,02",,,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,"695,69",,,,,,-,,,,,,"695,69",,,,,,,,"2.958,58",,,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,"1.252,25",,,,,,-,,,,,,"1.252,25",,,,,,,,"5.325,47",,,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,"834,83",,,,,,-,,,,,,"834,83",,,,,,,,"3.550,30",,,,,,,,,
CERRO AZUL-PR,,,,PR,,,,"834,83",,,,,,-,,,,,,"834,83",,,,,,,,"3.550,30",,,,,,,,,
COLOMBO-PR,,,,PR,,,,"1.391,39",,,,,,-,,,,,,"1.391,39",,,,,,,,"5.917,20",,,,,,,,,
CONTENDA-PR,,,,PR,,,,"765,26",,,,,,-,,,,,,"765,26",,,,,,,,"3.254,44",,,,,,,,,
CURITIBA-PR,,,,PR,,,,"1.391,39",,,,,,-,,,,,,"1.391,39",,,,,,,,"5.917,20",,,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,"695,69",,,,,,-,,,,,,"695,69",,,,,,,,"2.958,58",,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,"1.078,32",,,,,,-,,,,,,"1.078,32",,,,,,,,"4.585,81",,,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,"695,69",,,,,,-,,,,,,"695,69",,,,,,,,"3.837,59",,,,,,,,,
GUARATUBA-PR,,,,PR,,,,"25.497,91",,,,,,"10.349,86",,,,,,"35.847,77",,,,,,,,"137.983,36",,,,,,,,,
ITAPERUCU-PR,,,,PR,,,,"834,83",,,,,,-,,,,,,"834,83",,,,,,,,"3.550,30",,,,,,,,,
LAPA-PR,,,,PR,,,,"1.043,54",,,,,,-,,,,,,"1.043,54",,,,,,,,"4.437,88",,,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,"800,05",,,,,,-,,,,,,"800,05",,,,,,,,"3.402,38",,,,,,,,,
MATINHOS-PR,,,,PR,,,,"22.765,99",,,,,,"24.041,12",,,,,,"46.807,11",,,,,,,,"220.524,92",,,,,,,,,
MORRETES-PR,,,,PR,,,,"800,05",,,,,,-,,,,,,"800,05",,,,,,,,"3.402,38",,,,,,,,,
PARANAGUA-PR,,,,PR,,,,"1.321,82",,,,,,"51,44",,,,,,"1.373,26",,,,,,,,"5.886,01",,,,,,,,,
PIEN-PR,,,,PR,,,,"695,69",,,,,,-,,,,,,"695,69",,,,,,,,"2.958,58",,,,,,,,,
PINHAIS-PR,,,,PR,,,,"1.252,25",,,,,,-,,,,,,"1.252,25",,,,,,,,"5.325,47",,,,,,,,,
PIRAQUARA-PR,,,,PR,,,,"1.113,11",,,,,,-,,,,,,"1.113,11",,,,,,,,"4.733,75",,,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,"695,69",,,,,,"2.017,70",,,,,,"2.713,39",,,,,,,,"13.340,95",,,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,"695,69",,,,,,-,,,,,,"695,69",,,,,,,,"2.958,58",,,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,"765,26",,,,,,-,,,,,,"765,26",,,,,,,,"3.254,44",,,,,,,,,
QUITANDINHA-PR,,,,PR,,,,"800,05",,,,,,-,,,,,,"800,05",,,,,,,,"3.402,38",,,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,"904,40",,,,,,-,,,,,,"904,40",,,,,,,,"3.846,16",,,,,,,,,
RIO NEGRO-PR,,,,PR,,,,"939,18",,,,,,-,,,,,,"939,18",,,,,,,,"3.994,09",,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,,"1.391,39",,,,,,-,,,,,,"1.391,39",,,,,,,,"5.917,20",,,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,"730,48",,,,,,-,,,,,,"730,48",,,,,,,,"3.106,52",,,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,"695,69",,,,,,-,,,,,,"695,69",,,,,,,,"2.958,58",,,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,"72.299,37",,,,,,"131.641,07",,,,,,"203.940,44",,,,,,,,"723.483,93",,,,,,,,,
APERIBE-RJ,,,,RJ,,,,"51.039,90",,,,,,-,,,,,,"51.039,90",,,,,,,,"220.602,83",,,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,"86.767,84",,,,,,-,,,,,,"86.767,84",,,,,,,,"375.024,81",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,"335.754,49",,,,,,"183.547,15",,,,,,"519.301,64",,,,,,,,"2.366.803,02",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,"66.351,88",,,,,,-,,,,,,"66.351,88",,,,,,,,"286.783,69",,,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,"63.331,51",,,,,,-,,,,,,"63.331,51",,,,,,,,"276.457,08",,,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,"66.351,88",,,,,,-,,,,,,"66.351,88",,,,,,,,"286.783,69",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,"74.007,86",,,,,,-,,,,,,"74.007,86",,,,,,,,"319.874,11",,,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,"540.126,78",,,,,,"461.855,01",,,,,,"1.001.981,79",,,,,,,,"4.484.340,66",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,"140.587,31",,,,,,-,,,,,,"140.587,31",,,,,,,,"614.561,94",,,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,"58.695,89",,,,,,-,,,,,,"58.695,89",,,,,,,,"253.693,25",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,"583.920,85",,,,,,"3.024.444,92",,,,,,"3.608.365,77",,,,,,,,"15.957.972,47",,,,,,,,,
CANTAGALO-RJ,,,,RJ,,,,"63.799,88",,,,,,-,,,,,,"63.799,88",,,,,,,,"275.753,53",,,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,"291.960,42",,,,,,"169.795,64",,,,,,"461.756,06",,,,,,,,"2.122.978,70",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,"53.591,90",,,,,,-,,,,,,"53.591,90",,,,,,,,"231.632,97",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARMO-RJ,,,,RJ,,,,"58.695,89",,,,,,-,,,,,,"58.695,89",,,,,,,,"253.693,25",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,"379.548,55",,,,,,"68.076,36",,,,,,"447.624,91",,,,,,,,"2.048.082,43",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,"63.799,88",,,,,,-,,,,,,"63.799,88",,,,,,,,"275.753,53",,,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,"61.247,88",,,,,,-,,,,,,"61.247,88",,,,,,,,"264.723,39",,,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,"51.039,90",,,,,,-,,,,,,"51.039,90",,,,,,,,"220.602,83",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,"280.576,88",,,,,,"52.066,34",,,,,,"332.643,22",,,,,,,,"1.445.570,79",,,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,"151.001,18",,,,,,-,,,,,,"151.001,18",,,,,,,,"660.085,03",,,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,"51.039,90",,,,,,-,,,,,,"51.039,90",,,,,,,,"220.602,83",,,,,,,,,
ITALVA-RJ,,,,RJ,,,,"56.143,89",,,,,,-,,,,,,"56.143,89",,,,,,,,"242.663,11",,,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,"66.351,88",,,,,,-,,,,,,"66.351,88",,,,,,,,"286.783,69",,,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,"91.871,83",,,,,,-,,,,,,"91.871,83",,,,,,,,"397.085,10",,,,,,,,,
JAPERI-RJ,,,,RJ,,,,"63.331,51",,,,,,-,,,,,,"63.331,51",,,,,,,,"276.457,08",,,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,"51.039,90",,,,,,-,,,,,,"51.039,90",,,,,,,,"220.602,83",,,,,,,,,
MACAE-RJ,,,,RJ,,,,"1.698.309,90",,,,,,"889.198,36",,,,,,"2.587.508,26",,,,,,,,"11.106.793,08",,,,,,,,,
MACUCO-RJ,,,,RJ,,,,"51.039,90",,,,,,-,,,,,,"51.039,90",,,,,,,,"220.602,83",,,,,,,,,
MAGE-RJ,,,,RJ,,,,"187.449,75",,,,,,"18.532,82",,,,,,"205.982,57",,,,,,,,"878.592,99",,,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,-,,,,,,"87.760,71",,,,,,"87.760,71",,,,,,,,"271.050,17",,,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,"68.903,87",,,,,,-,,,,,,"68.903,87",,,,,,,,"297.813,82",,,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,"58.695,89",,,,,,-,,,,,,"58.695,89",,,,,,,,"253.693,25",,,,,,,,,
NITEROI-RJ,,,,RJ,,,,-,,,,,,"18.532,05",,,,,,"18.532,05",,,,,,,,"64.953,34",,,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,"102.079,81",,,,,,-,,,,,,"102.079,81",,,,,,,,"441.205,68",,,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,"102.079,81",,,,,,-,,,,,,"102.079,81",,,,,,,,"441.205,68",,,,,,,,,
PIRAI-RJ,,,,RJ,,,,"63.331,51",,,,,,-,,,,,,"63.331,51",,,,,,,,"276.457,08",,,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,"58.695,89",,,,,,-,,,,,,"58.695,89",,,,,,,,"253.693,25",,,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,"384.487,98",,,,,,"741.577,35",,,,,,"1.126.065,33",,,,,,,,"5.070.609,76",,,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,"79.111,85",,,,,,-,,,,,,"79.111,85",,,,,,,,"341.934,39",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,"408.744,59",,,,,,"859.247,56",,,,,,"1.267.992,15",,,,,,,,"5.673.514,99",,,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,"72.299,37",,,,,,"83.396,58",,,,,,"155.695,95",,,,,,,,"591.870,08",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,"53.591,90",,,,,,-,,,,,,"53.591,90",,,,,,,,"231.632,97",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,"74.007,86",,,,,,-,,,,,,"74.007,86",,,,,,,,"319.874,11",,,,,,,,,
SAO FIDELIS-RJ,,,,RJ,,,,"76.559,86",,,,,,-,,,,,,"76.559,86",,,,,,,,"330.904,25",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,"74.007,86",,,,,,-,,,,,,"74.007,86",,,,,,,,"319.874,11",,,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,-,,,,,,"18.532,82",,,,,,"18.532,82",,,,,,,,"59.177,07",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,"408.744,59",,,,,,"42.360,18",,,,,,"451.104,77",,,,,,,,"1.318.454,16",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,"51.039,90",,,,,,-,,,,,,"51.039,90",,,,,,,,"220.602,83",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,"61.247,88",,,,,,-,,,,,,"61.247,88",,,,,,,,"264.723,39",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,RJ,,,,"81.663,85",,,,,,-,,,,,,"81.663,85",,,,,,,,"352.964,53",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,"51.039,90",,,,,,-,,,,,,"51.039,90",,,,,,,,"220.602,83",,,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,"79.111,85",,,,,,-,,,,,,"79.111,85",,,,,,,,"341.934,39",,,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,"130.173,43",,,,,,-,,,,,,"130.173,43",,,,,,,,"569.038,81",,,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,"56.143,89",,,,,,-,,,,,,"56.143,89",,,,,,,,"242.663,11",,,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,"96.975,82",,,,,,-,,,,,,"96.975,82",,,,,,,,"419.145,39",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,"53.591,90",,,,,,-,,,,,,"53.591,90",,,,,,,,"231.632,97",,,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,"51.039,90",,,,,,-,,,,,,"51.039,90",,,,,,,,"220.602,83",,,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,"63.331,51",,,,,,-,,,,,,"63.331,51",,,,,,,,"276.457,08",,,,,,,,,
ACARI-RN,,,,RN,,,,"754,05",,,,,,-,,,,,,"754,05",,,,,,,,"3.153,15",,,,,,,,,
ACU-RN,,,,RN,,,,"58.435,54",,,,,,"22.563,91",,,,,,"80.999,45",,,,,,,,"337.247,35",,,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
AGUA NOVA-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,"789,96",,,,,,-,,,,,,"789,96",,,,,,,,"3.303,29",,,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,"84.551,25",,,,,,"32.678,51",,,,,,"117.229,76",,,,,,,,"498.909,24",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
APODI-RN,,,,RN,,,,"62.154,22",,,,,,"39.119,04",,,,,,"101.273,26",,,,,,,,"453.242,72",,,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,"130.260,85",,,,,,"91.171,13",,,,,,"221.431,98",,,,,,,,"967.323,34",,,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
BARAUNA-RN,,,,RN,,,,"861,77",,,,,,-,,,,,,"861,77",,,,,,,,"3.603,59",,,,,,,,,
CAICO-RN,,,,RN,,,,"1.149,03",,,,,,-,,,,,,"1.149,03",,,,,,,,"4.804,79",,,,,,,,,
CARAUBAS-RN,,,,RN,,,,"18.637,92",,,,,,"6.557,38",,,,,,"25.195,30",,,,,,,,"120.173,85",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,"40.409,75",,,,,,"14.264,29",,,,,,"54.674,04",,,,,,,,"243.662,81",,,,,,,,,
CERRO CORA-RN,,,,RN,,,,"754,05",,,,,,-,,,,,,"754,05",,,,,,,,"3.153,15",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
CRUZETA-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,"1.113,12",,,,,,-,,,,,,"1.113,12",,,,,,,,"4.654,65",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
ENCANTO-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
EQUADOR-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,"34.935,81",,,,,,"16.659,44",,,,,,"51.595,25",,,,,,,,"212.866,72",,,,,,,,,
FLORANIA-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
GALINHOS-RN,,,,RN,,,,"718,14",,,,,,"37,47",,,,,,"755,61",,,,,,,,"3.180,21",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,"30.549,87",,,,,,"15.597,82",,,,,,"46.147,69",,,,,,,,"219.114,01",,,,,,,,,
GROSSOS-RN,,,,RN,,,,"11.350,55",,,,,,"24.457,71",,,,,,"35.808,26",,,,,,,,"166.732,13",,,,,,,,,
GUAMARE-RN,,,,RN,,,,"106.256,96",,,,,,"298.490,77",,,,,,"404.747,73",,,,,,,,"1.850.798,65",,,,,,,,,
IPANGUACU-RN,,,,RN,,,,"754,05",,,,,,-,,,,,,"754,05",,,,,,,,"3.153,15",,,,,,,,,
IPUEIRA-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
ITAJA-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
ITAU-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
JANDAIRA-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
JANDUIS-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,"754,05",,,,,,-,,,,,,"754,05",,,,,,,,"3.153,15",,,,,,,,,
JARDIM DO SERIDO-RN,,,,RN,,,,"754,05",,,,,,-,,,,,,"754,05",,,,,,,,"3.153,15",,,,,,,,,
JOAO DIAS-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
JOSE DA PENHA-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
JUCURUTU-RN,,,,RN,,,,"861,77",,,,,,-,,,,,,"861,77",,,,,,,,"3.603,59",,,,,,,,,
LAGOA NOVA-RN,,,,RN,,,,"754,05",,,,,,-,,,,,,"754,05",,,,,,,,"3.153,15",,,,,,,,,
LUCRECIA-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
LUIS GOMES-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
MACAU-RN,,,,RN,,,,"139.717,19",,,,,,"67.808,04",,,,,,"207.525,23",,,,,,,,"994.720,98",,,,,,,,,
MAJOR SALES-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
MARTINS-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
MESSIAS TARGINO-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
MOSSORO-RN,,,,RN,,,,"158.346,85",,,,,,"110.970,41",,,,,,"269.317,26",,,,,,,,"1.210.509,71",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
OURO BRANCO-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
PARANA-RN,,,,RN,,,,"718,14",,,,,,-,,,,,,"718,14",,,,,,,,"3.002,99",,,,,,,,,
