AFONSO BEZERRA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,"1.903,89",,,,,,,,-,,,,,,"1.903,89",,,,,,,,,,"5.747,99",,,,,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,"112.604,31",,,,,,,,"39.378,28",,,,,,"151.982,59",,,,,,,,,,"476.410,91",,,,,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
APODI-RN,,,,,RN,,,,"151.918,31",,,,,,,,"97.348,02",,,,,,"249.266,33",,,,,,,,,,"749.871,63",,,,,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,"251.084,34",,,,,,,,"185.149,49",,,,,,"436.233,83",,,,,,,,,,"1.374.192,65",,,,,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
BARAUNA-RN,,,,,RN,,,,"2.076,97",,,,,,,,-,,,,,,"2.076,97",,,,,,,,,,"6.270,53",,,,,,,,,,,,
CAICO-RN,,,,,RN,,,,"2.769,30",,,,,,,,-,,,,,,"2.769,30",,,,,,,,,,"8.360,72",,,,,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,"34.566,02",,,,,,,,"9.389,84",,,,,,"43.955,86",,,,,,,,,,"145.196,77",,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,"72.761,94",,,,,,,,"23.867,33",,,,,,"96.629,27",,,,,,,,,,"294.106,57",,,,,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,"1.817,35",,,,,,,,-,,,,,,"1.817,35",,,,,,,,,,"5.486,71",,,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
CRUZETA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,"2.682,76",,,,,,,,-,,,,,,"2.682,76",,,,,,,,,,"8.099,45",,,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
ENCANTO-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
EQUADOR-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,"63.840,43",,,,,,,,"28.453,73",,,,,,"92.294,16",,,,,,,,,,"296.786,04",,,,,,,,,,,,
FLORANIA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
GALINHOS-RN,,,,,RN,,,,"1.730,81",,,,,,,,"66,32",,,,,,"1.797,13",,,,,,,,,,"5.451,14",,,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,,"76.660,69",,,,,,,,"41.275,22",,,,,,"117.935,91",,,,,,,,,,"344.951,33",,,,,,,,,,,,
GROSSOS-RN,,,,,RN,,,,"34.863,47",,,,,,,,"44.996,45",,,,,,"79.859,92",,,,,,,,,,"250.516,98",,,,,,,,,,,,
GUAMARE-RN,,,,,RN,,,,"196.035,92",,,,,,,,"319.274,21",,,,,,"515.310,13",,,,,,,,,,"1.718.224,47",,,,,,,,,,,,
IPANGUACU-RN,,,,,RN,,,,"1.817,35",,,,,,,,-,,,,,,"1.817,35",,,,,,,,,,"5.486,71",,,,,,,,,,,,
IPUEIRA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
ITAJA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
ITAU-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
JANDUIS-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,"1.817,35",,,,,,,,-,,,,,,"1.817,35",,,,,,,,,,"5.486,71",,,,,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,"1.817,35",,,,,,,,-,,,,,,"1.817,35",,,,,,,,,,"5.486,71",,,,,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,"2.076,97",,,,,,,,-,,,,,,"2.076,97",,,,,,,,,,"6.270,53",,,,,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,"1.817,35",,,,,,,,-,,,,,,"1.817,35",,,,,,,,,,"5.486,71",,,,,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
MACAU-RN,,,,,RN,,,,"313.745,34",,,,,,,,"146.940,80",,,,,,"460.686,14",,,,,,,,,,"1.458.481,65",,,,,,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARTINS-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
MOSSORO-RN,,,,,RN,,,,"244.429,95",,,,,,,,"165.896,12",,,,,,"410.326,07",,,,,,,,,,"1.249.696,68",,,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
PARANA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
PARAU-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
PARELHAS-RN,,,,,RN,,,,"2.163,51",,,,,,,,-,,,,,,"2.163,51",,,,,,,,,,"6.531,80",,,,,,,,,,,,
PATU-RN,,,,,RN,,,,"1.817,35",,,,,,,,-,,,,,,"1.817,35",,,,,,,,,,"5.486,71",,,,,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,"2.250,05",,,,,,,,-,,,,,,"2.250,05",,,,,,,,,,"6.793,07",,,,,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,"83.112,22",,,,,,,,"36.584,39",,,,,,"119.696,61",,,,,,,,,,"372.661,15",,,,,,,,,,,,
PILOES-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,"54.865,06",,,,,,,,"55.199,86",,,,,,"110.064,92",,,,,,,,,,"327.101,69",,,,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
SAO FERNANDO-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
SAO MIGUEL-RN,,,,,RN,,,,"1.163,51",,,,,,,,-,,,,,,"1.163,51",,,,,,,,,,"3.531,78",,,,,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,"35.713,54",,,,,,,,"10.671,97",,,,,,"46.385,51",,,,,,,,,,"146.260,27",,,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,"1.817,35",,,,,,,,-,,,,,,"1.817,35",,,,,,,,,,"5.486,71",,,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
TIBAU-RN,,,,,RN,,,,"34.863,47",,,,,,,,"6.273,63",,,,,,"41.137,10",,,,,,,,,,"125.892,32",,,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,"1.817,35",,,,,,,,-,,,,,,"1.817,35",,,,,,,,,,"5.486,71",,,,,,,,,,,,
UPANEMA-RN,,,,,RN,,,,"58.045,05",,,,,,,,"26.946,88",,,,,,"84.991,93",,,,,,,,,,"276.216,27",,,,,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
VICOSA-RN,,,,,RN,,,,"1.730,81",,,,,,,,-,,,,,,"1.730,81",,,,,,,,,,"5.225,44",,,,,,,,,,,,
IMBE-RS,,,,,RS,,,,"157.632,17",,,,,,,,"25.778,62",,,,,,"183.410,79",,,,,,,,,,"621.166,64",,,,,,,,,,,,
OSORIO-RS,,,,,RS,,,,"157.632,17",,,,,,,,"73.398,30",,,,,,"231.030,47",,,,,,,,,,"760.096,83",,,,,,,,,,,,
RIO GRANDE-RS,,,,,RS,,,,"19.765,46",,,,,,,,"10,42",,,,,,"19.775,88",,,,,,,,,,"65.068,56",,,,,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,RS,,,,-,,,,,,,,"6,94",,,,,,"6,94",,,,,,,,,,"2.048,50",,,,,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,"157.632,17",,,,,,,,"38.667,94",,,,,,"196.300,11",,,,,,,,,,"665.220,43",,,,,,,,,,,,
NAVEGANTES-SC,,,,,SC,,,,-,,,,,,,,"356,33",,,,,,"356,33",,,,,,,,,,"1.251,00",,,,,,,,,,,,
PENHA-SC,,,,,SC,,,,-,,,,,,,,"1.039,95",,,,,,"1.039,95",,,,,,,,,,"3.651,03",,,,,,,,,,,,
PICARRAS-SC,,,,,SC,,,,-,,,,,,,,"641,68",,,,,,"641,68",,,,,,,,,,"2.252,80",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,"157.632,17",,,,,,,,"433.655,15",,,,,,"591.287,32",,,,,,,,,,"1.960.668,47",,,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,"2.083,64",,,,,,,,-,,,,,,"2.083,64",,,,,,,,,,"6.517,02",,,,,,,,,,,,
ARACAJU-SE,,,,,SE,,,,"223.333,05",,,,,,,,"221.461,19",,,,,,"444.794,24",,,,,,,,,,"1.516.414,50",,,,,,,,,,,,
ARAUA-SE,,,,,SE,,,,"1.823,18",,,,,,,,-,,,,,,"1.823,18",,,,,,,,,,"5.702,38",,,,,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,"2.281,77",,,,,,,,"183,66",,,,,,"2.465,43",,,,,,,,,,"7.847,53",,,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,"38.435,99",,,,,,,,"49.030,89",,,,,,"87.466,88",,,,,,,,,,"256.473,84",,,,,,,,,,,,
BOQUIM-SE,,,,,SE,,,,"2.257,28",,,,,,,,-,,,,,,"2.257,28",,,,,,,,,,"7.060,11",,,,,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,"25.278,72",,,,,,,,"2.434,91",,,,,,"27.713,63",,,,,,,,,,"87.274,27",,,,,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,"1.996,82",,,,,,,,-,,,,,,"1.996,82",,,,,,,,,,"6.245,48",,,,,,,,,,,,
CANHOBA-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,"1.996,82",,,,,,,,-,,,,,,"1.996,82",,,,,,,,,,"6.245,48",,,,,,,,,,,,
CAPELA-SE,,,,,SE,,,,"2.863,52",,,,,,,,"334,24",,,,,,"3.197,76",,,,,,,,,,"10.664,99",,,,,,,,,,,,
CARIRA-SE,,,,,SE,,,,"2.083,64",,,,,,,,-,,,,,,"2.083,64",,,,,,,,,,"6.517,02",,,,,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,"93.026,29",,,,,,,,"56.121,65",,,,,,"149.147,94",,,,,,,,,,"504.077,81",,,,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,"1.910,00",,,,,,,,-,,,,,,"1.910,00",,,,,,,,,,"5.973,93",,,,,,,,,,,,
CUMBE-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,"49.099,40",,,,,,,,"17.801,29",,,,,,"66.900,69",,,,,,,,,,"213.744,95",,,,,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,"2.865,00",,,,,,,,-,,,,,,"2.865,00",,,,,,,,,,"8.960,90",,,,,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,"1.823,18",,,,,,,,-,,,,,,"1.823,18",,,,,,,,,,"5.702,38",,,,,,,,,,,,
GARARU-SE,,,,,SE,,,,"1.823,18",,,,,,,,-,,,,,,"1.823,18",,,,,,,,,,"5.702,38",,,,,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,"22.716,85",,,,,,,,"912,14",,,,,,"23.628,99",,,,,,,,,,"74.099,65",,,,,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,"1.823,18",,,,,,,,-,,,,,,"1.823,18",,,,,,,,,,"5.702,38",,,,,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,"3.038,64",,,,,,,,-,,,,,,"3.038,64",,,,,,,,,,"9.503,98",,,,,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,"2.517,73",,,,,,,,-,,,,,,"2.517,73",,,,,,,,,,"7.874,73",,,,,,,,,,,,
ITABI-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,"41.638,99",,,,,,,,"37.414,07",,,,,,"79.053,06",,,,,,,,,,"264.153,84",,,,,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,"130.191,33",,,,,,,,"81.355,55",,,,,,"211.546,88",,,,,,,,,,"688.830,84",,,,,,,,,,,,
JAPOATA-SE,,,,,SE,,,,"1.823,18",,,,,,,,-,,,,,,"1.823,18",,,,,,,,,,"5.702,38",,,,,,,,,,,,
LAGARTO-SE,,,,,SE,,,,"3.038,64",,,,,,,,-,,,,,,"3.038,64",,,,,,,,,,"9.503,98",,,,,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,"22.022,74",,,,,,,,-,,,,,,"22.022,74",,,,,,,,,,"69.055,90",,,,,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
MALHADOR-SE,,,,,SE,,,,"1.823,18",,,,,,,,-,,,,,,"1.823,18",,,,,,,,,,"5.702,38",,,,,,,,,,,,
MARUIM-SE,,,,,SE,,,,"25.357,84",,,,,,,,"2.611,33",,,,,,"27.969,17",,,,,,,,,,"88.269,02",,,,,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,"1.823,18",,,,,,,,-,,,,,,"1.823,18",,,,,,,,,,"5.702,38",,,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,"1.823,18",,,,,,,,-,,,,,,"1.823,18",,,,,,,,,,"5.702,38",,,,,,,,,,,,
MURIBECA-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,"2.083,64",,,,,,,,-,,,,,,"2.083,64",,,,,,,,,,"6.517,02",,,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,"2.344,09",,,,,,,,-,,,,,,"2.344,09",,,,,,,,,,"7.331,64",,,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,"2.257,28",,,,,,,,-,,,,,,"2.257,28",,,,,,,,,,"7.060,11",,,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,"22.977,74",,,,,,,,-,,,,,,"22.977,74",,,,,,,,,,"72.042,87",,,,,,,,,,,,
PACATUBA-SE,,,,,SE,,,,"33.631,50",,,,,,,,"3.948,33",,,,,,"37.579,83",,,,,,,,,,"118.097,39",,,,,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
PINHAO-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,"52.118,47",,,,,,,,"5.328,89",,,,,,"57.447,36",,,,,,,,,,"178.806,98",,,,,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,"2.170,46",,,,,,,,-,,,,,,"2.170,46",,,,,,,,,,"6.788,56",,,,,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,"2.083,64",,,,,,,,-,,,,,,"2.083,64",,,,,,,,,,"6.517,02",,,,,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,"2.257,28",,,,,,,,-,,,,,,"2.257,28",,,,,,,,,,"7.060,11",,,,,,,,,,,,
PROPRIA-SE,,,,,SE,,,,"2.344,09",,,,,,,,-,,,,,,"2.344,09",,,,,,,,,,"7.331,64",,,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,"2.083,64",,,,,,,,-,,,,,,"2.083,64",,,,,,,,,,"6.517,02",,,,,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,"29.501,56",,,,,,,,"5.157,19",,,,,,"34.658,75",,,,,,,,,,"112.221,53",,,,,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,"1.996,82",,,,,,,,-,,,,,,"1.996,82",,,,,,,,,,"6.245,48",,,,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,"40.123,52",,,,,,,,"13.272,55",,,,,,"53.396,07",,,,,,,,,,"171.643,68",,,,,,,,,,,,
SALGADO-SE,,,,,SE,,,,"2.083,64",,,,,,,,-,,,,,,"2.083,64",,,,,,,,,,"6.517,02",,,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,"1.823,18",,,,,,,,-,,,,,,"1.823,18",,,,,,,,,,"5.702,38",,,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,"23.640,30",,,,,,,,"1.414,98",,,,,,"25.055,28",,,,,,,,,,"78.539,07",,,,,,,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,"24.325,35",,,,,,,,"1.096,72",,,,,,"25.422,07",,,,,,,,,,"77.688,42",,,,,,,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,"2.517,73",,,,,,,,-,,,,,,"2.517,73",,,,,,,,,,"7.874,73",,,,,,,,,,,,
SIRIRI-SE,,,,,SE,,,,"39.844,22",,,,,,,,"11.795,97",,,,,,"51.640,19",,,,,,,,,,"165.560,43",,,,,,,,,,,,
TELHA-SE,,,,,SE,,,,"1.736,37",,,,,,,,-,,,,,,"1.736,37",,,,,,,,,,"5.430,85",,,,,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,"2.691,37",,,,,,,,-,,,,,,"2.691,37",,,,,,,,,,"8.417,82",,,,,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,"1.910,00",,,,,,,,-,,,,,,"1.910,00",,,,,,,,,,"5.973,93",,,,,,,,,,,,
