GUACUI-ES,,,,,ES,,,,"29,61",,,,,,-,,,,,,,"29,61",,,,,,,"295,43",,,,,,,,,
GUARAPARI-ES,,,,,ES,,,,"39,48",,,,,,-,,,,,,,"39,48",,,,,,,"396,89",,,,,,,,,
IBATIBA-ES,,,,,ES,,,,"27,42",,,,,,-,,,,,,,"27,42",,,,,,,"272,86",,,,,,,,,
IBIRACU-ES,,,,,ES,,,,"23,03",,,,,,-,,,,,,,"23,03",,,,,,,"227,77",,,,,,,,,
IBITIRAMA-ES,,,,,ES,,,,"21,94",,,,,,-,,,,,,,"21,94",,,,,,,"225,5",,,,,,,,,
ICONHA-ES,,,,,ES,,,,"23,03",,,,,,-,,,,,,,"23,03",,,,,,,"236,76",,,,,,,,,
IRUPI-ES,,,,,ES,,,,"23,03",,,,,,-,,,,,,,"23,03",,,,,,,"236,76",,,,,,,,,
ITAGUACU-ES,,,,,ES,,,,"25,23",,,,,,-,,,,,,,"25,23",,,,,,,"259,28",,,,,,,,,
ITAPEMIRIM-ES,,,,,ES,,,,"30,71",,,,,,-,,,,,,,"30,71",,,,,,,"306,7",,,,,,,,,
ITARANA-ES,,,,,ES,,,,"23,03",,,,,,-,,,,,,,"23,03",,,,,,,"236,76",,,,,,,,,
IUNA-ES,,,,,ES,,,,"29,61",,,,,,-,,,,,,,"29,61",,,,,,,"304,42",,,,,,,,,
JAGUARE-ES,,,,,ES,,,,"239.408,75",,,,,,"101.857,27",,,,,,,"341.266,02",,,,,,,"2.445.857,94",,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,ES,,,,"23,03",,,,,,-,,,,,,,"23,03",,,,,,,"227,77",,,,,,,,,
JOAO NEIVA-ES,,,,,ES,,,,"25,23",,,,,,-,,,,,,,"25,23",,,,,,,"259,28",,,,,,,,,
LARANJA DA TERRA-ES,,,,,ES,,,,"23,03",,,,,,-,,,,,,,"23,03",,,,,,,"236,76",,,,,,,,,
LINHARES-ES,,,,,ES,,,,"366.126,94",,,,,,"155.171,41",,,,,,,"521.298,35",,,,,,,"5.156.196,75",,,,,,,,,
MANTENOPOLIS-ES,,,,,ES,,,,"23,03",,,,,,-,,,,,,,"23,03",,,,,,,"245,76",,,,,,,,,
MARATAIZES-ES,,,,,ES,,,,"30,71",,,,,,-,,,,,,,"30,71",,,,,,,"306,7",,,,,,,,,
MARECHAL FLORIANO-ES,,,,,ES,,,,"24,13",,,,,,-,,,,,,,"24,13",,,,,,,"239,02",,,,,,,,,
MARILANDIA-ES,,,,,ES,,,,"21,94",,,,,,-,,,,,,,"21,94",,,,,,,"225,5",,,,,,,,,
MIMOSO DO SUL-ES,,,,,ES,,,,"29,61",,,,,,-,,,,,,,"29,61",,,,,,,"304,42",,,,,,,,,
MONTANHA-ES,,,,,ES,,,,"26,32",,,,,,-,,,,,,,"26,32",,,,,,,"279,58",,,,,,,,,
MUCURICI-ES,,,,,ES,,,,"21,94",,,,,,-,,,,,,,"21,94",,,,,,,"225,5",,,,,,,,,
MUNIZ FREIRE-ES,,,,,ES,,,,"27,42",,,,,,-,,,,,,,"27,42",,,,,,,"281,87",,,,,,,,,
MUQUI-ES,,,,,ES,,,,"24,13",,,,,,-,,,,,,,"24,13",,,,,,,"248,02",,,,,,,,,
NOVA VENECIA-ES,,,,,ES,,,,"34,00",,,,,,-,,,,,,,"34,00",,,,,,,"349,5",,,,,,,,,
PANCAS-ES,,,,,ES,,,,"28,52",,,,,,-,,,,,,,"28,52",,,,,,,"293,17",,,,,,,,,
PEDRO CANARIO-ES,,,,,ES,,,,"28,52",,,,,,-,,,,,,,"28,52",,,,,,,"293,17",,,,,,,,,
PINHEIROS-ES,,,,,ES,,,,"28,52",,,,,,-,,,,,,,"28,52",,,,,,,"293,17",,,,,,,,,
PIUMA-ES,,,,,ES,,,,"25,23",,,,,,-,,,,,,,"25,23",,,,,,,"250,3",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PONTO BELO-ES,,,,,ES,,,,"21,94",,,,,,-,,,,,,,"21,94",,,,,,,"225,5",,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,"21,94",,,,,,"25.213,61",,,,,,,"25.235,55",,,,,,,"635.469,89",,,,,,,,,
RIO BANANAL-ES,,,,,ES,,,,"26,32",,,,,,-,,,,,,,"26,32",,,,,,,"261,55",,,,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,"23,03",,,,,,-,,,,,,,"23,03",,,,,,,"236,76",,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,"24,13",,,,,,-,,,,,,,"24,13",,,,,,,"239,02",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,"30,71",,,,,,-,,,,,,,"30,71",,,,,,,"306,7",,,,,,,,,
SANTA TERESA-ES,,,,,ES,,,,"28,52",,,,,,-,,,,,,,"28,52",,,,,,,"284,14",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,"21,94",,,,,,-,,,,,,,"21,94",,,,,,,"225,5",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,"29,61",,,,,,-,,,,,,,"29,61",,,,,,,"304,42",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,"23,03",,,,,,-,,,,,,,"23,03",,,,,,,"236,76",,,,,,,,,
SAO MATEUS-ES,,,,,ES,,,,"281.505,47",,,,,,"38.003,50",,,,,,,"319.508,97",,,,,,,"3.094.707,78",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,"23,03",,,,,,-,,,,,,,"23,03",,,,,,,"227,77",,,,,,,,,
SOORETAMA-ES,,,,,ES,,,,"27,42",,,,,,-,,,,,,,"27,42",,,,,,,"263,84",,,,,,,,,
VARGEM ALTA-ES,,,,,ES,,,,"26,32",,,,,,-,,,,,,,"26,32",,,,,,,"252,57",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,"26,32",,,,,,-,,,,,,,"26,32",,,,,,,"261,55",,,,,,,,,
VILA PAVAO-ES,,,,,ES,,,,"21,94",,,,,,-,,,,,,,"21,94",,,,,,,"225,5",,,,,,,,,
VILA VALERIO-ES,,,,,ES,,,,"24,13",,,,,,-,,,,,,,"24,13",,,,,,,"248,02",,,,,,,,,
VITORIA-ES,,,,,ES,,,,"214.604,55",,,,,,-,,,,,,,"214.604,55",,,,,,,"2.046.966,44",,,,,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,"816,27",,,,,,-,,,,,,,"816,27",,,,,,,"8.162,68",,,,,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,"816,27",,,,,,-,,,,,,,"816,27",,,,,,,"8.162,68",,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,"1.469,29",,,,,,-,,,,,,,"1.469,29",,,,,,,"14.375,84",,,,,,,,,
ANTONINA-PR,,,,,PR,,,,"1.020,34",,,,,,-,,,,,,,"1.020,34",,,,,,,"10.203,11",,,,,,,,,
BALSA NOVA-PR,,,,,PR,,,,"857,09",,,,,,-,,,,,,,"857,09",,,,,,,"8.253,57",,,,,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,"816,27",,,,,,-,,,,,,,"816,27",,,,,,,"8.162,68",,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,"1.183,59",,,,,,-,,,,,,,"1.183,59",,,,,,,"11.512,64",,,,,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,"816,27",,,,,,-,,,,,,,"816,27",,,,,,,"8.162,68",,,,,,,,,
CAMPO LARGO-PR,,,,,PR,,,,"1.469,29",,,,,,-,,,,,,,"1.469,29",,,,,,,"14.700,87",,,,,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,"1.061,15",,,,,,-,,,,,,,"1.061,15",,,,,,,"9.968,97",,,,,,,,,
CERRO AZUL-PR,,,,,PR,,,,"979,53",,,,,,-,,,,,,,"979,53",,,,,,,"9.797,24",,,,,,,,,
COLOMBO-PR,,,,,PR,,,,"1.632,54",,,,,,-,,,,,,,"1.632,54",,,,,,,"16.335,40",,,,,,,,,
CONTENDA-PR,,,,,PR,,,,"897,90",,,,,,-,,,,,,,"897,90",,,,,,,"8.984,45",,,,,,,,,
CURITIBA-PR,,,,,PR,,,,"1.632,54",,,,,,-,,,,,,,"1.632,54",,,,,,,"16.335,40",,,,,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,"816,27",,,,,,-,,,,,,,"816,27",,,,,,,"8.162,68",,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,"1.346,85",,,,,,-,,,,,,,"1.346,85",,,,,,,"12.821,12",,,,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,"816,27",,,,,,-,,,,,,,"816,27",,,,,,,"8.162,68",,,,,,,,,
GUARATUBA-PR,,,,,PR,,,,"29.049,08",,,,,,"12.547,96",,,,,,,"41.597,04",,,,,,,"420.502,68",,,,,,,,,
ITAPERUCU-PR,,,,,PR,,,,"1.020,34",,,,,,-,,,,,,,"1.020,34",,,,,,,"9.878,10",,,,,,,,,
LAPA-PR,,,,,PR,,,,"1.265,22",,,,,,-,,,,,,,"1.265,22",,,,,,,"12.334,36",,,,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,"979,53",,,,,,-,,,,,,,"979,53",,,,,,,"9.471,16",,,,,,,,,
MATINHOS-PR,,,,,PR,,,,"29.049,08",,,,,,"29.147,01",,,,,,,"58.196,09",,,,,,,"557.658,63",,,,,,,,,
MORRETES-PR,,,,,PR,,,,"938,71",,,,,,-,,,,,,,"938,71",,,,,,,"9.390,30",,,,,,,,,
PARANAGUA-PR,,,,,PR,,,,"1.550,92",,,,,,"62,39",,,,,,,"1.613,31",,,,,,,"16.124,08",,,,,,,,,
PIEN-PR,,,,,PR,,,,"816,27",,,,,,-,,,,,,,"816,27",,,,,,,"8.162,68",,,,,,,,,
PINHAIS-PR,,,,,PR,,,,"1.510,10",,,,,,-,,,,,,,"1.510,10",,,,,,,"14.781,73",,,,,,,,,
PIRAQUARA-PR,,,,,PR,,,,"1.428,48",,,,,,-,,,,,,,"1.428,48",,,,,,,"13.318,91",,,,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,"938,71",,,,,,"2.446,22",,,,,,,"3.384,93",,,,,,,"32.392,77",,,,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,"816,27",,,,,,-,,,,,,,"816,27",,,,,,,"8.162,68",,,,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,"979,53",,,,,,-,,,,,,,"979,53",,,,,,,"9.146,17",,,,,,,,,
QUITANDINHA-PR,,,,,PR,,,,"938,71",,,,,,-,,,,,,,"938,71",,,,,,,"9.390,30",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,"1.142,78",,,,,,-,,,,,,,"1.142,78",,,,,,,"10.780,70",,,,,,,,,
RIO NEGRO-PR,,,,,PR,,,,"1.142,78",,,,,,-,,,,,,,"1.142,78",,,,,,,"11.106,79",,,,,,,,,
SÃO JOSE DOS PINHAIS-PR,,,,,PR,,,,"1.632,54",,,,,,-,,,,,,,"1.632,54",,,,,,,"16.335,40",,,,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,"897,90",,,,,,-,,,,,,,"897,90",,,,,,,"8.659,45",,,,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,"816,27",,,,,,-,,,,,,,"816,27",,,,,,,"8.162,68",,,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,"189.111,71",,,,,,"80.009,48",,,,,,,"269.121,19",,,,,,,"3.308.515,48",,,,,,,,,
APERIBE-RJ,,,,,RJ,,,,"161.600,96",,,,,,-,,,,,,,"161.600,96",,,,,,,"1.533.885,52",,,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,"290.881,73",,,,,,-,,,,,,,"290.881,73",,,,,,,"2.640.204,64",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,"1.155.305,13",,,,,,"378.025,72",,,,,,,"1.533.330,85",,,,,,,"14.461.684,96",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,"210.081,25",,,,,,"21.600,78",,,,,,,"231.682,03",,,,,,,"2.185.901,68",,,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,"189.111,71",,,,,,-,,,,,,,"189.111,71",,,,,,,"1.805.177,64",,,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,"210.081,25",,,,,,-,,,,,,,"210.081,25",,,,,,,"1.996.065,99",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,"234.321,40",,,,,,-,,,,,,,"234.321,40",,,,,,,"2.225.613,36",,,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,,"1.756.063,80",,,,,,"1.195.152,24",,,,,,,"2.951.216,04",,,,,,,"27.751.600,54",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,"460.966,75",,,,,,-,,,,,,,"460.966,75",,,,,,,"4.259.317,23",,,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,"185.841,11",,,,,,-,,,,,,,"185.841,11",,,,,,,"1.766.276,60",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,"1.848.488,21",,,,,,"10.008.516,36",,,,,,,"11.857.004,57",,,,,,,"109.931.992,88",,,,,,,,,
CANTA GALO-RJ,,,,,RJ,,,,"202.001,20",,,,,,-,,,,,,,"202.001,20",,,,,,,"1.919.308,20",,,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,"924.244,10",,,,,,"327.075,36",,,,,,,"1.251.319,46",,,,,,,"11.958.705,07",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,"177.761,06",,,,,,-,,,,,,,"177.761,06",,,,,,,"1.626.528,46",,,,,,,,,
CARMO-RJ,,,,,RJ,,,,"185.841,11",,,,,,-,,,,,,,"185.841,11",,,,,,,"1.766.276,60",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,"1.201.517,34",,,,,,"244.383,20",,,,,,,"1.445.900,54",,,,,,,"13.473.119,30",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,"202.001,20",,,,,,-,,,,,,,"202.001,20",,,,,,,"1.919.308,20",,,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,"202.001,20",,,,,,-,,,,,,,"202.001,20",,,,,,,"1.858.677,54",,,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,"169.681,01",,,,,,-,,,,,,,"169.681,01",,,,,,,"1.549.770,69",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,"873.128,48",,,,,,"667.579,12",,,,,,,"1.540.707,60",,,,,,,"13.955.062,21",,,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,"493.892,94",,,,,,-,,,,,,,"493.892,94",,,,,,,"4.572.299,66",,,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,"185.841,11",,,,,,-,,,,,,,"185.841,11",,,,,,,"1.584.142,73",,,,,,,,,
ITALVA-RJ,,,,,RJ,,,,"177.761,06",,,,,,-,,,,,,,"177.761,06",,,,,,,"1.687.159,10",,,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,"210.081,25",,,,,,-,,,,,,,"210.081,25",,,,,,,"1.996.065,99",,,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,"290.881,73",,,,,,-,,,,,,,"290.881,73",,,,,,,"2.761.707,87",,,,,,,,,
JAPERI-RJ,,,,,RJ,,,,"189.111,71",,,,,,-,,,,,,,"189.111,71",,,,,,,"1.805.177,64",,,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,"161.600,96",,,,,,-,,,,,,,"161.600,96",,,,,,,"1.533.885,52",,,,,,,,,
MACAE-RJ,,,,,RJ,,,,"5.457.303,11",,,,,,"3.044.403,98",,,,,,,"8.501.707,09",,,,,,,"78.478.199,36",,,,,,,,,
MACUCO-RJ,,,,,RJ,,,,"161.600,96",,,,,,-,,,,,,,"161.600,96",,,,,,,"1.533.885,52",,,,,,,,,
MAGE-RJ,,,,,RJ,,,,"592.671,53",,,,,,"17.502,07",,,,,,,"610.173,60",,,,,,,"5.739.911,64",,,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,-,,,,,,"53.339,66",,,,,,,"53.339,66",,,,,,,"1.002.018,19",,,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,"218.161,30",,,,,,-,,,,,,,"218.161,30",,,,,,,"2.072.581,75",,,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,"185.841,11",,,,,,-,,,,,,,"185.841,11",,,,,,,"1.766.276,60",,,,,,,,,
NITEROI-RJ,,,,,RJ,,,,-,,,,,,"17.502,07",,,,,,,"17.502,07",,,,,,,"104.534,32",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,"323.201,93",,,,,,-,,,,,,,"323.201,93",,,,,,,"3.070.614,75",,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,"323.201,93",,,,,,-,,,,,,,"323.201,93",,,,,,,"3.070.614,75",,,,,,,,,
PIRAI-RJ,,,,,RJ,,,,"189.111,71",,,,,,-,,,,,,,"189.111,71",,,,,,,"1.805.177,64",,,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,"185.841,11",,,,,,-,,,,,,,"185.841,11",,,,,,,"1.766.276,60",,,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,"1.205.780,23",,,,,,"1.356.155,77",,,,,,,"2.561.936,00",,,,,,,"26.214.190,50",,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,"258.561,54",,,,,,-,,,,,,,"258.561,54",,,,,,,"2.394.772,06",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,"1.386.366,16",,,,,,"3.664.016,35",,,,,,,"5.050.382,51",,,,,,,"44.544.390,47",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,"214.604,55",,,,,,"105.012,45",,,,,,,"319.617,00",,,,,,,"2.672.930,26",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,"169.681,01",,,,,,-,,,,,,,"169.681,01",,,,,,,"1.610.643,29",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,"242.401,44",,,,,,-,,,,,,,"242.401,44",,,,,,,"2.241.498,51",,,,,,,,,
SÃO FIDELIS-RJ,,,,,RJ,,,,"242.401,44",,,,,,-,,,,,,,"242.401,44",,,,,,,"2.302.371,13",,,,,,,,,
SÃO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,"250.481,49",,,,,,-,,,,,,,"250.481,49",,,,,,,"2.257.383,68",,,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,-,,,,,,"17.502,07",,,,,,,"17.502,07",,,,,,,"104.534,32",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,"1.247.729,54",,,,,,"91.315,60",,,,,,,"1.339.045,14",,,,,,,"14.500.243,51",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,"161.600,96",,,,,,-,,,,,,,"161.600,96",,,,,,,"1.533.885,52",,,,,,,,,
SÃO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,"202.001,20",,,,,,-,,,,,,,"202.001,20",,,,,,,"1.858.677,54",,,,,,,,,
SÃO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,"266.641,59",,,,,,-,,,,,,,"266.641,59",,,,,,,"2.471.287,90",,,,,,,,,
SÃO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,"161.600,96",,,,,,-,,,,,,,"161.600,96",,,,,,,"1.533.885,52",,,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,"258.561,54",,,,,,-,,,,,,,"258.561,54",,,,,,,"2.394.772,06",,,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,"428.040,55",,,,,,-,,,,,,,"428.040,55",,,,,,,"3.946.092,85",,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,"185.841,11",,,,,,-,,,,,,,"185.841,11",,,,,,,"1.705.645,97",,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,"315.121,88",,,,,,-,,,,,,,"315.121,88",,,,,,,"2.933.226,34",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,"169.681,01",,,,,,-,,,,,,,"169.681,01",,,,,,,"1.610.643,29",,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,"161.600,96",,,,,,-,,,,,,,"161.600,96",,,,,,,"1.533.885,52",,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,"189.111,71",,,,,,-,,,,,,,"189.111,71",,,,,,,"1.805.177,64",,,,,,,,,
ACARI-RN,,,,,RN,,,,"1.876,71",,,,,,-,,,,,,,"1.876,71",,,,,,,"19.939,98",,,,,,,,,
ACU-RN,,,,,RN,,,,"148.548,67",,,,,,"56.460,78",,,,,,,"205.009,45",,,,,,,"1.786.346,20",,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,"1.876,71",,,,,,-,,,,,,,"1.876,71",,,,,,,"19.123,94",,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,"1.966,08",,,,,,-,,,,,,,"1.966,08",,,,,,,"20.844,84",,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,"141.641,41",,,,,,"49.453,53",,,,,,,"191.094,94",,,,,,,"1.870.386,77",,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
APODI-RN,,,,,RN,,,,"124.590,69",,,,,,"72.379,66",,,,,,,"196.970,35",,,,,,,"2.489.632,67",,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,"312.032,66",,,,,,"231.296,72",,,,,,,"543.329,38",,,,,,,"4.939.472,13",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
BARAUNA-RN,,,,,RN,,,,"2.234,18",,,,,,-,,,,,,,"2.234,18",,,,,,,"22.915,06",,,,,,,,,
CAICO-RN,,,,,RN,,,,"2.949,11",,,,,,-,,,,,,,"2.949,11",,,,,,,"30.493,40",,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,"56.170,05",,,,,,"21.667,41",,,,,,,"77.837,46",,,,,,,"595.030,40",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,"83.321,80",,,,,,"25.781,74",,,,,,,"109.103,54",,,,,,,"1.037.461,80",,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,"1.876,71",,,,,,-,,,,,,,"1.876,71",,,,,,,"19.897,04",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
CRUZETA-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,"2.770,38",,,,,,-,,,,,,,"2.770,38",,,,,,,"29.370,97",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
ENCANTO-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
EQUADOR-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,"61.232,07",,,,,,"22.648,44",,,,,,,"83.880,51",,,,,,,"1.067.847,38",,,,,,,,,
FLORANIA-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
GALINHOS-RN,,,,,RN,,,,"1.937,72",,,,,,"51,81",,,,,,,"1.989,53",,,,,,,"19.933,23",,,,,,,,,
GOVERNADOR DIX-SEP TROSADO-RN,,,,,RN,,,,"106.801,79",,,,,,"59.574,18",,,,,,,"166.375,97",,,,,,,"1.565.814,27",,,,,,,,,
GROSSOS-RN,,,,,RN,,,,"27.316,93",,,,,,"50.326,95",,,,,,,"77.643,88",,,,,,,"877.968,35",,,,,,,,,
GUAMARE-RN,,,,,RN,,,,"244.911,23",,,,,,"441.119,53",,,,,,,"686.030,76",,,,,,,"6.471.893,98",,,,,,,,,
IPANGUACU-RN,,,,,RN,,,,"1.876,71",,,,,,-,,,,,,,"1.876,71",,,,,,,"19.897,04",,,,,,,,,
IPUEIRA-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAJA-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
ITAU-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
JANDUIS-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,"1.876,71",,,,,,-,,,,,,,"1.876,71",,,,,,,"19.897,04",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,"1.966,08",,,,,,-,,,,,,,"1.966,08",,,,,,,"20.071,71",,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,"2.144,81",,,,,,-,,,,,,,"2.144,81",,,,,,,"22.740,39",,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,"1.966,08",,,,,,-,,,,,,,"1.966,08",,,,,,,"20.071,71",,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,"1.787,34",,,,,,-,,,,,,,"1.787,34",,,,,,,"18.949,28",,,,,,,,,
