FUNDAO-ES,,,,,ES,,,,,,,"4.086,91",,,,,,,,,-,,,,,"4.086,91",,,,,,,,,,"16.259,48",,,,,,
GOVERNADOR LINDENBERG-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
GUACUI-ES,,,,,ES,,,,,,,"5.015,75",,,,,,,,,-,,,,,"5.015,75",,,,,,,,,,"19.954,83",,,,,,
GUARAPARI-ES,,,,,ES,,,,,,,"6.687,67",,,,,,,,,-,,,,,"6.687,67",,,,,,,,,,"26.606,44",,,,,,
IBATIBA-ES,,,,,ES,,,,,,,"4.644,21",,,,,,,,,-,,,,,"4.644,21",,,,,,,,,,"18.476,68",,,,,,
IBIRACU-ES,,,,,ES,,,,,,,"3.901,14",,,,,,,,,-,,,,,"3.901,14",,,,,,,,,,"15.520,42",,,,,,
IBITIRAMA-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
ICONHA-ES,,,,,ES,,,,,,,"3.901,14",,,,,,,,,-,,,,,"3.901,14",,,,,,,,,,"15.520,42",,,,,,
IRUPI-ES,,,,,ES,,,,,,,"3.901,14",,,,,,,,,-,,,,,"3.901,14",,,,,,,,,,"15.520,42",,,,,,
ITAGUACU-ES,,,,,ES,,,,,,,"4.272,67",,,,,,,,,-,,,,,"4.272,67",,,,,,,,,,"16.998,55",,,,,,
ITAPEMIRIM-ES,,,,,ES,,,,,,,"60.355,99",,,,,,,,,"263.723,46",,,,,"324.079,45",,,,,,,,,,"1.317.373,11",,,,,,
ITARANA-ES,,,,,ES,,,,,,,"3.901,14",,,,,,,,,-,,,,,"3.901,14",,,,,,,,,,"15.520,42",,,,,,
IUNA-ES,,,,,ES,,,,,,,"5.015,75",,,,,,,,,-,,,,,"5.015,75",,,,,,,,,,"19.954,83",,,,,,
JAGUARE-ES,,,,,ES,,,,,,,"469.507,40",,,,,,,,,"204.883,84",,,,,"674.391,24",,,,,,,,,,"2.665.112,87",,,,,,
JERONIMO MONTEIRO-ES,,,,,ES,,,,,,,"3.901,14",,,,,,,,,-,,,,,"3.901,14",,,,,,,,,,"15.520,42",,,,,,
JOAO NEIVA-ES,,,,,ES,,,,,,,"4.272,67",,,,,,,,,-,,,,,"4.272,67",,,,,,,,,,"16.998,55",,,,,,
LARANJA DA TERRA-ES,,,,,ES,,,,,,,"3.901,14",,,,,,,,,-,,,,,"3.901,14",,,,,,,,,,"15.520,42",,,,,,
LINHARES-ES,,,,,ES,,,,,,,"349.838,77",,,,,,,,,"199.182,28",,,,,"549.021,05",,,,,,,,,,"6.329.684,48",,,,,,
MANTENOPOLIS-ES,,,,,ES,,,,,,,"4.086,91",,,,,,,,,-,,,,,"4.086,91",,,,,,,,,,"16.217,98",,,,,,
MARATAIZES-ES,,,,,ES,,,,,,,"5.201,52",,,,,,,,,"37.646,58",,,,,"42.848,10",,,,,,,,,,"163.033,59",,,,,,
MARECHAL FLORIANO-ES,,,,,ES,,,,,,,"4.086,91",,,,,,,,,-,,,,,"4.086,91",,,,,,,,,,"16.259,48",,,,,,
MARILANDIA-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
MIMOSO DO SUL-ES,,,,,ES,,,,,,,"5.015,75",,,,,,,,,-,,,,,"5.015,75",,,,,,,,,,"19.954,83",,,,,,
MONTANHA-ES,,,,,ES,,,,,,,"4.458,44",,,,,,,,,-,,,,,"4.458,44",,,,,,,,,,"17.737,61",,,,,,
MUCURICI-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
MUNIZ FREIRE-ES,,,,,ES,,,,,,,"4.644,21",,,,,,,,,-,,,,,"4.644,21",,,,,,,,,,"18.476,68",,,,,,
MUQUI-ES,,,,,ES,,,,,,,"4.086,91",,,,,,,,,-,,,,,"4.086,91",,,,,,,,,,"16.259,48",,,,,,
NOVA VENECIA-ES,,,,,ES,,,,,,,"5.758,82",,,,,,,,,-,,,,,"5.758,82",,,,,,,,,,"22.911,08",,,,,,
PANCAS-ES,,,,,ES,,,,,,,"4.829,98",,,,,,,,,-,,,,,"4.829,98",,,,,,,,,,"19.215,75",,,,,,
PEDRO CANARIO-ES,,,,,ES,,,,,,,"4.829,98",,,,,,,,,-,,,,,"4.829,98",,,,,,,,,,"19.215,75",,,,,,
PINHEIROS-ES,,,,,ES,,,,,,,"4.829,98",,,,,,,,,-,,,,,"4.829,98",,,,,,,,,,"19.215,75",,,,,,
PIUMA-ES,,,,,ES,,,,,,,"4.272,67",,,,,,,,,-,,,,,"4.272,67",,,,,,,,,,"16.998,55",,,,,,
PONTO BELO-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,,,,"43.111,42",,,,,,,,,"810.083,70",,,,,"853.195,12",,,,,,,,,,"3.596.964,05",,,,,,
RIO BANANAL-ES,,,,,ES,,,,,,,"4.458,44",,,,,,,,,-,,,,,"4.458,44",,,,,,,,,,"17.737,61",,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,,,,"3.901,14",,,,,,,,,-,,,,,"3.901,14",,,,,,,,,,"15.520,42",,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,,,,"4.086,91",,,,,,,,,-,,,,,"4.086,91",,,,,,,,,,"16.259,48",,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,,,,"5.201,52",,,,,,,,,-,,,,,"5.201,52",,,,,,,,,,"20.693,90",,,,,,
SANTA TERESA-ES,,,,,ES,,,,,,,"4.829,98",,,,,,,,,-,,,,,"4.829,98",,,,,,,,,,"19.215,75",,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,,,,"5.015,75",,,,,,,,,-,,,,,"5.015,75",,,,,,,,,,"19.954,83",,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,,,,"3.901,14",,,,,,,,,-,,,,,"3.901,14",,,,,,,,,,"15.520,42",,,,,,
SAO MATEUS-ES,,,,,ES,,,,,,,"1.364.080,53",,,,,,,,,"115.665,24",,,,,"1.479.745,77",,,,,,,,,,"6.683.287,59",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,,,,"3.901,14",,,,,,,,,-,,,,,"3.901,14",,,,,,,,,,"15.520,42",,,,,,
SERRA-ES,,,,,ES,,,,,,,"7.430,74",,,,,,,,,-,,,,,"7.430,74",,,,,,,,,,"7.430,74",,,,,,
SOORETAMA-ES,,,,,ES,,,,,,,"4.644,21",,,,,,,,,-,,,,,"4.644,21",,,,,,,,,,"18.476,68",,,,,,
VARGEM ALTA-ES,,,,,ES,,,,,,,"4.458,44",,,,,,,,,-,,,,,"4.458,44",,,,,,,,,,"17.737,61",,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,,,,"4.458,44",,,,,,,,,-,,,,,"4.458,44",,,,,,,,,,"17.737,61",,,,,,
VIANA-ES,,,,,ES,,,,,,,"5.944,59",,,,,,,,,-,,,,,"5.944,59",,,,,,,,,,"5.944,59",,,,,,
VILA PAVAO-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
VILA VALERIO-ES,,,,,ES,,,,,,,"4.086,91",,,,,,,,,-,,,,,"4.086,91",,,,,,,,,,"16.259,48",,,,,,
VILA VELHA-ES,,,,,ES,,,,,,,"86.222,85",,,,,,,,,-,,,,,"86.222,85",,,,,,,,,,"86.222,85",,,,,,
VITORIA-ES,,,,,ES,,,,,,,"86.222,85",,,,,,,,,-,,,,,"86.222,85",,,,,,,,,,"86.222,85",,,,,,
TOTAL ESPIRITO SANTO,,,,,,,,,,,,"3.450.177,46",,,,,,,,,"1.659.333,27",,,,,"5.109.510,73",,,,,,,,,,"25.175.930,25",,,,,,
JUIZ DE FORA-MG,,,,,MG,,,,,,,"470.138,93",,,,,,,,,-,,,,,"470.138,93",,,,,,,,,,"1.891.024,34",,,,,,
TOTAL MINAS GERAIS,,,,,,,,,,,,"470.138,93",,,,,,,,,-,,,,,"470.138,93",,,,,,,,,,"1.891.024,34",,,,,,
AFUA-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
ALENQUER-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
ALMEIRIM-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
ANAJAS-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
BREVES-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
CHAVES-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
CURUA-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
FARO-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
GURUPA-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
JURUTI-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
MELGACO-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
MONTE ALEGRE-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
OBIDOS-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
PORTO DE MOZ-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
PRAINHA-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
SANTAREM-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
TERRA SANTA-PA,,,,,PA,,,,,,,-,,,,,,,,,"6.204,79",,,,,"6.204,79",,,,,,,,,,"26.817,18",,,,,,
TOTAL PARA,,,,,,,,,,,,-,,,,,,,,,"105.481,43",,,,,"105.481,43",,,,,,,,,,"455.892,06",,,,,,
PAULISTA-PE,,,,,PE,,,,,,,"470.138,93",,,,,,,,,-,,,,,"470.138,93",,,,,,,,,,"1.891.859,11",,,,,,
TOTAL PEERNAMBUCO,,,,,,,,,,,,"470.138,93",,,,,,,,,-,,,,,"470.138,93",,,,,,,,,,"1.891.859,11",,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,,,,"4.120,94",,,,,,,,,-,,,,,"4.120,94",,,,,,,,,,"18.552,86",,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,,,,"4.120,94",,,,,,,,,-,,,,,"4.120,94",,,,,,,,,,"18.552,86",,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,,,,"7.417,69",,,,,,,,,-,,,,,"7.417,69",,,,,,,,,,"33.395,15",,,,,,
ANTONINA-PR,,,,,PR,,,,,,,"5.151,17",,,,,,,,,-,,,,,"5.151,17",,,,,,,,,,"23.191,07",,,,,,
ARAUCARIA-PR,,,,,PR,,,,,,,"7.417,69",,,,,,,,,-,,,,,"7.417,69",,,,,,,,,,"33.395,15",,,,,,
BALSA NOVA-PR,,,,,PR,,,,,,,"4.326,98",,,,,,,,,-,,,,,"4.326,98",,,,,,,,,,"19.480,49",,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,,,,"4.120,94",,,,,,,,,-,,,,,"4.120,94",,,,,,,,,,"18.552,86",,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,,,,"5.975,36",,,,,,,,,-,,,,,"5.975,36",,,,,,,,,,"26.901,64",,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,,,,"4.120,94",,,,,,,,,-,,,,,"4.120,94",,,,,,,,,,"18.552,86",,,,,,
CAMPO LARGO-PR,,,,,PR,,,,,,,"7.417,69",,,,,,,,,-,,,,,"7.417,69",,,,,,,,,,"33.395,15",,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,,,,"5.357,22",,,,,,,,,-,,,,,"5.357,22",,,,,,,,,,"24.118,72",,,,,,
CERRO AZUL-PR,,,,,PR,,,,,,,"4.945,12",,,,,,,,,-,,,,,"4.945,12",,,,,,,,,,"22.263,41",,,,,,
COLOMBO-PR,,,,,PR,,,,,,,"8.241,88",,,,,,,,,-,,,,,"8.241,88",,,,,,,,,,"37.105,72",,,,,,
CONTENDA-PR,,,,,PR,,,,,,,"4.533,03",,,,,,,,,-,,,,,"4.533,03",,,,,,,,,,"20.408,13",,,,,,
CURITIBA-PR,,,,,PR,,,,,,,"8.241,88",,,,,,,,,-,,,,,"8.241,88",,,,,,,,,,"37.105,72",,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,,,,"4.120,94",,,,,,,,,-,,,,,"4.120,94",,,,,,,,,,"18.552,86",,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,,,,"6.799,55",,,,,,,,,-,,,,,"6.799,55",,,,,,,,,,"30.612,22",,,,,,
GUARAQUECABA-PR,,,,,PR,,,,,,,"4.120,94",,,,,,,,,-,,,,,"4.120,94",,,,,,,,,,"18.552,86",,,,,,
GUARATUBA-PR,,,,,PR,,,,,,,"5.563,27",,,,,,,,,-,,,,,"5.563,27",,,,,,,,,,"25.046,36",,,,,,
ITAPERUCU-PR,,,,,PR,,,,,,,"5.151,17",,,,,,,,,-,,,,,"5.151,17",,,,,,,,,,"23.191,07",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAPA-PR,,,,,PR,,,,,,,"6.387,45",,,,,,,,,-,,,,,"6.387,45",,,,,,,,,,"28.756,92",,,,,,
MANDIRITUBA-PR,,,,,PR,,,,,,,"4.945,12",,,,,,,,,-,,,,,"4.945,12",,,,,,,,,,"22.263,41",,,,,,
MATINHOS-PR,,,,,PR,,,,,,,"301.652,89",,,,,,,,,"152.793,22",,,,,"454.446,11",,,,,,,,,,"2.045.959,96",,,,,,
MORRETES-PR,,,,,PR,,,,,,,"4.739,08",,,,,,,,,-,,,,,"4.739,08",,,,,,,,,,"21.335,78",,,,,,
PARANAGUA-PR,,,,,PR,,,,,,,"7.829,78",,,,,,,,,-,,,,,"7.829,78",,,,,,,,,,"35.250,42",,,,,,
PIEN-PR,,,,,PR,,,,,,,"4.120,94",,,,,,,,,-,,,,,"4.120,94",,,,,,,,,,"18.552,86",,,,,,
PINHAIS-PR,,,,,PR,,,,,,,"7.623,74",,,,,,,,,-,,,,,"7.623,74",,,,,,,,,,"34.322,79",,,,,,
PIRAQUARA-PR,,,,,PR,,,,,,,"7.211,64",,,,,,,,,-,,,,,"7.211,64",,,,,,,,,,"32.467,50",,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,,,,"4.739,08",,,,,,,,,"111.153,05",,,,,"115.892,13",,,,,,,,,,"521.757,48",,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,,,,"4.120,94",,,,,,,,,-,,,,,"4.120,94",,,,,,,,,,"18.552,86",,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,,,,"4.945,12",,,,,,,,,-,,,,,"4.945,12",,,,,,,,,,"22.263,41",,,,,,
QUITANDINHA-PR,,,,,PR,,,,,,,"4.739,08",,,,,,,,,-,,,,,"4.739,08",,,,,,,,,,"21.335,78",,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,,,,"5.769,31",,,,,,,,,-,,,,,"5.769,31",,,,,,,,,,"25.973,99",,,,,,
RIO NEGRO-PR,,,,,PR,,,,,,,"5.769,31",,,,,,,,,-,,,,,"5.769,31",,,,,,,,,,"25.973,99",,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,PR,,,,,,,"8.241,88",,,,,,,,,-,,,,,"8.241,88",,,,,,,,,,"37.105,72",,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,,,,"4.533,03",,,,,,,,,-,,,,,"4.533,03",,,,,,,,,,"20.408,13",,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,,,,"4.120,94",,,,,,,,,-,,,,,"4.120,94",,,,,,,,,,"18.552,86",,,,,,
TOTAL PARANA,,,,,,,,,,,,"502.754,67",,,,,,,,,"263.946,27",,,,,"766.700,94",,,,,,,,,,"3.451.761,02",,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,,,,"1.087.196,29",,,,,,,,,"803.275,08",,,,,"1.890.471,37",,,,,,,,,,"5.888.603,80",,,,,,
APERIBE-RJ,,,,,RJ,,,,,,,"262.250,37",,,,,,,,,-,,,,,"262.250,37",,,,,,,,,,"1.066.084,79",,,,,,
ARARUAMA-RJ,,,,,RJ,,,,,,,"472.050,67",,,,,,,,,-,,,,,"472.050,67",,,,,,,,,,"1.918.952,66",,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,,,,"2.159.875,94",,,,,,,,,"1.306.892,11",,,,,"3.466.768,05",,,,,,,,,,"14.060.361,62",,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,,,,"340.925,49",,,,,,,,,"42.109,14",,,,,"383.034,63",,,,,,,,,,"1.565.677,51",,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,,,,"470.138,93",,,,,,,,,-,,,,,"470.138,93",,,,,,,,,,"1.909.300,39",,,,,,
BELFORD ROXO-RJ,,,,,RJ,,,,,,,"524.500,75",,,,,,,,,-,,,,,"524.500,75",,,,,,,,,,"2.102.180,35",,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,,,,"340.925,49",,,,,,,,,-,,,,,"340.925,49",,,,,,,,,,"1.385.910,25",,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,,,,"380.263,04",,,,,,,,,-,,,,,"380.263,04",,,,,,,,,,"1.545.822,97",,,,,,
CABO FRIO-RJ,,,,,RJ,,,,,,,"3.283.011,43",,,,,,,,,"5.512.150,70",,,,,"8.795.162,13",,,,,,,,,,"33.566.099,04",,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,,,,"1.164.173,13",,,,,,,,,-,,,,,"1.164.173,13",,,,,,,,,,"4.708.736,71",,,,,,
CAMBUCI-RJ,,,,,RJ,,,,,,,"301.587,93",,,,,,,,,-,,,,,"301.587,93",,,,,,,,,,"1.225.997,52",,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,,,,"3.455.801,51",,,,,,,,,"24.828.741,65",,,,,"28.284.543,16",,,,,,,,,,"114.420.508,93",,,,,,
CANTAGALO-RJ,,,,,RJ,,,,,,,"327.812,97",,,,,,,,,-,,,,,"327.812,97",,,,,,,,,,"1.332.606,01",,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,,,,"1.727.900,75",,,,,,,,,"594.851,56",,,,,"2.322.752,31",,,,,,,,,,"9.465.002,13",,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,,,,"288.475,41",,,,,,,,,-,,,,,"288.475,41",,,,,,,,,,"1.172.693,28",,,,,,
CARMO-RJ,,,,,RJ,,,,,,,"301.587,93",,,,,,,,,-,,,,,"301.587,93",,,,,,,,,,"1.225.997,52",,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,,,,"2.246.270,98",,,,,,,,,"960.361,21",,,,,"3.206.632,19",,,,,,,,,,"12.090.120,78",,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,,,,"327.812,97",,,,,,,,,-,,,,,"327.812,97",,,,,,,,,,"1.332.606,01",,,,,,
CORDEIRO-RJ,,,,,RJ,,,,,,,"327.812,97",,,,,,,,,-,,,,,"327.812,97",,,,,,,,,,"1.332.606,01",,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,,,,"275.362,89",,,,,,,,,-,,,,,"275.362,89",,,,,,,,,,"1.119.389,03",,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,,,,"1.663.104,47",,,,,,,,,"20.191,78",,,,,"1.683.296,25",,,,,,,,,,"6.749.916,51",,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,,,,"1.247.328,35",,,,,,,,,"20.191,78",,,,,"1.267.520,13",,,,,,,,,,"5.068.224,83",,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,,,,"301.587,93",,,,,,,,,-,,,,,"301.587,93",,,,,,,,,,"1.225.997,52",,,,,,
ITABORAI-RJ,,,,,RJ,,,,,,,"524.500,75",,,,,,,,,"20.191,78",,,,,"544.692,53",,,,,,,,,,"2.125.330,12",,,,,,
ITAGUAI-RJ,,,,,RJ,,,,,,,"472.050,67",,,,,,,,,-,,,,,"472.050,67",,,,,,,,,,"1.891.962,32",,,,,,
ITALVA-RJ,,,,,RJ,,,,,,,"288.475,41",,,,,,,,,-,,,,,"288.475,41",,,,,,,,,,"1.172.693,28",,,,,,
ITAOCARA-RJ,,,,,RJ,,,,,,,"340.925,49",,,,,,,,,-,,,,,"340.925,49",,,,,,,,,,"1.385.910,25",,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,,,,"472.050,67",,,,,,,,,-,,,,,"472.050,67",,,,,,,,,,"1.918.952,66",,,,,,
JAPERI-RJ,,,,,RJ,,,,,,,"942.189,60",,,,,,,,,-,,,,,"942.189,60",,,,,,,,,,"3.801.262,71",,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,,,,"262.250,37",,,,,,,,,-,,,,,"262.250,37",,,,,,,,,,"1.066.084,79",,,,,,
MACAE-RJ,,,,,RJ,,,,,,,"14.392.032,11",,,,,,,,,"8.083.699,86",,,,,"22.475.731,97",,,,,,,,,,"96.931.667,07",,,,,,
MACUCO-RJ,,,,,RJ,,,,,,,"262.250,37",,,,,,,,,-,,,,,"262.250,37",,,,,,,,,,"1.066.084,79",,,,,,
MAGE-RJ,,,,,RJ,,,,,,,"1.496.794,03",,,,,,,,,"20.191,78",,,,,"1.516.985,81",,,,,,,,,,"6.077.239,84",,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,,,,"354.038,00",,,,,,,,,"602.456,31",,,,,"956.494,31",,,,,,,,,,"2.328.937,14",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARICA-RJ,,,,,RJ,,,,,,,"458.938,16",,,,,,,,,-,,,,,"458.938,16",,,,,,,,,,"1.839.407,82",,,,,,
MESQUITA-RJ,,,,,RJ,,,,,,,"524.500,75",,,,,,,,,-,,,,,"524.500,75",,,,,,,,,,"2.102.180,35",,,,,,
MIRACEMA-RJ,,,,,RJ,,,,,,,"354.038,00",,,,,,,,,-,,,,,"354.038,00",,,,,,,,,,"1.439.214,48",,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,,,,"301.587,93",,,,,,,,,-,,,,,"301.587,93",,,,,,,,,,"1.225.997,52",,,,,,
NILOPOLIS-RJ,,,,,RJ,,,,,,,"524.500,75",,,,,,,,,-,,,,,"524.500,75",,,,,,,,,,"2.102.180,35",,,,,,
NITEROI-RJ,,,,,RJ,,,,,,,"3.455.801,51",,,,,,,,,"20.191,78",,,,,"3.475.993,29",,,,,,,,,,"13.873.879,36",,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,,,,"524.500,75",,,,,,,,,-,,,,,"524.500,75",,,,,,,,,,"2.132.169,62",,,,,,
NOVA IGUACU-RJ,,,,,RJ,,,,,,,"524.500,75",,,,,,,,,-,,,,,"524.500,75",,,,,,,,,,"2.102.180,35",,,,,,
PARACAMBI-RJ,,,,,RJ,,,,,,,"406.488,08",,,,,,,,,-,,,,,"406.488,08",,,,,,,,,,"1.629.189,78",,,,,,
PARATI-RJ,,,,,RJ,,,,,,,-,,,,,,,,,"602.456,31",,,,,"602.456,31",,,,,,,,,,"909.965,42",,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,,,,"524.500,75",,,,,,,,,-,,,,,"524.500,75",,,,,,,,,,"2.132.169,62",,,,,,
PIRAI-RJ,,,,,RJ,,,,,,,"470.138,93",,,,,,,,,-,,,,,"470.138,93",,,,,,,,,,"1.909.300,39",,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,,,,"301.587,93",,,,,,,,,-,,,,,"301.587,93",,,,,,,,,,"1.225.997,52",,,,,,
QUEIMADOS-RJ,,,,,RJ,,,,,,,"498.275,71",,,,,,,,,-,,,,,"498.275,71",,,,,,,,,,"1.997.071,33",,,,,,
QUISSAMA-RJ,,,,,RJ,,,,,,,"1.900.690,83",,,,,,,,,"3.042.946,24",,,,,"4.943.637,07",,,,,,,,,,"20.102.671,09",,,,,,
RIO BONITO-RJ,,,,,RJ,,,,,,,"419.600,60",,,,,,,,,-,,,,,"419.600,60",,,,,,,,,,"1.705.735,69",,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,,,,"2.591.851,13",,,,,,,,,"7.544.032,79",,,,,"10.135.883,92",,,,,,,,,,"42.430.389,13",,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,,,,"4.542.997,80",,,,,,,,,"80.767,13",,,,,"4.623.764,93",,,,,,,,,,"15.886.228,31",,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,,,,"275.362,89",,,,,,,,,-,,,,,"275.362,89",,,,,,,,,,"1.119.389,03",,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,,,,"393.375,56",,,,,,,,,-,,,,,"393.375,56",,,,,,,,,,"1.599.127,22",,,,,,
SAO FIDELIS-RJ,,,,,RJ,,,,,,,"393.375,56",,,,,,,,,-,,,,,"393.375,56",,,,,,,,,,"1.599.127,22",,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,,,,"406.488,08",,,,,,,,,-,,,,,"406.488,08",,,,,,,,,,"1.652.431,46",,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,,,,"524.500,75",,,,,,,,,"20.191,78",,,,,"544.692,53",,,,,,,,,,"2.125.330,12",,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,,,,"2.332.666,02",,,,,,,,,"1.068.597,26",,,,,"3.401.263,28",,,,,,,,,,"14.146.701,84",,,,,,
SAO JOAO DE MERITI-RJ,,,,,RJ,,,,,,,"524.500,75",,,,,,,,,-,,,,,"524.500,75",,,,,,,,,,"2.102.180,35",,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,,,,"262.250,37",,,,,,,,,-,,,,,"262.250,37",,,,,,,,,,"1.066.084,79",,,,,,
