RIO BRANCO DO SUL-PR,,,,,,,,PR,,-,,,,,,-,,,,,,-,,,,,,,"626,95",,,,,,,,,
RIO NEGRO-PR,,,,,,,,PR,,-,,,,,,-,,,,,,-,,,,,,,"626,95",,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,,,,PR,,-,,,,,,-,,,,,,-,,,,,,,"895,64",,,,,,,,,
TIJUCAS DO SUL-PR,,,,,,,,PR,,-,,,,,,-,,,,,,-,,,,,,,"492,60",,,,,,,,,
TUNAS DO PARANA-PR,,,,,,,,PR,,-,,,,,,-,,,,,,-,,,,,,,"447,82",,,,,,,,,
PARANA  TOTAL,,,,,,,,,,-,,,,,,-,,,,,,-,,,,,,,"84.780,97",,,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,RJ,,"4.000.075,80",,,,,,"2.014.123,83",,,,,,"6.014.199,63",,,,,,,"46.251.017,13",,,,,,,,,
APERIBE-RJ,,,,,,,,RJ,,"282.044,11",,,,,,-,,,,,,"282.044,11",,,,,,,"2.089.977,51",,,,,,,,,
ARARUAMA-RJ,,,,,,,,RJ,,"521.781,60",,,,,,-,,,,,,"521.781,60",,,,,,,"3.866.127,75",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,RJ,,"2.158.722,23",,,,,,"1.290.085,92",,,,,,"3.448.808,15",,,,,,,"25.210.678,53",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,RJ,,"380.759,54",,,,,,"88.880,01",,,,,,"469.639,55",,,,,,,"3.504.312,47",,,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,RJ,,"521.781,60",,,,,,-,,,,,,"521.781,60",,,,,,,"3.866.127,75",,,,,,,,,
BARRA MANSA-RJ,,,,,,,,RJ,,"1.085.051,04",,,,,,-,,,,,,"1.085.051,04",,,,,,,"8.136.834,44",,,,,,,,,
BELFORD ROXO-RJ,,,,,,,,RJ,,"564.088,22",,,,,,-,,,,,,"564.088,22",,,,,,,"4.179.956,40",,,,,,,,,
BOM JARDIM-RJ,,,,,,,,RJ,,"380.759,54",,,,,,-,,,,,,"380.759,54",,,,,,,"2.821.138,32",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,RJ,,"408.963,96",,,,,,-,,,,,,"408.963,96",,,,,,,"3.030.467,96",,,,,,,,,
CABO FRIO-RJ,,,,,,,,RJ,,"3.198.107,01",,,,,,"5.774.524,57",,,,,,"8.972.631,58",,,,,,,"65.734.065,19",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,RJ,,"2.223.601,86",,,,,,-,,,,,,"2.223.601,86",,,,,,,"16.433.332,49",,,,,,,,,
CAMBUCI-RJ,,,,,,,,RJ,,"324.350,72",,,,,,-,,,,,,"324.350,72",,,,,,,"2.403.474,31",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,RJ,,"3.198.107,01",,,,,,"36.120.580,65",,,,,,"39.318.687,66",,,,,,,"291.779.895,24",,,,,,,,,
CANTAGALO-RJ,,,,,,,,RJ,,"352.555,13",,,,,,-,,,,,,"352.555,13",,,,,,,"2.612.472,22",,,,,,,,,
CARAPEBUS-RJ,,,,,,,,RJ,,"1.679.006,18",,,,,,"420.913,32",,,,,,"2.099.919,50",,,,,,,"15.225.752,86",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,RJ,,"310.248,52",,,,,,-,,,,,,"310.248,52",,,,,,,"2.298.975,38",,,,,,,,,
CARMO-RJ,,,,,,,,RJ,,"338.452,93",,,,,,-,,,,,,"338.452,93",,,,,,,"2.507.641,50",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,RJ,,"2.158.722,23",,,,,,"1.571.291,51",,,,,,"3.730.013,74",,,,,,,"27.071.699,92",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,RJ,,"352.555,13",,,,,,-,,,,,,"352.555,13",,,,,,,"2.612.472,22",,,,,,,,,
CORDEIRO-RJ,,,,,,,,RJ,,"352.555,13",,,,,,-,,,,,,"352.555,13",,,,,,,"2.612.472,22",,,,,,,,,
DUAS BARRAS-RJ,,,,,,,,RJ,,"296.146,31",,,,,,-,,,,,,"296.146,31",,,,,,,"2.194.476,40",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,RJ,,"3.198.107,01",,,,,,"75.293,79",,,,,,"3.273.400,80",,,,,,,"23.513.823,41",,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,RJ,,"310.248,52",,,,,,-,,,,,,"310.248,52",,,,,,,"2.298.975,38",,,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,RJ,,"2.376.953,71",,,,,,"75.293,79",,,,,,"2.452.247,50",,,,,,,"18.061.491,64",,,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,RJ,,"352.555,13",,,,,,-,,,,,,"352.555,13",,,,,,,"2.611.808,69",,,,,,,,,
ITABORAI-RJ,,,,,,,,RJ,,"564.088,22",,,,,,"75.293,79",,,,,,"639.382,01",,,,,,,"4.674.782,19",,,,,,,,,
ITAGUAI-RJ,,,,,,,,RJ,,"507.679,39",,,,,,"992,31",,,,,,"508.671,70",,,,,,,"3.768.061,09",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITALVA-RJ,,,,,,,,RJ,,"310.248,52",,,,,,-,,,,,,"310.248,52",,,,,,,"2.298.975,38",,,,,,,,,
ITAOCARA-RJ,,,,,,,,RJ,,"366.657,34",,,,,,-,,,,,,"366.657,34",,,,,,,"2.716.971,14",,,,,,,,,
ITAPERUNA-RJ,,,,,,,,RJ,,"507.679,39",,,,,,-,,,,,,"507.679,39",,,,,,,"3.761.960,56",,,,,,,,,
ITATIAIA-RJ,,,,,,,,RJ,,"394.861,75",,,,,,-,,,,,,"394.861,75",,,,,,,"2.925.637,31",,,,,,,,,
JAPERI-RJ,,,,,,,,RJ,,"1.028.642,21",,,,,,-,,,,,,"1.028.642,21",,,,,,,"7.718.838,61",,,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,RJ,,"282.044,11",,,,,,-,,,,,,"282.044,11",,,,,,,"2.089.977,51",,,,,,,,,
MACAE-RJ,,,,,,,,RJ,,"19.510.894,79",,,,,,"8.513.709,06",,,,,,"28.024.603,85",,,,,,,"206.142.709,17",,,,,,,,,
MACUCO-RJ,,,,,,,,RJ,,"282.044,11",,,,,,-,,,,,,"282.044,11",,,,,,,"2.089.977,51",,,,,,,,,
MAGE-RJ,,,,,,,,RJ,,"2.760.333,34",,,,,,"75.293,79",,,,,,"2.835.627,13",,,,,,,"20.894.825,35",,,,,,,,,
MANGARATIBA-RJ,,,,,,,,RJ,,"394.861,75",,,,,,"1.510.592,87",,,,,,"1.905.454,62",,,,,,,"15.595.822,20",,,,,,,,,
MARICA-RJ,,,,,,,,RJ,,"2.958.248,98",,,,,,-,,,,,,"2.958.248,98",,,,,,,"10.951.323,26",,,,,,,,,
MENDES-RJ,,,,,,,,RJ,,"338.452,93",,,,,,-,,,,,,"338.452,93",,,,,,,"2.507.973,23",,,,,,,,,
MESQUITA-RJ,,,,,,,,RJ,,"564.088,22",,,,,,-,,,,,,"564.088,22",,,,,,,"4.179.956,40",,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,RJ,,"380.759,54",,,,,,-,,,,,,"380.759,54",,,,,,,"2.815.369,41",,,,,,,,,
MIRACEMA-RJ,,,,,,,,RJ,,"380.759,54",,,,,,-,,,,,,"380.759,54",,,,,,,"2.821.470,12",,,,,,,,,
NATIVIDADE-RJ,,,,,,,,RJ,,"324.350,72",,,,,,-,,,,,,"324.350,72",,,,,,,"2.403.474,31",,,,,,,,,
NILOPOLIS-RJ,,,,,,,,RJ,,"564.088,22",,,,,,-,,,,,,"564.088,22",,,,,,,"4.179.956,40",,,,,,,,,
NITEROI-RJ,,,,,,,,RJ,,"3.198.107,01",,,,,,"75.293,79",,,,,,"3.273.400,80",,,,,,,"23.513.806,87",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,RJ,,"564.088,22",,,,,,-,,,,,,"564.088,22",,,,,,,"4.179.956,40",,,,,,,,,
NOVA IGUACU-RJ,,,,,,,,RJ,,"564.088,22",,,,,,-,,,,,,"564.088,22",,,,,,,"4.179.956,40",,,,,,,,,
PARACAMBI-RJ,,,,,,,,RJ,,"437.168,37",,,,,,-,,,,,,"437.168,37",,,,,,,"3.239.465,88",,,,,,,,,
PARATI-RJ,,,,,,,,RJ,,"2.318.627,58",,,,,,"1.904.570,29",,,,,,"4.223.197,87",,,,,,,"48.624.396,16",,,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,RJ,,"380.759,54",,,,,,-,,,,,,"380.759,54",,,,,,,"2.821.470,12",,,,,,,,,
PETROPOLIS-RJ,,,,,,,,RJ,,"564.088,22",,,,,,-,,,,,,"564.088,22",,,,,,,"4.179.956,40",,,,,,,,,
PINHEIRAL-RJ,,,,,,,,RJ,,"366.657,34",,,,,,-,,,,,,"366.657,34",,,,,,,"2.716.639,41",,,,,,,,,
PIRAI-RJ,,,,,,,,RJ,,"901.722,36",,,,,,-,,,,,,"901.722,36",,,,,,,"6.778.016,35",,,,,,,,,
PORCIUNCULA-RJ,,,,,,,,RJ,,"338.452,93",,,,,,-,,,,,,"338.452,93",,,,,,,"2.507.641,50",,,,,,,,,
PORTO REAL-RJ,,,,,,,,RJ,,"324.350,72",,,,,,-,,,,,,"324.350,72",,,,,,,"2.403.142,58",,,,,,,,,
QUATIS-RJ,,,,,,,,RJ,,"310.248,52",,,,,,-,,,,,,"310.248,52",,,,,,,"2.298.643,58",,,,,,,,,
QUEIMADOS-RJ,,,,,,,,RJ,,"549.986,01",,,,,,-,,,,,,"549.986,01",,,,,,,"4.075.125,66",,,,,,,,,
QUISSAMA-RJ,,,,,,,,RJ,,"1.918.864,20",,,,,,"4.099.520,88",,,,,,"6.018.385,08",,,,,,,"44.845.737,96",,,,,,,,,
RESENDE-RJ,,,,,,,,RJ,,"535.883,81",,,,,,-,,,,,,"535.883,81",,,,,,,"3.970.626,77",,,,,,,,,
RIO BONITO-RJ,,,,,,,,RJ,,"451.270,57",,,,,,-,,,,,,"451.270,57",,,,,,,"3.343.964,77",,,,,,,,,
RIO CLARO-RJ,,,,,,,,RJ,,"338.452,93",,,,,,-,,,,,,"338.452,93",,,,,,,"2.507.973,23",,,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,RJ,,"282.044,11",,,,,,-,,,,,,"282.044,11",,,,,,,"2.085.539,86",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,RJ,,"2.798.343,63",,,,,,"8.827.800,97",,,,,,"11.626.144,60",,,,,,,"81.774.834,45",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,RJ,,"4.000.076,38",,,,,,"310.902,92",,,,,,"4.310.979,30",,,,,,,"31.557.476,39",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,RJ,,"296.146,31",,,,,,-,,,,,,"296.146,31",,,,,,,"2.194.476,40",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,RJ,,"437.168,37",,,,,,-,,,,,,"437.168,37",,,,,,,"3.239.134,15",,,,,,,,,
SAO FIDELIS-RJ,,,,,,,,RJ,,"423.066,16",,,,,,-,,,,,,"423.066,16",,,,,,,"3.134.966,94",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,RJ,,"437.168,37",,,,,,-,,,,,,"437.168,37",,,,,,,"3.239.465,88",,,,,,,,,
SAO GONCALO-RJ,,,,,,,,RJ,,"564.088,22",,,,,,"75.293,79",,,,,,"639.382,01",,,,,,,"4.674.782,77",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,RJ,,"2.238.674,90",,,,,,"4.735.449,09",,,,,,"6.974.123,99",,,,,,,"51.651.660,24",,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,RJ,,"564.088,22",,,,,,-,,,,,,"564.088,22",,,,,,,"4.179.956,40",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,RJ,,"282.044,11",,,,,,-,,,,,,"282.044,11",,,,,,,"2.089.977,51",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,RJ,,"352.555,13",,,,,,-,,,,,,"352.555,13",,,,,,,"2.612.472,22",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,RJ,,"493.577,19",,,,,,-,,,,,,"493.577,19",,,,,,,"3.656.798,13",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,RJ,,"282.044,11",,,,,,-,,,,,,"282.044,11",,,,,,,"2.089.977,51",,,,,,,,,
SAQUAREMA-RJ,,,,,,,,RJ,,"465.372,78",,,,,,-,,,,,,"465.372,78",,,,,,,"3.448.132,03",,,,,,,,,
SEROPEDICA-RJ,,,,,,,,RJ,,"493.577,19",,,,,,-,,,,,,"493.577,19",,,,,,,"3.657.129,86",,,,,,,,,
SILVA JARDIM-RJ,,,,,,,,RJ,,"1.993.574,08",,,,,,-,,,,,,"1.993.574,08",,,,,,,"14.733.332,25",,,,,,,,,
SUMIDOURO-RJ,,,,,,,,RJ,,"324.350,72",,,,,,-,,,,,,"324.350,72",,,,,,,"2.403.474,31",,,,,,,,,
TANGUA-RJ,,,,,,,,RJ,,"394.861,75",,,,,,-,,,,,,"394.861,75",,,,,,,"2.925.637,31",,,,,,,,,
TERESOPOLIS-RJ,,,,,,,,RJ,,"564.088,22",,,,,,-,,,,,,"564.088,22",,,,,,,"4.179.624,60",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,RJ,,"282.044,11",,,,,,-,,,,,,"282.044,11",,,,,,,"2.090.309,24",,,,,,,,,
VALENCA-RJ,,,,,,,,RJ,,"479.474,98",,,,,,-,,,,,,"479.474,98",,,,,,,"3.552.962,67",,,,,,,,,
VARRE-SAI-RJ,,,,,,,,RJ,,"282.044,11",,,,,,-,,,,,,"282.044,11",,,,,,,"2.089.977,51",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VASSOURAS-RJ,,,,,,,,RJ,,"408.963,96",,,,,,-,,,,,,"408.963,96",,,,,,,"3.030.136,23",,,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,RJ,,"1.085.051,04",,,,,,-,,,,,,"1.085.051,04",,,,,,,"8.136.834,44",,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,"98.034.387,94",,,,,,"77.635.700,94",,,,,,"175.670.088,88",,,,,,,"1.302.083.117,82",,,,,,,,,
ACARI-RN,,,,,,,,RN,,"3.741,15",,,,,,-,,,,,,"3.741,15",,,,,,,"32.079,26",,,,,,,,,
ACU-RN,,,,,,,,RN,,"183.897,75",,,,,,"83.646,71",,,,,,"267.544,46",,,,,,,"1.938.972,71",,,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,RN,,"4.108,90",,,,,,"171,00",,,,,,"4.279,90",,,,,,,"36.263,89",,,,,,,,,
AGUA NOVA-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
ALEXANDRIA-RN,,,,,,,,RN,,"3.919,30",,,,,,-,,,,,,"3.919,30",,,,,,,"33.606,84",,,,,,,,,
ALMINO AFONSO-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,RN,,"163.192,98",,,,,,"65.120,82",,,,,,"228.313,80",,,,,,,"1.978.849,80",,,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
APODI-RN,,,,,,,,RN,,"212.701,33",,,,,,"126.505,03",,,,,,"339.206,36",,,,,,,"2.529.805,65",,,,,,,,,
AREIA BRANCA-RN,,,,,,,,RN,,"345.580,58",,,,,,"252.636,03",,,,,,"598.216,61",,,,,,,"4.792.606,61",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
BARAUNA-RN,,,,,,,,RN,,"4.631,90",,,,,,-,,,,,,"4.631,90",,,,,,,"39.739,67",,,,,,,,,
CAICO-RN,,,,,,,,RN,,"5.878,95",,,,,,-,,,,,,"5.878,95",,,,,,,"50.410,27",,,,,,,,,
CARAUBAS-RN,,,,,,,,RN,,"175.212,96",,,,,,"92.253,84",,,,,,"267.466,80",,,,,,,"1.998.475,63",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
CARNAUBAIS-RN,,,,,,,,RN,,"85.599,86",,,,,,"12.569,84",,,,,,"98.169,70",,,,,,,"676.835,92",,,,,,,,,
CERRO CORA-RN,,,,,,,,RN,,"3.741,15",,,,,,-,,,,,,"3.741,15",,,,,,,"32.079,26",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
CRUZETA-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,RN,,"5.522,65",,,,,,-,,,,,,"5.522,65",,,,,,,"47.355,09",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
ENCANTO-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
EQUADOR-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
FELIPE GUERRA-RN,,,,,,,,RN,,"109.569,87",,,,,,"38.603,73",,,,,,"148.173,60",,,,,,,"1.238.498,98",,,,,,,,,
FLORANIA-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
GALINHOS-RN,,,,,,,,RN,,"3.563,00",,,,,,"89.322,85",,,,,,"92.885,85",,,,,,,"662.209,09",,,,,,,,,
GOIANINHA-RN,,,,,,,,RN,,"560.248,50",,,,,,-,,,,,,"560.248,50",,,,,,,"4.257.564,63",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,RN,,"154.857,54",,,,,,"80.549,81",,,,,,"235.407,35",,,,,,,"1.980.547,99",,,,,,,,,
GROSSOS-RN,,,,,,,,RN,,"53.750,45",,,,,,"55.649,84",,,,,,"109.400,29",,,,,,,"970.212,32",,,,,,,,,
GUAMARE-RN,,,,,,,,RN,,"919.618,58",,,,,,"617.019,74",,,,,,"1.536.638,32",,,,,,,"11.877.709,43",,,,,,,,,
IELMO MARINHO-RN,,,,,,,,RN,,"560.248,50",,,,,,-,,,,,,"560.248,50",,,,,,,"4.257.584,19",,,,,,,,,
IPANGUACU-RN,,,,,,,,RN,,"3.919,30",,,,,,-,,,,,,"3.919,30",,,,,,,"33.606,84",,,,,,,,,
IPUEIRA-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
ITAJA-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
ITAU-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
JANDAIRA-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
JANDUIS-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,RN,,"3.919,30",,,,,,-,,,,,,"3.919,30",,,,,,,"33.606,84",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,RN,,"3.919,30",,,,,,-,,,,,,"3.919,30",,,,,,,"33.606,84",,,,,,,,,
JOAO DIAS-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
JOSE DA PENHA-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
JUCURUTU-RN,,,,,,,,RN,,"4.275,60",,,,,,-,,,,,,"4.275,60",,,,,,,"36.662,01",,,,,,,,,
LAGOA NOVA-RN,,,,,,,,RN,,"3.919,30",,,,,,-,,,,,,"3.919,30",,,,,,,"33.606,84",,,,,,,,,
LUCRECIA-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
LUIS GOMES-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
MACAIBA-RN,,,,,,,,RN,,"560.248,50",,,,,,-,,,,,,"560.248,50",,,,,,,"4.257.574,58",,,,,,,,,
MACAU-RN,,,,,,,,RN,,"1.159.112,72",,,,,,"486.384,80",,,,,,"1.645.497,52",,,,,,,"12.526.222,52",,,,,,,,,
MAJOR SALES-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
MARTINS-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOSSORO-RN,,,,,,,,RN,,"835.948,20",,,,,,"664.247,69",,,,,,"1.500.195,89",,,,,,,"12.392.606,01",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
OURO BRANCO-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
PARANA-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
PARAU-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
PARELHAS-RN,,,,,,,,RN,,"4.453,75",,,,,,-,,,,,,"4.453,75",,,,,,,"38.189,60",,,,,,,,,
PATU-RN,,,,,,,,RN,,"3.741,15",,,,,,-,,,,,,"3.741,15",,,,,,,"32.079,26",,,,,,,,,
PAU DOS FERROS-RN,,,,,,,,RN,,"4.810,05",,,,,,-,,,,,,"4.810,05",,,,,,,"41.244,77",,,,,,,,,
PEDRO AVELINO-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.672,61",,,,,,,,,
PENDENCIAS-RN,,,,,,,,RN,,"710.475,70",,,,,,"85.458,57",,,,,,"795.934,27",,,,,,,"3.546.190,79",,,,,,,,,
PILOES-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
PORTALEGRE-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,RN,,"109.225,92",,,,,,"172.207,23",,,,,,"281.433,15",,,,,,,"2.074.190,11",,,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
SAO FERNANDO-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,,RN,,"857.390,30",,,,,,-,,,,,,"857.390,30",,,,,,,"6.942.711,23",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
SAO JOSE DE MIPIBU-RN,,,,,,,,RN,,-,,,,,,-,,,,,,-,,,,,,,"60,04",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
SAO MIGUEL-RN,,,,,,,,RN,,"4.631,90",,,,,,-,,,,,,"4.631,90",,,,,,,"39.717,19",,,,,,,,,
SAO RAFAEL-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
SAO VICENTE-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
SERRA DO MEL-RN,,,,,,,,RN,,"622.587,29",,,,,,"35.229,99",,,,,,"657.817,28",,,,,,,"4.899.122,03",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
SEVERIANO MELO-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
