COREAU-CE,,,,,,,,,,CE,,"2.251,97",,,,,,,-,,,,,,,,"2.251,97",,,,,,,"25.021,17",,,,,,,,
CRATEUS-CE,,,,,,,,,,CE,,"3.031,50",,,,,,,-,,,,,,,,"3.031,50",,,,,,,"33.682,37",,,,,,,,
CROATA-CE,,,,,,,,,,CE,,"2.078,74",,,,,,,-,,,,,,,,"2.078,74",,,,,,,"23.096,45",,,,,,,,
CRUZ-CE,,,,,,,,,,CE,,"2.251,97",,,,,,,-,,,,,,,,"2.251,97",,,,,,,"25.021,17",,,,,,,,
FORQUILHA-CE,,,,,,,,,,CE,,"2.251,97",,,,,,,-,,,,,,,,"2.251,97",,,,,,,"25.021,17",,,,,,,,
FORTALEZA-CE,,,,,,,,,,CE,,"1.780.987,85",,,,,,,"41.500,48",,,,,,,,"1.822.488,33",,,,,,,"24.387.842,54",,,,,,,,
FRECHEIRINHA-CE,,,,,,,,,,CE,,"1.905,51",,,,,,,-,,,,,,,,"1.905,51",,,,,,,"21.171,75",,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,,,CE,,"1.732,28",,,,,,,-,,,,,,,,"1.732,28",,,,,,,"19.247,02",,,,,,,,
GRACA-CE,,,,,,,,,,CE,,"1.992,13",,,,,,,-,,,,,,,,"1.992,13",,,,,,,"22.134,10",,,,,,,,
GRANJA-CE,,,,,,,,,,CE,,"2.771,66",,,,,,,-,,,,,,,,"2.771,66",,,,,,,"30.795,30",,,,,,,,
GROAIRAS-CE,,,,,,,,,,CE,,"1.818,90",,,,,,,-,,,,,,,,"1.818,90",,,,,,,"20.209,38",,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,,,CE,,"2.598,43",,,,,,,-,,,,,,,,"2.598,43",,,,,,,"28.870,59",,,,,,,,
HIDROLANDIA-CE,,,,,,,,,,CE,,"2.165,36",,,,,,,-,,,,,,,,"2.165,36",,,,,,,"24.058,81",,,,,,,,
IBIAPINA-CE,,,,,,,,,,CE,,"2.251,97",,,,,,,-,,,,,,,,"2.251,97",,,,,,,"25.021,17",,,,,,,,
ICAPUI-CE,,,,,,,,,,CE,,"112.750,47",,,,,,,"15.644,03",,,,,,,,"128.394,50",,,,,,,"1.497.386,59",,,,,,,,
INDEPENDENCIA-CE,,,,,,,,,,CE,,"2.338,58",,,,,,,-,,,,,,,,"2.338,58",,,,,,,"25.983,52",,,,,,,,
IPAPORANGA-CE,,,,,,,,,,CE,,"1.818,90",,,,,,,-,,,,,,,,"1.818,90",,,,,,,"20.209,38",,,,,,,,
IPU-CE,,,,,,,,,,CE,,"2.685,04",,,,,,,-,,,,,,,,"2.685,04",,,,,,,"29.832,96",,,,,,,,
IPUEIRAS-CE,,,,,,,,,,CE,,"2.598,43",,,,,,,-,,,,,,,,"2.598,43",,,,,,,"28.870,59",,,,,,,,
IRAUCUBA-CE,,,,,,,,,,CE,,"2.251,97",,,,,,,-,,,,,,,,"2.251,97",,,,,,,"25.021,17",,,,,,,,
ITAPAGE-CE,,,,,,,,,,CE,,"2.771,66",,,,,,,-,,,,,,,,"2.771,66",,,,,,,"30.795,30",,,,,,,,
ITAPIPOCA-CE,,,,,,,,,,CE,,"74.451,12",,,,,,,"155.515,01",,,,,,,,"229.966,13",,,,,,,"2.007.718,44",,,,,,,,
ITAREMA-CE,,,,,,,,,,CE,,"58.777,20",,,,,,,"23.785,97",,,,,,,,"82.563,17",,,,,,,"962.144,73",,,,,,,,
JAGUARUANA-CE,,,,,,,,,,CE,,"96.430,67",,,,,,,"316,67",,,,,,,,"96.747,34",,,,,,,"877.083,78",,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,,,CE,,"2.078,74",,,,,,,-,,,,,,,,"2.078,74",,,,,,,"23.096,45",,,,,,,,
MARACANAU-CE,,,,,,,,,,CE,,-,,,,,,,-,,,,,,,,-,,,,,,,"0,36",,,,,,,,
MARCO-CE,,,,,,,,,,CE,,"2.338,58",,,,,,,-,,,,,,,,"2.338,58",,,,,,,"25.983,52",,,,,,,,
MARTINOPOLE-CE,,,,,,,,,,CE,,"1.818,90",,,,,,,-,,,,,,,,"1.818,90",,,,,,,"20.209,38",,,,,,,,
MASSAPE-CE,,,,,,,,,,CE,,"2.511,81",,,,,,,-,,,,,,,,"2.511,81",,,,,,,"27.908,24",,,,,,,,
MERUOCA-CE,,,,,,,,,,CE,,"1.905,51",,,,,,,-,,,,,,,,"1.905,51",,,,,,,"21.171,75",,,,,,,,
MIRAIMA-CE,,,,,,,,,,CE,,"1.905,51",,,,,,,-,,,,,,,,"1.905,51",,,,,,,"21.171,75",,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,,CE,,"2.078,74",,,,,,,-,,,,,,,,"2.078,74",,,,,,,"23.096,45",,,,,,,,
MORAUJO-CE,,,,,,,,,,CE,,"1.732,28",,,,,,,-,,,,,,,,"1.732,28",,,,,,,"19.247,02",,,,,,,,
MORRINHOS-CE,,,,,,,,,,CE,,"2.251,97",,,,,,,-,,,,,,,,"2.251,97",,,,,,,"25.021,17",,,,,,,,
MUCAMBO-CE,,,,,,,,,,CE,,"1.992,13",,,,,,,-,,,,,,,,"1.992,13",,,,,,,"22.134,10",,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,,CE,,"2.425,20",,,,,,,-,,,,,,,,"2.425,20",,,,,,,"26.945,86",,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,,CE,,"2.338,58",,,,,,,-,,,,,,,,"2.338,58",,,,,,,"25.983,52",,,,,,,,
PACUJA-CE,,,,,,,,,,CE,,"1.732,28",,,,,,,-,,,,,,,,"1.732,28",,,,,,,"19.247,02",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARACURU-CE,,,,,,,,,,CE,,"54.858,72",,,,,,,"103.631,94",,,,,,,,"158.490,66",,,,,,,"1.711.274,07",,,,,,,,
PARAIPABA-CE,,,,,,,,,,CE,,"2.425,20",,,,,,,"1.209,50",,,,,,,,"3.634,70",,,,,,,"49.408,04",,,,,,,,
PARAMOTI-CE,,,,,,,,,,CE,,"1.818,90",,,,,,,-,,,,,,,,"1.818,90",,,,,,,"20.209,38",,,,,,,,
PENTECOSTE-CE,,,,,,,,,,CE,,"2.511,81",,,,,,,-,,,,,,,,"2.511,81",,,,,,,"27.908,24",,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,,CE,,"1.818,90",,,,,,,-,,,,,,,,"1.818,90",,,,,,,"20.209,38",,,,,,,,
PORANGA-CE,,,,,,,,,,CE,,"1.905,51",,,,,,,-,,,,,,,,"1.905,51",,,,,,,"21.171,75",,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,,CE,,"2.165,36",,,,,,,-,,,,,,,,"2.165,36",,,,,,,"24.058,81",,,,,,,,
RERIUTABA-CE,,,,,,,,,,CE,,"2.165,36",,,,,,,-,,,,,,,,"2.165,36",,,,,,,"24.058,81",,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,,CE,,"2.685,04",,,,,,,-,,,,,,,,"2.685,04",,,,,,,"29.832,96",,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,,CE,,"2.425,20",,,,,,,-,,,,,,,,"2.425,20",,,,,,,"26.945,86",,,,,,,,
SAO BENEDITO-CE,,,,,,,,,,CE,,"2.685,04",,,,,,,-,,,,,,,,"2.685,04",,,,,,,"29.832,96",,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,,CE,,"1.905,51",,,,,,,-,,,,,,,,"1.905,51",,,,,,,"21.171,75",,,,,,,,
SENADOR SA-CE,,,,,,,,,,CE,,"1.732,28",,,,,,,-,,,,,,,,"1.732,28",,,,,,,"19.247,02",,,,,,,,
SOBRAL-CE,,,,,,,,,,CE,,"3.464,57",,,,,,,-,,,,,,,,"3.464,57",,,,,,,"38.494,13",,,,,,,,
TAMBORIL-CE,,,,,,,,,,CE,,"2.338,58",,,,,,,-,,,,,,,,"2.338,58",,,,,,,"25.983,52",,,,,,,,
TEJUCUOCA-CE,,,,,,,,,,CE,,"2.078,74",,,,,,,-,,,,,,,,"2.078,74",,,,,,,"23.096,45",,,,,,,,
TIANGUA-CE,,,,,,,,,,CE,,"2.944,89",,,,,,,-,,,,,,,,"2.944,89",,,,,,,"32.720,02",,,,,,,,
TRAIRI-CE,,,,,,,,,,CE,,"62.695,68",,,,,,,"88.633,51",,,,,,,,"151.329,19",,,,,,,"1.722.046,79",,,,,,,,
TURURU-CE,,,,,,,,,,CE,,"1.992,13",,,,,,,-,,,,,,,,"1.992,13",,,,,,,"22.134,10",,,,,,,,
UBAJARA-CE,,,,,,,,,,CE,,"2.425,20",,,,,,,-,,,,,,,,"2.425,20",,,,,,,"26.945,86",,,,,,,,
UMIRIM-CE,,,,,,,,,,CE,,"2.165,36",,,,,,,-,,,,,,,,"2.165,36",,,,,,,"24.058,81",,,,,,,,
URUBURETAMA-CE,,,,,,,,,,CE,,"2.165,36",,,,,,,-,,,,,,,,"2.165,36",,,,,,,"24.058,81",,,,,,,,
URUOCA-CE,,,,,,,,,,CE,,"1.905,51",,,,,,,-,,,,,,,,"1.905,51",,,,,,,"21.171,75",,,,,,,,
VARJOTA-CE,,,,,,,,,,CE,,"2.078,74",,,,,,,-,,,,,,,,"2.078,74",,,,,,,"23.096,45",,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,,CE,,"2.771,66",,,,,,,-,,,,,,,,"2.771,66",,,,,,,"30.795,30",,,,,,,,
CEARA  TOTAL,,,,,,,,,,,,"2.588.390,11",,,,,,,"525.796,88",,,,,,,,"3.114.186,99",,,,,,,"38.821.602,07",,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,,ES,,"210.634,55",,,,,,,-,,,,,,,,"210.634,55",,,,,,,"2.304.708,27",,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,,ES,,"157.975,91",,,,,,,-,,,,,,,,"157.975,91",,,,,,,"1.728.531,18",,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,,ES,,"150.453,24",,,,,,,-,,,,,,,,"150.453,24",,,,,,,"1.646.220,17",,,,,,,,
ALEGRE-ES,,,,,,,,,,ES,,"210.634,55",,,,,,,-,,,,,,,,"210.634,55",,,,,,,"2.304.708,27",,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,,ES,,"165.498,57",,,,,,,-,,,,,,,,"165.498,57",,,,,,,"1.810.842,19",,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,,ES,,"150.453,24",,,,,,,-,,,,,,,,"150.453,24",,,,,,,"1.646.220,17",,,,,,,,
ANCHIETA-ES,,,,,,,,,,ES,,"2.566.905,89",,,,,,,"1.352.218,91",,,,,,,,"3.919.124,80",,,,,,,"53.407.932,98",,,,,,,,
APIACA-ES,,,,,,,,,,ES,,"150.453,24",,,,,,,-,,,,,,,,"150.453,24",,,,,,,"1.646.220,17",,,,,,,,
ARACRUZ-ES,,,,,,,,,,ES,,"1.159.631,12",,,,,,,"1.513.815,65",,,,,,,,"2.673.446,77",,,,,,,"34.515.133,81",,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,,ES,,"150.453,24",,,,,,,-,,,,,,,,"150.453,24",,,,,,,"1.646.220,17",,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,,ES,,"210.634,55",,,,,,,-,,,,,,,,"210.634,55",,,,,,,"2.304.708,27",,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,,ES,,"233.202,53",,,,,,,-,,,,,,,,"233.202,53",,,,,,,"2.551.641,31",,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,,ES,,"173.021,23",,,,,,,-,,,,,,,,"173.021,23",,,,,,,"1.893.153,20",,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,,ES,,"150.453,24",,,,,,,-,,,,,,,,"150.453,24",,,,,,,"1.646.220,17",,,,,,,,
BREJETUBA-ES,,,,,,,,,,ES,,"157.975,91",,,,,,,-,,,,,,,,"157.975,91",,,,,,,"1.728.531,18",,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,,ES,,"300.906,51",,,,,,,-,,,,,,,,"300.906,51",,,,,,,"3.292.440,46",,,,,,,,
CARIACICA-ES,,,,,,,,,,ES,,"300.906,51",,,,,,,-,,,,,,,,"300.906,51",,,,,,,"3.292.440,46",,,,,,,,
CASTELO-ES,,,,,,,,,,ES,,"218.157,21",,,,,,,-,,,,,,,,"218.157,21",,,,,,,"2.387.019,31",,,,,,,,
COLATINA-ES,,,,,,,,,,ES,,"278.338,52",,,,,,,-,,,,,,,,"278.338,52",,,,,,,"3.045.507,43",,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,,ES,,"315.671,73",,,,,,,"47.446,58",,,,,,,,"363.118,31",,,,,,,"3.923.763,10",,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,,ES,,"157.975,91",,,,,,,-,,,,,,,,"157.975,91",,,,,,,"1.728.531,18",,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,,ES,,"150.453,24",,,,,,,-,,,,,,,,"150.453,24",,,,,,,"1.646.220,17",,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,,ES,,"210.634,55",,,,,,,-,,,,,,,,"210.634,55",,,,,,,"2.304.708,27",,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,,ES,,"150.453,24",,,,,,,-,,,,,,,,"150.453,24",,,,,,,"1.646.220,17",,,,,,,,
ECOPORANGA-ES,,,,,,,,,,ES,,"195.589,22",,,,,,,-,,,,,,,,"195.589,22",,,,,,,"2.140.086,24",,,,,,,,
FUNDAO-ES,,,,,,,,,,ES,,"773.087,40",,,,,,,"138.577,80",,,,,,,,"911.665,20",,,,,,,"12.112.139,71",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,,ES,,"157.975,91",,,,,,,-,,,,,,,,"157.975,91",,,,,,,"1.728.531,18",,,,,,,,
GUACUI-ES,,,,,,,,,,ES,,"203.111,88",,,,,,,-,,,,,,,,"203.111,88",,,,,,,"2.222.397,25",,,,,,,,
GUARAPARI-ES,,,,,,,,,,ES,,"278.338,52",,,,,,,-,,,,,,,,"278.338,52",,,,,,,"3.045.507,43",,,,,,,,
IBATIBA-ES,,,,,,,,,,ES,,"195.589,22",,,,,,,-,,,,,,,,"195.589,22",,,,,,,"2.140.086,24",,,,,,,,
IBIRACU-ES,,,,,,,,,,ES,,"157.975,91",,,,,,,-,,,,,,,,"157.975,91",,,,,,,"1.728.531,18",,,,,,,,
IBITIRAMA-ES,,,,,,,,,,ES,,"150.453,24",,,,,,,-,,,,,,,,"150.453,24",,,,,,,"1.646.220,17",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICONHA-ES,,,,,,,,,,ES,,"165.498,57",,,,,,,-,,,,,,,,"165.498,57",,,,,,,"1.810.842,19",,,,,,,,
IRUPI-ES,,,,,,,,,,ES,,"157.975,91",,,,,,,-,,,,,,,,"157.975,91",,,,,,,"1.728.531,18",,,,,,,,
ITAGUACU-ES,,,,,,,,,,ES,,"173.021,23",,,,,,,-,,,,,,,,"173.021,23",,,,,,,"1.893.153,20",,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,,ES,,"901.935,31",,,,,,,"7.115.423,55",,,,,,,,"8.017.358,86",,,,,,,"94.492.335,66",,,,,,,,
ITARANA-ES,,,,,,,,,,ES,,"157.975,91",,,,,,,-,,,,,,,,"157.975,91",,,,,,,"1.728.531,18",,,,,,,,
IUNA-ES,,,,,,,,,,ES,,"203.111,88",,,,,,,-,,,,,,,,"203.111,88",,,,,,,"2.222.397,25",,,,,,,,
JAGUARE-ES,,,,,,,,,,ES,,"708.601,47",,,,,,,"233.645,68",,,,,,,,"942.247,15",,,,,,,"10.378.898,39",,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,,ES,,"157.975,91",,,,,,,-,,,,,,,,"157.975,91",,,,,,,"1.728.531,18",,,,,,,,
JOAO NEIVA-ES,,,,,,,,,,ES,,"173.021,23",,,,,,,-,,,,,,,,"173.021,23",,,,,,,"1.893.153,20",,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,,ES,,"157.975,91",,,,,,,-,,,,,,,,"157.975,91",,,,,,,"1.728.531,18",,,,,,,,
LINHARES-ES,,,,,,,,,,ES,,"8.191.867,89",,,,,,,"1.429.717,25",,,,,,,,"9.621.585,14",,,,,,,"111.312.698,16",,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,,ES,,"165.498,57",,,,,,,-,,,,,,,,"165.498,57",,,,,,,"1.810.842,19",,,,,,,,
MARATAIZES-ES,,,,,,,,,,ES,,"1.681.907,57",,,,,,,"4.248.656,30",,,,,,,,"5.930.563,87",,,,,,,"35.355.255,82",,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,,ES,,"173.021,23",,,,,,,-,,,,,,,,"173.021,23",,,,,,,"1.893.153,20",,,,,,,,
MARILANDIA-ES,,,,,,,,,,ES,,"157.975,91",,,,,,,-,,,,,,,,"157.975,91",,,,,,,"1.728.531,18",,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,,ES,,"203.111,88",,,,,,,-,,,,,,,,"203.111,88",,,,,,,"2.222.397,25",,,,,,,,
MONTANHA-ES,,,,,,,,,,ES,,"180.543,90",,,,,,,-,,,,,,,,"180.543,90",,,,,,,"1.975.464,24",,,,,,,,
MUCURICI-ES,,,,,,,,,,ES,,"150.453,24",,,,,,,-,,,,,,,,"150.453,24",,,,,,,"1.646.220,17",,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,,ES,,"188.066,55",,,,,,,-,,,,,,,,"188.066,55",,,,,,,"2.057.775,21",,,,,,,,
MUQUI-ES,,,,,,,,,,ES,,"173.021,23",,,,,,,-,,,,,,,,"173.021,23",,,,,,,"1.893.153,20",,,,,,,,
NOVA VENECIA-ES,,,,,,,,,,ES,,"233.202,53",,,,,,,-,,,,,,,,"233.202,53",,,,,,,"2.551.641,31",,,,,,,,
PANCAS-ES,,,,,,,,,,ES,,"195.589,22",,,,,,,-,,,,,,,,"195.589,22",,,,,,,"2.140.086,24",,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,,ES,,"195.589,22",,,,,,,-,,,,,,,,"195.589,22",,,,,,,"2.140.086,24",,,,,,,,
PINHEIROS-ES,,,,,,,,,,ES,,"195.589,22",,,,,,,-,,,,,,,,"195.589,22",,,,,,,"2.140.086,24",,,,,,,,
PIUMA-ES,,,,,,,,,,ES,,"805.299,39",,,,,,,"315.558,53",,,,,,,,"1.120.857,92",,,,,,,"14.613.179,59",,,,,,,,
PONTO BELO-ES,,,,,,,,,,ES,,"150.453,24",,,,,,,-,,,,,,,,"150.453,24",,,,,,,"1.646.220,17",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,,ES,,"676.451,49",,,,,,,"10.102.475,53",,,,,,,,"10.778.927,02",,,,,,,"127.418.204,01",,,,,,,,
RIO BANANAL-ES,,,,,,,,,,ES,,"180.543,90",,,,,,,-,,,,,,,,"180.543,90",,,,,,,"1.975.464,24",,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,,ES,,"157.975,91",,,,,,,-,,,,,,,,"157.975,91",,,,,,,"1.728.531,18",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,,ES,,"165.498,57",,,,,,,-,,,,,,,,"165.498,57",,,,,,,"1.810.842,19",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,,ES,,"218.157,21",,,,,,,-,,,,,,,,"218.157,21",,,,,,,"2.387.019,31",,,,,,,,
SANTA TERESA-ES,,,,,,,,,,ES,,"195.589,22",,,,,,,-,,,,,,,,"195.589,22",,,,,,,"2.140.086,24",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,,ES,,"150.453,24",,,,,,,-,,,,,,,,"150.453,24",,,,,,,"1.646.220,17",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,,ES,,"210.634,55",,,,,,,-,,,,,,,,"210.634,55",,,,,,,"2.304.708,27",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,,ES,,"157.975,91",,,,,,,-,,,,,,,,"157.975,91",,,,,,,"1.728.531,18",,,,,,,,
SAO MATEUS-ES,,,,,,,,,,ES,,"3.236.128,72",,,,,,,"249.849,36",,,,,,,,"3.485.978,08",,,,,,,"42.768.732,72",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,,ES,,"157.975,91",,,,,,,-,,,,,,,,"157.975,91",,,,,,,"1.728.531,18",,,,,,,,
SERRA-ES,,,,,,,,,,ES,,"1.288.479,03",,,,,,,"392.161,32",,,,,,,,"1.680.640,35",,,,,,,"22.151.016,99",,,,,,,,
SOORETAMA-ES,,,,,,,,,,ES,,"195.589,22",,,,,,,-,,,,,,,,"195.589,22",,,,,,,"2.140.086,24",,,,,,,,
VARGEM ALTA-ES,,,,,,,,,,ES,,"188.066,55",,,,,,,-,,,,,,,,"188.066,55",,,,,,,"2.057.775,21",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,,ES,,"195.589,22",,,,,,,-,,,,,,,,"195.589,22",,,,,,,"2.140.086,24",,,,,,,,
VIANA-ES,,,,,,,,,,ES,,"255.770,53",,,,,,,-,,,,,,,,"255.770,53",,,,,,,"2.798.574,38",,,,,,,,
VILA PAVAO-ES,,,,,,,,,,ES,,"150.453,24",,,,,,,-,,,,,,,,"150.453,24",,,,,,,"1.646.220,17",,,,,,,,
VILA VALERIO-ES,,,,,,,,,,ES,,"165.498,57",,,,,,,-,,,,,,,,"165.498,57",,,,,,,"1.810.842,19",,,,,,,,
VILA VELHA-ES,,,,,,,,,,ES,,"1.288.479,03",,,,,,,-,,,,,,,,"1.288.479,03",,,,,,,"16.925.614,29",,,,,,,,
VITORIA-ES,,,,,,,,,,ES,,"1.288.479,03",,,,,,,"26.786,07",,,,,,,,"1.315.265,10",,,,,,,"17.333.046,46",,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,,"36.716.072,90",,,,,,,"27.166.332,53",,,,,,,,"63.882.405,43",,,,,,,"726.183.169,34",,,,,,,,
BETIM-MG,,,,,,,,,,MG,,"72.917,02",,,,,,,-,,,,,,,,"72.917,02",,,,,,,"807.592,01",,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,,"72.917,02",,,,,,,-,,,,,,,,"72.917,02",,,,,,,"807.592,01",,,,,,,,
AFUA-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
ALENQUER-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
ALMEIRIM-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
ANAJAS-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
BREVES-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
CHAVES-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
CURUA-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
FARO-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
GURUPA-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JURUTI-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
MELGACO-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
OBIDOS-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
PRAINHA-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
SANTAREM-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
TERRA SANTA-PA,,,,,,,,,,PA,,-,,,,,,,"9.416,24",,,,,,,,"9.416,24",,,,,,,"106.970,82",,,,,,,,
PARA  TOTAL,,,,,,,,,,,,-,,,,,,,"160.076,08",,,,,,,,"160.076,08",,,,,,,"1.818.503,94",,,,,,,,
ALHANDRA-PB,,,,,,,,,,PB,,"1.225.678,11",,,,,,,-,,,,,,,,"1.225.678,11",,,,,,,"19.211.743,91",,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,,"1.225.678,11",,,,,,,-,,,,,,,,"1.225.678,11",,,,,,,"19.211.743,91",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,,,PE,,"1.225.678,11",,,,,,,-,,,,,,,,"1.225.678,11",,,,,,,"13.986.458,79",,,,,,,,
GOIANA-PE,,,,,,,,,,PE,,-,,,,,,,-,,,,,,,,-,,,,,,,"2.231.196,35",,,,,,,,
ITAQUITINGA-PE,,,,,,,,,,PE,,"1.225.678,11",,,,,,,-,,,,,,,,"1.225.678,11",,,,,,,"13.986.460,95",,,,,,,,
PAULISTA-PE,,,,,,,,,,PE,,"1.152.761,09",,,,,,,-,,,,,,,,"1.152.761,09",,,,,,,"6.646.529,45",,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,,"3.604.117,31",,,,,,,-,,,,,,,,"3.604.117,31",,,,,,,"36.850.645,54",,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,,,RJ,,"6.122.427,15",,,,,,,"1.853.455,16",,,,,,,,"7.975.882,31",,,,,,,"96.628.816,91",,,,,,,,
APERIBE-RJ,,,,,,,,,,RJ,,"483.261,89",,,,,,,-,,,,,,,,"483.261,89",,,,,,,"5.563.581,29",,,,,,,,
ARARUAMA-RJ,,,,,,,,,,RJ,,"874.473,90",,,,,,,-,,,,,,,,"874.473,90",,,,,,,"10.067.186,03",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,,,RJ,,"2.965.297,02",,,,,,,"2.283.191,90",,,,,,,,"5.248.488,92",,,,,,,"61.593.730,29",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,,,RJ,,"2.965.297,02",,,,,,,"1.052.227,47",,,,,,,,"4.017.524,49",,,,,,,"44.255.013,18",,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,,,RJ,,"828.448,96",,,,,,,-,,,,,,,,"828.448,96",,,,,,,"9.536.453,62",,,,,,,,
BARRA MANSA-RJ,,,,,,,,,,RJ,,"920.498,84",,,,,,,-,,,,,,,,"920.498,84",,,,,,,"10.506.231,15",,,,,,,,
BELFORD ROXO-RJ,,,,,,,,,,RJ,,"920.498,84",,,,,,,-,,,,,,,,"920.498,84",,,,,,,"10.596.573,09",,,,,,,,
