BAHIA  TOTAL,,,,,,,,,,,"7.145.982,56",,,,,,,,"4.450.507,09",,,,,,,"11.596.489,65",,,,,,,,,,"33.356.947,44",,,,,,,,,,
ACARAU-CE,,,,,,,,CE,,,"1.981,15",,,,,,,,-,,,,,,,"1.981,15",,,,,,,,,,"6.462,05",,,,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,,"1.300,13",,,,,,,,-,,,,,,,"1.300,13",,,,,,,,,,"4.240,71",,,,,,,,,,
AMONTADA-CE,,,,,,,,CE,,,"42.313,86",,,,,,,,"64.822,60",,,,,,,"107.136,46",,,,,,,,,,"320.845,56",,,,,,,,,,
APUIARES-CE,,,,,,,,CE,,,"1.362,04",,,,,,,,-,,,,,,,"1.362,04",,,,,,,,,,"4.442,65",,,,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,,-,,,,,,,,"7.257,22",,,,,,,"7.257,22",,,,,,,,,,"29.698,29",,,,,,,,,,
ARACATI-CE,,,,,,,,CE,,,"112.338,38",,,,,,,,"22.952,55",,,,,,,"135.290,93",,,,,,,,,,"387.323,99",,,,,,,,,,
ARARENDA-CE,,,,,,,,CE,,,"1.300,13",,,,,,,,-,,,,,,,"1.300,13",,,,,,,,,,"4.240,71",,,,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,,"1.423,95",,,,,,,,-,,,,,,,"1.423,95",,,,,,,,,,"4.644,59",,,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,,"1.733,51",,,,,,,,-,,,,,,,"1.733,51",,,,,,,,,,"5.654,30",,,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,,"2.043,06",,,,,,,,-,,,,,,,"2.043,06",,,,,,,,,,"6.663,99",,,,,,,,,,
CANINDE-CE,,,,,,,,CE,,,"2.166,88",,,,,,,,-,,,,,,,"2.166,88",,,,,,,,,,"7.067,87",,,,,,,,,,
CARIDADE-CE,,,,,,,,CE,,,"1.485,86",,,,,,,,-,,,,,,,"1.485,86",,,,,,,,,,"4.846,53",,,,,,,,,,
CARIRE-CE,,,,,,,,CE,,,"1.547,77",,,,,,,,-,,,,,,,"1.547,77",,,,,,,,,,"5.048,47",,,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,,"1.485,86",,,,,,,,-,,,,,,,"1.485,86",,,,,,,,,,"4.846,53",,,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,,"1.300,13",,,,,,,,-,,,,,,,"1.300,13",,,,,,,,,,"4.240,71",,,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,,"0,55",,,,,,,,"7.257,22",,,,,,,"7.257,77",,,,,,,,,,"29.698,84",,,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,"1.362,04",,,,,,,,-,,,,,,,"1.362,04",,,,,,,,,,"4.442,65",,,,,,,,,,
COREAU-CE,,,,,,,,CE,,,"1.609,68",,,,,,,,-,,,,,,,"1.609,68",,,,,,,,,,"5.250,41",,,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,,"2.166,88",,,,,,,,-,,,,,,,"2.166,88",,,,,,,,,,"7.067,87",,,,,,,,,,
CROATA-CE,,,,,,,,CE,,,"1.485,86",,,,,,,,-,,,,,,,"1.485,86",,,,,,,,,,"4.846,53",,,,,,,,,,
CRUZ-CE,,,,,,,,CE,,,"1.609,68",,,,,,,,-,,,,,,,"1.609,68",,,,,,,,,,"5.250,41",,,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,"1.609,68",,,,,,,,-,,,,,,,"1.609,68",,,,,,,,,,"5.250,41",,,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,"97.939,85",,,,,,,,"9.676,30",,,,,,,"107.616,15",,,,,,,,,,"1.222.756,84",,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,"1.362,04",,,,,,,,-,,,,,,,"1.362,04",,,,,,,,,,"4.442,65",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,"1.238,22",,,,,,,,-,,,,,,,"1.238,22",,,,,,,,,,"4.038,77",,,,,,,,,,
GRACA-CE,,,,,,,,CE,,,"1.423,95",,,,,,,,-,,,,,,,"1.423,95",,,,,,,,,,"4.644,59",,,,,,,,,,
GRANJA-CE,,,,,,,,CE,,,"1.981,15",,,,,,,,-,,,,,,,"1.981,15",,,,,,,,,,"6.462,05",,,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,,"1.238,22",,,,,,,,-,,,,,,,"1.238,22",,,,,,,,,,"4.038,77",,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,,"1.857,33",,,,,,,,-,,,,,,,"1.857,33",,,,,,,,,,"6.058,17",,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,,"1.547,77",,,,,,,,-,,,,,,,"1.547,77",,,,,,,,,,"5.048,47",,,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,,"3,11",,,,,,,,-,,,,,,,"3,11",,,,,,,,,,"3,75",,,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,,"1.609,68",,,,,,,,-,,,,,,,"1.609,68",,,,,,,,,,"5.250,41",,,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,,"83.201,43",,,,,,,,"20.122,81",,,,,,,"103.324,24",,,,,,,,,,"299.742,17",,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,,"1.671,60",,,,,,,,-,,,,,,,"1.671,60",,,,,,,,,,"5.452,36",,,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,,"1.300,13",,,,,,,,-,,,,,,,"1.300,13",,,,,,,,,,"4.240,71",,,,,,,,,,
IPU-CE,,,,,,,,CE,,,"1.857,33",,,,,,,,-,,,,,,,"1.857,33",,,,,,,,,,"6.058,17",,,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,,"1.857,33",,,,,,,,-,,,,,,,"1.857,33",,,,,,,,,,"6.058,17",,,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,,"1.609,68",,,,,,,,-,,,,,,,"1.609,68",,,,,,,,,,"5.250,41",,,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,,"1.919,24",,,,,,,,-,,,,,,,"1.919,24",,,,,,,,,,"6.260,11",,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,,"52.187,10",,,,,,,,"50.932,86",,,,,,,"103.119,96",,,,,,,,,,"328.627,11",,,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,,"40.903,40",,,,,,,,"21.764,59",,,,,,,"62.667,99",,,,,,,,,,"240.742,98",,,,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,,"146,26",,,,,,,,"61,42",,,,,,,"207,68",,,,,,,,,,"1.413,71",,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,,"1.423,95",,,,,,,,-,,,,,,,"1.423,95",,,,,,,,,,"4.644,59",,,,,,,,,,
MARACANAU-CE,,,,,,,,CE,,,"730.485,86",,,,,,,,-,,,,,,,"730.485,86",,,,,,,,,,"2.044.183,19",,,,,,,,,,
MARCO-CE,,,,,,,,CE,,,"1.609,68",,,,,,,,-,,,,,,,"1.609,68",,,,,,,,,,"5.250,41",,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,,"1.300,13",,,,,,,,-,,,,,,,"1.300,13",,,,,,,,,,"4.240,71",,,,,,,,,,
MASSAPE-CE,,,,,,,,CE,,,"1.795,42",,,,,,,,-,,,,,,,"1.795,42",,,,,,,,,,"5.856,24",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERUOCA-CE,,,,,,,,CE,,,"1.362,04",,,,,,,,-,,,,,,,"1.362,04",,,,,,,,,,"4.442,65",,,,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,,"1.362,04",,,,,,,,-,,,,,,,"1.362,04",,,,,,,,,,"4.442,65",,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,,"1.485,86",,,,,,,,-,,,,,,,"1.485,86",,,,,,,,,,"4.846,53",,,,,,,,,,
MORAUJO-CE,,,,,,,,CE,,,"1.238,22",,,,,,,,-,,,,,,,"1.238,22",,,,,,,,,,"4.038,77",,,,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,,"1.609,68",,,,,,,,-,,,,,,,"1.609,68",,,,,,,,,,"5.250,41",,,,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,,"1.423,95",,,,,,,,-,,,,,,,"1.423,95",,,,,,,,,,"4.644,59",,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,,"1.733,51",,,,,,,,-,,,,,,,"1.733,51",,,,,,,,,,"5.654,30",,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,,"1.671,60",,,,,,,,-,,,,,,,"1.671,60",,,,,,,,,,"5.452,36",,,,,,,,,,
PACUJA-CE,,,,,,,,CE,,,"1.238,22",,,,,,,,-,,,,,,,"1.238,22",,,,,,,,,,"4.038,77",,,,,,,,,,
PARACURU-CE,,,,,,,,CE,,,"39.492,94",,,,,,,,"76.431,72",,,,,,,"115.924,66",,,,,,,,,,"347.291,44",,,,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,,"1.733,51",,,,,,,,"1.654,05",,,,,,,"3.387,56",,,,,,,,,,"13.635,29",,,,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,,"1.300,13",,,,,,,,-,,,,,,,"1.300,13",,,,,,,,,,"4.240,71",,,,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,,"1.795,42",,,,,,,,-,,,,,,,"1.795,42",,,,,,,,,,"5.856,24",,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,,"1.238,22",,,,,,,,-,,,,,,,"1.238,22",,,,,,,,,,"4.038,77",,,,,,,,,,
PORANGA-CE,,,,,,,,CE,,,"1.300,13",,,,,,,,-,,,,,,,"1.300,13",,,,,,,,,,"4.240,71",,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,,"1.609,68",,,,,,,,-,,,,,,,"1.609,68",,,,,,,,,,"5.250,41",,,,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,,"1.547,77",,,,,,,,-,,,,,,,"1.547,77",,,,,,,,,,"5.048,47",,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,,"1.919,24",,,,,,,,-,,,,,,,"1.919,24",,,,,,,,,,"6.260,11",,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,,"1.733,51",,,,,,,,-,,,,,,,"1.733,51",,,,,,,,,,"5.654,30",,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,,"1.919,24",,,,,,,,-,,,,,,,"1.919,24",,,,,,,,,,"6.260,11",,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,CE,,,"2.025,79",,,,,,,,-,,,,,,,"2.025,79",,,,,,,,,,"648.249,91",,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,,"1.362,04",,,,,,,,-,,,,,,,"1.362,04",,,,,,,,,,"4.442,65",,,,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,,"1.238,22",,,,,,,,-,,,,,,,"1.238,22",,,,,,,,,,"4.038,77",,,,,,,,,,
SOBRAL-CE,,,,,,,,CE,,,"2.476,44",,,,,,,,-,,,,,,,"2.476,44",,,,,,,,,,"8.077,56",,,,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,,"1.671,60",,,,,,,,-,,,,,,,"1.671,60",,,,,,,,,,"5.452,36",,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,,"1.423,95",,,,,,,,-,,,,,,,"1.423,95",,,,,,,,,,"4.644,59",,,,,,,,,,
TIANGUA-CE,,,,,,,,CE,,,"2.104,97",,,,,,,,-,,,,,,,"2.104,97",,,,,,,,,,"6.865,93",,,,,,,,,,
TRAIRI-CE,,,,,,,,CE,,,"45.134,79",,,,,,,,"59.434,29",,,,,,,"104.569,08",,,,,,,,,,"369.321,73",,,,,,,,,,
TURURU-CE,,,,,,,,CE,,,"1.362,04",,,,,,,,-,,,,,,,"1.362,04",,,,,,,,,,"4.442,65",,,,,,,,,,
UBAJARA-CE,,,,,,,,CE,,,"1.733,51",,,,,,,,-,,,,,,,"1.733,51",,,,,,,,,,"5.654,30",,,,,,,,,,
UMIRIM-CE,,,,,,,,CE,,,"1.547,77",,,,,,,,-,,,,,,,"1.547,77",,,,,,,,,,"5.048,47",,,,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,,"1.547,77",,,,,,,,-,,,,,,,"1.547,77",,,,,,,,,,"5.048,47",,,,,,,,,,
URUOCA-CE,,,,,,,,CE,,,"1.362,04",,,,,,,,-,,,,,,,"1.362,04",,,,,,,,,,"4.442,65",,,,,,,,,,
VARJOTA-CE,,,,,,,,CE,,,"1.485,86",,,,,,,,-,,,,,,,"1.485,86",,,,,,,,,,"4.846,53",,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,,"1.981,15",,,,,,,,-,,,,,,,"1.981,15",,,,,,,,,,"6.462,05",,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"1.354.269,79",,,,,,,,"342.367,63",,,,,,,"1.696.637,42",,,,,,,,,,"6.630.465,79",,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,,"64.893,79",,,,,,,,-,,,,,,,"64.893,79",,,,,,,,,,"162.360,27",,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,,"46.352,71",,,,,,,,-,,,,,,,"46.352,71",,,,,,,,,,"115.971,61",,,,,,,,,,
ALEGRE-ES,,,,,,,,ES,,,"64.893,79",,,,,,,,-,,,,,,,"64.893,79",,,,,,,,,,"162.360,27",,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,,"50.987,98",,,,,,,,-,,,,,,,"50.987,98",,,,,,,,,,"127.568,77",,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,,"46.352,71",,,,,,,,-,,,,,,,"46.352,71",,,,,,,,,,"115.971,61",,,,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,,"333.611,22",,,,,,,,"1.176.136,46",,,,,,,"1.509.747,68",,,,,,,,,,"3.483.760,66",,,,,,,,,,
APIACA-ES,,,,,,,,ES,,,"46.352,71",,,,,,,,-,,,,,,,"46.352,71",,,,,,,,,,"115.971,61",,,,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,,"467.055,72",,,,,,,,"1.772.160,04",,,,,,,"2.239.215,76",,,,,,,,,,"5.162.532,98",,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,,"46.352,71",,,,,,,,-,,,,,,,"46.352,71",,,,,,,,,,"115.971,61",,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,,"64.893,79",,,,,,,,-,,,,,,,"64.893,79",,,,,,,,,,"162.360,27",,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,,"69.529,07",,,,,,,,-,,,,,,,"69.529,07",,,,,,,,,,"173.957,43",,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,,"50.987,98",,,,,,,,-,,,,,,,"50.987,98",,,,,,,,,,"127.568,77",,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,,"46.352,71",,,,,,,,-,,,,,,,"46.352,71",,,,,,,,,,"115.971,61",,,,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,,"92.705,42",,,,,,,,-,,,,,,,"92.705,42",,,,,,,,,,"231.943,24",,,,,,,,,,
CARIACICA-ES,,,,,,,,ES,,,"92.705,42",,,,,,,,-,,,,,,,"92.705,42",,,,,,,,,,"231.943,24",,,,,,,,,,
CASTELO-ES,,,,,,,,ES,,,"67.211,43",,,,,,,,-,,,,,,,"67.211,43",,,,,,,,,,"168.158,85",,,,,,,,,,
COLATINA-ES,,,,,,,,ES,,,"85.752,52",,,,,,,,-,,,,,,,"85.752,52",,,,,,,,,,"214.547,51",,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,,"131.754,38",,,,,,,,"16.526,42",,,,,,,"148.280,80",,,,,,,,,,"422.785,95",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,,"46.352,71",,,,,,,,-,,,,,,,"46.352,71",,,,,,,,,,"115.971,61",,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,,"64.893,79",,,,,,,,-,,,,,,,"64.893,79",,,,,,,,,,"162.360,27",,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,,"46.352,71",,,,,,,,-,,,,,,,"46.352,71",,,,,,,,,,"115.971,61",,,,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,,"60.258,52",,,,,,,,-,,,,,,,"60.258,52",,,,,,,,,,"150.763,11",,,,,,,,,,
FUNDAO-ES,,,,,,,,ES,,,"306.922,33",,,,,,,,"218.649,43",,,,,,,"525.571,76",,,,,,,,,,"1.220.999,78",,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,,"46.352,71",,,,,,,,-,,,,,,,"46.352,71",,,,,,,,,,"115.971,61",,,,,,,,,,
GUACUI-ES,,,,,,,,ES,,,"62.576,16",,,,,,,,-,,,,,,,"62.576,16",,,,,,,,,,"156.561,69",,,,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,,"85.752,52",,,,,,,,-,,,,,,,"85.752,52",,,,,,,,,,"214.547,51",,,,,,,,,,
IBATIBA-ES,,,,,,,,ES,,,"57.940,89",,,,,,,,-,,,,,,,"57.940,89",,,,,,,,,,"144.964,53",,,,,,,,,,
IBIRACU-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,,"46.352,71",,,,,,,,-,,,,,,,"46.352,71",,,,,,,,,,"115.971,61",,,,,,,,,,
ICONHA-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
IRUPI-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,,"50.987,98",,,,,,,,-,,,,,,,"50.987,98",,,,,,,,,,"127.568,77",,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,,"373.644,57",,,,,,,,"1.015.663,47",,,,,,,"1.389.308,04",,,,,,,,,,"3.986.999,03",,,,,,,,,,
ITARANA-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
IUNA-ES,,,,,,,,ES,,,"62.576,16",,,,,,,,-,,,,,,,"62.576,16",,,,,,,,,,"156.561,69",,,,,,,,,,
JAGUARE-ES,,,,,,,,ES,,,"379.020,10",,,,,,,,"143.101,78",,,,,,,"522.121,88",,,,,,,,,,"1.453.003,00",,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,,"53.305,62",,,,,,,,-,,,,,,,"53.305,62",,,,,,,,,,"133.367,36",,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
LINHARES-ES,,,,,,,,ES,,,"3.289.949,04",,,,,,,,"300.973,64",,,,,,,"3.590.922,68",,,,,,,,,,"9.175.405,25",,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,,"64.893,79",,,,,,,,"164.770,75",,,,,,,"229.664,54",,,,,,,,,,"697.980,32",,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,,"50.987,98",,,,,,,,-,,,,,,,"50.987,98",,,,,,,,,,"127.568,77",,,,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,,"62.576,16",,,,,,,,-,,,,,,,"62.576,16",,,,,,,,,,"156.561,69",,,,,,,,,,
MONTANHA-ES,,,,,,,,ES,,,"55.623,25",,,,,,,,-,,,,,,,"55.623,25",,,,,,,,,,"139.165,94",,,,,,,,,,
MUCURICI-ES,,,,,,,,ES,,,"46.352,71",,,,,,,,-,,,,,,,"46.352,71",,,,,,,,,,"115.971,61",,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,,"57.940,89",,,,,,,,-,,,,,,,"57.940,89",,,,,,,,,,"144.964,53",,,,,,,,,,
MUQUI-ES,,,,,,,,ES,,,"50.987,98",,,,,,,,-,,,,,,,"50.987,98",,,,,,,,,,"127.568,77",,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,,"71.846,70",,,,,,,,-,,,,,,,"71.846,70",,,,,,,,,,"179.756,01",,,,,,,,,,
PANCAS-ES,,,,,,,,ES,,,"57.940,89",,,,,,,,-,,,,,,,"57.940,89",,,,,,,,,,"144.964,53",,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,,"60.258,52",,,,,,,,-,,,,,,,"60.258,52",,,,,,,,,,"150.763,11",,,,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,,"60.258,52",,,,,,,,-,,,,,,,"60.258,52",,,,,,,,,,"150.763,11",,,,,,,,,,
PIUMA-ES,,,,,,,,ES,,,"55.623,25",,,,,,,,"68.893,52",,,,,,,"124.516,77",,,,,,,,,,"292.576,98",,,,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,,"46.352,71",,,,,,,,-,,,,,,,"46.352,71",,,,,,,,,,"115.971,61",,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,,"280.233,43",,,,,,,,"4.534.229,11",,,,,,,"4.814.462,54",,,,,,,,,,"13.216.500,24",,,,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,,"55.623,25",,,,,,,,-,,,,,,,"55.623,25",,,,,,,,,,"139.165,94",,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,,"50.987,98",,,,,,,,-,,,,,,,"50.987,98",,,,,,,,,,"127.568,77",,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,,"64.893,79",,,,,,,,-,,,,,,,"64.893,79",,,,,,,,,,"162.360,27",,,,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,,"60.258,52",,,,,,,,-,,,,,,,"60.258,52",,,,,,,,,,"150.763,11",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,,"46.352,71",,,,,,,,-,,,,,,,"46.352,71",,,,,,,,,,"115.971,61",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,,"64.893,79",,,,,,,,-,,,,,,,"64.893,79",,,,,,,,,,"162.360,27",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,,"1.711.028,43",,,,,,,,"68.578,02",,,,,,,"1.779.606,45",,,,,,,,,,"3.688.336,20",,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,,"48.670,34",,,,,,,,-,,,,,,,"48.670,34",,,,,,,,,,"121.770,19",,,,,,,,,,
SERRA-ES,,,,,,,,ES,,,"533.777,96",,,,,,,,"556.548,35",,,,,,,"1.090.326,31",,,,,,,,,,"2.488.793,96",,,,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,,"60.258,52",,,,,,,,-,,,,,,,"60.258,52",,,,,,,,,,"150.763,11",,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,,"55.623,25",,,,,,,,-,,,,,,,"55.623,25",,,,,,,,,,"139.165,94",,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,,"57.940,89",,,,,,,,-,,,,,,,"57.940,89",,,,,,,,,,"144.964,53",,,,,,,,,,
VIANA-ES,,,,,,,,ES,,,"76.481,97",,,,,,,,-,,,,,,,"76.481,97",,,,,,,,,,"191.353,17",,,,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,,"46.352,71",,,,,,,,-,,,,,,,"46.352,71",,,,,,,,,,"115.971,61",,,,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,,"50.987,98",,,,,,,,-,,,,,,,"50.987,98",,,,,,,,,,"127.568,77",,,,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,,"533.777,96",,,,,,,,-,,,,,,,"533.777,96",,,,,,,,,,"1.335.479,52",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITORIA-ES,,,,,,,,ES,,,"533.777,96",,,,,,,,"48.084,23",,,,,,,"581.862,19",,,,,,,,,,"1.435.122,67",,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"12.608.263,79",,,,,,,,"10.084.315,22",,,,,,,"22.692.579,01",,,,,,,,,,"57.100.264,02",,,,,,,,,,
BETIM-MG,,,,,,,,MG,,,"44.520,26",,,,,,,,-,,,,,,,"44.520,26",,,,,,,,,,"127.719,04",,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"44.520,26",,,,,,,,-,,,,,,,"44.520,26",,,,,,,,,,"127.719,04",,,,,,,,,,
AFUA-PA,,,,,,,,PA,,,-,,,,,,,,"7.449,72",,,,,,,"7.449,72",,,,,,,,,,"21.311,40",,,,,,,,,,
ALENQUER-PA,,,,,,,,PA,,,-,,,,,,,,"7.449,72",,,,,,,"7.449,72",,,,,,,,,,"21.311,40",,,,,,,,,,
ALMEIRIM-PA,,,,,,,,PA,,,-,,,,,,,,"7.449,72",,,,,,,"7.449,72",,,,,,,,,,"21.311,40",,,,,,,,,,
ANAJAS-PA,,,,,,,,PA,,,-,,,,,,,,"7.449,72",,,,,,,"7.449,72",,,,,,,,,,"21.311,40",,,,,,,,,,
BREVES-PA,,,,,,,,PA,,,-,,,,,,,,"7.449,72",,,,,,,"7.449,72",,,,,,,,,,"21.311,40",,,,,,,,,,
CHAVES-PA,,,,,,,,PA,,,-,,,,,,,,"7.449,72",,,,,,,"7.449,72",,,,,,,,,,"21.311,40",,,,,,,,,,
