IRAUCUBA-CE,,,,,,,,,CE,,"2.941,75",,,,,-,,,,,,"2.941,75",,,,,,,"26.055,36",,,,,,,,,
ITAPAGE-CE,,,,,,,,,CE,,"3.620,61",,,,,-,,,,,,"3.620,61",,,,,,,"32.068,13",,,,,,,,,
ITAPIPOCA-CE,,,,,,,,,CE,,"97.255,42",,,,,"161.507,46",,,,,,"258.762,88",,,,,,,"2.297.785,18",,,,,,,,,
ITAREMA-CE,,,,,,,,,CE,,"76.780,60",,,,,"73.492,27",,,,,,"150.272,87",,,,,,,"1.331.520,40",,,,,,,,,
JAGUARUANA-CE,,,,,,,,,CE,,"54.598,21",,,,,"1.587,59",,,,,,"56.185,80",,,,,,,"574.944,89",,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,,CE,,"2.715,46",,,,,-,,,,,,"2.715,46",,,,,,,"24.051,09",,,,,,,,,
MARACANAU-CE,,,,,,,,,CE,,"394.684,94",,,,,"2.170,98",,,,,,"396.855,92",,,,,,,"2.103.841,00",,,,,,,,,
MARCO-CE,,,,,,,,,CE,,"3.054,89",,,,,-,,,,,,"3.054,89",,,,,,,"27.057,47",,,,,,,,,
MARTINOPOLE-CE,,,,,,,,,CE,,"2.376,03",,,,,-,,,,,,"2.376,03",,,,,,,"21.044,70",,,,,,,,,
MASSAPE-CE,,,,,,,,,CE,,"3.281,18",,,,,-,,,,,,"3.281,18",,,,,,,"29.061,74",,,,,,,,,
MERUOCA-CE,,,,,,,,,CE,,"2.489,17",,,,,-,,,,,,"2.489,17",,,,,,,"22.046,81",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIRAIMA-CE,,,,,,,,,CE,,"2.489,17",,,,,-,,,,,,"2.489,17",,,,,,,"22.046,81",,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,CE,,"2.715,46",,,,,-,,,,,,"2.715,46",,,,,,,"24.051,09",,,,,,,,,
MORAUJO-CE,,,,,,,,,CE,,"2.262,88",,,,,-,,,,,,"2.262,88",,,,,,,"20.042,55",,,,,,,,,
MORRINHOS-CE,,,,,,,,,CE,,"2.941,75",,,,,-,,,,,,"2.941,75",,,,,,,"26.055,36",,,,,,,,,
MUCAMBO-CE,,,,,,,,,CE,,"2.602,31",,,,,-,,,,,,"2.602,31",,,,,,,"23.048,95",,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,CE,,"3.168,04",,,,,-,,,,,,"3.168,04",,,,,,,"28.059,61",,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,CE,,"3.054,89",,,,,-,,,,,,"3.054,89",,,,,,,"27.057,47",,,,,,,,,
PACUJA-CE,,,,,,,,,CE,,"2.262,88",,,,,-,,,,,,"2.262,88",,,,,,,"20.042,55",,,,,,,,,
PARACURU-CE,,,,,,,,,CE,,"71.661,89",,,,,"103.510,00",,,,,,"175.171,89",,,,,,,"1.572.974,18",,,,,,,,,
PARAIPABA-CE,,,,,,,,,CE,,"3.168,04",,,,,"3.710,49",,,,,,"6.878,53",,,,,,,"60.946,30",,,,,,,,,
PARAMOTI-CE,,,,,,,,,CE,,"2.376,03",,,,,-,,,,,,"2.376,03",,,,,,,"21.044,70",,,,,,,,,
PENTECOSTE-CE,,,,,,,,,CE,,"3.281,18",,,,,-,,,,,,"3.281,18",,,,,,,"29.061,74",,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,CE,,"2.376,03",,,,,-,,,,,,"2.376,03",,,,,,,"21.044,70",,,,,,,,,
PORANGA-CE,,,,,,,,,CE,,"2.489,17",,,,,-,,,,,,"2.489,17",,,,,,,"22.046,81",,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,CE,,"2.828,60",,,,,-,,,,,,"2.828,60",,,,,,,"25.053,21",,,,,,,,,
RERIUTABA-CE,,,,,,,,,CE,,"2.828,60",,,,,-,,,,,,"2.828,60",,,,,,,"25.053,21",,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,CE,,"3.507,47",,,,,-,,,,,,"3.507,47",,,,,,,"31.066,00",,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,CE,,"3.168,04",,,,,-,,,,,,"3.168,04",,,,,,,"28.059,61",,,,,,,,,
SAO BENEDITO-CE,,,,,,,,,CE,,"3.507,47",,,,,-,,,,,,"3.507,47",,,,,,,"31.066,00",,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,,CE,,"398.192,41",,,,,"0,86",,,,,,"398.193,27",,,,,,,"870.772,53",,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,CE,,"2.489,17",,,,,-,,,,,,"2.489,17",,,,,,,"22.046,81",,,,,,,,,
SENADOR SA-CE,,,,,,,,,CE,,"2.262,88",,,,,-,,,,,,"2.262,88",,,,,,,"20.042,55",,,,,,,,,
SOBRAL-CE,,,,,,,,,CE,,"4.525,77",,,,,-,,,,,,"4.525,77",,,,,,,"40.085,16",,,,,,,,,
TAMBORIL-CE,,,,,,,,,CE,,"3.054,89",,,,,-,,,,,,"3.054,89",,,,,,,"27.057,47",,,,,,,,,
TEJUCUOCA-CE,,,,,,,,,CE,,"2.715,46",,,,,-,,,,,,"2.715,46",,,,,,,"24.051,09",,,,,,,,,
TIANGUA-CE,,,,,,,,,CE,,"3.846,90",,,,,-,,,,,,"3.846,90",,,,,,,"34.072,38",,,,,,,,,
TRAIRI-CE,,,,,,,,,CE,,"81.899,30",,,,,"145.515,65",,,,,,"227.414,95",,,,,,,"1.992.754,41",,,,,,,,,
TURURU-CE,,,,,,,,,CE,,"2.602,31",,,,,-,,,,,,"2.602,31",,,,,,,"23.048,95",,,,,,,,,
UBAJARA-CE,,,,,,,,,CE,,"3.168,04",,,,,-,,,,,,"3.168,04",,,,,,,"28.059,61",,,,,,,,,
UMIRIM-CE,,,,,,,,,CE,,"2.828,60",,,,,-,,,,,,"2.828,60",,,,,,,"25.053,21",,,,,,,,,
URUBURETAMA-CE,,,,,,,,,CE,,"2.828,60",,,,,-,,,,,,"2.828,60",,,,,,,"25.053,21",,,,,,,,,
URUOCA-CE,,,,,,,,,CE,,"2.489,17",,,,,-,,,,,,"2.489,17",,,,,,,"22.046,81",,,,,,,,,
VARJOTA-CE,,,,,,,,,CE,,"2.715,46",,,,,-,,,,,,"2.715,46",,,,,,,"24.051,09",,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,CE,,"3.620,61",,,,,-,,,,,,"3.620,61",,,,,,,"32.068,13",,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"3.204.421,26",,,,,"731.767,63",,,,,,"3.936.188,89",,,,,,,"28.851.989,62",,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,ES,,"255.074,67",,,,,-,,,,,,"255.074,67",,,,,,,"2.131.674,68",,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,ES,,"191.306,00",,,,,-,,,,,,"191.306,00",,,,,,,"1.598.755,99",,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,ES,,"182.196,19",,,,,-,,,,,,"182.196,19",,,,,,,"1.522.624,74",,,,,,,,,
ALEGRE-ES,,,,,,,,,ES,,"255.074,67",,,,,-,,,,,,"255.074,67",,,,,,,"2.131.674,68",,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,ES,,"200.415,80",,,,,-,,,,,,"200.415,80",,,,,,,"1.674.887,19",,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,ES,,"182.196,19",,,,,-,,,,,,"182.196,19",,,,,,,"1.522.624,74",,,,,,,,,
ANCHIETA-ES,,,,,,,,,ES,,"1.509.135,89",,,,,"1.456.640,83",,,,,,"2.965.776,72",,,,,,,"24.136.062,90",,,,,,,,,
APIACA-ES,,,,,,,,,ES,,"182.196,19",,,,,-,,,,,,"182.196,19",,,,,,,"1.522.624,74",,,,,,,,,
ARACRUZ-ES,,,,,,,,,ES,,"1.937.770,87",,,,,"1.728.406,46",,,,,,"3.666.177,33",,,,,,,"33.199.523,92",,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,ES,,"182.196,19",,,,,-,,,,,,"182.196,19",,,,,,,"1.522.624,74",,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,ES,,"255.074,67",,,,,-,,,,,,"255.074,67",,,,,,,"2.131.674,68",,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,ES,,"282.404,10",,,,,-,,,,,,"282.404,10",,,,,,,"2.360.069,30",,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,ES,,"209.525,62",,,,,-,,,,,,"209.525,62",,,,,,,"1.751.019,36",,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,ES,,"182.196,19",,,,,-,,,,,,"182.196,19",,,,,,,"1.522.624,74",,,,,,,,,
BREJETUBA-ES,,,,,,,,,ES,,"191.306,00",,,,,-,,,,,,"191.306,00",,,,,,,"1.598.755,99",,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,ES,,"364.392,39",,,,,-,,,,,,"364.392,39",,,,,,,"3.045.249,58",,,,,,,,,
CARIACICA-ES,,,,,,,,,ES,,"364.392,39",,,,,-,,,,,,"364.392,39",,,,,,,"3.045.249,58",,,,,,,,,
CASTELO-ES,,,,,,,,,ES,,"264.184,48",,,,,-,,,,,,"264.184,48",,,,,,,"2.207.805,93",,,,,,,,,
COLATINA-ES,,,,,,,,,ES,,"337.062,96",,,,,-,,,,,,"337.062,96",,,,,,,"2.816.855,83",,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,ES,,"313.531,64",,,,,"32.797,55",,,,,,"346.329,19",,,,,,,"3.146.191,13",,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,ES,,"191.306,00",,,,,-,,,,,,"191.306,00",,,,,,,"1.598.755,99",,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,ES,,"182.196,19",,,,,-,,,,,,"182.196,19",,,,,,,"1.522.624,74",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,ES,,"255.074,67",,,,,-,,,,,,"255.074,67",,,,,,,"2.131.674,68",,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,ES,,"182.196,19",,,,,-,,,,,,"182.196,19",,,,,,,"1.522.624,74",,,,,,,,,
ECOPORANGA-ES,,,,,,,,,ES,,"236.855,05",,,,,-,,,,,,"236.855,05",,,,,,,"1.979.412,21",,,,,,,,,
FUNDAO-ES,,,,,,,,,ES,,"1.028.723,95",,,,,"172.339,70",,,,,,"1.201.063,65",,,,,,,"10.334.824,57",,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,ES,,"191.306,00",,,,,-,,,,,,"191.306,00",,,,,,,"1.598.756,87",,,,,,,,,
GUACUI-ES,,,,,,,,,ES,,"245.964,85",,,,,-,,,,,,"245.964,85",,,,,,,"2.055.543,41",,,,,,,,,
GUARAPARI-ES,,,,,,,,,ES,,"337.062,96",,,,,-,,,,,,"337.062,96",,,,,,,"2.816.855,83",,,,,,,,,
IBATIBA-ES,,,,,,,,,ES,,"236.855,05",,,,,-,,,,,,"236.855,05",,,,,,,"1.979.413,09",,,,,,,,,
IBIRACU-ES,,,,,,,,,ES,,"191.306,00",,,,,-,,,,,,"191.306,00",,,,,,,"1.598.755,99",,,,,,,,,
IBITIRAMA-ES,,,,,,,,,ES,,"182.196,19",,,,,-,,,,,,"182.196,19",,,,,,,"1.522.624,74",,,,,,,,,
ICONHA-ES,,,,,,,,,ES,,"200.415,80",,,,,-,,,,,,"200.415,80",,,,,,,"1.674.888,07",,,,,,,,,
IRUPI-ES,,,,,,,,,ES,,"191.306,00",,,,,-,,,,,,"191.306,00",,,,,,,"1.598.755,99",,,,,,,,,
ITAGUACU-ES,,,,,,,,,ES,,"209.525,62",,,,,-,,,,,,"209.525,62",,,,,,,"1.751.019,36",,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,ES,,"1.594.862,89",,,,,"8.574.853,80",,,,,,"10.169.716,69",,,,,,,"84.537.358,79",,,,,,,,,
ITARANA-ES,,,,,,,,,ES,,"191.306,00",,,,,-,,,,,,"191.306,00",,,,,,,"1.598.755,99",,,,,,,,,
IUNA-ES,,,,,,,,,ES,,"245.964,85",,,,,-,,,,,,"245.964,85",,,,,,,"2.055.543,41",,,,,,,,,
JAGUARE-ES,,,,,,,,,ES,,"554.065,99",,,,,"171.039,78",,,,,,"725.105,77",,,,,,,"7.152.562,04",,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,ES,,"191.306,00",,,,,-,,,,,,"191.306,00",,,,,,,"1.598.755,99",,,,,,,,,
JOAO NEIVA-ES,,,,,,,,,ES,,"209.525,62",,,,,-,,,,,,"209.525,62",,,,,,,"1.751.018,48",,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,ES,,"191.306,00",,,,,-,,,,,,"191.306,00",,,,,,,"1.598.755,99",,,,,,,,,
LINHARES-ES,,,,,,,,,ES,,"8.226.271,36",,,,,"1.441.695,16",,,,,,"9.667.966,52",,,,,,,"82.878.529,52",,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,ES,,"200.415,80",,,,,-,,,,,,"200.415,80",,,,,,,"1.674.888,07",,,,,,,,,
MARATAIZES-ES,,,,,,,,,ES,,"1.243.041,45",,,,,"5.485.782,36",,,,,,"6.728.823,81",,,,,,,"57.558.209,30",,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,ES,,"209.525,62",,,,,-,,,,,,"209.525,62",,,,,,,"1.751.019,36",,,,,,,,,
MARILANDIA-ES,,,,,,,,,ES,,"191.306,00",,,,,-,,,,,,"191.306,00",,,,,,,"1.598.755,99",,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,ES,,"245.964,85",,,,,-,,,,,,"245.964,85",,,,,,,"2.055.543,41",,,,,,,,,
MONTANHA-ES,,,,,,,,,ES,,"218.635,43",,,,,-,,,,,,"218.635,43",,,,,,,"1.827.149,68",,,,,,,,,
MUCURICI-ES,,,,,,,,,ES,,"182.196,19",,,,,-,,,,,,"182.196,19",,,,,,,"1.522.624,74",,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,ES,,"227.745,23",,,,,-,,,,,,"227.745,23",,,,,,,"1.903.280,93",,,,,,,,,
MUQUI-ES,,,,,,,,,ES,,"209.525,62",,,,,-,,,,,,"209.525,62",,,,,,,"1.751.019,36",,,,,,,,,
NOVA VENECIA-ES,,,,,,,,,ES,,"282.404,10",,,,,-,,,,,,"282.404,10",,,,,,,"2.360.068,41",,,,,,,,,
PANCAS-ES,,,,,,,,,ES,,"236.855,05",,,,,-,,,,,,"236.855,05",,,,,,,"1.979.413,09",,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,ES,,"236.855,05",,,,,-,,,,,,"236.855,05",,,,,,,"1.979.412,21",,,,,,,,,
PINHEIROS-ES,,,,,,,,,ES,,"236.855,05",,,,,-,,,,,,"236.855,05",,,,,,,"1.979.412,21",,,,,,,,,
PIUMA-ES,,,,,,,,,ES,,"1.071.587,45",,,,,"637.645,90",,,,,,"1.709.233,35",,,,,,,"13.402.126,18",,,,,,,,,
PONTO BELO-ES,,,,,,,,,ES,,"182.196,19",,,,,-,,,,,,"182.196,19",,,,,,,"1.522.624,74",,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,ES,,"900.133,46",,,,,"12.157.176,93",,,,,,"13.057.310,39",,,,,,,"105.755.139,07",,,,,,,,,
RIO BANANAL-ES,,,,,,,,,ES,,"218.635,43",,,,,-,,,,,,"218.635,43",,,,,,,"1.827.149,68",,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,ES,,"191.306,00",,,,,-,,,,,,"191.306,00",,,,,,,"1.598.755,99",,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,ES,,"200.415,80",,,,,-,,,,,,"200.415,80",,,,,,,"1.674.887,19",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,ES,,"264.184,48",,,,,-,,,,,,"264.184,48",,,,,,,"2.207.806,81",,,,,,,,,
SANTA TERESA-ES,,,,,,,,,ES,,"236.855,05",,,,,-,,,,,,"236.855,05",,,,,,,"1.979.412,21",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,ES,,"182.196,19",,,,,-,,,,,,"182.196,19",,,,,,,"1.522.624,74",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,ES,,"255.074,67",,,,,-,,,,,,"255.074,67",,,,,,,"2.131.674,68",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,ES,,"191.306,00",,,,,-,,,,,,"191.306,00",,,,,,,"1.598.755,99",,,,,,,,,
SAO MATEUS-ES,,,,,,,,,ES,,"4.259.358,38",,,,,"318.799,85",,,,,,"4.578.158,23",,,,,,,"37.326.405,00",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,ES,,"191.306,00",,,,,-,,,,,,"191.306,00",,,,,,,"1.598.755,99",,,,,,,,,
SERRA-ES,,,,,,,,,ES,,"2.109.224,87",,,,,"501.894,23",,,,,,"2.611.119,10",,,,,,,"22.781.651,02",,,,,,,,,
SOORETAMA-ES,,,,,,,,,ES,,"236.855,05",,,,,-,,,,,,"236.855,05",,,,,,,"1.979.412,21",,,,,,,,,
VARGEM ALTA-ES,,,,,,,,,ES,,"227.745,23",,,,,-,,,,,,"227.745,23",,,,,,,"1.903.281,81",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,ES,,"236.855,05",,,,,-,,,,,,"236.855,05",,,,,,,"1.979.413,09",,,,,,,,,
VIANA-ES,,,,,,,,,ES,,"704.418,47",,,,,"12.435,23",,,,,,"716.853,70",,,,,,,"6.174.375,41",,,,,,,,,
VILA PAVAO-ES,,,,,,,,,ES,,"182.196,19",,,,,-,,,,,,"182.196,19",,,,,,,"1.522.624,74",,,,,,,,,
VILA VALERIO-ES,,,,,,,,,ES,,"200.415,80",,,,,-,,,,,,"200.415,80",,,,,,,"1.674.887,19",,,,,,,,,
VILA VELHA-ES,,,,,,,,,ES,,"1.714.539,93",,,,,-,,,,,,"1.714.539,93",,,,,,,"14.327.354,25",,,,,,,,,
VITORIA-ES,,,,,,,,,ES,,"2.109.224,87",,,,,"179.738,64",,,,,,"2.288.963,51",,,,,,,"19.111.795,24",,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"43.295.888,33",,,,,"32.871.246,42",,,,,,"76.167.134,75",,,,,,,"638.988.094,92",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,,,,MA,,"658.725,99",,,,,"879.467,99",,,,,,"1.538.193,98",,,,,,,"15.777.580,12",,,,,,,,,
MARANHAO TOTAL,,,,,,,,,,,"658.725,99",,,,,"879.467,99",,,,,,"1.538.193,98",,,,,,,"15.777.580,12",,,,,,,,,
BARBACENA-MG,,,,,,,,,MG,,"343.776,78",,,,,"211,86",,,,,,"343.988,64",,,,,,,"3.128.549,96",,,,,,,,,
BETIM-MG,,,,,,,,,MG,,"343.776,78",,,,,"78.885,99",,,,,,"422.662,77",,,,,,,"3.494.618,69",,,,,,,,,
BRUMADINHO-MG,,,,,,,,,MG,,"343.776,78",,,,,"9.698,01",,,,,,"353.474,79",,,,,,,"3.167.633,70",,,,,,,,,
JUIZ DE FORA-MG,,,,,,,,,MG,,"343.776,78",,,,,"22.142,03",,,,,,"365.918,81",,,,,,,"3.223.268,44",,,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,,,,,MG,,"343.776,78",,,,,"51.958,69",,,,,,"395.735,47",,,,,,,"3.405.265,40",,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"1.718.883,90",,,,,"162.896,58",,,,,,"1.881.780,48",,,,,,,"16.419.336,19",,,,,,,,,
AFUA-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
ALENQUER-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
ALMEIRIM-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
ANAJAS-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
BREVES-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
CHAVES-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
CURUA-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
FARO-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
GURUPA-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
JURUTI-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
MELGACO-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
OBIDOS-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
PRAINHA-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
SANTAREM-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
TERRA SANTA-PA,,,,,,,,,PA,,-,,,,,"8.564,45",,,,,,"8.564,45",,,,,,,"89.491,47",,,,,,,,,
PARA  TOTAL,,,,,,,,,,,-,,,,,"145.595,65",,,,,,"145.595,65",,,,,,,"1.521.354,99",,,,,,,,,
ALHANDRA-PB,,,,,,,,,PB,,"1.411.937,80",,,,,-,,,,,,"1.411.937,80",,,,,,,"12.183.653,76",,,,,,,,,
BAYEUX-PB,,,,,,,,,PB,,-,,,,,-,,,,,,-,,,,,,,"59.228,84",,,,,,,,,
MAMANGUAPE-PB,,,,,,,,,PB,,"394.684,94",,,,,"197,19",,,,,,"394.882,13",,,,,,,"3.680.638,93",,,,,,,,,
PEDRAS DE FOGO-PB,,,,,,,,,PB,,"394.684,94",,,,,"3.745,57",,,,,,"398.430,51",,,,,,,"3.753.738,53",,,,,,,,,
SANTA RITA-PB,,,,,,,,,PB,,"394.684,94",,,,,"5.634,37",,,,,,"400.319,31",,,,,,,"3.794.036,89",,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,"2.595.992,62",,,,,"9.577,13",,,,,,"2.605.569,75",,,,,,,"23.471.296,95",,,,,,,,,
ABREU E LIMA-PE,,,,,,,,,PE,,"394.684,94",,,,,"2.517,08",,,,,,"397.202,02",,,,,,,"3.725.618,15",,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,,PE,,"1.411.937,80",,,,,-,,,,,,"1.411.937,80",,,,,,,"12.203.692,98",,,,,,,,,
CACHOEIRINHA-PE,,,,,,,,,PE,,-,,,,,-,,,,,,-,,,,,,,"3.283,46",,,,,,,,,
GOIANA-PE,,,,,,,,,PE,,"394.684,94",,,,,"1.996,37",,,,,,"396.681,31",,,,,,,"3.702.819,00",,,,,,,,,
IGARASSU-PE,,,,,,,,,PE,,"394.684,94",,,,,"4.643,44",,,,,,"399.328,38",,,,,,,"3.750.396,79",,,,,,,,,
IPOJUCA-PE,,,,,,,,,PE,,"394.684,94",,,,,"54.516,32",,,,,,"449.201,26",,,,,,,"4.910.211,57",,,,,,,,,
ITACURUBA-PE,,,,,,,,,PE,,-,,,,,-,,,,,,-,,,,,,,"4.377,95",,,,,,,,,
ITAQUITINGA-PE,,,,,,,,,PE,,"1.411.937,80",,,,,-,,,,,,"1.411.937,80",,,,,,,"12.183.672,76",,,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,,,,PE,,"394.684,94",,,,,"4.220,83",,,,,,"398.905,77",,,,,,,"3.755.085,66",,,,,,,,,
PAULISTA-PE,,,,,,,,,PE,,"1.333.263,19",,,,,-,,,,,,"1.333.263,19",,,,,,,"11.445.542,55",,,,,,,,,
SAO LOURENCO DA MATA-PE,,,,,,,,,PE,,"394.684,94",,,,,"5.257,10",,,,,,"399.942,04",,,,,,,"3.783.668,08",,,,,,,,,
SIRINHAEM-PE,,,,,,,,,PE,,-,,,,,-,,,,,,-,,,,,,,"19.690,00",,,,,,,,,
SURUBIM-PE,,,,,,,,,PE,,-,,,,,-,,,,,,-,,,,,,,"3.283,46",,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,"6.525.248,43",,,,,"73.151,14",,,,,,"6.598.399,57",,,,,,,"59.491.342,41",,,,,,,,,
SAO MATEUS DO SUL-PR,,,,,,,,,PR,,"177.422,49",,,,,-,,,,,,"177.422,49",,,,,,,"1.870.146,41",,,,,,,,,
PARANA  TOTAL,,,,,,,,,,,"177.422,49",,,,,-,,,,,,"177.422,49",,,,,,,"1.870.146,41",,,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,,RJ,,"5.426.064,02",,,,,"1.718.410,03",,,,,,"7.144.474,05",,,,,,,"58.436.407,68",,,,,,,,,
APERIBE-RJ,,,,,,,,,RJ,,"511.168,95",,,,,-,,,,,,"511.168,95",,,,,,,"4.489.937,84",,,,,,,,,
ARARUAMA-RJ,,,,,,,,,RJ,,"924.972,40",,,,,-,,,,,,"924.972,40",,,,,,,"8.124.649,49",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,,RJ,,"3.430.543,89",,,,,"3.089.038,57",,,,,,"6.519.582,46",,,,,,,"55.251.753,74",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,,RJ,,"3.430.543,89",,,,,"645.285,72",,,,,,"4.075.829,61",,,,,,,"34.836.568,57",,,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,,RJ,,"876.289,65",,,,,-,,,,,,"876.289,65",,,,,,,"7.697.036,39",,,,,,,,,
BARRA MANSA-RJ,,,,,,,,,RJ,,"973.655,16",,,,,-,,,,,,"973.655,16",,,,,,,"9.265.446,58",,,,,,,,,
BELFORD ROXO-RJ,,,,,,,,,RJ,,"973.655,16",,,,,-,,,,,,"973.655,16",,,,,,,"8.552.262,61",,,,,,,,,
BOM JARDIM-RJ,,,,,,,,,RJ,,"657.217,23",,,,,-,,,,,,"657.217,23",,,,,,,"5.772.777,24",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,,RJ,,"705.899,99",,,,,-,,,,,,"705.899,99",,,,,,,"6.200.390,39",,,,,,,,,
CABO FRIO-RJ,,,,,,,,,RJ,,"5.082.287,24",,,,,"12.437.918,60",,,,,,"17.520.205,84",,,,,,,"151.698.976,43",,,,,,,,,
