QUITANDINHA-PR,,,PR,,,,"1.532,33",,,,,,-,,,,,"1.532,33",,,,,"1.532,33",,,,,,,,,,,
RIO BRANCO DO SUL-PR,,,PR,,,,"1.732,20",,,,,,-,,,,,"1.732,20",,,,,"1.732,20",,,,,,,,,,,
RIO NEGRO-PR,,,PR,,,,"1.798,83",,,,,,-,,,,,"1.798,83",,,,,"1.798,83",,,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,PR,,,,"2.664,93",,,,,,-,,,,,"2.664,93",,,,,"2.664,93",,,,,,,,,,,
TIJUCAS DO SUL-PR,,,PR,,,,"1.399,09",,,,,,-,,,,,"1.399,09",,,,,"1.399,09",,,,,,,,,,,
TUNAS DO PARANA-PR,,,PR,,,,"1.332,46",,,,,,-,,,,,"1.332,46",,,,,"1.332,46",,,,,,,,,,,
ANGRA DOS REIS-RJ,,,RJ,,,,"120.454,66",,,,,,"90.130,84",,,,,"210.585,50",,,,,"210.585,50",,,,,,,,,,,
APERIBE-RJ,,,RJ,,,,"102.433,13",,,,,,-,,,,,"102.433,13",,,,,"102.433,13",,,,,,,,,,,
ARARUAMA-RJ,,,RJ,,,,"174.136,32",,,,,,-,,,,,"174.136,32",,,,,"174.136,32",,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,RJ,,,,"673.833,20",,,,,,"258.933,38",,,,,"932.766,58",,,,,"932.766,58",,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,RJ,,,,"133.163,07",,,,,,-,,,,,"133.163,07",,,,,"133.163,07",,,,,,,,,,,
BARRA MANSA-RJ,,,RJ,,,,"120.454,66",,,,,,-,,,,,"120.454,66",,,,,"120.454,66",,,,,,,,,,,
BOM JARDIM-RJ,,,RJ,,,,"133.163,07",,,,,,-,,,,,"133.163,07",,,,,"133.163,07",,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,RJ,,,,"148.528,04",,,,,,-,,,,,"148.528,04",,,,,"148.528,04",,,,,,,,,,,
CABO FRIO-RJ,,,RJ,,,,"1.083.992,54",,,,,,"834.483,41",,,,,"1.918.475,95",,,,,"1.918.475,95",,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,RJ,,,,"282.147,82",,,,,,-,,,,,"282.147,82",,,,,"282.147,82",,,,,,,,,,,
CAMBUCI-RJ,,,RJ,,,,"117.798,10",,,,,,-,,,,,"117.798,10",,,,,"117.798,10",,,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,RJ,,,,"1.171.883,82",,,,,,"6.083.325,18",,,,,"7.255.209,00",,,,,"7.255.209,00",,,,,,,,,,,
CANTAGALO-RJ,,,RJ,,,,"128.041,41",,,,,,-,,,,,"128.041,41",,,,,"128.041,41",,,,,,,,,,,
CARAPEBUS-RJ,,,RJ,,,,"585.941,91",,,,,,"289.493,29",,,,,"875.435,20",,,,,"875.435,20",,,,,,,,,,,
CARDOSO MOREIRA-RJ,,,RJ,,,,"107.554,79",,,,,,-,,,,,"107.554,79",,,,,"107.554,79",,,,,,,,,,,
CARMO-RJ,,,RJ,,,,"117.798,10",,,,,,-,,,,,"117.798,10",,,,,"117.798,10",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,RJ,,,,"761.724,48",,,,,,"139.155,54",,,,,"900.880,02",,,,,"900.880,02",,,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,RJ,,,,"128.041,41",,,,,,-,,,,,"128.041,41",,,,,"128.041,41",,,,,,,,,,,
CORDEIRO-RJ,,,RJ,,,,"122.919,76",,,,,,-,,,,,"122.919,76",,,,,"122.919,76",,,,,,,,,,,
DUAS BARRAS-RJ,,,RJ,,,,"102.433,13",,,,,,-,,,,,"102.433,13",,,,,"102.433,13",,,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,RJ,,,,"554.635,28",,,,,,"99.785,94",,,,,"654.421,22",,,,,"654.421,22",,,,,,,,,,,
GUAPIMIRIM-RJ,,,RJ,,,,"303.047,66",,,,,,-,,,,,"303.047,66",,,,,"303.047,66",,,,,,,,,,,
IGUABA GRANDE-RJ,,,RJ,,,,"102.433,13",,,,,,-,,,,,"102.433,13",,,,,"102.433,13",,,,,,,,,,,
ITALVA-RJ,,,RJ,,,,"112.676,44",,,,,,-,,,,,"112.676,44",,,,,"112.676,44",,,,,,,,,,,
ITAOCARA-RJ,,,RJ,,,,"133.163,07",,,,,,-,,,,,"133.163,07",,,,,"133.163,07",,,,,,,,,,,
ITAPERUNA-RJ,,,RJ,,,,"184.379,64",,,,,,-,,,,,"184.379,64",,,,,"184.379,64",,,,,,,,,,,
JAPERI-RJ,,,RJ,,,,"120.454,66",,,,,,-,,,,,"120.454,66",,,,,"120.454,66",,,,,,,,,,,
LAJE DO MURIAE-RJ,,,RJ,,,,"102.433,13",,,,,,-,,,,,"102.433,13",,,,,"102.433,13",,,,,,,,,,,
MACAE-RJ,,,RJ,,,,"3.401.729,38",,,,,,"1.910.274,10",,,,,"5.312.003,48",,,,,"5.312.003,48",,,,,,,,,,,
MACUCO-RJ,,,RJ,,,,"102.433,13",,,,,,-,,,,,"102.433,13",,,,,"102.433,13",,,,,,,,,,,
MAGE-RJ,,,RJ,,,,"376.197,10",,,,,,"22.304,06",,,,,"398.501,16",,,,,"398.501,16",,,,,,,,,,,
MANGARATIBA-RJ,,,RJ,,,,-,,,,,,"60.087,23",,,,,"60.087,23",,,,,"60.087,23",,,,,,,,,,,
MIRACEMA-RJ,,,RJ,,,,"138.284,73",,,,,,-,,,,,"138.284,73",,,,,"138.284,73",,,,,,,,,,,
NATIVIDADE-RJ,,,RJ,,,,"117.798,10",,,,,,-,,,,,"117.798,10",,,,,"117.798,10",,,,,,,,,,,
NITEROI-RJ,,,RJ,,,,-,,,,,,"22.304,06",,,,,"22.304,06",,,,,"22.304,06",,,,,,,,,,,
NOVA FRIBURGO-RJ,,,RJ,,,,"204.866,26",,,,,,-,,,,,"204.866,26",,,,,"204.866,26",,,,,,,,,,,
PETROPOLIS-RJ,,,RJ,,,,"204.866,26",,,,,,-,,,,,"204.866,26",,,,,"204.866,26",,,,,,,,,,,
PIRAI-RJ,,,RJ,,,,"120.454,66",,,,,,-,,,,,"120.454,66",,,,,"120.454,66",,,,,,,,,,,
PORCIUNCULA-RJ,,,RJ,,,,"117.798,10",,,,,,-,,,,,"117.798,10",,,,,"117.798,10",,,,,,,,,,,
QUISSAMA-RJ,,,RJ,,,,"764.990,77",,,,,,"1.262.884,80",,,,,"2.027.875,57",,,,,"2.027.875,57",,,,,,,,,,,
RIO BONITO-RJ,,,RJ,,,,"158.771,35",,,,,,-,,,,,"158.771,35",,,,,"158.771,35",,,,,,,,,,,
RIO DAS OSTRAS-RJ,,,RJ,,,,"820.318,67",,,,,,"1.917.925,97",,,,,"2.738.244,64",,,,,"2.738.244,64",,,,,,,,,,,
RIO DE JANEIRO-RJ,,,RJ,,,,"136.638,50",,,,,,"133.818,15",,,,,"270.456,65",,,,,"270.456,65",,,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,RJ,,,,"107.554,79",,,,,,-,,,,,"107.554,79",,,,,"107.554,79",,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,RJ,,,,"148.528,04",,,,,,-,,,,,"148.528,04",,,,,"148.528,04",,,,,,,,,,,
SAO FIDELIS-RJ,,,RJ,,,,"153.649,70",,,,,,-,,,,,"153.649,70",,,,,"153.649,70",,,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,RJ,,,,"148.528,04",,,,,,-,,,,,"148.528,04",,,,,"148.528,04",,,,,,,,,,,
SAO GONCALO-RJ,,,RJ,,,,-,,,,,,"22.304,06",,,,,"22.304,06",,,,,"22.304,06",,,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,RJ,,,,"820.318,67",,,,,,"74.861,76",,,,,"895.180,43",,,,,"895.180,43",,,,,,,,,,,
SAO JOSE DE UBA-RJ,,,RJ,,,,"102.433,13",,,,,,-,,,,,"102.433,13",,,,,"102.433,13",,,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,RJ,,,,"122.919,76",,,,,,-,,,,,"122.919,76",,,,,"122.919,76",,,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,RJ,,,,"163.893,01",,,,,,-,,,,,"163.893,01",,,,,"163.893,01",,,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,RJ,,,,"102.433,13",,,,,,-,,,,,"102.433,13",,,,,"102.433,13",,,,,,,,,,,
SAQUAREMA-RJ,,,RJ,,,,"158.771,35",,,,,,-,,,,,"158.771,35",,,,,"158.771,35",,,,,,,,,,,
SILVA JARDIM-RJ,,,RJ,,,,"261.247,98",,,,,,-,,,,,"261.247,98",,,,,"261.247,98",,,,,,,,,,,
SUMIDOURO-RJ,,,RJ,,,,"112.676,44",,,,,,-,,,,,"112.676,44",,,,,"112.676,44",,,,,,,,,,,
TERESOPOLIS-RJ,,,RJ,,,,"194.622,95",,,,,,-,,,,,"194.622,95",,,,,"194.622,95",,,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,RJ,,,,"107.554,79",,,,,,-,,,,,"107.554,79",,,,,"107.554,79",,,,,,,,,,,
VARRE-SAI-RJ,,,RJ,,,,"102.433,13",,,,,,-,,,,,"102.433,13",,,,,"102.433,13",,,,,,,,,,,
VOLTA REDONDA-RJ,,,RJ,,,,"120.454,66",,,,,,-,,,,,"120.454,66",,,,,"120.454,66",,,,,,,,,,,
ACARI-RN,,,RN,,,,"1.503,63",,,,,,-,,,,,"1.503,63",,,,,"1.503,63",,,,,,,,,,,
ACU-RN,,,RN,,,,"113.890,61",,,,,,"44.505,93",,,,,"158.396,54",,,,,"158.396,54",,,,,,,,,,,
AFONSO BEZERRA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
AGUA NOVA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
ALEXANDRIA-RN,,,RN,,,,"1.575,23",,,,,,-,,,,,"1.575,23",,,,,"1.575,23",,,,,,,,,,,
ALMINO AFONSO-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,RN,,,,"153.734,17",,,,,,"59.120,63",,,,,"212.854,80",,,,,"212.854,80",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANTONIO MARTINS-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
APODI-RN,,,RN,,,,"105.392,34",,,,,,"65.398,92",,,,,"170.791,26",,,,,"170.791,26",,,,,,,,,,,
AREIA BRANCA-RN,,,RN,,,,"250.540,17",,,,,,"199.737,73",,,,,"450.277,90",,,,,"450.277,90",,,,,,,,,,,
AUGUSTO SEVERO-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
BARAUNA-RN,,,RN,,,,"1.718,43",,,,,,-,,,,,"1.718,43",,,,,"1.718,43",,,,,,,,,,,
CAICO-RN,,,RN,,,,"2.291,25",,,,,,-,,,,,"2.291,25",,,,,"2.291,25",,,,,,,,,,,
CARAUBAS-RN,,,RN,,,,"32.414,32",,,,,,"10.778,75",,,,,"43.193,07",,,,,"43.193,07",,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
CARNAUBAIS-RN,,,RN,,,,"75.426,06",,,,,,"26.861,30",,,,,"102.287,36",,,,,"102.287,36",,,,,,,,,,,
CERRO CORA-RN,,,RN,,,,"1.503,63",,,,,,-,,,,,"1.503,63",,,,,"1.503,63",,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
CRUZETA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
CURRAIS NOVOS-RN,,,RN,,,,"2.219,64",,,,,,-,,,,,"2.219,64",,,,,"2.219,64",,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
ENCANTO-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
EQUADOR-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
FELIPE GUERRA-RN,,,RN,,,,"64.731,88",,,,,,"32.248,75",,,,,"96.980,63",,,,,"96.980,63",,,,,,,,,,,
FLORANIA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
FRANCISCO DANTAS-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
FRUTUOSO GOMES-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
GALINHOS-RN,,,RN,,,,"1.432,03",,,,,,"68,66",,,,,"1.500,69",,,,,"1.500,69",,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,RN,,,,"63.259,13",,,,,,"34.206,53",,,,,"97.465,66",,,,,"97.465,66",,,,,,,,,,,
GROSSOS-RN,,,RN,,,,"22.633,69",,,,,,"35.898,57",,,,,"58.532,26",,,,,"58.532,26",,,,,,,,,,,
GUAMARE-RN,,,RN,,,,"204.029,23",,,,,,"636.553,30",,,,,"840.582,53",,,,,"840.582,53",,,,,,,,,,,
IPANGUACU-RN,,,RN,,,,"1.503,63",,,,,,-,,,,,"1.503,63",,,,,"1.503,63",,,,,,,,,,,
IPUEIRA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
ITAJA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
ITAU-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
JANDAIRA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
JANDUIS-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,RN,,,,"1.503,63",,,,,,-,,,,,"1.503,63",,,,,"1.503,63",,,,,,,,,,,
JARDIM DO SERIDO-RN,,,RN,,,,"1.503,63",,,,,,-,,,,,"1.503,63",,,,,"1.503,63",,,,,,,,,,,
JOAO DIAS-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
JOSE DA PENHA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
JUCURUTU-RN,,,RN,,,,"1.718,43",,,,,,-,,,,,"1.718,43",,,,,"1.718,43",,,,,,,,,,,
LAGOA NOVA-RN,,,RN,,,,"1.503,63",,,,,,-,,,,,"1.503,63",,,,,"1.503,63",,,,,,,,,,,
LUCRECIA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
LUIS GOMES-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
MACAU-RN,,,RN,,,,"270.121,47",,,,,,"119.370,87",,,,,"389.492,34",,,,,"389.492,34",,,,,,,,,,,
MAJOR SALES-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
MARCELINO VIEIRA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
MARTINS-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
MESSIAS TARGINO-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
MOSSORO-RN,,,RN,,,,"247.437,33",,,,,,"171.285,60",,,,,"418.722,93",,,,,"418.722,93",,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
OURO BRANCO-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
PARANA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
PARAU-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
PARELHAS-RN,,,RN,,,,"1.790,03",,,,,,-,,,,,"1.790,03",,,,,"1.790,03",,,,,,,,,,,
PATU-RN,,,RN,,,,"1.503,63",,,,,,-,,,,,"1.503,63",,,,,"1.503,63",,,,,,,,,,,
PAU DOS FERROS-RN,,,RN,,,,"1.861,64",,,,,,-,,,,,"1.861,64",,,,,"1.861,64",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDRO AVELINO-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
PENDENCIAS-RN,,,RN,,,,"74.429,28",,,,,,"34.481,56",,,,,"108.910,84",,,,,"108.910,84",,,,,,,,,,,
PILOES-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
PORTALEGRE-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
PORTO DO MANGUE-RN,,,RN,,,,"40.112,32",,,,,,"44.593,40",,,,,"84.705,72",,,,,"84.705,72",,,,,,,,,,,
RAFAEL FERNANDES-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
RAFAEL GODEIRO-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
RIACHO DA CRUZ-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
RIACHO DE SANTANA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
RODOLFO FERNANDES-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
SANTANA DO SERIDO-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
SAO FERNANDO-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
SAO MIGUEL-RN,,,RN,,,,"1.790,03",,,,,,-,,,,,"1.790,03",,,,,"1.790,03",,,,,,,,,,,
SAO RAFAEL-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
SAO VICENTE-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
SERRA DO MEL-RN,,,RN,,,,"30.308,50",,,,,,"9.534,67",,,,,"39.843,17",,,,,"39.843,17",,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
SEVERIANO MELO-RN,,,RN,,,,"1.503,63",,,,,,-,,,,,"1.503,63",,,,,"1.503,63",,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
TENENTE ANANIAS-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
TIBAU-RN,,,RN,,,,"22.633,69",,,,,,"5.526,21",,,,,"28.159,90",,,,,"28.159,90",,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
UMARIZAL-RN,,,RN,,,,"1.503,63",,,,,,-,,,,,"1.503,63",,,,,"1.503,63",,,,,,,,,,,
UPANEMA-RN,,,RN,,,,"58.591,86",,,,,,"30.135,38",,,,,"88.727,24",,,,,"88.727,24",,,,,,,,,,,
VENHA-VER-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
VICOSA-RN,,,RN,,,,"1.432,03",,,,,,-,,,,,"1.432,03",,,,,"1.432,03",,,,,,,,,,,
CIDREIRA-RS,,,RS,,,,-,,,,,,"13.427,49",,,,,"13.427,49",,,,,"13.427,49",,,,,,,,,,,
IMBE-RS,,,RS,,,,"136.638,50",,,,,,"13.427,49",,,,,"150.065,99",,,,,"150.065,99",,,,,,,,,,,
OSORIO-RS,,,RS,,,,"136.638,50",,,,,,"13.427,49",,,,,"150.065,99",,,,,"150.065,99",,,,,,,,,,,
RIO GRANDE-RS,,,RS,,,,"16.183,84",,,,,,"11,56",,,,,"16.195,40",,,,,"16.195,40",,,,,,,,,,,
SAO JOSE DO NORTE-RS,,,RS,,,,-,,,,,,"7,70",,,,,"7,70",,,,,"7,70",,,,,,,,,,,
TRAMANDAI-RS,,,RS,,,,"136.638,50",,,,,,"60.423,71",,,,,"197.062,21",,,,,"197.062,21",,,,,,,,,,,
NAVEGANTES-SC,,,SC,,,,-,,,,,,"1.115,11",,,,,"1.115,11",,,,,"1.115,11",,,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,SC,,,,"136.638,50",,,,,,"411.270,78",,,,,"547.909,28",,,,,"547.909,28",,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,SE,,,,"1.570,52",,,,,,-,,,,,"1.570,52",,,,,"1.570,52",,,,,,,,,,,
AQUIDABA-SE,,,SE,,,,"1.884,62",,,,,,-,,,,,"1.884,62",,,,,"1.884,62",,,,,,,,,,,
ARACAJU-SE,,,SE,,,,"220.042,61",,,,,,"445.103,32",,,,,"665.145,93",,,,,"665.145,93",,,,,,,,,,,
ARAUA-SE,,,SE,,,,"1.649,04",,,,,,-,,,,,"1.649,04",,,,,"1.649,04",,,,,,,,,,,
AREIA BRANCA-SE,,,SE,,,,"2.054,01",,,,,,"160,03",,,,,"2.214,04",,,,,"2.214,04",,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,SE,,,,"43.325,67",,,,,,"42.414,63",,,,,"85.740,30",,,,,"85.740,30",,,,,,,,,,,
BOQUIM-SE,,,SE,,,,"2.041,67",,,,,,-,,,,,"2.041,67",,,,,"2.041,67",,,,,,,,,,,
BREJO GRANDE-SE,,,SE,,,,"26.715,03",,,,,,"5.789,20",,,,,"32.504,23",,,,,"32.504,23",,,,,,,,,,,
CAMPO DO BRITO-SE,,,SE,,,,"1.806,09",,,,,,-,,,,,"1.806,09",,,,,"1.806,09",,,,,,,,,,,
CANHOBA-SE,,,SE,,,,"1.570,52",,,,,,-,,,,,"1.570,52",,,,,"1.570,52",,,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,SE,,,,"1.806,09",,,,,,-,,,,,"1.806,09",,,,,"1.806,09",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPELA-SE,,,SE,,,,"2.795,28",,,,,,"435,27",,,,,"3.230,55",,,,,"3.230,55",,,,,,,,,,,
CARIRA-SE,,,SE,,,,"1.884,62",,,,,,-,,,,,"1.884,62",,,,,"1.884,62",,,,,,,,,,,
CARMOPOLIS-SE,,,SE,,,,"108.214,40",,,,,,"61.060,78",,,,,"169.275,18",,,,,"169.275,18",,,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,SE,,,,"1.570,52",,,,,,-,,,,,"1.570,52",,,,,"1.570,52",,,,,,,,,,,
CRISTINAPOLIS-SE,,,SE,,,,"1.727,57",,,,,,-,,,,,"1.727,57",,,,,"1.727,57",,,,,,,,,,,
CUMBE-SE,,,SE,,,,"1.570,52",,,,,,-,,,,,"1.570,52",,,,,"1.570,52",,,,,,,,,,,
DIVINA PASTORA-SE,,,SE,,,,"46.410,65",,,,,,"18.459,56",,,,,"64.870,21",,,,,"64.870,21",,,,,,,,,,,
ESTANCIA-SE,,,SE,,,,"2.591,35",,,,,,-,,,,,"2.591,35",,,,,"2.591,35",,,,,,,,,,,
FEIRA NOVA-SE,,,SE,,,,"1.570,52",,,,,,-,,,,,"1.570,52",,,,,"1.570,52",,,,,,,,,,,
FREI PAULO-SE,,,SE,,,,"1.649,04",,,,,,-,,,,,"1.649,04",,,,,"1.649,04",,,,,,,,,,,
GARARU-SE,,,SE,,,,"1.649,04",,,,,,-,,,,,"1.649,04",,,,,"1.649,04",,,,,,,,,,,
GENERAL MAYNARD-SE,,,SE,,,,"18.330,47",,,,,,"431,89",,,,,"18.762,36",,,,,"18.762,36",,,,,,,,,,,
GRACHO CARDOSO-SE,,,SE,,,,"1.570,52",,,,,,-,,,,,"1.570,52",,,,,"1.570,52",,,,,,,,,,,
ILHA DAS FLORES-SE,,,SE,,,,"1.570,52",,,,,,-,,,,,"1.570,52",,,,,"1.570,52",,,,,,,,,,,
INDIAROBA-SE,,,SE,,,,"1.649,04",,,,,,-,,,,,"1.649,04",,,,,"1.649,04",,,,,,,,,,,
ITABAIANA-SE,,,SE,,,,"2.748,41",,,,,,-,,,,,"2.748,41",,,,,"2.748,41",,,,,,,,,,,
ITABAIANINHA-SE,,,SE,,,,"2.277,25",,,,,,-,,,,,"2.277,25",,,,,"2.277,25",,,,,,,,,,,
ITABI-SE,,,SE,,,,"1.570,52",,,,,,-,,,,,"1.570,52",,,,,"1.570,52",,,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,SE,,,,"63.119,98",,,,,,"55.866,43",,,,,"118.986,41",,,,,"118.986,41",,,,,,,,,,,
JAPARATUBA-SE,,,SE,,,,"165.946,14",,,,,,"96.184,86",,,,,"262.131,00",,,,,"262.131,00",,,,,,,,,,,
JAPOATA-SE,,,SE,,,,"1.649,04",,,,,,-,,,,,"1.649,04",,,,,"1.649,04",,,,,,,,,,,
