ARARUAMA-RJ,,,,RJ,,,,,"410.905,35",,,,,,,-,,,,,,,"410.905,35",,,,,,,"3.550.473,81",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,,"2.153.918,47",,,,,,,"1.772.291,70",,,,,,,"3.926.210,17",,,,,,,"30.699.594,92",,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,,"296.764,96",,,,,,,"113.519,06",,,,,,,"410.284,02",,,,,,,"3.012.873,01",,,,,,,,
BARRA DO PIRAI-RJ,,,,RJ,,,,,"475.596,15",,,,,,,-,,,,,,,"475.596,15",,,,,,,"1.743.983,90",,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,,"1.149.149,01",,,,,,,-,,,,,,,"1.149.149,01",,,,,,,"6.760.871,67",,,,,,,,
BELFORD ROXO-RJ,,,,RJ,,,,,"456.561,48",,,,,,,-,,,,,,,"456.561,48",,,,,,,"4.962.357,76",,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,,"296.764,96",,,,,,,-,,,,,,,"296.764,96",,,,,,,"2.564.231,00",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,,"331.007,08",,,,,,,-,,,,,,,"331.007,08",,,,,,,"2.860.103,87",,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,,"3.273.956,07",,,,,,,"7.368.507,52",,,,,,,"10.642.463,59",,,,,,,"86.027.911,23",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,,"920.140,34",,,,,,,-,,,,,,,"920.140,34",,,,,,,"6.534.170,27",,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,,"262.522,85",,,,,,,-,,,,,,,"262.522,85",,,,,,,"2.268.358,22",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,,"3.446.269,55",,,,,,,"31.690.252,82",,,,,,,"35.136.522,37",,,,,,,"283.616.853,21",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANTAGALO-RJ,,,,RJ,,,,,"285.350,92",,,,,,,-,,,,,,,"285.350,92",,,,,,,"2.465.606,72",,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,,"1.723.134,77",,,,,,,"590.197,02",,,,,,,"2.313.331,79",,,,,,,"19.835.003,41",,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,,"251.108,83",,,,,,,-,,,,,,,"251.108,83",,,,,,,"2.169.734,04",,,,,,,,
CARMO-RJ,,,,RJ,,,,,"262.522,85",,,,,,,-,,,,,,,"262.522,85",,,,,,,"2.268.358,22",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,,"2.240.075,21",,,,,,,"1.689.438,42",,,,,,,"3.929.513,63",,,,,,,"33.370.241,78",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,,"285.350,92",,,,,,,-,,,,,,,"285.350,92",,,,,,,"2.465.606,72",,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,,"285.350,92",,,,,,,-,,,,,,,"285.350,92",,,,,,,"2.465.606,72",,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,,"239.694,78",,,,,,,-,,,,,,,"239.694,78",,,,,,,"2.071.109,70",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,,"3.446.269,06",,,,,,,"26.631,05",,,,,,,"3.472.900,11",,,,,,,"13.793.452,96",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,RJ,,,,,"768.178,91",,,,,,,-,,,,,,,"768.178,91",,,,,,,"5.314.647,14",,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,,"985.864,66",,,,,,,"26.631,05",,,,,,,"1.012.495,71",,,,,,,"7.429.142,06",,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,,"262.522,85",,,,,,,-,,,,,,,"262.522,85",,,,,,,"2.268.358,22",,,,,,,,
ITABORAI-RJ,,,,RJ,,,,,"456.561,48",,,,,,,"26.631,05",,,,,,,"483.192,53",,,,,,,"5.390.602,91",,,,,,,,
ITAGUAI-RJ,,,,RJ,,,,,"410.905,35",,,,,,,-,,,,,,,"410.905,35",,,,,,,"4.466.121,87",,,,,,,,
ITALVA-RJ,,,,RJ,,,,,"251.108,83",,,,,,,-,,,,,,,"251.108,83",,,,,,,"2.169.734,04",,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,,"296.764,96",,,,,,,-,,,,,,,"296.764,96",,,,,,,"2.564.231,00",,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,,"410.905,35",,,,,,,-,,,,,,,"410.905,35",,,,,,,"3.550.473,81",,,,,,,,
ITATIAIA-RJ,,,,RJ,,,,,"356.697,11",,,,,,,-,,,,,,,"356.697,11",,,,,,,"1.307.987,91",,,,,,,,
JAPERI-RJ,,,,RJ,,,,,"1.031.614,20",,,,,,,-,,,,,,,"1.031.614,20",,,,,,,"9.289.233,66",,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,,"228.280,74",,,,,,,-,,,,,,,"228.280,74",,,,,,,"1.972.485,42",,,,,,,,
MACAE-RJ,,,,RJ,,,,,"17.577.566,29",,,,,,,"9.719.840,05",,,,,,,"27.297.406,34",,,,,,,"212.582.018,08",,,,,,,,
MACUCO-RJ,,,,RJ,,,,,"228.280,74",,,,,,,-,,,,,,,"228.280,74",,,,,,,"1.972.485,42",,,,,,,,
MAGE-RJ,,,,RJ,,,,,"1.183.037,59",,,,,,,"26.631,05",,,,,,,"1.209.668,64",,,,,,,"8.829.321,42",,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,,"308.179,01",,,,,,,"1.314.631,48",,,,,,,"1.622.810,49",,,,,,,"13.668.173,98",,,,,,,,
MARICA-RJ,,,,RJ,,,,,"399.491,30",,,,,,,-,,,,,,,"399.491,30",,,,,,,"4.342.062,91",,,,,,,,
MENDES-RJ,,,,RJ,,,,,"838.013,34",,,,,,,-,,,,,,,"838.013,34",,,,,,,"5.797.796,79",,,,,,,,
MESQUITA-RJ,,,,RJ,,,,,"456.561,48",,,,,,,-,,,,,,,"456.561,48",,,,,,,"4.962.357,58",,,,,,,,
MIGUEL PEREIRA-RJ,,,,RJ,,,,,"1.418.777,71",,,,,,,-,,,,,,,"1.418.777,71",,,,,,,"9.594.992,99",,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,,"308.179,01",,,,,,,-,,,,,,,"308.179,01",,,,,,,"2.662.855,35",,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,,"262.522,85",,,,,,,-,,,,,,,"262.522,85",,,,,,,"2.268.358,22",,,,,,,,
NILOPOLIS-RJ,,,,RJ,,,,,"456.561,48",,,,,,,-,,,,,,,"456.561,48",,,,,,,"4.962.357,58",,,,,,,,
NITEROI-RJ,,,,RJ,,,,,"3.446.269,55",,,,,,,"26.631,05",,,,,,,"3.472.900,60",,,,,,,"36.471.013,23",,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,,"456.561,48",,,,,,,-,,,,,,,"456.561,48",,,,,,,"3.944.970,82",,,,,,,,
NOVA IGUACU-RJ,,,,RJ,,,,,"1.242.607,53",,,,,,,-,,,,,,,"1.242.607,53",,,,,,,"10.060.890,63",,,,,,,,
PARACAMBI-RJ,,,,RJ,,,,,"353.835,16",,,,,,,-,,,,,,,"353.835,16",,,,,,,"3.845.827,17",,,,,,,,
PARATI-RJ,,,,RJ,,,,,"369.908,11",,,,,,,"1.314.631,48",,,,,,,"1.684.539,59",,,,,,,"11.675.014,48",,,,,,,,
PATY DO ALFERES-RJ,,,,RJ,,,,,"1.451.639,87",,,,,,,-,,,,,,,"1.451.639,87",,,,,,,"9.854.183,24",,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,,"456.561,48",,,,,,,-,,,,,,,"456.561,48",,,,,,,"3.944.970,82",,,,,,,,
PINHEIRAL-RJ,,,,RJ,,,,,"330.275,10",,,,,,,-,,,,,,,"330.275,10",,,,,,,"1.211.099,92",,,,,,,,
PIRAI-RJ,,,,RJ,,,,,"964.194,95",,,,,,,-,,,,,,,"964.194,95",,,,,,,"6.082.655,70",,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,,"262.522,85",,,,,,,-,,,,,,,"262.522,85",,,,,,,"2.268.358,22",,,,,,,,
PORTO REAL-RJ,,,,RJ,,,,,"290.642,09",,,,,,,-,,,,,,,"290.642,09",,,,,,,"1.065.767,93",,,,,,,,
QUATIS-RJ,,,,RJ,,,,,"277.431,08",,,,,,,-,,,,,,,"277.431,08",,,,,,,"1.017.323,93",,,,,,,,
QUEIMADOS-RJ,,,,RJ,,,,,"433.733,41",,,,,,,-,,,,,,,"433.733,41",,,,,,,"4.714.239,75",,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,,"1.895.447,76",,,,,,,"5.066.292,58",,,,,,,"6.961.740,34",,,,,,,"57.761.609,56",,,,,,,,
RESENDE-RJ,,,,RJ,,,,,"488.807,15",,,,,,,-,,,,,,,"488.807,15",,,,,,,"1.792.427,89",,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,,"365.249,19",,,,,,,-,,,,,,,"365.249,19",,,,,,,"3.155.976,67",,,,,,,,
RIO CLARO-RJ,,,,RJ,,,,,"317.064,10",,,,,,,-,,,,,,,"317.064,10",,,,,,,"1.162.655,93",,,,,,,,
RIO DAS FLORES-RJ,,,,RJ,,,,,"657.243,10",,,,,,,-,,,,,,,"657.243,10",,,,,,,"5.183.805,07",,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,,"2.584.702,16",,,,,,,"7.906.648,01",,,,,,,"10.491.350,17",,,,,,,"84.697.810,60",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,,"4.395.590,44",,,,,,,"106.530,89",,,,,,,"4.502.121,33",,,,,,,"48.588.878,73",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,,"239.694,78",,,,,,,-,,,,,,,"239.694,78",,,,,,,"2.071.109,70",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,,"342.421,12",,,,,,,-,,,,,,,"342.421,12",,,,,,,"2.958.728,15",,,,,,,,
SÃO FIDELIS-RJ,,,,RJ,,,,,"342.421,12",,,,,,,-,,,,,,,"342.421,12",,,,,,,"2.958.728,15",,,,,,,,
SÃO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,,"353.835,16",,,,,,,-,,,,,,,"353.835,16",,,,,,,"3.057.352,47",,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,,"456.561,48",,,,,,,"26.631,05",,,,,,,"483.192,53",,,,,,,"5.390.602,91",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,,"2.326.231,95",,,,,,,"1.001.990,88",,,,,,,"3.328.222,83",,,,,,,"29.208.469,91",,,,,,,,
SÃO JOAO DE MERITI-RJ,,,,RJ,,,,,"456.561,48",,,,,,,-,,,,,,,"456.561,48",,,,,,,"4.962.357,58",,,,,,,,
SAO JOSE DEU BA-RJ,,,,RJ,,,,,"228.280,74",,,,,,,-,,,,,,,"228.280,74",,,,,,,"1.972.485,42",,,,,,,,
SÃO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,,"285.350,92",,,,,,,-,,,,,,,"285.350,92",,,,,,,"2.465.606,72",,,,,,,,
SÃO PEDRO DA ALDEIA-RJ,,,,RJ,,,,,"376.663,23",,,,,,,-,,,,,,,"376.663,23",,,,,,,"3.254.601,01",,,,,,,,
SÃO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,,"228.280,74",,,,,,,-,,,,,,,"228.280,74",,,,,,,"1.972.485,42",,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,,"365.249,19",,,,,,,-,,,,,,,"365.249,19",,,,,,,"3.155.976,67",,,,,,,,
SEROPEDICA-RJ,,,,RJ,,,,,"388.077,28",,,,,,,-,,,,,,,"388.077,28",,,,,,,"4.218.004,03",,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,,"854.416,03",,,,,,,-,,,,,,,"854.416,03",,,,,,,"6.067.443,83",,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,,"262.522,85",,,,,,,-,,,,,,,"262.522,85",,,,,,,"2.268.358,22",,,,,,,,
TANGUA-RJ,,,,RJ,,,,,"308.179,01",,,,,,,-,,,,,,,"308.179,01",,,,,,,"3.349.591,41",,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,,"445.147,46",,,,,,,-,,,,,,,"445.147,46",,,,,,,"3.846.346,65",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,,"239.694,78",,,,,,,-,,,,,,,"239.694,78",,,,,,,"2.071.109,70",,,,,,,,
VALENCA-RJ,,,,RJ,,,,,"449.174,14",,,,,,,-,,,,,,,"449.174,14",,,,,,,"1.647.095,90",,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,,"228.280,74",,,,,,,-,,,,,,,"228.280,74",,,,,,,"1.972.485,90",,,,,,,,
VASSOURAS-RJ,,,,RJ,,,,,"1.265.017,22",,,,,,,-,,,,,,,"1.265.017,22",,,,,,,"8.259.547,31",,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,,"1.149.149,01",,,,,,,-,,,,,,,"1.149.149,01",,,,,,,"6.760.871,62",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,"88.472.011,59",,,,,,,"71.567.400,19",,,,,,,"160.039.411,78",,,,,,,"1.271.431.076,77",,,,,,,,
ACARI-RN,,,,RN,,,,,"4.146,07",,,,,,,-,,,,,,,"4.146,07",,,,,,,"36.767,81",,,,,,,,
ACU-RN,,,,RN,,,,,"185.347,56",,,,,,,"199.584,52",,,,,,,"384.932,08",,,,,,,"2.104.300,22",,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,,"4.790,03",,,,,,,"482,97",,,,,,,"5.273,00",,,,,,,"40.636,65",,,,,,,,
AGUA NOVA-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,,"4.343,51",,,,,,,-,,,,,,,"4.343,51",,,,,,,"38.518,67",,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,,"230.150,26",,,,,,,"140.009,80",,,,,,,"370.160,06",,,,,,,"2.792.457,51",,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
APODI-RN,,,,RN,,,,,"211.672,84",,,,,,,"131.953,12",,,,,,,"343.625,96",,,,,,,"2.438.155,00",,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,,"518.652,66",,,,,,,"413.914,75",,,,,,,"932.567,41",,,,,,,"7.073.126,13",,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
BARAUNA-RN,,,,RN,,,,,"4.935,80",,,,,,,-,,,,,,,"4.935,80",,,,,,,"43.771,22",,,,,,,,
CAICO-RN,,,,RN,,,,,"6.515,26",,,,,,,-,,,,,,,"6.515,26",,,,,,,"57.778,01",,,,,,,,
CARAUBAS-RN,,,,RN,,,,,"129.629,66",,,,,,,"52.230,27",,,,,,,"181.859,93",,,,,,,"1.449.328,38",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,,"118.032,80",,,,,,,"23.455,96",,,,,,,"141.488,76",,,,,,,"1.118.593,05",,,,,,,,
CERRO CORA-RN,,,,RN,,,,,"4.146,07",,,,,,,-,,,,,,,"4.146,07",,,,,,,"36.767,81",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
CRUZETA-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,,"6.120,40",,,,,,,-,,,,,,,"6.120,40",,,,,,,"54.276,32",,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
ENCANTO-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
EQUADOR-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,,"172.817,12",,,,,,,"86.102,62",,,,,,,"258.919,74",,,,,,,"2.002.176,29",,,,,,,,
FLORANIA-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
GALINHOS-RN,,,,RN,,,,,"3.948,64",,,,,,,"94.210,69",,,,,,,"98.159,33",,,,,,,"624.904,43",,,,,,,,
GOIANINHA-RN,,,,RN,,,,,"670.215,70",,,,,,,-,,,,,,,"670.215,70",,,,,,,"5.221.672,87",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,,"178.765,02",,,,,,,"99.579,75",,,,,,,"278.344,77",,,,,,,"2.290.433,44",,,,,,,,
GROSSOS-RN,,,,RN,,,,,"60.017,13",,,,,,,"76.201,57",,,,,,,"136.218,70",,,,,,,"1.148.710,82",,,,,,,,
GUAMARE-RN,,,,RN,,,,,"1.079.505,87",,,,,,,"442.651,34",,,,,,,"1.522.157,21",,,,,,,"13.548.986,99",,,,,,,,
IELMO MARINHO-RN,,,,RN,,,,,"670.231,41",,,,,,,-,,,,,,,"670.231,41",,,,,,,"5.221.688,58",,,,,,,,
IPANGUACU-RN,,,,RN,,,,,"4.146,07",,,,,,,-,,,,,,,"4.146,07",,,,,,,"36.767,81",,,,,,,,
IPUEIRA-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
ITAJA-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
ITAU-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
JANDAIRA-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
JANDUIS-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,,"4.146,07",,,,,,,-,,,,,,,"4.146,07",,,,,,,"36.767,81",,,,,,,,
JARDIM DO SERIDO-RN,,,,RN,,,,,"4.343,51",,,,,,,-,,,,,,,"4.343,51",,,,,,,"38.518,67",,,,,,,,
JOAO DIAS-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
JOSE DA PENHA-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
JUCURUTU-RN,,,,RN,,,,,"4.738,37",,,,,,,-,,,,,,,"4.738,37",,,,,,,"42.020,36",,,,,,,,
LAGOA NOVA-RN,,,,RN,,,,,"4.343,51",,,,,,,-,,,,,,,"4.343,51",,,,,,,"38.518,67",,,,,,,,
LUCRECIA-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
LUIS GOMES-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
MACAIBA-RN,,,,RN,,,,,"670.228,91",,,,,,,-,,,,,,,"670.228,91",,,,,,,"5.221.686,08",,,,,,,,
MACAU-RN,,,,RN,,,,,"347.470,04",,,,,,,"408.552,20",,,,,,,"756.022,24",,,,,,,"13.302.358,53",,,,,,,,
MAJOR SALES-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
MARTINS-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
MESSIAS TARGINO-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
MOSSORO-RN,,,,RN,,,,,"916.852,20",,,,,,,"743.237,15",,,,,,,"1.660.089,35",,,,,,,"13.716.335,54",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
OURO BRANCO-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
PARANA-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
PARAU-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
PARELHAS-RN,,,,RN,,,,,"4.935,80",,,,,,,-,,,,,,,"4.935,80",,,,,,,"43.771,22",,,,,,,,
PATU-RN,,,,RN,,,,,"4.146,07",,,,,,,-,,,,,,,"4.146,07",,,,,,,"36.767,81",,,,,,,,
PAU DOS FERROS-RN,,,,RN,,,,,"5.330,67",,,,,,,-,,,,,,,"5.330,67",,,,,,,"47.272,92",,,,,,,,
PEDRO AVELINO-RN,,,,RN,,,,,"3.978,83",,,,,,,"14,04",,,,,,,"3.992,87",,,,,,,"35.346,32",,,,,,,,
PENDENCIAS-RN,,,,RN,,,,,"185.084,16",,,,,,,"76.849,61",,,,,,,"261.933,77",,,,,,,"2.189.276,10",,,,,,,,
PILOES-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
PORTALEGRE-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
PORTO DO MANGUE-RN,,,,RN,,,,,"126.102,25",,,,,,,"161.065,40",,,,,,,"287.167,65",,,,,,,"2.688.800,98",,,,,,,,
RAFAEL FERNANDES-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
RAFAEL GODEIRO-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
RIACHO DA CRUZ-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
RIACHO DE SANTANA-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
RODOLFO FERNANDES-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
SANTANA DO SERIDO-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
SÃO FERNANDO-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
SÃO FRANCISCO DO OESTE-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
SÃO JOAO DO SABUGI-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SÃO MIGUEL-RN,,,,RN,,,,,"5.133,23",,,,,,,-,,,,,,,"5.133,23",,,,,,,"45.522,06",,,,,,,,
SAO RAFAEL-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
SAO VICENTE-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
SERRA DO MEL-RN,,,,RN,,,,,"98.697,00",,,,,,,"27.151,02",,,,,,,"125.848,02",,,,,,,"984.281,84",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
SEVERIANO MELO-RN,,,,RN,,,,,"4.146,07",,,,,,,-,,,,,,,"4.146,07",,,,,,,"36.767,81",,,,,,,,
TABOLEIRO GRANDE-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
TENENTE ANANIAS-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
TIBAU-RN,,,,RN,,,,,"60.017,13",,,,,,,"19.421,43",,,,,,,"79.438,56",,,,,,,"674.572,94",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
UMARIZAL-RN,,,,RN,,,,,"4.146,07",,,,,,,-,,,,,,,"4.146,07",,,,,,,"36.767,81",,,,,,,,
UPANEMA-RN,,,,RN,,,,,"138.148,48",,,,,,,"58.050,44",,,,,,,"196.198,92",,,,,,,"1.760.636,86",,,,,,,,
VENHA-VER-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
VICOSA-RN,,,,RN,,,,,"3.948,64",,,,,,,-,,,,,,,"3.948,64",,,,,,,"35.016,96",,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,"7.069.396,17",,,,,,,"3.254.718,65",,,,,,,"10.324.114,82",,,,,,,"90.211.707,22",,,,,,,,
