JARDIM DO SERIDO-RN,,,,RN,,,,,"1.829,03",,,,,,,,-,,,,,,"1.829,03",,,,,,,,"21.900,74",,,,,,,,
JOAO DIAS-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
JOSE DA PENHA-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
JUCURUTU-RN,,,,RN,,,,,"1.995,31",,,,,,,,-,,,,,,"1.995,31",,,,,,,,"24.735,70",,,,,,,,
LAGOA NOVA-RN,,,,RN,,,,,"1.829,03",,,,,,,,-,,,,,,"1.829,03",,,,,,,,"21.900,74",,,,,,,,
LUCRECIA-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
LUIS GOMES-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
MACAU-RN,,,,RN,,,,,"277.461,71",,,,,,,,"122.969,98",,,,,,"400.431,69",,,,,,,,"5.691.675,13",,,,,,,,
MAJOR SALES-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
MARTINS-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
MESSIAS TARGINO-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
MOSSORO-RN,,,,RN,,,,,"378.106,56",,,,,,,,"229.002,62",,,,,,"607.109,18",,,,,,,,"6.367.785,43",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
OURO BRANCO-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
PARANA-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
PARAU-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
PARELHAS-RN,,,,RN,,,,,"2.078,45",,,,,,,,-,,,,,,"2.078,45",,,,,,,,"25.766,64",,,,,,,,
PATU-RN,,,,RN,,,,,"1.745,90",,,,,,,,-,,,,,,"1.745,90",,,,,,,,"21.642,94",,,,,,,,
PAU DOS FERROS-RN,,,,RN,,,,,"2.244,72",,,,,,,,-,,,,,,"2.244,72",,,,,,,,"27.055,34",,,,,,,,
PEDRO AVELINO-RN,,,,RN,,,,,"1.803,91",,,,,,,,"65,63",,,,,,"1.869,54",,,,,,,,"21.188,58",,,,,,,,
PENDENCIAS-RN,,,,RN,,,,,"80.820,84",,,,,,,,"32.372,59",,,,,,"113.193,43",,,,,,,,"1.457.847,39",,,,,,,,
PILOES-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
PORTALEGRE-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
PORTO DO MANGUE-RN,,,,RN,,,,,"47.753,28",,,,,,,,"47.597,24",,,,,,"95.350,52",,,,,,,,"1.277.997,13",,,,,,,,
RAFAEL FERNANDES-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
RAFAEL GODEIRO-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
RIACHO DA CRUZ-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
RIACHO DE SANTANA-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
RODOLFO FERNANDES-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
SANTANA DO SERIDO-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
SAO FERNANDO-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
SAO MIGUEL-RN,,,,RN,,,,,"1.461,63",,,,,,,,-,,,,,,"1.461,63",,,,,,,,"14.324,42",,,,,,,,
SAO RAFAEL-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
SAO VICENTE-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
SERRA DO MEL-RN,,,,RN,,,,,"34.520,17",,,,,,,,"7.975,11",,,,,,"42.495,28",,,,,,,,"563.461,69",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
SEVERIANO MELO-RN,,,,RN,,,,,"1.745,90",,,,,,,,-,,,,,,"1.745,90",,,,,,,,"21.642,94",,,,,,,,
TABOLEIRO GRANDE-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
TENENTE ANANIAS-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
TIBAU-RN,,,,RN,,,,,"25.378,23",,,,,,,,"5.445,91",,,,,,"30.824,14",,,,,,,,"457.236,65",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
UMARIZAL-RN,,,,RN,,,,,"1.745,90",,,,,,,,-,,,,,,"1.745,90",,,,,,,,"21.642,94",,,,,,,,
UPANEMA-RN,,,,RN,,,,,"53.252,94",,,,,,,,"21.822,55",,,,,,"75.075,49",,,,,,,,"1.037.855,26",,,,,,,,
VENHA-VER-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
VICOSA-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
IMBE-RS,,,,RS,,,,,"158.806,42",,,,,,,,"18.307,92",,,,,,"177.114,34",,,,,,,,"2.462.109,41",,,,,,,,
OSORIO-RS,,,,RS,,,,,"158.806,42",,,,,,,,"35.508,88",,,,,,"194.315,30",,,,,,,,"2.906.420,28",,,,,,,,
RIO GRANDE-RS,,,,RS,,,,,"22.223,94",,,,,,,,-,,,,,,"22.223,94",,,,,,,,"267.085,71",,,,,,,,
SAO JOSE DO NORTE-RS,,,,RS,,,,,-,,,,,,,,-,,,,,,-,,,,,,,,"2.048,63",,,,,,,,
TRAMANDAI-RS,,,,RS,,,,,"158.806,42",,,,,,,,"27.461,86",,,,,,"186.268,28",,,,,,,,"2.590.588,26",,,,,,,,
NAVEGANTES-SC,,,,SC,,,,,-,,,,,,,,"526,95",,,,,,"526,95",,,,,,,,"6.902,03",,,,,,,,
PENHA-SC,,,,SC,,,,,-,,,,,,,,"1.537,90",,,,,,"1.537,90",,,,,,,,"20.143,53",,,,,,,,
PICARRAS-SC,,,,SC,,,,,-,,,,,,,,"948,93",,,,,,"948,93",,,,,,,,"12.429,22",,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,SC,,,,,"158.806,42",,,,,,,,"496.067,28",,,,,,"654.873,70",,,,,,,,"8.141.404,46",,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.164,51",,,,,,,,
AQUIDABA-SE,,,,SE,,,,,"2.531,05",,,,,,,,-,,,,,,"2.531,05",,,,,,,,"28.082,80",,,,,,,,
ARACAJU-SE,,,,SE,,,,,"234.949,29",,,,,,,,"263.138,65",,,,,,"498.087,94",,,,,,,,"6.383.209,88",,,,,,,,
ARAUA-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.989,70",,,,,,,,
AREIA BRANCA-SE,,,,SE,,,,,"2.726,78",,,,,,,,"256,85",,,,,,"2.983,63",,,,,,,,"36.129,89",,,,,,,,
BARRA DOS COQUEIROS-SE,,,,SE,,,,,"45.405,79",,,,,,,,"53.465,76",,,,,,"98.871,55",,,,,,,,"1.100.432,77",,,,,,,,
BOQUIM-SE,,,,SE,,,,,"2.733,53",,,,,,,,-,,,,,,"2.733,53",,,,,,,,"30.398,38",,,,,,,,
BREJO GRANDE-SE,,,,SE,,,,,"31.522,41",,,,,,,,"4.691,50",,,,,,"36.213,91",,,,,,,,"405.246,34",,,,,,,,
CAMPO DO BRITO-SE,,,,SE,,,,,"2.328,56",,,,,,,,-,,,,,,"2.328,56",,,,,,,,"26.614,06",,,,,,,,
CANHOBA-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,SE,,,,,"2.429,80",,,,,,,,-,,,,,,"2.429,80",,,,,,,,"26.922,79",,,,,,,,
CAPELA-SE,,,,SE,,,,,"3.064,25",,,,,,,,"213,32",,,,,,"3.277,57",,,,,,,,"43.057,28",,,,,,,,
CARIRA-SE,,,,SE,,,,,"2.429,80",,,,,,,,-,,,,,,"2.429,80",,,,,,,,"27.769,67",,,,,,,,
CARMOPOLIS-SE,,,,SE,,,,,"104.305,70",,,,,,,,"87.280,72",,,,,,"191.586,42",,,,,,,,"2.193.517,75",,,,,,,,
CEDRO DE SAO JOAO-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
CRISTINAPOLIS-SE,,,,SE,,,,,"2.328,56",,,,,,,,-,,,,,,"2.328,56",,,,,,,,"25.767,18",,,,,,,,
CUMBE-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
DIVINA PASTORA-SE,,,,SE,,,,,"55.421,19",,,,,,,,"20.106,22",,,,,,"75.527,41",,,,,,,,"945.074,08",,,,,,,,
ESTANCIA-SE,,,,SE,,,,,"3.340,98",,,,,,,,-,,,,,,"3.340,98",,,,,,,,"38.183,31",,,,,,,,
FEIRA NOVA-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
FREI PAULO-SE,,,,SE,,,,,"2.227,32",,,,,,,,-,,,,,,"2.227,32",,,,,,,,"24.611,55",,,,,,,,
GARARU-SE,,,,SE,,,,,"2.126,08",,,,,,,,-,,,,,,"2.126,08",,,,,,,,"24.302,83",,,,,,,,
GENERAL MAYNARD-SE,,,,SE,,,,,"24.992,06",,,,,,,,"557,46",,,,,,"25.549,52",,,,,,,,"312.902,26",,,,,,,,
GRACHO CARDOSO-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
ILHA DAS FLORES-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
INDIAROBA-SE,,,,SE,,,,,"2.227,32",,,,,,,,-,,,,,,"2.227,32",,,,,,,,"24.611,55",,,,,,,,
ITABAIANA-SE,,,,SE,,,,,"3.543,46",,,,,,,,-,,,,,,"3.543,46",,,,,,,,"40.498,90",,,,,,,,
ITABAIANINHA-SE,,,,SE,,,,,"2.936,02",,,,,,,,-,,,,,,"2.936,02",,,,,,,,"33.556,50",,,,,,,,
ITABI-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,SE,,,,,"49.189,60",,,,,,,,"50.770,47",,,,,,"99.960,07",,,,,,,,"1.092.636,28",,,,,,,,
JAPARATUBA-SE,,,,SE,,,,,"157.128,06",,,,,,,,"99.431,72",,,,,,"256.559,78",,,,,,,,"3.192.245,49",,,,,,,,
JAPOATA-SE,,,,SE,,,,,"2.227,32",,,,,,,,-,,,,,,"2.227,32",,,,,,,,"24.611,55",,,,,,,,
LAGARTO-SE,,,,SE,,,,,"3.644,71",,,,,,,,-,,,,,,"3.644,71",,,,,,,,"40.807,64",,,,,,,,
LARANJEIRAS-SE,,,,SE,,,,,"24.856,22",,,,,,,,-,,,,,,"24.856,22",,,,,,,,"294.098,00",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACAMBIRA-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
MALHADA DOS BOIS-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
MALHADOR-SE,,,,SE,,,,,"2.126,08",,,,,,,,-,,,,,,"2.126,08",,,,,,,,"24.302,83",,,,,,,,
MARUIM-SE,,,,SE,,,,,"30.315,87",,,,,,,,"4.277,61",,,,,,"34.593,48",,,,,,,,"393.407,87",,,,,,,,
MOITA BONITA-SE,,,,SE,,,,,"2.126,08",,,,,,,,-,,,,,,"2.126,08",,,,,,,,"24.302,83",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,SE,,,,,"2.126,08",,,,,,,,-,,,,,,"2.126,08",,,,,,,,"24.302,83",,,,,,,,
MURIBECA-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
NEOPOLIS-SE,,,,SE,,,,,"2.531,05",,,,,,,,-,,,,,,"2.531,05",,,,,,,,"28.082,80",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,SE,,,,,"2.733,53",,,,,,,,-,,,,,,"2.733,53",,,,,,,,"31.240,89",,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,SE,,,,,"2.632,28",,,,,,,,-,,,,,,"2.632,28",,,,,,,,"30.085,26",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,SE,,,,,"26.172,37",,,,,,,,-,,,,,,"26.172,37",,,,,,,,"307.449,07",,,,,,,,
PACATUBA-SE,,,,SE,,,,,"39.730,07",,,,,,,,"4.669,50",,,,,,"44.399,57",,,,,,,,"512.498,26",,,,,,,,
PEDRA MOLE-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
PEDRINHAS-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
PINHAO-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
PIRAMBU-SE,,,,SE,,,,,"60.693,91",,,,,,,,"2.825,67",,,,,,"63.519,58",,,,,,,,"763.490,53",,,,,,,,
POCO REDONDO-SE,,,,SE,,,,,"2.733,53",,,,,,,,-,,,,,,"2.733,53",,,,,,,,"29.551,51",,,,,,,,
POCO VERDE-SE,,,,SE,,,,,"2.531,05",,,,,,,,-,,,,,,"2.531,05",,,,,,,,"28.082,80",,,,,,,,
PORTO DA FOLHA-SE,,,,SE,,,,,"2.733,53",,,,,,,,-,,,,,,"2.733,53",,,,,,,,"30.398,38",,,,,,,,
PROPRIA-SE,,,,SE,,,,,"2.733,53",,,,,,,,-,,,,,,"2.733,53",,,,,,,,"31.240,89",,,,,,,,
RIACHAO DO DANTAS-SE,,,,SE,,,,,"2.531,05",,,,,,,,-,,,,,,"2.531,05",,,,,,,,"28.082,80",,,,,,,,
RIACHUELO-SE,,,,SE,,,,,"34.443,01",,,,,,,,"6.575,29",,,,,,"41.018,30",,,,,,,,"495.971,54",,,,,,,,
RIBEIROPOLIS-SE,,,,SE,,,,,"2.328,56",,,,,,,,-,,,,,,"2.328,56",,,,,,,,"26.614,06",,,,,,,,
ROSARIO DO CATETE-SE,,,,SE,,,,,"45.122,16",,,,,,,,"14.880,97",,,,,,"60.003,13",,,,,,,,"763.007,00",,,,,,,,
SALGADO-SE,,,,SE,,,,,"2.531,05",,,,,,,,-,,,,,,"2.531,05",,,,,,,,"28.082,80",,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,SE,,,,,"2.227,32",,,,,,,,-,,,,,,"2.227,32",,,,,,,,"24.611,55",,,,,,,,
SANTA ROSA DE LIMA-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,SE,,,,,"29.686,11",,,,,,,,"3.852,94",,,,,,"33.539,05",,,,,,,,"365.064,82",,,,,,,,
SAO CRISTOVAO-SE,,,,SE,,,,,"26.827,61",,,,,,,,"749,13",,,,,,"27.576,74",,,,,,,,"330.227,55",,,,,,,,
SAO DOMINGOS-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
SAO FRANCISCO-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
SIMAO DIAS-SE,,,,SE,,,,,"3.037,25",,,,,,,,-,,,,,,"3.037,25",,,,,,,,"33.865,21",,,,,,,,
SIRIRI-SE,,,,SE,,,,,"50.324,30",,,,,,,,"16.657,08",,,,,,"66.981,38",,,,,,,,"770.043,91",,,,,,,,
TELHA-SE,,,,SE,,,,,"2.024,83",,,,,,,,-,,,,,,"2.024,83",,,,,,,,"23.138,49",,,,,,,,
TOBIAS BARRETO-SE,,,,SE,,,,,"3.138,50",,,,,,,,-,,,,,,"3.138,50",,,,,,,,"35.872,10",,,,,,,,
TOMAR DO GERU-SE,,,,SE,,,,,"2.227,32",,,,,,,,-,,,,,,"2.227,32",,,,,,,,"25.454,07",,,,,,,,
UMBAUBA-SE,,,,SE,,,,,"2.531,05",,,,,,,,-,,,,,,"2.531,05",,,,,,,,"28.082,80",,,,,,,,
ARUJA-SP,,,,SP,,,,,"802,13",,,,,,,,-,,,,,,"802,13",,,,,,,,"7.418,74",,,,,,,,
BARRA DO TURVO-SP,,,,SP,,,,,"486,14",,,,,,,,-,,,,,,"486,14",,,,,,,,"4.585,33",,,,,,,,
BARUERI-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"9.170,65",,,,,,,,
BERTIOGA-SP,,,,SP,,,,,"29.742,76",,,,,,,,"41.286,62",,,,,,"71.029,38",,,,,,,,"644.900,20",,,,,,,,
BIRITIBA-MIRIM-SP,,,,SP,,,,,"656,29",,,,,,,,-,,,,,,"656,29",,,,,,,,"6.029,73",,,,,,,,
CAIEIRAS-SP,,,,SP,,,,,"826,44",,,,,,,,-,,,,,,"826,44",,,,,,,,"7.634,98",,,,,,,,
CAJAMAR-SP,,,,SP,,,,,"777,82",,,,,,,,-,,,,,,"777,82",,,,,,,,"7.176,69",,,,,,,,
CAJATI-SP,,,,SP,,,,,"680,60",,,,,,,,-,,,,,,"680,60",,,,,,,,"6.258,86",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANANEIA-SP,,,,SP,,,,,"23.369,31",,,,,,,,"39.576,53",,,,,,"62.945,84",,,,,,,,"581.510,86",,,,,,,,
CARAGUATATUBA-SP,,,,SP,,,,,-,,,,,,,,-,,,,,,-,,,,,,,,"598.374,68",,,,,,,,
CARAPICUIBA-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"9.170,65",,,,,,,,
COTIA-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"8.848,94",,,,,,,,
DIADEMA-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"9.170,65",,,,,,,,
ELDORADO-SP,,,,SP,,,,,"559,06",,,,,,,,-,,,,,,"559,06",,,,,,,,"5.113,18",,,,,,,,
EMBU-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"9.170,65",,,,,,,,
EMBU-GUACU-SP,,,,SP,,,,,"802,13",,,,,,,,-,,,,,,"802,13",,,,,,,,"7.244,97",,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,SP,,,,,"947,97",,,,,,,,-,,,,,,"947,97",,,,,,,,"8.780,66",,,,,,,,
FRANCISCO MORATO-SP,,,,SP,,,,,"947,97",,,,,,,,-,,,,,,"947,97",,,,,,,,"8.619,83",,,,,,,,
FRANCO DA ROCHA-SP,,,,SP,,,,,"899,36",,,,,,,,-,,,,,,"899,36",,,,,,,,"8.483,21",,,,,,,,
GUARUJA-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"9.170,65",,,,,,,,
GUARULHOS-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"9.170,65",,,,,,,,
IGUAPE-SP,,,,SP,,,,,"656,29",,,,,,,,-,,,,,,"656,29",,,,,,,,"6.190,58",,,,,,,,
ILHA COMPRIDA-SP,,,,SP,,,,,"486,14",,,,,,,,-,,,,,,"486,14",,,,,,,,"4.585,33",,,,,,,,
ILHABELA-SP,,,,SP,,,,,-,,,,,,,,"862.909,57",,,,,,"862.909,57",,,,,,,,"11.012.674,37",,,,,,,,
ITANHAEM-SP,,,,SP,,,,,"826,44",,,,,,,,-,,,,,,"826,44",,,,,,,,"7.634,98",,,,,,,,
ITAPECERICA DA SERRA-SP,,,,SP,,,,,"947,97",,,,,,,,-,,,,,,"947,97",,,,,,,,"8.619,83",,,,,,,,
ITAPEVI-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"9.011,08",,,,,,,,
ITAQUAQUECETUBA-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"9.170,65",,,,,,,,
ITARIRI-SP,,,,SP,,,,,"534,75",,,,,,,,-,,,,,,"534,75",,,,,,,,"4.882,73",,,,,,,,
JACUPIRANGA-SP,,,,SP,,,,,"583,37",,,,,,,,-,,,,,,"583,37",,,,,,,,"5.342,32",,,,,,,,
JANDIRA-SP,,,,SP,,,,,"875,05",,,,,,,,-,,,,,,"875,05",,,,,,,,"8.093,23",,,,,,,,
JUQUIA-SP,,,,SP,,,,,"631,98",,,,,,,,-,,,,,,"631,98",,,,,,,,"5.800,58",,,,,,,,
JUQUITIBA-SP,,,,SP,,,,,"656,29",,,,,,,,-,,,,,,"656,29",,,,,,,,"6.029,73",,,,,,,,
MAIRIPORA-SP,,,,SP,,,,,"802,13",,,,,,,,-,,,,,,"802,13",,,,,,,,"7.405,82",,,,,,,,
MIRACATU-SP,,,,SP,,,,,"631,98",,,,,,,,-,,,,,,"631,98",,,,,,,,"5.961,44",,,,,,,,
MOJI DAS CRUZES-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"9.170,65",,,,,,,,
MONGAGUA-SP,,,,SP,,,,,"704,90",,,,,,,,-,,,,,,"704,90",,,,,,,,"6.327,14",,,,,,,,
OSASCO-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"9.170,65",,,,,,,,
PARIQUERA-ACU-SP,,,,SP,,,,,"583,37",,,,,,,,-,,,,,,"583,37",,,,,,,,"5.342,32",,,,,,,,
PEDRO DE TOLEDO-SP,,,,SP,,,,,"486,14",,,,,,,,-,,,,,,"486,14",,,,,,,,"4.585,33",,,,,,,,
PERUIBE-SP,,,,SP,,,,,"777,82",,,,,,,,-,,,,,,"777,82",,,,,,,,"7.176,69",,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,SP,,,,,"534,75",,,,,,,,-,,,,,,"534,75",,,,,,,,"4.882,73",,,,,,,,
POA-SP,,,,SP,,,,,"875,05",,,,,,,,-,,,,,,"875,05",,,,,,,,"8.254,09",,,,,,,,
PRAIA GRANDE-SP,,,,SP,,,,,"7.701,25",,,,,,,,-,,,,,,"7.701,25",,,,,,,,"71.597,47",,,,,,,,
REGISTRO-SP,,,,SP,,,,,"777,82",,,,,,,,-,,,,,,"777,82",,,,,,,,"7.337,54",,,,,,,,
RIBEIRAO PIRES-SP,,,,SP,,,,,"899,36",,,,,,,,-,,,,,,"899,36",,,,,,,,"8.483,21",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,SP,,,,,"729,21",,,,,,,,-,,,,,,"729,21",,,,,,,,"6.717,12",,,,,,,,
SALESOPOLIS-SP,,,,SP,,,,,"559,06",,,,,,,,-,,,,,,"559,06",,,,,,,,"5.113,18",,,,,,,,
SANTA ISABEL-SP,,,,SP,,,,,"753,52",,,,,,,,-,,,,,,"753,52",,,,,,,,"7.108,41",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,SP,,,,,"850,75",,,,,,,,-,,,,,,"850,75",,,,,,,,"7.703,26",,,,,,,,
SANTO ANDRE-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"9.170,65",,,,,,,,
SANTOS-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"9.170,65",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,SP,,,,,"972,27",,,,,,,,-,,,,,,"972,27",,,,,,,,"9.170,65",,,,,,,,
