ITAOCARA-RJ,,,,,,,,,RJ,,"546.666,25",,,,,,,-,,,,,,"546.666,25",,,,,,,"6.289.449,48",,,,,,,,
ITAPERUNA-RJ,,,,,,,,,RJ,,"756.922,51",,,,,,,-,,,,,,"756.922,51",,,,,,,"8.708.464,41",,,,,,,,
ITATIAIA-RJ,,,,,,,,,RJ,,"588.717,51",,,,,,,-,,,,,,"588.717,51",,,,,,,"6.773.244,63",,,,,,,,
JAPERI-RJ,,,,,,,,,RJ,,"756.922,51",,,,,,,-,,,,,,"756.922,51",,,,,,,"8.618.059,59",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,,RJ,,"420.512,49",,,,,,,-,,,,,,"420.512,49",,,,,,,"4.838.024,86",,,,,,,,
MACAE-RJ,,,,,,,,,RJ,,"28.915.455,77",,,,,,,"8.434.846,96",,,,,,"37.350.302,73",,,,,,,"436.325.691,82",,,,,,,,
MACUCO-RJ,,,,,,,,,RJ,,"420.512,49",,,,,,,-,,,,,,"420.512,49",,,,,,,"4.838.040,64",,,,,,,,
MAGE-RJ,,,,,,,,,RJ,,"4.057.041,38",,,,,,,"234.276,95",,,,,,"4.291.318,33",,,,,,,"49.800.796,00",,,,,,,,
MANGARATIBA-RJ,,,,,,,,,RJ,,"630.768,75",,,,,,,"1.382.318,80",,,,,,"2.013.087,55",,,,,,,"23.535.385,07",,,,,,,,
MARICA-RJ,,,,,,,,,RJ,,"3.813.060,53",,,,,,,"5.272.122,66",,,,,,"9.085.183,19",,,,,,,"85.724.675,11",,,,,,,,
MENDES-RJ,,,,,,,,,RJ,,"504.615,00",,,,,,,-,,,,,,"504.615,00",,,,,,,"5.805.584,00",,,,,,,,
MESQUITA-RJ,,,,,,,,,RJ,,"841.025,00",,,,,,,-,,,,,,"841.025,00",,,,,,,"9.676.084,27",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,RJ,,"567.691,87",,,,,,,-,,,,,,"567.691,87",,,,,,,"6.531.352,20",,,,,,,,
MIRACEMA-RJ,,,,,,,,,RJ,,"567.691,87",,,,,,,-,,,,,,"567.691,87",,,,,,,"6.531.351,95",,,,,,,,
NATIVIDADE-RJ,,,,,,,,,RJ,,"483.589,38",,,,,,,-,,,,,,"483.589,38",,,,,,,"5.563.745,59",,,,,,,,
NILOPOLIS-RJ,,,,,,,,,RJ,,"841.025,00",,,,,,,-,,,,,,"841.025,00",,,,,,,"9.676.042,27",,,,,,,,
NITEROI-RJ,,,,,,,,,RJ,,"4.013.747,92",,,,,,,"3.669.302,47",,,,,,"7.683.050,39",,,,,,,"78.557.749,71",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,RJ,,"841.025,00",,,,,,,-,,,,,,"841.025,00",,,,,,,"9.676.088,94",,,,,,,,
NOVA IGUACU-RJ,,,,,,,,,RJ,,"841.025,00",,,,,,,-,,,,,,"841.025,00",,,,,,,"9.676.084,02",,,,,,,,
PARACAMBI-RJ,,,,,,,,,RJ,,"651.794,38",,,,,,,-,,,,,,"651.794,38",,,,,,,"7.498.962,07",,,,,,,,
PARATI-RJ,,,,,,,,,RJ,,"3.010.310,94",,,,,,,"3.419.306,83",,,,,,"6.429.617,77",,,,,,,"73.765.387,01",,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,RJ,,"567.691,87",,,,,,,-,,,,,,"567.691,87",,,,,,,"6.531.351,95",,,,,,,,
PETROPOLIS-RJ,,,,,,,,,RJ,,"841.025,00",,,,,,,-,,,,,,"841.025,00",,,,,,,"9.676.074,25",,,,,,,,
PINHEIRAL-RJ,,,,,,,,,RJ,,"546.666,25",,,,,,,-,,,,,,"546.666,25",,,,,,,"6.289.455,49",,,,,,,,
PIRAI-RJ,,,,,,,,,RJ,,"567.691,87",,,,,,,-,,,,,,"567.691,87",,,,,,,"6.441.000,24",,,,,,,,
PORCIUNCULA-RJ,,,,,,,,,RJ,,"504.615,00",,,,,,,-,,,,,,"504.615,00",,,,,,,"5.805.610,31",,,,,,,,
PORTO REAL-RJ,,,,,,,,,RJ,,"504.615,00",,,,,,,-,,,,,,"504.615,00",,,,,,,"5.806.088,31",,,,,,,,
QUATIS-RJ,,,,,,,,,RJ,,"462.563,75",,,,,,,-,,,,,,"462.563,75",,,,,,,"5.321.842,73",,,,,,,,
QUEIMADOS-RJ,,,,,,,,,RJ,,"819.999,38",,,,,,,-,,,,,,"819.999,38",,,,,,,"9.434.187,60",,,,,,,,
QUISSAMA-RJ,,,,,,,,,RJ,,"2.608.936,15",,,,,,,"5.002.366,57",,,,,,"7.611.302,72",,,,,,,"83.887.284,43",,,,,,,,
RESENDE-RJ,,,,,,,,,RJ,,"798.973,76",,,,,,,-,,,,,,"798.973,76",,,,,,,"9.192.286,54",,,,,,,,
RIO BONITO-RJ,,,,,,,,,RJ,,"672.820,00",,,,,,,-,,,,,,"672.820,00",,,,,,,"7.740.809,39",,,,,,,,
RIO CLARO-RJ,,,,,,,,,RJ,,"504.615,00",,,,,,,-,,,,,,"504.615,00",,,,,,,"5.805.559,58",,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,RJ,,"420.512,49",,,,,,,-,,,,,,"420.512,49",,,,,,,"4.838.024,86",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,RJ,,"3.712.716,83",,,,,,,"10.984.890,49",,,,,,"14.697.607,32",,,,,,,"170.656.719,68",,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,RJ,,"5.825.381,77",,,,,,,"1.586.554,21",,,,,,"7.411.935,98",,,,,,,"84.938.648,52",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,RJ,,"441.538,13",,,,,,,-,,,,,,"441.538,13",,,,,,,"5.079.940,62",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,RJ,,"651.794,38",,,,,,,-,,,,,,"651.794,38",,,,,,,"7.498.965,67",,,,,,,,
SAO FIDELIS-RJ,,,,,,,,,RJ,,"630.768,75",,,,,,,-,,,,,,"630.768,75",,,,,,,"7.257.062,84",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,RJ,,"651.794,38",,,,,,,-,,,,,,"651.794,38",,,,,,,"7.498.952,05",,,,,,,,
SAO GONCALO-RJ,,,,,,,,,RJ,,"841.025,00",,,,,,,"234.276,95",,,,,,"1.075.301,95",,,,,,,"12.644.977,15",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,RJ,,"2.909.967,24",,,,,,,"3.711.552,55",,,,,,"6.621.519,79",,,,,,,"105.178.690,67",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,RJ,,"841.025,00",,,,,,,-,,,,,,"841.025,00",,,,,,,"9.676.084,27",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,RJ,,"420.512,49",,,,,,,-,,,,,,"420.512,49",,,,,,,"4.838.042,08",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,RJ,,"546.666,25",,,,,,,-,,,,,,"546.666,25",,,,,,,"6.289.897,58",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,RJ,,"756.922,51",,,,,,,-,,,,,,"756.922,51",,,,,,,"8.708.918,68",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,RJ,,"420.512,49",,,,,,,-,,,,,,"420.512,49",,,,,,,"4.838.042,08",,,,,,,,
SAQUAREMA-RJ,,,,,,,,,RJ,,"735.896,88",,,,,,,-,,,,,,"735.896,88",,,,,,,"8.467.459,37",,,,,,,,
SEROPEDICA-RJ,,,,,,,,,RJ,,"735.896,88",,,,,,,-,,,,,,"735.896,88",,,,,,,"8.466.573,75",,,,,,,,
SILVA JARDIM-RJ,,,,,,,,,RJ,,"2.850.893,94",,,,,,,-,,,,,,"2.850.893,94",,,,,,,"32.907.110,46",,,,,,,,
SUMIDOURO-RJ,,,,,,,,,RJ,,"483.589,38",,,,,,,-,,,,,,"483.589,38",,,,,,,"5.563.748,47",,,,,,,,
TANGUA-RJ,,,,,,,,,RJ,,"588.717,51",,,,,,,-,,,,,,"588.717,51",,,,,,,"6.773.258,97",,,,,,,,
TERESOPOLIS-RJ,,,,,,,,,RJ,,"841.025,00",,,,,,,-,,,,,,"841.025,00",,,,,,,"9.676.084,27",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,RJ,,"441.538,13",,,,,,,-,,,,,,"441.538,13",,,,,,,"5.080.387,03",,,,,,,,
VALENCA-RJ,,,,,,,,,RJ,,"714.871,26",,,,,,,-,,,,,,"714.871,26",,,,,,,"8.224.671,66",,,,,,,,
VARRE-SAI-RJ,,,,,,,,,RJ,,"420.512,49",,,,,,,-,,,,,,"420.512,49",,,,,,,"4.838.042,08",,,,,,,,
VASSOURAS-RJ,,,,,,,,,RJ,,"609.743,13",,,,,,,-,,,,,,"609.743,13",,,,,,,"7.015.161,09",,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,RJ,,"841.025,00",,,,,,,-,,,,,,"841.025,00",,,,,,,"9.585.725,84",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,"141.221.971,15",,,,,,,"108.797.846,96",,,,,,"250.019.818,11",,,,,,,"2.889.958.139,98",,,,,,,,
ACARI-RN,,,,,,,,,RN,,"4.164,08",,,,,,,-,,,,,,"4.164,08",,,,,,,"42.834,85",,,,,,,,
ACU-RN,,,,,,,,,RN,,"307.212,32",,,,,,,"117.769,27",,,,,,"424.981,59",,,,,,,"4.926.417,53",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,RN,,"93.731,92",,,,,,,"154,53",,,,,,"93.886,45",,,,,,,"822.033,06",,,,,,,,
AGUA NOVA-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
ALEXANDRIA-RN,,,,,,,,,RN,,"4.362,37",,,,,,,-,,,,,,"4.362,37",,,,,,,"44.874,60",,,,,,,,
ALMINO AFONSO-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,RN,,"2.043.858,69",,,,,,,"128.925,58",,,,,,"2.172.784,27",,,,,,,"26.071.675,81",,,,,,,,
ANGICOS-RN,,,,,,,,,RN,,"4.593,84",,,,,,,"2.963,03",,,,,,"7.556,87",,,,,,,"64.180,41",,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
APODI-RN,,,,,,,,,RN,,"332.098,87",,,,,,,"200.111,43",,,,,,"532.210,30",,,,,,,"5.517.260,62",,,,,,,,
AREIA BRANCA-RN,,,,,,,,,RN,,"609.596,57",,,,,,,"437.003,34",,,,,,"1.046.599,91",,,,,,,"9.965.042,18",,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
BARAUNA-RN,,,,,,,,,RN,,"5.353,82",,,,,,,-,,,,,,"5.353,82",,,,,,,"55.073,40",,,,,,,,
CAICO-RN,,,,,,,,,RN,,"6.543,56",,,,,,,-,,,,,,"6.543,56",,,,,,,"67.311,95",,,,,,,,
CARAUBAS-RN,,,,,,,,,RN,,"189.447,57",,,,,,,"84.578,57",,,,,,"274.026,14",,,,,,,"2.746.109,10",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
CARNAUBAIS-RN,,,,,,,,,RN,,"264.887,44",,,,,,,"118.311,78",,,,,,"383.199,22",,,,,,,"4.370.338,87",,,,,,,,
CERRO CORA-RN,,,,,,,,,RN,,"4.164,08",,,,,,,-,,,,,,"4.164,08",,,,,,,"42.834,85",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
CRUZETA-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,RN,,"6.146,98",,,,,,,-,,,,,,"6.146,98",,,,,,,"63.232,42",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
ENCANTO-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
EQUADOR-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
FELIPE GUERRA-RN,,,,,,,,,RN,,"157.192,72",,,,,,,"50.757,12",,,,,,"207.949,84",,,,,,,"2.284.604,91",,,,,,,,
FLORANIA-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
GALINHOS-RN,,,,,,,,,RN,,"3.965,79",,,,,,,"61.640,15",,,,,,"65.605,94",,,,,,,"665.623,28",,,,,,,,
GOIANINHA-RN,,,,,,,,,RN,,"1.112.640,83",,,,,,,-,,,,,,"1.112.640,83",,,,,,,"12.760.781,76",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,RN,,"238.185,53",,,,,,,"122.953,02",,,,,,"361.138,55",,,,,,,"4.410.963,78",,,,,,,,
GROSSOS-RN,,,,,,,,,RN,,"59.285,32",,,,,,,"52.325,76",,,,,,"111.611,08",,,,,,,"1.149.524,91",,,,,,,,
GUAMARE-RN,,,,,,,,,RN,,"1.882.540,00",,,,,,,"671.600,83",,,,,,"2.554.140,83",,,,,,,"28.766.446,04",,,,,,,,
IELMO MARINHO-RN,,,,,,,,,RN,,"1.112.641,69",,,,,,,-,,,,,,"1.112.641,69",,,,,,,"12.760.780,82",,,,,,,,
IPANGUACU-RN,,,,,,,,,RN,,"4.362,37",,,,,,,-,,,,,,"4.362,37",,,,,,,"44.874,60",,,,,,,,
IPUEIRA-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
ITAJA-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
ITAU-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
JANDAIRA-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
JANDUIS-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,RN,,"4.362,37",,,,,,,-,,,,,,"4.362,37",,,,,,,"44.874,60",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,RN,,"4.362,37",,,,,,,-,,,,,,"4.362,37",,,,,,,"44.874,60",,,,,,,,
JOAO DIAS-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
JOSE DA PENHA-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
JUCURUTU-RN,,,,,,,,,RN,,"4.758,95",,,,,,,-,,,,,,"4.758,95",,,,,,,"48.954,13",,,,,,,,
LAGOA NOVA-RN,,,,,,,,,RN,,"4.362,37",,,,,,,-,,,,,,"4.362,37",,,,,,,"44.874,60",,,,,,,,
LUCRECIA-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
LUIS GOMES-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
MACAIBA-RN,,,,,,,,,RN,,-,,,,,,,-,,,,,,-,,,,,,,"2.603,32",,,,,,,,
MACAU-RN,,,,,,,,,RN,,"2.194.365,09",,,,,,,"640.876,34",,,,,,"2.835.241,43",,,,,,,"30.739.402,96",,,,,,,,
MAJOR SALES-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
MARTINS-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
MOSSORO-RN,,,,,,,,,RN,,"1.504.281,95",,,,,,,"1.282.767,53",,,,,,"2.787.049,48",,,,,,,"27.383.814,30",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
OURO BRANCO-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
PARANA-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
PARAU-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARELHAS-RN,,,,,,,,,RN,,"5.155,53",,,,,,,-,,,,,,"5.155,53",,,,,,,"53.033,64",,,,,,,,
PATU-RN,,,,,,,,,RN,,"4.164,08",,,,,,,-,,,,,,"4.164,08",,,,,,,"42.834,85",,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,RN,,"5.353,82",,,,,,,-,,,,,,"5.353,82",,,,,,,"55.073,40",,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
PENDENCIAS-RN,,,,,,,,,RN,,"2.007.493,89",,,,,,,"132.187,23",,,,,,"2.139.681,12",,,,,,,"25.896.111,68",,,,,,,,
PILOES-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
PORTALEGRE-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,RN,,"59.285,32",,,,,,,"119.696,70",,,,,,"178.982,02",,,,,,,"2.796.354,91",,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,"5.155,53",,,,,,,-,,,,,,"5.155,53",,,,,,,"53.033,64",,,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,"121.371,65",,,,,,,"25.806,74",,,,,,"147.178,39",,,,,,,"1.668.373,93",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
TIBAU-RN,,,,,,,,,RN,,"59.285,32",,,,,,,"8.959,46",,,,,,"68.244,78",,,,,,,"709.728,44",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,"4.164,08",,,,,,,-,,,,,,"4.164,08",,,,,,,"42.834,85",,,,,,,,
UPANEMA-RN,,,,,,,,,RN,,"145.346,45",,,,,,,"79.848,39",,,,,,"225.194,84",,,,,,,"2.563.179,98",,,,,,,,
VENHA-VER-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
VICOSA-RN,,,,,,,,,RN,,"3.965,79",,,,,,,-,,,,,,"3.965,79",,,,,,,"40.795,09",,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,"14.798.363,58",,,,,,,"4.339.236,80",,,,,,"19.137.600,38",,,,,,,"212.076.507,53",,,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
CAMAQUA-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
CANOAS-RS,,,,,,,,,RS,,"1.506.393,58",,,,,,,-,,,,,,"1.506.393,58",,,,,,,"30.691.006,44",,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
CIDREIRA-RS,,,,,,,,,RS,,-,,,,,,,"334.853,44",,,,,,"334.853,44",,,,,,,"6.329.882,92",,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
GUAIBA-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
IMBE-RS,,,,,,,,,RS,,-,,,,,,,"334.853,44",,,,,,"334.853,44",,,,,,,"6.329.882,92",,,,,,,,
MOSTARDAS-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
OSORIO-RS,,,,,,,,,RS,,"1.041.398,86",,,,,,,"1.116.178,17",,,,,,"2.157.577,03",,,,,,,"20.933.842,46",,,,,,,,
PALMARES DO SUL-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
PELOTAS-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
PORTO ALEGRE-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
RIO GRANDE-RS,,,,,,,,,RS,,"1.722.313,51",,,,,,,"110.994,88",,,,,,"1.833.308,39",,,,,,,"22.544.402,91",,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,,RS,,-,,,,,,,-,,,,,,-,,,,,,,"0,36",,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
TAPES-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
TAVARES-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
TRAMANDAI-RS,,,,,,,,,RS,,"1.722.313,51",,,,,,,"446.471,26",,,,,,"2.168.784,77",,,,,,,"28.367.606,39",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TURUCU-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
VIAMAO-RS,,,,,,,,,RS,,-,,,,,,,"10.405,76",,,,,,"10.405,76",,,,,,,"123.430,33",,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,"5.992.419,46",,,,,,,"2.509.843,35",,,,,,"8.502.262,81",,,,,,,"117.171.509,68",,,,,,,,
ARAQUARI-SC,,,,,,,,,SC,,-,,,,,,,"339.976,81",,,,,,"339.976,81",,,,,,,"3.797.513,34",,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,,SC,,-,,,,,,,"339.976,81",,,,,,"339.976,81",,,,,,,"3.797.513,34",,,,,,,,
