CARNAUBAL-CE,,,,,,,,CE,,,"1.785,58",,,,,,,,-,,,,,,"1.785,58",,,,,,"3.360,67",,,,,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,,"1.562,38",,,,,,,,-,,,,,,"1.562,38",,,,,,"2.940,58",,,,,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,,-,,,,,,,,"15.311,96",,,,,,"15.311,96",,,,,,"22.441,07",,,,,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,"1.636,78",,,,,,,,-,,,,,,"1.636,78",,,,,,"3.080,61",,,,,,,,,,,,
COREAU-CE,,,,,,,,CE,,,"1.934,38",,,,,,,,-,,,,,,"1.934,38",,,,,,"3.640,73",,,,,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,,"2.603,98",,,,,,,,-,,,,,,"2.603,98",,,,,,"4.900,99",,,,,,,,,,,,
CROATA-CE,,,,,,,,CE,,,"1.785,58",,,,,,,,-,,,,,,"1.785,58",,,,,,"3.360,67",,,,,,,,,,,,
CRUZ-CE,,,,,,,,CE,,,"1.934,38",,,,,,,,-,,,,,,"1.934,38",,,,,,"3.640,73",,,,,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,"1.934,38",,,,,,,,-,,,,,,"1.934,38",,,,,,"3.640,73",,,,,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,"987.010,57",,,,,,,,"20.415,93",,,,,,"1.007.426,50",,,,,,"1.115.140,69",,,,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,"1.636,78",,,,,,,,-,,,,,,"1.636,78",,,,,,"3.080,61",,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,"1.487,98",,,,,,,,-,,,,,,"1.487,98",,,,,,"2.800,55",,,,,,,,,,,,
GRACA-CE,,,,,,,,CE,,,"1.711,18",,,,,,,,-,,,,,,"1.711,18",,,,,,"3.220,64",,,,,,,,,,,,
GRANJA-CE,,,,,,,,CE,,,"2.380,78",,,,,,,,-,,,,,,"2.380,78",,,,,,"4.480,90",,,,,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,,"1.487,98",,,,,,,,-,,,,,,"1.487,98",,,,,,"2.800,55",,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,,"2.231,98",,,,,,,,-,,,,,,"2.231,98",,,,,,"4.200,84",,,,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,,"1.859,98",,,,,,,,-,,,,,,"1.859,98",,,,,,"3.500,70",,,,,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,,-,,,,,,,,-,,,,,,-,,,,,,"0,64",,,,,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,,"1.934,38",,,,,,,,-,,,,,,"1.934,38",,,,,,"3.640,73",,,,,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,,"79.457,73",,,,,,,,"17.821,30",,,,,,"97.279,03",,,,,,"196.417,93",,,,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,,"2.008,78",,,,,,,,-,,,,,,"2.008,78",,,,,,"3.780,76",,,,,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,,"1.562,38",,,,,,,,-,,,,,,"1.562,38",,,,,,"2.940,58",,,,,,,,,,,,
IPU-CE,,,,,,,,CE,,,"2.231,98",,,,,,,,-,,,,,,"2.231,98",,,,,,"4.200,84",,,,,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,,"2.231,98",,,,,,,,-,,,,,,"2.231,98",,,,,,"4.200,84",,,,,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,,"1.934,38",,,,,,,,-,,,,,,"1.934,38",,,,,,"3.640,73",,,,,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,,"2.306,38",,,,,,,,-,,,,,,"2.306,38",,,,,,"4.340,87",,,,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,,"62.714,00",,,,,,,,"56.587,10",,,,,,"119.301,10",,,,,,"225.507,15",,,,,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,,"49.154,21",,,,,,,,"43.614,09",,,,,,"92.768,30",,,,,,"178.074,99",,,,,,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,,"138,22",,,,,,,,"58,05",,,,,,"196,27",,,,,,"1.206,03",,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,,"1.711,18",,,,,,,,-,,,,,,"1.711,18",,,,,,"3.220,64",,,,,,,,,,,,
MARACANAU-CE,,,,,,,,CE,,,"671.814,08",,,,,,,,-,,,,,,"671.814,08",,,,,,"1.313.697,33",,,,,,,,,,,,
MARCO-CE,,,,,,,,CE,,,"1.934,38",,,,,,,,-,,,,,,"1.934,38",,,,,,"3.640,73",,,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,,"1.562,38",,,,,,,,-,,,,,,"1.562,38",,,,,,"2.940,58",,,,,,,,,,,,
MASSAPE-CE,,,,,,,,CE,,,"2.157,58",,,,,,,,-,,,,,,"2.157,58",,,,,,"4.060,82",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERUOCA-CE,,,,,,,,CE,,,"1.636,78",,,,,,,,-,,,,,,"1.636,78",,,,,,"3.080,61",,,,,,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,,"1.636,78",,,,,,,,-,,,,,,"1.636,78",,,,,,"3.080,61",,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,,"1.785,58",,,,,,,,-,,,,,,"1.785,58",,,,,,"3.360,67",,,,,,,,,,,,
MORAUJO-CE,,,,,,,,CE,,,"1.487,98",,,,,,,,-,,,,,,"1.487,98",,,,,,"2.800,55",,,,,,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,,"1.934,38",,,,,,,,-,,,,,,"1.934,38",,,,,,"3.640,73",,,,,,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,,"1.711,18",,,,,,,,-,,,,,,"1.711,18",,,,,,"3.220,64",,,,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,,"2.083,18",,,,,,,,-,,,,,,"2.083,18",,,,,,"3.920,79",,,,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,,"2.008,78",,,,,,,,-,,,,,,"2.008,78",,,,,,"3.780,76",,,,,,,,,,,,
PACUJA-CE,,,,,,,,CE,,,"1.487,98",,,,,,,,-,,,,,,"1.487,98",,,,,,"2.800,55",,,,,,,,,,,,
PARACURU-CE,,,,,,,,CE,,,"47.459,24",,,,,,,,"78.039,30",,,,,,"125.498,54",,,,,,"231.366,78",,,,,,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,,"2.083,18",,,,,,,,"3.227,76",,,,,,"5.310,94",,,,,,"10.247,73",,,,,,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,,"1.562,38",,,,,,,,-,,,,,,"1.562,38",,,,,,"2.940,58",,,,,,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,,"2.157,58",,,,,,,,-,,,,,,"2.157,58",,,,,,"4.060,82",,,,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,,"1.487,98",,,,,,,,-,,,,,,"1.487,98",,,,,,"2.800,55",,,,,,,,,,,,
PORANGA-CE,,,,,,,,CE,,,"1.562,38",,,,,,,,-,,,,,,"1.562,38",,,,,,"2.940,58",,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,,"1.934,38",,,,,,,,-,,,,,,"1.934,38",,,,,,"3.640,73",,,,,,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,,"1.859,98",,,,,,,,-,,,,,,"1.859,98",,,,,,"3.500,70",,,,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,,"2.306,38",,,,,,,,-,,,,,,"2.306,38",,,,,,"4.340,87",,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,,"2.083,18",,,,,,,,-,,,,,,"2.083,18",,,,,,"3.920,79",,,,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,,"2.306,38",,,,,,,,-,,,,,,"2.306,38",,,,,,"4.340,87",,,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,CE,,,"2.306,38",,,,,,,,-,,,,,,"2.306,38",,,,,,"646.224,12",,,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,,"1.636,78",,,,,,,,-,,,,,,"1.636,78",,,,,,"3.080,61",,,,,,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,,"1.487,98",,,,,,,,-,,,,,,"1.487,98",,,,,,"2.800,55",,,,,,,,,,,,
SOBRAL-CE,,,,,,,,CE,,,"2.975,97",,,,,,,,-,,,,,,"2.975,97",,,,,,"5.601,12",,,,,,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,,"2.008,78",,,,,,,,-,,,,,,"2.008,78",,,,,,"3.780,76",,,,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,,"1.711,18",,,,,,,,-,,,,,,"1.711,18",,,,,,"3.220,64",,,,,,,,,,,,
TIANGUA-CE,,,,,,,,CE,,,"2.529,58",,,,,,,,-,,,,,,"2.529,58",,,,,,"4.760,96",,,,,,,,,,,,
TRAIRI-CE,,,,,,,,CE,,,"54.239,13",,,,,,,,"83.992,80",,,,,,"138.231,93",,,,,,"264.752,65",,,,,,,,,,,,
TURURU-CE,,,,,,,,CE,,,"1.636,78",,,,,,,,-,,,,,,"1.636,78",,,,,,"3.080,61",,,,,,,,,,,,
UBAJARA-CE,,,,,,,,CE,,,"2.083,18",,,,,,,,-,,,,,,"2.083,18",,,,,,"3.920,79",,,,,,,,,,,,
UMIRIM-CE,,,,,,,,CE,,,"1.859,98",,,,,,,,-,,,,,,"1.859,98",,,,,,"3.500,70",,,,,,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,,"1.859,98",,,,,,,,-,,,,,,"1.859,98",,,,,,"3.500,70",,,,,,,,,,,,
URUOCA-CE,,,,,,,,CE,,,"1.636,78",,,,,,,,-,,,,,,"1.636,78",,,,,,"3.080,61",,,,,,,,,,,,
VARJOTA-CE,,,,,,,,CE,,,"1.785,58",,,,,,,,-,,,,,,"1.785,58",,,,,,"3.360,67",,,,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,,"2.380,78",,,,,,,,-,,,,,,"2.380,78",,,,,,"4.480,90",,,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"2.242.038,19",,,,,,,,"420.535,40",,,,,,"2.662.573,59",,,,,,"4.933.828,37",,,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,,"54.811,79",,,,,,,,-,,,,,,"54.811,79",,,,,,"97.466,48",,,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,,"39.151,27",,,,,,,,-,,,,,,"39.151,27",,,,,,"69.618,90",,,,,,,,,,,,
ALEGRE-ES,,,,,,,,ES,,,"54.811,79",,,,,,,,-,,,,,,"54.811,79",,,,,,"97.466,48",,,,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,,"43.066,40",,,,,,,,-,,,,,,"43.066,40",,,,,,"76.580,79",,,,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,,"39.151,27",,,,,,,,-,,,,,,"39.151,27",,,,,,"69.618,90",,,,,,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,,"281.780,83",,,,,,,,"1.017.958,69",,,,,,"1.299.739,52",,,,,,"1.974.012,98",,,,,,,,,,,,
APIACA-ES,,,,,,,,ES,,,"39.151,27",,,,,,,,-,,,,,,"39.151,27",,,,,,"69.618,90",,,,,,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,,"394.493,16",,,,,,,,"1.192.911,39",,,,,,"1.587.404,55",,,,,,"2.923.317,22",,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,,"39.151,27",,,,,,,,-,,,,,,"39.151,27",,,,,,"69.618,90",,,,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,,"54.811,79",,,,,,,,-,,,,,,"54.811,79",,,,,,"97.466,48",,,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,,"58.726,91",,,,,,,,-,,,,,,"58.726,91",,,,,,"104.428,36",,,,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,,"43.066,40",,,,,,,,-,,,,,,"43.066,40",,,,,,"76.580,79",,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,,"39.151,27",,,,,,,,-,,,,,,"39.151,27",,,,,,"69.618,90",,,,,,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,,"78.302,55",,,,,,,,-,,,,,,"78.302,55",,,,,,"139.237,82",,,,,,,,,,,,
CARIACICA-ES,,,,,,,,ES,,,"78.302,55",,,,,,,,-,,,,,,"78.302,55",,,,,,"139.237,82",,,,,,,,,,,,
CASTELO-ES,,,,,,,,ES,,,"56.769,35",,,,,,,,-,,,,,,"56.769,35",,,,,,"100.947,42",,,,,,,,,,,,
COLATINA-ES,,,,,,,,ES,,,"72.429,86",,,,,,,,-,,,,,,"72.429,86",,,,,,"128.794,99",,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,,"119.501,86",,,,,,,,"24.438,89",,,,,,"143.940,75",,,,,,"274.505,15",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,,"39.151,27",,,,,,,,-,,,,,,"39.151,27",,,,,,"69.618,90",,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,,"54.811,79",,,,,,,,-,,,,,,"54.811,79",,,,,,"97.466,48",,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,,"39.151,27",,,,,,,,-,,,,,,"39.151,27",,,,,,"69.618,90",,,,,,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,,"50.896,66",,,,,,,,-,,,,,,"50.896,66",,,,,,"90.504,59",,,,,,,,,,,,
FUNDAO-ES,,,,,,,,ES,,,"259.238,36",,,,,,,,"127.057,54",,,,,,"386.295,90",,,,,,"695.428,02",,,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,,"39.151,27",,,,,,,,-,,,,,,"39.151,27",,,,,,"69.618,90",,,,,,,,,,,,
GUACUI-ES,,,,,,,,ES,,,"52.854,22",,,,,,,,-,,,,,,"52.854,22",,,,,,"93.985,53",,,,,,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,,"72.429,86",,,,,,,,-,,,,,,"72.429,86",,,,,,"128.794,99",,,,,,,,,,,,
IBATIBA-ES,,,,,,,,ES,,,"48.939,09",,,,,,,,-,,,,,,"48.939,09",,,,,,"87.023,64",,,,,,,,,,,,
IBIRACU-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,,"39.151,27",,,,,,,,-,,,,,,"39.151,27",,,,,,"69.618,90",,,,,,,,,,,,
ICONHA-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
IRUPI-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,,"43.066,40",,,,,,,,-,,,,,,"43.066,40",,,,,,"76.580,79",,,,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,,"315.594,53",,,,,,,,"1.016.608,67",,,,,,"1.332.203,20",,,,,,"2.597.690,99",,,,,,,,,,,,
ITARANA-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
IUNA-ES,,,,,,,,ES,,,"52.854,22",,,,,,,,-,,,,,,"52.854,22",,,,,,"93.985,53",,,,,,,,,,,,
JAGUARE-ES,,,,,,,,ES,,,"349.079,48",,,,,,,,"127.883,17",,,,,,"476.962,65",,,,,,"930.881,12",,,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,,"45.023,97",,,,,,,,-,,,,,,"45.023,97",,,,,,"80.061,74",,,,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
LINHARES-ES,,,,,,,,ES,,,"2.793.351,22",,,,,,,,"275.131,01",,,,,,"3.068.482,23",,,,,,"5.584.482,57",,,,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,,"54.811,79",,,,,,,,"160.428,04",,,,,,"215.239,83",,,,,,"468.315,78",,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,,"43.066,40",,,,,,,,-,,,,,,"43.066,40",,,,,,"76.580,79",,,,,,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,,"52.854,22",,,,,,,,-,,,,,,"52.854,22",,,,,,"93.985,53",,,,,,,,,,,,
MONTANHA-ES,,,,,,,,ES,,,"46.981,53",,,,,,,,-,,,,,,"46.981,53",,,,,,"83.542,69",,,,,,,,,,,,
MUCURICI-ES,,,,,,,,ES,,,"39.151,27",,,,,,,,-,,,,,,"39.151,27",,,,,,"69.618,90",,,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,,"48.939,09",,,,,,,,-,,,,,,"48.939,09",,,,,,"87.023,64",,,,,,,,,,,,
MUQUI-ES,,,,,,,,ES,,,"43.066,40",,,,,,,,-,,,,,,"43.066,40",,,,,,"76.580,79",,,,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,,"60.684,48",,,,,,,,-,,,,,,"60.684,48",,,,,,"107.909,31",,,,,,,,,,,,
PANCAS-ES,,,,,,,,ES,,,"48.939,09",,,,,,,,-,,,,,,"48.939,09",,,,,,"87.023,64",,,,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,,"50.896,66",,,,,,,,-,,,,,,"50.896,66",,,,,,"90.504,59",,,,,,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,,"50.896,66",,,,,,,,-,,,,,,"50.896,66",,,,,,"90.504,59",,,,,,,,,,,,
PIUMA-ES,,,,,,,,ES,,,"46.981,53",,,,,,,,"58.223,62",,,,,,"105.205,15",,,,,,"168.060,21",,,,,,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,,"39.151,27",,,,,,,,-,,,,,,"39.151,27",,,,,,"69.618,90",,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,,"236.695,90",,,,,,,,"4.270.526,46",,,,,,"4.507.222,36",,,,,,"8.402.037,70",,,,,,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,,"46.981,53",,,,,,,,-,,,,,,"46.981,53",,,,,,"83.542,69",,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,,"43.066,40",,,,,,,,-,,,,,,"43.066,40",,,,,,"76.580,79",,,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,,"54.811,79",,,,,,,,-,,,,,,"54.811,79",,,,,,"97.466,48",,,,,,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,,"50.896,66",,,,,,,,-,,,,,,"50.896,66",,,,,,"90.504,59",,,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,,"39.151,27",,,,,,,,-,,,,,,"39.151,27",,,,,,"69.618,90",,,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,,"54.811,79",,,,,,,,-,,,,,,"54.811,79",,,,,,"97.466,48",,,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,,"539.929,18",,,,,,,,"73.129,01",,,,,,"613.058,19",,,,,,"1.908.729,75",,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,,"41.108,84",,,,,,,,-,,,,,,"41.108,84",,,,,,"73.099,85",,,,,,,,,,,,
SERRA-ES,,,,,,,,ES,,,"450.849,33",,,,,,,,"323.411,18",,,,,,"774.260,51",,,,,,"1.398.467,65",,,,,,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,,"50.896,66",,,,,,,,-,,,,,,"50.896,66",,,,,,"90.504,59",,,,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,,"46.981,53",,,,,,,,-,,,,,,"46.981,53",,,,,,"83.542,69",,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,,"48.939,09",,,,,,,,-,,,,,,"48.939,09",,,,,,"87.023,64",,,,,,,,,,,,
VIANA-ES,,,,,,,,ES,,,"64.599,61",,,,,,,,-,,,,,,"64.599,61",,,,,,"114.871,20",,,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,,"39.151,27",,,,,,,,-,,,,,,"39.151,27",,,,,,"69.618,90",,,,,,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,,"43.066,40",,,,,,,,-,,,,,,"43.066,40",,,,,,"76.580,79",,,,,,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,,"450.849,33",,,,,,,,-,,,,,,"450.849,33",,,,,,"801.701,56",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITORIA-ES,,,,,,,,ES,,,"450.849,33",,,,,,,,"27.941,82",,,,,,"478.791,15",,,,,,"853.260,48",,,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"9.795.847,69",,,,,,,,"8.695.649,49",,,,,,"18.491.497,18",,,,,,"34.407.685,01",,,,,,,,,,,,
BETIM-MG,,,,,,,,MG,,,"42.180,22",,,,,,,,-,,,,,,"42.180,22",,,,,,"83.198,78",,,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"42.180,22",,,,,,,,-,,,,,,"42.180,22",,,,,,"83.198,78",,,,,,,,,,,,
AFUA-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
ALENQUER-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
ALMEIRIM-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
ANAJAS-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
BREVES-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
CHAVES-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
CURUA-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
FARO-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
GURUPA-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
JURUTI-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
MELGACO-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
OBIDOS-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
PRAINHA-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
SANTAREM-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
TERRA SANTA-PA,,,,,,,,PA,,,-,,,,,,,,"7.198,82",,,,,,"7.198,82",,,,,,"13.861,68",,,,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,-,,,,,,,,"122.379,94",,,,,,"122.379,94",,,,,,"235.648,56",,,,,,,,,,,,
CALDAS BRANDAO-PB,,,,,,,,PB,,,-,,,,,,,,-,,,,,,-,,,,,,"0,64",,,,,,,,,,,,
SANTA RITA-PB,,,,,,,,PB,,,-,,,,,,,,-,,,,,,-,,,,,,"18,61",,,,,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,-,,,,,,,,-,,,,,,-,,,,,,"19,25",,,,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,PE,,,"671.814,08",,,,,,,,-,,,,,,"671.814,08",,,,,,"1.313.697,33",,,,,,,,,,,,
CAMARAGIBE-PE,,,,,,,,PE,,,"671.814,08",,,,,,,,-,,,,,,"671.814,08",,,,,,"1.313.696,69",,,,,,,,,,,,
GOIANA-PE,,,,,,,,PE,,,"671.814,08",,,,,,,,-,,,,,,"671.814,08",,,,,,"1.313.697,33",,,,,,,,,,,,
ITAMBE-PE,,,,,,,,PE,,,-,,,,,,,,-,,,,,,-,,,,,,"0,64",,,,,,,,,,,,
ITAQUITINGA-PE,,,,,,,,PE,,,"671.814,08",,,,,,,,-,,,,,,"671.814,08",,,,,,"1.313.689,61",,,,,,,,,,,,
MORENO-PE,,,,,,,,PE,,,"978.156,35",,,,,,,,-,,,,,,"978.156,35",,,,,,"1.913.724,68",,,,,,,,,,,,
PAULISTA-PE,,,,,,,,PE,,,"629.633,86",,,,,,,,-,,,,,,"629.633,86",,,,,,"1.230.498,55",,,,,,,,,,,,
RECIFE-PE,,,,,,,,PE,,,-,,,,,,,,-,,,,,,-,,,,,,"0,64",,,,,,,,,,,,
