VITORIA DA CONQUISTA-BA,,,,,,,,BA,,,,"2.756,47",,,,,,,-,,,,,,,"2.756,47",,,,,,,,,,"8.067,61",,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,,,"1.791,70",,,,,,,-,,,,,,,"1.791,70",,,,,,,,,,"5.243,94",,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,,"12.683.955,76",,,,,,,"9.375.805,60",,,,,,,"22.059.761,36",,,,,,,,,,"65.218.985,74",,,,,,,,,,
ACARAU-CE,,,,,,,,CE,,,,"3.775,79",,,,,,,-,,,,,,,"3.775,79",,,,,,,,,,"10.829,10",,,,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,,,"2.402,77",,,,,,,-,,,,,,,"2.402,77",,,,,,,,,,"6.891,24",,,,,,,,,,
AMONTADA-CE,,,,,,,,CE,,,,"77.644,89",,,,,,,"17.808,68",,,,,,,"95.453,57",,,,,,,,,,"270.302,10",,,,,,,,,,
APUIARES-CE,,,,,,,,CE,,,,"2.517,19",,,,,,,-,,,,,,,"2.517,19",,,,,,,,,,"7.219,39",,,,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,,,-,,,,,,,"31.419,66",,,,,,,"31.419,66",,,,,,,,,,"137.050,02",,,,,,,,,,
ARACATI-CE,,,,,,,,CE,,,,"462.079,65",,,,,,,"28.821,94",,,,,,,"490.901,59",,,,,,,,,,"1.491.727,70",,,,,,,,,,
ARARENDA-CE,,,,,,,,CE,,,,"2.402,77",,,,,,,-,,,,,,,"2.402,77",,,,,,,,,,"6.891,24",,,,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,,,"2.631,61",,,,,,,-,,,,,,,"2.631,61",,,,,,,,,,"7.547,55",,,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,,,"3.203,70",,,,,,,-,,,,,,,"3.203,70",,,,,,,,,,"9.188,33",,,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,,,"3.775,79",,,,,,,-,,,,,,,"3.775,79",,,,,,,,,,"10.829,10",,,,,,,,,,
CANINDE-CE,,,,,,,,CE,,,,"4.004,62",,,,,,,-,,,,,,,"4.004,62",,,,,,,,,,"11.485,41",,,,,,,,,,
CARIDADE-CE,,,,,,,,CE,,,,"2.974,86",,,,,,,-,,,,,,,"2.974,86",,,,,,,,,,"8.532,02",,,,,,,,,,
CARIRE-CE,,,,,,,,CE,,,,"2.860,44",,,,,,,-,,,,,,,"2.860,44",,,,,,,,,,"8.203,86",,,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,,,"2.746,03",,,,,,,-,,,,,,,"2.746,03",,,,,,,,,,"7.875,71",,,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,,,"2.288,35",,,,,,,-,,,,,,,"2.288,35",,,,,,,,,,"6.563,08",,,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,,,"404.062,59",,,,,,,"32.298,66",,,,,,,"436.361,25",,,,,,,,,,"1.383.133,02",,,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,,"2.517,19",,,,,,,-,,,,,,,"2.517,19",,,,,,,,,,"7.219,39",,,,,,,,,,
COREAU-CE,,,,,,,,CE,,,,"2.974,86",,,,,,,-,,,,,,,"2.974,86",,,,,,,,,,"8.532,02",,,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,,,"4.004,62",,,,,,,-,,,,,,,"4.004,62",,,,,,,,,,"11.485,41",,,,,,,,,,
CROATA-CE,,,,,,,,CE,,,,"2.746,03",,,,,,,-,,,,,,,"2.746,03",,,,,,,,,,"7.875,71",,,,,,,,,,
CRUZ-CE,,,,,,,,CE,,,,"2.974,86",,,,,,,-,,,,,,,"2.974,86",,,,,,,,,,"8.532,02",,,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,,"2.974,86",,,,,,,-,,,,,,,"2.974,86",,,,,,,,,,"8.532,02",,,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,,"404.185,91",,,,,,,"41.927,05",,,,,,,"446.112,96",,,,,,,,,,"1.415.573,32",,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,,"2.517,19",,,,,,,-,,,,,,,"2.517,19",,,,,,,,,,"7.219,39",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,,"2.288,35",,,,,,,-,,,,,,,"2.288,35",,,,,,,,,,"6.563,08",,,,,,,,,,
GRACA-CE,,,,,,,,CE,,,,"2.631,61",,,,,,,-,,,,,,,"2.631,61",,,,,,,,,,"7.547,55",,,,,,,,,,
GRANJA-CE,,,,,,,,CE,,,,"3.661,37",,,,,,,-,,,,,,,"3.661,37",,,,,,,,,,"10.500,95",,,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,,,"2.402,77",,,,,,,-,,,,,,,"2.402,77",,,,,,,,,,"6.891,24",,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,,,"3.432,53",,,,,,,-,,,,,,,"3.432,53",,,,,,,,,,"9.844,63",,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,,,"2.860,44",,,,,,,-,,,,,,,"2.860,44",,,,,,,,,,"8.203,86",,,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,,,"404.062,59",,,,,,,"392,20",,,,,,,"404.454,79",,,,,,,,,,"1.240.264,14",,,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,,,"2.974,86",,,,,,,-,,,,,,,"2.974,86",,,,,,,,,,"8.532,02",,,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,,,"80.528,74",,,,,,,"12.700,79",,,,,,,"93.229,53",,,,,,,,,,"275.021,18",,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,,,"3.089,28",,,,,,,-,,,,,,,"3.089,28",,,,,,,,,,"8.860,17",,,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,,,"2.402,77",,,,,,,-,,,,,,,"2.402,77",,,,,,,,,,"6.891,24",,,,,,,,,,
IPU-CE,,,,,,,,CE,,,,"3.546,95",,,,,,,-,,,,,,,"3.546,95",,,,,,,,,,"10.172,79",,,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,,,"3.432,53",,,,,,,-,,,,,,,"3.432,53",,,,,,,,,,"9.844,63",,,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,,,"2.974,86",,,,,,,-,,,,,,,"2.974,86",,,,,,,,,,"8.532,02",,,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,,,"3.661,37",,,,,,,-,,,,,,,"3.661,37",,,,,,,,,,"10.500,95",,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,,,"98.350,19",,,,,,,"161.125,48",,,,,,,"259.475,67",,,,,,,,,,"729.177,15",,,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,,,"77.644,89",,,,,,,"76.646,93",,,,,,,"154.291,82",,,,,,,,,,"460.986,11",,,,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,,,"69.878,80",,,,,,,"824,54",,,,,,,"70.703,34",,,,,,,,,,"207.330,30",,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,,,"2.746,03",,,,,,,-,,,,,,,"2.746,03",,,,,,,,,,"7.875,71",,,,,,,,,,
MARACANAU-CE,,,,,,,,CE,,,,"404.062,59",,,,,,,"929,90",,,,,,,"404.992,49",,,,,,,,,,"1.242.857,68",,,,,,,,,,
MARCO-CE,,,,,,,,CE,,,,"3.089,28",,,,,,,-,,,,,,,"3.089,28",,,,,,,,,,"8.860,17",,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,,,"2.402,77",,,,,,,-,,,,,,,"2.402,77",,,,,,,,,,"6.891,24",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MASSAPE-CE,,,,,,,,CE,,,,"3.318,12",,,,,,,-,,,,,,,"3.318,12",,,,,,,,,,"9.516,49",,,,,,,,,,
MERUOCA-CE,,,,,,,,CE,,,,"2.517,19",,,,,,,-,,,,,,,"2.517,19",,,,,,,,,,"7.219,39",,,,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,,,"2.517,19",,,,,,,-,,,,,,,"2.517,19",,,,,,,,,,"7.219,39",,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,,,"2.746,03",,,,,,,-,,,,,,,"2.746,03",,,,,,,,,,"7.875,71",,,,,,,,,,
MORAUJO-CE,,,,,,,,CE,,,,"2.288,35",,,,,,,-,,,,,,,"2.288,35",,,,,,,,,,"6.563,08",,,,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,,,"2.974,86",,,,,,,-,,,,,,,"2.974,86",,,,,,,,,,"8.532,02",,,,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,,,"2.631,61",,,,,,,-,,,,,,,"2.631,61",,,,,,,,,,"7.547,55",,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,,,"3.203,70",,,,,,,-,,,,,,,"3.203,70",,,,,,,,,,"9.188,33",,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,,,"3.089,28",,,,,,,-,,,,,,,"3.089,28",,,,,,,,,,"8.860,17",,,,,,,,,,
PACUJA-CE,,,,,,,,CE,,,,"2.288,35",,,,,,,-,,,,,,,"2.288,35",,,,,,,,,,"6.563,08",,,,,,,,,,
PARACURU-CE,,,,,,,,CE,,,,"72.468,56",,,,,,,"111.103,17",,,,,,,"183.571,73",,,,,,,,,,"512.124,96",,,,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,,,"3.203,70",,,,,,,"3.867,45",,,,,,,"7.071,15",,,,,,,,,,"21.208,12",,,,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,,,"2.402,77",,,,,,,-,,,,,,,"2.402,77",,,,,,,,,,"6.891,24",,,,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,,,"3.318,12",,,,,,,-,,,,,,,"3.318,12",,,,,,,,,,"9.516,49",,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,,,"2.402,77",,,,,,,-,,,,,,,"2.402,77",,,,,,,,,,"6.891,24",,,,,,,,,,
PORANGA-CE,,,,,,,,CE,,,,"2.517,19",,,,,,,-,,,,,,,"2.517,19",,,,,,,,,,"7.219,39",,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,,,"2.860,44",,,,,,,-,,,,,,,"2.860,44",,,,,,,,,,"8.203,86",,,,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,,,"2.860,44",,,,,,,-,,,,,,,"2.860,44",,,,,,,,,,"8.203,86",,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,,,"3.546,95",,,,,,,-,,,,,,,"3.546,95",,,,,,,,,,"10.172,79",,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,,,"3.203,70",,,,,,,-,,,,,,,"3.203,70",,,,,,,,,,"9.188,33",,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,,,"3.546,95",,,,,,,-,,,,,,,"3.546,95",,,,,,,,,,"10.172,79",,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,,,"2.517,19",,,,,,,-,,,,,,,"2.517,19",,,,,,,,,,"7.219,39",,,,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,,,"2.288,35",,,,,,,-,,,,,,,"2.288,35",,,,,,,,,,"6.563,08",,,,,,,,,,
SOBRAL-CE,,,,,,,,CE,,,,"4.576,71",,,,,,,-,,,,,,,"4.576,71",,,,,,,,,,"13.126,18",,,,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,,,"3.089,28",,,,,,,-,,,,,,,"3.089,28",,,,,,,,,,"8.860,17",,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,,,"2.746,03",,,,,,,-,,,,,,,"2.746,03",,,,,,,,,,"7.875,71",,,,,,,,,,
TIANGUA-CE,,,,,,,,CE,,,,"3.890,21",,,,,,,-,,,,,,,"3.890,21",,,,,,,,,,"11.157,26",,,,,,,,,,
TRAIRI-CE,,,,,,,,CE,,,,"82.821,21",,,,,,,"140.610,47",,,,,,,"223.431,68",,,,,,,,,,"654.248,50",,,,,,,,,,
TURURU-CE,,,,,,,,CE,,,,"2.631,61",,,,,,,-,,,,,,,"2.631,61",,,,,,,,,,"7.547,55",,,,,,,,,,
UBAJARA-CE,,,,,,,,CE,,,,"3.203,70",,,,,,,-,,,,,,,"3.203,70",,,,,,,,,,"9.188,33",,,,,,,,,,
UMIRIM-CE,,,,,,,,CE,,,,"2.860,44",,,,,,,-,,,,,,,"2.860,44",,,,,,,,,,"8.203,86",,,,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,,,"2.860,44",,,,,,,-,,,,,,,"2.860,44",,,,,,,,,,"8.203,86",,,,,,,,,,
URUOCA-CE,,,,,,,,CE,,,,"2.517,19",,,,,,,-,,,,,,,"2.517,19",,,,,,,,,,"7.219,39",,,,,,,,,,
VARJOTA-CE,,,,,,,,CE,,,,"2.746,03",,,,,,,-,,,,,,,"2.746,03",,,,,,,,,,"7.875,71",,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,,,"3.661,37",,,,,,,-,,,,,,,"3.661,37",,,,,,,,,,"10.500,95",,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,,"2.838.708,17",,,,,,,"660.476,92",,,,,,,"3.499.185,09",,,,,,,,,,"10.608.055,18",,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,,,"244.365,43",,,,,,,-,,,,,,,"244.365,43",,,,,,,,,,"690.669,44",,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,,,"183.274,07",,,,,,,-,,,,,,,"183.274,07",,,,,,,,,,"518.002,08",,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,,,"174.546,74",,,,,,,-,,,,,,,"174.546,74",,,,,,,,,,"493.335,31",,,,,,,,,,
ALEGRE-ES,,,,,,,,ES,,,,"244.365,43",,,,,,,-,,,,,,,"244.365,43",,,,,,,,,,"690.669,44",,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,,,"192.001,41",,,,,,,-,,,,,,,"192.001,41",,,,,,,,,,"542.668,84",,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,,,"174.546,74",,,,,,,-,,,,,,,"174.546,74",,,,,,,,,,"493.335,31",,,,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,,,"1.403.692,02",,,,,,,"1.477.818,05",,,,,,,"2.881.510,07",,,,,,,,,,"7.712.625,47",,,,,,,,,,
APIACA-ES,,,,,,,,ES,,,,"174.546,74",,,,,,,-,,,,,,,"174.546,74",,,,,,,,,,"493.335,31",,,,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,,,"1.814.330,90",,,,,,,"2.405.038,65",,,,,,,"4.219.369,55",,,,,,,,,,"11.454.774,74",,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,,,"174.546,74",,,,,,,-,,,,,,,"174.546,74",,,,,,,,,,"493.335,31",,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,,,"244.365,43",,,,,,,-,,,,,,,"244.365,43",,,,,,,,,,"690.669,44",,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,,,"270.547,45",,,,,,,-,,,,,,,"270.547,45",,,,,,,,,,"764.669,76",,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,,,"200.728,75",,,,,,,-,,,,,,,"200.728,75",,,,,,,,,,"567.335,62",,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,,,"174.546,74",,,,,,,-,,,,,,,"174.546,74",,,,,,,,,,"493.335,31",,,,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,,,"183.274,07",,,,,,,-,,,,,,,"183.274,07",,,,,,,,,,"518.002,08",,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,,,"349.093,48",,,,,,,-,,,,,,,"349.093,48",,,,,,,,,,"986.670,65",,,,,,,,,,
CARIACICA-ES,,,,,,,,ES,,,,"349.093,48",,,,,,,-,,,,,,,"349.093,48",,,,,,,,,,"986.670,65",,,,,,,,,,
CASTELO-ES,,,,,,,,ES,,,,"253.092,77",,,,,,,-,,,,,,,"253.092,77",,,,,,,,,,"715.336,21",,,,,,,,,,
COLATINA-ES,,,,,,,,ES,,,,"322.911,47",,,,,,,-,,,,,,,"322.911,47",,,,,,,,,,"912.670,35",,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,,,"321.877,19",,,,,,,"21.933,39",,,,,,,"343.810,58",,,,,,,,,,"1.032.220,44",,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,,,"183.274,07",,,,,,,-,,,,,,,"183.274,07",,,,,,,,,,"518.002,08",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,,,"174.546,74",,,,,,,-,,,,,,,"174.546,74",,,,,,,,,,"493.335,31",,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,,,"244.365,43",,,,,,,-,,,,,,,"244.365,43",,,,,,,,,,"690.669,44",,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,,,"174.546,74",,,,,,,-,,,,,,,"174.546,74",,,,,,,,,,"493.335,31",,,,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,,,"226.910,77",,,,,,,-,,,,,,,"226.910,77",,,,,,,,,,"641.335,93",,,,,,,,,,
FUNDAO-ES,,,,,,,,ES,,,,"985.533,29",,,,,,,"269.070,83",,,,,,,"1.254.604,12",,,,,,,,,,"3.440.144,71",,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,,,"183.274,07",,,,,,,-,,,,,,,"183.274,07",,,,,,,,,,"518.002,08",,,,,,,,,,
GUACUI-ES,,,,,,,,ES,,,,"235.638,09",,,,,,,-,,,,,,,"235.638,09",,,,,,,,,,"666.002,67",,,,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,,,"322.911,47",,,,,,,-,,,,,,,"322.911,47",,,,,,,,,,"912.670,35",,,,,,,,,,
IBATIBA-ES,,,,,,,,ES,,,,"226.910,77",,,,,,,-,,,,,,,"226.910,77",,,,,,,,,,"641.335,93",,,,,,,,,,
IBIRACU-ES,,,,,,,,ES,,,,"183.274,07",,,,,,,-,,,,,,,"183.274,07",,,,,,,,,,"518.002,08",,,,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,,,"174.546,74",,,,,,,-,,,,,,,"174.546,74",,,,,,,,,,"493.335,31",,,,,,,,,,
ICONHA-ES,,,,,,,,ES,,,,"192.001,41",,,,,,,-,,,,,,,"192.001,41",,,,,,,,,,"542.668,84",,,,,,,,,,
IRUPI-ES,,,,,,,,ES,,,,"183.274,07",,,,,,,-,,,,,,,"183.274,07",,,,,,,,,,"518.002,08",,,,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,,,"200.728,75",,,,,,,-,,,,,,,"200.728,75",,,,,,,,,,"567.335,62",,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,,,"1.485.819,80",,,,,,,"7.586.828,92",,,,,,,"9.072.648,72",,,,,,,,,,"26.807.383,67",,,,,,,,,,
ITARANA-ES,,,,,,,,ES,,,,"183.274,07",,,,,,,-,,,,,,,"183.274,07",,,,,,,,,,"518.002,08",,,,,,,,,,
IUNA-ES,,,,,,,,ES,,,,"235.638,09",,,,,,,-,,,,,,,"235.638,09",,,,,,,,,,"666.002,67",,,,,,,,,,
JAGUARE-ES,,,,,,,,ES,,,,"670.358,50",,,,,,,"212.046,64",,,,,,,"882.405,14",,,,,,,,,,"2.621.974,91",,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,,,"183.274,07",,,,,,,-,,,,,,,"183.274,07",,,,,,,,,,"518.002,08",,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,,,"200.728,75",,,,,,,-,,,,,,,"200.728,75",,,,,,,,,,"567.335,62",,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,,,"183.274,07",,,,,,,-,,,,,,,"183.274,07",,,,,,,,,,"518.002,08",,,,,,,,,,
LINHARES-ES,,,,,,,,ES,,,,"7.673.986,33",,,,,,,"1.500.655,21",,,,,,,"9.174.641,54",,,,,,,,,,"26.890.255,32",,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,,,"192.001,41",,,,,,,-,,,,,,,"192.001,41",,,,,,,,,,"542.668,84",,,,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,,,"1.190.852,74",,,,,,,"5.443.943,22",,,,,,,"6.634.795,96",,,,,,,,,,"19.228.823,47",,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,,,"200.728,75",,,,,,,-,,,,,,,"200.728,75",,,,,,,,,,"567.335,62",,,,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,,,"183.274,07",,,,,,,-,,,,,,,"183.274,07",,,,,,,,,,"518.002,08",,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,,,"235.638,09",,,,,,,-,,,,,,,"235.638,09",,,,,,,,,,"666.002,67",,,,,,,,,,
MONTANHA-ES,,,,,,,,ES,,,,"209.456,09",,,,,,,-,,,,,,,"209.456,09",,,,,,,,,,"592.002,38",,,,,,,,,,
MUCURICI-ES,,,,,,,,ES,,,,"174.546,74",,,,,,,-,,,,,,,"174.546,74",,,,,,,,,,"493.335,31",,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,,,"218.183,43",,,,,,,-,,,,,,,"218.183,43",,,,,,,,,,"616.669,15",,,,,,,,,,
MUQUI-ES,,,,,,,,ES,,,,"200.728,75",,,,,,,-,,,,,,,"200.728,75",,,,,,,,,,"567.335,62",,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,,,"270.547,45",,,,,,,-,,,,,,,"270.547,45",,,,,,,,,,"764.669,76",,,,,,,,,,
PANCAS-ES,,,,,,,,ES,,,,"226.910,77",,,,,,,-,,,,,,,"226.910,77",,,,,,,,,,"641.335,93",,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,,,"226.910,77",,,,,,,-,,,,,,,"226.910,77",,,,,,,,,,"641.335,93",,,,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,,,"226.910,77",,,,,,,-,,,,,,,"226.910,77",,,,,,,,,,"641.335,93",,,,,,,,,,
PIUMA-ES,,,,,,,,ES,,,,"1.026.597,19",,,,,,,"561.234,70",,,,,,,"1.587.831,89",,,,,,,,,,"4.191.090,98",,,,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,,,"174.546,74",,,,,,,-,,,,,,,"174.546,74",,,,,,,,,,"493.335,31",,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,,,"862.341,64",,,,,,,"10.872.603,89",,,,,,,"11.734.945,53",,,,,,,,,,"34.142.740,81",,,,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,,,"209.456,09",,,,,,,-,,,,,,,"209.456,09",,,,,,,,,,"592.002,38",,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,,,"183.274,07",,,,,,,-,,,,,,,"183.274,07",,,,,,,,,,"518.002,08",,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,,,"192.001,41",,,,,,,-,,,,,,,"192.001,41",,,,,,,,,,"542.668,84",,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,,,"253.092,77",,,,,,,-,,,,,,,"253.092,77",,,,,,,,,,"715.336,21",,,,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,,,"226.910,77",,,,,,,-,,,,,,,"226.910,77",,,,,,,,,,"641.335,93",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,,,"174.546,74",,,,,,,-,,,,,,,"174.546,74",,,,,,,,,,"493.335,31",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,,,"244.365,43",,,,,,,-,,,,,,,"244.365,43",,,,,,,,,,"690.669,44",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,,,"183.274,07",,,,,,,-,,,,,,,"183.274,07",,,,,,,,,,"518.002,08",,,,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,,,"3.861.278,77",,,,,,,"199.524,71",,,,,,,"4.060.803,48",,,,,,,,,,"11.756.116,23",,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,,,"183.274,07",,,,,,,-,,,,,,,"183.274,07",,,,,,,,,,"518.002,08",,,,,,,,,,
SERRA-ES,,,,,,,,ES,,,,"1.978.586,45",,,,,,,"749.085,60",,,,,,,"2.727.672,05",,,,,,,,,,"7.582.332,80",,,,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,,,"226.910,77",,,,,,,-,,,,,,,"226.910,77",,,,,,,,,,"641.335,93",,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,,,"218.183,43",,,,,,,-,,,,,,,"218.183,43",,,,,,,,,,"616.669,15",,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,,,"226.910,77",,,,,,,-,,,,,,,"226.910,77",,,,,,,,,,"641.335,93",,,,,,,,,,
VIANA-ES,,,,,,,,ES,,,,"632.760,41",,,,,,,"13.567,11",,,,,,,"646.327,52",,,,,,,,,,"1.978.923,59",,,,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,,,"174.546,74",,,,,,,-,,,,,,,"174.546,74",,,,,,,,,,"493.335,31",,,,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,,,"192.001,41",,,,,,,-,,,,,,,"192.001,41",,,,,,,,,,"542.668,84",,,,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,,,"1.642.555,50",,,,,,,-,,,,,,,"1.642.555,50",,,,,,,,,,"4.642.485,14",,,,,,,,,,
VITORIA-ES,,,,,,,,ES,,,,"1.978.586,45",,,,,,,"164.439,18",,,,,,,"2.143.025,63",,,,,,,,,,"6.173.466,59",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,,"40.960.528,73",,,,,,,"31.477.790,10",,,,,,,"72.438.318,83",,,,,,,,,,"207.617.511,58",,,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,,,MA,,,,"857.612,48",,,,,,,"1.030.416,34",,,,,,,"1.888.028,82",,,,,,,,,,"5.073.101,26",,,,,,,,,,
MARANHAO TOTAL,,,,,,,,,,,,"857.612,48",,,,,,,"1.030.416,34",,,,,,,"1.888.028,82",,,,,,,,,,"5.073.101,26",,,,,,,,,,
BARBACENA-MG,,,,,,,,MG,,,,"336.030,95",,,,,,,"70,73",,,,,,,"336.101,68",,,,,,,,,,"1.041.523,43",,,,,,,,,,
BETIM-MG,,,,,,,,MG,,,,"336.030,95",,,,,,,"20.357,82",,,,,,,"356.388,77",,,,,,,,,,"1.141.423,93",,,,,,,,,,
BRUMADINHO-MG,,,,,,,,MG,,,,"336.030,95",,,,,,,"2.728,15",,,,,,,"338.759,10",,,,,,,,,,"1.052.500,52",,,,,,,,,,
JUIZ DE FORA-MG,,,,,,,,MG,,,,"336.030,95",,,,,,,"2.832,24",,,,,,,"338.863,19",,,,,,,,,,"1.058.752,31",,,,,,,,,,
