IBATIBA-ES,,,ES,,"76,41",,,,,,,,-,,,,,,,"76,41",,,,,,,,"678,46",,,,,,,,,,
IBIRACU-ES,,,ES,,"64,18",,,,,,,,-,,,,,,,"64,18",,,,,,,,"569,80",,,,,,,,,,
IBITIRAMA-ES,,,ES,,"61,13",,,,,,,,-,,,,,,,"61,13",,,,,,,,"542,70",,,,,,,,,,
ICONHA-ES,,,ES,,"64,18",,,,,,,,-,,,,,,,"64,18",,,,,,,,"569,80",,,,,,,,,,
IRUPI-ES,,,ES,,"64,18",,,,,,,,-,,,,,,,"64,18",,,,,,,,"569,80",,,,,,,,,,
ITAGUACU-ES,,,ES,,"70,30",,,,,,,,-,,,,,,,"70,30",,,,,,,,"624,04",,,,,,,,,,
ITAPEMIRIM-ES,,,ES,,"85,58",,,,,,,,-,,,,,,,"85,58",,,,,,,,"759,79",,,,,,,,,,
ITARANA-ES,,,ES,,"64,18",,,,,,,,-,,,,,,,"64,18",,,,,,,,"569,80",,,,,,,,,,
IUNA-ES,,,ES,,"82,52",,,,,,,,-,,,,,,,"82,52",,,,,,,,"732,69",,,,,,,,,,
JAGUARE-ES,,,ES,,"526.905,96",,,,,,,,"251.820,70",,,,,,,"778.726,66",,,,,,,,"5.496.916,52",,,,,,,,,,
JERONIMO MONTEIRO-ES,,,ES,,"64,18",,,,,,,,-,,,,,,,"64,18",,,,,,,,"569,80",,,,,,,,,,
JOAO NEIVA-ES,,,ES,,"70,30",,,,,,,,-,,,,,,,"70,30",,,,,,,,"624,04",,,,,,,,,,
LARANJA DA TERRA-ES,,,ES,,"64,18",,,,,,,,-,,,,,,,"64,18",,,,,,,,"569,80",,,,,,,,,,
LINHARES-ES,,,ES,,"1.209.539,49",,,,,,,,"202.421,59",,,,,,,"1.411.961,08",,,,,,,,"11.373.081,08",,,,,,,,,,
MANTENOPOLIS-ES,,,ES,,"64,18",,,,,,,,-,,,,,,,"64,18",,,,,,,,"569,80",,,,,,,,,,
MARATAIZES-ES,,,ES,,"85,58",,,,,,,,-,,,,,,,"85,58",,,,,,,,"759,79",,,,,,,,,,
MARECHAL FLORIANO-ES,,,ES,,"67,24",,,,,,,,-,,,,,,,"67,24",,,,,,,,"596,92",,,,,,,,,,
MARILANDIA-ES,,,ES,,"61,13",,,,,,,,-,,,,,,,"61,13",,,,,,,,"542,70",,,,,,,,,,
MIMOSO DO SUL-ES,,,ES,,"82,52",,,,,,,,-,,,,,,,"82,52",,,,,,,,"732,69",,,,,,,,,,
MONTANHA-ES,,,ES,,"73,35",,,,,,,,-,,,,,,,"73,35",,,,,,,,"651,17",,,,,,,,,,
MUCURICI-ES,,,ES,,"61,13",,,,,,,,-,,,,,,,"61,13",,,,,,,,"542,70",,,,,,,,,,
MUNIZ FREIRE-ES,,,ES,,"76,41",,,,,,,,-,,,,,,,"76,41",,,,,,,,"678,46",,,,,,,,,,
MUQUI-ES,,,ES,,"67,24",,,,,,,,-,,,,,,,"67,24",,,,,,,,"596,92",,,,,,,,,,
NOVA VENECIA-ES,,,ES,,"94,75",,,,,,,,-,,,,,,,"94,75",,,,,,,,"841,16",,,,,,,,,,
PANCAS-ES,,,ES,,"79,46",,,,,,,,-,,,,,,,"79,46",,,,,,,,"705,58",,,,,,,,,,
PEDRO CANARIO-ES,,,ES,,"79,46",,,,,,,,-,,,,,,,"79,46",,,,,,,,"705,58",,,,,,,,,,
PINHEIROS-ES,,,ES,,"79,46",,,,,,,,-,,,,,,,"79,46",,,,,,,,"705,58",,,,,,,,,,
PIUMA-ES,,,ES,,"70,30",,,,,,,,-,,,,,,,"70,30",,,,,,,,"624,04",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PONTO BELO-ES,,,ES,,"61,13",,,,,,,,-,,,,,,,"61,13",,,,,,,,"542,70",,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,ES,,"61,13",,,,,,,,-,,,,,,,"61,13",,,,,,,,"186.727,01",,,,,,,,,,
RIO BANANAL-ES,,,ES,,"73,35",,,,,,,,-,,,,,,,"73,35",,,,,,,,"651,17",,,,,,,,,,
RIO NOVO DO SUL-ES,,,ES,,"64,18",,,,,,,,-,,,,,,,"64,18",,,,,,,,"569,80",,,,,,,,,,
SANTA LEOPOLDINA-ES,,,ES,,"67,24",,,,,,,,-,,,,,,,"67,24",,,,,,,,"596,92",,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,ES,,"85,58",,,,,,,,-,,,,,,,"85,58",,,,,,,,"759,79",,,,,,,,,,
SANTA TERESA-ES,,,ES,,"79,46",,,,,,,,-,,,,,,,"79,46",,,,,,,,"705,58",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,ES,,"61,13",,,,,,,,-,,,,,,,"61,13",,,,,,,,"542,70",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,ES,,"82,52",,,,,,,,-,,,,,,,"82,52",,,,,,,,"732,69",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,ES,,"64,18",,,,,,,,-,,,,,,,"64,18",,,,,,,,"569,80",,,,,,,,,,
SAO MATEUS-ES,,,ES,,"1.107.545,33",,,,,,,,"106.091,31",,,,,,,"1.213.636,64",,,,,,,,"9.461.857,56",,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,ES,,"64,18",,,,,,,,-,,,,,,,"64,18",,,,,,,,"569,80",,,,,,,,,,
SOORETAMA-ES,,,ES,,"76,41",,,,,,,,-,,,,,,,"76,41",,,,,,,,"678,46",,,,,,,,,,
VARGEM ALTA-ES,,,ES,,"73,35",,,,,,,,-,,,,,,,"73,35",,,,,,,,"651,17",,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,ES,,"73,35",,,,,,,,-,,,,,,,"73,35",,,,,,,,"651,17",,,,,,,,,,
VILA PAVAO-ES,,,ES,,"61,13",,,,,,,,-,,,,,,,"61,13",,,,,,,,"542,70",,,,,,,,,,
VILA VALERIO-ES,,,ES,,"67,24",,,,,,,,-,,,,,,,"67,24",,,,,,,,"596,92",,,,,,,,,,
VITORIA-ES,,,ES,,-,,,,,,,,-,,,,,,,-,,,,,,,,"320.206,87",,,,,,,,,,
ADRIANOPOLIS-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"3.824,90",,,,,,,,,,
AGUDOS DO SUL-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"3.824,90",,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"6.884,79",,,,,,,,,,
ANTONINA-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"4.781,40",,,,,,,,,,
BALSA NOVA-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"4.016,35",,,,,,,,,,
BOCAIUVA DO SUL-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"3.824,90",,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"5.546,30",,,,,,,,,,
CAMPO DO TENENTE-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"3.824,90",,,,,,,,,,
CAMPO LARGO-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"6.884,79",,,,,,,,,,
CAMPO MAGRO-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"4.972,86",,,,,,,,,,
CERRO AZUL-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"4.590,40",,,,,,,,,,
COLOMBO-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"7.650,25",,,,,,,,,,
CONTENDA-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"4.207,33",,,,,,,,,,
CURITIBA-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"7.650,25",,,,,,,,,,
DOUTOR ULYSSES-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"3.824,90",,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"6.311,33",,,,,,,,,,
GUARAQUECABA-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"3.824,90",,,,,,,,,,
GUARATUBA-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"194.677,90",,,,,,,,,,
ITAPERUCU-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"4.781,40",,,,,,,,,,
LAPA-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"5.929,35",,,,,,,,,,
MANDIRITUBA-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"4.590,40",,,,,,,,,,
MATINHOS-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"272.133,82",,,,,,,,,,
MORRETES-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"4.399,40",,,,,,,,,,
PARANAGUA-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"7.558,54",,,,,,,,,,
PIEN-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"3.824,90",,,,,,,,,,
PINHAIS-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"7.076,84",,,,,,,,,,
PIRAQUARA-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"6.693,76",,,,,,,,,,
PONTAL DO PARANA-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"15.813,09",,,,,,,,,,
PORTO AMAZONAS-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"3.824,90",,,,,,,,,,
QUATRO BARRAS-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"4.590,40",,,,,,,,,,
QUITANDINHA-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"4.399,40",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO BRANCO DO SUL-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"5.354,83",,,,,,,,,,
RIO NEGRO-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"5.354,83",,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"7.650,25",,,,,,,,,,
TIJUCAS DO SUL-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"4.207,33",,,,,,,,,,
TUNAS DO PARANA-PR,,,PR,,-,,,,,,,,-,,,,,,,-,,,,,,,,"3.824,90",,,,,,,,,,
ANGRA DOS REIS-RJ,,,RJ,,-,,,,,,,,-,,,,,,,-,,,,,,,,"11.288.674,85",,,,,,,,,,
APERIBE-RJ,,,RJ,,"306.570,07",,,,,,,,-,,,,,,,"306.570,07",,,,,,,,"2.308.309,97",,,,,,,,,,
ARARUAMA-RJ,,,RJ,,"551.826,13",,,,,,,,-,,,,,,,"551.826,13",,,,,,,,"4.154.755,65",,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,RJ,,"2.554.750,61",,,,,,,,"1.080.787,81",,,,,,,"3.635.538,42",,,,,,,,"26.345.190,31",,,,,,,,,,
ARRAIAL DO CABO-RJ,,,RJ,,"398.541,09",,,,,,,,"44.650,73",,,,,,,"443.191,82",,,,,,,,"3.337.010,33",,,,,,,,,,
BARRA MANSA-RJ,,,RJ,,"355.471,50",,,,,,,,-,,,,,,,"355.471,50",,,,,,,,"2.531.865,18",,,,,,,,,,
BOM JARDIM-RJ,,,RJ,,"398.541,09",,,,,,,,-,,,,,,,"398.541,09",,,,,,,,"3.000.772,59",,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,RJ,,"444.526,60",,,,,,,,-,,,,,,,"444.526,60",,,,,,,,"3.346.986,80",,,,,,,,,,
CABO FRIO-RJ,,,RJ,,"3.883.220,93",,,,,,,,"3.424.516,08",,,,,,,"7.307.737,01",,,,,,,,"52.076.547,32",,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,RJ,,"898.633,52",,,,,,,,-,,,,,,,"898.633,52",,,,,,,,"6.747.056,13",,,,,,,,,,
CAMBUCI-RJ,,,RJ,,"352.555,58",,,,,,,,-,,,,,,,"352.555,58",,,,,,,,"2.654.524,15",,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,RJ,,"4.087.600,97",,,,,,,,"18.918.013,32",,,,,,,"23.005.614,29",,,,,,,,"172.779.346,92",,,,,,,,,,
CANTAGALO-RJ,,,RJ,,"383.212,59",,,,,,,,-,,,,,,,"383.212,59",,,,,,,,"2.885.456,36",,,,,,,,,,
CARAPEBUS-RJ,,,RJ,,"2.043.800,48",,,,,,,,"526.974,84",,,,,,,"2.570.775,32",,,,,,,,"19.110.109,23",,,,,,,,,,
CARDOSO MOREIRA-RJ,,,RJ,,"337.227,08",,,,,,,,-,,,,,,,"337.227,08",,,,,,,,"2.538.908,28",,,,,,,,,,
CARMO-RJ,,,RJ,,"352.555,58",,,,,,,,-,,,,,,,"352.555,58",,,,,,,,"2.654.848,08",,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,RJ,,"2.656.940,63",,,,,,,,"540.639,27",,,,,,,"3.197.579,90",,,,,,,,"23.919.676,86",,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,RJ,,"383.212,59",,,,,,,,-,,,,,,,"383.212,59",,,,,,,,"2.885.456,36",,,,,,,,,,
CORDEIRO-RJ,,,RJ,,"383.212,59",,,,,,,,-,,,,,,,"383.212,59",,,,,,,,"2.885.456,36",,,,,,,,,,
DUAS BARRAS-RJ,,,RJ,,"321.898,57",,,,,,,,-,,,,,,,"321.898,57",,,,,,,,"2.423.925,95",,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,RJ,,"1.283.762,18",,,,,,,,"36.631,94",,,,,,,"1.320.394,12",,,,,,,,"10.849.376,15",,,,,,,,,,
GUAPIMIRIM-RJ,,,RJ,,"962.821,63",,,,,,,,"36.631,94",,,,,,,"999.453,57",,,,,,,,"7.346.098,42",,,,,,,,,,
IGUABA GRANDE-RJ,,,RJ,,"352.555,58",,,,,,,,-,,,,,,,"352.555,58",,,,,,,,"2.654.848,08",,,,,,,,,,
ITALVA-RJ,,,RJ,,"337.227,08",,,,,,,,-,,,,,,,"337.227,08",,,,,,,,"2.539.232,21",,,,,,,,,,
ITAOCARA-RJ,,,RJ,,"398.541,09",,,,,,,,-,,,,,,,"398.541,09",,,,,,,,"3.000.772,59",,,,,,,,,,
ITAPERUNA-RJ,,,RJ,,"551.826,13",,,,,,,,-,,,,,,,"551.826,13",,,,,,,,"4.155.079,58",,,,,,,,,,
JAPERI-RJ,,,RJ,,"355.471,50",,,,,,,,-,,,,,,,"355.471,50",,,,,,,,"2.531.865,18",,,,,,,,,,
LAJE DO MURIAE-RJ,,,RJ,,"306.570,07",,,,,,,,-,,,,,,,"306.570,07",,,,,,,,"2.308.309,97",,,,,,,,,,
MACAE-RJ,,,RJ,,"11.212.164,02",,,,,,,,"7.753.512,90",,,,,,,"18.965.676,92",,,,,,,,"140.035.784,61",,,,,,,,,,
MACUCO-RJ,,,RJ,,"306.570,07",,,,,,,,-,,,,,,,"306.570,07",,,,,,,,"2.308.309,97",,,,,,,,,,
MAGE-RJ,,,RJ,,"1.155.385,96",,,,,,,,"36.631,94",,,,,,,"1.192.017,90",,,,,,,,"8.818.611,19",,,,,,,,,,
MANGARATIBA-RJ,,,RJ,,-,,,,,,,,-,,,,,,,-,,,,,,,,"3.634.792,07",,,,,,,,,,
MIRACEMA-RJ,,,RJ,,"413.869,59",,,,,,,,-,,,,,,,"413.869,59",,,,,,,,"3.116.378,59",,,,,,,,,,
NATIVIDADE-RJ,,,RJ,,"352.555,58",,,,,,,,-,,,,,,,"352.555,58",,,,,,,,"2.654.848,08",,,,,,,,,,
NITEROI-RJ,,,RJ,,-,,,,,,,,"36.631,94",,,,,,,"36.631,94",,,,,,,,"143.824,71",,,,,,,,,,
NOVA FRIBURGO-RJ,,,RJ,,"613.140,14",,,,,,,,-,,,,,,,"613.140,14",,,,,,,,"4.616.619,96",,,,,,,,,,
PETROPOLIS-RJ,,,RJ,,"613.140,14",,,,,,,,-,,,,,,,"613.140,14",,,,,,,,"4.616.619,96",,,,,,,,,,
PIRAI-RJ,,,RJ,,"355.471,50",,,,,,,,-,,,,,,,"355.471,50",,,,,,,,"2.531.865,18",,,,,,,,,,
PORCIUNCULA-RJ,,,RJ,,"352.555,58",,,,,,,,-,,,,,,,"352.555,58",,,,,,,,"2.654.848,08",,,,,,,,,,
QUISSAMA-RJ,,,RJ,,"2.248.180,53",,,,,,,,"2.701.708,28",,,,,,,"4.949.888,81",,,,,,,,"36.859.624,79",,,,,,,,,,
RIO BONITO-RJ,,,RJ,,"490.512,11",,,,,,,,-,,,,,,,"490.512,11",,,,,,,,"3.693.225,22",,,,,,,,,,
RIO DAS OSTRAS-RJ,,,RJ,,"3.065.700,73",,,,,,,,"6.932.728,40",,,,,,,"9.998.429,13",,,,,,,,"75.808.227,51",,,,,,,,,,
RIO DE JANEIRO-RJ,,,RJ,,"990.736,28",,,,,,,,"146.527,79",,,,,,,"1.137.264,07",,,,,,,,"5.953.137,78",,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,RJ,,"321.898,57",,,,,,,,-,,,,,,,"321.898,57",,,,,,,,"2.423.925,95",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,RJ,,"459.855,11",,,,,,,,-,,,,,,,"459.855,11",,,,,,,,"3.462.626,93",,,,,,,,,,
SAO FIDELIS-RJ,,,RJ,,"459.855,11",,,,,,,,-,,,,,,,"459.855,11",,,,,,,,"3.462.626,93",,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,RJ,,"475.183,61",,,,,,,,-,,,,,,,"475.183,61",,,,,,,,"3.578.242,92",,,,,,,,,,
SAO GONCALO-RJ,,,RJ,,-,,,,,,,,"36.631,94",,,,,,,"36.631,94",,,,,,,,"143.824,71",,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,RJ,,"413.869,59",,,,,,,,-,,,,,,,"413.869,59",,,,,,,,"5.125.955,14",,,,,,,,,,
SAO JOSE DE UBA-RJ,,,RJ,,"306.570,07",,,,,,,,-,,,,,,,"306.570,07",,,,,,,,"2.308.309,97",,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,RJ,,"383.212,59",,,,,,,,-,,,,,,,"383.212,59",,,,,,,,"2.885.456,36",,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,RJ,,"505.840,62",,,,,,,,-,,,,,,,"505.840,62",,,,,,,,"3.808.841,13",,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,RJ,,"306.570,07",,,,,,,,-,,,,,,,"306.570,07",,,,,,,,"2.308.309,97",,,,,,,,,,
SAQUAREMA-RJ,,,RJ,,"490.512,11",,,,,,,,-,,,,,,,"490.512,11",,,,,,,,"3.693.225,22",,,,,,,,,,
SILVA JARDIM-RJ,,,RJ,,"834.445,41",,,,,,,,-,,,,,,,"834.445,41",,,,,,,,"6.265.123,55",,,,,,,,,,
SUMIDOURO-RJ,,,RJ,,"352.555,58",,,,,,,,-,,,,,,,"352.555,58",,,,,,,,"2.654.848,08",,,,,,,,,,
TERESOPOLIS-RJ,,,RJ,,"597.811,64",,,,,,,,-,,,,,,,"597.811,64",,,,,,,,"4.501.303,73",,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,RJ,,"321.898,57",,,,,,,,-,,,,,,,"321.898,57",,,,,,,,"2.423.925,95",,,,,,,,,,
VARRE-SAI-RJ,,,RJ,,"306.570,07",,,,,,,,-,,,,,,,"306.570,07",,,,,,,,"2.308.309,97",,,,,,,,,,
VOLTA REDONDA-RJ,,,RJ,,"355.471,50",,,,,,,,-,,,,,,,"355.471,50",,,,,,,,"2.531.865,18",,,,,,,,,,
ACARI-RN,,,RN,,"3.160,89",,,,,,,,-,,,,,,,"3.160,89",,,,,,,,"27.102,70",,,,,,,,,,
ACU-RN,,,RN,,"213.487,93",,,,,,,,"104.035,72",,,,,,,"317.523,65",,,,,,,,"2.567.843,52",,,,,,,,,,
AFONSO BEZERRA -RN,,,RN,,"3.160,89",,,,,,,,-,,,,,,,"3.160,89",,,,,,,,"27.102,70",,,,,,,,,,
AGUA NOVA-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
ALEXANDRIA-RN,,,RN,,"3.311,41",,,,,,,,-,,,,,,,"3.311,41",,,,,,,,"28.392,90",,,,,,,,,,
ALMINO AFONSO-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
ALTO DO RODRIGUES-RN,,,RN,,"267.027,32",,,,,,,,"119.599,06",,,,,,,"386.626,38",,,,,,,,"2.831.172,91",,,,,,,,,,
ANTONIO MARTINS-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
APODI-RN,,,RN,,"215.472,82",,,,,,,,"108.298,10",,,,,,,"323.770,92",,,,,,,,"2.648.722,15",,,,,,,,,,
AREIA BRANCA-RN,,,RN,,"503.984,34",,,,,,,,"387.308,04",,,,,,,"891.292,38",,,,,,,,"7.070.263,79",,,,,,,,,,
AUGUSTO SEVERO-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
BARAUNA-RN,,,RN,,"3.762,96",,,,,,,,-,,,,,,,"3.762,96",,,,,,,,"32.263,49",,,,,,,,,,
CAICO-RN,,,RN,,"4.967,11",,,,,,,,-,,,,,,,"4.967,11",,,,,,,,"42.585,07",,,,,,,,,,
CARAUBAS-RN,,,RN,,"122.280,74",,,,,,,,"39.409,57",,,,,,,"161.690,31",,,,,,,,"1.190.709,09",,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
CARNAUBAIS-RN,,,RN,,"141.336,25",,,,,,,,"33.052,15",,,,,,,"174.388,40",,,,,,,,"1.348.926,67",,,,,,,,,,
CERRO CORA-RN,,,RN,,"3.160,89",,,,,,,,-,,,,,,,"3.160,89",,,,,,,,"27.102,70",,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
CRUZETA-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
CURRAIS NOVOS-RN,,,RN,,"4.666,08",,,,,,,,-,,,,,,,"4.666,08",,,,,,,,"40.004,69",,,,,,,,,,
DOUTOR SEVERIANO-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
ENCANTO-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
EQUADOR-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
FELIPE GUERRA-RN,,,RN,,"131.651,41",,,,,,,,"47.393,14",,,,,,,"179.044,55",,,,,,,,"1.322.705,64",,,,,,,,,,
FLORANIA-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
FRANCISCO DANTAS-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
FRUTUOSO GOMES-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
GALINHOS-RN,,,RN,,"3.010,37",,,,,,,,"99.542,01",,,,,,,"102.552,38",,,,,,,,"754.504,52",,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,RN,,"200.043,37",,,,,,,,"106.512,90",,,,,,,"306.556,27",,,,,,,,"2.212.108,47",,,,,,,,,,
GROSSOS-RN,,,RN,,"45.755,95",,,,,,,,"61.774,34",,,,,,,"107.530,29",,,,,,,,"917.372,77",,,,,,,,,,
GUAMARE-RN,,,RN,,"1.061.182,62",,,,,,,,"223.975,10",,,,,,,"1.285.157,72",,,,,,,,"10.656.431,91",,,,,,,,,,
IPANGUACU-RN,,,RN,,"3.160,89",,,,,,,,-,,,,,,,"3.160,89",,,,,,,,"27.102,70",,,,,,,,,,
IPUEIRA-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAJA-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
ITAU-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
JANDAIRA-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
JANDUIS-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,RN,,"3.160,89",,,,,,,,-,,,,,,,"3.160,89",,,,,,,,"27.102,70",,,,,,,,,,
JARDIM DO SERIDO-RN,,,RN,,"3.311,41",,,,,,,,-,,,,,,,"3.311,41",,,,,,,,"28.392,90",,,,,,,,,,
JOAO DIAS-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
JOSE DA PENHA-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
JUCURUTU-RN,,,RN,,"3.612,44",,,,,,,,-,,,,,,,"3.612,44",,,,,,,,"30.973,31",,,,,,,,,,
LAGOA NOVA-RN,,,RN,,"3.311,41",,,,,,,,-,,,,,,,"3.311,41",,,,,,,,"28.392,90",,,,,,,,,,
LUCRECIA-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
LUIS GOMES-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
MACAU-RN,,,RN,,"1.219.037,16",,,,,,,,"308.879,36",,,,,,,"1.527.916,52",,,,,,,,"12.113.357,11",,,,,,,,,,
MAJOR SALES-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
MARCELINO VIEIRA-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
MARTINS-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
MESSIAS TARGINO-RN,,,RN,,"3.010,37",,,,,,,,-,,,,,,,"3.010,37",,,,,,,,"25.812,50",,,,,,,,,,
MOSSORO-RN,,,RN,,"745.583,81",,,,,,,,"617.021,79",,,,,,,"1.362.605,60",,,,,,,,"10.058.205,29",,,,,,,,,,
