SAO DOMINGOS DO NORTE,,,ES,,,,,"2.592,31",,,,,,-,,,,,,,"2.592,31",,,,,,,"18.547,78",,,,,,,,,,,
SAO GABRIEL DA PALHA,,,ES,,,,,"3.499,62",,,,,,-,,,,,,,"3.499,62",,,,,,,"25.039,50",,,,,,,,,,,
SAO JOSE DO CALCADO,,,ES,,,,,"2.721,93",,,,,,-,,,,,,,"2.721,93",,,,,,,"19.475,17",,,,,,,,,,,
SAO MATEUS,,,ES,,,,,"896.824,51",,,,,,"146.728,36",,,,,,,"1.043.552,87",,,,,,,"8.957.666,87",,,,,,,,,,,
SAO ROQUE DO CANAA,,,ES,,,,,"2.721,93",,,,,,-,,,,,,,"2.721,93",,,,,,,"19.475,17",,,,,,,,,,,
SOORETAMA,,,ES,,,,,"3.240,39",,,,,,-,,,,,,,"3.240,39",,,,,,,"23.184,72",,,,,,,,,,,
VARGEM ALTA,,,ES,,,,,"3.110,77",,,,,,-,,,,,,,"3.110,77",,,,,,,"22.257,32",,,,,,,,,,,
VENDA NOVA DO IMIGRANTE,,,ES,,,,,"3.110,77",,,,,,-,,,,,,,"3.110,77",,,,,,,"22.257,32",,,,,,,,,,,
VILA PAVAO,,,ES,,,,,"2.592,31",,,,,,-,,,,,,,"2.592,31",,,,,,,"18.547,78",,,,,,,,,,,
VILA VALERIO,,,ES,,,,,"2.851,54",,,,,,-,,,,,,,"2.851,54",,,,,,,"20.402,55",,,,,,,,,,,
JUIZ DE FORA,,,MG,,,,,"275.082,13",,,,,,-,,,,,,,"275.082,13",,,,,,,"275.082,13",,,,,,,,,,,
AFUA,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
ALENQUER,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
ALMEIRIM,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
ANAJAS,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
BREVES,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
CHAVES,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
CURUA,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
FARO,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
GURUPA,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
JURUTI,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
MELGACO,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
MONTE ALEGRE,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
OBIDOS,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
PORTO DE MOZ,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
PRAINHA,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
SANTAREM,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
TERRA SANTA,,,PA,,,,,-,,,,,,"4.652,37",,,,,,,"4.652,37",,,,,,,"38.484,90",,,,,,,,,,,
ADRIANOPOLIS,,,PR,,,,,"999,35",,,,,,-,,,,,,,"999,35",,,,,,,"1.896,21",,,,,,,,,,,
AGUDOS DO SUL,,,PR,,,,,"999,35",,,,,,-,,,,,,,"999,35",,,,,,,"1.896,21",,,,,,,,,,,
ALMIRANTE TAMANDARE,,,PR,,,,,"1.798,84",,,,,,-,,,,,,,"1.798,84",,,,,,,"3.413,19",,,,,,,,,,,
ANTONINA,,,PR,,,,,"1.249,19",,,,,,-,,,,,,,"1.249,19",,,,,,,"2.370,26",,,,,,,,,,,
ARAUCARIA,,,PR,,,,,"1.798,84",,,,,,-,,,,,,,"1.798,84",,,,,,,"3.413,19",,,,,,,,,,,
BALSA NOVA,,,PR,,,,,"1.049,32",,,,,,-,,,,,,,"1.049,32",,,,,,,"1.991,02",,,,,,,,,,,
BOCAIUVA DO SUL,,,PR,,,,,"999,35",,,,,,-,,,,,,,"999,35",,,,,,,"1.896,21",,,,,,,,,,,
CAMPINA GRANDE DO SUL,,,PR,,,,,"1.449,06",,,,,,-,,,,,,,"1.449,06",,,,,,,"2.749,50",,,,,,,,,,,
CAMPO DO TENENTE,,,PR,,,,,"999,35",,,,,,-,,,,,,,"999,35",,,,,,,"1.896,21",,,,,,,,,,,
CAMPO LARGO,,,PR,,,,,"1.798,84",,,,,,-,,,,,,,"1.798,84",,,,,,,"3.413,19",,,,,,,,,,,
CAMPO MAGRO,,,PR,,,,,"1.299,16",,,,,,-,,,,,,,"1.299,16",,,,,,,"2.465,07",,,,,,,,,,,
CERRO AZUL,,,PR,,,,,"1.199,22",,,,,,-,,,,,,,"1.199,22",,,,,,,"2.275,45",,,,,,,,,,,
COLOMBO,,,PR,,,,,"1.998,71",,,,,,-,,,,,,,"1.998,71",,,,,,,"3.792,43",,,,,,,,,,,
CONTENDA,,,PR,,,,,"1.099,29",,,,,,-,,,,,,,"1.099,29",,,,,,,"2.085,83",,,,,,,,,,,
CURITIBA,,,PR,,,,,"1.998,71",,,,,,-,,,,,,,"1.998,71",,,,,,,"3.792,43",,,,,,,,,,,
DOUTOR ULYSSES,,,PR,,,,,"999,35",,,,,,-,,,,,,,"999,35",,,,,,,"1.896,21",,,,,,,,,,,
FAZENDA RIO GRANDE,,,PR,,,,,"1.648,93",,,,,,-,,,,,,,"1.648,93",,,,,,,"3.128,75",,,,,,,,,,,
GUARAQUECABA,,,PR,,,,,"999,35",,,,,,-,,,,,,,"999,35",,,,,,,"1.896,21",,,,,,,,,,,
GUARATUBA,,,PR,,,,,"1.349,13",,,,,,-,,,,,,,"1.349,13",,,,,,,"2.559,89",,,,,,,,,,,
ITAPERUCU,,,PR,,,,,"1.249,19",,,,,,-,,,,,,,"1.249,19",,,,,,,"2.370,26",,,,,,,,,,,
LAPA,,,PR,,,,,"1.549,00",,,,,,-,,,,,,,"1.549,00",,,,,,,"2.939,13",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDIRITUBA,,,PR,,,,,"1.199,22",,,,,,-,,,,,,,"1.199,22",,,,,,,"2.275,45",,,,,,,,,,,
MATINHOS,,,PR,,,,,"73.152,83",,,,,,-,,,,,,,"73.152,83",,,,,,,"138.803,06",,,,,,,,,,,
MORRETES,,,PR,,,,,"1.149,25",,,,,,-,,,,,,,"1.149,25",,,,,,,"2.180,64",,,,,,,,,,,
PARANAGUA,,,PR,,,,,"1.898,77",,,,,,-,,,,,,,"1.898,77",,,,,,,"3.602,80",,,,,,,,,,,
PIEN,,,PR,,,,,"999,35",,,,,,-,,,,,,,"999,35",,,,,,,"1.896,21",,,,,,,,,,,
PINHAIS,,,PR,,,,,"1.848,80",,,,,,-,,,,,,,"1.848,80",,,,,,,"3.507,99",,,,,,,,,,,
PIRAQUARA,,,PR,,,,,"1.748,87",,,,,,-,,,,,,,"1.748,87",,,,,,,"3.318,37",,,,,,,,,,,
PONTAL DO PARANA,,,PR,,,,,"1.149,25",,,,,,-,,,,,,,"1.149,25",,,,,,,"2.180,64",,,,,,,,,,,
PORTO AMAZONAS,,,PR,,,,,"999,35",,,,,,-,,,,,,,"999,35",,,,,,,"1.896,21",,,,,,,,,,,
QUATRO BARRAS,,,PR,,,,,"1.199,22",,,,,,-,,,,,,,"1.199,22",,,,,,,"2.275,45",,,,,,,,,,,
QUITANDINHA,,,PR,,,,,"1.149,25",,,,,,-,,,,,,,"1.149,25",,,,,,,"2.180,64",,,,,,,,,,,
RIO BRANCO DO SUL,,,PR,,,,,"1.399,09",,,,,,-,,,,,,,"1.399,09",,,,,,,"2.654,69",,,,,,,,,,,
RIO NEGRO,,,PR,,,,,"1.399,09",,,,,,-,,,,,,,"1.399,09",,,,,,,"2.654,69",,,,,,,,,,,
SAO JOSE DOS PINHAIS,,,PR,,,,,"1.998,71",,,,,,-,,,,,,,"1.998,71",,,,,,,"3.792,43",,,,,,,,,,,
TIJUCAS DO SUL,,,PR,,,,,"1.099,29",,,,,,-,,,,,,,"1.099,29",,,,,,,"2.085,83",,,,,,,,,,,
TUNAS DO PARANA,,,PR,,,,,"999,35",,,,,,-,,,,,,,"999,35",,,,,,,"1.896,21",,,,,,,,,,,
ANGRA DOS REIS,,,RJ,,,,,"663.433,39",,,,,,"280.102,47",,,,,,,"943.535,86",,,,,,,"7.237.509,49",,,,,,,,,,,
APERIBE,,,RJ,,,,,"236.816,68",,,,,,-,,,,,,,"236.816,68",,,,,,,"1.906.856,89",,,,,,,,,,,
ARARUAMA,,,RJ,,,,,"426.270,02",,,,,,-,,,,,,,"426.270,02",,,,,,,"3.432.342,45",,,,,,,,,,,
ARMACAO DOS BUZIOS,,,RJ,,,,,"1.693.031,54",,,,,,"822.723,99",,,,,,,"2.515.755,53",,,,,,,"20.448.196,83",,,,,,,,,,,
ARRAIAL DO CABO,,,RJ,,,,,"307.861,68",,,,,,"41.333,97",,,,,,,"349.195,65",,,,,,,"2.807.162,69",,,,,,,,,,,
BARRA MANSA,,,RJ,,,,,"275.082,13",,,,,,-,,,,,,,"275.082,13",,,,,,,"2.205.665,17",,,,,,,,,,,
BOM JARDIM,,,RJ,,,,,"307.861,68",,,,,,-,,,,,,,"307.861,68",,,,,,,"2.478.913,98",,,,,,,,,,,
BOM JESUS DO ITABAPOANA,,,RJ,,,,,"343.384,18",,,,,,-,,,,,,,"343.384,18",,,,,,,"2.764.942,50",,,,,,,,,,,
CABO FRIO,,,RJ,,,,,"2.573.407,95",,,,,,"2.467.008,81",,,,,,,"5.040.416,76",,,,,,,"41.055.046,77",,,,,,,,,,,
CACHOEIRAS DE MACACU,,,RJ,,,,,"675.519,58",,,,,,-,,,,,,,"675.519,58",,,,,,,"5.457.059,80",,,,,,,,,,,
CAMBUCI,,,RJ,,,,,"272.339,18",,,,,,-,,,,,,,"272.339,18",,,,,,,"2.192.885,44",,,,,,,,,,,
CAMPOS DOS GOYTACAZES,,,RJ,,,,,"2.708.850,47",,,,,,"14.438.296,79",,,,,,,"17.147.147,26",,,,,,,"137.950.807,05",,,,,,,,,,,
CANTAGALO,,,RJ,,,,,"296.020,85",,,,,,-,,,,,,,"296.020,85",,,,,,,"2.383.571,13",,,,,,,,,,,
CARAPEBUS,,,RJ,,,,,"1.354.425,23",,,,,,"363.338,71",,,,,,,"1.717.763,94",,,,,,,"13.885.257,22",,,,,,,,,,,
CARDOSO MOREIRA,,,RJ,,,,,"260.498,35",,,,,,-,,,,,,,"260.498,35",,,,,,,"2.097.542,59",,,,,,,,,,,
CARMO,,,RJ,,,,,"272.339,18",,,,,,-,,,,,,,"272.339,18",,,,,,,"2.192.885,44",,,,,,,,,,,
CASIMIRO DE ABREU,,,RJ,,,,,"1.760.752,80",,,,,,"345.039,84",,,,,,,"2.105.792,64",,,,,,,"17.140.235,33",,,,,,,,,,,
CONCEICAO DE MACABU,,,RJ,,,,,"296.020,85",,,,,,-,,,,,,,"296.020,85",,,,,,,"2.383.571,13",,,,,,,,,,,
CORDEIRO,,,RJ,,,,,"296.020,85",,,,,,-,,,,,,,"296.020,85",,,,,,,"2.383.571,13",,,,,,,,,,,
DUAS BARRAS,,,RJ,,,,,"248.657,51",,,,,,-,,,,,,,"248.657,51",,,,,,,"2.002.199,74",,,,,,,,,,,
DUQUE DE CAXIAS,,,RJ,,,,,"965.027,98",,,,,,"21.592,41",,,,,,,"986.620,39",,,,,,,"7.905.689,60",,,,,,,,,,,
GUAPIMIRIM,,,RJ,,,,,"723.770,98",,,,,,"21.592,41",,,,,,,"745.363,39",,,,,,,"5.956.739,66",,,,,,,,,,,
IGUABA GRANDE,,,RJ,,,,,"272.339,18",,,,,,-,,,,,,,"272.339,18",,,,,,,"2.192.885,44",,,,,,,,,,,
ITABORAI,,,RJ,,,,,-,,,,,,"21.592,41",,,,,,,"21.592,41",,,,,,,"109.889,87",,,,,,,,,,,
ITALVA,,,RJ,,,,,"260.498,35",,,,,,-,,,,,,,"260.498,35",,,,,,,"2.097.542,59",,,,,,,,,,,
ITAOCARA,,,RJ,,,,,"307.861,68",,,,,,-,,,,,,,"307.861,68",,,,,,,"2.478.913,98",,,,,,,,,,,
ITAPERUNA,,,RJ,,,,,"426.270,02",,,,,,-,,,,,,,"426.270,02",,,,,,,"3.432.342,45",,,,,,,,,,,
JAPERI,,,RJ,,,,,"275.082,13",,,,,,-,,,,,,,"275.082,13",,,,,,,"2.205.665,17",,,,,,,,,,,
LAJE DO MURIAE,,,RJ,,,,,"236.816,68",,,,,,-,,,,,,,"236.816,68",,,,,,,"1.906.856,89",,,,,,,,,,,
MACAE,,,RJ,,,,,"8.383.657,24",,,,,,"5.453.279,01",,,,,,,"13.836.936,25",,,,,,,"112.245.277,55",,,,,,,,,,,
MACUCO,,,RJ,,,,,"236.816,68",,,,,,-,,,,,,,"236.816,68",,,,,,,"1.906.856,89",,,,,,,,,,,
MAGE,,,RJ,,,,,"868.525,18",,,,,,"21.592,41",,,,,,,"890.117,59",,,,,,,"7.126.109,63",,,,,,,,,,,
MANGARATIBA,,,RJ,,,,,-,,,,,,"210.076,85",,,,,,,"210.076,85",,,,,,,"1.632.144,72",,,,,,,,,,,
MIRACEMA,,,RJ,,,,,"319.702,52",,,,,,-,,,,,,,"319.702,52",,,,,,,"2.574.256,83",,,,,,,,,,,
NATIVIDADE,,,RJ,,,,,"272.339,18",,,,,,-,,,,,,,"272.339,18",,,,,,,"2.192.885,44",,,,,,,,,,,
NITEROI,,,RJ,,,,,-,,,,,,"21.592,41",,,,,,,"21.592,41",,,,,,,"109.889,87",,,,,,,,,,,
NOVA FRIBURGO,,,RJ,,,,,"473.633,36",,,,,,-,,,,,,,"473.633,36",,,,,,,"3.813.713,83",,,,,,,,,,,
PARATI,,,RJ,,,,,-,,,,,,"210.076,85",,,,,,,"210.076,85",,,,,,,"1.632.144,72",,,,,,,,,,,
PETROPOLIS,,,RJ,,,,,"473.633,36",,,,,,-,,,,,,,"473.633,36",,,,,,,"3.813.713,83",,,,,,,,,,,
PIRAI,,,RJ,,,,,"275.082,13",,,,,,-,,,,,,,"275.082,13",,,,,,,"2.205.665,17",,,,,,,,,,,
PORCIUNCULA,,,RJ,,,,,"272.339,18",,,,,,-,,,,,,,"272.339,18",,,,,,,"2.192.885,44",,,,,,,,,,,
QUISSAMA,,,RJ,,,,,"1.489.867,76",,,,,,"2.034.220,64",,,,,,,"3.524.088,40",,,,,,,"27.525.073,75",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO BONITO,,,RJ,,,,,"378.906,69",,,,,,-,,,,,,,"378.906,69",,,,,,,"3.050.971,05",,,,,,,,,,,
RIO DAS OSTRAS,,,RJ,,,,,"2.031.637,85",,,,,,"4.731.012,11",,,,,,,"6.762.649,96",,,,,,,"57.794.956,83",,,,,,,,,,,
RIO DE JANEIRO,,,RJ,,,,,"663.433,39",,,,,,"86.369,65",,,,,,,"749.803,04",,,,,,,"6.415.405,52",,,,,,,,,,,
SANTA MARIA MADALENA,,,RJ,,,,,"248.657,51",,,,,,-,,,,,,,"248.657,51",,,,,,,"2.002.199,74",,,,,,,,,,,
SANTO ANTONIO DE PADUA,,,RJ,,,,,"355.225,02",,,,,,-,,,,,,,"355.225,02",,,,,,,"2.860.285,36",,,,,,,,,,,
SAO FIDELIS,,,RJ,,,,,"355.225,02",,,,,,-,,,,,,,"355.225,02",,,,,,,"2.860.285,36",,,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA,,,RJ,,,,,"367.065,85",,,,,,-,,,,,,,"367.065,85",,,,,,,"2.955.628,21",,,,,,,,,,,
SAO GONCALO,,,RJ,,,,,-,,,,,,"21.592,41",,,,,,,"21.592,41",,,,,,,"109.889,87",,,,,,,,,,,
SAO JOAO DA BARRA,,,RJ,,,,,"1.828.474,07",,,,,,"520.509,19",,,,,,,"2.348.983,26",,,,,,,"15.798.529,22",,,,,,,,,,,
SAO JOSE DE UBA,,,RJ,,,,,"236.816,68",,,,,,-,,,,,,,"236.816,68",,,,,,,"1.906.856,89",,,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO,,,RJ,,,,,"296.020,85",,,,,,-,,,,,,,"296.020,85",,,,,,,"2.383.571,13",,,,,,,,,,,
SAO PEDRO DA ALDEIA,,,RJ,,,,,"390.747,52",,,,,,-,,,,,,,"390.747,52",,,,,,,"3.146.313,90",,,,,,,,,,,
SAO SEBASTIAO DO ALTO,,,RJ,,,,,"236.816,68",,,,,,-,,,,,,,"236.816,68",,,,,,,"1.906.856,89",,,,,,,,,,,
SAQUAREMA,,,RJ,,,,,"378.906,69",,,,,,-,,,,,,,"378.906,69",,,,,,,"3.050.971,05",,,,,,,,,,,
SILVA JARDIM,,,RJ,,,,,"627.268,18",,,,,,-,,,,,,,"627.268,18",,,,,,,"5.067.269,82",,,,,,,,,,,
SUMIDOURO,,,RJ,,,,,"272.339,18",,,,,,-,,,,,,,"272.339,18",,,,,,,"2.192.885,44",,,,,,,,,,,
TERESOPOLIS,,,RJ,,,,,"461.792,53",,,,,,-,,,,,,,"461.792,53",,,,,,,"3.718.370,98",,,,,,,,,,,
TRAJANO DE MORAIS,,,RJ,,,,,"248.657,51",,,,,,-,,,,,,,"248.657,51",,,,,,,"2.002.199,74",,,,,,,,,,,
VARRE-SAI,,,RJ,,,,,"236.816,68",,,,,,-,,,,,,,"236.816,68",,,,,,,"1.906.856,89",,,,,,,,,,,
VOLTA REDONDA,,,RJ,,,,,"275.082,13",,,,,,-,,,,,,,"275.082,13",,,,,,,"2.205.665,17",,,,,,,,,,,
ACARI,,,RN,,,,,"3.604,26",,,,,,-,,,,,,,"3.604,26",,,,,,,"26.109,62",,,,,,,,,,,
ACU,,,RN,,,,,"149.545,95",,,,,,"75.552,04",,,,,,,"225.097,99",,,,,,,"1.912.071,77",,,,,,,,,,,
AFONSO BEZERRA,,,RN,,,,,"3.604,26",,,,,,-,,,,,,,"3.604,26",,,,,,,"26.109,62",,,,,,,,,,,
AGUA NOVA,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
ALEXANDRIA,,,RN,,,,,"3.775,89",,,,,,-,,,,,,,"3.775,89",,,,,,,"27.352,93",,,,,,,,,,,
ALMINO AFONSO,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
ALTO DO RODRIGUES,,,RN,,,,,"188.592,25",,,,,,"84.645,79",,,,,,,"273.238,04",,,,,,,"2.338.746,13",,,,,,,,,,,
ANTONIO MARTINS,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
APODI,,,RN,,,,,"168.924,07",,,,,,"94.405,08",,,,,,,"263.329,15",,,,,,,"2.123.485,74",,,,,,,,,,,
AREIA BRANCA,,,RN,,,,,"370.401,32",,,,,,"378.093,74",,,,,,,"748.495,06",,,,,,,"6.174.564,13",,,,,,,,,,,
AUGUSTO SEVERO,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
BARAUNA,,,RN,,,,,"4.290,79",,,,,,-,,,,,,,"4.290,79",,,,,,,"31.082,89",,,,,,,,,,,
CAICO,,,RN,,,,,"5.663,84",,,,,,-,,,,,,,"5.663,84",,,,,,,"41.029,43",,,,,,,,,,,
CARAUBAS,,,RN,,,,,"98.001,52",,,,,,"35.983,21",,,,,,,"133.984,73",,,,,,,"1.047.855,47",,,,,,,,,,,
CARNAUBA DOS DANTAS,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
CARNAUBAIS,,,RN,,,,,"103.359,21",,,,,,"22.881,34",,,,,,,"126.240,55",,,,,,,"1.039.764,00",,,,,,,,,,,
CERRO CORA,,,RN,,,,,"3.604,26",,,,,,-,,,,,,,"3.604,26",,,,,,,"26.109,62",,,,,,,,,,,
CORONEL JOAO PESSOA,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
CRUZETA,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
CURRAIS NOVOS,,,RN,,,,,"5.320,58",,,,,,-,,,,,,,"5.320,58",,,,,,,"38.542,78",,,,,,,,,,,
DOUTOR SEVERIANO,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
ENCANTO,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
EQUADOR,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
FELIPE GUERRA,,,RN,,,,,"98.768,91",,,,,,"36.747,03",,,,,,,"135.515,94",,,,,,,"1.118.122,53",,,,,,,,,,,
FLORANIA,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
FRANCISCO DANTAS,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
FRUTUOSO GOMES,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
GALINHOS,,,RN,,,,,"3.432,63",,,,,,"72.733,84",,,,,,,"76.166,47",,,,,,,"617.202,67",,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO,,,RN,,,,,"142.128,81",,,,,,"72.978,89",,,,,,,"215.107,70",,,,,,,"1.910.688,62",,,,,,,,,,,
GROSSOS,,,RN,,,,,"52.174,08",,,,,,"55.665,45",,,,,,,"107.839,53",,,,,,,"780.335,95",,,,,,,,,,,
GUAMARE,,,RN,,,,,"771.992,93",,,,,,"410.939,40",,,,,,,"1.182.932,33",,,,,,,"9.651.942,93",,,,,,,,,,,
IELMO MARINHO,,,RN,,,,,"307.154,49",,,,,,-,,,,,,,"307.154,49",,,,,,,"2.742.072,38",,,,,,,,,,,
IPANGUACU,,,RN,,,,,"3.604,26",,,,,,-,,,,,,,"3.604,26",,,,,,,"26.109,62",,,,,,,,,,,
IPUEIRA,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
ITAJA,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
ITAU,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
JANDAIRA,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
JANDUIS,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JARDIM DE PIRANHAS,,,RN,,,,,"3.604,26",,,,,,-,,,,,,,"3.604,26",,,,,,,"26.109,62",,,,,,,,,,,
JARDIM DO SERIDO,,,RN,,,,,"3.775,89",,,,,,-,,,,,,,"3.775,89",,,,,,,"27.352,93",,,,,,,,,,,
JOAO DIAS,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
JOSE DA PENHA,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
JUCURUTU,,,RN,,,,,"4.119,16",,,,,,-,,,,,,,"4.119,16",,,,,,,"29.839,58",,,,,,,,,,,
LAGOA NOVA,,,RN,,,,,"3.775,89",,,,,,-,,,,,,,"3.775,89",,,,,,,"27.352,93",,,,,,,,,,,
LUCRECIA,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
LUIS GOMES,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
MACAU,,,RN,,,,,"903.541,63",,,,,,"271.936,52",,,,,,,"1.175.478,15",,,,,,,"10.159.426,81",,,,,,,,,,,
MAJOR SALES,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
MARCELINO VIEIRA,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
MARTINS,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
MESSIAS TARGINO,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
MOSSORO,,,RN,,,,,"629.570,53",,,,,,"524.727,02",,,,,,,"1.154.297,55",,,,,,,"8.870.195,74",,,,,,,,,,,
OLHO D'AGUA DO BORGES,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
OURO BRANCO,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
PARANA,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
PARAU,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
PARELHAS,,,RN,,,,,"4.290,79",,,,,,-,,,,,,,"4.290,79",,,,,,,"31.082,89",,,,,,,,,,,
PATU,,,RN,,,,,"3.604,26",,,,,,-,,,,,,,"3.604,26",,,,,,,"26.109,62",,,,,,,,,,,
PAU DOS FERROS,,,RN,,,,,"4.634,05",,,,,,-,,,,,,,"4.634,05",,,,,,,"33.569,51",,,,,,,,,,,
PEDRO AVELINO,,,RN,,,,,"3.726,72",,,,,,"136,75",,,,,,,"3.863,47",,,,,,,"29.074,40",,,,,,,,,,,
PENDENCIAS,,,RN,,,,,"116.942,24",,,,,,"50.007,42",,,,,,,"166.949,66",,,,,,,"1.407.033,73",,,,,,,,,,,
PILOES,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
PORTALEGRE,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
PORTO DO MANGUE,,,RN,,,,,"103.749,35",,,,,,"133.431,82",,,,,,,"237.181,17",,,,,,,"1.791.856,08",,,,,,,,,,,
RAFAEL FERNANDES,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
