RERIUTABA-CE,,,,,,CE,,"1.410,70",,,,,,,-,,,,,"1.410,70",,,,,,"1.410,70",,,,,,,,
SANTA QUITERIA-CE,,,,,,CE,,"1.749,27",,,,,,,-,,,,,"1.749,27",,,,,,"1.749,27",,,,,,,,
SANTANA DO ACARAU-CE,,,,,,CE,,"1.579,99",,,,,,,-,,,,,"1.579,99",,,,,,"1.579,99",,,,,,,,
SAO BENEDITO-CE,,,,,,CE,,"1.749,27",,,,,,,-,,,,,"1.749,27",,,,,,"1.749,27",,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,CE,,"429.451,41",,,,,,,-,,,,,"429.451,41",,,,,,"429.451,41",,,,,,,,
SAO LUIS DO CURU-CE,,,,,,CE,,"1.241,42",,,,,,,-,,,,,"1.241,42",,,,,,"1.241,42",,,,,,,,
SENADOR SA-CE,,,,,,CE,,"1.128,56",,,,,,,-,,,,,"1.128,56",,,,,,"1.128,56",,,,,,,,
SOBRAL-CE,,,,,,CE,,"2.257,13",,,,,,,-,,,,,"2.257,13",,,,,,"2.257,13",,,,,,,,
TAMBORIL-CE,,,,,,CE,,"1.523,56",,,,,,,-,,,,,"1.523,56",,,,,,"1.523,56",,,,,,,,
TEJUCUOCA-CE,,,,,,CE,,"1.297,85",,,,,,,-,,,,,"1.297,85",,,,,,"1.297,85",,,,,,,,
TIANGUA-CE,,,,,,CE,,"1.918,56",,,,,,,-,,,,,"1.918,56",,,,,,"1.918,56",,,,,,,,
TRAIRI-CE,,,,,,CE,,"41.137,68",,,,,,,"66.771,99",,,,,"107.909,67",,,,,,"107.909,67",,,,,,,,
TURURU-CE,,,,,,CE,,"1.241,42",,,,,,,-,,,,,"1.241,42",,,,,,"1.241,42",,,,,,,,
UBAJARA-CE,,,,,,CE,,"1.579,99",,,,,,,-,,,,,"1.579,99",,,,,,"1.579,99",,,,,,,,
UMIRIM-CE,,,,,,CE,,"1.410,70",,,,,,,-,,,,,"1.410,70",,,,,,"1.410,70",,,,,,,,
URUBURETAMA-CE,,,,,,CE,,"1.410,70",,,,,,,-,,,,,"1.410,70",,,,,,"1.410,70",,,,,,,,
URUOCA-CE,,,,,,CE,,"1.241,42",,,,,,,-,,,,,"1.241,42",,,,,,"1.241,42",,,,,,,,
VARJOTA-CE,,,,,,CE,,"1.354,27",,,,,,,-,,,,,"1.354,27",,,,,,"1.354,27",,,,,,,,
VICOSA DO CEARA-CE,,,,,,CE,,"1.805,70",,,,,,,-,,,,,"1.805,70",,,,,,"1.805,70",,,,,,,,
CEARA  TOTAL,,,,,,,,"2.199.690,56",,,,,,,"299.398,18",,,,,"2.499.088,74",,,,,,"2.499.088,74",,,,,,,,
AFONSO CLAUDIO-ES,,,,,,ES,,"44.980,50",,,,,,,-,,,,,"44.980,50",,,,,,"44.980,50",,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
AGUIA BRANCA-ES,,,,,,ES,,"32.128,92",,,,,,,-,,,,,"32.128,92",,,,,,"32.128,92",,,,,,,,
ALEGRE-ES,,,,,,ES,,"44.980,50",,,,,,,-,,,,,"44.980,50",,,,,,"44.980,50",,,,,,,,
ALFREDO CHAVES-ES,,,,,,ES,,"35.341,82",,,,,,,-,,,,,"35.341,82",,,,,,"35.341,82",,,,,,,,
ALTO RIO NOVO-ES,,,,,,ES,,"32.128,92",,,,,,,-,,,,,"32.128,92",,,,,,"32.128,92",,,,,,,,
ANCHIETA-ES,,,,,,ES,,"231.239,35",,,,,,,-,,,,,"231.239,35",,,,,,"231.239,35",,,,,,,,
APIACA-ES,,,,,,ES,,"32.128,92",,,,,,,-,,,,,"32.128,92",,,,,,"32.128,92",,,,,,,,
ARACRUZ-ES,,,,,,ES,,"323.735,10",,,,,,,"1.740.232,07",,,,,"2.063.967,17",,,,,,"2.063.967,17",,,,,,,,
ATILIO VIVACQUA-ES,,,,,,ES,,"32.128,92",,,,,,,-,,,,,"32.128,92",,,,,,"32.128,92",,,,,,,,
BAIXO GUANDU-ES,,,,,,ES,,"44.980,50",,,,,,,-,,,,,"44.980,50",,,,,,"44.980,50",,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,ES,,"48.193,39",,,,,,,-,,,,,"48.193,39",,,,,,"48.193,39",,,,,,,,
BOA ESPERANCA-ES,,,,,,ES,,"35.341,82",,,,,,,-,,,,,"35.341,82",,,,,,"35.341,82",,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,ES,,"32.128,92",,,,,,,-,,,,,"32.128,92",,,,,,"32.128,92",,,,,,,,
BREJETUBA-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,ES,,"64.257,85",,,,,,,-,,,,,"64.257,85",,,,,,"64.257,85",,,,,,,,
CARIACICA-ES,,,,,,ES,,"64.257,85",,,,,,,-,,,,,"64.257,85",,,,,,"64.257,85",,,,,,,,
CASTELO-ES,,,,,,ES,,"46.586,94",,,,,,,-,,,,,"46.586,94",,,,,,"46.586,94",,,,,,,,
COLATINA-ES,,,,,,ES,,"59.438,52",,,,,,,-,,,,,"59.438,52",,,,,,"59.438,52",,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,ES,,"94.473,32",,,,,,,"18.074,04",,,,,"112.547,36",,,,,,"112.547,36",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,ES,,"32.128,92",,,,,,,-,,,,,"32.128,92",,,,,,"32.128,92",,,,,,,,
DOMINGOS MARTINS-ES,,,,,,ES,,"44.980,50",,,,,,,-,,,,,"44.980,50",,,,,,"44.980,50",,,,,,,,
DORES DO RIO PRETO-ES,,,,,,ES,,"32.128,92",,,,,,,-,,,,,"32.128,92",,,,,,"32.128,92",,,,,,,,
ECOPORANGA-ES,,,,,,ES,,"41.767,60",,,,,,,-,,,,,"41.767,60",,,,,,"41.767,60",,,,,,,,
FUNDAO-ES,,,,,,ES,,"212.740,20",,,,,,,"288.344,52",,,,,"501.084,72",,,,,,"501.084,72",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,ES,,"32.128,92",,,,,,,-,,,,,"32.128,92",,,,,,"32.128,92",,,,,,,,
GUACUI-ES,,,,,,ES,,"43.374,05",,,,,,,-,,,,,"43.374,05",,,,,,"43.374,05",,,,,,,,
GUARAPARI-ES,,,,,,ES,,"59.438,52",,,,,,,-,,,,,"59.438,52",,,,,,"59.438,52",,,,,,,,
IBATIBA-ES,,,,,,ES,,"40.161,16",,,,,,,-,,,,,"40.161,16",,,,,,"40.161,16",,,,,,,,
IBIRACU-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
IBITIRAMA-ES,,,,,,ES,,"32.128,92",,,,,,,-,,,,,"32.128,92",,,,,,"32.128,92",,,,,,,,
ICONHA-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
IRUPI-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
ITAGUACU-ES,,,,,,ES,,"35.341,82",,,,,,,-,,,,,"35.341,82",,,,,,"35.341,82",,,,,,,,
ITAPEMIRIM-ES,,,,,,ES,,"258.988,08",,,,,,,"475.622,87",,,,,"734.610,95",,,,,,"734.610,95",,,,,,,,
ITARANA-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
IUNA-ES,,,,,,ES,,"43.374,05",,,,,,,-,,,,,"43.374,05",,,,,,"43.374,05",,,,,,,,
JAGUARE-ES,,,,,,ES,,"331.115,50",,,,,,,"133.460,15",,,,,"464.575,65",,,,,,"464.575,65",,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
JOAO NEIVA-ES,,,,,,ES,,"36.948,26",,,,,,,-,,,,,"36.948,26",,,,,,"36.948,26",,,,,,,,
LARANJA DA TERRA-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
LINHARES-ES,,,,,,ES,,"2.177.830,76",,,,,,,"1.282.438,81",,,,,"3.460.269,57",,,,,,"3.460.269,57",,,,,,,,
MANTENOPOLIS-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
MARATAIZES-ES,,,,,,ES,,"44.980,50",,,,,,,"67.894,84",,,,,"112.875,34",,,,,,"112.875,34",,,,,,,,
MARECHAL FLORIANO-ES,,,,,,ES,,"35.341,82",,,,,,,-,,,,,"35.341,82",,,,,,"35.341,82",,,,,,,,
MARILANDIA-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
MIMOSO DO SUL-ES,,,,,,ES,,"43.374,05",,,,,,,-,,,,,"43.374,05",,,,,,"43.374,05",,,,,,,,
MONTANHA-ES,,,,,,ES,,"38.554,71",,,,,,,-,,,,,"38.554,71",,,,,,"38.554,71",,,,,,,,
MUCURICI-ES,,,,,,ES,,"32.128,92",,,,,,,-,,,,,"32.128,92",,,,,,"32.128,92",,,,,,,,
MUNIZ FREIRE-ES,,,,,,ES,,"40.161,16",,,,,,,-,,,,,"40.161,16",,,,,,"40.161,16",,,,,,,,
MUQUI-ES,,,,,,ES,,"35.341,82",,,,,,,-,,,,,"35.341,82",,,,,,"35.341,82",,,,,,,,
NOVA VENECIA-ES,,,,,,ES,,"49.799,84",,,,,,,-,,,,,"49.799,84",,,,,,"49.799,84",,,,,,,,
PANCAS-ES,,,,,,ES,,"40.161,16",,,,,,,-,,,,,"40.161,16",,,,,,"40.161,16",,,,,,,,
PEDRO CANARIO-ES,,,,,,ES,,"41.767,60",,,,,,,-,,,,,"41.767,60",,,,,,"41.767,60",,,,,,,,
PINHEIROS-ES,,,,,,ES,,"41.767,60",,,,,,,-,,,,,"41.767,60",,,,,,"41.767,60",,,,,,,,
PIUMA-ES,,,,,,ES,,"38.554,71",,,,,,,-,,,,,"38.554,71",,,,,,"38.554,71",,,,,,,,
PONTO BELO-ES,,,,,,ES,,"32.128,92",,,,,,,-,,,,,"32.128,92",,,,,,"32.128,92",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,ES,,"194.241,06",,,,,,,"2.551.480,70",,,,,"2.745.721,76",,,,,,"2.745.721,76",,,,,,,,
RIO BANANAL-ES,,,,,,ES,,"38.554,71",,,,,,,-,,,,,"38.554,71",,,,,,"38.554,71",,,,,,,,
RIO NOVO DO SUL-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,ES,,"35.341,82",,,,,,,-,,,,,"35.341,82",,,,,,"35.341,82",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,ES,,"44.980,50",,,,,,,-,,,,,"44.980,50",,,,,,"44.980,50",,,,,,,,
SANTA TERESA-ES,,,,,,ES,,"41.767,60",,,,,,,-,,,,,"41.767,60",,,,,,"41.767,60",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,ES,,"32.128,92",,,,,,,-,,,,,"32.128,92",,,,,,"32.128,92",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,ES,,"44.980,50",,,,,,,-,,,,,"44.980,50",,,,,,"44.980,50",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
SAO MATEUS-ES,,,,,,ES,,"1.135.991,46",,,,,,,"75.783,16",,,,,"1.211.774,62",,,,,,"1.211.774,62",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,ES,,"33.735,37",,,,,,,-,,,,,"33.735,37",,,,,,"33.735,37",,,,,,,,
SERRA-ES,,,,,,ES,,"369.982,97",,,,,,,"733.949,65",,,,,"1.103.932,62",,,,,,"1.103.932,62",,,,,,,,
SOORETAMA-ES,,,,,,ES,,"41.767,60",,,,,,,-,,,,,"41.767,60",,,,,,"41.767,60",,,,,,,,
VARGEM ALTA-ES,,,,,,ES,,"38.554,71",,,,,,,-,,,,,"38.554,71",,,,,,"38.554,71",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,ES,,"40.161,16",,,,,,,-,,,,,"40.161,16",,,,,,"40.161,16",,,,,,,,
VIANA-ES,,,,,,ES,,"53.012,73",,,,,,,-,,,,,"53.012,73",,,,,,"53.012,73",,,,,,,,
VILA PAVAO-ES,,,,,,ES,,"32.128,92",,,,,,,-,,,,,"32.128,92",,,,,,"32.128,92",,,,,,,,
VILA VALERIO-ES,,,,,,ES,,"35.341,82",,,,,,,-,,,,,"35.341,82",,,,,,"35.341,82",,,,,,,,
VILA VELHA-ES,,,,,,ES,,"369.982,97",,,,,,,-,,,,,"369.982,97",,,,,,"369.982,97",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITORIA-ES,,,,,,ES,,"369.982,97",,,,,,,"63.411,21",,,,,"433.394,18",,,,,,"433.394,18",,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,"8.658.288,65",,,,,,,"7.430.692,02",,,,,"16.088.980,67",,,,,,"16.088.980,67",,,,,,,,
BETIM-MG,,,,,,MG,,"31.950,72",,,,,,,-,,,,,"31.950,72",,,,,,"31.950,72",,,,,,,,
JUIZ DE FORA-MG,,,,,,MG,,-,,,,,,,-,,,,,-,,,,,,-,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,"31.950,72",,,,,,,-,,,,,"31.950,72",,,,,,"31.950,72",,,,,,,,
AFUA-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
ALENQUER-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
ALMEIRIM-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
ANAJAS-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
BREVES-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
CHAVES-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
CURUA-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
FARO-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
GURUPA-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
JURUTI-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
MELGACO-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
MONTE ALEGRE-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
OBIDOS-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
PORTO DE MOZ-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
PRAINHA-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
SANTAREM-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
TERRA SANTA-PA,,,,,,PA,,-,,,,,,,"5.492,02",,,,,"5.492,02",,,,,,"5.492,02",,,,,,,,
PARA  TOTAL,,,,,,,,-,,,,,,,"93.364,34",,,,,"93.364,34",,,,,,"93.364,34",,,,,,,,
BAYEUX-PB,,,,,,PB,,"4,82",,,,,,,-,,,,,"4,82",,,,,,"4,82",,,,,,,,
CALDAS BRANDAO-PB,,,,,,PB,,"31.950,72",,,,,,,-,,,,,"31.950,72",,,,,,"31.950,72",,,,,,,,
PEDRAS DE FOGO-PB,,,,,,PB,,-,,,,,,,-,,,,,-,,,,,,-,,,,,,,,
SANTA RITA-PB,,,,,,PB,,-,,,,,,,-,,,,,-,,,,,,-,,,,,,,,
PARAIBA  TOTAL,,,,,,,,"31.955,54",,,,,,,-,,,,,"31.955,54",,,,,,"31.955,54",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,PE,,"427.698,29",,,,,,,-,,,,,"427.698,29",,,,,,"427.698,29",,,,,,,,
CAMARAGIBE-PE,,,,,,PE,,"395.740,65",,,,,,,-,,,,,"395.740,65",,,,,,"395.740,65",,,,,,,,
GOIANA-PE,,,,,,PE,,"427.703,62",,,,,,,-,,,,,"427.703,62",,,,,,"427.703,62",,,,,,,,
IPOJUCA-PE,,,,,,PE,,"31.947,88",,,,,,,-,,,,,"31.947,88",,,,,,"31.947,88",,,,,,,,
ITAMBE-PE,,,,,,PE,,"15,09",,,,,,,-,,,,,"15,09",,,,,,"15,09",,,,,,,,
ITAQUITINGA-PE,,,,,,PE,,"427.698,29",,,,,,,-,,,,,"427.698,29",,,,,,"427.698,29",,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,PE,,"13,61",,,,,,,-,,,,,"13,61",,,,,,"13,61",,,,,,,,
MORENO-PE,,,,,,PE,,"2,38",,,,,,,-,,,,,"2,38",,,,,,"2,38",,,,,,,,
PAULISTA-PE,,,,,,PE,,"395.740,65",,,,,,,-,,,,,"395.740,65",,,,,,"395.740,65",,,,,,,,
RECIFE-PE,,,,,,PE,,"31.962,97",,,,,,,-,,,,,"31.962,97",,,,,,"31.962,97",,,,,,,,
SAO LOURENCO DA MATA-PE,,,,,,PE,,"12,79",,,,,,,-,,,,,"12,79",,,,,,"12,79",,,,,,,,
VITORIA DE SANTO ANTAO-PE,,,,,,PE,,"395.740,65",,,,,,,-,,,,,"395.740,65",,,,,,"395.740,65",,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,"2.534.276,87",,,,,,,-,,,,,"2.534.276,87",,,,,,"2.534.276,87",,,,,,,,
ADRIANOPOLIS-PR,,,,,,PR,,"280,38",,,,,,,-,,,,,"280,38",,,,,,"280,38",,,,,,,,
AGUDOS DO SUL-PR,,,,,,PR,,"280,38",,,,,,,-,,,,,"280,38",,,,,,"280,38",,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,,PR,,"504,69",,,,,,,-,,,,,"504,69",,,,,,"504,69",,,,,,,,
ANTONINA-PR,,,,,,PR,,"336,46",,,,,,,-,,,,,"336,46",,,,,,"336,46",,,,,,,,
ARAUCARIA-PR,,,,,,PR,,"518,71",,,,,,,-,,,,,"518,71",,,,,,"518,71",,,,,,,,
BALSA NOVA-PR,,,,,,PR,,"294,40",,,,,,,-,,,,,"294,40",,,,,,"294,40",,,,,,,,
BOCAIUVA DO SUL-PR,,,,,,PR,,"280,38",,,,,,,-,,,,,"280,38",,,,,,"280,38",,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,,PR,,"406,55",,,,,,,-,,,,,"406,55",,,,,,"406,55",,,,,,,,
CAMPO DO TENENTE-PR,,,,,,PR,,"280,38",,,,,,,-,,,,,"280,38",,,,,,"280,38",,,,,,,,
CAMPO LARGO-PR,,,,,,PR,,"518,71",,,,,,,-,,,,,"518,71",,,,,,"518,71",,,,,,,,
CAMPO MAGRO-PR,,,,,,PR,,"364,49",,,,,,,-,,,,,"364,49",,,,,,"364,49",,,,,,,,
CERRO AZUL-PR,,,,,,PR,,"336,46",,,,,,,-,,,,,"336,46",,,,,,"336,46",,,,,,,,
COLOMBO-PR,,,,,,PR,,"560,76",,,,,,,-,,,,,"560,76",,,,,,"560,76",,,,,,,,
CONTENDA-PR,,,,,,PR,,"322,44",,,,,,,-,,,,,"322,44",,,,,,"322,44",,,,,,,,
CURITIBA-PR,,,,,,PR,,"560,76",,,,,,,-,,,,,"560,76",,,,,,"560,76",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOUTOR ULYSSES-PR,,,,,,PR,,"280,38",,,,,,,-,,,,,"280,38",,,,,,"280,38",,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,,PR,,"490,67",,,,,,,-,,,,,"490,67",,,,,,"490,67",,,,,,,,
GUARAQUECABA-PR,,,,,,PR,,"280,38",,,,,,,-,,,,,"280,38",,,,,,"280,38",,,,,,,,
GUARATUBA-PR,,,,,,PR,,"392,53",,,,,,,-,,,,,"392,53",,,,,,"392,53",,,,,,,,
ITAPERUCU-PR,,,,,,PR,,"364,49",,,,,,,-,,,,,"364,49",,,,,,"364,49",,,,,,,,
LAPA-PR,,,,,,PR,,"434,60",,,,,,,-,,,,,"434,60",,,,,,"434,60",,,,,,,,
MANDIRITUBA-PR,,,,,,PR,,"364,49",,,,,,,-,,,,,"364,49",,,,,,"364,49",,,,,,,,
MATINHOS-PR,,,,,,PR,,"20.839,68",,,,,,,"15.092,02",,,,,"35.931,70",,,,,,"35.931,70",,,,,,,,
MORRETES-PR,,,,,,PR,,"336,46",,,,,,,-,,,,,"336,46",,,,,,"336,46",,,,,,,,
PARANAGUA-PR,,,,,,PR,,"546,75",,,,,,,"61,25",,,,,"608,00",,,,,,"608,00",,,,,,,,
PIEN-PR,,,,,,PR,,"294,40",,,,,,,-,,,,,"294,40",,,,,,"294,40",,,,,,,,
PINHAIS-PR,,,,,,PR,,"532,73",,,,,,,-,,,,,"532,73",,,,,,"532,73",,,,,,,,
PIRAQUARA-PR,,,,,,PR,,"504,69",,,,,,,-,,,,,"504,69",,,,,,"504,69",,,,,,,,
PONTAL DO PARANA-PR,,,,,,PR,,"336,46",,,,,,,"3.259,84",,,,,"3.596,30",,,,,,"3.596,30",,,,,,,,
PORTO AMAZONAS-PR,,,,,,PR,,"280,38",,,,,,,-,,,,,"280,38",,,,,,"280,38",,,,,,,,
QUATRO BARRAS-PR,,,,,,PR,,"350,48",,,,,,,-,,,,,"350,48",,,,,,"350,48",,,,,,,,
QUITANDINHA-PR,,,,,,PR,,"322,44",,,,,,,-,,,,,"322,44",,,,,,"322,44",,,,,,,,
RIO BRANCO DO SUL-PR,,,,,,PR,,"392,53",,,,,,,-,,,,,"392,53",,,,,,"392,53",,,,,,,,
RIO NEGRO-PR,,,,,,PR,,"392,53",,,,,,,-,,,,,"392,53",,,,,,"392,53",,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,,PR,,"560,76",,,,,,,-,,,,,"560,76",,,,,,"560,76",,,,,,,,
TIJUCAS DO SUL-PR,,,,,,PR,,"308,42",,,,,,,-,,,,,"308,42",,,,,,"308,42",,,,,,,,
TUNAS DO PARANA-PR,,,,,,PR,,"280,38",,,,,,,-,,,,,"280,38",,,,,,"280,38",,,,,,,,
PARANA  TOTAL,,,,,,,,"34.732,58",,,,,,,"18.413,11",,,,,"53.145,69",,,,,,"53.145,69",,,,,,,,
ANGRA DOS REIS-RJ,,,,,,RJ,,"3.185.893,93",,,,,,,"1.561.732,71",,,,,"4.747.626,64",,,,,,"4.747.626,64",,,,,,,,
APERIBE-RJ,,,,,,RJ,,"225.341,04",,,,,,,-,,,,,"225.341,04",,,,,,"225.341,04",,,,,,,,
ARARUAMA-RJ,,,,,,RJ,,"416.833,52",,,,,,,-,,,,,"416.833,52",,,,,,"416.833,52",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,RJ,,"1.698.004,80",,,,,,,"932.241,68",,,,,"2.630.246,48",,,,,,"2.630.246,48",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,RJ,,"304.163,00",,,,,,,"71.648,97",,,,,"375.811,97",,,,,,"375.811,97",,,,,,,,
BARRA DO PIRAI-RJ,,,,,,RJ,,"416.833,52",,,,,,,-,,,,,"416.833,52",,,,,,"416.833,52",,,,,,,,
BARRA MANSA-RJ,,,,,,RJ,,"846.422,73",,,,,,,-,,,,,"846.422,73",,,,,,"846.422,73",,,,,,,,
BELFORD ROXO-RJ,,,,,,RJ,,"450.682,08",,,,,,,-,,,,,"450.682,08",,,,,,"450.682,08",,,,,,,,
BOM JARDIM-RJ,,,,,,RJ,,"304.163,00",,,,,,,-,,,,,"304.163,00",,,,,,"304.163,00",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,RJ,,"326.744,50",,,,,,,-,,,,,"326.744,50",,,,,,"326.744,50",,,,,,,,
CABO FRIO-RJ,,,,,,RJ,,"2.514.063,15",,,,,,,"4.034.146,58",,,,,"6.548.209,73",,,,,,"6.548.209,73",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,RJ,,"1.776.746,40",,,,,,,-,,,,,"1.776.746,40",,,,,,"1.776.746,40",,,,,,,,
CAMBUCI-RJ,,,,,,RJ,,"259.142,19",,,,,,,-,,,,,"259.142,19",,,,,,"259.142,19",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,RJ,,"2.510.948,78",,,,,,,"29.547.783,67",,,,,"32.058.732,45",,,,,,"32.058.732,45",,,,,,,,
CANTAGALO-RJ,,,,,,RJ,,"281.676,30",,,,,,,-,,,,,"281.676,30",,,,,,"281.676,30",,,,,,,,
CARAPEBUS-RJ,,,,,,RJ,,"1.319.805,29",,,,,,,"248.374,54",,,,,"1.568.179,83",,,,,,"1.568.179,83",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,RJ,,"247.875,14",,,,,,,-,,,,,"247.875,14",,,,,,"247.875,14",,,,,,,,
CARMO-RJ,,,,,,RJ,,"270.361,85",,,,,,,-,,,,,"270.361,85",,,,,,"270.361,85",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,RJ,,"1.696.447,61",,,,,,,"1.050.842,65",,,,,"2.747.290,26",,,,,,"2.747.290,26",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,RJ,,"281.676,30",,,,,,,-,,,,,"281.676,30",,,,,,"281.676,30",,,,,,,,
CORDEIRO-RJ,,,,,,RJ,,"281.676,30",,,,,,,-,,,,,"281.676,30",,,,,,"281.676,30",,,,,,,,
DUAS BARRAS-RJ,,,,,,RJ,,"236.608,08",,,,,,,-,,,,,"236.608,08",,,,,,"236.608,08",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,RJ,,"2.510.948,78",,,,,,,"51.510,97",,,,,"2.562.459,75",,,,,,"2.562.459,75",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,RJ,,"247.875,14",,,,,,,-,,,,,"247.875,14",,,,,,"247.875,14",,,,,,,,
GUAPIMIRIM-RJ,,,,,,RJ,,"1.899.280,63",,,,,,,"51.510,97",,,,,"1.950.791,60",,,,,,"1.950.791,60",,,,,,,,
IGUABA GRANDE-RJ,,,,,,RJ,,"281.581,51",,,,,,,-,,,,,"281.581,51",,,,,,"281.581,51",,,,,,,,
ITABORAI-RJ,,,,,,RJ,,"450.682,08",,,,,,,"51.510,97",,,,,"502.193,05",,,,,,"502.193,05",,,,,,,,
