CRUZ-CE,,,,,,,,CE,,,"2.001,11",,,,,,,-,,,,,,,"2.001,11",,,,,,,"11.643,59",,,,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,"2.001,11",,,,,,,-,,,,,,,"2.001,11",,,,,,,"11.643,59",,,,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,"1.309.386,16",,,,,,,"18.752,60",,,,,,,"1.328.138,76",,,,,,,"3.994.092,81",,,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,"1.693,24",,,,,,,-,,,,,,,"1.693,24",,,,,,,"9.852,26",,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,"1.539,31",,,,,,,-,,,,,,,"1.539,31",,,,,,,"8.956,59",,,,,,,,,,,
GRACA-CE,,,,,,,,CE,,,"1.770,21",,,,,,,-,,,,,,,"1.770,21",,,,,,,"10.300,09",,,,,,,,,,,
GRANJA-CE,,,,,,,,CE,,,"2.462,90",,,,,,,-,,,,,,,"2.462,90",,,,,,,"14.330,58",,,,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,,"1.539,31",,,,,,,-,,,,,,,"1.539,31",,,,,,,"8.956,59",,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,,"2.308,97",,,,,,,-,,,,,,,"2.308,97",,,,,,,"13.434,91",,,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,,"1.924,14",,,,,,,-,,,,,,,"1.924,14",,,,,,,"11.195,75",,,,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,,-,,,,,,,-,,,,,,,-,,,,,,,"3,75",,,,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,,"2.001,11",,,,,,,-,,,,,,,"2.001,11",,,,,,,"11.643,59",,,,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,,"76.137,80",,,,,,,"15.138,13",,,,,,,"91.275,93",,,,,,,"650.978,26",,,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,,"2.078,07",,,,,,,-,,,,,,,"2.078,07",,,,,,,"12.091,42",,,,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,,"1.616,28",,,,,,,-,,,,,,,"1.616,28",,,,,,,"9.404,43",,,,,,,,,,,
IPU-CE,,,,,,,,CE,,,"2.308,97",,,,,,,-,,,,,,,"2.308,97",,,,,,,"13.434,91",,,,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,,"2.308,97",,,,,,,-,,,,,,,"2.308,97",,,,,,,"13.434,91",,,,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,,"2.001,11",,,,,,,-,,,,,,,"2.001,11",,,,,,,"11.643,59",,,,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,,"2.385,93",,,,,,,-,,,,,,,"2.385,93",,,,,,,"13.882,74",,,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,,"64.877,24",,,,,,,"60.363,04",,,,,,,"125.240,28",,,,,,,"745.344,80",,,,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,,"50.849,72",,,,,,,"43.070,11",,,,,,,"93.919,83",,,,,,,"515.547,35",,,,,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,,"150,33",,,,,,,"63,13",,,,,,,"213,46",,,,,,,"2.190,26",,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,,"1.770,21",,,,,,,-,,,,,,,"1.770,21",,,,,,,"10.300,09",,,,,,,,,,,
MARACANAU-CE,,,,,,,,CE,,,"779.929,84",,,,,,,-,,,,,,,"779.929,84",,,,,,,"5.062.163,75",,,,,,,,,,,
MARCO-CE,,,,,,,,CE,,,"2.001,11",,,,,,,-,,,,,,,"2.001,11",,,,,,,"11.643,59",,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,,"1.616,28",,,,,,,-,,,,,,,"1.616,28",,,,,,,"9.404,43",,,,,,,,,,,
MASSAPE-CE,,,,,,,,CE,,,"2.232,00",,,,,,,-,,,,,,,"2.232,00",,,,,,,"12.987,09",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERUOCA-CE,,,,,,,,CE,,,"1.693,24",,,,,,,-,,,,,,,"1.693,24",,,,,,,"9.852,26",,,,,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,,"1.693,24",,,,,,,-,,,,,,,"1.693,24",,,,,,,"9.852,26",,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,,"1.847,17",,,,,,,-,,,,,,,"1.847,17",,,,,,,"10.747,92",,,,,,,,,,,
MORAUJO-CE,,,,,,,,CE,,,"1.539,31",,,,,,,-,,,,,,,"1.539,31",,,,,,,"8.956,59",,,,,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,,"2.001,11",,,,,,,-,,,,,,,"2.001,11",,,,,,,"11.643,59",,,,,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,,"1.770,21",,,,,,,-,,,,,,,"1.770,21",,,,,,,"10.300,09",,,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,,"2.155,04",,,,,,,-,,,,,,,"2.155,04",,,,,,,"12.539,26",,,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,,"2.078,07",,,,,,,-,,,,,,,"2.078,07",,,,,,,"12.091,42",,,,,,,,,,,
PACUJA-CE,,,,,,,,CE,,,"1.539,31",,,,,,,-,,,,,,,"1.539,31",,,,,,,"8.956,59",,,,,,,,,,,
PARACURU-CE,,,,,,,,CE,,,"49.096,29",,,,,,,"79.600,53",,,,,,,"128.696,82",,,,,,,"766.568,34",,,,,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,,"2.155,04",,,,,,,"3.200,39",,,,,,,"5.355,43",,,,,,,"28.980,57",,,,,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,,"1.616,28",,,,,,,-,,,,,,,"1.616,28",,,,,,,"9.404,43",,,,,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,,"2.232,00",,,,,,,-,,,,,,,"2.232,00",,,,,,,"12.987,09",,,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,,"1.539,31",,,,,,,-,,,,,,,"1.539,31",,,,,,,"8.956,59",,,,,,,,,,,
PORANGA-CE,,,,,,,,CE,,,"1.616,28",,,,,,,-,,,,,,,"1.616,28",,,,,,,"9.404,43",,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,,"2.001,11",,,,,,,-,,,,,,,"2.001,11",,,,,,,"11.643,59",,,,,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,,"1.924,14",,,,,,,-,,,,,,,"1.924,14",,,,,,,"11.195,75",,,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,,"2.385,93",,,,,,,-,,,,,,,"2.385,93",,,,,,,"13.882,74",,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,,"2.155,04",,,,,,,-,,,,,,,"2.155,04",,,,,,,"12.539,26",,,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,,"2.385,93",,,,,,,-,,,,,,,"2.385,93",,,,,,,"13.882,74",,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,CE,,,"3.474,54",,,,,,,-,,,,,,,"3.474,54",,,,,,,"656.961,15",,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,,"1.693,24",,,,,,,-,,,,,,,"1.693,24",,,,,,,"9.852,26",,,,,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,,"1.539,31",,,,,,,-,,,,,,,"1.539,31",,,,,,,"8.956,59",,,,,,,,,,,
SOBRAL-CE,,,,,,,,CE,,,"3.078,63",,,,,,,-,,,,,,,"3.078,63",,,,,,,"17.913,23",,,,,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,,"2.078,07",,,,,,,-,,,,,,,"2.078,07",,,,,,,"12.091,42",,,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,,"1.770,21",,,,,,,-,,,,,,,"1.770,21",,,,,,,"10.300,09",,,,,,,,,,,
TIANGUA-CE,,,,,,,,CE,,,"2.616,83",,,,,,,-,,,,,,,"2.616,83",,,,,,,"15.226,23",,,,,,,,,,,
TRAIRI-CE,,,,,,,,CE,,,"56.110,04",,,,,,,"88.159,36",,,,,,,"144.269,40",,,,,,,"823.887,40",,,,,,,,,,,
TURURU-CE,,,,,,,,CE,,,"1.693,24",,,,,,,-,,,,,,,"1.693,24",,,,,,,"9.852,26",,,,,,,,,,,
UBAJARA-CE,,,,,,,,CE,,,"2.155,04",,,,,,,-,,,,,,,"2.155,04",,,,,,,"12.539,26",,,,,,,,,,,
UMIRIM-CE,,,,,,,,CE,,,"1.924,14",,,,,,,-,,,,,,,"1.924,14",,,,,,,"11.195,75",,,,,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,,"1.924,14",,,,,,,-,,,,,,,"1.924,14",,,,,,,"11.195,75",,,,,,,,,,,
URUOCA-CE,,,,,,,,CE,,,"1.693,24",,,,,,,-,,,,,,,"1.693,24",,,,,,,"9.852,26",,,,,,,,,,,
VARJOTA-CE,,,,,,,,CE,,,"1.847,17",,,,,,,-,,,,,,,"1.847,17",,,,,,,"10.747,92",,,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,,"2.462,90",,,,,,,-,,,,,,,"2.462,90",,,,,,,"14.330,58",,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"2.675.333,63",,,,,,,"421.744,79",,,,,,,"3.097.078,42",,,,,,,"15.734.602,07",,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,,"85.328,97",,,,,,,-,,,,,,,"85.328,97",,,,,,,"475.491,12",,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,,"60.949,26",,,,,,,-,,,,,,,"60.949,26",,,,,,,"339.636,49",,,,,,,,,,,
ALEGRE-ES,,,,,,,,ES,,,"85.328,97",,,,,,,-,,,,,,,"85.328,97",,,,,,,"475.491,12",,,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,,"67.044,19",,,,,,,-,,,,,,,"67.044,19",,,,,,,"373.600,15",,,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,,"60.949,26",,,,,,,-,,,,,,,"60.949,26",,,,,,,"339.636,49",,,,,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,,"399.188,49",,,,,,,"1.646.648,24",,,,,,,"2.045.836,73",,,,,,,"11.079.801,73",,,,,,,,,,,
APIACA-ES,,,,,,,,ES,,,"60.949,26",,,,,,,-,,,,,,,"60.949,26",,,,,,,"339.636,49",,,,,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,,"558.863,89",,,,,,,"2.302.258,25",,,,,,,"2.861.122,14",,,,,,,"15.348.305,98",,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,,"60.949,26",,,,,,,-,,,,,,,"60.949,26",,,,,,,"339.636,49",,,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,,"85.328,97",,,,,,,-,,,,,,,"85.328,97",,,,,,,"475.491,12",,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,,"91.423,90",,,,,,,-,,,,,,,"91.423,90",,,,,,,"509.454,78",,,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,,"67.044,19",,,,,,,-,,,,,,,"67.044,19",,,,,,,"373.600,15",,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,,"60.949,26",,,,,,,-,,,,,,,"60.949,26",,,,,,,"339.636,49",,,,,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,,"121.898,53",,,,,,,-,,,,,,,"121.898,53",,,,,,,"679.273,04",,,,,,,,,,,
CARIACICA-ES,,,,,,,,ES,,,"121.898,53",,,,,,,-,,,,,,,"121.898,53",,,,,,,"679.273,04",,,,,,,,,,,
CASTELO-ES,,,,,,,,ES,,,"88.376,43",,,,,,,-,,,,,,,"88.376,43",,,,,,,"492.472,95",,,,,,,,,,,
COLATINA-ES,,,,,,,,ES,,,"112.756,14",,,,,,,-,,,,,,,"112.756,14",,,,,,,"628.327,58",,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,,"148.260,90",,,,,,,"16.646,89",,,,,,,"164.907,79",,,,,,,"1.049.166,97",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,,"60.949,26",,,,,,,-,,,,,,,"60.949,26",,,,,,,"339.636,49",,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,,"85.328,97",,,,,,,-,,,,,,,"85.328,97",,,,,,,"475.491,12",,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,,"60.949,26",,,,,,,-,,,,,,,"60.949,26",,,,,,,"339.636,49",,,,,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,,"79.234,04",,,,,,,-,,,,,,,"79.234,04",,,,,,,"441.527,47",,,,,,,,,,,
FUNDAO-ES,,,,,,,,ES,,,"367.253,41",,,,,,,"293.017,14",,,,,,,"660.270,55",,,,,,,"3.611.796,67",,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,,"60.949,26",,,,,,,-,,,,,,,"60.949,26",,,,,,,"339.636,49",,,,,,,,,,,
GUACUI-ES,,,,,,,,ES,,,"82.281,51",,,,,,,-,,,,,,,"82.281,51",,,,,,,"458.509,31",,,,,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,,"112.756,14",,,,,,,-,,,,,,,"112.756,14",,,,,,,"628.327,58",,,,,,,,,,,
IBATIBA-ES,,,,,,,,ES,,,"76.186,58",,,,,,,-,,,,,,,"76.186,58",,,,,,,"424.545,66",,,,,,,,,,,
IBIRACU-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,,"60.949,26",,,,,,,-,,,,,,,"60.949,26",,,,,,,"339.636,49",,,,,,,,,,,
ICONHA-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
IRUPI-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,,"67.044,19",,,,,,,-,,,,,,,"67.044,19",,,,,,,"373.600,15",,,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,,"447.091,11",,,,,,,"1.095.570,55",,,,,,,"1.542.661,66",,,,,,,"9.520.343,87",,,,,,,,,,,
ITARANA-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
IUNA-ES,,,,,,,,ES,,,"82.281,51",,,,,,,-,,,,,,,"82.281,51",,,,,,,"458.509,31",,,,,,,,,,,
JAGUARE-ES,,,,,,,,ES,,,"352.799,34",,,,,,,"117.484,80",,,,,,,"470.284,14",,,,,,,"3.272.032,39",,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,,"70.091,65",,,,,,,-,,,,,,,"70.091,65",,,,,,,"390.581,98",,,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
LINHARES-ES,,,,,,,,ES,,,"3.958.449,86",,,,,,,"245.767,78",,,,,,,"4.204.217,64",,,,,,,"25.482.532,56",,,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,,"85.328,97",,,,,,,"186.762,31",,,,,,,"272.091,28",,,,,,,"1.724.276,94",,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,,"67.044,19",,,,,,,-,,,,,,,"67.044,19",,,,,,,"373.600,15",,,,,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,,"82.281,51",,,,,,,-,,,,,,,"82.281,51",,,,,,,"458.509,31",,,,,,,,,,,
MONTANHA-ES,,,,,,,,ES,,,"73.139,12",,,,,,,-,,,,,,,"73.139,12",,,,,,,"407.563,81",,,,,,,,,,,
MUCURICI-ES,,,,,,,,ES,,,"60.949,26",,,,,,,-,,,,,,,"60.949,26",,,,,,,"339.636,49",,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,,"76.186,58",,,,,,,-,,,,,,,"76.186,58",,,,,,,"424.545,66",,,,,,,,,,,
MUQUI-ES,,,,,,,,ES,,,"67.044,19",,,,,,,-,,,,,,,"67.044,19",,,,,,,"373.600,15",,,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,,"94.471,36",,,,,,,-,,,,,,,"94.471,36",,,,,,,"526.436,59",,,,,,,,,,,
PANCAS-ES,,,,,,,,ES,,,"76.186,58",,,,,,,-,,,,,,,"76.186,58",,,,,,,"424.545,66",,,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,,"79.234,04",,,,,,,-,,,,,,,"79.234,04",,,,,,,"441.527,47",,,,,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,,"79.234,04",,,,,,,-,,,,,,,"79.234,04",,,,,,,"441.527,47",,,,,,,,,,,
PIUMA-ES,,,,,,,,ES,,,"383.220,95",,,,,,,"148.243,28",,,,,,,"531.464,23",,,,,,,"2.473.128,67",,,,,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,,"60.949,26",,,,,,,-,,,,,,,"60.949,26",,,,,,,"339.636,49",,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,,"335.318,33",,,,,,,"5.055.524,09",,,,,,,"5.390.842,42",,,,,,,"33.201.227,45",,,,,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,,"73.139,12",,,,,,,-,,,,,,,"73.139,12",,,,,,,"407.563,81",,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,,"67.044,19",,,,,,,-,,,,,,,"67.044,19",,,,,,,"373.600,15",,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,,"85.328,97",,,,,,,-,,,,,,,"85.328,97",,,,,,,"475.491,12",,,,,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,,"79.234,04",,,,,,,-,,,,,,,"79.234,04",,,,,,,"441.527,47",,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,,"60.949,26",,,,,,,-,,,,,,,"60.949,26",,,,,,,"339.636,49",,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,,"85.328,97",,,,,,,-,,,,,,,"85.328,97",,,,,,,"475.491,12",,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,,"1.940.548,42",,,,,,,"84.984,21",,,,,,,"2.025.532,63",,,,,,,"11.229.247,01",,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,,"63.996,73",,,,,,,-,,,,,,,"63.996,73",,,,,,,"356.618,33",,,,,,,,,,,
SERRA-ES,,,,,,,,ES,,,"638.701,59",,,,,,,"745.843,27",,,,,,,"1.384.544,86",,,,,,,"7.509.974,81",,,,,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,,"79.234,04",,,,,,,-,,,,,,,"79.234,04",,,,,,,"441.527,47",,,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,,"73.139,12",,,,,,,-,,,,,,,"73.139,12",,,,,,,"407.563,81",,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,,"76.186,58",,,,,,,-,,,,,,,"76.186,58",,,,,,,"424.545,66",,,,,,,,,,,
VIANA-ES,,,,,,,,ES,,,"100.566,29",,,,,,,-,,,,,,,"100.566,29",,,,,,,"560.400,27",,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,,"60.949,26",,,,,,,-,,,,,,,"60.949,26",,,,,,,"339.636,49",,,,,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,,"67.044,19",,,,,,,-,,,,,,,"67.044,19",,,,,,,"373.600,15",,,,,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,,"638.701,59",,,,,,,-,,,,,,,"638.701,59",,,,,,,"3.631.279,25",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITORIA-ES,,,,,,,,ES,,,"638.701,59",,,,,,,"64.438,78",,,,,,,"703.140,37",,,,,,,"3.966.387,74",,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"15.643.423,57",,,,,,,"12.003.189,59",,,,,,,"27.646.613,16",,,,,,,"159.574.167,96",,,,,,,,,,,
BETIM-MG,,,,,,,,MG,,,"42.592,59",,,,,,,-,,,,,,,"42.592,59",,,,,,,"298.916,63",,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"42.592,59",,,,,,,-,,,,,,,"42.592,59",,,,,,,"298.916,63",,,,,,,,,,,
AFUA-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
ALENQUER-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
ALMEIRIM-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
ANAJAS-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
BREVES-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
CHAVES-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
CURUA-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
FARO-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
GURUPA-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
JURUTI-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
MELGACO-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
OBIDOS-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
PRAINHA-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
SANTAREM-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
TERRA SANTA-PA,,,,,,,,PA,,,-,,,,,,,"6.488,28",,,,,,,"6.488,28",,,,,,,"48.803,94",,,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,-,,,,,,,"110.300,76",,,,,,,"110.300,76",,,,,,,"829.666,98",,,,,,,,,,,
CALDAS BRANDAO-PB,,,,,,,,PB,,,-,,,,,,,-,,,,,,,-,,,,,,,"3,20",,,,,,,,,,,
SANTA RITA-PB,,,,,,,,PB,,,"1.082,33",,,,,,,-,,,,,,,"1.082,33",,,,,,,"1.204,38",,,,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,"1.082,33",,,,,,,-,,,,,,,"1.082,33",,,,,,,"1.207,58",,,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,PE,,,"779.890,32",,,,,,,-,,,,,,,"779.890,32",,,,,,,"5.062.124,23",,,,,,,,,,,
CAMARAGIBE-PE,,,,,,,,PE,,,"779.933,79",,,,,,,-,,,,,,,"779.933,79",,,,,,,"5.062.163,95",,,,,,,,,,,
GOIANA-PE,,,,,,,,PE,,,"779.890,32",,,,,,,-,,,,,,,"779.890,32",,,,,,,"5.062.124,23",,,,,,,,,,,
IPOJUCA-PE,,,,,,,,PE,,,-,,,,,,,-,,,,,,,-,,,,,,,"3,11",,,,,,,,,,,
ITAMBE-PE,,,,,,,,PE,,,-,,,,,,,-,,,,,,,-,,,,,,,"1,19",,,,,,,,,,,
ITAQUITINGA-PE,,,,,,,,PE,,,"779.591,15",,,,,,,-,,,,,,,"779.591,15",,,,,,,"5.061.817,34",,,,,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,,,PE,,,-,,,,,,,-,,,,,,,-,,,,,,,"1,09",,,,,,,,,,,
MORENO-PE,,,,,,,,PE,,,"348,01",,,,,,,-,,,,,,,"348,01",,,,,,,"1.914.073,47",,,,,,,,,,,
PAULISTA-PE,,,,,,,,PE,,,"737.297,73",,,,,,,-,,,,,,,"737.297,73",,,,,,,"4.763.207,60",,,,,,,,,,,
RECIFE-PE,,,,,,,,PE,,,-,,,,,,,-,,,,,,,-,,,,,,,"3,75",,,,,,,,,,,
SAO LOURENCO DA MATA-PE,,,,,,,,PE,,,-,,,,,,,-,,,,,,,-,,,,,,,"0,78",,,,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,"3.856.951,32",,,,,,,-,,,,,,,"3.856.951,32",,,,,,,"26.925.520,74",,,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,RJ,,,"4.791.417,58",,,,,,,"3.553.931,35",,,,,,,"8.345.348,93",,,,,,,"51.417.937,70",,,,,,,,,,,
APERIBE-RJ,,,,,,,,RJ,,,"316.185,16",,,,,,,-,,,,,,,"316.185,16",,,,,,,"2.124.131,91",,,,,,,,,,,
