PARAIPABA-CE,,,,CE,,,,"2.354,53",,,,,,"4.693,05",,,,,,,,"7.047,58",,,,,,,,"35.039,63",,,,,,,
PARAMOTI-CE,,,,CE,,,,"1.831,30",,,,,,-,,,,,,,,"1.831,30",,,,,,,,"10.052,19",,,,,,,
PENTECOSTE-CE,,,,CE,,,,"2.528,94",,,,,,-,,,,,,,,"2.528,94",,,,,,,,"13.881,62",,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,"1.744,10",,,,,,-,,,,,,,,"1.744,10",,,,,,,,"9.573,52",,,,,,,
PORANGA-CE,,,,CE,,,,"1.831,30",,,,,,-,,,,,,,,"1.831,30",,,,,,,,"10.052,19",,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,"2.180,12",,,,,,-,,,,,,,,"2.180,12",,,,,,,,"11.966,91",,,,,,,
RERIUTABA-CE,,,,CE,,,,"2.267,33",,,,,,-,,,,,,,,"2.267,33",,,,,,,,"12.445,60",,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,"2.703,35",,,,,,-,,,,,,,,"2.703,35",,,,,,,,"14.838,98",,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,"2.354,53",,,,,,-,,,,,,,,"2.354,53",,,,,,,,"12.924,27",,,,,,,
SAO BENEDITO-CE,,,,CE,,,,"2.616,15",,,,,,-,,,,,,,,"2.616,15",,,,,,,,"14.360,30",,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,CE,,,,"2.528,94",,,,,,-,,,,,,,,"2.528,94",,,,,,,,"13.881,62",,,,,,,
SAO LUIS DO CURU-CE,,,,CE,,,,"1.831,30",,,,,,-,,,,,,,,"1.831,30",,,,,,,,"10.052,19",,,,,,,
SENADOR SA-CE,,,,CE,,,,"1.744,10",,,,,,-,,,,,,,,"1.744,10",,,,,,,,"9.573,52",,,,,,,
SOBRAL-CE,,,,CE,,,,"3.488,20",,,,,,-,,,,,,,,"3.488,20",,,,,,,,"19.147,08",,,,,,,
TAMBORIL-CE,,,,CE,,,,"2.354,53",,,,,,-,,,,,,,,"2.354,53",,,,,,,,"12.924,27",,,,,,,
TEJUCUOCA-CE,,,,CE,,,,"1.918,51",,,,,,-,,,,,,,,"1.918,51",,,,,,,,"10.530,88",,,,,,,
TIANGUA-CE,,,,CE,,,,"2.877,76",,,,,,-,,,,,,,,"2.877,76",,,,,,,,"15.796,31",,,,,,,
TRAIRI-CE,,,,CE,,,,"62.266,78",,,,,,"103.756,76",,,,,,,,"166.023,54",,,,,,,,"895.613,08",,,,,,,
TURURU-CE,,,,CE,,,,"1.831,30",,,,,,-,,,,,,,,"1.831,30",,,,,,,,"10.052,19",,,,,,,
UBAJARA-CE,,,,CE,,,,"2.354,53",,,,,,-,,,,,,,,"2.354,53",,,,,,,,"12.924,27",,,,,,,
UMIRIM-CE,,,,CE,,,,"2.092,92",,,,,,-,,,,,,,,"2.092,92",,,,,,,,"11.488,23",,,,,,,
URUBURETAMA-CE,,,,CE,,,,"2.092,92",,,,,,-,,,,,,,,"2.092,92",,,,,,,,"11.488,23",,,,,,,
URUOCA-CE,,,,CE,,,,"1.831,30",,,,,,-,,,,,,,,"1.831,30",,,,,,,,"10.052,19",,,,,,,
VARJOTA-CE,,,,CE,,,,"2.092,92",,,,,,-,,,,,,,,"2.092,92",,,,,,,,"11.488,23",,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,"2.703,35",,,,,,-,,,,,,,,"2.703,35",,,,,,,,"14.838,98",,,,,,,
CEARA  TOTAL,,,,,,,,"2.394.289,44",,,,,,"413.842,40",,,,,,,,"2.808.131,84",,,,,,,,"13.565.133,93",,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,"28.038,90",,,,,,-,,,,,,,,"28.038,90",,,,,,,,"158.649,99",,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,"21.270,89",,,,,,-,,,,,,,,"21.270,89",,,,,,,,"120.355,16",,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
ALEGRE-ES,,,,ES,,,,"27.072,04",,,,,,-,,,,,,,,"27.072,04",,,,,,,,"153.179,30",,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,"21.270,89",,,,,,-,,,,,,,,"21.270,89",,,,,,,,"120.355,16",,,,,,,
ALTO RIO NOVO-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
ANCHIETA-ES,,,,ES,,,,"186.337,31",,,,,,-,,,,,,,,"186.337,31",,,,,,,,"1.100.028,99",,,,,,,
APIACA-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
ARACRUZ-ES,,,,ES,,,,"253.418,74",,,,,,"1.045.726,77",,,,,,,,"1.299.145,51",,,,,,,,"8.742.636,57",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
BAIXO GUANDU-ES,,,,ES,,,,"26.105,18",,,,,,-,,,,,,,,"26.105,18",,,,,,,,"147.708,60",,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,ES,,,,"29.005,75",,,,,,-,,,,,,,,"29.005,75",,,,,,,,"164.120,68",,,,,,,
BOA ESPERANCA-ES,,,,ES,,,,"21.270,89",,,,,,-,,,,,,,,"21.270,89",,,,,,,,"120.355,16",,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
BREJETUBA-ES,,,,ES,,,,"20.304,03",,,,,,-,,,,,,,,"20.304,03",,,,,,,,"114.884,46",,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,,"38.674,34",,,,,,-,,,,,,,,"38.674,34",,,,,,,,"218.827,58",,,,,,,
CARIACICA-ES,,,,ES,,,,"38.674,34",,,,,,-,,,,,,,,"38.674,34",,,,,,,,"218.827,58",,,,,,,
CASTELO-ES,,,,ES,,,,"28.038,90",,,,,,-,,,,,,,,"28.038,90",,,,,,,,"158.649,99",,,,,,,
COLATINA-ES,,,,ES,,,,"35.773,77",,,,,,-,,,,,,,,"35.773,77",,,,,,,,"202.415,51",,,,,,,
CONCEICAO DA BARRA-ES,,,,ES,,,,"99.304,23",,,,,,"23.085,13",,,,,,,,"122.389,36",,,,,,,,"690.068,44",,,,,,,
CONCEICAO DO CASTELO-ES,,,,ES,,,,"20.304,03",,,,,,-,,,,,,,,"20.304,03",,,,,,,,"114.884,46",,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,,"27.072,04",,,,,,-,,,,,,,,"27.072,04",,,,,,,,"153.179,30",,,,,,,
DORES DO RIO PRETO-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
ECOPORANGA-ES,,,,ES,,,,"25.138,32",,,,,,-,,,,,,,,"25.138,32",,,,,,,,"142.237,91",,,,,,,
FUNDAO-ES,,,,ES,,,,"163.976,83",,,,,,"291.054,88",,,,,,,,"455.031,71",,,,,,,,"2.726.424,16",,,,,,,
GOVERNADOR LINDENBERG-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
GUACUI-ES,,,,ES,,,,"26.105,18",,,,,,-,,,,,,,,"26.105,18",,,,,,,,"147.708,60",,,,,,,
GUARAPARI-ES,,,,ES,,,,"34.806,91",,,,,,-,,,,,,,,"34.806,91",,,,,,,,"196.944,83",,,,,,,
IBATIBA-ES,,,,ES,,,,"24.171,46",,,,,,-,,,,,,,,"24.171,46",,,,,,,,"136.767,23",,,,,,,
IBIRACU-ES,,,,ES,,,,"20.304,03",,,,,,-,,,,,,,,"20.304,03",,,,,,,,"114.884,46",,,,,,,
IBITIRAMA-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
ICONHA-ES,,,,ES,,,,"20.304,03",,,,,,-,,,,,,,,"20.304,03",,,,,,,,"114.884,46",,,,,,,
IRUPI-ES,,,,ES,,,,"20.304,03",,,,,,-,,,,,,,,"20.304,03",,,,,,,,"114.884,46",,,,,,,
ITAGUACU-ES,,,,ES,,,,"22.237,74",,,,,,-,,,,,,,,"22.237,74",,,,,,,,"125.825,85",,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,"208.697,78",,,,,,"465.260,31",,,,,,,,"673.958,09",,,,,,,,"2.714.356,59",,,,,,,
ITARANA-ES,,,,ES,,,,"20.304,03",,,,,,-,,,,,,,,"20.304,03",,,,,,,,"114.884,46",,,,,,,
IUNA-ES,,,,ES,,,,"26.105,18",,,,,,-,,,,,,,,"26.105,18",,,,,,,,"147.708,60",,,,,,,
JAGUARE-ES,,,,ES,,,,"432.215,54",,,,,,"189.408,30",,,,,,,,"621.623,84",,,,,,,,"3.380.710,98",,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,,"20.304,03",,,,,,-,,,,,,,,"20.304,03",,,,,,,,"114.884,46",,,,,,,
JOAO NEIVA-ES,,,,ES,,,,"22.237,74",,,,,,-,,,,,,,,"22.237,74",,,,,,,,"125.825,85",,,,,,,
LARANJA DA TERRA-ES,,,,ES,,,,"20.304,03",,,,,,-,,,,,,,,"20.304,03",,,,,,,,"114.884,46",,,,,,,
LINHARES-ES,,,,ES,,,,"1.285.455,01",,,,,,"243.974,09",,,,,,,,"1.529.429,10",,,,,,,,"9.775.160,25",,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,"21.270,89",,,,,,-,,,,,,,,"21.270,89",,,,,,,,"120.355,16",,,,,,,
MARATAIZES-ES,,,,ES,,,,"27.072,04",,,,,,"66.416,01",,,,,,,,"93.488,05",,,,,,,,"364.781,38",,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,"21.270,89",,,,,,-,,,,,,,,"21.270,89",,,,,,,,"120.355,16",,,,,,,
MARILANDIA-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,"26.105,18",,,,,,-,,,,,,,,"26.105,18",,,,,,,,"147.708,60",,,,,,,
MONTANHA-ES,,,,ES,,,,"23.204,60",,,,,,-,,,,,,,,"23.204,60",,,,,,,,"131.296,54",,,,,,,
MUCURICI-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
MUNIZ FREIRE-ES,,,,ES,,,,"24.171,46",,,,,,-,,,,,,,,"24.171,46",,,,,,,,"136.767,23",,,,,,,
MUQUI-ES,,,,ES,,,,"21.270,89",,,,,,-,,,,,,,,"21.270,89",,,,,,,,"120.355,16",,,,,,,
NOVA VENECIA-ES,,,,ES,,,,"29.972,61",,,,,,-,,,,,,,,"29.972,61",,,,,,,,"169.591,37",,,,,,,
PANCAS-ES,,,,ES,,,,"25.138,32",,,,,,-,,,,,,,,"25.138,32",,,,,,,,"142.237,91",,,,,,,
PEDRO CANARIO-ES,,,,ES,,,,"25.138,32",,,,,,-,,,,,,,,"25.138,32",,,,,,,,"142.237,91",,,,,,,
PINHEIROS-ES,,,,ES,,,,"25.138,32",,,,,,-,,,,,,,,"25.138,32",,,,,,,,"142.237,91",,,,,,,
PIUMA-ES,,,,ES,,,,"22.237,74",,,,,,-,,,,,,,,"22.237,74",,,,,,,,"125.825,85",,,,,,,
PONTO BELO-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,"149.069,84",,,,,,"1.002.667,78",,,,,,,,"1.151.737,62",,,,,,,,"5.360.905,52",,,,,,,
RIO BANANAL-ES,,,,ES,,,,"23.204,60",,,,,,-,,,,,,,,"23.204,60",,,,,,,,"131.296,54",,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,"20.304,03",,,,,,-,,,,,,,,"20.304,03",,,,,,,,"114.884,46",,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,"21.270,89",,,,,,-,,,,,,,,"21.270,89",,,,,,,,"120.355,16",,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,"27.072,04",,,,,,-,,,,,,,,"27.072,04",,,,,,,,"153.179,30",,,,,,,
SANTA TERESA-ES,,,,ES,,,,"25.138,32",,,,,,-,,,,,,,,"25.138,32",,,,,,,,"142.237,91",,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,"26.105,18",,,,,,-,,,,,,,,"26.105,18",,,,,,,,"147.708,60",,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,"20.304,03",,,,,,-,,,,,,,,"20.304,03",,,,,,,,"114.884,46",,,,,,,
SAO MATEUS-ES,,,,ES,,,,"1.205.630,91",,,,,,"93.899,31",,,,,,,,"1.299.530,22",,,,,,,,"8.391.481,05",,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,"20.304,03",,,,,,-,,,,,,,,"20.304,03",,,,,,,,"114.884,46",,,,,,,
SERRA-ES,,,,ES,,,,"298.139,69",,,,,,"474.951,20",,,,,,,,"773.090,89",,,,,,,,"5.052.829,92",,,,,,,
SOORETAMA-ES,,,,ES,,,,"24.171,46",,,,,,-,,,,,,,,"24.171,46",,,,,,,,"136.767,23",,,,,,,
VARGEM ALTA-ES,,,,ES,,,,"23.204,60",,,,,,-,,,,,,,,"23.204,60",,,,,,,,"131.296,54",,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,"23.204,60",,,,,,-,,,,,,,,"23.204,60",,,,,,,,"131.296,54",,,,,,,
VIANA-ES,,,,ES,,,,"30.939,47",,,,,,-,,,,,,,,"30.939,47",,,,,,,,"175.062,05",,,,,,,
VILA PAVAO-ES,,,,ES,,,,"19.337,17",,,,,,-,,,,,,,,"19.337,17",,,,,,,,"109.413,78",,,,,,,
VILA VALERIO-ES,,,,ES,,,,"21.270,89",,,,,,-,,,,,,,,"21.270,89",,,,,,,,"120.355,20",,,,,,,
VILA VELHA-ES,,,,ES,,,,"298.139,69",,,,,,-,,,,,,,,"298.139,69",,,,,,,,"1.760.046,39",,,,,,,
VITORIA-ES,,,,ES,,,,"298.139,69",,,,,,-,,,,,,,,"298.139,69",,,,,,,,"1.760.046,39",,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,"6.433.233,74",,,,,,"3.896.443,78",,,,,,,,"10.329.677,52",,,,,,,,"60.463.165,36",,,,,,,
JUIZ DE FORA-MG,,,,MG,,,,"539.727,09",,,,,,-,,,,,,,,"539.727,09",,,,,,,,"3.109.646,34",,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,"539.727,09",,,,,,-,,,,,,,,"539.727,09",,,,,,,,"3.109.646,34",,,,,,,
AFUA-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
ALENQUER-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
ALMEIRIM-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
ANAJAS-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
BREVES-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
CHAVES-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
CURUA-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
FARO-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
GURUPA-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
JURUTI-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
MELGACO-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
MONTE ALEGRE-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
OBIDOS-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
PORTO DE MOZ-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
PRAINHA-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
SANTAREM-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
TERRA SANTA-PA,,,,PA,,,,-,,,,,,"5.554,94",,,,,,,,"5.554,94",,,,,,,,"35.687,88",,,,,,,
PARA  TOTAL,,,,,,,,-,,,,,,"94.433,98",,,,,,,,"94.433,98",,,,,,,,"606.693,96",,,,,,,
PEDRAS DE FOGO-PB,,,,PB,,,,"539.727,09",,,,,,-,,,,,,,,"539.727,09",,,,,,,,"3.109.106,34",,,,,,,
SANTA RITA-PB,,,,PB,,,,"539.727,09",,,,,,-,,,,,,,,"539.727,09",,,,,,,,"3.109.646,34",,,,,,,
PARAIBA  TOTAL,,,,,,,,"1.079.454,18",,,,,,-,,,,,,,,"1.079.454,18",,,,,,,,"6.218.752,68",,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,PE,,,,"584.161,80",,,,,,-,,,,,,,,"584.161,80",,,,,,,,"3.368.555,07",,,,,,,
CAMARAGIBE-PE,,,,PE,,,,"539.727,09",,,,,,-,,,,,,,,"539.727,09",,,,,,,,"3.109.528,75",,,,,,,
GOIANA-PE,,,,PE,,,,"584.161,80",,,,,,-,,,,,,,,"584.161,80",,,,,,,,"1.656.290,22",,,,,,,
ITAMBE-PE,,,,PE,,,,"584.161,80",,,,,,-,,,,,,,,"584.161,80",,,,,,,,"666.646,03",,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,PE,,,,"44.434,71",,,,,,-,,,,,,,,"44.434,71",,,,,,,,"359.630,16",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORENO-PE,,,,PE,,,,"44.434,71",,,,,,-,,,,,,,,"44.434,71",,,,,,,,"88.914,24",,,,,,,
PAULISTA-PE,,,,PE,,,,"539.727,09",,,,,,-,,,,,,,,"539.727,09",,,,,,,,"4.337.698,65",,,,,,,
RECIFE-PE,,,,PE,,,,"44.434,71",,,,,,-,,,,,,,,"44.434,71",,,,,,,,"214.474,81",,,,,,,
SAO LOURENCO DA MATA-PE,,,,PE,,,,"44.434,71",,,,,,-,,,,,,,,"44.434,71",,,,,,,,"126.916,79",,,,,,,
VITORIA DE SANTO ANTAO-PE,,,,PE,,,,"539.727,09",,,,,,-,,,,,,,,"539.727,09",,,,,,,,"3.109.548,86",,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,"3.549.405,51",,,,,,-,,,,,,,,"3.549.405,51",,,,,,,,"17.038.203,58",,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,"3.438,32",,,,,,-,,,,,,,,"3.438,32",,,,,,,,"11.649,27",,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,"3.438,32",,,,,,-,,,,,,,,"3.438,32",,,,,,,,"11.649,27",,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,"6.188,98",,,,,,-,,,,,,,,"6.188,98",,,,,,,,"20.968,70",,,,,,,
ANTONINA-PR,,,,PR,,,,"4.297,90",,,,,,-,,,,,,,,"4.297,90",,,,,,,,"14.561,58",,,,,,,
ARAUCARIA-PR,,,,PR,,,,"6.188,98",,,,,,-,,,,,,,,"6.188,98",,,,,,,,"20.968,70",,,,,,,
BALSA NOVA-PR,,,,PR,,,,"3.610,23",,,,,,-,,,,,,,,"3.610,23",,,,,,,,"12.231,72",,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,"3.438,32",,,,,,-,,,,,,,,"3.438,32",,,,,,,,"11.649,27",,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,"4.985,56",,,,,,-,,,,,,,,"4.985,56",,,,,,,,"16.891,44",,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,"3.438,32",,,,,,-,,,,,,,,"3.438,32",,,,,,,,"11.649,27",,,,,,,
CAMPO LARGO-PR,,,,PR,,,,"6.188,98",,,,,,-,,,,,,,,"6.188,98",,,,,,,,"20.968,70",,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,"4.469,81",,,,,,-,,,,,,,,"4.469,81",,,,,,,,"15.144,05",,,,,,,
CERRO AZUL-PR,,,,PR,,,,"4.125,98",,,,,,-,,,,,,,,"4.125,98",,,,,,,,"13.979,12",,,,,,,
COLOMBO-PR,,,,PR,,,,"6.876,64",,,,,,-,,,,,,,,"6.876,64",,,,,,,,"23.298,55",,,,,,,
CONTENDA-PR,,,,PR,,,,"3.782,15",,,,,,-,,,,,,,,"3.782,15",,,,,,,,"12.814,19",,,,,,,
CURITIBA-PR,,,,PR,,,,"6.876,64",,,,,,-,,,,,,,,"6.876,64",,,,,,,,"23.298,55",,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,"3.438,32",,,,,,-,,,,,,,,"3.438,32",,,,,,,,"11.649,27",,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,"5.673,23",,,,,,-,,,,,,,,"5.673,23",,,,,,,,"19.221,30",,,,,,,
GUARAQUECABA-PR,,,,PR,,,,"3.438,32",,,,,,-,,,,,,,,"3.438,32",,,,,,,,"11.649,27",,,,,,,
GUARATUBA-PR,,,,PR,,,,"122.361,29",,,,,,"107.066,13",,,,,,,,"229.427,42",,,,,,,,"777.317,17",,,,,,,
ITAPERUCU-PR,,,,PR,,,,"4.297,90",,,,,,-,,,,,,,,"4.297,90",,,,,,,,"14.561,58",,,,,,,
LAPA-PR,,,,PR,,,,"5.329,39",,,,,,-,,,,,,,,"5.329,39",,,,,,,,"18.056,37",,,,,,,
MANDIRITUBA-PR,,,,PR,,,,"4.125,98",,,,,,-,,,,,,,,"4.125,98",,,,,,,,"13.979,12",,,,,,,
MATINHOS-PR,,,,PR,,,,"122.361,29",,,,,,"87.755,68",,,,,,,,"210.116,97",,,,,,,,"711.891,93",,,,,,,
MORRETES-PR,,,,PR,,,,"3.954,07",,,,,,-,,,,,,,,"3.954,07",,,,,,,,"13.396,67",,,,,,,
PARANAGUA-PR,,,,PR,,,,"6.532,81",,,,,,"356,10",,,,,,,,"6.888,91",,,,,,,,"23.340,10",,,,,,,
PIEN-PR,,,,PR,,,,"3.438,32",,,,,,-,,,,,,,,"3.438,32",,,,,,,,"11.649,27",,,,,,,
PINHAIS-PR,,,,PR,,,,"6.360,89",,,,,,-,,,,,,,,"6.360,89",,,,,,,,"21.551,15",,,,,,,
PIRAQUARA-PR,,,,PR,,,,"6.017,06",,,,,,-,,,,,,,,"6.017,06",,,,,,,,"20.386,23",,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,"3.954,07",,,,,,"18.954,34",,,,,,,,"22.908,41",,,,,,,,"77.615,37",,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,"3.438,32",,,,,,-,,,,,,,,"3.438,32",,,,,,,,"11.649,27",,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,"4.125,98",,,,,,-,,,,,,,,"4.125,98",,,,,,,,"13.979,12",,,,,,,
QUITANDINHA-PR,,,,PR,,,,"3.954,07",,,,,,-,,,,,,,,"3.954,07",,,,,,,,"13.396,67",,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,"4.813,65",,,,,,-,,,,,,,,"4.813,65",,,,,,,,"16.308,98",,,,,,,
RIO NEGRO-PR,,,,PR,,,,"4.813,65",,,,,,-,,,,,,,,"4.813,65",,,,,,,,"16.308,98",,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,,"6.876,64",,,,,,-,,,,,,,,"6.876,64",,,,,,,,"23.298,55",,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,"3.782,15",,,,,,-,,,,,,,,"3.782,15",,,,,,,,"12.814,19",,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,"3.438,32",,,,,,-,,,,,,,,"3.438,32",,,,,,,,"11.649,27",,,,,,,
PARA TOTAL,,,,,,,,"407.870,85",,,,,,"214.132,25",,,,,,,,"622.003,10",,,,,,,,"2.107.392,21",,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,"4.041.829,22",,,,,,"1.550.605,49",,,,,,,,"5.592.434,71",,,,,,,,"17.006.831,42",,,,,,,
APERIBE-RJ,,,,RJ,,,,"182.491,23",,,,,,-,,,,,,,,"182.491,23",,,,,,,,"1.310.413,56",,,,,,,
ARARUAMA-RJ,,,,RJ,,,,"328.484,21",,,,,,-,,,,,,,,"328.484,21",,,,,,,,"2.358.744,43",,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,"1.979.111,46",,,,,,"1.331.942,05",,,,,,,,"3.311.053,51",,,,,,,,"19.867.750,34",,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,"237.238,59",,,,,,"49.623,94",,,,,,,,"286.862,53",,,,,,,,"1.917.343,10",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARRA DO PIRAI-RJ,,,,RJ,,,,"422.872,92",,,,,,-,,,,,,,,"422.872,92",,,,,,,,"422.872,92",,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,"1.009.585,89",,,,,,-,,,,,,,,"1.009.585,89",,,,,,,,"3.579.505,14",,,,,,,
BELFORD ROXO-RJ,,,,RJ,,,,"534.546,94",,,,,,-,,,,,,,,"534.546,94",,,,,,,,"3.638.214,04",,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,"237.238,59",,,,,,-,,,,,,,,"237.238,59",,,,,,,,"1.703.537,59",,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,"264.612,28",,,,,,-,,,,,,,,"264.612,28",,,,,,,,"1.900.099,67",,,,,,,
CABO FRIO-RJ,,,,RJ,,,,"3.008.249,42",,,,,,"6.522.595,60",,,,,,,,"9.530.845,02",,,,,,,,"56.474.046,45",,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,"706.445,27",,,,,,-,,,,,,,,"706.445,27",,,,,,,,"4.089.631,91",,,,,,,
CAMBUCI-RJ,,,,RJ,,,,"209.864,91",,,,,,-,,,,,,,,"209.864,91",,,,,,,,"1.506.975,59",,,,,,,
