DORES DO RIO PRETO-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
ECOPORANGA-ES,,,,ES,,,,,"29,49",,,,,,-,,,,,,"29,49",,,,,"208,69",,,,,,,,,,,,,
FUNDAO-ES,,,,ES,,,,,"23,82",,,,,,-,,,,,,"23,82",,,,,"168,55",,,,,,,,,,,,,
GUACUI-ES,,,,ES,,,,,"29,49",,,,,,-,,,,,,"29,49",,,,,"208,69",,,,,,,,,,,,,
GUARAPARI-ES,,,,ES,,,,,"39,70",,,,,,-,,,,,,"39,70",,,,,"280,93",,,,,,,,,,,,,
IBATIBA-ES,,,,ES,,,,,"27,22",,,,,,-,,,,,,"27,22",,,,,"192,62",,,,,,,,,,,,,
IBIRACU-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
IBITIRAMA-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
ICONHA-ES,,,,ES,,,,,"23,82",,,,,,-,,,,,,"23,82",,,,,"168,55",,,,,,,,,,,,,
IRUPI-ES,,,,ES,,,,,"23,82",,,,,,-,,,,,,"23,82",,,,,"168,55",,,,,,,,,,,,,
ITAGUACU-ES,,,,ES,,,,,"26,09",,,,,,-,,,,,,"26,09",,,,,"184,6",,,,,,,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,,"30,63",,,,,,-,,,,,,"30,63",,,,,"216,71",,,,,,,,,,,,,
ITARANA-ES,,,,ES,,,,,"23,82",,,,,,-,,,,,,"23,82",,,,,"168,55",,,,,,,,,,,,,
IUNA-ES,,,,ES,,,,,"30,63",,,,,,-,,,,,,"30,63",,,,,"216,71",,,,,,,,,,,,,
JAGUARE-ES,,,,ES,,,,,"193.600,73",,,,,,"82.180,84",,,,,,"275.781,57",,,,,"1.507.941,88",,,,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
JOAO NEIVA-ES,,,,ES,,,,,"26,09",,,,,,-,,,,,,"26,09",,,,,"184,6",,,,,,,,,,,,,
LARANJA DA TERRA-ES,,,,ES,,,,,"23,82",,,,,,-,,,,,,"23,82",,,,,"168,55",,,,,,,,,,,,,
LINHARES-ES,,,,ES,,,,,"361.392,37",,,,,,"155.603,91",,,,,,"516.996,28",,,,,"3.627.309,28",,,,,,,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,,"24,96",,,,,,-,,,,,,"24,96",,,,,"176,58",,,,,,,,,,,,,
MARATAIZES-ES,,,,ES,,,,,"30,63",,,,,,-,,,,,,"30,63",,,,,"216,71",,,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,,"23,82",,,,,,-,,,,,,"23,82",,,,,"168,55",,,,,,,,,,,,,
MARILANDIA-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,,"30,63",,,,,,-,,,,,,"30,63",,,,,"216,71",,,,,,,,,,,,,
MONTANHA-ES,,,,ES,,,,,"28,36",,,,,,-,,,,,,"28,36",,,,,"200,66",,,,,,,,,,,,,
MUCURICI-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
MUNIZ FREIRE-ES,,,,ES,,,,,"28,36",,,,,,-,,,,,,"28,36",,,,,"200,66",,,,,,,,,,,,,
MUQUI-ES,,,,ES,,,,,"24,96",,,,,,-,,,,,,"24,96",,,,,"176,58",,,,,,,,,,,,,
NOVA VENECIA-ES,,,,ES,,,,,"35,16",,,,,,-,,,,,,"35,16",,,,,"248,8",,,,,,,,,,,,,
PANCAS-ES,,,,ES,,,,,"29,49",,,,,,-,,,,,,"29,49",,,,,"208,69",,,,,,,,,,,,,
PEDRO CANARIO-ES,,,,ES,,,,,"29,49",,,,,,-,,,,,,"29,49",,,,,"208,69",,,,,,,,,,,,,
PINHEIROS-ES,,,,ES,,,,,"29,49",,,,,,-,,,,,,"29,49",,,,,"208,69",,,,,,,,,,,,,
PIUMA-ES,,,,ES,,,,,"24,96",,,,,,-,,,,,,"24,96",,,,,"176,58",,,,,,,,,,,,,
PONTO BELO-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,,"22,69",,,,,,"24.977,24",,,,,,"24.999,93",,,,,"564.353,08",,,,,,,,,,,,,
RIO BANANAL-ES,,,,ES,,,,,"26,09",,,,,,-,,,,,,"26,09",,,,,"184,6",,,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,,"23,82",,,,,,-,,,,,,"23,82",,,,,"168,55",,,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,,"23,82",,,,,,-,,,,,,"23,82",,,,,"168,55",,,,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,,"30,63",,,,,,-,,,,,,"30,63",,,,,"216,71",,,,,,,,,,,,,
SANTA TERESA-ES,,,,ES,,,,,"28,36",,,,,,-,,,,,,"28,36",,,,,"200,66",,,,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,,"30,63",,,,,,-,,,,,,"30,63",,,,,"216,71",,,,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,,"23,82",,,,,,-,,,,,,"23,82",,,,,"168,55",,,,,,,,,,,,,
SAO MATEUS-ES,,,,ES,,,,,"278.588,13",,,,,,"38.712,36",,,,,,"317.300,49",,,,,"2.164.420,39",,,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
SOORETAMA-ES,,,,ES,,,,,"26,09",,,,,,-,,,,,,"26,09",,,,,"184,60",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARGEM ALTA-ES,,,,ES,,,,,"24,96",,,,,,-,,,,,,"24,96",,,,,"176,58",,,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,,"26,09",,,,,,-,,,,,,"26,09",,,,,"184,60",,,,,,,,,,,,,
VILA PAVAO-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
VILA VALERIO-ES,,,,ES,,,,,"24,96",,,,,,-,,,,,,"24,96",,,,,"176,58",,,,,,,,,,,,,
VITORIA-ES,,,,ES,,,,,"208.818,97",,,,,,-,,,,,,"208.818,97",,,,,"1.423.137,34",,,,,,,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,,"850,71",,,,,,-,,,,,,"850,71",,,,,"5.589,78",,,,,,,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,,"850,71",,,,,,-,,,,,,"850,71",,,,,"5.589,78",,,,,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,,"1.488,75",,,,,,-,,,,,,"1.488,75",,,,,"9.782,11",,,,,,,,,,,,,
ANTONINA-PR,,,,PR,,,,,"1.063,39",,,,,,-,,,,,,"1.063,39",,,,,"6.987,23",,,,,,,,,,,,,
BALSA NOVA-PR,,,,PR,,,,,"850,71",,,,,,-,,,,,,"850,71",,,,,"5.589,78",,,,,,,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,,"850,71",,,,,,-,,,,,,"850,71",,,,,"5.589,78",,,,,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,,"1.191,00",,,,,,-,,,,,,"1.191,00",,,,,"7.825,70",,,,,,,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,,"850,71",,,,,,-,,,,,,"850,71",,,,,"5.589,78",,,,,,,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,,"1.531,29",,,,,,-,,,,,,"1.531,29",,,,,"10.061,62",,,,,,,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,,"1.020,86",,,,,,-,,,,,,"1.020,86",,,,,"6.707,74",,,,,,,,,,,,,
CERRO AZUL-PR,,,,PR,,,,,"1.020,86",,,,,,-,,,,,,"1.020,86",,,,,"6.707,74",,,,,,,,,,,,,
COLOMBO-PR,,,,PR,,,,,"1.701,43",,,,,,-,,,,,,"1.701,43",,,,,"11.179,57",,,,,,,,,,,,,
CONTENDA-PR,,,,PR,,,,,"935,79",,,,,,-,,,,,,"935,79",,,,,"6.148,77",,,,,,,,,,,,,
CURITIBA-PR,,,,PR,,,,,"1.701,43",,,,,,-,,,,,,"1.701,43",,,,,"11.179,57",,,,,,,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,,"850,71",,,,,,-,,,,,,"850,71",,,,,"5.589,78",,,,,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,,"1.318,61",,,,,,-,,,,,,"1.318,61",,,,,"8.664,17",,,,,,,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,,"850,71",,,,,,-,,,,,,"850,71",,,,,"5.589,78",,,,,,,,,,,,,
GUARATUBA-PR,,,,PR,,,,,"31.179,50",,,,,,"12.746,70",,,,,,"43.926,20",,,,,"288.624,76",,,,,,,,,,,,,
ITAPERUCU-PR,,,,PR,,,,,"1.020,86",,,,,,-,,,,,,"1.020,86",,,,,"6.707,74",,,,,,,,,,,,,
LAPA-PR,,,,PR,,,,,"1.276,07",,,,,,-,,,,,,"1.276,07",,,,,"8.384,66",,,,,,,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,,"978,32",,,,,,-,,,,,,"978,32",,,,,"6.428,24",,,,,,,,,,,,,
MATINHOS-PR,,,,PR,,,,,"27.838,84",,,,,,"29.608,65",,,,,,"57.447,49",,,,,"377.467,72",,,,,,,,,,,,,
MORRETES-PR,,,,PR,,,,,"978,32",,,,,,-,,,,,,"978,32",,,,,"6.428,24",,,,,,,,,,,,,
PARANAGUA-PR,,,,PR,,,,,"1.616,36",,,,,,"63,38",,,,,,"1.679,74",,,,,"11.036,97",,,,,,,,,,,,,
PIEN-PR,,,,PR,,,,,"850,71",,,,,,-,,,,,,"850,71",,,,,"5.589,78",,,,,,,,,,,,,
PINHAIS-PR,,,,PR,,,,,"1.531,29",,,,,,-,,,,,,"1.531,29",,,,,"10.061,62",,,,,,,,,,,,,
PIRAQUARA-PR,,,,PR,,,,,"1.361,14",,,,,,-,,,,,,"1.361,14",,,,,"8.943,65",,,,,,,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,,"850,71",,,,,,"2.484,97",,,,,,"3.335,68",,,,,"21.917,55",,,,,,,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,,"850,71",,,,,,-,,,,,,"850,71",,,,,"5.589,78",,,,,,,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,,"935,79",,,,,,-,,,,,,"935,79",,,,,"6.148,77",,,,,,,,,,,,,
QUITANDINHA-PR,,,,PR,,,,,"978,32",,,,,,-,,,,,,"978,32",,,,,"6.428,24",,,,,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,,"1.105,93",,,,,,-,,,,,,"1.105,93",,,,,"7.266,71",,,,,,,,,,,,,
RIO NEGRO-PR,,,,PR,,,,,"1.148,46",,,,,,-,,,,,,"1.148,46",,,,,"7.546,22",,,,,,,,,,,,,
SÃO JOSE DOS PINHAIS-PR,,,,PR,,,,,"1.701,43",,,,,,-,,,,,,"1.701,43",,,,,"11.179,57",,,,,,,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,,"893,25",,,,,,-,,,,,,"893,25",,,,,"5.869,28",,,,,,,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,,"850,71",,,,,,-,,,,,,"850,71",,,,,"5.589,78",,,,,,,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,,"184.781,66",,,,,,"52.747,57",,,,,,"237.529,23",,,,,"2.263.763,90",,,,,,,,,,,,,
APERIBE-RJ,,,,RJ,,,,,"156.754,10",,,,,,-,,,,,,"156.754,10",,,,,"1.062.588,94",,,,,,,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,,"266.481,97",,,,,,-,,,,,,"266.481,97",,,,,"1.806.401,20",,,,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,,"1.031.171,38",,,,,,"465.821,56",,,,,,"1.496.992,94",,,,,"9.857.665,56",,,,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,,"203.780,33",,,,,,"21.282,79",,,,,,"225.063,12",,,,,"1.507.916,92",,,,,,,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,,"184.781,66",,,,,,-,,,,,,"184.781,66",,,,,"1.254.221,08",,,,,,,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,,"203.780,33",,,,,,-,,,,,,"203.780,33",,,,,"1.381.365,64",,,,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,,"227.293,44",,,,,,-,,,,,,"227.293,44",,,,,"1.540.753,96",,,,,,,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,,"1.658.840,92",,,,,,"1.305.659,06",,,,,,"2.964.499,98",,,,,"18.874.216,78",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,,"431.772,67",,,,,,-,,,,,,"431.772,67",,,,,"2.926.857,26",,,,,,,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,,"180.267,21",,,,,,-,,,,,,"180.267,21",,,,,"1.221.977,28",,,,,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,,"1.793.341,53",,,,,,"9.321.967,29",,,,,,"11.115.308,82",,,,,"75.965.021,66",,,,,,,,,,,,,
CANTA GALO-RJ,,,,RJ,,,,,"195.942,62",,,,,,-,,,,,,"195.942,62",,,,,"1.328.236,19",,,,,,,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,,"896.670,77",,,,,,"327.615,41",,,,,,"1.224.286,18",,,,,"8.308.886,22",,,,,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,,"164.591,80",,,,,,-,,,,,,"164.591,80",,,,,"1.115.718,38",,,,,,,,,,,,,
CARMO-RJ,,,,RJ,,,,,"180.267,21",,,,,,-,,,,,,"180.267,21",,,,,"1.221.977,28",,,,,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,,"1.165.671,99",,,,,,"212.035,59",,,,,,"1.377.707,58",,,,,"9.274.332,59",,,,,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,,"195.942,62",,,,,,-,,,,,,"195.942,62",,,,,"1.328.236,19",,,,,,,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,,"188.104,92",,,,,,-,,,,,,"188.104,92",,,,,"1.275.106,72",,,,,,,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,,"156.754,10",,,,,,-,,,,,,"156.754,10",,,,,"1.062.588,94",,,,,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,,"848.482,20",,,,,,"523.105,26",,,,,,"1.371.587,46",,,,,"9.543.063,44",,,,,,,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,,"463.755,84",,,,,,-,,,,,,"463.755,84",,,,,"3.143.661,50",,,,,,,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,,"156.754,10",,,,,,-,,,,,,"156.754,10",,,,,"1.062.588,94",,,,,,,,,,,,,
ITALVA-RJ,,,,RJ,,,,,"172.429,51",,,,,,-,,,,,,"172.429,51",,,,,"1.168.847,84",,,,,,,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,,"203.780,33",,,,,,-,,,,,,"203.780,33",,,,,"1.381.365,64",,,,,,,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,,"282.157,38",,,,,,-,,,,,,"282.157,38",,,,,"1.912.660,09",,,,,,,,,,,,,
JAPERI-RJ,,,,RJ,,,,,"184.781,66",,,,,,-,,,,,,"184.781,66",,,,,"1.254.221,08",,,,,,,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,,"156.754,10",,,,,,-,,,,,,"156.754,10",,,,,"1.062.588,94",,,,,,,,,,,,,
MACAE-RJ,,,,RJ,,,,,"5.206.137,95",,,,,,"2.807.014,54",,,,,,"8.013.152,49",,,,,"53.811.453,44",,,,,,,,,,,,,
MACUCO-RJ,,,,RJ,,,,,"156.754,10",,,,,,-,,,,,,"156.754,10",,,,,"1.062.588,94",,,,,,,,,,,,,
MAGE-RJ,,,,RJ,,,,,"575.696,90",,,,,,"13.231,04",,,,,,"588.927,94",,,,,"3.975.176,46",,,,,,,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,,-,,,,,,"35.165,04",,,,,,"35.165,04",,,,,"672.821,50",,,,,,,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,,"211.618,03",,,,,,-,,,,,,"211.618,03",,,,,"1.434.495,07",,,,,,,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,,"180.267,21",,,,,,-,,,,,,"180.267,21",,,,,"1.221.977,28",,,,,,,,,,,,,
NITEROI-RJ,,,,RJ,,,,,-,,,,,,"13.231,04",,,,,,"13.231,04",,,,,"72.700,11",,,,,,,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,,"313.508,20",,,,,,-,,,,,,"313.508,20",,,,,"2.125.177,89",,,,,,,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,,"313.508,20",,,,,,-,,,,,,"313.508,20",,,,,"2.125.177,89",,,,,,,,,,,,,
PIRAI-RJ,,,,RJ,,,,,"184.781,66",,,,,,-,,,,,,"184.781,66",,,,,"1.254.221,08",,,,,,,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,,"180.267,21",,,,,,-,,,,,,"180.267,21",,,,,"1.221.977,28",,,,,,,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,,"1.171.119,51",,,,,,"1.576.543,63",,,,,,"2.747.663,14",,,,,"18.376.015,94",,,,,,,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,,"242.968,85",,,,,,-,,,,,,"242.968,85",,,,,"1.647.012,85",,,,,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,,"1.255.339,07",,,,,,"3.270.297,62",,,,,,"4.525.636,69",,,,,"30.163.876,30",,,,,,,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,,"208.818,97",,,,,,"79.386,24",,,,,,"288.205,21",,,,,"1.858.095,88",,,,,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,,"164.591,80",,,,,,-,,,,,,"164.591,80",,,,,"1.115.718,38",,,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,,"227.293,44",,,,,,-,,,,,,"227.293,44",,,,,"1.540.753,96",,,,,,,,,,,,,
SÃO FIDELIS-RJ,,,,RJ,,,,,"235.131,15",,,,,,-,,,,,,"235.131,15",,,,,"1.593.883,42",,,,,,,,,,,,,
SÃO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,,"227.293,44",,,,,,-,,,,,,"227.293,44",,,,,"1.540.753,96",,,,,,,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,,-,,,,,,"13.231,04",,,,,,"13.231,04",,,,,"72.700,11",,,,,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,,"1.255.339,07",,,,,,"90.459,54",,,,,,"1.345.798,61",,,,,"10.552.890,64",,,,,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,,"156.754,10",,,,,,-,,,,,,"156.754,10",,,,,"1.062.588,94",,,,,,,,,,,,,
SÃO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,,"188.104,92",,,,,,-,,,,,,"188.104,92",,,,,"1.275.106,72",,,,,,,,,,,,,
SÃO PEDRO DA ALDEIA-RJ,,,,RJ,,,,,"250.806,56",,,,,,-,,,,,,"250.806,56",,,,,"1.700.142,32",,,,,,,,,,,,,
SÃO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,,"156.754,10",,,,,,-,,,,,,"156.754,10",,,,,"1.062.588,94",,,,,,,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,,"242.968,85",,,,,,-,,,,,,"242.968,85",,,,,"1.647.012,85",,,,,,,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,,"399.789,51",,,,,,-,,,,,,"399.789,51",,,,,"2.710.053,02",,,,,,,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,,"172.429,51",,,,,,-,,,,,,"172.429,51",,,,,"1.168.847,84",,,,,,,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,,"297.832,79",,,,,,-,,,,,,"297.832,79",,,,,"2.018.918,99",,,,,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,,"164.591,80",,,,,,-,,,,,,"164.591,80",,,,,"1.115.718,38",,,,,,,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,,"156.754,10",,,,,,-,,,,,,"156.754,10",,,,,"1.062.588,94",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,,"184.781,66",,,,,,-,,,,,,"184.781,66",,,,,"1.254.221,08",,,,,,,,,,,,,
ACARI-RN,,,,RN,,,,,"2.031,26",,,,,,-,,,,,,"2.031,26",,,,,"14.350,04",,,,,,,,,,,,,
ACU-RN,,,,RN,,,,,"120.493,14",,,,,,"43.953,27",,,,,,"164.446,41",,,,,"1.216.328,43",,,,,,,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
AGUA NOVA-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,,"2.127,99",,,,,,-,,,,,,"2.127,99",,,,,"15.033,38",,,,,,,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,,"151.379,47",,,,,,"54.109,84",,,,,,"205.489,31",,,,,"1.300.555,48",,,,,,,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
APODI-RN,,,,RN,,,,,"136.070,37",,,,,,"81.993,68",,,,,,"218.064,05",,,,,"1.875.935,26",,,,,,,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,,"274.276,63",,,,,,"198.912,31",,,,,,"473.188,94",,,,,"3.438.033,42",,,,,,,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
BARAUNA-RN,,,,RN,,,,,"2.321,44",,,,,,-,,,,,,"2.321,44",,,,,"16.400,06",,,,,,,,,,,,,
CAICO-RN,,,,RN,,,,,"3.095,25",,,,,,-,,,,,,"3.095,25",,,,,"21.866,76",,,,,,,,,,,,,
CARAUBAS-RN,,,,RN,,,,,"45.000,67",,,,,,"13.836,37",,,,,,"58.837,04",,,,,"389.736,18",,,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,,"75.393,73",,,,,,"22.950,53",,,,,,"98.344,26",,,,,"733.182,03",,,,,,,,,,,,,
CERRO CORA-RN,,,,RN,,,,,"2.031,26",,,,,,-,,,,,,"2.031,26",,,,,"14.350,04",,,,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
CRUZETA-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,,"2.998,53",,,,,,-,,,,,,"2.998,53",,,,,"21.183,42",,,,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
ENCANTO-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
EQUADOR-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,,"79.811,66",,,,,,"37.436,19",,,,,,"117.247,85",,,,,"797.358,38",,,,,,,,,,,,,
FLORANIA-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
GALINHOS-RN,,,,RN,,,,,"1.934,53",,,,,,"69,94",,,,,,"2.004,47",,,,,"14.175,44",,,,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,,"109.314,60",,,,,,"62.434,53",,,,,,"171.749,13",,,,,"1.060.167,67",,,,,,,,,,,,,
GROSSOS-RN,,,,RN,,,,,"39.117,40",,,,,,"52.118,23",,,,,,"91.235,63",,,,,"651.828,26",,,,,,,,,,,,,
GUAMARE-RN,,,,RN,,,,,"254.726,09",,,,,,"415.149,23",,,,,,"669.875,32",,,,,"4.506.594,77",,,,,,,,,,,,,
IPANGUACU-RN,,,,RN,,,,,"2.031,26",,,,,,-,,,,,,"2.031,26",,,,,"14.350,04",,,,,,,,,,,,,
IPUEIRA-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
ITAJA-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
ITAU-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
JANDAIRA-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
JANDUIS-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,,"2.031,26",,,,,,-,,,,,,"2.031,26",,,,,"14.350,04",,,,,,,,,,,,,
JARDIMDOSERIDO-RN,,,,RN,,,,,"2.031,26",,,,,,-,,,,,,"2.031,26",,,,,"14.350,04",,,,,,,,,,,,,
JOAO DIAS-RN,,,,RN,,,,,"1.934,53",,,,,,-,,,,,,"1.934,53",,,,,"13.666,72",,,,,,,,,,,,,
